Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_ALL	GO:0031252~cell leading edge	3	23.076923076923077	0.021951751496537223	ENSG00000145715, ENSG00000105810, ENSG00000100345	13	355	18224	11.846587215601302	0.985585040772454	0.19998994946949378	24.12696095659722
GOTERM_CC_ALL	GO:0005925~focal adhesion	3	23.076923076923077	0.02628882061838137	ENSG00000099250, ENSG00000198910, ENSG00000100345	13	391	18224	10.755852842809366	0.9938317801332024	0.2246317877275399	28.207700184746866
GOTERM_CC_ALL	GO:0016020~membrane	11	84.61538461538461	0.026330348561741743	ENSG00000145715, ENSG00000091129, ENSG00000176749, ENSG00000099250, ENSG00000140464, ENSG00000112715, ENSG00000092964, ENSG00000196712, ENSG00000198910, ENSG00000118257, ENSG00000100345	13	9462	18224	1.629709119880331	0.9938818233278648	0.21548536756556458	28.245778900302774
GOTERM_CC_ALL	GO:0005924~cell-substrate adherens junction	3	23.076923076923077	0.02666508260834906	ENSG00000099250, ENSG00000198910, ENSG00000100345	13	394	18224	10.673955486138228	0.9942707209821363	0.2091475701249893	28.55203306958537
GOTERM_CC_ALL	GO:0030055~cell-substrate junction	3	23.076923076923077	0.027297163820270295	ENSG00000099250, ENSG00000198910, ENSG00000100345	13	399	18224	10.540196645459805	0.9949392510161695	0.2053365250683351	29.127059850825088
GOTERM_CC_ALL	GO:0005886~plasma membrane	8	61.53846153846154	0.027740522431842555	ENSG00000145715, ENSG00000091129, ENSG00000176749, ENSG00000099250, ENSG00000196712, ENSG00000198910, ENSG00000118257, ENSG00000100345	13	5141	18224	2.181437313901815	0.9953612881139478	0.2005955558942738	29.52785606122983
GOTERM_CC_ALL	GO:0043025~neuronal cell body	3	23.076923076923077	0.029886962566065756	ENSG00000176749, ENSG00000099250, ENSG00000092964	13	419	18224	10.037084633743346	0.9969586446980293	0.2069096120782108	31.438931076637623
GOTERM_CC_ALL	GO:0071944~cell periphery	8	61.53846153846154	0.03125427237359486	ENSG00000145715, ENSG00000091129, ENSG00000176749, ENSG00000099250, ENSG00000196712, ENSG00000198910, ENSG00000118257, ENSG00000100345	13	5256	18224	2.1337079967216956	0.9976768789718905	0.20805490990166586	32.63133732318736
GOTERM_CC_ALL	GO:0015630~microtubule cytoskeleton	4	30.76923076923077	0.03201184099331654	ENSG00000105810, ENSG00000092964, ENSG00000100345, ENSG00000072832	13	1100	18224	5.097622377622378	0.9979993157349164	0.20559192460676	33.28375932778814
GOTERM_CC_ALL	GO:0044444~cytoplasmic part	10	76.92307692307693	0.03228718160629438	ENSG00000145715, ENSG00000105810, ENSG00000176749, ENSG00000099250, ENSG00000140464, ENSG00000112715, ENSG00000092964, ENSG00000196712, ENSG00000100345, ENSG00000072832	13	8090	18224	1.732813539982885	0.9981051261046946	0.20058788537056715	33.51944080025563
GOTERM_CC_ALL	GO:0098552~side of membrane	3	23.076923076923077	0.03325954619869258	ENSG00000145715, ENSG00000091129, ENSG00000196712	13	444	18224	9.471933471933472	0.9984361704190864	0.1997090400202155	34.34563659620572
GOTERM_CC_ALL	GO:0031594~neuromuscular junction	2	15.384615384615385	0.03563141387678396	ENSG00000176749, ENSG00000100345	13	55	18224	50.976223776223776	0.9990218093609473	0.20625540055639113	36.32150967541388
GOTERM_CC_ALL	GO:0030425~dendrite	3	23.076923076923077	0.036348188531549454	ENSG00000176749, ENSG00000092964, ENSG00000196712	13	466	18224	9.024760647078244	0.9991513137892201	0.20397386384330296	36.907765284566494
GOTERM_CC_ALL	GO:0005856~cytoskeleton	5	38.46153846153847	0.037905321434594214	ENSG00000105810, ENSG00000099250, ENSG00000092964, ENSG00000100345, ENSG00000072832	13	2054	18224	3.412478466032507	0.9993768362335236	0.20598022515055436	38.164291925636384
GOTERM_CC_ALL	GO:0044297~cell body	3	23.076923076923077	0.038370973772002	ENSG00000176749, ENSG00000099250, ENSG00000092964	13	480	18224	8.761538461538462	0.9994318739753659	0.20264845716222513	38.53555478063137
GOTERM_CC_ALL	GO:0044456~synapse part	3	23.076923076923077	0.05861135757452626	ENSG00000176749, ENSG00000092964, ENSG00000196712	13	607	18224	6.928399442402738	0.9999902305461803	0.2877323109834202	52.82618143537422
GOTERM_CC_ALL	GO:0005912~adherens junction	3	23.076923076923077	0.074242907098257	ENSG00000099250, ENSG00000198910, ENSG00000100345	13	694	18224	6.059853690977611	0.9999996010337096	0.343598438084185	61.696122101003006
GOTERM_CC_ALL	GO:0070161~anchoring junction	3	23.076923076923077	0.07744677781693149	ENSG00000099250, ENSG00000198910, ENSG00000100345	13	711	18224	5.914962674456346	0.9999997942389638	0.3479812465057426	63.312870775868205
GOTERM_CC_ALL	GO:0031226~intrinsic component of plasma membrane	4	30.76923076923077	0.09435401173506336	ENSG00000145715, ENSG00000091129, ENSG00000196712, ENSG00000100345	13	1701	18224	3.296522407633519	0.9999999939873306	0.40046763847291156	70.85337022142728
