"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0005978"	"glycogen biosynthetic process"	"5.502"	"-5.502"
"GO:0050873"	"brown fat cell differentiation"	"5.474"	"-5.474"
"GO:0051603"	"proteolysis involved in cellular protein catabolic process"	"5.457"	"-5.457"
"GO:0008033"	"tRNA processing"	"5.401"	"-5.401"
"GO:0010033"	"response to organic substance"	"5.376"	"-5.376"
"GO:0034341"	"response to interferon-gamma"	"5.347"	"-5.347"
"GO:0043085"	"positive regulation of catalytic activity"	"5.313"	"-5.313"
"GO:0001836"	"release of cytochrome c from mitochondria"	"5.236"	"-5.236"
"GO:0034605"	"cellular response to heat"	"5.038"	"-5.038"
"GO:0016192"	"vesicle-mediated transport"	"5.025"	"-5.025"
"GO:0048488"	"synaptic vesicle endocytosis"	"4.853"	"-4.853"
"GO:0010043"	"response to zinc ion"	"4.722"	"-4.722"
"GO:0051056"	"regulation of small GTPase mediated signal transduction"	"4.6"	"-4.6"
"GO:0003333"	"amino acid transmembrane transport"	"4.587"	"-4.587"
"GO:0007595"	"lactation"	"4.475"	"-4.475"
"GO:0016236"	"macroautophagy"	"4.361"	"-4.361"
"GO:0000413"	"protein peptidyl-prolyl isomerization"	"4.345"	"-4.345"
"GO:0006471"	"protein ADP-ribosylation"	"4.273"	"-4.273"
"GO:0000045"	"autophagosome assembly"	"4.162"	"-4.162"
"GO:0048240"	"sperm capacitation"	"4.14"	"-4.14"
"GO:0007588"	"excretion"	"4.098"	"-4.098"
"GO:0006813"	"potassium ion transport"	"3.999"	"-3.999"
"GO:0051591"	"response to cAMP"	"3.952"	"-3.952"
"GO:0042100"	"B cell proliferation"	"3.919"	"-3.919"
"GO:0006139"	"nucleobase-containing compound metabolic process"	"3.908"	"-3.908"
"GO:0032212"	"positive regulation of telomere maintenance via telomerase"	"3.864"	"-3.864"
"GO:0001889"	"liver development"	"3.824"	"-3.824"
"GO:0045471"	"response to ethanol"	"3.812"	"-3.812"
"GO:0071902"	"positive regulation of protein serine/threonine kinase activity"	"3.78"	"-3.78"
"GO:0050832"	"defense response to fungus"	"3.706"	"-3.706"
"GO:0050714"	"positive regulation of protein secretion"	"3.699"	"-3.699"
"GO:0006508"	"proteolysis"	"3.636"	"-3.636"
"GO:0097352"	"autophagosome maturation"	"3.621"	"-3.621"
"GO:0035094"	"response to nicotine"	"3.587"	"-3.587"
"GO:0008152"	"metabolic process"	"3.56"	"-3.56"
"GO:0008654"	"phospholipid biosynthetic process"	"3.511"	"-3.511"
"GO:0051090"	"regulation of sequence-specific DNA binding transcription factor activity"	"3.483"	"-3.483"
"GO:0006886"	"intracellular protein transport"	"3.44"	"-3.44"
"GO:0019882"	"antigen processing and presentation"	"3.411"	"-3.411"
"GO:0014070"	"response to organic cyclic compound"	"3.396"	"-3.396"
"GO:0015031"	"protein transport"	"3.371"	"-3.371"
"GO:1903779"	"regulation of cardiac conduction"	"3.326"	"-3.326"
"GO:0050807"	"regulation of synapse organization"	"3.311"	"-3.311"
"GO:0030177"	"positive regulation of Wnt signaling pathway"	"3.3"	"-3.3"
"GO:0045807"	"positive regulation of endocytosis"	"3.284"	"-3.284"
"GO:0070588"	"calcium ion transmembrane transport"	"3.277"	"-3.277"
"GO:0032735"	"positive regulation of interleukin-12 production"	"3.274"	"-3.274"
"GO:0006811"	"ion transport"	"3.27"	"-3.27"
"GO:0006334"	"nucleosome assembly"	"3.268"	"-3.268"
"GO:0051453"	"regulation of intracellular pH"	"3.244"	"-3.244"
"GO:0032733"	"positive regulation of interleukin-10 production"	"3.233"	"-3.233"
"GO:0000422"	"mitophagy"	"3.221"	"-3.221"
"GO:0006890"	"retrograde vesicle-mediated transport, Golgi to ER"	"3.202"	"-3.202"
"GO:0032757"	"positive regulation of interleukin-8 production"	"3.18"	"-3.18"
"GO:0061512"	"protein localization to cilium"	"3.133"	"-3.133"
"GO:0031640"	"killing of cells of other organism"	"3.103"	"-3.103"
"GO:0045022"	"early endosome to late endosome transport"	"3.07"	"-3.07"
"GO:0051973"	"positive regulation of telomerase activity"	"3.065"	"-3.065"
"GO:0030855"	"epithelial cell differentiation"	"3.05"	"-3.05"
"GO:0007584"	"response to nutrient"	"3.049"	"-3.049"
"GO:0070536"	"protein K63-linked deubiquitination"	"3.024"	"-3.024"
