"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0006891"	"intra-Golgi vesicle-mediated transport"	"-5.989"	"5.989"
"GO:0043928"	"exonucleolytic nuclear-transcribed mRNA catabolic process involved in deadenylation-dependent decay"	"-5.93"	"5.93"
"GO:0043687"	"post-translational protein modification"	"-5.912"	"5.912"
"GO:0006361"	"transcription initiation from RNA polymerase I promoter"	"-5.706"	"5.706"
"GO:0006396"	"RNA processing"	"-5.694"	"5.694"
"GO:0007188"	"adenylate cyclase-modulating G-protein coupled receptor signaling pathway"	"-5.554"	"5.554"
"GO:0006293"	"nucleotide-excision repair, preincision complex stabilization"	"-5.424"	"5.424"
"GO:0000184"	"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	"-5.416"	"5.416"
"GO:0016575"	"histone deacetylation"	"-5.321"	"5.321"
"GO:0048025"	"negative regulation of mRNA splicing, via spliceosome"	"-5.195"	"5.195"
"GO:0032201"	"telomere maintenance via semi-conservative replication"	"-5.191"	"5.191"
"GO:0045815"	"positive regulation of gene expression, epigenetic"	"-5.139"	"5.139"
"GO:0048247"	"lymphocyte chemotaxis"	"-5.057"	"5.057"
"GO:0097711"	"ciliary basal body docking"	"-4.887"	"4.887"
"GO:0007631"	"feeding behavior"	"-4.852"	"4.852"
"GO:0006412"	"translation"	"-4.834"	"4.834"
"GO:0006261"	"DNA-dependent DNA replication"	"-4.775"	"4.775"
"GO:0051930"	"regulation of sensory perception of pain"	"-4.596"	"4.596"
"GO:0006281"	"DNA repair"	"-4.59"	"4.59"
"GO:0043044"	"ATP-dependent chromatin remodeling"	"-4.577"	"4.577"
"GO:0051225"	"spindle assembly"	"-4.492"	"4.492"
"GO:0006355"	"regulation of transcription, DNA-templated"	"-4.474"	"4.474"
"GO:0000027"	"ribosomal large subunit assembly"	"-4.359"	"4.359"
"GO:0007224"	"smoothened signaling pathway"	"-4.357"	"4.357"
"GO:0008202"	"steroid metabolic process"	"-4.338"	"4.338"
"GO:0000462"	"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	"-4.337"	"4.337"
"GO:0000387"	"spliceosomal snRNP assembly"	"-4.2"	"4.2"
"GO:0006284"	"base-excision repair"	"-4.114"	"4.114"
"GO:0006289"	"nucleotide-excision repair"	"-4.104"	"4.104"
"GO:0045776"	"negative regulation of blood pressure"	"-4.067"	"4.067"
"GO:0000070"	"mitotic sister chromatid segregation"	"-4.033"	"4.033"
"GO:0006479"	"protein methylation"	"-3.964"	"3.964"
"GO:0008015"	"blood circulation"	"-3.963"	"3.963"
"GO:0007268"	"chemical synaptic transmission"	"-3.935"	"3.935"
"GO:0002548"	"monocyte chemotaxis"	"-3.92"	"3.92"
"GO:0032508"	"DNA duplex unwinding"	"-3.888"	"3.888"
"GO:0006325"	"chromatin organization"	"-3.857"	"3.857"
"GO:0043484"	"regulation of RNA splicing"	"-3.841"	"3.841"
"GO:0007080"	"mitotic metaphase plate congression"	"-3.831"	"3.831"
"GO:0016125"	"sterol metabolic process"	"-3.818"	"3.818"
"GO:0060271"	"cilium morphogenesis"	"-3.781"	"3.781"
"GO:0042738"	"exogenous drug catabolic process"	"-3.699"	"3.699"
"GO:0006614"	"SRP-dependent cotranslational protein targeting to membrane"	"-3.683"	"3.683"
"GO:0002181"	"cytoplasmic translation"	"-3.653"	"3.653"
"GO:0016266"	"O-glycan processing"	"-3.603"	"3.603"
"GO:0039702"	"viral budding via host ESCRT complex"	"-3.58"	"3.58"
"GO:0045652"	"regulation of megakaryocyte differentiation"	"-3.575"	"3.575"
"GO:0006260"	"DNA replication"	"-3.456"	"3.456"
"GO:0032981"	"mitochondrial respiratory chain complex I assembly"	"-3.447"	"3.447"
"GO:0006935"	"chemotaxis"	"-3.43"	"3.43"
"GO:0006298"	"mismatch repair"	"-3.42"	"3.42"
"GO:0007098"	"centrosome cycle"	"-3.394"	"3.394"
"GO:0090502"	"RNA phosphodiester bond hydrolysis, endonucleolytic"	"-3.394"	"3.394"
"GO:0030206"	"chondroitin sulfate biosynthetic process"	"-3.386"	"3.386"
"GO:0042755"	"eating behavior"	"-3.376"	"3.376"
"GO:0048245"	"eosinophil chemotaxis"	"-3.366"	"3.366"
"GO:0031146"	"SCF-dependent proteasomal ubiquitin-dependent protein catabolic process"	"-3.297"	"3.297"
"GO:0034080"	"CENP-A containing nucleosome assembly"	"-3.29"	"3.29"
"GO:0042273"	"ribosomal large subunit biogenesis"	"-3.268"	"3.268"
"GO:0006805"	"xenobiotic metabolic process"	"-3.254"	"3.254"
"GO:0000724"	"double-strand break repair via homologous recombination"	"-3.16"	"3.16"
"GO:0007190"	"activation of adenylate cyclase activity"	"-3.154"	"3.154"
"GO:0018146"	"keratan sulfate biosynthetic process"	"-3.154"	"3.154"
"GO:0008306"	"associative learning"	"-3.147"	"3.147"
"GO:0045814"	"negative regulation of gene expression, epigenetic"	"-3.079"	"3.079"
"GO:0061844"	NA	"-3.078"	"3.078"
"GO:0010389"	"regulation of G2/M transition of mitotic cell cycle"	"-3.024"	"3.024"
"GO:0007052"	"mitotic spindle organization"	"-3.015"	"3.015"
"GO:0010499"	"proteasomal ubiquitin-independent protein catabolic process"	"-3.008"	"3.008"
"GO:0090503"	"RNA phosphodiester bond hydrolysis, exonucleolytic"	"-3"	"3"
