"ENSG00000033050","ABCF2"
"ENSG00000256269","HMBS"
"ENSG00000281702","HMBS"
"ENSG00000113161","HMGCR"
"ENSG00000112972","HMGCS1"
"ENSG00000165704","HPRT1"
"ENSG00000166598","HSP90B1"
"ENSG00000170606","HSPA4"
"ENSG00000044574","HSPA5"
"ENSG00000113013","HSPA9"
"ENSG00000144381","HSPD1"
"ENSG00000115541","HSPE1"
"ENSG00000138413","IDH1"
"ENSG00000067064","IDI1"
"ENSG00000216490","IFI30"
"ENSG00000006652","IFRD1"
"ENSG00000115461","IGFBP5"
"ENSG00000132305","IMMT"
"ENSG00000186480","INSIG1"
"ENSG00000160255","ITGB2"
"ENSG00000134333","LDHA"
"ENSG00000130164","LDLR"
"ENSG00000100600","LGMN"
"ENSG00000111144","LTA4H"
"ENSG00000003056","M6PR"
"ENSG00000034152","MAP2K3"
"ENSG00000073111","MCM2"
"ENSG00000104738","MCM4"
"ENSG00000065833","ME1"
"ENSG00000213190","MLLT11"
"ENSG00000065911","MTHFD2"
"ENSG00000163738","MTHFD2L"
"ENSG00000105835","NAMPT"
"ENSG00000165030","NFIL3"
"ENSG00000104825","NFKBIB"
"ENSG00000282905","NFKBIB"
"ENSG00000066136","NFYC"
"ENSG00000136448","NMT1"
"ENSG00000083635","NUFIP1"
"ENSG00000155561","NUP205"
"ENSG00000176046","NUPR1"
"ENSG00000122884","P4HA1"
"ENSG00000106244","PDAP1"
"ENSG00000152256","PDK1"
"ENSG00000141959","PFKL"
"ENSG00000102144","PGK1"
"ENSG00000079739","PGM1"
"ENSG00000092621","PHGDH"
"ENSG00000117461","PIK3R3"
"ENSG00000180957","PITPNB"
"ENSG00000166851","PLK1"
"ENSG00000152952","PLOD2"
"ENSG00000115946","PNO1"
"ENSG00000198805","PNP"
"ENSG00000113356","POLR3G"
"ENSG00000180817","PPA1"
"ENSG00000196262","PPIA"
"ENSG00000087074","PPP1R15A"
"ENSG00000117450","PRDX1"
"ENSG00000135069","PSAT1"
"ENSG00000100567","PSMA3"
"ENSG00000041357","PSMA4"
"ENSG00000100804","PSMB5"
"ENSG00000161057","PSMC2"
"ENSG00000013275","PSMC4"
"ENSG00000281221","PSMC4"
"ENSG00000100519","PSMC6"
"ENSG00000197170","PSMD12"
"ENSG00000185627","PSMD13"
"ENSG00000115233","PSMD14"
"ENSG00000131467","PSME3"
"ENSG00000183527","PSMG1"
"ENSG00000146733","PSPH"
"ENSG00000151552","QDPR"
"ENSG00000138069","RAB1A"
"ENSG00000072042","RDH11"
"ENSG00000143622","RIT1"
"ENSG00000132383","RPA1"
"ENSG00000163902","RPN1"
"ENSG00000171848","RRM2"
"ENSG00000114767","RRP9"
"ENSG00000099194","SCD"
"ENSG00000128228","SDF2L1"
"ENSG00000140612","SEC11A"
"ENSG00000120742","SERP1"
"ENSG00000149257","SERPINH1"
"ENSG00000182199","SHMT2"
"ENSG00000005020","SKAP2"
"ENSG00000155926","SLA"
"ENSG00000115902","SLC1A4"
"ENSG00000105281","SLC1A5"
"ENSG00000117394","SLC2A1"
"ENSG00000059804","SLC2A3"
"ENSG00000137700","SLC37A4"
"ENSG00000281500","SLC37A4"
"ENSG00000131389","SLC6A6"
"ENSG00000151012","SLC7A11"
"ENSG00000103257","SLC7A5"
"ENSG00000109062","SLC9A3R1"
"ENSG00000140263","SORD"
"ENSG00000104549","SQLE"
"ENSG00000161011","SQSTM1"
"ENSG00000145545","SRD5A1"
"ENSG00000124783","SSR1"
"ENSG00000164211","STARD4"
"ENSG00000159167","STC1"
"ENSG00000168439","STIP1"
"ENSG00000137501","SYTL2"
"ENSG00000183735","TBK1"
"ENSG00000187735","TCEA1"
"ENSG00000135269","TES"
"ENSG00000072274","TFRC"
"ENSG00000149809","TM7SF2"
"ENSG00000109084","TMEM97"
"ENSG00000130204","TOMM40"
"ENSG00000111669","TPI1"
"ENSG00000101255","TRIB3"
"ENSG00000127824","TUBA4A"
"ENSG00000131462","TUBG1"
"ENSG00000198431","TXNRD1"
"ENSG00000109332","UBE2D3"
"ENSG00000116750","UCHL5"
"ENSG00000120686","UFM1"
"ENSG00000076248","UNG"
"ENSG00000138768","USO1"
"ENSG00000147852","VLDLR"
"ENSG00000140105","WARS"
"ENSG00000100219","XBP1"
"ENSG00000106636","YKT6"
