"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0000987"	"core promoter proximal region sequence-specific DNA binding"	"-4.21"	"4.21"
"GO:0008327"	"methyl-CpG binding"	"-4.198"	"4.198"
"GO:0015026"	"coreceptor activity"	"-4.128"	"4.128"
"GO:0008201"	"heparin binding"	"-4.097"	"4.097"
"GO:0003729"	"mRNA binding"	"-3.835"	"3.835"
"GO:0001078"	"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding"	"-3.773"	"3.773"
"GO:0003707"	"steroid hormone receptor activity"	"-3.729"	"3.729"
"GO:0004879"	"RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding"	"-3.661"	"3.661"
"GO:0005245"	"voltage-gated calcium channel activity"	"-3.623"	"3.623"
"GO:0035257"	"nuclear hormone receptor binding"	"-3.565"	"3.565"
"GO:0050699"	"WW domain binding"	"-3.558"	"3.558"
"GO:0046966"	"thyroid hormone receptor binding"	"-3.491"	"3.491"
"GO:0070034"	"telomerase RNA binding"	"-3.436"	"3.436"
"GO:0032452"	"histone demethylase activity"	"-3.366"	"3.366"
"GO:0043548"	"phosphatidylinositol 3-kinase binding"	"-3.318"	"3.318"
"GO:0008134"	"transcription factor binding"	"-3.299"	"3.299"
"GO:0017134"	"fibroblast growth factor binding"	"-3.188"	"3.188"
"GO:0017048"	"Rho GTPase binding"	"-3.139"	"3.139"
"GO:0042162"	"telomeric DNA binding"	"-3.137"	"3.137"
"GO:0008144"	"drug binding"	"-3.099"	"3.099"
"GO:0001664"	"G-protein coupled receptor binding"	"-3.072"	"3.072"
"GO:0004252"	"serine-type endopeptidase activity"	"-3.065"	"3.065"
