geneSet	description	link	C	O	E	R	pValue	FDR	overlapId	userId
hsa03410	Base excision repair	http://www.kegg.jp/kegg-bin/show_pathway?hsa03410+10714+3978+5111+5424+5425+5426+56655+7374	32	8	0.6590785907859079	12.13815789473684	1.763020203160437e-7	4.7761820049255474e-6	10714;3978;5111;5424;5425;5426;56655;7374	ENSG00000105486;ENSG00000132646;ENSG00000062822;ENSG00000106628;ENSG00000077514;ENSG00000177084;ENSG00000115350;ENSG00000076248
hsa00230	Purine metabolism	http://www.kegg.jp/kegg-bin/show_pathway?hsa00230+10606+10714+1633+204+23649+4830+5424+5425+5426+5558+5631+56655+6241	121	13	2.4921409214092143	5.216398434101783	9.160645162431535e-7	2.274893548670498e-5	10606;10714;1633;204;23649;4830;5424;5425;5426;5558;5631;56655;6241	ENSG00000004455;ENSG00000156136;ENSG00000239672;ENSG00000128050;ENSG00000014138;ENSG00000062822;ENSG00000106628;ENSG00000077514;ENSG00000177084;ENSG00000115350;ENSG00000146143;ENSG00000147224;ENSG00000171848
hsa04114	Oocyte meiosis	http://www.kegg.jp/kegg-bin/show_pathway?hsa04114+4085+5347+6790+8243+898+9126+9133+9232+9700+983+991	101	11	2.080216802168022	5.287910369984367	5.835062503622979e-6	1.3375758662151135e-4	4085;5347;6790;8243;898;9126;9133;9232;9700;983;991	ENSG00000087586;ENSG00000157456;ENSG00000105173;ENSG00000117399;ENSG00000170312;ENSG00000135476;ENSG00000164109;ENSG00000166851;ENSG00000164611;ENSG00000072501;ENSG00000108055
hsa01524	Platinum drug resistance	http://www.kegg.jp/kegg-bin/show_pathway?hsa01524+1026+1029+332+4292+4436+672+7153+7157	61	8	1.256368563685637	6.36755823986195	3.0018530041364677e-5	6.389658537376196e-4	1026;1029;332;4292;4436;672;7153;7157	ENSG00000089685;ENSG00000012048;ENSG00000124762;ENSG00000147889;ENSG00000076242;ENSG00000095002;ENSG00000131747;ENSG00000141510
hsa05206	MicroRNAs in cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05206+1026+1027+1029+1786+2146+3925+4609+672+7157+898+993+994	144	12	2.965853658536586	4.046052631578947	3.44066326505299e-5	6.835451019905274e-4	1026;1027;1029;1786;2146;3925;4609;672;7157;898;993;994	ENSG00000012048;ENSG00000105173;ENSG00000164045;ENSG00000101224;ENSG00000124762;ENSG00000111276;ENSG00000147889;ENSG00000130816;ENSG00000106462;ENSG00000136997;ENSG00000117632;ENSG00000141510
hsa04914	Progesterone-mediated oocyte maturation	http://www.kegg.jp/kegg-bin/show_pathway?hsa04914+3835+4085+5347+6790+9133+983+993+994	82	8	1.688888888888889	4.7368421052631575	2.536636304207862e-4	0.004724485116587143	3835;4085;5347;6790;9133;983;993;994	ENSG00000087586;ENSG00000157456;ENSG00000164045;ENSG00000101224;ENSG00000170312;ENSG00000079616;ENSG00000164109;ENSG00000166851
hsa05222	Small cell lung cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05222+1019+1026+1027+1163+1164+4609+7157+898	93	8	1.9154471544715448	4.176570458404075	6.006881208500126e-4	0.01052970941254728	1019;1026;1027;1163;1164;4609;7157;898	ENSG00000105173;ENSG00000135446;ENSG00000124762;ENSG00000111276;ENSG00000173207;ENSG00000123975;ENSG00000136997;ENSG00000141510
hsa05219	Bladder cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05219+1019+1026+1029+4609+7157	38	5	0.7826558265582656	6.388504155124654	9.901929358041572e-4	0.016393194159424383	1019;1026;1029;4609;7157	ENSG00000135446;ENSG00000124762;ENSG00000147889;ENSG00000136997;ENSG00000141510
hsa03450	Non-homologous end-joining	http://www.kegg.jp/kegg-bin/show_pathway?hsa03450+10111+2547+5591	12	3	0.24715447154471548	12.13815789473684	0.0016347456103963376	0.02563969431042677	10111;2547;5591	ENSG00000253729;ENSG00000113522;ENSG00000196419
hsa03013	RNA transport	http://www.kegg.jp/kegg-bin/show_pathway?hsa03013+10248+10460+1965+23165+5411+57122+5901+7514+9972	141	9	2.9040650406504067	3.099104143337066	0.0023441416555796124	0.03492771066813623	10248;10460;1965;23165;5411;57122;5901;7514;9972	ENSG00000134001;ENSG00000111581;ENSG00000124789;ENSG00000155561;ENSG00000100941;ENSG00000172336;ENSG00000132341;ENSG00000013810;ENSG00000082898
