"ID"	"Pathway"	"zscore"	"obs"	"mean"	"std"
"hsa05145"	"Toxoplasmosis"	"4.062"	"443"	"370.879"	"17.754"
"hsa05416"	"Viral myocarditis"	"4.055"	"152"	"111.596"	"9.964"
"hsa05221"	"Acute myeloid leukemia"	"4.007"	"237"	"187.396"	"12.378"
"hsa04916"	"Melanogenesis"	"3.949"	"249"	"196.979"	"13.172"
"hsa04934"	"Cushing's syndrome"	"3.931"	"325"	"266.459"	"14.893"
"hsa04070"	"Phosphatidylinositol signaling system"	"3.741"	"131"	"96.466"	"9.232"
"hsa04024"	"cAMP signaling pathway"	"3.739"	"486"	"415.31"	"18.904"
"hsa04662"	"B cell receptor signaling pathway"	"3.707"	"256"	"205.062"	"13.743"
"hsa04660"	"T cell receptor signaling pathway"	"3.666"	"334"	"274.962"	"16.103"
"hsa05167"	"Kaposi's sarcoma-associated herpesvirus infection"	"3.638"	"586"	"507.676"	"21.528"
"hsa04918"	"Thyroid hormone synthesis"	"3.436"	"142"	"107.383"	"10.074"
"hsa04371"	"Apelin signaling pathway"	"3.422"	"362"	"306.003"	"16.365"
"hsa04066"	"HIF-1 signaling pathway"	"3.368"	"355"	"299.925"	"16.352"
"hsa04917"	"Prolactin signaling pathway"	"3.337"	"247"	"201.9"	"13.515"
"hsa04625"	"C-type lectin receptor signaling pathway"	"3.32"	"304"	"255.241"	"14.688"
"hsa04919"	"Thyroid hormone signaling pathway"	"3.259"	"429"	"370.183"	"18.05"
"hsa04930"	"Type II diabetes mellitus"	"3.13"	"147"	"115.247"	"10.145"
"hsa04931"	"Insulin resistance"	"3.101"	"271"	"224.79"	"14.903"
"hsa04620"	"Toll-like receptor signaling pathway"	"3.047"	"254"	"212.107"	"13.749"
"hsa05216"	"Thyroid cancer"	"3.035"	"184"	"149.992"	"11.204"
"hsa05020"	"Prion diseases"	"2.961"	"153"	"121.775"	"10.544"
"hsa04150"	"mTOR signaling pathway"	"2.814"	"359"	"312.697"	"16.457"
"hsa04960"	"Aldosterone-regulated sodium reabsorption"	"2.794"	"105"	"81.192"	"8.52"
"hsa05120"	"Epithelial cell signaling in Helicobacter pylori infection"	"2.793"	"267"	"226.796"	"14.392"
"hsa04659"	"Th17 cell differentiation"	"2.732"	"316"	"271.682"	"16.225"
"hsa00564"	"Glycerophospholipid metabolism"	"2.71"	"53"	"36.857"	"5.957"
"hsa00562"	"Inositol phosphate metabolism"	"2.71"	"77"	"57.204"	"7.304"
"hsa04218"	"Cellular senescence"	"2.7"	"543"	"487.82"	"20.439"
"hsa00565"	"Ether lipid metabolism"	"2.583"	"21"	"12.335"	"3.354"
"hsa05160"	"Hepatitis C"	"2.572"	"356"	"313.103"	"16.679"
"hsa04330"	"Notch signaling pathway"	"2.571"	"133"	"107.426"	"9.948"
"hsa00604"	"Glycosphingolipid biosynthesis - ganglio series"	"2.467"	"8"	"3.472"	"1.835"
"hsa04972"	"Pancreatic secretion"	"2.444"	"110"	"86.85"	"9.474"
"hsa04144"	"Endocytosis"	"2.429"	"681"	"624.45"	"23.285"
"hsa04961"	"Endocrine and other factor-regulated calcium reabsorption"	"2.396"	"156"	"129.579"	"11.027"
"hsa04910"	"Insulin signaling pathway"	"2.37"	"419"	"376.25"	"18.037"
"hsa04071"	"Sphingolipid signaling pathway"	"2.333"	"344"	"304.417"	"16.964"
"hsa04614"	"Renin-angiotensin system"	"2.301"	"26"	"16.77"	"4.011"
"hsa05150"	"Staphylococcus aureus infection"	"2.278"	"68"	"52.119"	"6.972"
"hsa04216"	"Ferroptosis"	"2.242"	"95"	"76.16"	"8.404"
"hsa04210"	"Apoptosis"	"2.176"	"450"	"408.729"	"18.963"
"hsa04750"	"Inflammatory mediator regulation of TRP channels"	"2.054"	"241"	"213.4"	"13.44"
"hsa05202"	"Transcriptional misregulation in cancer"	"1.973"	"412"	"376.742"	"17.868"
"hsa04978"	"Mineral absorption"	"1.956"	"35"	"25.2"	"5.01"
"hsa00970"	"Aminoacyl-tRNA biosynthesis"	"1.895"	"86"	"70.192"	"8.343"
"hsa00592"	"alpha-Linolenic acid metabolism"	"1.881"	"8"	"4.252"	"1.992"
"hsa04142"	"Lysosome"	"1.85"	"123"	"104.596"	"9.949"
"hsa04971"	"Gastric acid secretion"	"1.832"	"157"	"137.014"	"10.911"
"hsa00640"	"Propanoate metabolism"	"1.806"	"59"	"47.551"	"6.338"
"hsa00510"	"N-Glycan biosynthesis"	"1.801"	"38"	"28.529"	"5.259"
"hsa00330"	"Arginine and proline metabolism"	"1.721"	"67"	"54.996"	"6.975"
"hsa04973"	"Carbohydrate digestion and absorption"	"1.684"	"64"	"52.346"	"6.92"
"hsa04672"	"Intestinal immune network for IgA production"	"1.675"	"60"	"49.012"	"6.559"
"hsa00983"	"Drug metabolism - other enzymes"	"1.651"	"75"	"62.786"	"7.396"
"hsa05030"	"Cocaine addiction"	"1.622"	"141"	"123.873"	"10.56"
"hsa05031"	"Amphetamine addiction"	"1.602"	"198"	"178.52"	"12.162"
"hsa00603"	"Glycosphingolipid biosynthesis - globo and isoglobo series"	"1.579"	"6"	"3.154"	"1.802"
"hsa04540"	"Gap junction"	"1.537"	"418"	"389.065"	"18.828"
"hsa05203"	"Viral carcinogenesis"	"1.49"	"797"	"757.675"	"26.398"
"hsa04730"	"Long-term depression"	"1.443"	"150"	"133.743"	"11.266"
"hsa04658"	"Th1 and Th2 cell differentiation"	"1.434"	"204"	"184.45"	"13.633"
"hsa04920"	"Adipocytokine signaling pathway"	"1.392"	"155"	"139.437"	"11.183"
"hsa00740"	"Riboflavin metabolism"	"1.353"	"4"	"2.077"	"1.422"
"hsa04911"	"Insulin secretion"	"1.311"	"127"	"113.432"	"10.35"
"hsa05152"	"Tuberculosis"	"1.28"	"345"	"322.952"	"17.23"
"hsa05014"	"Amyotrophic lateral sclerosis (ALS)"	"1.249"	"115"	"102.861"	"9.719"
"hsa04915"	"Estrogen signaling pathway"	"1.176"	"547"	"522.366"	"20.947"
"hsa04925"	"Aldosterone synthesis and secretion"	"1.133"	"150"	"137.203"	"11.296"
"hsa04932"	"Non-alcoholic fatty liver disease (NAFLD)"	"1.121"	"263"	"245.806"	"15.336"
"hsa04080"	"Neuroactive ligand-receptor interaction"	"0.993"	"447"	"426.922"	"20.227"
"hsa04211"	"Longevity regulating pathway"	"0.859"	"215"	"203.305"	"13.62"
"hsa04137"	"Mitophagy - animal"	"0.859"	"221"	"209.208"	"13.734"
"hsa00730"	"Thiamine metabolism"	"0.854"	"11"	"8.551"	"2.868"
"hsa04970"	"Salivary secretion"	"0.835"	"115"	"106.876"	"9.726"
"hsa04964"	"Proximal tubule bicarbonate reclamation"	"0.832"	"19"	"15.692"	"3.976"
"hsa04725"	"Cholinergic synapse"	"0.789"	"221"	"210.411"	"13.416"
"hsa03320"	"PPAR signaling pathway"	"0.777"	"208"	"197.369"	"13.674"
"hsa04064"	"NF-kappa B signaling pathway"	"0.736"	"218"	"207.873"	"13.752"
"hsa04622"	"RIG-I-like receptor signaling pathway"	"0.735"	"138"	"129.878"	"11.046"
"hsa04742"	"Taste transduction"	"0.729"	"133"	"125.032"	"10.928"
"hsa04621"	"NOD-like receptor signaling pathway"	"0.643"	"360"	"348.667"	"17.631"
"hsa05230"	"Central carbon metabolism in cancer"	"0.634"	"282"	"272.181"	"15.48"
"hsa00430"	"Taurine and hypotaurine metabolism"	"0.602"	"3"	"2.113"	"1.475"
"hsa04927"	"Cortisol synthesis and secretion"	"0.546"	"82"	"77.418"	"8.399"
"hsa04923"	"Regulation of lipolysis in adipocytes"	"0.523"	"106"	"101.101"	"9.361"
"hsa00440"	"Phosphonate and phosphinate metabolism"	"0.508"	"7"	"5.778"	"2.406"
"hsa00450"	"Selenocompound metabolism"	"0.464"	"11"	"9.559"	"3.104"
"hsa05010"	"Alzheimer's disease"	"0.427"	"267"	"260.244"	"15.815"
"hsa04924"	"Renin secretion"	"0.419"	"124"	"119.713"	"10.24"
"hsa00561"	"Glycerolipid metabolism"	"0.396"	"47"	"44.53"	"6.237"
"hsa00760"	"Nicotinate and nicotinamide metabolism"	"0.277"	"10"	"9.159"	"3.039"
"hsa02010"	"ABC transporters"	"0.21"	"18"	"17.179"	"3.908"
"hsa00790"	"Folate biosynthesis"	"0.187"	"19"	"18.208"	"4.23"
"hsa00512"	"Mucin type O-glycan biosynthesis"	"0.169"	"10"	"9.466"	"3.156"
"hsa00480"	"Glutathione metabolism"	"0.115"	"43"	"42.269"	"6.341"
"hsa04215"	"Apoptosis - multiple species"	"0.067"	"46"	"45.54"	"6.894"
"hsa04110"	"Cell cycle"	"0.034"	"489"	"488.297"	"20.616"
"hsa04713"	"Circadian entrainment"	"0.002"	"187"	"186.975"	"12.444"
"hsa00400"	"Phenylalanine, tyrosine and tryptophan biosynthesis"	"-0.005"	"6"	"6.011"	"2.376"
"hsa00620"	"Pyruvate metabolism"	"-0.03"	"102"	"102.29"	"9.811"
"hsa00472"	"D-Arginine and D-ornithine metabolism"	"-0.04"	"0"	"0.04"	"0.201"
"hsa04727"	"GABAergic synapse"	"-0.05"	"143"	"143.576"	"11.478"
"hsa04720"	"Long-term potentiation"	"-0.059"	"192"	"192.714"	"12.196"
"hsa00650"	"Butanoate metabolism"	"-0.076"	"17"	"17.326"	"4.272"
"hsa00270"	"Cysteine and methionine metabolism"	"-0.092"	"82"	"82.794"	"8.639"
"hsa00310"	"Lysine degradation"	"-0.095"	"77"	"77.814"	"8.566"
"hsa04721"	"Synaptic vesicle cycle"	"-0.121"	"160"	"161.535"	"12.635"
"hsa00350"	"Tyrosine metabolism"	"-0.169"	"18"	"18.69"	"4.077"
"hsa05032"	"Morphine addiction"	"-0.172"	"124"	"125.851"	"10.741"
"hsa00563"	"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"	"-0.18"	"7"	"7.507"	"2.817"
"hsa00130"	"Ubiquinone and other terpenoid-quinone biosynthesis"	"-0.187"	"5"	"5.422"	"2.262"
"hsa00670"	"One carbon pool by folate"	"-0.227"	"27"	"28.149"	"5.055"
"hsa00471"	"D-Glutamine and D-glutamate metabolism"	"-0.24"	"2"	"2.36"	"1.5"
"hsa00770"	"Pantothenate and CoA biosynthesis"	"-0.249"	"6"	"6.609"	"2.445"
"hsa00600"	"Sphingolipid metabolism"	"-0.292"	"16"	"17.182"	"4.043"
"hsa00591"	"Linoleic acid metabolism"	"-0.318"	"7"	"7.937"	"2.947"
"hsa04728"	"Dopaminergic synapse"	"-0.325"	"319"	"324.437"	"16.704"
"hsa00062"	"Fatty acid elongation"	"-0.325"	"15"	"16.261"	"3.879"
"hsa04726"	"Serotonergic synapse"	"-0.337"	"204"	"208.641"	"13.776"
"hsa00910"	"Nitrogen metabolism"	"-0.342"	"6"	"6.853"	"2.496"
"hsa03450"	"Non-homologous end-joining"	"-0.396"	"23"	"24.903"	"4.801"
"hsa04913"	"Ovarian steroidogenesis"	"-0.436"	"45"	"47.754"	"6.322"
"hsa04962"	"Vasopressin-regulated water reabsorption"	"-0.456"	"109"	"113.66"	"10.21"
"hsa03030"	"DNA replication"	"-0.487"	"108"	"112.985"	"10.245"
"hsa00232"	"Caffeine metabolism"	"-0.6"	"1"	"1.78"	"1.3"
"hsa00290"	"Valine, leucine and isoleucine biosynthesis"	"-0.624"	"10"	"12.119"	"3.395"
"hsa04130"	"SNARE interactions in vesicular transport"	"-0.676"	"47"	"51.811"	"7.113"
"hsa00630"	"Glyoxylate and dicarboxylate metabolism"	"-0.685"	"47"	"51.675"	"6.825"
"hsa00030"	"Pentose phosphate pathway"	"-0.695"	"73"	"78.557"	"8.001"
"hsa00040"	"Pentose and glucuronate interconversions"	"-0.734"	"17"	"20.315"	"4.518"
"hsa04744"	"Phototransduction"	"-0.742"	"41"	"45.89"	"6.593"
"hsa00100"	"Steroid biosynthesis"	"-0.816"	"13"	"16.213"	"3.936"
"hsa00780"	"Biotin metabolism"	"-0.833"	"0"	"0.833"	"0.899"
"hsa05310"	"Asthma"	"-0.849"	"18"	"21.775"	"4.448"
"hsa00051"	"Fructose and mannose metabolism"	"-0.867"	"71"	"78.19"	"8.289"
"hsa00220"	"Arginine biosynthesis"	"-0.875"	"22"	"26.306"	"4.921"
"hsa00072"	"Synthesis and degradation of ketone bodies"	"-0.907"	"9"	"12.119"	"3.437"
"hsa00020"	"Citrate cycle (TCA cycle)"	"-0.971"	"85"	"94.09"	"9.362"
"hsa04914"	"Progesterone-mediated oocyte maturation"	"-1.009"	"244"	"259.028"	"14.889"
"hsa00410"	"beta-Alanine metabolism"	"-1.096"	"34"	"40.755"	"6.166"
"hsa00750"	"Vitamin B6 metabolism"	"-1.137"	"1"	"2.875"	"1.649"
"hsa01040"	"Biosynthesis of unsaturated fatty acids"	"-1.139"	"13"	"17.54"	"3.985"
"hsa04940"	"Type I diabetes mellitus"	"-1.181"	"44"	"52.193"	"6.936"
"hsa00900"	"Terpenoid backbone biosynthesis"	"-1.186"	"18"	"23.569"	"4.695"
"hsa00511"	"Other glycan degradation"	"-1.189"	"2"	"4.49"	"2.094"
"hsa04976"	"Bile secretion"	"-1.206"	"50"	"58.723"	"7.231"
"hsa05034"	"Alcoholism"	"-1.215"	"557"	"584.194"	"22.381"
"hsa05340"	"Primary immunodeficiency"	"-1.249"	"28"	"35.572"	"6.061"
"hsa00785"	"Lipoic acid metabolism"	"-1.252"	"0"	"1.522"	"1.215"
"hsa00360"	"Phenylalanine metabolism"	"-1.267"	"11"	"15.801"	"3.788"
"hsa00071"	"Fatty acid degradation"	"-1.389"	"42"	"51.86"	"7.099"
"hsa00920"	"Sulfur metabolism"	"-1.409"	"1"	"3.799"	"1.986"
"hsa00250"	"Alanine, aspartate and glutamate metabolism"	"-1.431"	"38"	"47.135"	"6.382"
"hsa04724"	"Glutamatergic synapse"	"-1.445"	"171"	"190.162"	"13.262"
"hsa00061"	"Fatty acid biosynthesis"	"-1.451"	"13"	"19.26"	"4.313"
"hsa00860"	"Porphyrin and chlorophyll metabolism"	"-1.459"	"14"	"20.585"	"4.514"
"hsa05332"	"Graft-versus-host disease"	"-1.46"	"27"	"35.256"	"5.654"
"hsa05110"	"Vibrio cholerae infection"	"-1.53"	"156"	"175.395"	"12.673"
"hsa00340"	"Histidine metabolism"	"-1.603"	"24"	"32.84"	"5.514"
"hsa00280"	"Valine, leucine and isoleucine degradation"	"-1.625"	"49"	"61.721"	"7.828"
"hsa00524"	"Neomycin, kanamycin and gentamicin biosynthesis"	"-1.639"	"11"	"17.667"	"4.067"
"hsa04122"	"Sulfur relay system"	"-1.655"	"2"	"5.863"	"2.334"
"hsa05330"	"Allograft rejection"	"-1.719"	"26"	"35.752"	"5.672"
"hsa04146"	"Peroxisome"	"-1.72"	"51"	"64.27"	"7.717"
"hsa00590"	"Arachidonic acid metabolism"	"-1.724"	"11"	"18.231"	"4.195"
"hsa05033"	"Nicotine addiction"	"-1.753"	"13"	"20.761"	"4.427"
"hsa04922"	"Glucagon signaling pathway"	"-1.801"	"232"	"259.771"	"15.419"
"hsa04217"	"Necroptosis"	"-1.845"	"364"	"398.266"	"18.571"
"hsa04340"	"Hedgehog signaling pathway"	"-1.875"	"115"	"135.286"	"10.816"
"hsa00380"	"Tryptophan metabolism"	"-1.882"	"35"	"47.883"	"6.846"
"hsa00260"	"Glycine, serine and threonine metabolism"	"-1.944"	"64"	"80.188"	"8.325"
"hsa03050"	"Proteasome"	"-1.985"	"145"	"169.754"	"12.47"
"hsa03430"	"Mismatch repair"	"-1.996"	"60"	"77.025"	"8.53"
"hsa00053"	"Ascorbate and aldarate metabolism"	"-2.009"	"18"	"28.412"	"5.181"
"hsa00120"	"Primary bile acid biosynthesis"	"-2.05"	"5"	"12.062"	"3.445"
"hsa04020"	"Calcium signaling pathway"	"-2.195"	"283"	"319.955"	"16.838"
"hsa04140"	"Autophagy - animal"	"-2.254"	"233"	"267.174"	"15.159"
"hsa00052"	"Galactose metabolism"	"-2.254"	"53"	"70.363"	"7.702"
"hsa04392"	"Hippo signaling pathway - multiple species"	"-2.264"	"26"	"39.983"	"6.176"
"hsa05168"	"Herpes simplex infection"	"-2.333"	"424"	"470.487"	"19.924"
"hsa05322"	"Systemic lupus erythematosus"	"-2.451"	"336"	"380.567"	"18.183"
"hsa04966"	"Collecting duct acid secretion"	"-2.469"	"53"	"73.88"	"8.458"
"hsa03410"	"Base excision repair"	"-2.536"	"27"	"43.678"	"6.576"
"hsa00010"	"Glycolysis / Gluconeogenesis"	"-2.551"	"204"	"240.757"	"14.41"
"hsa04114"	"Oocyte meiosis"	"-2.56"	"340"	"387.971"	"18.738"
"hsa00980"	"Metabolism of xenobiotics by cytochrome P450"	"-2.599"	"27"	"43.885"	"6.496"
"hsa04136"	"Autophagy - other"	"-2.686"	"54"	"75.884"	"8.148"
"hsa03060"	"Protein export"	"-2.734"	"35"	"54.632"	"7.182"
"hsa00982"	"Drug metabolism - cytochrome P450"	"-2.75"	"20"	"36.473"	"5.99"
"hsa00500"	"Starch and sucrose metabolism"	"-2.76"	"43"	"63.584"	"7.457"
"hsa04740"	"Olfactory transduction"	"-2.845"	"69"	"95.524"	"9.323"
"hsa00140"	"Steroid hormone biosynthesis"	"-2.959"	"19"	"36.219"	"5.818"
"hsa04723"	"Retrograde endocannabinoid signaling"	"-3.01"	"169"	"210.457"	"13.773"
"hsa04152"	"AMPK signaling pathway"	"-3.051"	"272"	"322.786"	"16.648"
"hsa04950"	"Maturity onset diabetes of the young"	"-3.088"	"39"	"61"	"7.124"
"hsa05164"	"Influenza A"	"-3.239"	"482"	"551.635"	"21.496"
"hsa04714"	"Thermogenesis"	"-3.414"	"264"	"322.482"	"17.132"
"hsa04623"	"Cytosolic DNA-sensing pathway"	"-3.43"	"87"	"123.589"	"10.666"
"hsa00520"	"Amino sugar and nucleotide sugar metabolism"	"-3.453"	"55"	"85.393"	"8.802"
"hsa05162"	"Measles"	"-3.453"	"341"	"405.246"	"18.608"
"hsa05016"	"Huntington's disease"	"-3.558"	"359"	"429.603"	"19.844"
"hsa05320"	"Autoimmune thyroid disease"	"-3.628"	"19"	"41.196"	"6.118"
"hsa05204"	"Chemical carcinogenesis"	"-3.754"	"23"	"49.416"	"7.037"
"hsa03460"	"Fanconi anemia pathway"	"-3.951"	"55"	"91.953"	"9.354"
"hsa03440"	"Homologous recombination"	"-4.115"	"50"	"86.296"	"8.821"
"hsa05134"	"Legionellosis"	"-4.185"	"245"	"313.239"	"16.307"
"hsa00830"	"Retinol metabolism"	"-4.227"	"12"	"36.966"	"5.906"
"hsa04141"	"Protein processing in endoplasmic reticulum"	"-4.323"	"486"	"586.21"	"23.181"
"hsa04710"	"Circadian rhythm"	"-4.488"	"52"	"92.694"	"9.067"
"hsa05012"	"Parkinson's disease"	"-4.905"	"166"	"239.806"	"15.048"
"hsa00190"	"Oxidative phosphorylation"	"-5.343"	"100"	"167.029"	"12.545"
"hsa00230"	"Purine metabolism"	"-5.653"	"170"	"256.811"	"15.357"
"hsa04612"	"Antigen processing and presentation"	"-5.654"	"211"	"304.822"	"16.593"
"hsa05169"	"Epstein-Barr virus infection"	"-5.732"	"797"	"961.421"	"28.684"
"hsa00240"	"Pyrimidine metabolism"	"-5.84"	"135"	"219.618"	"14.49"
"hsa04213"	"Longevity regulating pathway - multiple species"	"-5.867"	"207"	"299.965"	"15.846"
"hsa03010"	"Ribosome"	"-6.033"	"164"	"259.06"	"15.757"
"hsa03420"	"Nucleotide excision repair"	"-6.065"	"79"	"151.3"	"11.922"
