"GO.ID"	"GO.Term"	"Z-score"
"GO:1901216"	"positive regulation of neuron death"	"7.294"
"GO:0010730"	"negative regulation of hydrogen peroxide biosynthetic process"	"7.231"
"GO:0000415"	"negative regulation of histone H3-K36 methylation"	"7.182"
"GO:0034243"	"regulation of transcription elongation from RNA polymerase II promoter"	"7.182"
"GO:0061144"	"alveolar secondary septum development"	"7.182"
"GO:1902691"	"respiratory basal cell differentiation"	"7.182"
"GO:2000768"	"positive regulation of nephron tubule epithelial cell differentiation"	"7.182"
"GO:2000793"	"cell proliferation involved in heart valve development"	"7.182"
"GO:2000802"	"positive regulation of endocardial cushion to mesenchymal transition involved in heart valve formation"	"7.182"
"GO:0032488"	"Cdc42 protein signal transduction"	"7.124"
"GO:0070102"	"interleukin-6-mediated signaling pathway"	"7.058"
"GO:1902842"	"negative regulation of netrin-activated signaling pathway"	"7.058"
"GO:0014068"	"positive regulation of phosphatidylinositol 3-kinase signaling"	"7.029"
"GO:0032776"	"DNA methylation on cytosine"	"6.996"
"GO:0036164"	"cell-abiotic substrate adhesion"	"6.996"
"GO:0060577"	"pulmonary vein morphogenesis"	"6.996"
"GO:0070171"	"negative regulation of tooth mineralization"	"6.996"
"GO:1900095"	"regulation of dosage compensation by inactivation of X chromosome"	"6.996"
"GO:0043652"	"engulfment of apoptotic cell"	"6.942"
"GO:0034382"	"chylomicron remnant clearance"	"6.881"
"GO:0001764"	"neuron migration"	"6.853"
"GO:0031295"	"T cell costimulation"	"6.851"
"GO:2000334"	"positive regulation of blood microparticle formation"	"6.835"
"GO:0032760"	"positive regulation of tumor necrosis factor production"	"6.825"
"GO:0060460"	"left lung morphogenesis"	"6.825"
"GO:0010877"	"lipid transport involved in lipid storage"	"6.824"
"GO:0032462"	"regulation of protein homooligomerization"	"6.824"
"GO:0051651"	"maintenance of location in cell"	"6.824"
"GO:0070640"	"vitamin D3 metabolic process"	"6.824"
"GO:1901628"	"positive regulation of postsynaptic membrane organization"	"6.824"
"GO:1901630"	"negative regulation of presynaptic membrane organization"	"6.824"
"GO:1902618"	"cellular response to fluoride"	"6.824"
"GO:1903002"	"positive regulation of lipid transport across blood brain barrier"	"6.824"
"GO:1903465"	"positive regulation of mitotic cell cycle DNA replication"	"6.824"
"GO:1905855"	NA	"6.824"
"GO:1905860"	NA	"6.824"
"GO:1905890"	NA	"6.824"
"GO:2000830"	"positive regulation of parathyroid hormone secretion"	"6.824"
"GO:2001239"	"regulation of extrinsic apoptotic signaling pathway in absence of ligand"	"6.824"
"GO:0051091"	"positive regulation of sequence-specific DNA binding transcription factor activity"	"6.793"
"GO:0030168"	"platelet activation"	"6.741"
"GO:0033194"	"response to hydroperoxide"	"6.723"
"GO:0002223"	"stimulatory C-type lectin receptor signaling pathway"	"6.721"
"GO:0030154"	"cell differentiation"	"6.709"
"GO:0034371"	"chylomicron remodeling"	"6.692"
"GO:0021501"	"prechordal plate formation"	"6.665"
"GO:0021547"	"midbrain-hindbrain boundary initiation"	"6.665"
"GO:0071657"	"positive regulation of granulocyte colony-stimulating factor production"	"6.665"
"GO:0061325"	"cell proliferation involved in outflow tract morphogenesis"	"6.664"
"GO:0097535"	"lymphoid lineage cell migration into thymus"	"6.664"
"GO:0071447"	"cellular response to hydroperoxide"	"6.663"
"GO:0046543"	"development of secondary female sexual characteristics"	"6.514"
"GO:0060900"	"embryonic camera-type eye formation"	"6.514"
"GO:0072755"	"cellular response to benomyl"	"6.514"
"GO:0000122"	"negative regulation of transcription from RNA polymerase II promoter"	"6.482"
"GO:0097062"	"dendritic spine maintenance"	"6.479"
"GO:0006337"	"nucleosome disassembly"	"6.474"
"GO:0006641"	"triglyceride metabolic process"	"6.445"
"GO:0007264"	"small GTPase mediated signal transduction"	"6.421"
"GO:0002639"	"positive regulation of immunoglobulin production"	"6.406"
"GO:0048844"	"artery morphogenesis"	"6.404"
"GO:0070091"	"glucagon secretion"	"6.374"
"GO:0010718"	"positive regulation of epithelial to mesenchymal transition"	"6.345"
"GO:0060022"	"hard palate development"	"6.309"
"GO:0030517"	"negative regulation of axon extension"	"6.293"
"GO:0032464"	"positive regulation of protein homooligomerization"	"6.256"
"GO:0000435"	"positive regulation of transcription from RNA polymerase II promoter by galactose"	"6.242"
"GO:0021812"	"neuronal-glial interaction involved in cerebral cortex radial glia guided migration"	"6.242"
"GO:0044338"	"canonical Wnt signaling pathway involved in mesenchymal stem cell differentiation"	"6.242"
"GO:0044339"	"canonical Wnt signaling pathway involved in osteoblast differentiation"	"6.242"
"GO:0090209"	"negative regulation of triglyceride metabolic process"	"6.242"
"GO:0035904"	"aorta development"	"6.24"
"GO:0010810"	"regulation of cell-substrate adhesion"	"6.188"
"GO:0032956"	"regulation of actin cytoskeleton organization"	"6.179"
"GO:0007596"	"blood coagulation"	"6.148"
"GO:0100057"	"regulation of phenotypic switching by transcription from RNA polymerase II promoter"	"6.141"
"GO:1904828"	"positive regulation of hydrogen sulfide biosynthetic process"	"6.141"
"GO:0031648"	"protein destabilization"	"6.13"
"GO:1900182"	"positive regulation of protein localization to nucleus"	"6.106"
"GO:0030219"	"megakaryocyte differentiation"	"6.073"
"GO:0042159"	"lipoprotein catabolic process"	"6.06"
"GO:0048010"	"vascular endothelial growth factor receptor signaling pathway"	"6.04"
"GO:0043618"	"regulation of transcription from RNA polymerase II promoter in response to stress"	"6.017"
"GO:0046490"	"isopentenyl diphosphate metabolic process"	"6.001"
"GO:0003409"	"optic cup structural organization"	"6"
"GO:0034505"	"tooth mineralization"	"6"
"GO:0050925"	"negative regulation of negative chemotaxis"	"6"
"GO:0001188"	"RNA polymerase I transcriptional preinitiation complex assembly"	"5.997"
"GO:0007399"	"nervous system development"	"5.952"
"GO:0038083"	"peptidyl-tyrosine autophosphorylation"	"5.936"
"GO:0050731"	"positive regulation of peptidyl-tyrosine phosphorylation"	"5.932"
"GO:2000171"	"negative regulation of dendrite development"	"5.92"
"GO:0060065"	"uterus development"	"5.893"
"GO:0048936"	"peripheral nervous system neuron axonogenesis"	"5.891"
"GO:0048694"	"positive regulation of collateral sprouting of injured axon"	"5.889"
"GO:1903860"	"negative regulation of dendrite extension"	"5.889"
"GO:1905580"	NA	"5.889"
"GO:1905943"	NA	"5.889"
"GO:0070106"	"interleukin-27-mediated signaling pathway"	"5.872"
"GO:0050771"	"negative regulation of axonogenesis"	"5.866"
"GO:0042476"	"odontogenesis"	"5.833"
"GO:1904996"	"positive regulation of leukocyte adhesion to vascular endothelial cell"	"5.83"
"GO:0010629"	"negative regulation of gene expression"	"5.801"
"GO:0003350"	"pulmonary myocardium development"	"5.784"
"GO:0007634"	"optokinetic behavior"	"5.784"
"GO:0021836"	"chemorepulsion involved in postnatal olfactory bulb interneuron migration"	"5.784"
"GO:0060876"	"semicircular canal formation"	"5.784"
"GO:1902995"	"positive regulation of phospholipid efflux"	"5.784"
"GO:0070933"	"histone H4 deacetylation"	"5.772"
"GO:1904953"	"Wnt signaling pathway involved in midbrain dopaminergic neuron differentiation"	"5.751"
"GO:0021517"	"ventral spinal cord development"	"5.749"
"GO:0016477"	"cell migration"	"5.747"
"GO:0043124"	"negative regulation of I-kappaB kinase/NF-kappaB signaling"	"5.743"
"GO:0010886"	"positive regulation of cholesterol storage"	"5.699"
"GO:0032803"	"regulation of low-density lipoprotein particle receptor catabolic process"	"5.685"
"GO:0006688"	"glycosphingolipid biosynthetic process"	"5.684"
"GO:0048880"	"sensory system development"	"5.684"
"GO:0060913"	"cardiac cell fate determination"	"5.684"
"GO:0061518"	"microglial cell proliferation"	"5.684"
"GO:0021521"	"ventral spinal cord interneuron specification"	"5.683"
"GO:0044062"	"regulation of excretion"	"5.683"
"GO:0070543"	"response to linoleic acid"	"5.683"
"GO:2000474"	"regulation of opioid receptor signaling pathway"	"5.683"
"GO:0042157"	"lipoprotein metabolic process"	"5.654"
"GO:0039692"	"single stranded viral RNA replication via double stranded DNA intermediate"	"5.641"
"GO:2000618"	"regulation of histone H4-K16 acetylation"	"5.641"
"GO:0042473"	"outer ear morphogenesis"	"5.633"
"GO:0036302"	"atrioventricular canal development"	"5.632"
"GO:0045880"	"positive regulation of smoothened signaling pathway"	"5.629"
"GO:2000543"	"positive regulation of gastrulation"	"5.608"
"GO:0021894"	"cerebral cortex GABAergic interneuron development"	"5.588"
"GO:0060713"	"labyrinthine layer morphogenesis"	"5.588"
"GO:0060071"	"Wnt signaling pathway, planar cell polarity pathway"	"5.579"
"GO:1904948"	"midbrain dopaminergic neuron differentiation"	"5.556"
"GO:0007163"	"establishment or maintenance of cell polarity"	"5.547"
"GO:0030856"	"regulation of epithelial cell differentiation"	"5.499"
"GO:0035993"	"deltoid tuberosity development"	"5.498"
"GO:0021801"	"cerebral cortex radial glia guided migration"	"5.497"
"GO:0048295"	"positive regulation of isotype switching to IgE isotypes"	"5.497"
"GO:0016575"	"histone deacetylation"	"5.487"
"GO:0019221"	"cytokine-mediated signaling pathway"	"5.477"
"GO:1904550"	"response to arachidonic acid"	"5.464"
"GO:0060766"	"negative regulation of androgen receptor signaling pathway"	"5.449"
"GO:0098532"	"histone H3-K27 trimethylation"	"5.447"
"GO:1900113"	"negative regulation of histone H3-K9 trimethylation"	"5.444"
"GO:0018108"	"peptidyl-tyrosine phosphorylation"	"5.442"
"GO:0071542"	"dopaminergic neuron differentiation"	"5.43"
"GO:0042158"	"lipoprotein biosynthetic process"	"5.424"
"GO:0071560"	"cellular response to transforming growth factor beta stimulus"	"5.421"
"GO:0072583"	"clathrin-dependent endocytosis"	"5.416"
"GO:0006366"	"transcription from RNA polymerase II promoter"	"5.415"
"GO:0060465"	"pharynx development"	"5.412"
"GO:1905906"	NA	"5.411"
"GO:0048671"	"negative regulation of collateral sprouting"	"5.404"
"GO:0043518"	"negative regulation of DNA damage response, signal transduction by p53 class mediator"	"5.386"
"GO:0061198"	"fungiform papilla formation"	"5.371"
"GO:0033600"	"negative regulation of mammary gland epithelial cell proliferation"	"5.369"
"GO:0032374"	"regulation of cholesterol transport"	"5.34"
"GO:0065004"	"protein-DNA complex assembly"	"5.335"
"GO:0036120"	"cellular response to platelet-derived growth factor stimulus"	"5.334"
"GO:0045188"	"regulation of circadian sleep/wake cycle, non-REM sleep"	"5.329"
"GO:0010976"	"positive regulation of neuron projection development"	"5.328"
"GO:0021623"	"oculomotor nerve formation"	"5.328"
"GO:0043380"	"regulation of memory T cell differentiation"	"5.328"
"GO:0061205"	"paramesonephric duct development"	"5.328"
"GO:1903464"	"negative regulation of mitotic cell cycle DNA replication"	"5.328"
"GO:0045879"	"negative regulation of smoothened signaling pathway"	"5.322"
"GO:0045347"	"negative regulation of MHC class II biosynthetic process"	"5.313"
"GO:0006355"	"regulation of transcription, DNA-templated"	"5.271"
"GO:0042475"	"odontogenesis of dentin-containing tooth"	"5.268"
"GO:0030222"	"eosinophil differentiation"	"5.251"
"GO:0035481"	"positive regulation of Notch signaling pathway involved in heart induction"	"5.248"
"GO:0070172"	"positive regulation of tooth mineralization"	"5.248"
"GO:0031333"	"negative regulation of protein complex assembly"	"5.222"
"GO:0060789"	"hair follicle placode formation"	"5.213"
"GO:0043923"	"positive regulation by host of viral transcription"	"5.197"
"GO:2000757"	"negative regulation of peptidyl-lysine acetylation"	"5.192"
"GO:0032494"	"response to peptidoglycan"	"5.189"
"GO:0045579"	"positive regulation of B cell differentiation"	"5.173"
"GO:0021773"	"striatal medium spiny neuron differentiation"	"5.172"
"GO:0035470"	"positive regulation of vascular wound healing"	"5.172"
"GO:0060066"	"oviduct development"	"5.172"
"GO:0060844"	"arterial endothelial cell fate commitment"	"5.172"
"GO:0097101"	"blood vessel endothelial cell fate specification"	"5.172"
"GO:1901186"	"positive regulation of ERBB signaling pathway"	"5.172"
"GO:1901189"	"positive regulation of ephrin receptor signaling pathway"	"5.172"
"GO:1901297"	"positive regulation of canonical Wnt signaling pathway involved in cardiac muscle cell fate commitment"	"5.172"
"GO:1902257"	"negative regulation of apoptotic process involved in outflow tract morphogenesis"	"5.172"
"GO:0045668"	"negative regulation of osteoblast differentiation"	"5.147"
"GO:1900110"	"negative regulation of histone H3-K9 dimethylation"	"5.143"
"GO:0042766"	"nucleosome mobilization"	"5.099"
"GO:0060741"	"prostate gland stromal morphogenesis"	"5.099"
"GO:1903818"	"positive regulation of voltage-gated potassium channel activity"	"5.099"
"GO:0048935"	"peripheral nervous system neuron development"	"5.085"
"GO:0042733"	"embryonic digit morphogenesis"	"5.083"
"GO:0009913"	"epidermal cell differentiation"	"5.075"
"GO:0043066"	"negative regulation of apoptotic process"	"5.068"
"GO:1903351"	"cellular response to dopamine"	"5.064"
"GO:0032071"	"regulation of endodeoxyribonuclease activity"	"5.062"
"GO:0007260"	"tyrosine phosphorylation of STAT protein"	"5.06"
"GO:0006333"	"chromatin assembly or disassembly"	"5.052"
"GO:0042308"	"negative regulation of protein import into nucleus"	"5.05"
"GO:0034372"	"very-low-density lipoprotein particle remodeling"	"5.036"
"GO:2000616"	"negative regulation of histone H3-K9 acetylation"	"5.032"
"GO:0051249"	"regulation of lymphocyte activation"	"5.029"
"GO:0090272"	"negative regulation of fibroblast growth factor production"	"5.029"
"GO:1905198"	"manchette assembly"	"5.029"
"GO:2000822"	"regulation of behavioral fear response"	"5.029"
"GO:0043524"	"negative regulation of neuron apoptotic process"	"5.012"
"GO:2000272"	"negative regulation of receptor activity"	"4.991"
"GO:0006357"	"regulation of transcription from RNA polymerase II promoter"	"4.983"
"GO:0048733"	"sebaceous gland development"	"4.966"
"GO:0021633"	"optic nerve structural organization"	"4.963"
"GO:0046898"	"response to cycloheximide"	"4.963"
"GO:0071839"	"apoptotic process in bone marrow"	"4.963"
"GO:0021855"	"hypothalamus cell migration"	"4.961"
"GO:0035607"	"fibroblast growth factor receptor signaling pathway involved in orbitofrontal cortex development"	"4.961"
"GO:0061771"	"response to caloric restriction"	"4.961"
"GO:0046854"	"phosphatidylinositol phosphorylation"	"4.952"
"GO:0021702"	"cerebellar Purkinje cell differentiation"	"4.951"
"GO:0033146"	"regulation of intracellular estrogen receptor signaling pathway"	"4.951"
"GO:0035356"	"cellular triglyceride homeostasis"	"4.936"
"GO:0043242"	"negative regulation of protein complex disassembly"	"4.927"
"GO:0006344"	"maintenance of chromatin silencing"	"4.918"
"GO:0010989"	"negative regulation of low-density lipoprotein particle clearance"	"4.918"
"GO:0006638"	"neutral lipid metabolic process"	"4.916"
"GO:0010517"	"regulation of phospholipase activity"	"4.916"
"GO:0014048"	"regulation of glutamate secretion"	"4.916"
"GO:0032769"	"negative regulation of monooxygenase activity"	"4.916"
"GO:0050812"	"regulation of acyl-CoA biosynthetic process"	"4.916"
"GO:0051585"	"negative regulation of dopamine uptake involved in synaptic transmission"	"4.916"
"GO:0051622"	"negative regulation of norepinephrine uptake"	"4.916"
"GO:1903284"	"positive regulation of glutathione peroxidase activity"	"4.916"
"GO:1904307"	"response to desipramine"	"4.916"
"GO:0006930"	"substrate-dependent cell migration, cell extension"	"4.911"
"GO:0006897"	"endocytosis"	"4.907"
"GO:0060738"	"epithelial-mesenchymal signaling involved in prostate gland development"	"4.897"
"GO:0072249"	"metanephric glomerular visceral epithelial cell development"	"4.897"
"GO:0071375"	"cellular response to peptide hormone stimulus"	"4.87"
"GO:1902957"	"negative regulation of mitochondrial electron transport, NADH to ubiquinone"	"4.857"
"GO:1903077"	"negative regulation of protein localization to plasma membrane"	"4.838"
"GO:0003404"	"optic vesicle morphogenesis"	"4.834"
"GO:0010034"	"response to acetate"	"4.834"
"GO:0021847"	"ventricular zone neuroblast division"	"4.834"
"GO:0072049"	"comma-shaped body morphogenesis"	"4.834"
"GO:0072050"	"S-shaped body morphogenesis"	"4.834"
"GO:0009791"	"post-embryonic development"	"4.831"
"GO:0055089"	"fatty acid homeostasis"	"4.817"
"GO:0070555"	"response to interleukin-1"	"4.805"
"GO:0048511"	"rhythmic process"	"4.795"
"GO:0051044"	"positive regulation of membrane protein ectodomain proteolysis"	"4.78"
"GO:0003266"	"regulation of secondary heart field cardioblast proliferation"	"4.775"
"GO:0009240"	"isopentenyl diphosphate biosynthetic process"	"4.775"
"GO:0021514"	"ventral spinal cord interneuron differentiation"	"4.775"
"GO:0050992"	"dimethylallyl diphosphate biosynthetic process"	"4.775"
"GO:0008582"	"regulation of synaptic growth at neuromuscular junction"	"4.774"
"GO:1905552"	NA	"4.774"
"GO:0002467"	"germinal center formation"	"4.764"
"GO:0048711"	"positive regulation of astrocyte differentiation"	"4.752"
"GO:0016601"	"Rac protein signal transduction"	"4.745"
"GO:0007172"	"signal complex assembly"	"4.725"
"GO:0045348"	"positive regulation of MHC class II biosynthetic process"	"4.724"
"GO:1901838"	"positive regulation of transcription of nuclear large rRNA transcript from RNA polymerase I promoter"	"4.723"
"GO:1990869"	"cellular response to chemokine"	"4.719"
"GO:0010744"	"positive regulation of macrophage derived foam cell differentiation"	"4.716"
"GO:0045079"	"negative regulation of chemokine biosynthetic process"	"4.715"
"GO:1905643"	NA	"4.715"
"GO:0006468"	"protein phosphorylation"	"4.708"
"GO:0008585"	"female gonad development"	"4.706"
"GO:0007097"	"nuclear migration"	"4.693"
"GO:1902766"	"skeletal muscle satellite cell migration"	"4.677"
"GO:1903285"	"positive regulation of hydrogen peroxide catabolic process"	"4.676"
"GO:0002268"	"follicular dendritic cell differentiation"	"4.659"
"GO:0035359"	"negative regulation of peroxisome proliferator activated receptor signaling pathway"	"4.659"
"GO:0035425"	"autocrine signaling"	"4.659"
"GO:0055093"	"response to hyperoxia"	"4.657"
"GO:0006915"	"apoptotic process"	"4.647"
"GO:2000617"	"positive regulation of histone H3-K9 acetylation"	"4.645"
"GO:0032463"	"negative regulation of protein homooligomerization"	"4.638"
"GO:0042542"	"response to hydrogen peroxide"	"4.637"
"GO:0060193"	"positive regulation of lipase activity"	"4.615"
"GO:0016198"	"axon choice point recognition"	"4.605"
"GO:0021599"	"abducens nerve formation"	"4.605"
"GO:0001959"	"regulation of cytokine-mediated signaling pathway"	"4.588"
"GO:0051057"	"positive regulation of small GTPase mediated signal transduction"	"4.584"
"GO:1903426"	"regulation of reactive oxygen species biosynthetic process"	"4.576"
"GO:0050966"	"detection of mechanical stimulus involved in sensory perception of pain"	"4.568"
"GO:0048665"	"neuron fate specification"	"4.556"
"GO:0060023"	"soft palate development"	"4.553"
"GO:0060126"	"somatotropin secreting cell differentiation"	"4.552"
"GO:0060753"	"regulation of mast cell chemotaxis"	"4.552"
"GO:1902622"	"regulation of neutrophil migration"	"4.552"
"GO:0019433"	"triglyceride catabolic process"	"4.54"
"GO:0070301"	"cellular response to hydrogen peroxide"	"4.539"
"GO:0048666"	"neuron development"	"4.523"
"GO:0034380"	"high-density lipoprotein particle assembly"	"4.521"
"GO:1904837"	"beta-catenin-TCF complex assembly"	"4.504"
"GO:0048259"	"regulation of receptor-mediated endocytosis"	"4.503"
"GO:0099601"	"regulation of neurotransmitter receptor activity"	"4.502"
"GO:0001657"	"ureteric bud development"	"4.501"
"GO:0021871"	"forebrain regionalization"	"4.501"
"GO:0045321"	"leukocyte activation"	"4.501"
"GO:1901491"	"negative regulation of lymphangiogenesis"	"4.501"
"GO:0035385"	"Roundabout signaling pathway"	"4.495"
"GO:0008045"	"motor neuron axon guidance"	"4.49"
"GO:1903347"	"negative regulation of bicellular tight junction assembly"	"4.488"
"GO:0015074"	"DNA integration"	"4.485"
"GO:0002675"	"positive regulation of acute inflammatory response"	"4.478"
