"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0006626"	"protein targeting to mitochondrion"	"5.966"	"-5.966"
"GO:0006629"	"lipid metabolic process"	"5.965"	"-5.965"
"GO:0050873"	"brown fat cell differentiation"	"5.789"	"-5.789"
"GO:0001523"	"retinoid metabolic process"	"5.693"	"-5.693"
"GO:0032757"	"positive regulation of interleukin-8 production"	"5.66"	"-5.66"
"GO:0001676"	"long-chain fatty acid metabolic process"	"5.605"	"-5.605"
"GO:0007010"	"cytoskeleton organization"	"5.604"	"-5.604"
"GO:0009409"	"response to cold"	"5.528"	"-5.528"
"GO:0042744"	"hydrogen peroxide catabolic process"	"5.492"	"-5.492"
"GO:0061077"	"chaperone-mediated protein folding"	"5.437"	"-5.437"
"GO:1901687"	"glutathione derivative biosynthetic process"	"5.436"	"-5.436"
"GO:0061024"	"membrane organization"	"5.41"	"-5.41"
"GO:0006749"	"glutathione metabolic process"	"5.364"	"-5.364"
"GO:0032259"	"methylation"	"5.359"	"-5.359"
"GO:0070125"	"mitochondrial translational elongation"	"5.358"	"-5.358"
"GO:1900034"	"regulation of cellular response to heat"	"5.268"	"-5.268"
"GO:0000278"	"mitotic cell cycle"	"5.239"	"-5.239"
"GO:0070126"	"mitochondrial translational termination"	"5.124"	"-5.124"
"GO:1901998"	"toxin transport"	"4.981"	"-4.981"
"GO:0006656"	"phosphatidylcholine biosynthetic process"	"4.978"	"-4.978"
"GO:0006487"	"protein N-linked glycosylation"	"4.936"	"-4.936"
"GO:0006654"	"phosphatidic acid biosynthetic process"	"4.93"	"-4.93"
"GO:0021762"	"substantia nigra development"	"4.912"	"-4.912"
"GO:0051881"	"regulation of mitochondrial membrane potential"	"4.905"	"-4.905"
"GO:0006695"	"cholesterol biosynthetic process"	"4.83"	"-4.83"
"GO:0099132"	NA	"4.83"	"-4.83"
"GO:0032436"	"positive regulation of proteasomal ubiquitin-dependent protein catabolic process"	"4.828"	"-4.828"
"GO:0008652"	"cellular amino acid biosynthetic process"	"4.826"	"-4.826"
"GO:0006625"	"protein targeting to peroxisome"	"4.768"	"-4.768"
"GO:0032212"	"positive regulation of telomere maintenance via telomerase"	"4.722"	"-4.722"
"GO:0035722"	"interleukin-12-mediated signaling pathway"	"4.618"	"-4.618"
"GO:0016241"	"regulation of macroautophagy"	"4.56"	"-4.56"
"GO:0050821"	"protein stabilization"	"4.555"	"-4.555"
"GO:0008033"	"tRNA processing"	"4.514"	"-4.514"
"GO:0032543"	"mitochondrial translation"	"4.502"	"-4.502"
"GO:0006006"	"glucose metabolic process"	"4.468"	"-4.468"
"GO:0042542"	"response to hydrogen peroxide"	"4.357"	"-4.357"
"GO:0006631"	"fatty acid metabolic process"	"4.331"	"-4.331"
"GO:0016192"	"vesicle-mediated transport"	"4.314"	"-4.314"
"GO:0008654"	"phospholipid biosynthetic process"	"4.241"	"-4.241"
"GO:0045648"	"positive regulation of erythrocyte differentiation"	"4.213"	"-4.213"
"GO:0019433"	"triglyceride catabolic process"	"4.198"	"-4.198"
"GO:0007568"	"aging"	"4.125"	"-4.125"
"GO:0005978"	"glycogen biosynthetic process"	"4.096"	"-4.096"
"GO:0015031"	"protein transport"	"4.089"	"-4.089"
"GO:0000413"	"protein peptidyl-prolyl isomerization"	"4.043"	"-4.043"
"GO:0007029"	"endoplasmic reticulum organization"	"4.036"	"-4.036"
"GO:0055088"	"lipid homeostasis"	"4.002"	"-4.002"
"GO:0015721"	"bile acid and bile salt transport"	"3.98"	"-3.98"
"GO:0034614"	"cellular response to reactive oxygen species"	"3.89"	"-3.89"
"GO:0006139"	"nucleobase-containing compound metabolic process"	"3.88"	"-3.88"
"GO:0070328"	"triglyceride homeostasis"	"3.879"	"-3.879"
"GO:0050807"	"regulation of synapse organization"	"3.875"	"-3.875"
"GO:0031663"	"lipopolysaccharide-mediated signaling pathway"	"3.841"	"-3.841"
"GO:0006811"	"ion transport"	"3.825"	"-3.825"
"GO:0007584"	"response to nutrient"	"3.821"	"-3.821"
"GO:0051973"	"positive regulation of telomerase activity"	"3.777"	"-3.777"
"GO:0055074"	"calcium ion homeostasis"	"3.769"	"-3.769"
"GO:0050796"	"regulation of insulin secretion"	"3.759"	"-3.759"
"GO:0032781"	"positive regulation of ATPase activity"	"3.753"	"-3.753"
"GO:0050790"	"regulation of catalytic activity"	"3.746"	"-3.746"
"GO:0045807"	"positive regulation of endocytosis"	"3.741"	"-3.741"
"GO:0009749"	"response to glucose"	"3.74"	"-3.74"
"GO:0008202"	"steroid metabolic process"	"3.719"	"-3.719"
"GO:0032728"	"positive regulation of interferon-beta production"	"3.695"	"-3.695"
"GO:0002576"	"platelet degranulation"	"3.694"	"-3.694"
"GO:0030301"	"cholesterol transport"	"3.664"	"-3.664"
"GO:0042632"	"cholesterol homeostasis"	"3.653"	"-3.653"
"GO:0051603"	"proteolysis involved in cellular protein catabolic process"	"3.651"	"-3.651"
"GO:0071902"	"positive regulation of protein serine/threonine kinase activity"	"3.638"	"-3.638"
"GO:0014066"	"regulation of phosphatidylinositol 3-kinase signaling"	"3.635"	"-3.635"
"GO:0051092"	"positive regulation of NF-kappaB transcription factor activity"	"3.609"	"-3.609"
"GO:0034976"	"response to endoplasmic reticulum stress"	"3.567"	"-3.567"
"GO:0010033"	"response to organic substance"	"3.555"	"-3.555"
"GO:0043524"	"negative regulation of neuron apoptotic process"	"3.55"	"-3.55"
"GO:0030308"	"negative regulation of cell growth"	"3.549"	"-3.549"
"GO:0003333"	"amino acid transmembrane transport"	"3.536"	"-3.536"
"GO:0015914"	"phospholipid transport"	"3.501"	"-3.501"
"GO:0030968"	"endoplasmic reticulum unfolded protein response"	"3.475"	"-3.475"
"GO:0006506"	"GPI anchor biosynthetic process"	"3.435"	"-3.435"
"GO:0019882"	"antigen processing and presentation"	"3.435"	"-3.435"
"GO:0070371"	"ERK1 and ERK2 cascade"	"3.421"	"-3.421"
"GO:0051493"	"regulation of cytoskeleton organization"	"3.38"	"-3.38"
"GO:0048488"	"synaptic vesicle endocytosis"	"3.374"	"-3.374"
"GO:0071276"	"cellular response to cadmium ion"	"3.37"	"-3.37"
"GO:0051403"	"stress-activated MAPK cascade"	"3.368"	"-3.368"
"GO:0030100"	"regulation of endocytosis"	"3.332"	"-3.332"
"GO:0008286"	"insulin receptor signaling pathway"	"3.331"	"-3.331"
"GO:0006611"	"protein export from nucleus"	"3.327"	"-3.327"
"GO:0033344"	"cholesterol efflux"	"3.277"	"-3.277"
"GO:0071310"	"cellular response to organic substance"	"3.276"	"-3.276"
"GO:0003091"	"renal water homeostasis"	"3.258"	"-3.258"
"GO:0042391"	"regulation of membrane potential"	"3.236"	"-3.236"
"GO:0051090"	"regulation of sequence-specific DNA binding transcription factor activity"	"3.223"	"-3.223"
"GO:0008152"	"metabolic process"	"3.19"	"-3.19"
"GO:0070536"	"protein K63-linked deubiquitination"	"3.182"	"-3.182"
"GO:0006661"	"phosphatidylinositol biosynthetic process"	"3.177"	"-3.177"
"GO:0030855"	"epithelial cell differentiation"	"3.159"	"-3.159"
"GO:0006805"	"xenobiotic metabolic process"	"3.15"	"-3.15"
"GO:0016579"	"protein deubiquitination"	"3.13"	"-3.13"
"GO:0042267"	"natural killer cell mediated cytotoxicity"	"3.13"	"-3.13"
"GO:0070584"	"mitochondrion morphogenesis"	"3.075"	"-3.075"
"GO:0031397"	"negative regulation of protein ubiquitination"	"3.074"	"-3.074"
"GO:0006879"	"cellular iron ion homeostasis"	"3.034"	"-3.034"
"GO:0006814"	"sodium ion transport"	"3.008"	"-3.008"
"GO:0006694"	"steroid biosynthetic process"	"3.007"	"-3.007"
"GO:0002755"	"MyD88-dependent toll-like receptor signaling pathway"	"3.003"	"-3.003"
"GO:0019216"	"regulation of lipid metabolic process"	"3.002"	"-3.002"
