geneSet	description	link	C	O	E	R	pValue	FDR	overlapId	userId
hsa04664	Fc epsilon RI signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04664+10451+207+2885+3265+3565+5335+5594+5599+5601+5602+5606+5608+5879+5894+8503	62	15	1.131345980126468	13.258543596295112	1.3156142841808105e-13	3.479401951741086e-12	10451;207;2885;3265;3565;5335;5594;5599;5601;5602;5606;5608;5879;5894;8503	ENSG00000142208;ENSG00000177885;ENSG00000174775;ENSG00000276536;ENSG00000113520;ENSG00000034152;ENSG00000108984;ENSG00000100030;ENSG00000109339;ENSG00000107643;ENSG00000050748;ENSG00000117461;ENSG00000124181;ENSG00000136238;ENSG00000132155;ENSG00000134215
hsa04014	Ras signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04014+10298+1956+207+2251+27006+2792+2885+29110+3265+356+4803+5335+5579+5594+5599+5601+5602+5781+5879+5894+5899+7074+8503+8822	208	24	3.7954832881662153	6.323305407463823	1.4011014570769476e-13	3.479401951741086e-12	10298;1956;207;2251;27006;2792;2885;29110;3265;356;4803;5335;5579;5594;5599;5601;5602;5781;5879;5894;5899;7074;8503;8822	ENSG00000142208;ENSG00000146648;ENSG00000117560;ENSG00000158815;ENSG00000070388;ENSG00000111241;ENSG00000127928;ENSG00000177885;ENSG00000174775;ENSG00000276536;ENSG00000100030;ENSG00000109339;ENSG00000107643;ENSG00000050748;ENSG00000134259;ENSG00000130669;ENSG00000117461;ENSG00000124181;ENSG00000166501;ENSG00000179295;ENSG00000136238;ENSG00000132155;ENSG00000144118;ENSG00000183735;ENSG00000156299
hsa05160	Hepatitis C	http://www.kegg.jp/kegg-bin/show_pathway?hsa05160+1026+1956+207+2885+29110+2932+3265+5519+5594+5599+5601+5602+5894+6773+7132+7186+8503+8737	106	18	1.9342366757000904	9.30599663739959	2.7988722450800196e-13	6.4158763771834295e-12	1026;1956;207;2885;29110;2932;3265;5519;5594;5599;5601;5602;5894;6773;7132;7186;8503;8737	ENSG00000142208;ENSG00000124762;ENSG00000146648;ENSG00000177885;ENSG00000082701;ENSG00000174775;ENSG00000276536;ENSG00000100030;ENSG00000109339;ENSG00000107643;ENSG00000050748;ENSG00000117461;ENSG00000137713;ENSG00000132155;ENSG00000137275;ENSG00000170581;ENSG00000183735;ENSG00000067182;ENSG00000127191
hsa04931	Insulin resistance	http://www.kegg.jp/kegg-bin/show_pathway?hsa04931+207+2932+5499+5563+5571+5579+5599+5601+5602+5728+57761+5781+6195+6197+6513+7132+8503	95	17	1.7335140018066848	9.80667014069828	5.593303598061539e-13	1.190574623015956e-11	207;2932;5499;5563;5571;5579;5599;5601;5602;5728;57761;5781;6195;6197;6513;7132;8503	ENSG00000142208;ENSG00000082701;ENSG00000109339;ENSG00000107643;ENSG00000050748;ENSG00000117461;ENSG00000172531;ENSG00000162409;ENSG00000181929;ENSG00000166501;ENSG00000171862;ENSG00000179295;ENSG00000117676;ENSG00000281877;ENSG00000177189;ENSG00000117394;ENSG00000067182;ENSG00000101255
hsa04660	T cell receptor signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04660+1019+10298+10451+207+2885+2932+3265+3565+3932+4690+4793+5335+5594+5601+5894+6885+8503	97	17	1.7700090334236676	9.604470756353987	8.004708007547379e-13	1.538642824261416e-11	1019;10298;10451;207;2885;2932;3265;3565;3932;4690;4793;5335;5594;5601;5894;6885;8503	ENSG00000142208;ENSG00000135446;ENSG00000177885;ENSG00000082701;ENSG00000174775;ENSG00000276536;ENSG00000113520;ENSG00000182866;ENSG00000135341;ENSG00000100030;ENSG00000050748;ENSG00000158092;ENSG00000104825;ENSG00000282905;ENSG00000130669;ENSG00000117461;ENSG00000124181;ENSG00000132155;ENSG00000134215
hsa05169	Epstein-Barr virus infection	http://www.kegg.jp/kegg-bin/show_pathway?hsa05169+1017+1019+1026+1027+1869+207+29110+4615+4793+51135+5599+5601+5602+5606+5608+5879+6773+6885+7186+811+8503+8737	184	22	3.357542908762421	6.552410675850194	8.26116952623579e-13	1.538642824261416e-11	1017;1019;1026;1027;1869;207;29110;4615;4793;51135;5599;5601;5602;5606;5608;5879;6773;6885;7186;811;8503;8737	ENSG00000142208;ENSG00000179218;ENSG00000123374;ENSG00000135446;ENSG00000124762;ENSG00000111276;ENSG00000101412;ENSG00000198001;ENSG00000034152;ENSG00000108984;ENSG00000135341;ENSG00000109339;ENSG00000107643;ENSG00000050748;ENSG00000172936;ENSG00000104825;ENSG00000282905;ENSG00000117461;ENSG00000136238;ENSG00000137275;ENSG00000170581;ENSG00000183735;ENSG00000127191
hsa05167	Kaposi sarcoma-associated herpesvirus infection	http://www.kegg.jp/kegg-bin/show_pathway?hsa05167+1019+1026+1869+207+2792+29110+2932+3265+3709+5335+5594+5599+5601+5602+5608+5879+5894+6773+7132+7186+8503	170	21	3.102077687443541	6.769656377402446	1.549316230864406e-12	2.7158602164564294e-11	1019;1026;1869;207;2792;29110;2932;3265;3709;5335;5594;5599;5601;5602;5608;5879;5894;6773;7132;7186;8503	ENSG00000142208;ENSG00000135446;ENSG00000124762;ENSG00000101412;ENSG00000127928;ENSG00000082701;ENSG00000174775;ENSG00000276536;ENSG00000123104;ENSG00000108984;ENSG00000100030;ENSG00000109339;ENSG00000107643;ENSG00000050748;ENSG00000117461;ENSG00000124181;ENSG00000136238;ENSG00000132155;ENSG00000170581;ENSG00000183735;ENSG00000067182;ENSG00000127191
hsa04068	FoxO signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04068+1017+1026+1027+1956+207+2885+3265+356+4087+5563+5571+5594+5599+5601+5602+5728+5894+8503	125	18	2.280939476061427	7.891485148514851	5.274225500784269e-12	8.731773329076178e-11	1017;1026;1027;1956;207;2885;3265;356;4087;5563;5571;5594;5599;5601;5602;5728;5894;8503	ENSG00000142208;ENSG00000123374;ENSG00000124762;ENSG00000111276;ENSG00000146648;ENSG00000117560;ENSG00000177885;ENSG00000174775;ENSG00000276536;ENSG00000100030;ENSG00000109339;ENSG00000107643;ENSG00000050748;ENSG00000117461;ENSG00000162409;ENSG00000181929;ENSG00000171862;ENSG00000132155;ENSG00000175387
hsa05210	Colorectal cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05210+1026+1956+207+2885+2932+3265+4087+5594+5599+5601+5602+5879+5894+5899+8503	86	15	1.569286359530262	9.558484918259268	2.1586732401601694e-11	3.385708555619634e-10	1026;1956;207;2885;2932;3265;4087;5594;5599;5601;5602;5879;5894;5899;8503	ENSG00000142208;ENSG00000124762;ENSG00000146648;ENSG00000177885;ENSG00000082701;ENSG00000174775;ENSG00000276536;ENSG00000100030;ENSG00000109339;ENSG00000107643;ENSG00000050748;ENSG00000117461;ENSG00000136238;ENSG00000132155;ENSG00000144118;ENSG00000175387
hsa05212	Pancreatic cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05212+1019+1026+1869+1956+207+4087+5594+5599+5601+5602+5879+5894+5899+8503	75	14	1.3685636856368564	10.22970297029703	4.064293346317527e-11	6.055797086013116e-10	1019;1026;1869;1956;207;4087;5594;5599;5601;5602;5879;5894;5899;8503	ENSG00000142208;ENSG00000135446;ENSG00000124762;ENSG00000101412;ENSG00000146648;ENSG00000100030;ENSG00000109339;ENSG00000107643;ENSG00000050748;ENSG00000117461;ENSG00000136238;ENSG00000132155;ENSG00000144118;ENSG00000175387
hsa01522	Endocrine resistance	http://www.kegg.jp/kegg-bin/show_pathway?hsa01522+1019+1026+1027+108+1869+1956+207+2885+3265+5594+5599+5601+5602+5894+8503	92	15	1.6787714543812104	8.935105467068446	5.939493341600155e-11	8.428423884746886e-10	1019;1026;1027;108;1869;1956;207;2885;3265;5594;5599;5601;5602;5894;8503	ENSG00000078295;ENSG00000142208;ENSG00000135446;ENSG00000124762;ENSG00000111276;ENSG00000101412;ENSG00000146648;ENSG00000177885;ENSG00000174775;ENSG00000276536;ENSG00000100030;ENSG00000109339;ENSG00000107643;ENSG00000050748;ENSG00000117461;ENSG00000132155
hsa05164	Influenza A	http://www.kegg.jp/kegg-bin/show_pathway?hsa05164+207+29110+2932+356+4615+4793+51135+5579+5594+5599+5601+5602+5606+5608+5894+6773+7132+8503	149	18	2.718879855465221	6.620373446740648	1.0888123735952604e-10	1.4748458515063071e-9	207;29110;2932;356;4615;4793;51135;5579;5594;5599;5601;5602;5606;5608;5894;6773;7132;8503	ENSG00000142208;ENSG00000117560;ENSG00000082701;ENSG00000198001;ENSG00000034152;ENSG00000108984;ENSG00000100030;ENSG00000109339;ENSG00000107643;ENSG00000050748;ENSG00000172936;ENSG00000104825;ENSG00000282905;ENSG00000117461;ENSG00000166501;ENSG00000132155;ENSG00000170581;ENSG00000183735;ENSG00000067182
hsa04218	Cellular senescence	http://www.kegg.jp/kegg-bin/show_pathway?hsa04218+1017+1019+1026+1869+207+3265+3709+4087+5499+5594+5606+5608+5728+5894+7249+8503+8878+983	152	18	2.7736224028906955	6.489708181344451	1.5251422347262178e-10	1.9760538519496213e-9	1017;1019;1026;1869;207;3265;3709;4087;5499;5594;5606;5608;5728;5894;7249;8503;8878;983	ENSG00000142208;ENSG00000170312;ENSG00000123374;ENSG00000135446;ENSG00000124762;ENSG00000101412;ENSG00000174775;ENSG00000276536;ENSG00000123104;ENSG00000034152;ENSG00000108984;ENSG00000100030;ENSG00000117461;ENSG00000172531;ENSG00000171862;ENSG00000132155;ENSG00000175387;ENSG00000161011;ENSG00000103197
hsa05231	Choline metabolism in cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05231+1956+207+2885+3265+5335+5579+5594+5599+5601+5602+5879+5894+7249+8503	83	14	1.5145438121047878	9.243707503280447	1.7016321685048297e-10	2.1128599425601635e-9	1956;207;2885;3265;5335;5579;5594;5599;5601;5602;5879;5894;7249;8503	ENSG00000142208;ENSG00000146648;ENSG00000177885;ENSG00000174775;ENSG00000276536;ENSG00000100030;ENSG00000109339;ENSG00000107643;ENSG00000050748;ENSG00000117461;ENSG00000124181;ENSG00000166501;ENSG00000136238;ENSG00000132155;ENSG00000103197
hsa05214	Glioma	http://www.kegg.jp/kegg-bin/show_pathway?hsa05214+1019+1026+1869+1956+207+2885+3265+5335+5579+5594+5728+5894+8503	69	13	1.259078590785908	10.325010761945759	1.8849444227697632e-10	2.2207027163658578e-9	1019;1026;1869;1956;207;2885;3265;5335;5579;5594;5728;5894;8503	ENSG00000142208;ENSG00000135446;ENSG00000124762;ENSG00000101412;ENSG00000146648;ENSG00000177885;ENSG00000174775;ENSG00000276536;ENSG00000100030;ENSG00000117461;ENSG00000124181;ENSG00000166501;ENSG00000171862;ENSG00000132155
hsa04015	Rap1 signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04015+108+1956+207+2251+23236+27006+3265+4803+5216+5335+5579+5594+5606+5608+5879+5894+5899+7074+8503+8822	196	20	3.576513098464318	5.592038795716307	1.981521613458881e-10	2.2207027163658578e-9	108;1956;207;2251;23236;27006;3265;4803;5216;5335;5579;5594;5606;5608;5879;5894;5899;7074;8503;8822	ENSG00000078295;ENSG00000142208;ENSG00000146648;ENSG00000158815;ENSG00000070388;ENSG00000111241;ENSG00000174775;ENSG00000276536;ENSG00000034152;ENSG00000108984;ENSG00000100030;ENSG00000134259;ENSG00000108518;ENSG00000117461;ENSG00000182621;ENSG00000124181;ENSG00000166501;ENSG00000136238;ENSG00000132155;ENSG00000144118;ENSG00000156299
hsa05162	Measles	http://www.kegg.jp/kegg-bin/show_pathway?hsa05162+1017+1019+1027+1460+207+29110+2932+356+3561+3565+4615+4793+51135+6773+6885+8503	117	16	2.1349593495934958	7.494287890327495	2.012046085297925e-10	2.2207027163658578e-9	1017;1019;1027;1460;207;29110;2932;356;3561;3565;4615;4793;51135;6773;6885;8503	ENSG00000142208;ENSG00000123374;ENSG00000135446;ENSG00000111276;ENSG00000204435;ENSG00000206406;ENSG00000224398;ENSG00000224774;ENSG00000228875;ENSG00000230700;ENSG00000232960;ENSG00000117560;ENSG00000082701;ENSG00000147168;ENSG00000113520;ENSG00000198001;ENSG00000135341;ENSG00000172936;ENSG00000104825;ENSG00000282905;ENSG00000117461;ENSG00000170581;ENSG00000183735
hsa04380	Osteoclast differentiation	http://www.kegg.jp/kegg-bin/show_pathway?hsa04380+207+2885+3932+5594+5599+5601+5602+5608+5879+6773+6885+7132+7186+814+8503+8878	118	16	2.1532068654019874	7.430776976002685	2.2935253696232394e-10	2.4250634910145138e-9	207;2885;3932;5594;5599;5601;5602;5608;5879;6773;6885;7132;7186;814;8503;8878	ENSG00000142208;ENSG00000152495;ENSG00000177885;ENSG00000182866;ENSG00000108984;ENSG00000135341;ENSG00000100030;ENSG00000109339;ENSG00000107643;ENSG00000050748;ENSG00000117461;ENSG00000136238;ENSG00000161011;ENSG00000170581;ENSG00000067182;ENSG00000127191
hsa05142	Chagas disease (American trypanosomiasis)	http://www.kegg.jp/kegg-bin/show_pathway?hsa05142+207+23236+356+4087+4615+51135+5519+5594+5599+5601+5602+7132+811+8503+9630	101	15	1.8429990966576333	8.138907950200961	2.359961115416809e-10	2.4250634910145138e-9	207;23236;356;4087;4615;51135;5519;5594;5599;5601;5602;7132;811;8503;9630	ENSG00000142208;ENSG00000179218;ENSG00000117560;ENSG00000156049;ENSG00000198001;ENSG00000100030;ENSG00000109339;ENSG00000107643;ENSG00000050748;ENSG00000172936;ENSG00000117461;ENSG00000182621;ENSG00000137713;ENSG00000175387;ENSG00000067182
hsa05218	Melanoma	http://www.kegg.jp/kegg-bin/show_pathway?hsa05218+1019+1026+1869+1956+207+2251+27006+3265+5594+5728+5894+8503+8822	71	13	1.2955736224028906	10.034165388369823	2.750035754672808e-10	2.6840420781994573e-9	1019;1026;1869;1956;207;2251;27006;3265;5594;5728;5894;8503;8822	ENSG00000142208;ENSG00000135446;ENSG00000124762;ENSG00000101412;ENSG00000146648;ENSG00000158815;ENSG00000070388;ENSG00000111241;ENSG00000174775;ENSG00000276536;ENSG00000100030;ENSG00000117461;ENSG00000171862;ENSG00000132155
hsa04912	GnRH signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04912+108+1956+23236+2885+3265+3709+5579+5594+5599+5601+5602+5606+5608+5894	86	14	1.569286359530262	8.921252590375317	2.792124309536348e-10	2.6840420781994573e-9	108;1956;23236;2885;3265;3709;5579;5594;5599;5601;5602;5606;5608;5894	ENSG00000078295;ENSG00000146648;ENSG00000177885;ENSG00000174775;ENSG00000276536;ENSG00000123104;ENSG00000034152;ENSG00000108984;ENSG00000100030;ENSG00000109339;ENSG00000107643;ENSG00000050748;ENSG00000182621;ENSG00000166501;ENSG00000132155
hsa04071	Sphingolipid signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04071+207+23236+3265+5519+5579+5594+5599+5601+5602+5728+5879+5894+7132+7186+8503	103	15	1.879494128274616	7.980870902624243	3.1436919734062485e-10	2.927563150234569e-9	207;23236;3265;5519;5579;5594;5599;5601;5602;5728;5879;5894;7132;7186;8503	ENSG00000142208;ENSG00000174775;ENSG00000276536;ENSG00000100030;ENSG00000109339;ENSG00000107643;ENSG00000050748;ENSG00000117461;ENSG00000182621;ENSG00000137713;ENSG00000166501;ENSG00000171862;ENSG00000136238;ENSG00000132155;ENSG00000067182;ENSG00000127191
hsa05215	Prostate cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05215+1017+1026+1027+1869+1956+207+2885+2932+3265+5594+5728+5894+7184+8503	94	14	1.7152664859981934	8.161997050768907	9.51511758273682e-10	8.592439514107797e-9	1017;1026;1027;1869;1956;207;2885;2932;3265;5594;5728;5894;7184;8503	ENSG00000142208;ENSG00000123374;ENSG00000124762;ENSG00000111276;ENSG00000101412;ENSG00000146648;ENSG00000177885;ENSG00000082701;ENSG00000174775;ENSG00000276536;ENSG00000166598;ENSG00000100030;ENSG00000117461;ENSG00000171862;ENSG00000132155
hsa04620	Toll-like receptor signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04620+207+29110+4615+51135+5594+5599+5601+5602+5606+5608+5879+6885+8503+8737	95	14	1.7335140018066848	8.07608129233976	1.0994288812682385e-9	9.636170782880444e-9	207;29110;4615;51135;5594;5599;5601;5602;5606;5608;5879;6885;8503;8737	ENSG00000142208;ENSG00000198001;ENSG00000034152;ENSG00000108984;ENSG00000135341;ENSG00000100030;ENSG00000109339;ENSG00000107643;ENSG00000050748;ENSG00000172936;ENSG00000117461;ENSG00000136238;ENSG00000137275;ENSG00000183735
hsa04750	Inflammatory mediator regulation of TRP channels	http://www.kegg.jp/kegg-bin/show_pathway?hsa04750+108+23236+3709+4803+5335+5499+5579+5599+5601+5602+5606+5608+8503	80	13	1.4598012646793135	8.905321782178218	1.303277041841966e-9	1.1096473099111596e-8	108;23236;3709;4803;5335;5499;5579;5599;5601;5602;5606;5608;8503	ENSG00000078295;ENSG00000123104;ENSG00000034152;ENSG00000108984;ENSG00000109339;ENSG00000107643;ENSG00000050748;ENSG00000134259;ENSG00000117461;ENSG00000182621;ENSG00000124181;ENSG00000172531;ENSG00000166501
hsa04933	AGE-RAGE signaling pathway in diabetic complications	http://www.kegg.jp/kegg-bin/show_pathway?hsa04933+1019+1027+207+23236+3265+4087+5335+5579+5594+5599+5601+5602+5879+8503	97	14	1.7700090334236676	7.909564152291518	1.4599739195375605e-9	1.208533966728314e-8	1019;1027;207;23236;3265;4087;5335;5579;5594;5599;5601;5602;5879;8503	ENSG00000142208;ENSG00000135446;ENSG00000111276;ENSG00000174775;ENSG00000276536;ENSG00000100030;ENSG00000109339;ENSG00000107643;ENSG00000050748;ENSG00000117461;ENSG00000182621;ENSG00000124181;ENSG00000166501;ENSG00000136238;ENSG00000175387
hsa05223	Non-small cell lung cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05223+1019+1026+1869+1956+207+2885+3265+5335+5579+5594+5894+8503	66	12	1.2043360433604335	9.963996399639965	1.5291776733761253e-9	1.2316079639623928e-8	1019;1026;1869;1956;207;2885;3265;5335;5579;5594;5894;8503	ENSG00000142208;ENSG00000135446;ENSG00000124762;ENSG00000101412;ENSG00000146648;ENSG00000177885;ENSG00000174775;ENSG00000276536;ENSG00000100030;ENSG00000117461;ENSG00000124181;ENSG00000166501;ENSG00000132155
