"GO.ID"	"GO.Term"	"Z-score"
"GO:0030284"	"estrogen receptor activity"	"7.993"
"GO:0003708"	"retinoic acid receptor activity"	"7.959"
"GO:0033558"	"protein deacetylase activity"	"7.94"
"GO:0033613"	"activating transcription factor binding"	"7.902"
"GO:0000980"	"RNA polymerase II distal enhancer sequence-specific DNA binding"	"7.882"
"GO:0046966"	"thyroid hormone receptor binding"	"7.849"
"GO:0003705"	"transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding"	"7.698"
"GO:0050693"	"LBD domain binding"	"7.651"
"GO:0034212"	"peptide N-acetyltransferase activity"	"7.633"
"GO:0042802"	"identical protein binding"	"7.488"
"GO:0030971"	"receptor tyrosine kinase binding"	"7.231"
"GO:0035259"	"glucocorticoid receptor binding"	"7.056"
"GO:0001158"	"enhancer sequence-specific DNA binding"	"7.01"
"GO:0005080"	"protein kinase C binding"	"7.006"
"GO:0019904"	"protein domain specific binding"	"6.987"
"GO:0005178"	"integrin binding"	"6.949"
"GO:0001093"	"TFIIB-class transcription factor binding"	"6.934"
"GO:0005142"	"interleukin-11 receptor binding"	"6.93"
"GO:0043425"	"bHLH transcription factor binding"	"6.927"
"GO:0005134"	"interleukin-2 receptor binding"	"6.813"
"GO:0005332"	"gamma-aminobutyric acid:sodium symporter activity"	"6.785"
"GO:0042163"	"interleukin-12 beta subunit binding"	"6.784"
"GO:0045513"	"interleukin-27 binding"	"6.784"
"GO:0005131"	"growth hormone receptor binding"	"6.716"
"GO:0004887"	"thyroid hormone receptor activity"	"6.681"
"GO:0004888"	"transmembrane signaling receptor activity"	"6.652"
"GO:0042803"	"protein homodimerization activity"	"6.535"
"GO:0002039"	"p53 binding"	"6.503"
"GO:0004897"	"ciliary neurotrophic factor receptor activity"	"6.428"
"GO:0030280"	"structural constituent of epidermis"	"6.425"
"GO:0044325"	"ion channel binding"	"6.421"
"GO:0005068"	"transmembrane receptor protein tyrosine kinase adaptor activity"	"6.387"
"GO:0004698"	"calcium-dependent protein kinase C activity"	"6.38"
"GO:0008434"	"calcitriol receptor activity"	"6.328"
