"ID"	"Pathway"	"zscore"	"obs"	"mean"	"std"
"hsa04750"	"Inflammatory mediator regulation of TRP channels"	"6.5"	"256"	"174.178"	"12.588"
"hsa04725"	"Cholinergic synapse"	"6.392"	"248"	"170.298"	"12.156"
"hsa05169"	"Epstein-Barr virus infection"	"6.381"	"952"	"786.524"	"25.933"
"hsa04923"	"Regulation of lipolysis in adipocytes"	"6.371"	"137"	"81.592"	"8.697"
"hsa04657"	"IL-17 signaling pathway"	"6.337"	"310"	"219.538"	"14.276"
"hsa04730"	"Long-term depression"	"6.285"	"170"	"107.959"	"9.871"
"hsa04670"	"Leukocyte transendothelial migration"	"6.248"	"253"	"174.308"	"12.594"
"hsa04070"	"Phosphatidylinositol signaling system"	"6.147"	"131"	"78.205"	"8.589"
"hsa00512"	"Mucin type O-glycan biosynthesis"	"6.002"	"24"	"7.734"	"2.71"
"hsa04927"	"Cortisol synthesis and secretion"	"5.994"	"107"	"62.873"	"7.362"
"hsa05168"	"Herpes simplex infection"	"5.987"	"492"	"383.943"	"18.049"
"hsa04611"	"Platelet activation"	"5.966"	"298"	"214.608"	"13.978"
"hsa04140"	"Autophagy - animal"	"5.911"	"299"	"216.225"	"14.004"
"hsa05230"	"Central carbon metabolism in cancer"	"5.857"	"305"	"222.325"	"14.115"
"hsa05140"	"Leishmaniasis"	"5.803"	"187"	"126.564"	"10.415"
"hsa05133"	"Pertussis"	"5.752"	"225"	"155.919"	"12.009"
"hsa05162"	"Measles"	"5.698"	"431"	"333.166"	"17.169"
"hsa05031"	"Amphetamine addiction"	"5.616"	"212"	"146.077"	"11.739"
"hsa05100"	"Bacterial invasion of epithelial cells"	"5.594"	"261"	"187.724"	"13.099"
"hsa04022"	"cGMP-PKG signaling pathway"	"5.498"	"338"	"252.052"	"15.634"
"hsa04914"	"Progesterone-mediated oocyte maturation"	"5.322"	"287"	"210.174"	"14.435"
"hsa04371"	"Apelin signaling pathway"	"5.275"	"325"	"248.399"	"14.521"
"hsa04973"	"Carbohydrate digestion and absorption"	"5.273"	"76"	"42.257"	"6.399"
"hsa05131"	"Shigellosis"	"5.261"	"251"	"180.751"	"13.353"
"hsa04064"	"NF-kappa B signaling pathway"	"5.245"	"235"	"169.97"	"12.4"
"hsa04622"	"RIG-I-like receptor signaling pathway"	"5.225"	"157"	"105.199"	"9.913"
"hsa04925"	"Aldosterone synthesis and secretion"	"5.207"	"165"	"111.321"	"10.309"
"hsa05143"	"African trypanosomiasis"	"5.153"	"63"	"34.585"	"5.515"
"hsa04978"	"Mineral absorption"	"4.96"	"42"	"20.116"	"4.412"
"hsa04976"	"Bile secretion"	"4.958"	"81"	"47.585"	"6.74"
"hsa04972"	"Pancreatic secretion"	"4.926"	"110"	"70.618"	"7.994"
"hsa04918"	"Thyroid hormone synthesis"	"4.897"	"130"	"87.026"	"8.776"
"hsa04270"	"Vascular smooth muscle contraction"	"4.861"	"233"	"172.415"	"12.463"
"hsa05132"	"Salmonella infection"	"4.859"	"261"	"194.938"	"13.596"
"hsa04621"	"NOD-like receptor signaling pathway"	"4.846"	"366"	"285.723"	"16.565"
"hsa05164"	"Influenza A"	"4.818"	"552"	"453.355"	"20.473"
"hsa04215"	"Apoptosis - multiple species"	"4.668"	"65"	"36.943"	"6.011"
"hsa04114"	"Oocyte meiosis"	"4.54"	"394"	"315.308"	"17.334"
"hsa04120"	"Ubiquitin mediated proteolysis"	"4.536"	"367"	"292.891"	"16.338"
"hsa05217"	"Basal cell carcinoma"	"4.448"	"102"	"67.393"	"7.78"
"hsa05120"	"Epithelial cell signaling in Helicobacter pylori infection"	"4.435"	"243"	"186.149"	"12.818"
"hsa04971"	"Gastric acid secretion"	"4.385"	"156"	"111.243"	"10.207"
"hsa04961"	"Endocrine and other factor-regulated calcium reabsorption"	"4.201"	"146"	"104.846"	"9.797"
"hsa05146"	"Amoebiasis"	"4.174"	"180"	"134.178"	"10.978"
"hsa04713"	"Circadian entrainment"	"4.082"	"198"	"151.015"	"11.511"
"hsa04150"	"mTOR signaling pathway"	"4.074"	"316"	"253.931"	"15.235"
"hsa03320"	"PPAR signaling pathway"	"3.912"	"218"	"171.87"	"11.792"
"hsa04726"	"Serotonergic synapse"	"3.894"	"218"	"169.556"	"12.441"
"hsa05030"	"Cocaine addiction"	"3.889"	"139"	"101.812"	"9.562"
"hsa04911"	"Insulin secretion"	"3.71"	"127"	"92.332"	"9.345"
"hsa00590"	"Arachidonic acid metabolism"	"3.696"	"29"	"15.019"	"3.783"
"hsa04710"	"Circadian rhythm"	"3.636"	"105"	"74.799"	"8.305"
"hsa05014"	"Amyotrophic lateral sclerosis (ALS)"	"3.483"	"113"	"82.947"	"8.628"
"hsa04714"	"Thermogenesis"	"3.362"	"314"	"261.651"	"15.569"
"hsa02010"	"ABC transporters"	"3.322"	"26"	"13.763"	"3.684"
"hsa05145"	"Toxoplasmosis"	"3.185"	"359"	"304.569"	"17.088"
"hsa04640"	"Hematopoietic cell lineage"	"3.131"	"76"	"53.877"	"7.066"
"hsa00533"	"Glycosaminoglycan biosynthesis - keratan sulfate"	"3.104"	"13"	"5.611"	"2.38"
"hsa00604"	"Glycosphingolipid biosynthesis - ganglio series"	"3.031"	"8"	"2.894"	"1.685"
"hsa04261"	"Adrenergic signaling in cardiomyocytes"	"3.022"	"299"	"251.802"	"15.62"
"hsa00591"	"Linoleic acid metabolism"	"2.946"	"14"	"6.378"	"2.588"
"hsa00100"	"Steroid biosynthesis"	"2.912"	"23"	"12.738"	"3.524"
"hsa04213"	"Longevity regulating pathway - multiple species"	"2.853"	"289"	"247.188"	"14.655"
"hsa04020"	"Calcium signaling pathway"	"2.842"	"305"	"259.725"	"15.928"
"hsa00562"	"Inositol phosphate metabolism"	"2.781"	"64"	"46.032"	"6.461"
"hsa05010"	"Alzheimer's disease"	"2.779"	"248"	"209.851"	"13.726"
"hsa04724"	"Glutamatergic synapse"	"2.756"	"186"	"153.551"	"11.774"
"hsa04913"	"Ovarian steroidogenesis"	"2.7"	"55"	"38.84"	"5.985"
"hsa04922"	"Glucagon signaling pathway"	"2.682"	"249"	"210.671"	"14.294"
"hsa04970"	"Salivary secretion"	"2.654"	"111"	"86.966"	"9.055"
"hsa05144"	"Malaria"	"2.601"	"50"	"35.044"	"5.751"
"hsa04924"	"Renin secretion"	"2.564"	"121"	"96.806"	"9.435"
"hsa03450"	"Non-homologous end-joining"	"2.441"	"31"	"20.151"	"4.445"
"hsa04728"	"Dopaminergic synapse"	"2.374"	"299"	"262.45"	"15.396"
"hsa04152"	"AMPK signaling pathway"	"2.32"	"300"	"263.299"	"15.82"
"hsa04392"	"Hippo signaling pathway - multiple species"	"2.308"	"45"	"32.133"	"5.574"
"hsa05412"	"Arrhythmogenic right ventricular cardiomyopathy (ARVC)"	"2.266"	"106"	"84.757"	"9.373"
"hsa04623"	"Cytosolic DNA-sensing pathway"	"2.219"	"121"	"100.246"	"9.354"
"hsa05016"	"Huntington's disease"	"1.955"	"383"	"347.67"	"18.074"
"hsa01040"	"Biosynthesis of unsaturated fatty acids"	"1.867"	"21"	"14.24"	"3.62"
"hsa05340"	"Primary immunodeficiency"	"1.817"	"38"	"28.704"	"5.117"
"hsa04340"	"Hedgehog signaling pathway"	"1.736"	"126"	"109.327"	"9.606"
"hsa00310"	"Lysine degradation"	"1.692"	"76"	"63.106"	"7.621"
"hsa00600"	"Sphingolipid metabolism"	"1.683"	"20"	"14.111"	"3.5"
"hsa00565"	"Ether lipid metabolism"	"1.594"	"15"	"10.112"	"3.067"
"hsa00430"	"Taurine and hypotaurine metabolism"	"1.554"	"4"	"1.849"	"1.384"
"hsa05020"	"Prion diseases"	"1.502"	"114"	"99.475"	"9.673"
"hsa04540"	"Gap junction"	"1.395"	"339"	"316.725"	"15.964"
"hsa00062"	"Fatty acid elongation"	"1.352"	"18"	"13.252"	"3.511"
"hsa00592"	"alpha-Linolenic acid metabolism"	"1.327"	"6"	"3.608"	"1.802"
"hsa00232"	"Caffeine metabolism"	"1.309"	"3"	"1.457"	"1.179"
"hsa00534"	"Glycosaminoglycan biosynthesis - heparan sulfate / heparin"	"1.294"	"15"	"10.889"	"3.176"
"hsa04964"	"Proximal tubule bicarbonate reclamation"	"1.29"	"17"	"12.525"	"3.468"
"hsa04614"	"Renin-angiotensin system"	"1.246"	"18"	"13.523"	"3.593"
"hsa04217"	"Necroptosis"	"1.245"	"346"	"325.045"	"16.828"
"hsa04530"	"Tight junction"	"1.212"	"420"	"396.292"	"19.565"
"hsa00531"	"Glycosaminoglycan degradation"	"1.111"	"5"	"3.062"	"1.744"
"hsa04727"	"GABAergic synapse"	"1.046"	"127"	"116.395"	"10.14"
"hsa00532"	"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate"	"0.937"	"10"	"7.468"	"2.703"
"hsa00563"	"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"	"0.818"	"8"	"6.063"	"2.368"
"hsa04512"	"ECM-receptor interaction"	"0.785"	"55"	"49.561"	"6.931"
"hsa04146"	"Peroxisome"	"0.759"	"58"	"52.658"	"7.035"
"hsa00510"	"N-Glycan biosynthesis"	"0.722"	"27"	"23.612"	"4.692"
"hsa05320"	"Autoimmune thyroid disease"	"0.692"	"37"	"32.95"	"5.849"
"hsa00785"	"Lipoic acid metabolism"	"0.679"	"2"	"1.269"	"1.076"
"hsa03410"	"Base excision repair"	"0.622"	"39"	"35.336"	"5.89"
"hsa00514"	"Other types of O-glycan biosynthesis"	"0.607"	"8"	"6.458"	"2.542"
"hsa05034"	"Alcoholism"	"0.592"	"488"	"475.551"	"21.027"
"hsa00770"	"Pantothenate and CoA biosynthesis"	"0.592"	"7"	"5.616"	"2.339"
"hsa00601"	"Glycosphingolipid biosynthesis - lacto and neolacto series"	"0.574"	"6"	"4.689"	"2.283"
"hsa03460"	"Fanconi anemia pathway"	"0.562"	"78"	"73.368"	"8.239"
"hsa05032"	"Morphine addiction"	"0.519"	"107"	"102.112"	"9.412"
"hsa04216"	"Ferroptosis"	"0.506"	"66"	"62.184"	"7.542"
"hsa00120"	"Primary bile acid biosynthesis"	"0.439"	"11"	"9.674"	"3.022"
"hsa00750"	"Vitamin B6 metabolism"	"0.405"	"3"	"2.363"	"1.573"
"hsa00790"	"Folate biosynthesis"	"0.393"	"16"	"14.501"	"3.814"
"hsa04974"	"Protein digestion and absorption"	"0.356"	"29"	"27.166"	"5.146"
"hsa04080"	"Neuroactive ligand-receptor interaction"	"0.351"	"352"	"345.616"	"18.21"
"hsa05416"	"Viral myocarditis"	"0.346"	"94"	"90.945"	"8.825"
"hsa05414"	"Dilated cardiomyopathy (DCM)"	"0.319"	"115"	"111.668"	"10.461"
"hsa00780"	"Biotin metabolism"	"0.26"	"1"	"0.74"	"0.826"
"hsa00603"	"Glycosphingolipid biosynthesis - globo and isoglobo series"	"0.248"	"3"	"2.599"	"1.615"
"hsa00140"	"Steroid hormone biosynthesis"	"0.173"	"30"	"29.062"	"5.424"
"hsa04514"	"Cell adhesion molecules (CAMs)"	"0.171"	"71"	"69.568"	"8.38"
"hsa00564"	"Glycerophospholipid metabolism"	"0.142"	"31"	"30.243"	"5.349"
"hsa04975"	"Fat digestion and absorption"	"0.117"	"17"	"16.534"	"3.989"
"hsa00511"	"Other glycan degradation"	"0.108"	"4"	"3.794"	"1.901"
"hsa04672"	"Intestinal immune network for IgA production"	"0.089"	"40"	"39.464"	"6.03"
"hsa04723"	"Retrograde endocannabinoid signaling"	"0.06"	"171"	"170.234"	"12.669"
"hsa00515"	"Mannose type O-glycan biosynthesis"	"0.051"	"5"	"4.889"	"2.159"
"hsa00450"	"Selenocompound metabolism"	"0.047"	"8"	"7.871"	"2.752"
"hsa04144"	"Endocytosis"	"0.034"	"510"	"509.293"	"20.811"
"hsa00650"	"Butanoate metabolism"	"-0.006"	"14"	"14.02"	"3.627"
"hsa04977"	"Vitamin digestion and absorption"	"-0.014"	"6"	"6.035"	"2.477"
"hsa03440"	"Homologous recombination"	"-0.025"	"69"	"69.206"	"8.082"
"hsa00472"	"D-Arginine and D-ornithine metabolism"	"-0.038"	"0"	"0.038"	"0.196"
"hsa00524"	"Neomycin, kanamycin and gentamicin biosynthesis"	"-0.124"	"14"	"14.444"	"3.59"
"hsa00900"	"Terpenoid backbone biosynthesis"	"-0.131"	"18"	"18.546"	"4.153"
"hsa04742"	"Taste transduction"	"-0.256"	"99"	"101.496"	"9.743"
"hsa04122"	"Sulfur relay system"	"-0.291"	"4"	"4.613"	"2.104"
"hsa04744"	"Phototransduction"	"-0.295"	"36"	"37.674"	"5.672"
"hsa00983"	"Drug metabolism - other enzymes"	"-0.393"	"48"	"50.76"	"7.022"
"hsa03050"	"Proteasome"	"-0.513"	"132"	"137.651"	"11.022"
"hsa04950"	"Maturity onset diabetes of the young"	"-0.521"	"47"	"50.58"	"6.877"
"hsa00290"	"Valine, leucine and isoleucine biosynthesis"	"-0.576"	"8"	"9.846"	"3.207"
"hsa00471"	"D-Glutamine and D-glutamate metabolism"	"-0.616"	"1"	"1.847"	"1.375"
"hsa00330"	"Arginine and proline metabolism"	"-0.619"	"41"	"44.985"	"6.441"
"hsa00920"	"Sulfur metabolism"	"-0.677"	"2"	"3.167"	"1.724"
"hsa04979"	"Cholesterol metabolism"	"-0.714"	"39"	"43.644"	"6.508"
"hsa05410"	"Hypertrophic cardiomyopathy (HCM)"	"-0.715"	"97"	"104.083"	"9.912"
"hsa00220"	"Arginine biosynthesis"	"-0.741"	"18"	"21.337"	"4.501"
"hsa00730"	"Thiamine metabolism"	"-0.77"	"5"	"6.962"	"2.547"
"hsa05330"	"Allograft rejection"	"-0.852"	"24"	"28.581"	"5.375"
"hsa00072"	"Synthesis and degradation of ketone bodies"	"-0.909"	"7"	"9.71"	"2.982"
"hsa00400"	"Phenylalanine, tyrosine and tryptophan biosynthesis"	"-0.932"	"3"	"4.989"	"2.134"
"hsa05204"	"Chemical carcinogenesis"	"-1.026"	"33"	"39.606"	"6.437"
"hsa05033"	"Nicotine addiction"	"-1.032"	"13"	"16.941"	"3.819"
"hsa00830"	"Retinol metabolism"	"-1.058"	"24"	"29.724"	"5.411"
"hsa04610"	"Complement and coagulation cascades"	"-1.074"	"44"	"51.447"	"6.936"
"hsa05310"	"Asthma"	"-1.1"	"13"	"17.421"	"4.02"
"hsa00561"	"Glycerolipid metabolism"	"-1.115"	"30"	"36.642"	"5.959"
"hsa00380"	"Tryptophan metabolism"	"-1.178"	"32"	"39.075"	"6.007"
"hsa00760"	"Nicotinate and nicotinamide metabolism"	"-1.185"	"4"	"7.297"	"2.782"
"hsa05323"	"Rheumatoid arthritis"	"-1.199"	"114"	"126.671"	"10.571"
"hsa03430"	"Mismatch repair"	"-1.225"	"53"	"62.051"	"7.387"
"hsa00440"	"Phosphonate and phosphinate metabolism"	"-1.271"	"2"	"4.647"	"2.082"
"hsa00230"	"Purine metabolism"	"-1.333"	"190"	"208.165"	"13.625"
"hsa00980"	"Metabolism of xenobiotics by cytochrome P450"	"-1.348"	"27"	"35.375"	"6.211"
"hsa00970"	"Aminoacyl-tRNA biosynthesis"	"-1.349"	"47"	"57.014"	"7.424"
"hsa05332"	"Graft-versus-host disease"	"-1.354"	"21"	"28.183"	"5.306"
"hsa00740"	"Riboflavin metabolism"	"-1.356"	"0"	"1.71"	"1.261"
"hsa03030"	"DNA replication"	"-1.421"	"79"	"91.946"	"9.109"
"hsa04260"	"Cardiac muscle contraction"	"-1.458"	"48"	"59.034"	"7.567"
"hsa00910"	"Nitrogen metabolism"	"-1.494"	"2"	"5.472"	"2.324"
"hsa05150"	"Staphylococcus aureus infection"	"-1.547"	"32"	"41.988"	"6.456"
"hsa04141"	"Protein processing in endoplasmic reticulum"	"-1.55"	"449"	"481.308"	"20.837"
"hsa04136"	"Autophagy - other"	"-1.576"	"50"	"61.641"	"7.384"
"hsa00280"	"Valine, leucine and isoleucine degradation"	"-1.595"	"39"	"50.188"	"7.014"
"hsa00130"	"Ubiquinone and other terpenoid-quinone biosynthesis"	"-1.603"	"1"	"4.329"	"2.076"
"hsa00480"	"Glutathione metabolism"	"-1.623"	"25"	"34.281"	"5.719"
"hsa00640"	"Propanoate metabolism"	"-1.695"	"28"	"38.566"	"6.235"
"hsa04940"	"Type I diabetes mellitus"	"-1.74"	"31"	"41.875"	"6.249"
"hsa00360"	"Phenylalanine metabolism"	"-1.748"	"7"	"13"	"3.432"
"hsa00670"	"One carbon pool by folate"	"-1.764"	"15"	"22.829"	"4.438"
"hsa00061"	"Fatty acid biosynthesis"	"-1.765"	"9"	"15.858"	"3.885"
"hsa00500"	"Starch and sucrose metabolism"	"-1.771"	"39"	"51.83"	"7.244"
"hsa05130"	"Pathogenic Escherichia coli infection"	"-1.808"	"251"	"280.017"	"16.049"
"hsa04142"	"Lysosome"	"-1.822"	"68"	"84.352"	"8.974"
"hsa00982"	"Drug metabolism - cytochrome P450"	"-1.883"	"19"	"29.387"	"5.517"
"hsa05134"	"Legionellosis"	"-1.936"	"231"	"259.374"	"14.659"
"hsa00250"	"Alanine, aspartate and glutamate metabolism"	"-1.974"	"26"	"38.4"	"6.282"
"hsa00410"	"beta-Alanine metabolism"	"-2.176"	"21"	"33.343"	"5.672"
"hsa05012"	"Parkinson's disease"	"-2.223"	"161"	"193.114"	"14.445"
"hsa00350"	"Tyrosine metabolism"	"-2.23"	"7"	"15.449"	"3.789"
"hsa04612"	"Antigen processing and presentation"	"-2.294"	"218"	"252.528"	"15.053"
"hsa00630"	"Glyoxylate and dicarboxylate metabolism"	"-2.298"	"28"	"41.778"	"5.996"
"hsa05110"	"Vibrio cholerae infection"	"-2.331"	"116"	"142.608"	"11.416"
"hsa03060"	"Protein export"	"-2.357"	"29"	"44.087"	"6.4"
"hsa00040"	"Pentose and glucuronate interconversions"	"-2.362"	"7"	"16.606"	"4.066"
"hsa03022"	"Basal transcription factors"	"-2.477"	"94"	"119.708"	"10.379"
"hsa04740"	"Olfactory transduction"	"-2.546"	"60"	"81.69"	"8.518"
"hsa00053"	"Ascorbate and aldarate metabolism"	"-2.571"	"11"	"23.351"	"4.805"
"hsa00020"	"Citrate cycle (TCA cycle)"	"-2.601"	"54"	"76.249"	"8.555"
"hsa00860"	"Porphyrin and chlorophyll metabolism"	"-2.652"	"6"	"17.078"	"4.177"
"hsa00620"	"Pyruvate metabolism"	"-2.706"	"59"	"83.215"	"8.949"
"hsa00071"	"Fatty acid degradation"	"-2.723"	"25"	"42.324"	"6.361"
"hsa03420"	"Nucleotide excision repair"	"-2.726"	"94"	"122.827"	"10.576"
"hsa00340"	"Histidine metabolism"	"-2.801"	"13"	"26.882"	"4.956"
"hsa03020"	"RNA polymerase"	"-2.824"	"84"	"111.507"	"9.742"
"hsa00270"	"Cysteine and methionine metabolism"	"-2.876"	"46"	"67.586"	"7.506"
"hsa00051"	"Fructose and mannose metabolism"	"-2.877"	"42"	"63.382"	"7.433"
"hsa00260"	"Glycine, serine and threonine metabolism"	"-2.947"	"41"	"64.754"	"8.061"
"hsa04962"	"Vasopressin-regulated water reabsorption"	"-3.047"	"64"	"91.869"	"9.145"
"hsa00052"	"Galactose metabolism"	"-3.09"	"35"	"57.353"	"7.234"
"hsa04130"	"SNARE interactions in vesicular transport"	"-3.148"	"22"	"41.613"	"6.23"
"hsa00520"	"Amino sugar and nucleotide sugar metabolism"	"-3.398"	"42"	"69.313"	"8.039"
"hsa00240"	"Pyrimidine metabolism"	"-3.433"	"136"	"178.034"	"12.244"
"hsa00030"	"Pentose phosphate pathway"	"-3.779"	"36"	"63.918"	"7.387"
"hsa03013"	"RNA transport"	"-3.972"	"415"	"498.974"	"21.144"
"hsa04966"	"Collecting duct acid secretion"	"-4.262"	"29"	"60.279"	"7.34"
"hsa04721"	"Synaptic vesicle cycle"	"-4.375"	"84"	"130.473"	"10.623"
"hsa03010"	"Ribosome"	"-4.77"	"146"	"211.395"	"13.711"
"hsa00190"	"Oxidative phosphorylation"	"-4.913"	"79"	"134.992"	"11.397"
