"GO.ID"	"GO.Term"	"Z-score"
"GO:0060687"	"regulation of branching involved in prostate gland morphogenesis"	"9.097"
"GO:0060738"	"epithelial-mesenchymal signaling involved in prostate gland development"	"9.035"
"GO:0030168"	"platelet activation"	"8.978"
"GO:0060749"	"mammary gland alveolus development"	"8.955"
"GO:0046627"	"negative regulation of insulin receptor signaling pathway"	"8.936"
"GO:0031424"	"keratinization"	"8.911"
"GO:0010629"	"negative regulation of gene expression"	"8.893"
"GO:0070102"	"interleukin-6-mediated signaling pathway"	"8.891"
"GO:0033993"	"response to lipid"	"8.88"
"GO:0001666"	"response to hypoxia"	"8.786"
"GO:0007623"	"circadian rhythm"	"8.774"
"GO:0070106"	"interleukin-27-mediated signaling pathway"	"8.769"
"GO:1904017"	"cellular response to Thyroglobulin triiodothyronine"	"8.768"
"GO:0060397"	"JAK-STAT cascade involved in growth hormone signaling pathway"	"8.757"
"GO:0032355"	"response to estradiol"	"8.6"
"GO:0060676"	"ureteric bud formation"	"8.593"
"GO:0060527"	"prostate epithelial cord arborization involved in prostate glandular acinus morphogenesis"	"8.57"
"GO:0034614"	"cellular response to reactive oxygen species"	"8.554"
"GO:0060523"	"prostate epithelial cord elongation"	"8.471"
"GO:0033148"	"positive regulation of intracellular estrogen receptor signaling pathway"	"8.468"
"GO:0010907"	"positive regulation of glucose metabolic process"	"8.443"
"GO:0016032"	"viral process"	"8.417"
"GO:2001141"	"regulation of RNA biosynthetic process"	"8.404"
"GO:2001244"	"positive regulation of intrinsic apoptotic signaling pathway"	"8.358"
"GO:0038095"	"Fc-epsilon receptor signaling pathway"	"8.347"
"GO:0070932"	"histone H3 deacetylation"	"8.333"
"GO:0050728"	"negative regulation of inflammatory response"	"8.3"
"GO:0001892"	"embryonic placenta development"	"8.29"
"GO:0010332"	"response to gamma radiation"	"8.289"
"GO:0008283"	"cell proliferation"	"8.256"
"GO:0001547"	"antral ovarian follicle growth"	"8.246"
"GO:0043536"	"positive regulation of blood vessel endothelial cell migration"	"8.23"
"GO:0007259"	"JAK-STAT cascade"	"8.223"
"GO:0043370"	"regulation of CD4-positive, alpha-beta T cell differentiation"	"8.22"
"GO:0006355"	"regulation of transcription, DNA-templated"	"8.139"
"GO:0010863"	"positive regulation of phospholipase C activity"	"8.121"
"GO:0070757"	"interleukin-35-mediated signaling pathway"	"8.114"
"GO:0035357"	"peroxisome proliferator activated receptor signaling pathway"	"8.103"
"GO:0045600"	"positive regulation of fat cell differentiation"	"8.101"
"GO:0042431"	"indole metabolic process"	"8.08"
"GO:1901128"	"gentamycin metabolic process"	"8.08"
"GO:1901684"	"arsenate ion transmembrane transport"	"8.08"
