userId	geneSymbol	geneName	entrezgene	gLink
ENSG00000206372	C2	complement C2	717	https://www.ncbi.nlm.nih.gov/gene/?term=717
ENSG00000226560	C2	complement C2	717	https://www.ncbi.nlm.nih.gov/gene/?term=717
ENSG00000231543	C2	complement C2	717	https://www.ncbi.nlm.nih.gov/gene/?term=717
ENSG00000235017	C2	complement C2	717	https://www.ncbi.nlm.nih.gov/gene/?term=717
ENSG00000235696	C2	complement C2	717	https://www.ncbi.nlm.nih.gov/gene/?term=717
ENSG00000125730	C3	complement C3	718	https://www.ncbi.nlm.nih.gov/gene/?term=718
ENSG00000123843	C4BPB	complement component 4 binding protein beta	725	https://www.ncbi.nlm.nih.gov/gene/?term=725
ENSG00000113600	C9	complement C9	735	https://www.ncbi.nlm.nih.gov/gene/?term=735
ENSG00000104267	CA2	carbonic anhydrase 2	760	https://www.ncbi.nlm.nih.gov/gene/?term=760
ENSG00000198668	CALM1	calmodulin 1	801	https://www.ncbi.nlm.nih.gov/gene/?term=801
ENSG00000160014	CALM3	calmodulin 3	808	https://www.ncbi.nlm.nih.gov/gene/?term=808
ENSG00000137752	CASP1	caspase 1	834	https://www.ncbi.nlm.nih.gov/gene/?term=834
ENSG00000003400	CASP10	caspase 10	843	https://www.ncbi.nlm.nih.gov/gene/?term=843
ENSG00000164305	CASP3	caspase 3	836	https://www.ncbi.nlm.nih.gov/gene/?term=836
ENSG00000196954	CASP4	caspase 4	837	https://www.ncbi.nlm.nih.gov/gene/?term=837
ENSG00000137757	CASP5	caspase 5	838	https://www.ncbi.nlm.nih.gov/gene/?term=838
ENSG00000165806	CASP7	caspase 7	840	https://www.ncbi.nlm.nih.gov/gene/?term=840
ENSG00000132906	CASP9	caspase 9	842	https://www.ncbi.nlm.nih.gov/gene/?term=842
ENSG00000114423	CBLB	Cbl proto-oncogene B	868	https://www.ncbi.nlm.nih.gov/gene/?term=868
ENSG00000271503	CCL5	C-C motif chemokine ligand 5	6352	https://www.ncbi.nlm.nih.gov/gene/?term=6352
ENSG00000274233	CCL5	C-C motif chemokine ligand 5	6352	https://www.ncbi.nlm.nih.gov/gene/?term=6352
ENSG00000135218	CD36	CD36 molecule	948	https://www.ncbi.nlm.nih.gov/gene/?term=948
ENSG00000102245	CD40LG	CD40 ligand	959	https://www.ncbi.nlm.nih.gov/gene/?term=959
ENSG00000117335	CD46	CD46 molecule	4179	https://www.ncbi.nlm.nih.gov/gene/?term=4179
ENSG00000196352	CD55	CD55 molecule (Cromer blood group)	1604	https://www.ncbi.nlm.nih.gov/gene/?term=1604
ENSG00000085063	CD59	CD59 molecule (CD59 blood group)	966	https://www.ncbi.nlm.nih.gov/gene/?term=966
ENSG00000158825	CDA	cytidine deaminase	978	https://www.ncbi.nlm.nih.gov/gene/?term=978
ENSG00000140945	CDH13	cadherin 13	1012	https://www.ncbi.nlm.nih.gov/gene/?term=1012
ENSG00000176749	CDK5R1	cyclin dependent kinase 5 regulatory subunit 1	8851	https://www.ncbi.nlm.nih.gov/gene/?term=8851
ENSG00000172216	CEBPB	CCAAT enhancer binding protein beta	1051	https://www.ncbi.nlm.nih.gov/gene/?term=1051
ENSG00000204359	CFB	complement factor B	629	https://www.ncbi.nlm.nih.gov/gene/?term=629
ENSG00000239754	CFB	complement factor B	629	https://www.ncbi.nlm.nih.gov/gene/?term=629
ENSG00000241253	CFB	complement factor B	629	https://www.ncbi.nlm.nih.gov/gene/?term=629
ENSG00000241534	CFB	complement factor B	629	https://www.ncbi.nlm.nih.gov/gene/?term=629
ENSG00000242335	CFB	complement factor B	629	https://www.ncbi.nlm.nih.gov/gene/?term=629
ENSG00000243570	CFB	complement factor B	629	https://www.ncbi.nlm.nih.gov/gene/?term=629
ENSG00000243649	CFB	complement factor B	629	https://www.ncbi.nlm.nih.gov/gene/?term=629
ENSG00000000971	CFH	complement factor H	3075	https://www.ncbi.nlm.nih.gov/gene/?term=3075
ENSG00000120885	CLU	clusterin	1191	https://www.ncbi.nlm.nih.gov/gene/?term=1191
ENSG00000134871	COL4A2	collagen type IV alpha 2 chain	1284	https://www.ncbi.nlm.nih.gov/gene/?term=1284
ENSG00000047457	CP	ceruloplasmin	1356	https://www.ncbi.nlm.nih.gov/gene/?term=1356
ENSG00000135678	CPM	carboxypeptidase M	1368	https://www.ncbi.nlm.nih.gov/gene/?term=1368
ENSG00000203710	CR1	complement C3b/C4b receptor 1 (Knops blood group)	1378	https://www.ncbi.nlm.nih.gov/gene/?term=1378
ENSG00000117322	CR2	complement C3d receptor 2	1380	https://www.ncbi.nlm.nih.gov/gene/?term=1380
ENSG00000159176	CSRP1	cysteine and glycine rich protein 1	1465	https://www.ncbi.nlm.nih.gov/gene/?term=1465
ENSG00000164733	CTSB	cathepsin B	1508	https://www.ncbi.nlm.nih.gov/gene/?term=1508
ENSG00000109861	CTSC	cathepsin C	1075	https://www.ncbi.nlm.nih.gov/gene/?term=1075
ENSG00000117984	CTSD	cathepsin D	1509	https://www.ncbi.nlm.nih.gov/gene/?term=1509
ENSG00000103811	CTSH	cathepsin H	1512	https://www.ncbi.nlm.nih.gov/gene/?term=1512
ENSG00000256043	CTSO	cathepsin O	1519	https://www.ncbi.nlm.nih.gov/gene/?term=1519
ENSG00000263238	CTSO	cathepsin O	1519	https://www.ncbi.nlm.nih.gov/gene/?term=1519
ENSG00000163131	CTSS	cathepsin S	1520	https://www.ncbi.nlm.nih.gov/gene/?term=1520
ENSG00000163739	CXCL1	C-X-C motif chemokine ligand 1	2919	https://www.ncbi.nlm.nih.gov/gene/?term=2919
ENSG00000058866	DGKG	diacylglycerol kinase gamma	1608	https://www.ncbi.nlm.nih.gov/gene/?term=1608
ENSG00000102780	DGKH	diacylglycerol kinase eta	160851	https://www.ncbi.nlm.nih.gov/gene/?term=160851
ENSG00000135905	DOCK10	dedicator of cytokinesis 10	55619	https://www.ncbi.nlm.nih.gov/gene/?term=55619
ENSG00000128512	DOCK4	dedicator of cytokinesis 4	9732	https://www.ncbi.nlm.nih.gov/gene/?term=9732
ENSG00000088387	DOCK9	dedicator of cytokinesis 9	23348	https://www.ncbi.nlm.nih.gov/gene/?term=23348
ENSG00000197635	DPP4	dipeptidyl peptidase 4	1803	https://www.ncbi.nlm.nih.gov/gene/?term=1803
ENSG00000138166	DUSP5	dual specificity phosphatase 5	1847	https://www.ncbi.nlm.nih.gov/gene/?term=1847
ENSG00000139318	DUSP6	dual specificity phosphatase 6	1848	https://www.ncbi.nlm.nih.gov/gene/?term=1848
ENSG00000127334	DYRK2	dual specificity tyrosine phosphorylation regulated kinase 2	8445	https://www.ncbi.nlm.nih.gov/gene/?term=8445
ENSG00000110047	EHD1	EH domain containing 1	10938	https://www.ncbi.nlm.nih.gov/gene/?term=10938
ENSG00000164308	ERAP2	endoplasmic reticulum aminopeptidase 2	64167	https://www.ncbi.nlm.nih.gov/gene/?term=64167
ENSG00000126218	F10	coagulation factor X	2159	https://www.ncbi.nlm.nih.gov/gene/?term=2159
ENSG00000180210	F2	coagulation factor II, thrombin	2147	https://www.ncbi.nlm.nih.gov/gene/?term=2147
ENSG00000117525	F3	coagulation factor III, tissue factor	2152	https://www.ncbi.nlm.nih.gov/gene/?term=2152
ENSG00000198734	F5	coagulation factor V	2153	https://www.ncbi.nlm.nih.gov/gene/?term=2153
ENSG00000057593	F7	coagulation factor VII	2155	https://www.ncbi.nlm.nih.gov/gene/?term=2155
ENSG00000185010	F8	coagulation factor VIII	2157	https://www.ncbi.nlm.nih.gov/gene/?term=2157
ENSG00000158869	FCER1G	Fc fragment of IgE receptor Ig	2207	https://www.ncbi.nlm.nih.gov/gene/?term=2207
ENSG00000085265	FCN1	ficolin 1	2219	https://www.ncbi.nlm.nih.gov/gene/?term=2219
ENSG00000137714	FDX1	ferredoxin 1	2230	https://www.ncbi.nlm.nih.gov/gene/?term=2230
ENSG00000115414	FN1	fibronectin 1	2335	https://www.ncbi.nlm.nih.gov/gene/?term=2335
ENSG00000010810	FYN	FYN proto-oncogene, Src family tyrosine kinase	2534	https://www.ncbi.nlm.nih.gov/gene/?term=2534
ENSG00000107485	GATA3	GATA binding protein 3	2625	https://www.ncbi.nlm.nih.gov/gene/?term=2625
ENSG00000115271	GCA	grancalcin	25801	https://www.ncbi.nlm.nih.gov/gene/?term=25801
ENSG00000197045	GMFB	glia maturation factor beta	2764	https://www.ncbi.nlm.nih.gov/gene/?term=2764
ENSG00000114353	GNAI2	G protein subunit alpha i2	2771	https://www.ncbi.nlm.nih.gov/gene/?term=2771
ENSG00000065135	GNAI3	G protein subunit alpha i3	2773	https://www.ncbi.nlm.nih.gov/gene/?term=2773
ENSG00000172354	GNB2	G protein subunit beta 2	2783	https://www.ncbi.nlm.nih.gov/gene/?term=2783
ENSG00000114450	GNB4	G protein subunit beta 4	59345	https://www.ncbi.nlm.nih.gov/gene/?term=59345
ENSG00000186469	GNG2	G protein subunit gamma 2	54331	https://www.ncbi.nlm.nih.gov/gene/?term=54331
ENSG00000167083	GNGT2	G protein subunit gamma transducin 2	2793	https://www.ncbi.nlm.nih.gov/gene/?term=2793
ENSG00000185245	GP1BA	glycoprotein Ib platelet subunit alpha	2811	https://www.ncbi.nlm.nih.gov/gene/?term=2811
ENSG00000169704	GP9	glycoprotein IX platelet	2815	https://www.ncbi.nlm.nih.gov/gene/?term=2815
ENSG00000115159	GPD2	glycerol-3-phosphate dehydrogenase 2	2820	https://www.ncbi.nlm.nih.gov/gene/?term=2820
ENSG00000177885	GRB2	growth factor receptor bound protein 2	2885	https://www.ncbi.nlm.nih.gov/gene/?term=2885
ENSG00000145649	GZMA	granzyme A	3001	https://www.ncbi.nlm.nih.gov/gene/?term=3001
ENSG00000100453	GZMB	granzyme B	3002	https://www.ncbi.nlm.nih.gov/gene/?term=3002
ENSG00000113088	GZMK	granzyme K	3003	https://www.ncbi.nlm.nih.gov/gene/?term=3003
ENSG00000101076	HNF4A	hepatocyte nuclear factor 4 alpha	3172	https://www.ncbi.nlm.nih.gov/gene/?term=3172
ENSG00000116983	HPCAL4	hippocalcin like 4	51440	https://www.ncbi.nlm.nih.gov/gene/?term=51440
ENSG00000204389	HSPA1A	heat shock protein family A (Hsp70) member 1A	3303	https://www.ncbi.nlm.nih.gov/gene/?term=3303
ENSG00000215328	HSPA1A	heat shock protein family A (Hsp70) member 1A	3303	https://www.ncbi.nlm.nih.gov/gene/?term=3303
ENSG00000234475	HSPA1A	heat shock protein family A (Hsp70) member 1A	3303	https://www.ncbi.nlm.nih.gov/gene/?term=3303
ENSG00000235941	HSPA1A	heat shock protein family A (Hsp70) member 1A	3303	https://www.ncbi.nlm.nih.gov/gene/?term=3303
ENSG00000237724	HSPA1A	heat shock protein family A (Hsp70) member 1A	3303	https://www.ncbi.nlm.nih.gov/gene/?term=3303
ENSG00000044574	HSPA5	heat shock protein family A (Hsp70) member 5	3309	https://www.ncbi.nlm.nih.gov/gene/?term=3309
ENSG00000136244	IL6	interleukin 6	3569	https://www.ncbi.nlm.nih.gov/gene/?term=3569
ENSG00000125347	IRF1	interferon regulatory factor 1	3659	https://www.ncbi.nlm.nih.gov/gene/?term=3659
ENSG00000168310	IRF2	interferon regulatory factor 2	3660	https://www.ncbi.nlm.nih.gov/gene/?term=3660
ENSG00000185507	IRF7	interferon regulatory factor 7	3665	https://www.ncbi.nlm.nih.gov/gene/?term=3665
ENSG00000276561	IRF7	interferon regulatory factor 7	3665	https://www.ncbi.nlm.nih.gov/gene/?term=3665
ENSG00000169896	ITGAM	integrin subunit alpha M	3684	https://www.ncbi.nlm.nih.gov/gene/?term=3684
ENSG00000055957	ITIH1	inter-alpha-trypsin inhibitor heavy chain 1	3697	https://www.ncbi.nlm.nih.gov/gene/?term=3697
ENSG00000096968	JAK2	Janus kinase 2	3717	https://www.ncbi.nlm.nih.gov/gene/?term=3717
ENSG00000120049	KCNIP2	potassium voltage-gated channel interacting protein 2	30819	https://www.ncbi.nlm.nih.gov/gene/?term=30819
ENSG00000115041	KCNIP3	potassium voltage-gated channel interacting protein 3	30818	https://www.ncbi.nlm.nih.gov/gene/?term=30818
ENSG00000068796	KIF2A	kinesin family member 2A	3796	https://www.ncbi.nlm.nih.gov/gene/?term=3796
ENSG00000167748	KLK1	kallikrein 1	3816	https://www.ncbi.nlm.nih.gov/gene/?term=3816
ENSG00000164344	KLKB1	kallikrein B1	3818	https://www.ncbi.nlm.nih.gov/gene/?term=3818
ENSG00000115919	KYNU	kynureninase	8942	https://www.ncbi.nlm.nih.gov/gene/?term=8942
ENSG00000154655	L3MBTL4	L3MBTL4, histone methyl-lysine binding protein	91133	https://www.ncbi.nlm.nih.gov/gene/?term=91133
ENSG00000005893	LAMP2	lysosomal associated membrane protein 2	3920	https://www.ncbi.nlm.nih.gov/gene/?term=3920
ENSG00000002549	LAP3	leucine aminopeptidase 3	51056	https://www.ncbi.nlm.nih.gov/gene/?term=51056
ENSG00000182866	LCK	LCK proto-oncogene, Src family tyrosine kinase	3932	https://www.ncbi.nlm.nih.gov/gene/?term=3932
ENSG00000043462	LCP2	lymphocyte cytosolic protein 2	3937	https://www.ncbi.nlm.nih.gov/gene/?term=3937
ENSG00000131981	LGALS3	galectin 3	3958	https://www.ncbi.nlm.nih.gov/gene/?term=3958
ENSG00000100600	LGMN	legumain	5641	https://www.ncbi.nlm.nih.gov/gene/?term=5641
ENSG00000107798	LIPA	lipase A, lysosomal acid type	3988	https://www.ncbi.nlm.nih.gov/gene/?term=3988
ENSG00000123384	LRP1	LDL receptor related protein 1	4035	https://www.ncbi.nlm.nih.gov/gene/?term=4035
ENSG00000111144	LTA4H	leukotriene A4 hydrolase	4048	https://www.ncbi.nlm.nih.gov/gene/?term=4048
ENSG00000012223	LTF	lactotransferrin	4057	https://www.ncbi.nlm.nih.gov/gene/?term=4057
ENSG00000254087	LYN	LYN proto-oncogene, Src family tyrosine kinase	4067	https://www.ncbi.nlm.nih.gov/gene/?term=4067
ENSG00000185022	MAFF	MAF bZIP transcription factor F	23764	https://www.ncbi.nlm.nih.gov/gene/?term=23764
ENSG00000065833	ME1	malic enzyme 1	4199	https://www.ncbi.nlm.nih.gov/gene/?term=4199
ENSG00000262406	MMP12	matrix metallopeptidase 12	4321	https://www.ncbi.nlm.nih.gov/gene/?term=4321
ENSG00000137745	MMP13	matrix metallopeptidase 13	4322	https://www.ncbi.nlm.nih.gov/gene/?term=4322
ENSG00000157227	MMP14	matrix metallopeptidase 14	4323	https://www.ncbi.nlm.nih.gov/gene/?term=4323
ENSG00000102996	MMP15	matrix metallopeptidase 15	4324	https://www.ncbi.nlm.nih.gov/gene/?term=4324
ENSG00000118113	MMP8	matrix metallopeptidase 8	4317	https://www.ncbi.nlm.nih.gov/gene/?term=4317
ENSG00000087250	MT3	metallothionein 3	4504	https://www.ncbi.nlm.nih.gov/gene/?term=4504
ENSG00000204301	NOTCH4	notch receptor 4	4855	https://www.ncbi.nlm.nih.gov/gene/?term=4855
ENSG00000206312	NOTCH4	notch receptor 4	4855	https://www.ncbi.nlm.nih.gov/gene/?term=4855
ENSG00000223355	NOTCH4	notch receptor 4	4855	https://www.ncbi.nlm.nih.gov/gene/?term=4855
ENSG00000232339	NOTCH4	notch receptor 4	4855	https://www.ncbi.nlm.nih.gov/gene/?term=4855
ENSG00000234876	NOTCH4	notch receptor 4	4855	https://www.ncbi.nlm.nih.gov/gene/?term=4855
ENSG00000235396	NOTCH4	notch receptor 4	4855	https://www.ncbi.nlm.nih.gov/gene/?term=4855
ENSG00000238196	NOTCH4	notch receptor 4	4855	https://www.ncbi.nlm.nih.gov/gene/?term=4855
ENSG00000173391	OLR1	oxidized low density lipoprotein receptor 1	4973	https://www.ncbi.nlm.nih.gov/gene/?term=4973
ENSG00000186472	PCLO	piccolo presynaptic cytomatrix protein	27445	https://www.ncbi.nlm.nih.gov/gene/?term=27445
ENSG00000169174	PCSK9	proprotein convertase subtilisin/kexin type 9	255738	https://www.ncbi.nlm.nih.gov/gene/?term=255738
ENSG00000100311	PDGFB	platelet derived growth factor subunit B	5155	https://www.ncbi.nlm.nih.gov/gene/?term=5155
ENSG00000164951	PDP1	pyruvate dehyrogenase phosphatase catalytic subunit 1	54704	https://www.ncbi.nlm.nih.gov/gene/?term=54704
ENSG00000108518	PFN1	profilin 1	5216	https://www.ncbi.nlm.nih.gov/gene/?term=5216
ENSG00000102174	PHEX	phosphate regulating endopeptidase homolog X-linked	5251	https://www.ncbi.nlm.nih.gov/gene/?term=5251
ENSG00000121879	PIK3CA	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha	5290	https://www.ncbi.nlm.nih.gov/gene/?term=5290
ENSG00000105851	PIK3CG	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma	5294	https://www.ncbi.nlm.nih.gov/gene/?term=5294
ENSG00000141506	PIK3R5	phosphoinositide-3-kinase regulatory subunit 5	23533	https://www.ncbi.nlm.nih.gov/gene/?term=23533
ENSG00000137193	PIM1	Pim-1 proto-oncogene, serine/threonine kinase	5292	https://www.ncbi.nlm.nih.gov/gene/?term=5292
ENSG00000116711	PLA2G4A	phospholipase A2 group IVA	5321	https://www.ncbi.nlm.nih.gov/gene/?term=5321
ENSG00000146070	PLA2G7	phospholipase A2 group VII	7941	https://www.ncbi.nlm.nih.gov/gene/?term=7941
ENSG00000104368	PLAT	plasminogen activator, tissue type	5327	https://www.ncbi.nlm.nih.gov/gene/?term=5327
ENSG00000011422	PLAUR	plasminogen activator, urokinase receptor	5329	https://www.ncbi.nlm.nih.gov/gene/?term=5329
ENSG00000115956	PLEK	pleckstrin	5341	https://www.ncbi.nlm.nih.gov/gene/?term=5341
ENSG00000122194	PLG	plasminogen	5340	https://www.ncbi.nlm.nih.gov/gene/?term=5340
ENSG00000188313	PLSCR1	phospholipid scramblase 1	5359	https://www.ncbi.nlm.nih.gov/gene/?term=5359
ENSG00000104695	PPP2CB	protein phosphatase 2 catalytic subunit beta	5516	https://www.ncbi.nlm.nih.gov/gene/?term=5516
ENSG00000149923	PPP4C	protein phosphatase 4 catalytic subunit	5531	https://www.ncbi.nlm.nih.gov/gene/?term=5531
ENSG00000137509	PRCP	prolylcarboxypeptidase	5547	https://www.ncbi.nlm.nih.gov/gene/?term=5547
ENSG00000110851	PRDM4	PR/SET domain 4	11108	https://www.ncbi.nlm.nih.gov/gene/?term=11108
ENSG00000085377	PREP	prolyl endopeptidase	5550	https://www.ncbi.nlm.nih.gov/gene/?term=5550
ENSG00000163932	PRKCD	protein kinase C delta	5580	https://www.ncbi.nlm.nih.gov/gene/?term=5580
ENSG00000010438	PRSS3	serine protease 3	5646	https://www.ncbi.nlm.nih.gov/gene/?term=5646
ENSG00000178226	PRSS36	serine protease 36	146547	https://www.ncbi.nlm.nih.gov/gene/?term=146547
ENSG00000080815	PSEN1	presenilin 1	5663	https://www.ncbi.nlm.nih.gov/gene/?term=5663
ENSG00000239836	PSMB9	proteasome subunit beta 9	5698	https://www.ncbi.nlm.nih.gov/gene/?term=5698
ENSG00000240065	PSMB9	proteasome subunit beta 9	5698	https://www.ncbi.nlm.nih.gov/gene/?term=5698
ENSG00000240118	PSMB9	proteasome subunit beta 9	5698	https://www.ncbi.nlm.nih.gov/gene/?term=5698
ENSG00000240508	PSMB9	proteasome subunit beta 9	5698	https://www.ncbi.nlm.nih.gov/gene/?term=5698
ENSG00000242711	PSMB9	proteasome subunit beta 9	5698	https://www.ncbi.nlm.nih.gov/gene/?term=5698
ENSG00000243067	PSMB9	proteasome subunit beta 9	5698	https://www.ncbi.nlm.nih.gov/gene/?term=5698
ENSG00000243594	PSMB9	proteasome subunit beta 9	5698	https://www.ncbi.nlm.nih.gov/gene/?term=5698
ENSG00000243958	PSMB9	proteasome subunit beta 9	5698	https://www.ncbi.nlm.nih.gov/gene/?term=5698
ENSG00000183155	RABIF	RAB interacting factor	5877	https://www.ncbi.nlm.nih.gov/gene/?term=5877
ENSG00000132155	RAF1	Raf-1 proto-oncogene, serine/threonine kinase	5894	https://www.ncbi.nlm.nih.gov/gene/?term=5894
ENSG00000172575	RASGRP1	RAS guanyl releasing protein 1	10125	https://www.ncbi.nlm.nih.gov/gene/?term=10125
ENSG00000173653	RCE1	Ras converting CAAX endopeptidase 1	9986	https://www.ncbi.nlm.nih.gov/gene/?term=9986
ENSG00000177105	RHOG	ras homolog family member G	391	https://www.ncbi.nlm.nih.gov/gene/?term=391
ENSG00000063978	RNF4	ring finger protein 4	6047	https://www.ncbi.nlm.nih.gov/gene/?term=6047
ENSG00000163221	S100A12	S100 calcium binding protein A12	6283	https://www.ncbi.nlm.nih.gov/gene/?term=6283
ENSG00000189171	S100A13	S100 calcium binding protein A13	6284	https://www.ncbi.nlm.nih.gov/gene/?term=6284
ENSG00000163220	S100A9	S100 calcium binding protein A9	6280	https://www.ncbi.nlm.nih.gov/gene/?term=6280
ENSG00000104112	SCG3	secretogranin III	29106	https://www.ncbi.nlm.nih.gov/gene/?term=29106
ENSG00000197249	SERPINA1	serpin family A member 1	5265	https://www.ncbi.nlm.nih.gov/gene/?term=5265
ENSG00000277377	SERPINA1	serpin family A member 1	5265	https://www.ncbi.nlm.nih.gov/gene/?term=5265
ENSG00000197632	SERPINB2	serpin family B member 2	5055	https://www.ncbi.nlm.nih.gov/gene/?term=5055
ENSG00000117601	SERPINC1	serpin family C member 1	462	https://www.ncbi.nlm.nih.gov/gene/?term=462
ENSG00000106366	SERPINE1	serpin family E member 1	5054	https://www.ncbi.nlm.nih.gov/gene/?term=5054
ENSG00000149131	SERPING1	serpin family G member 1	710	https://www.ncbi.nlm.nih.gov/gene/?term=710
ENSG00000111252	SH2B3	SH2B adaptor protein 3	10019	https://www.ncbi.nlm.nih.gov/gene/?term=10019
ENSG00000077463	SIRT6	sirtuin 6	51548	https://www.ncbi.nlm.nih.gov/gene/?term=51548
ENSG00000107742	SPOCK2	SPARC (osteonectin), cwcv and kazal like domains proteoglycan 2	9806	https://www.ncbi.nlm.nih.gov/gene/?term=9806
ENSG00000197122	SRC	SRC proto-oncogene, non-receptor tyrosine kinase	6714	https://www.ncbi.nlm.nih.gov/gene/?term=6714
ENSG00000103496	STX4	syntaxin 4	6810	https://www.ncbi.nlm.nih.gov/gene/?term=6810
ENSG00000105825	TFPI2	tissue factor pathway inhibitor 2	7980	https://www.ncbi.nlm.nih.gov/gene/?term=7980
ENSG00000102265	TIMP1	TIMP metallopeptidase inhibitor 1	7076	https://www.ncbi.nlm.nih.gov/gene/?term=7076
ENSG00000035862	TIMP2	TIMP metallopeptidase inhibitor 2	7077	https://www.ncbi.nlm.nih.gov/gene/?term=7077
ENSG00000187045	TMPRSS6	transmembrane serine protease 6	164656	https://www.ncbi.nlm.nih.gov/gene/?term=164656
ENSG00000118503	TNFAIP3	TNF alpha induced protein 3	7128	https://www.ncbi.nlm.nih.gov/gene/?term=7128
ENSG00000101557	USP14	ubiquitin specific peptidase 14	9097	https://www.ncbi.nlm.nih.gov/gene/?term=9097
ENSG00000135655	USP15	ubiquitin specific peptidase 15	9958	https://www.ncbi.nlm.nih.gov/gene/?term=9958
ENSG00000156256	USP16	ubiquitin specific peptidase 16	10600	https://www.ncbi.nlm.nih.gov/gene/?term=10600
ENSG00000138592	USP8	ubiquitin specific peptidase 8	9101	https://www.ncbi.nlm.nih.gov/gene/?term=9101
ENSG00000175073	VCPIP1	valosin containing protein interacting protein 1	80124	https://www.ncbi.nlm.nih.gov/gene/?term=80124
ENSG00000015285	WAS	Wiskott-Aldrich syndrome	7454	https://www.ncbi.nlm.nih.gov/gene/?term=7454
ENSG00000108039	XPNPEP1	X-prolyl aminopeptidase 1	7511	https://www.ncbi.nlm.nih.gov/gene/?term=7511
ENSG00000148516	ZEB1	zinc finger E-box binding homeobox 1	6935	https://www.ncbi.nlm.nih.gov/gene/?term=6935
ENSG00000169946	ZFPM2	zinc finger protein, FOG family member 2	23414	https://www.ncbi.nlm.nih.gov/gene/?term=23414
