"GO.ID"	"GO.Term"	"Z-score"
"GO:0016538"	"cyclin-dependent protein serine/threonine kinase regulator activity"	"8.55"
"GO:0034714"	"type III transforming growth factor beta receptor binding"	"8.472"
"GO:0003705"	"transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding"	"8.349"
"GO:0043027"	"cysteine-type endopeptidase inhibitor activity involved in apoptotic process"	"8.302"
"GO:0008140"	"cAMP response element binding protein binding"	"8.289"
"GO:0003700"	"transcription factor activity, sequence-specific DNA binding"	"8.23"
"GO:0001158"	"enhancer sequence-specific DNA binding"	"8.172"
"GO:0004861"	"cyclin-dependent protein serine/threonine kinase inhibitor activity"	"8.117"
"GO:0005515"	"protein binding"	"8.11"
"GO:0004713"	"protein tyrosine kinase activity"	"8.034"
"GO:0035594"	"ganglioside binding"	"8.02"
"GO:0031737"	"CX3C chemokine receptor binding"	"8.016"
"GO:0045237"	"CXCR1 chemokine receptor binding"	"8.016"
"GO:0008233"	"peptidase activity"	"7.874"
"GO:0003713"	"transcription coactivator activity"	"7.858"
"GO:0045515"	"interleukin-18 receptor binding"	"7.855"
"GO:0043565"	"sequence-specific DNA binding"	"7.809"
"GO:0005001"	"transmembrane receptor protein tyrosine phosphatase activity"	"7.779"
"GO:0031625"	"ubiquitin protein ligase binding"	"7.655"
"GO:0051059"	"NF-kappaB binding"	"7.573"
"GO:0005114"	"type II transforming growth factor beta receptor binding"	"7.47"
"GO:0008970"	"phosphatidylcholine 1-acylhydrolase activity"	"7.449"
"GO:0000980"	"RNA polymerase II distal enhancer sequence-specific DNA binding"	"7.446"
"GO:0044212"	"transcription regulatory region DNA binding"	"7.415"
"GO:0015538"	"sialic acid:proton symporter activity"	"7.375"
"GO:0005138"	"interleukin-6 receptor binding"	"7.324"
"GO:0002039"	"p53 binding"	"7.316"
"GO:0005102"	"receptor binding"	"7.286"
"GO:0042826"	"histone deacetylase binding"	"7.279"
"GO:0050431"	"transforming growth factor beta binding"	"7.266"
"GO:0004708"	"MAP kinase kinase activity"	"7.193"
"GO:0005158"	"insulin receptor binding"	"7.149"
"GO:0004602"	"glutathione peroxidase activity"	"7.091"
"GO:0004190"	"aspartic-type endopeptidase activity"	"7.083"
"GO:0005139"	"interleukin-7 receptor binding"	"7.061"
"GO:0017064"	"fatty acid amide hydrolase activity"	"7.052"
"GO:0102077"	NA	"7.052"
"GO:0103073"	"anandamide amidohydrolase activity"	"7.052"
"GO:0005509"	"calcium ion binding"	"7.029"
"GO:0033798"	"thyroxine 5-deiodinase activity"	"6.997"
"GO:0004908"	"interleukin-1 receptor activity"	"6.977"
"GO:0044877"	"macromolecular complex binding"	"6.966"
"GO:0017024"	"myosin I binding"	"6.945"
"GO:0047757"	"chondroitin-glucuronate 5-epimerase activity"	"6.904"
"GO:0004910"	"interleukin-1, Type II, blocking receptor activity"	"6.856"
"GO:0005085"	"guanyl-nucleotide exchange factor activity"	"6.841"
"GO:0008747"	"N-acetylneuraminate lyase activity"	"6.664"
"GO:0015149"	"hexose transmembrane transporter activity"	"6.664"
"GO:0030971"	"receptor tyrosine kinase binding"	"6.628"
"GO:0048365"	"Rac GTPase binding"	"6.622"
"GO:0035035"	"histone acetyltransferase binding"	"6.595"
"GO:0050681"	"androgen receptor binding"	"6.575"
"GO:0005094"	"Rho GDP-dissociation inhibitor activity"	"6.555"
"GO:0031718"	"type 1 cannabinoid receptor binding"	"6.535"
"GO:0045295"	"gamma-catenin binding"	"6.522"
"GO:0004725"	"protein tyrosine phosphatase activity"	"6.514"
"GO:0033735"	"aspartate dehydrogenase activity"	"6.514"
"GO:0019838"	"growth factor binding"	"6.512"
"GO:0032090"	"Pyrin domain binding"	"6.506"
"GO:0008083"	"growth factor activity"	"6.505"
"GO:0044548"	"S100 protein binding"	"6.474"
"GO:0003690"	"double-stranded DNA binding"	"6.472"
"GO:0046934"	"phosphatidylinositol-4,5-bisphosphate 3-kinase activity"	"6.446"
"GO:0033754"	"indoleamine 2,3-dioxygenase activity"	"6.439"
"GO:0005178"	"integrin binding"	"6.435"
"GO:0008234"	"cysteine-type peptidase activity"	"6.429"
"GO:0032813"	"tumor necrosis factor receptor superfamily binding"	"6.423"
"GO:0035033"	"histone deacetylase regulator activity"	"6.41"
"GO:0008191"	"metalloendopeptidase inhibitor activity"	"6.367"
"GO:0005518"	"collagen binding"	"6.364"
"GO:0102567"	NA	"6.353"
"GO:0102568"	NA	"6.353"
"GO:0008022"	"protein C-terminus binding"	"6.313"
"GO:0043325"	"phosphatidylinositol-3,4-bisphosphate binding"	"6.295"
"GO:0008112"	"nicotinamide N-methyltransferase activity"	"6.292"
"GO:0030760"	"pyridine N-methyltransferase activity"	"6.292"
"GO:0000987"	"core promoter proximal region sequence-specific DNA binding"	"6.283"
"GO:0046875"	"ephrin receptor binding"	"6.262"
"GO:0070491"	"repressing transcription factor binding"	"6.245"
"GO:0000982"	"transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding"	"6.231"
"GO:0008289"	"lipid binding"	"6.184"
"GO:0001221"	"transcription cofactor binding"	"6.17"
"GO:0019900"	"kinase binding"	"6.162"
"GO:0004706"	"JUN kinase kinase kinase activity"	"6.157"
"GO:0047238"	"glucuronosyl-N-acetylgalactosaminyl-proteoglycan 4-beta-N-acetylgalactosaminyltransferase activity"	"6.116"
"GO:0005070"	"SH3/SH2 adaptor activity"	"6.082"
"GO:0047498"	"calcium-dependent phospholipase A2 activity"	"6.08"
"GO:0042975"	"peroxisome proliferator activated receptor binding"	"6.075"
"GO:0001078"	"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding"	"5.996"
"GO:0031730"	"CCR5 chemokine receptor binding"	"5.939"
"GO:0032003"	"interleukin-28 receptor binding"	"5.899"
"GO:0061627"	"S-methylmethionine-homocysteine S-methyltransferase activity"	"5.891"
"GO:0050840"	"extracellular matrix binding"	"5.872"
"GO:0031435"	"mitogen-activated protein kinase kinase kinase binding"	"5.861"
"GO:0005160"	"transforming growth factor beta receptor binding"	"5.853"
"GO:0001102"	"RNA polymerase II activating transcription factor binding"	"5.718"
"GO:0005024"	"transforming growth factor beta-activated receptor activity"	"5.714"
"GO:0004252"	"serine-type endopeptidase activity"	"5.684"
"GO:0005547"	"phosphatidylinositol-3,4,5-trisphosphate binding"	"5.683"
"GO:0070700"	"BMP receptor binding"	"5.675"
"GO:0005524"	"ATP binding"	"5.63"
"GO:0004493"	"methylmalonyl-CoA epimerase activity"	"5.588"
"GO:0047710"	"bis(5'-adenosyl)-triphosphatase activity"	"5.564"
"GO:0033613"	"activating transcription factor binding"	"5.535"
"GO:0050510"	"N-acetylgalactosaminyl-proteoglycan 3-beta-glucuronosyltransferase activity"	"5.533"
"GO:0005539"	"glycosaminoglycan binding"	"5.488"
"GO:0005080"	"protein kinase C binding"	"5.487"
"GO:0098770"	"FBXO family protein binding"	"5.481"
"GO:0047485"	"protein N-terminus binding"	"5.431"
"GO:0004103"	"choline kinase activity"	"5.43"
"GO:0070411"	"I-SMAD binding"	"5.425"
"GO:0003779"	"actin binding"	"5.399"
"GO:0016874"	"ligase activity"	"5.392"
"GO:0008384"	"IkappaB kinase activity"	"5.374"
"GO:0004222"	"metalloendopeptidase activity"	"5.357"
"GO:0004879"	"RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding"	"5.344"
"GO:0035257"	"nuclear hormone receptor binding"	"5.342"
"GO:0008047"	"enzyme activator activity"	"5.34"
"GO:0030676"	"Rac guanyl-nucleotide exchange factor activity"	"5.339"
"GO:0030331"	"estrogen receptor binding"	"5.329"
"GO:0044389"	"ubiquitin-like protein ligase binding"	"5.328"
"GO:0004104"	"cholinesterase activity"	"5.294"
"GO:0051879"	"Hsp90 protein binding"	"5.294"
"GO:0046332"	"SMAD binding"	"5.281"
"GO:0010385"	"double-stranded methylated DNA binding"	"5.273"
"GO:0070539"	"linoleic acid binding"	"5.265"
"GO:0046848"	"hydroxyapatite binding"	"5.26"
"GO:0004860"	"protein kinase inhibitor activity"	"5.244"
"GO:0030549"	"acetylcholine receptor activator activity"	"5.212"
"GO:0005201"	"extracellular matrix structural constituent"	"5.201"
"GO:0001103"	"RNA polymerase II repressing transcription factor binding"	"5.188"
"GO:0043560"	"insulin receptor substrate binding"	"5.187"
"GO:0044549"	"GTP cyclohydrolase binding"	"5.173"
"GO:0032500"	"muramyl dipeptide binding"	"5.161"
"GO:0046935"	"1-phosphatidylinositol-3-kinase regulator activity"	"5.154"
"GO:0042169"	"SH2 domain binding"	"5.147"
"GO:0070530"	"K63-linked polyubiquitin binding"	"5.138"
"GO:0019966"	"interleukin-1 binding"	"5.118"
"GO:0031490"	"chromatin DNA binding"	"5.071"
"GO:0052798"	"beta-galactoside alpha-2,3-sialyltransferase activity"	"5.045"
"GO:0071889"	"14-3-3 protein binding"	"5.042"
"GO:0032794"	"GTPase activating protein binding"	"5.041"
"GO:0030380"	"interleukin-17E receptor binding"	"5.029"
"GO:0004675"	"transmembrane receptor protein serine/threonine kinase activity"	"5.026"
"GO:0005132"	"type I interferon receptor binding"	"5.019"
"GO:0044325"	"ion channel binding"	"5.002"
"GO:0008852"	"exodeoxyribonuclease I activity"	"4.925"
"GO:0008320"	"protein transmembrane transporter activity"	"4.913"
"GO:0000400"	"four-way junction DNA binding"	"4.905"
"GO:0044105"	"L-xylulose reductase (NAD+) activity"	"4.899"
"GO:0050038"	"L-xylulose reductase (NADP+) activity"	"4.899"
"GO:0035497"	"cAMP response element binding"	"4.876"
"GO:0035259"	"glucocorticoid receptor binding"	"4.872"
"GO:0019904"	"protein domain specific binding"	"4.851"
"GO:0008201"	"heparin binding"	"4.838"
"GO:0008427"	"calcium-dependent protein kinase inhibitor activity"	"4.81"
"GO:0005126"	"cytokine receptor binding"	"4.798"
"GO:0050839"	"cell adhesion molecule binding"	"4.793"
"GO:0046965"	"retinoid X receptor binding"	"4.731"
"GO:0004364"	"glutathione transferase activity"	"4.728"
"GO:0045296"	"cadherin binding"	"4.706"
"GO:0004704"	"NF-kappaB-inducing kinase activity"	"4.685"
"GO:0043120"	"tumor necrosis factor binding"	"4.652"
"GO:0001205"	"transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific binding"	"4.647"
"GO:0070009"	"serine-type aminopeptidase activity"	"4.646"
"GO:0004522"	"ribonuclease A activity"	"4.63"
"GO:0005163"	"nerve growth factor receptor binding"	"4.619"
"GO:0015501"	"glutamate:sodium symporter activity"	"4.615"
"GO:0046983"	"protein dimerization activity"	"4.605"
"GO:0034246"	"mitochondrial RNA polymerase binding promoter specificity activity"	"4.591"
"GO:1990380"	"Lys48-specific deubiquitinase activity"	"4.588"
"GO:0005314"	"high-affinity glutamate transmembrane transporter activity"	"4.583"
"GO:0034713"	"type I transforming growth factor beta receptor binding"	"4.58"
"GO:0005161"	"platelet-derived growth factor receptor binding"	"4.552"
"GO:0070974"	"POU domain binding"	"4.548"
"GO:0003682"	"chromatin binding"	"4.531"
"GO:0022840"	"leak channel activity"	"4.521"
"GO:0017124"	"SH3 domain binding"	"4.504"
"GO:0004479"	"methionyl-tRNA formyltransferase activity"	"4.501"
"GO:0055077"	"gap junction hemi-channel activity"	"4.5"
"GO:0030332"	"cyclin binding"	"4.499"
"GO:0005176"	"ErbB-2 class receptor binding"	"4.494"
"GO:0000287"	"magnesium ion binding"	"4.484"
"GO:0005026"	"transforming growth factor beta receptor activity, type II"	"4.484"
"GO:0001540"	"beta-amyloid binding"	"4.477"
"GO:0015226"	"carnitine transmembrane transporter activity"	"4.456"
"GO:0000983"	"transcription factor activity, RNA polymerase II core promoter sequence-specific"	"4.454"
"GO:0004309"	"exopolyphosphatase activity"	"4.422"
"GO:0051019"	"mitogen-activated protein kinase binding"	"4.407"
"GO:0070410"	"co-SMAD binding"	"4.397"
"GO:0060590"	"ATPase regulator activity"	"4.39"
"GO:0004063"	"aryldialkylphosphatase activity"	"4.357"
"GO:0019841"	"retinol binding"	"4.344"
"GO:0097718"	"disordered domain specific binding"	"4.328"
"GO:0005154"	"epidermal growth factor receptor binding"	"4.326"
"GO:0030414"	"peptidase inhibitor activity"	"4.281"
"GO:0031996"	"thioesterase binding"	"4.276"
"GO:1990254"	"keratin filament binding"	"4.268"
"GO:0043425"	"bHLH transcription factor binding"	"4.267"
"GO:0071837"	"HMG box domain binding"	"4.262"
"GO:0036122"	"BMP binding"	"4.255"
"GO:0004726"	"non-membrane spanning protein tyrosine phosphatase activity"	"4.221"
"GO:0004567"	"beta-mannosidase activity"	"4.219"
"GO:0061663"	"NEDD8 ligase activity"	"4.218"
"GO:0030943"	"mitochondrion targeting sequence binding"	"4.185"
"GO:0001875"	"lipopolysaccharide receptor activity"	"4.184"
"GO:0005544"	"calcium-dependent phospholipid binding"	"4.166"
"GO:0004962"	"endothelin receptor activity"	"4.154"
"GO:0045352"	"interleukin-1 Type I receptor antagonist activity"	"4.143"
"GO:0045353"	"interleukin-1 Type II receptor antagonist activity"	"4.143"
"GO:0047237"	"glucuronylgalactosylproteoglycan 4-beta-N-acetylgalactosaminyltransferase activity"	"4.117"
"GO:0008147"	"structural constituent of bone"	"4.099"
"GO:0015347"	"sodium-independent organic anion transmembrane transporter activity"	"4.098"
"GO:0015136"	"sialic acid transmembrane transporter activity"	"4.075"
"GO:0005344"	"oxygen transporter activity"	"4.074"
"GO:0008430"	"selenium binding"	"4.072"
"GO:0008236"	"serine-type peptidase activity"	"4.069"
"GO:0005150"	"interleukin-1, Type I receptor binding"	"4.051"
"GO:0001012"	"RNA polymerase II regulatory region DNA binding"	"4.05"
"GO:0004601"	"peroxidase activity"	"4.024"
"GO:0004489"	"methylenetetrahydrofolate reductase (NAD(P)H) activity"	"4.016"
"GO:0097689"	"iron channel activity"	"4.006"
"GO:0005031"	"tumor necrosis factor-activated receptor activity"	"3.983"
"GO:0004974"	"leukotriene receptor activity"	"3.959"
"GO:0003998"	"acylphosphatase activity"	"3.958"
"GO:0047312"	"L-phenylalanine:pyruvate aminotransferase activity"	"3.956"
"GO:0047316"	"glutamine-phenylpyruvate transaminase activity"	"3.956"
"GO:0047945"	"L-glutamine:pyruvate aminotransferase activity"	"3.956"
"GO:0004648"	"O-phospho-L-serine:2-oxoglutarate aminotransferase activity"	"3.955"
"GO:0004833"	"tryptophan 2,3-dioxygenase activity"	"3.945"
"GO:0016922"	"ligand-dependent nuclear receptor binding"	"3.933"
"GO:0033612"	"receptor serine/threonine kinase binding"	"3.929"
"GO:0071253"	"connexin binding"	"3.925"
"GO:0008119"	"thiopurine S-methyltransferase activity"	"3.922"
"GO:0035326"	"enhancer binding"	"3.913"
"GO:0015057"	"thrombin receptor activity"	"3.91"
"GO:0032041"	"NAD-dependent histone deacetylase activity (H3-K14 specific)"	"3.91"
"GO:0001223"	"transcription coactivator binding"	"3.899"
"GO:0035034"	"histone acetyltransferase regulator activity"	"3.891"
"GO:0004551"	"nucleotide diphosphatase activity"	"3.876"
"GO:0003858"	"3-hydroxybutyrate dehydrogenase activity"	"3.86"
"GO:0031720"	"haptoglobin binding"	"3.849"
"GO:0061750"	"acid sphingomyelin phosphodiesterase activity"	"3.849"
"GO:0019208"	"phosphatase regulator activity"	"3.847"
"GO:0004459"	"L-lactate dehydrogenase activity"	"3.844"
"GO:0035402"	"histone kinase activity (H3-T11 specific)"	"3.842"
"GO:0004402"	"histone acetyltransferase activity"	"3.84"
"GO:0043539"	"protein serine/threonine kinase activator activity"	"3.828"
"GO:0002113"	"interleukin-33 binding"	"3.826"
"GO:0052735"	"tRNA (cytosine-3-)-methyltransferase activity"	"3.826"
"GO:0097604"	"temperature-gated cation channel activity"	"3.822"
"GO:0005025"	"transforming growth factor beta receptor activity, type I"	"3.818"
"GO:0043125"	"ErbB-3 class receptor binding"	"3.818"
"GO:0043295"	"glutathione binding"	"3.813"
"GO:0031267"	"small GTPase binding"	"3.812"
"GO:0005021"	"vascular endothelial growth factor-activated receptor activity"	"3.799"
"GO:0043621"	"protein self-association"	"3.792"
"GO:0004869"	"cysteine-type endopeptidase inhibitor activity"	"3.782"
"GO:0004909"	"interleukin-1, Type I, activating receptor activity"	"3.781"
"GO:0004588"	"orotate phosphoribosyltransferase activity"	"3.777"
"GO:0004590"	"orotidine-5'-phosphate decarboxylase activity"	"3.777"
"GO:0003950"	"NAD+ ADP-ribosyltransferase activity"	"3.776"
"GO:0005042"	"netrin receptor activity"	"3.774"
"GO:0008378"	"galactosyltransferase activity"	"3.766"
"GO:0050313"	"sulfur dioxygenase activity"	"3.766"
"GO:0015651"	"quaternary ammonium group transmembrane transporter activity"	"3.762"
"GO:0003714"	"transcription corepressor activity"	"3.757"
"GO:0038023"	"signaling receptor activity"	"3.757"
"GO:0043422"	"protein kinase B binding"	"3.753"
"GO:0070888"	"E-box binding"	"3.753"
"GO:0070412"	"R-SMAD binding"	"3.744"
"GO:0032422"	"purine-rich negative regulatory element binding"	"3.743"
"GO:0036054"	"protein-malonyllysine demalonylase activity"	"3.736"
"GO:0036055"	"protein-succinyllysine desuccinylase activity"	"3.736"
"GO:0061697"	"protein-glutaryllysine deglutarylase activity"	"3.736"
"GO:0001730"	"2'-5'-oligoadenylate synthetase activity"	"3.732"
"GO:0042500"	"aspartic endopeptidase activity, intramembrane cleaving"	"3.729"
"GO:0032183"	"SUMO binding"	"3.718"
"GO:0004699"	"calcium-independent protein kinase C activity"	"3.714"
"GO:0004649"	"poly(ADP-ribose) glycohydrolase activity"	"3.7"
"GO:0042805"	"actinin binding"	"3.69"
"GO:0051117"	"ATPase binding"	"3.688"
"GO:0008160"	"protein tyrosine phosphatase activator activity"	"3.686"
"GO:0042610"	"CD8 receptor binding"	"3.679"
"GO:0019902"	"phosphatase binding"	"3.676"
"GO:0030629"	"U6 snRNA 3'-end binding"	"3.672"
"GO:0052907"	"23S rRNA (adenine(1618)-N(6))-methyltransferase activity"	"3.672"
"GO:0120048"	NA	"3.672"
"GO:0004175"	"endopeptidase activity"	"3.652"
"GO:0042834"	"peptidoglycan binding"	"3.636"
"GO:0019789"	"SUMO transferase activity"	"3.631"
"GO:0098821"	"BMP receptor activity"	"3.629"
"GO:0004083"	"bisphosphoglycerate 2-phosphatase activity"	"3.616"
"GO:0016165"	"linoleate 13S-lipoxygenase activity"	"3.616"
"GO:0044729"	"hemi-methylated DNA-binding"	"3.6"
"GO:0001190"	"transcriptional activator activity, RNA polymerase II transcription factor binding"	"3.596"
"GO:0003831"	"beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase activity"	"3.596"
"GO:0004676"	"3-phosphoinositide-dependent protein kinase activity"	"3.592"
"GO:0016286"	"small conductance calcium-activated potassium channel activity"	"3.591"
"GO:0015254"	"glycerol channel activity"	"3.589"
"GO:0005307"	"choline:sodium symporter activity"	"3.588"
"GO:0005142"	"interleukin-11 receptor binding"	"3.562"
"GO:0016430"	"tRNA (adenine-N6-)-methyltransferase activity"	"3.56"
"GO:0043130"	"ubiquitin binding"	"3.544"
"GO:0030249"	"guanylate cyclase regulator activity"	"3.536"
"GO:0047325"	"inositol tetrakisphosphate 1-kinase activity"	"3.533"
"GO:0052725"	"inositol-1,3,4-trisphosphate 6-kinase activity"	"3.533"
"GO:0052726"	"inositol-1,3,4-trisphosphate 5-kinase activity"	"3.533"
"GO:0052825"	"inositol-1,3,4,5,6-pentakisphosphate 1-phosphatase activity"	"3.533"
"GO:0052830"	"inositol-1,3,4,6-tetrakisphosphate 6-phosphatase activity"	"3.533"
"GO:0052831"	"inositol-1,3,4,6-tetrakisphosphate 1-phosphatase activity"	"3.533"
"GO:0052835"	"inositol-3,4,6-trisphosphate 1-kinase activity"	"3.533"
"GO:0045294"	"alpha-catenin binding"	"3.516"
"GO:0070320"	"inward rectifier potassium channel inhibitor activity"	"3.516"
"GO:0038085"	"vascular endothelial growth factor binding"	"3.512"
"GO:0004882"	"androgen receptor activity"	"3.502"
"GO:0005143"	"interleukin-12 receptor binding"	"3.493"
"GO:0120013"	NA	"3.493"
"GO:0004666"	"prostaglandin-endoperoxide synthase activity"	"3.49"
"GO:0047499"	"calcium-independent phospholipase A2 activity"	"3.48"
"GO:0004867"	"serine-type endopeptidase inhibitor activity"	"3.469"
"GO:0016620"	"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor"	"3.461"
"GO:0019115"	"benzaldehyde dehydrogenase activity"	"3.461"
"GO:0001046"	"core promoter sequence-specific DNA binding"	"3.456"
"GO:0034988"	"Fc-gamma receptor I complex binding"	"3.451"
"GO:0005543"	"phospholipid binding"	"3.448"
"GO:0001206"	"transcriptional repressor activity, RNA polymerase II distal enhancer sequence-specific binding"	"3.446"
"GO:0015018"	"galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase activity"	"3.436"
"GO:0003810"	"protein-glutamine gamma-glutamyltransferase activity"	"3.426"
"GO:0044213"	"intronic transcription regulatory region DNA binding"	"3.419"
"GO:0005149"	"interleukin-1 receptor binding"	"3.418"
"GO:0005496"	"steroid binding"	"3.417"
"GO:0004782"	"sulfinoalanine decarboxylase activity"	"3.413"
"GO:0034212"	"peptide N-acetyltransferase activity"	"3.407"
"GO:0043183"	"vascular endothelial growth factor receptor 1 binding"	"3.398"
"GO:0030506"	"ankyrin binding"	"3.392"
"GO:0017151"	"DEAD/H-box RNA helicase binding"	"3.383"
"GO:0019776"	"Atg8 ligase activity"	"3.383"
"GO:0004995"	"tachykinin receptor activity"	"3.368"
"GO:0004492"	"methylmalonyl-CoA decarboxylase activity"	"3.367"
"GO:0052717"	"tRNA-specific adenosine-34 deaminase activity"	"3.367"
"GO:0042301"	"phosphate ion binding"	"3.347"
"GO:0005520"	"insulin-like growth factor binding"	"3.343"
"GO:0031708"	"endothelin B receptor binding"	"3.341"
"GO:1902122"	"chenodeoxycholic acid binding"	"3.338"
"GO:0050693"	"LBD domain binding"	"3.329"
"GO:0005174"	"CD40 receptor binding"	"3.32"
"GO:0004622"	"lysophospholipase activity"	"3.317"
"GO:0005008"	"hepatocyte growth factor-activated receptor activity"	"3.313"
"GO:0043548"	"phosphatidylinositol 3-kinase binding"	"3.311"
"GO:0005523"	"tropomyosin binding"	"3.308"
"GO:0016209"	"antioxidant activity"	"3.308"
"GO:0002114"	"interleukin-33 receptor activity"	"3.296"
"GO:0017150"	"tRNA dihydrouridine synthase activity"	"3.278"
"GO:1990450"	"linear polyubiquitin binding"	"3.273"
"GO:0043531"	"ADP binding"	"3.27"
"GO:0061733"	"peptide-lysine-N-acetyltransferase activity"	"3.27"
"GO:0001786"	"phosphatidylserine binding"	"3.257"
"GO:0010857"	"calcium-dependent protein kinase activity"	"3.254"
"GO:0003707"	"steroid hormone receptor activity"	"3.247"
"GO:0001161"	"intronic transcription regulatory region sequence-specific DNA binding"	"3.235"
"GO:0015288"	"porin activity"	"3.225"
"GO:0042056"	"chemoattractant activity"	"3.225"
"GO:0043185"	"vascular endothelial growth factor receptor 3 binding"	"3.219"
"GO:0005072"	"transforming growth factor beta receptor, cytoplasmic mediator activity"	"3.216"
"GO:0030983"	"mismatched DNA binding"	"3.212"
"GO:0004557"	"alpha-galactosidase activity"	"3.21"
"GO:0030374"	"ligand-dependent nuclear receptor transcription coactivator activity"	"3.208"
"GO:0071532"	"ankyrin repeat binding"	"3.2"
"GO:0004844"	"uracil DNA N-glycosylase activity"	"3.189"
"GO:0004897"	"ciliary neurotrophic factor receptor activity"	"3.188"
"GO:0001074"	"transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding involved in preinitiation complex assembly"	"3.18"
"GO:0003945"	"N-acetyllactosamine synthase activity"	"3.18"
"GO:0070694"	"deoxyribonucleoside 5'-monophosphate N-glycosidase activity"	"3.179"
"GO:0019207"	"kinase regulator activity"	"3.177"
"GO:0004697"	"protein kinase C activity"	"3.171"
"GO:0038191"	"neuropilin binding"	"3.171"
"GO:0030618"	"transforming growth factor beta receptor, pathway-specific cytoplasmic mediator activity"	"3.163"
"GO:0001010"	"transcription factor activity, sequence-specific DNA binding transcription factor recruiting"	"3.153"
"GO:0005113"	"patched binding"	"3.149"
"GO:0004857"	"enzyme inhibitor activity"	"3.146"
"GO:0099184"	NA	"3.137"
