"ID"	"Pathway"	"zscore"	"obs"	"mean"	"std"
"hsa04625"	"C-type lectin receptor signaling pathway"	"18.606"	"722"	"379.739"	"18.396"
"hsa05206"	"MicroRNAs in cancer"	"18.566"	"999"	"577.61"	"22.697"
"hsa05225"	"Hepatocellular carcinoma"	"18.447"	"983"	"564.126"	"22.707"
"hsa05014"	"Amyotrophic lateral sclerosis (ALS)"	"17.468"	"363"	"156.713"	"11.809"
"hsa05205"	"Proteoglycans in cancer"	"17.422"	"1238"	"767.725"	"26.993"
"hsa04630"	"Jak-STAT signaling pathway"	"17.278"	"569"	"295.921"	"15.805"
"hsa04151"	"PI3K-Akt signaling pathway"	"17.12"	"1677"	"1124.168"	"32.292"
"hsa05142"	"Chagas disease (American trypanosomiasis)"	"16.959"	"768"	"434.57"	"19.661"
"hsa05226"	"Gastric cancer"	"16.884"	"840"	"487.407"	"20.883"
"hsa04657"	"IL-17 signaling pathway"	"16.836"	"700"	"380.155"	"18.998"
"hsa05145"	"Toxoplasmosis"	"16.651"	"886"	"519.186"	"22.03"
"hsa04722"	"Neurotrophin signaling pathway"	"16.617"	"921"	"537.228"	"23.095"
"hsa04010"	"MAPK signaling pathway"	"16.037"	"1499"	"1006.271"	"30.725"
"hsa05213"	"Endometrial cancer"	"15.995"	"555"	"296.447"	"16.165"
"hsa05166"	"HTLV-I infection"	"15.909"	"1369"	"907.414"	"29.014"
"hsa04217"	"Necroptosis"	"15.786"	"970"	"586.312"	"24.306"
"hsa04218"	"Cellular senescence"	"15.654"	"1133"	"716.784"	"26.589"
"hsa05223"	"Non-small cell lung cancer"	"15.428"	"554"	"301.748"	"16.351"
"hsa05218"	"Melanoma"	"15.372"	"509"	"270.588"	"15.51"
"hsa05418"	"Fluid shear stress and atherosclerosis"	"15.152"	"996"	"621.937"	"24.688"
"hsa04068"	"FoxO signaling pathway"	"15.116"	"922"	"576.613"	"22.85"
"hsa04650"	"Natural killer cell mediated cytotoxicity"	"14.866"	"541"	"301.425"	"16.116"
"hsa05221"	"Acute myeloid leukemia"	"14.662"	"507"	"277.68"	"15.641"
"hsa04917"	"Prolactin signaling pathway"	"14.427"	"539"	"301.202"	"16.483"
"hsa05224"	"Breast cancer"	"14.282"	"830"	"517.558"	"21.876"
"hsa05162"	"Measles"	"14.209"	"886"	"562.381"	"22.776"
"hsa05133"	"Pertussis"	"14.124"	"504"	"281.555"	"15.749"
"hsa04071"	"Sphingolipid signaling pathway"	"14.05"	"755"	"459.275"	"21.048"
"hsa05203"	"Viral carcinogenesis"	"14.012"	"1563"	"1107.762"	"32.49"
"hsa04664"	"Fc epsilon RI signaling pathway"	"13.898"	"453"	"250.659"	"14.559"
"hsa04660"	"T cell receptor signaling pathway"	"13.754"	"682"	"411.35"	"19.678"
"hsa04014"	"Ras signaling pathway"	"13.73"	"946"	"633.256"	"22.778"
"hsa04012"	"ErbB signaling pathway"	"13.345"	"670"	"402.934"	"20.012"
"hsa04932"	"Non-alcoholic fatty liver disease (NAFLD)"	"13.33"	"637"	"380.052"	"19.277"
"hsa04919"	"Thyroid hormone signaling pathway"	"12.866"	"835"	"540.324"	"22.904"
"hsa04926"	"Relaxin signaling pathway"	"12.732"	"804"	"526.843"	"21.768"
"hsa04662"	"B cell receptor signaling pathway"	"12.692"	"514"	"304.59"	"16.499"
"hsa05168"	"Herpes simplex infection"	"12.665"	"1021"	"692.582"	"25.93"
"hsa04310"	"Wnt signaling pathway"	"12.609"	"754"	"498.706"	"20.248"
"hsa05219"	"Bladder cancer"	"12.599"	"423"	"237.303"	"14.738"
"hsa05214"	"Glioma"	"12.595"	"566"	"343.124"	"17.696"
"hsa04350"	"TGF-beta signaling pathway"	"12.42"	"522"	"316.324"	"16.56"
"hsa04520"	"Adherens junction"	"12.334"	"597"	"371.419"	"18.289"
"hsa05164"	"Influenza A"	"12.221"	"1115"	"769.067"	"28.307"
"hsa05231"	"Choline metabolism in cancer"	"12.066"	"499"	"295.892"	"16.833"
"hsa04370"	"VEGF signaling pathway"	"11.974"	"396"	"229.961"	"13.867"
"hsa04110"	"Cell cycle"	"11.955"	"1034"	"710.153"	"27.088"
"hsa04920"	"Adipocytokine signaling pathway"	"11.942"	"382"	"214.303"	"14.042"
"hsa05202"	"Transcriptional misregulation in cancer"	"11.914"	"811"	"544.251"	"22.389"
"hsa04931"	"Insulin resistance"	"11.884"	"549"	"340.839"	"17.516"
"hsa05140"	"Leishmaniasis"	"11.872"	"405"	"228.801"	"14.841"
"hsa04140"	"Autophagy - animal"	"11.871"	"629"	"407.47"	"18.661"
"hsa05211"	"Renal cell carcinoma"	"11.411"	"518"	"320.609"	"17.298"
"hsa04659"	"Th17 cell differentiation"	"11.298"	"613"	"396.933"	"19.125"
"hsa04137"	"Mitophagy - animal"	"11.027"	"488"	"304.012"	"16.686"
"hsa05131"	"Shigellosis"	"10.743"	"518"	"331.153"	"17.393"
"hsa05321"	"Inflammatory bowel disease (IBD)"	"10.621"	"255"	"137.872"	"11.028"
"hsa04930"	"Type II diabetes mellitus"	"10.422"	"301"	"172.603"	"12.32"
"hsa04934"	"Cushing's syndrome"	"10.196"	"589"	"396.57"	"18.874"
"hsa05216"	"Thyroid cancer"	"10.129"	"352"	"211.42"	"13.879"
"hsa04066"	"HIF-1 signaling pathway"	"10.093"	"642"	"443.637"	"19.653"
"hsa04360"	"Axon guidance"	"10.011"	"618"	"425.847"	"19.195"
"hsa04062"	"Chemokine signaling pathway"	"9.868"	"899"	"655.762"	"24.649"
"hsa05146"	"Amoebiasis"	"9.842"	"393"	"249.253"	"14.605"
"hsa04611"	"Platelet activation"	"9.8"	"571"	"391.063"	"18.361"
"hsa04015"	"Rap1 signaling pathway"	"9.787"	"795"	"577.032"	"22.271"
"hsa04912"	"GnRH signaling pathway"	"9.684"	"512"	"344.577"	"17.288"
"hsa04060"	"Cytokine-cytokine receptor interaction"	"9.642"	"493"	"326.551"	"17.263"
"hsa04810"	"Regulation of actin cytoskeleton"	"9.638"	"865"	"632.051"	"24.169"
"hsa05010"	"Alzheimer's disease"	"9.502"	"578"	"390.078"	"19.777"
"hsa05132"	"Salmonella infection"	"9.427"	"515"	"350.122"	"17.491"
"hsa04390"	"Hippo signaling pathway"	"9.409"	"812"	"588.794"	"23.721"
"hsa04658"	"Th1 and Th2 cell differentiation"	"9.253"	"426"	"277.194"	"16.081"
"hsa04022"	"cGMP-PKG signaling pathway"	"9.209"	"661"	"467.444"	"21.019"
"hsa04666"	"Fc gamma R-mediated phagocytosis"	"8.85"	"444"	"298.735"	"16.414"
"hsa05120"	"Epithelial cell signaling in Helicobacter pylori infection"	"8.79"	"488"	"334.341"	"17.482"
"hsa04670"	"Leukocyte transendothelial migration"	"8.652"	"460"	"319.58"	"16.23"
"hsa04211"	"Longevity regulating pathway"	"8.591"	"451"	"309.27"	"16.498"
"hsa05143"	"African trypanosomiasis"	"8.571"	"132"	"65.447"	"7.765"
"hsa04910"	"Insulin signaling pathway"	"8.484"	"755"	"564.248"	"22.484"
"hsa05169"	"Epstein-Barr virus infection"	"8.482"	"1680"	"1361.225"	"37.582"
"hsa05144"	"Malaria"	"8.474"	"133"	"65.988"	"7.908"
"hsa04725"	"Cholinergic synapse"	"8.363"	"450"	"314.421"	"16.213"
"hsa04914"	"Progesterone-mediated oocyte maturation"	"8.203"	"528"	"377.243"	"18.379"
"hsa04550"	"Signaling pathways regulating pluripotency of stem cells"	"8.157"	"585"	"425.376"	"19.569"
"hsa05416"	"Viral myocarditis"	"8.127"	"263"	"165.906"	"11.946"
"hsa04072"	"Phospholipase D signaling pathway"	"8.065"	"565"	"411.793"	"18.996"
"hsa05217"	"Basal cell carcinoma"	"7.299"	"202"	"125.066"	"10.541"
"hsa00532"	"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate"	"7.158"	"40"	"13.317"	"3.728"
"hsa04750"	"Inflammatory mediator regulation of TRP channels"	"7"	"433"	"314.323"	"16.955"
"hsa04024"	"cAMP signaling pathway"	"6.943"	"794"	"626.255"	"24.16"
"hsa04921"	"Oxytocin signaling pathway"	"6.784"	"628"	"485.482"	"21.009"
"hsa04960"	"Aldosterone-regulated sodium reabsorption"	"6.668"	"192"	"122.285"	"10.456"
"hsa04150"	"mTOR signaling pathway"	"6.646"	"604"	"469.091"	"20.3"
"hsa04114"	"Oocyte meiosis"	"6.578"	"718"	"564.704"	"23.305"
"hsa04261"	"Adrenergic signaling in cardiomyocytes"	"6.551"	"597"	"461.546"	"20.675"
"hsa04270"	"Vascular smooth muscle contraction"	"6.51"	"425"	"314.85"	"16.921"
"hsa04915"	"Estrogen signaling pathway"	"6.503"	"897"	"720.991"	"27.068"
"hsa05100"	"Bacterial invasion of epithelial cells"	"6.36"	"458"	"342.119"	"18.221"
"hsa04020"	"Calcium signaling pathway"	"6.317"	"623"	"487.959"	"21.376"
"hsa05134"	"Legionellosis"	"6.272"	"541"	"417.442"	"19.7"
"hsa05230"	"Central carbon metabolism in cancer"	"6.143"	"510"	"389.869"	"19.555"
"hsa04916"	"Melanogenesis"	"6.103"	"391"	"292.484"	"16.143"
"hsa05020"	"Prion diseases"	"5.887"	"246"	"172.356"	"12.51"
"hsa04730"	"Long-term depression"	"5.841"	"276"	"200.563"	"12.914"
"hsa04371"	"Apelin signaling pathway"	"5.589"	"569"	"454.644"	"20.462"
"hsa04610"	"Complement and coagulation cascades"	"5.473"	"149"	"95.242"	"9.822"
"hsa04623"	"Cytosolic DNA-sensing pathway"	"5.372"	"256"	"186.524"	"12.934"
"hsa04330"	"Notch signaling pathway"	"5.229"	"223"	"159.118"	"12.217"
"hsa04918"	"Thyroid hormone synthesis"	"5.183"	"223"	"161.349"	"11.894"
"hsa05412"	"Arrhythmogenic right ventricular cardiomyopathy (ARVC)"	"5.115"	"209"	"151.582"	"11.225"
"hsa04973"	"Carbohydrate digestion and absorption"	"4.839"	"120"	"79.887"	"8.29"
"hsa04120"	"Ubiquitin mediated proteolysis"	"4.716"	"654"	"543.703"	"23.387"
"hsa04720"	"Long-term potentiation"	"4.665"	"363"	"287.296"	"16.229"
"hsa04728"	"Dopaminergic synapse"	"4.562"	"578"	"483.422"	"20.732"
"hsa04512"	"ECM-receptor interaction"	"4.517"	"134"	"92.998"	"9.077"
"hsa00480"	"Glutathione metabolism"	"4.506"	"98"	"62.991"	"7.769"
"hsa04911"	"Insulin secretion"	"4.484"	"230"	"174.645"	"12.345"
"hsa04927"	"Cortisol synthesis and secretion"	"4.258"	"159"	"116.992"	"9.865"
"hsa04974"	"Protein digestion and absorption"	"4.222"	"81"	"49.926"	"7.359"
"hsa00430"	"Taurine and hypotaurine metabolism"	"4.139"	"9"	"2.484"	"1.574"
"hsa04922"	"Glucagon signaling pathway"	"4.1"	"469"	"390.238"	"19.209"
"hsa05030"	"Cocaine addiction"	"3.995"	"231"	"180.646"	"12.606"
"hsa04972"	"Pancreatic secretion"	"3.986"	"177"	"132.63"	"11.132"
"hsa04940"	"Type I diabetes mellitus"	"3.793"	"111"	"78.286"	"8.625"
"hsa04152"	"AMPK signaling pathway"	"3.755"	"552"	"472.245"	"21.242"
"hsa04925"	"Aldosterone synthesis and secretion"	"3.661"	"259"	"209.078"	"13.637"
"hsa04530"	"Tight junction"	"3.617"	"800"	"706.788"	"25.772"
"hsa04216"	"Ferroptosis"	"3.401"	"146"	"112.142"	"9.954"
"hsa04726"	"Serotonergic synapse"	"3.344"	"356"	"301.976"	"16.154"
"hsa05031"	"Amphetamine addiction"	"3.234"	"312"	"261.295"	"15.679"
"hsa05332"	"Graft-versus-host disease"	"3.084"	"78"	"55.191"	"7.397"
"hsa04340"	"Hedgehog signaling pathway"	"3.056"	"237"	"197.08"	"13.063"
"hsa05410"	"Hypertrophic cardiomyopathy (HCM)"	"3.018"	"226"	"187.265"	"12.835"
"hsa05414"	"Dilated cardiomyopathy (DCM)"	"2.885"	"237"	"199.329"	"13.056"
"hsa04213"	"Longevity regulating pathway - multiple species"	"2.835"	"467"	"410.137"	"20.055"
"hsa03450"	"Non-homologous end-joining"	"2.747"	"53"	"37.308"	"5.712"
"hsa00920"	"Sulfur metabolism"	"2.747"	"12"	"5.707"	"2.291"
"hsa05130"	"Pathogenic Escherichia coli infection"	"2.637"	"542"	"484.729"	"21.715"
"hsa00564"	"Glycerophospholipid metabolism"	"2.594"	"73"	"54.072"	"7.297"
"hsa00592"	"alpha-Linolenic acid metabolism"	"2.578"	"12"	"5.957"	"2.344"
"hsa03320"	"PPAR signaling pathway"	"2.577"	"247"	"209.6"	"14.513"
"hsa00740"	"Riboflavin metabolism"	"2.416"	"7"	"2.815"	"1.732"
"hsa05340"	"Primary immunodeficiency"	"2.405"	"72"	"54.724"	"7.184"
"hsa05330"	"Allograft rejection"	"2.382"	"74"	"56.205"	"7.472"
"hsa00590"	"Arachidonic acid metabolism"	"2.344"	"39"	"26.533"	"5.319"
"hsa05034"	"Alcoholism"	"2.327"	"912"	"845.035"	"28.777"
"hsa00603"	"Glycosphingolipid biosynthesis - globo and isoglobo series"	"2.304"	"9"	"4.168"	"2.098"
"hsa05323"	"Rheumatoid arthritis"	"2.207"	"260"	"228.313"	"14.36"
"hsa00750"	"Vitamin B6 metabolism"	"2.205"	"9"	"4.524"	"2.03"
"hsa00601"	"Glycosphingolipid biosynthesis - lacto and neolacto series"	"2.009"	"13"	"7.46"	"2.758"
"hsa00515"	"Mannose type O-glycan biosynthesis"	"1.976"	"14"	"8.104"	"2.984"
"hsa04070"	"Phosphatidylinositol signaling system"	"1.964"	"167"	"144.718"	"11.347"
"hsa04141"	"Protein processing in endoplasmic reticulum"	"1.946"	"874"	"817.473"	"29.045"
"hsa03410"	"Base excision repair"	"1.912"	"83"	"67.969"	"7.863"
"hsa04540"	"Gap junction"	"1.908"	"597"	"554.387"	"22.332"
"hsa04971"	"Gastric acid secretion"	"1.797"	"228"	"203.687"	"13.533"
"hsa00533"	"Glycosaminoglycan biosynthesis - keratan sulfate"	"1.785"	"16"	"10.297"	"3.195"
"hsa00780"	"Biotin metabolism"	"1.732"	"3"	"1.135"	"1.077"
"hsa00565"	"Ether lipid metabolism"	"1.611"	"24"	"17.242"	"4.194"
"hsa00760"	"Nicotinate and nicotinamide metabolism"	"1.605"	"19"	"13.303"	"3.548"
"hsa05016"	"Huntington's disease"	"1.563"	"678"	"638.56"	"25.23"
"hsa00561"	"Glycerolipid metabolism"	"1.552"	"76"	"64.628"	"7.329"
"hsa04724"	"Glutamatergic synapse"	"1.512"	"306"	"282.581"	"15.489"
"hsa00620"	"Pyruvate metabolism"	"1.475"	"171"	"153.18"	"12.079"
"hsa00130"	"Ubiquinone and other terpenoid-quinone biosynthesis"	"1.471"	"12"	"7.975"	"2.736"
"hsa00062"	"Fatty acid elongation"	"1.462"	"32"	"24.856"	"4.886"
"hsa00604"	"Glycosphingolipid biosynthesis - ganglio series"	"1.441"	"8"	"4.826"	"2.203"
"hsa04614"	"Renin-angiotensin system"	"1.406"	"32"	"25.125"	"4.889"
"hsa00640"	"Propanoate metabolism"	"1.362"	"85"	"73.721"	"8.279"
"hsa04970"	"Salivary secretion"	"1.339"	"178"	"161.845"	"12.064"
"hsa00970"	"Aminoacyl-tRNA biosynthesis"	"1.265"	"120"	"108.032"	"9.46"
"hsa00511"	"Other glycan degradation"	"1.227"	"9"	"6.034"	"2.418"
"hsa04979"	"Cholesterol metabolism"	"1.162"	"92"	"81.723"	"8.847"
"hsa00270"	"Cysteine and methionine metabolism"	"1.096"	"135"	"123.702"	"10.311"
"hsa04923"	"Regulation of lipolysis in adipocytes"	"1.073"	"166"	"153.404"	"11.74"
"hsa04961"	"Endocrine and other factor-regulated calcium reabsorption"	"1.008"	"206"	"192.517"	"13.375"
"hsa05204"	"Chemical carcinogenesis"	"1.001"	"82"	"73.337"	"8.653"
"hsa04144"	"Endocytosis"	"0.988"	"929"	"899.518"	"29.851"
"hsa04975"	"Fat digestion and absorption"	"0.977"	"35"	"30.05"	"5.065"
"hsa04713"	"Circadian entrainment"	"0.97"	"291"	"275.864"	"15.61"
"hsa03460"	"Fanconi anemia pathway"	"0.918"	"151"	"140.314"	"11.637"
"hsa00514"	"Other types of O-glycan biosynthesis"	"0.911"	"14"	"10.99"	"3.305"
"hsa00591"	"Linoleic acid metabolism"	"0.876"	"15"	"11.98"	"3.449"
"hsa00983"	"Drug metabolism - other enzymes"	"0.854"	"101"	"93.01"	"9.358"
"hsa04978"	"Mineral absorption"	"0.834"	"44"	"38.98"	"6.019"
"hsa00982"	"Drug metabolism - cytochrome P450"	"0.808"	"59"	"52.876"	"7.581"
"hsa00770"	"Pantothenate and CoA biosynthesis"	"0.797"	"12"	"9.594"	"3.018"
"hsa00450"	"Selenocompound metabolism"	"0.791"	"17"	"14.262"	"3.463"
"hsa03430"	"Mismatch repair"	"0.762"	"124"	"116.176"	"10.269"
"hsa00600"	"Sphingolipid metabolism"	"0.71"	"28"	"24.535"	"4.882"
"hsa02010"	"ABC transporters"	"0.705"	"28"	"24.648"	"4.752"
"hsa05320"	"Autoimmune thyroid disease"	"0.621"	"69"	"64.102"	"7.89"
"hsa00531"	"Glycosaminoglycan degradation"	"0.617"	"6"	"4.625"	"2.23"
"hsa00290"	"Valine, leucine and isoleucine biosynthesis"	"0.574"	"21"	"18.687"	"4.027"
"hsa00330"	"Arginine and proline metabolism"	"0.573"	"88"	"82.834"	"9.022"
"hsa00562"	"Inositol phosphate metabolism"	"0.544"	"92"	"87.143"	"8.935"
"hsa04514"	"Cell adhesion molecules (CAMs)"	"0.458"	"133"	"127.799"	"11.366"
"hsa00071"	"Fatty acid degradation"	"0.445"	"81"	"77.179"	"8.596"
"hsa04723"	"Retrograde endocannabinoid signaling"	"0.435"	"326"	"318.678"	"16.85"
"hsa00650"	"Butanoate metabolism"	"0.403"	"28"	"25.899"	"5.211"
"hsa04146"	"Peroxisome"	"0.397"	"102"	"98.189"	"9.609"
"hsa04714"	"Thermogenesis"	"0.394"	"499"	"490.543"	"21.464"
"hsa00232"	"Caffeine metabolism"	"0.369"	"3"	"2.425"	"1.558"
"hsa00280"	"Valine, leucine and isoleucine degradation"	"0.335"	"95"	"91.846"	"9.427"
"hsa04136"	"Autophagy - other"	"0.312"	"117"	"113.918"	"9.882"
"hsa04962"	"Vasopressin-regulated water reabsorption"	"0.307"	"176"	"172.114"	"12.677"
"hsa04964"	"Proximal tubule bicarbonate reclamation"	"0.247"	"26"	"24.778"	"4.945"
"hsa04913"	"Ovarian steroidogenesis"	"0.243"	"75"	"73.007"	"8.214"
"hsa05012"	"Parkinson's disease"	"0.229"	"367"	"362.841"	"18.124"
"hsa01040"	"Biosynthesis of unsaturated fatty acids"	"0.207"	"28"	"26.949"	"5.069"
"hsa00020"	"Citrate cycle (TCA cycle)"	"0.126"	"143"	"141.569"	"11.396"
"hsa00380"	"Tryptophan metabolism"	"0.126"	"72"	"70.924"	"8.562"
"hsa04976"	"Bile secretion"	"0.103"	"89"	"88.087"	"8.848"
"hsa04640"	"Hematopoietic cell lineage"	"0.097"	"103"	"102.015"	"10.184"
"hsa00670"	"One carbon pool by folate"	"0.075"	"42"	"41.544"	"6.106"
"hsa03440"	"Homologous recombination"	"0.05"	"131"	"130.465"	"10.748"
"hsa00980"	"Metabolism of xenobiotics by cytochrome P450"	"0.025"	"65"	"64.791"	"8.383"
"hsa00310"	"Lysine degradation"	"0.022"	"116"	"115.773"	"10.343"
"hsa00472"	"D-Arginine and D-ornithine metabolism"	"-0.037"	"0"	"0.037"	"0.189"
"hsa04977"	"Vitamin digestion and absorption"	"-0.062"	"10"	"10.201"	"3.238"
"hsa00072"	"Synthesis and degradation of ketone bodies"	"-0.107"	"18"	"18.473"	"4.402"
"hsa00524"	"Neomycin, kanamycin and gentamicin biosynthesis"	"-0.112"	"25"	"25.534"	"4.774"
"hsa00500"	"Starch and sucrose metabolism"	"-0.125"	"92"	"93.102"	"8.813"
"hsa00350"	"Tyrosine metabolism"	"-0.184"	"26"	"26.927"	"5.034"
"hsa04260"	"Cardiac muscle contraction"	"-0.211"	"109"	"111.153"	"10.217"
"hsa00220"	"Arginine biosynthesis"	"-0.255"	"40"	"41.632"	"6.39"
"hsa03030"	"DNA replication"	"-0.39"	"164"	"168.947"	"12.681"
"hsa00052"	"Galactose metabolism"	"-0.394"	"98"	"101.666"	"9.293"
"hsa00061"	"Fatty acid biosynthesis"	"-0.399"	"27"	"28.975"	"4.944"
"hsa04392"	"Hippo signaling pathway - multiple species"	"-0.416"	"59"	"62.147"	"7.568"
"hsa00510"	"N-Glycan biosynthesis"	"-0.458"	"39"	"41.871"	"6.27"
"hsa00010"	"Glycolysis / Gluconeogenesis"	"-0.469"	"343"	"351.364"	"17.83"
"hsa00053"	"Ascorbate and aldarate metabolism"	"-0.494"	"37"	"40.111"	"6.303"
"hsa05310"	"Asthma"	"-0.509"	"31"	"33.906"	"5.705"
"hsa00040"	"Pentose and glucuronate interconversions"	"-0.523"	"27"	"29.716"	"5.189"
"hsa00730"	"Thiamine metabolism"	"-0.524"	"11"	"12.777"	"3.394"
"hsa04710"	"Circadian rhythm"	"-0.562"	"130"	"136.17"	"10.982"
"hsa00860"	"Porphyrin and chlorophyll metabolism"	"-0.603"	"27"	"30.398"	"5.637"
"hsa00030"	"Pentose phosphate pathway"	"-0.617"	"109"	"115.287"	"10.184"
"hsa00630"	"Glyoxylate and dicarboxylate metabolism"	"-0.621"	"71"	"76.178"	"8.344"
"hsa04612"	"Antigen processing and presentation"	"-0.63"	"389"	"401.656"	"20.082"
"hsa05033"	"Nicotine addiction"	"-0.653"	"27"	"30.426"	"5.245"
"hsa04727"	"GABAergic synapse"	"-0.69"	"199"	"208.49"	"13.749"
"hsa04122"	"Sulfur relay system"	"-0.693"	"7"	"8.971"	"2.844"
"hsa00360"	"Phenylalanine metabolism"	"-0.737"	"20"	"23.43"	"4.654"
"hsa00400"	"Phenylalanine, tyrosine and tryptophan biosynthesis"	"-0.777"	"7"	"9.295"	"2.953"
"hsa00410"	"beta-Alanine metabolism"	"-0.782"	"54"	"59.869"	"7.501"
"hsa00534"	"Glycosaminoglycan biosynthesis - heparan sulfate / heparin"	"-0.851"	"17"	"21.004"	"4.704"
"hsa00785"	"Lipoic acid metabolism"	"-0.857"	"1"	"2.337"	"1.559"
"hsa00471"	"D-Glutamine and D-glutamate metabolism"	"-0.881"	"2"	"3.619"	"1.837"
"hsa00051"	"Fructose and mannose metabolism"	"-0.919"	"105"	"114.373"	"10.197"
"hsa04672"	"Intestinal immune network for IgA production"	"-0.939"	"68"	"76.188"	"8.717"
"hsa00340"	"Histidine metabolism"	"-0.949"	"41"	"47.344"	"6.687"
"hsa00520"	"Amino sugar and nucleotide sugar metabolism"	"-0.96"	"114"	"123.412"	"9.806"
"hsa00440"	"Phosphonate and phosphinate metabolism"	"-0.984"	"6"	"8.909"	"2.957"
"hsa04142"	"Lysosome"	"-1.009"	"144"	"156.342"	"12.235"
"hsa00790"	"Folate biosynthesis"	"-1.074"	"22"	"27.409"	"5.035"
"hsa05032"	"Morphine addiction"	"-1.091"	"171"	"185.058"	"12.889"
"hsa00120"	"Primary bile acid biosynthesis"	"-1.145"	"14"	"19.066"	"4.424"
"hsa04080"	"Neuroactive ligand-receptor interaction"	"-1.32"	"641"	"676.027"	"26.529"
"hsa00512"	"Mucin type O-glycan biosynthesis"	"-1.321"	"8"	"12.782"	"3.621"
"hsa04924"	"Renin secretion"	"-1.399"	"163"	"180.495"	"12.506"
"hsa04950"	"Maturity onset diabetes of the young"	"-1.416"	"71"	"82.596"	"8.189"
"hsa00260"	"Glycine, serine and threonine metabolism"	"-1.451"	"102"	"116.927"	"10.29"
"hsa05322"	"Systemic lupus erythematosus"	"-1.565"	"515"	"551.075"	"23.047"
"hsa00910"	"Nitrogen metabolism"	"-1.673"	"5"	"10.038"	"3.011"
"hsa00250"	"Alanine, aspartate and glutamate metabolism"	"-1.944"	"55"	"70.361"	"7.901"
"hsa00563"	"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"	"-1.954"	"4"	"10.371"	"3.261"
"hsa05110"	"Vibrio cholerae infection"	"-2.057"	"225"	"256.59"	"15.356"
"hsa00140"	"Steroid hormone biosynthesis"	"-2.158"	"40"	"55.634"	"7.244"
"hsa00900"	"Terpenoid backbone biosynthesis"	"-2.296"	"22"	"35.783"	"6.003"
"hsa04744"	"Phototransduction"	"-2.327"	"47"	"64.835"	"7.665"
"hsa04740"	"Olfactory transduction"	"-2.347"	"105"	"131.32"	"11.216"
"hsa00100"	"Steroid biosynthesis"	"-2.773"	"12"	"25.827"	"4.986"
"hsa00830"	"Retinol metabolism"	"-2.801"	"32"	"52.717"	"7.395"
"hsa04966"	"Collecting duct acid secretion"	"-2.803"	"82"	"108.556"	"9.474"
"hsa03050"	"Proteasome"	"-2.864"	"211"	"253.477"	"14.829"
"hsa04145"	"Phagosome"	"-2.914"	"556"	"625.864"	"23.973"
"hsa05150"	"Staphylococcus aureus infection"	"-3.143"	"53"	"80.742"	"8.825"
"hsa03420"	"Nucleotide excision repair"	"-3.166"	"185"	"230.422"	"14.349"
"hsa03060"	"Protein export"	"-3.72"	"52"	"83.522"	"8.474"
"hsa04721"	"Synaptic vesicle cycle"	"-4.057"	"180"	"239.573"	"14.685"
"hsa03008"	"Ribosome biogenesis in eukaryotes"	"-4.137"	"634"	"744.459"	"26.7"
"hsa03022"	"Basal transcription factors"	"-4.591"	"149"	"213.883"	"14.131"
"hsa03018"	"RNA degradation"	"-4.866"	"268"	"353.935"	"17.658"
"hsa04742"	"Taste transduction"	"-4.927"	"130"	"194.728"	"13.138"
"hsa04130"	"SNARE interactions in vesicular transport"	"-4.957"	"39"	"83.325"	"8.942"
