"GO.ID"	"GO.Term"	"zscore"	"obs"	"mean"	"std"
"GO:0050767"	"regulation of neurogenesis"	"12.007"	"53"	"12.457"	"3.377"
"GO:0045668"	"negative regulation of osteoblast differentiation"	"11.791"	"82"	"26.374"	"4.718"
"GO:0008285"	"negative regulation of cell proliferation"	"11.757"	"595"	"374.937"	"18.718"
"GO:0045608"	"negative regulation of auditory receptor cell differentiation"	"11.749"	"25"	"3.721"	"1.811"
"GO:0009912"	"auditory receptor cell fate commitment"	"11.73"	"28"	"4.487"	"2.004"
"GO:0006355"	"regulation of transcription, DNA-templated"	"11.679"	"794"	"535.658"	"22.12"
"GO:0045967"	"negative regulation of growth rate"	"11.549"	"28"	"4.656"	"2.021"
"GO:0035333"	"Notch receptor processing, ligand-dependent"	"11.497"	"30"	"4.77"	"2.195"
"GO:2000974"	"negative regulation of pro-B cell differentiation"	"11.325"	"23"	"3.413"	"1.73"
"GO:0003160"	"endocardium morphogenesis"	"11.245"	"26"	"4.264"	"1.933"
"GO:0003256"	"regulation of transcription from RNA polymerase II promoter involved in myocardial precursor cell differentiation"	"11.196"	"26"	"4.309"	"1.937"
"GO:0006367"	"transcription initiation from RNA polymerase II promoter"	"11.128"	"428"	"253.906"	"15.644"
"GO:0001947"	"heart looping"	"11.12"	"93"	"33.19"	"5.378"
"GO:0061419"	"positive regulation of transcription from RNA polymerase II promoter in response to hypoxia"	"11.114"	"37"	"7.474"	"2.657"
"GO:0061309"	"cardiac neural crest cell development involved in outflow tract morphogenesis"	"11.055"	"12"	"0.945"	"0.986"
"GO:0016567"	"protein ubiquitination"	"11.023"	"679"	"455.839"	"20.245"
"GO:0006351"	"transcription, DNA-templated"	"10.967"	"1460"	"1113.396"	"31.604"
"GO:0006366"	"transcription from RNA polymerase II promoter"	"10.929"	"715"	"484.189"	"21.118"
"GO:0072602"	"interleukin-4 secretion"	"10.907"	"29"	"5.249"	"2.178"
"GO:0000209"	"protein polyubiquitination"	"10.84"	"454"	"272.318"	"16.761"
"GO:0007220"	"Notch receptor processing"	"10.72"	"29"	"4.896"	"2.249"
"GO:1904885"	"beta-catenin destruction complex assembly"	"10.696"	"40"	"9.157"	"2.884"
"GO:0035914"	"skeletal muscle cell differentiation"	"10.666"	"83"	"28.433"	"5.116"
"GO:0090263"	"positive regulation of canonical Wnt signaling pathway"	"10.587"	"189"	"92.662"	"9.1"
"GO:0007179"	"transforming growth factor beta receptor signaling pathway"	"10.491"	"272"	"150.194"	"11.61"
"GO:0007050"	"cell cycle arrest"	"10.484"	"276"	"148.555"	"12.157"
"GO:0045599"	"negative regulation of fat cell differentiation"	"10.421"	"84"	"29.63"	"5.217"
"GO:1904948"	"midbrain dopaminergic neuron differentiation"	"10.364"	"30"	"6.117"	"2.304"
"GO:0010718"	"positive regulation of epithelial to mesenchymal transition"	"10.359"	"109"	"44.281"	"6.248"
"GO:0062009"	NA	"10.349"	"43"	"11.095"	"3.083"
"GO:0001701"	"in utero embryonic development"	"10.342"	"270"	"147.348"	"11.859"
"GO:0003151"	"outflow tract morphogenesis"	"10.317"	"105"	"41.834"	"6.123"
"GO:0044335"	"canonical Wnt signaling pathway involved in neural crest cell differentiation"	"10.24"	"11"	"0.76"	"0.847"
"GO:0003184"	"pulmonary valve morphogenesis"	"10.153"	"39"	"9.587"	"2.897"
"GO:0003162"	"atrioventricular node development"	"10.061"	"20"	"3.124"	"1.677"
"GO:0072017"	"distal tubule development"	"10.003"	"20"	"3.171"	"1.682"
"GO:0030521"	"androgen receptor signaling pathway"	"9.943"	"142"	"64.332"	"7.811"
"GO:0090245"	"axis elongation involved in somitogenesis"	"9.942"	"16"	"2.112"	"1.397"
"GO:1904954"	"canonical Wnt signaling pathway involved in midbrain dopaminergic neuron differentiation"	"9.93"	"24"	"4.561"	"1.958"
"GO:0007386"	"compartment pattern specification"	"9.924"	"20"	"3.227"	"1.69"
"GO:0030178"	"negative regulation of Wnt signaling pathway"	"9.914"	"60"	"19.838"	"4.051"
"GO:0051091"	"positive regulation of sequence-specific DNA binding transcription factor activity"	"9.88"	"231"	"126.608"	"10.566"
"GO:0097150"	"neuronal stem cell population maintenance"	"9.879"	"59"	"18.703"	"4.079"
"GO:0003198"	"epithelial to mesenchymal transition involved in endocardial cushion formation"	"9.854"	"41"	"10.395"	"3.106"
"GO:0099054"	"presynapse assembly"	"9.775"	"26"	"4.815"	"2.167"
"GO:0003219"	"cardiac right ventricle formation"	"9.72"	"24"	"4.517"	"2.004"
"GO:0044331"	"cell-cell adhesion mediated by cadherin"	"9.719"	"22"	"3.684"	"1.885"
"GO:0003208"	"cardiac ventricle morphogenesis"	"9.698"	"30"	"6.35"	"2.439"
"GO:0062043"	NA	"9.697"	"19"	"3.061"	"1.644"
"GO:0001708"	"cell fate specification"	"9.659"	"44"	"11.935"	"3.32"
"GO:0030097"	"hemopoiesis"	"9.647"	"88"	"33.27"	"5.673"
"GO:0002052"	"positive regulation of neuroblast proliferation"	"9.63"	"60"	"19.378"	"4.218"
"GO:0048844"	"artery morphogenesis"	"9.575"	"47"	"12.839"	"3.568"
"GO:0060444"	"branching involved in mammary gland duct morphogenesis"	"9.544"	"48"	"14.242"	"3.537"
"GO:0035019"	"somatic stem cell population maintenance"	"9.525"	"113"	"49.379"	"6.68"
"GO:0060071"	"Wnt signaling pathway, planar cell polarity pathway"	"9.458"	"121"	"55.145"	"6.963"
"GO:0060042"	"retina morphogenesis in camera-type eye"	"9.448"	"12"	"1.299"	"1.133"
"GO:0031065"	"positive regulation of histone deacetylation"	"9.445"	"34"	"8.136"	"2.738"
"GO:0061317"	"canonical Wnt signaling pathway involved in cardiac muscle cell fate commitment"	"9.41"	"10"	"0.59"	"0.743"
"GO:0043966"	"histone H3 acetylation"	"9.376"	"85"	"33.496"	"5.493"
"GO:0006338"	"chromatin remodeling"	"9.371"	"223"	"124.34"	"10.528"
"GO:1904339"	"negative regulation of dopaminergic neuron differentiation"	"9.364"	"21"	"3.924"	"1.824"
"GO:0017015"	"regulation of transforming growth factor beta receptor signaling pathway"	"9.313"	"55"	"17.804"	"3.994"
"GO:0090244"	"Wnt signaling pathway involved in somitogenesis"	"9.284"	"11"	"1.098"	"1.067"
"GO:0030513"	"positive regulation of BMP signaling pathway"	"9.222"	"65"	"22.744"	"4.582"
"GO:0003273"	"cell migration involved in endocardial cushion formation"	"9.221"	"19"	"3.285"	"1.704"
"GO:0001709"	"cell fate determination"	"9.213"	"37"	"9.222"	"3.015"
"GO:0045602"	"negative regulation of endothelial cell differentiation"	"9.2"	"12"	"1.293"	"1.164"
"GO:0045600"	"positive regulation of fat cell differentiation"	"9.181"	"70"	"25.794"	"4.815"
"GO:0030512"	"negative regulation of transforming growth factor beta receptor signaling pathway"	"9.121"	"207"	"114.893"	"10.098"
"GO:0003222"	"ventricular trabecula myocardium morphogenesis"	"9.079"	"43"	"13.192"	"3.283"
"GO:0006974"	"cellular response to DNA damage stimulus"	"9.049"	"395"	"257.141"	"15.235"
"GO:0009952"	"anterior/posterior pattern specification"	"9.044"	"90"	"37.656"	"5.788"
"GO:0060059"	"embryonic retina morphogenesis in camera-type eye"	"9.031"	"15"	"2.128"	"1.425"
"GO:0010832"	"negative regulation of myotube differentiation"	"9.003"	"53"	"18.072"	"3.88"
"GO:0060045"	"positive regulation of cardiac muscle cell proliferation"	"9.001"	"67"	"25.038"	"4.662"
"GO:0002076"	"osteoblast development"	"8.997"	"42"	"11.883"	"3.347"
"GO:0090103"	"cochlea morphogenesis"	"8.966"	"37"	"9.781"	"3.036"
"GO:0061184"	"positive regulation of dermatome development"	"8.889"	"10"	"1.044"	"1.008"
"GO:0045746"	"negative regulation of Notch signaling pathway"	"8.879"	"74"	"28.759"	"5.095"
"GO:0035116"	"embryonic hindlimb morphogenesis"	"8.843"	"51"	"16.52"	"3.899"
"GO:0007507"	"heart development"	"8.837"	"220"	"126.631"	"10.566"
"GO:0002315"	"marginal zone B cell differentiation"	"8.781"	"20"	"3.622"	"1.865"
"GO:0030279"	"negative regulation of ossification"	"8.777"	"46"	"14.588"	"3.579"
"GO:0048511"	"rhythmic process"	"8.776"	"152"	"79.688"	"8.24"
"GO:0072044"	"collecting duct development"	"8.721"	"17"	"2.966"	"1.609"
"GO:0007492"	"endoderm development"	"8.711"	"64"	"24.092"	"4.581"
"GO:0042733"	"embryonic digit morphogenesis"	"8.704"	"92"	"39.461"	"6.036"
"GO:0035910"	"ascending aorta morphogenesis"	"8.69"	"11"	"1.298"	"1.116"
"GO:0043066"	"negative regulation of apoptotic process"	"8.655"	"763"	"567.786"	"22.556"
"GO:0070932"	"histone H3 deacetylation"	"8.652"	"82"	"34.398"	"5.502"
"GO:0003192"	"mitral valve formation"	"8.62"	"17"	"3.023"	"1.621"
"GO:0060828"	"regulation of canonical Wnt signaling pathway"	"8.573"	"68"	"27.961"	"4.67"
"GO:0001763"	"morphogenesis of a branching structure"	"8.565"	"11"	"1.324"	"1.13"
"GO:0045618"	"positive regulation of keratinocyte differentiation"	"8.457"	"42"	"13.327"	"3.391"
"GO:0072554"	"blood vessel lumenization"	"8.453"	"12"	"1.644"	"1.225"
"GO:0003182"	"coronary sinus valve morphogenesis"	"8.441"	"16"	"2.828"	"1.56"
"GO:0003213"	"cardiac right atrium morphogenesis"	"8.441"	"16"	"2.828"	"1.56"
"GO:0003241"	"growth involved in heart morphogenesis"	"8.441"	"16"	"2.828"	"1.56"
"GO:0003270"	"Notch signaling pathway involved in regulation of secondary heart field cardioblast proliferation"	"8.441"	"16"	"2.828"	"1.56"
"GO:0007440"	"foregut morphogenesis"	"8.441"	"16"	"2.828"	"1.56"
"GO:0021515"	"cell differentiation in spinal cord"	"8.441"	"16"	"2.828"	"1.56"
"GO:0060768"	"regulation of epithelial cell proliferation involved in prostate gland development"	"8.441"	"16"	"2.828"	"1.56"
"GO:0060843"	"venous endothelial cell differentiation"	"8.441"	"16"	"2.828"	"1.56"
"GO:1903849"	"positive regulation of aorta morphogenesis"	"8.441"	"16"	"2.828"	"1.56"
"GO:0046849"	"bone remodeling"	"8.404"	"32"	"8.501"	"2.796"
"GO:0030879"	"mammary gland development"	"8.396"	"42"	"12.624"	"3.499"
"GO:0060675"	"ureteric bud morphogenesis"	"8.389"	"9"	"0.611"	"0.766"
"GO:0003266"	"regulation of secondary heart field cardioblast proliferation"	"8.386"	"10"	"1.107"	"1.061"
"GO:0061418"	"regulation of transcription from RNA polymerase II promoter in response to hypoxia"	"8.379"	"152"	"82.223"	"8.328"
"GO:0060979"	"vasculogenesis involved in coronary vascular morphogenesis"	"8.365"	"17"	"3.119"	"1.659"
"GO:0031146"	"SCF-dependent proteasomal ubiquitin-dependent protein catabolic process"	"8.353"	"109"	"51.456"	"6.889"
"GO:0048697"	"positive regulation of collateral sprouting in absence of injury"	"8.34"	"9"	"0.66"	"0.798"
"GO:0003207"	"cardiac chamber formation"	"8.32"	"16"	"2.873"	"1.578"
"GO:0003214"	"cardiac left ventricle morphogenesis"	"8.32"	"36"	"10.431"	"3.073"
"GO:0060842"	"arterial endothelial cell differentiation"	"8.288"	"18"	"3.485"	"1.751"
"GO:2000317"	"negative regulation of T-helper 17 type immune response"	"8.286"	"10"	"1.165"	"1.066"
"GO:0043065"	"positive regulation of apoptotic process"	"8.226"	"493"	"348.556"	"17.559"
"GO:0060026"	"convergent extension"	"8.216"	"9"	"0.784"	"0.874"
"GO:0060413"	"atrial septum morphogenesis"	"8.201"	"23"	"5.216"	"2.168"
"GO:0045732"	"positive regulation of protein catabolic process"	"8.181"	"156"	"85.134"	"8.662"
"GO:0048619"	"embryonic hindgut morphogenesis"	"8.178"	"9"	"0.822"	"0.871"
"GO:0031077"	"post-embryonic camera-type eye development"	"8.143"	"15"	"2.441"	"1.542"
"GO:0003344"	"pericardium morphogenesis"	"8.129"	"25"	"6.24"	"2.308"
"GO:0042771"	"intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator"	"8.128"	"91"	"43.44"	"5.851"
"GO:0032495"	"response to muramyl dipeptide"	"8.125"	"44"	"15.142"	"3.552"
"GO:0006511"	"ubiquitin-dependent protein catabolic process"	"8.106"	"430"	"298.945"	"16.168"
"GO:0003180"	"aortic valve morphogenesis"	"8.064"	"41"	"13.127"	"3.456"
"GO:0010629"	"negative regulation of gene expression"	"8.048"	"277"	"177.399"	"12.376"
"GO:1905386"	"positive regulation of protein localization to presynapse"	"8.004"	"12"	"1.695"	"1.287"
"GO:0060164"	"regulation of timing of neuron differentiation"	"7.982"	"9"	"1.018"	"0.98"
"GO:0030518"	"intracellular steroid hormone receptor signaling pathway"	"7.979"	"54"	"20.224"	"4.233"
"GO:0055009"	"atrial cardiac muscle tissue morphogenesis"	"7.969"	"10"	"1.356"	"1.085"
"GO:0046331"	"lateral inhibition"	"7.959"	"9"	"1.041"	"0.982"
"GO:1902263"	"apoptotic process involved in embryonic digit morphogenesis"	"7.877"	"20"	"4.505"	"1.967"
"GO:0045603"	"positive regulation of endothelial cell differentiation"	"7.87"	"18"	"3.749"	"1.811"
"GO:0002437"	"inflammatory response to antigenic stimulus"	"7.851"	"31"	"8.93"	"2.811"
"GO:1902036"	"regulation of hematopoietic stem cell differentiation"	"7.849"	"58"	"21.93"	"4.595"
"GO:0022007"	"convergent extension involved in neural plate elongation"	"7.821"	"21"	"4.708"	"2.083"
"GO:0001569"	"patterning of blood vessels"	"7.795"	"48"	"17.328"	"3.935"
"GO:0019216"	"regulation of lipid metabolic process"	"7.788"	"139"	"74.935"	"8.226"
"GO:0043378"	"positive regulation of CD8-positive, alpha-beta T cell differentiation"	"7.775"	"13"	"2.076"	"1.405"
"GO:2001027"	"negative regulation of endothelial cell chemotaxis"	"7.758"	"17"	"3.465"	"1.745"
"GO:0045787"	"positive regulation of cell cycle"	"7.737"	"89"	"41.306"	"6.165"
"GO:0010909"	"positive regulation of heparan sulfate proteoglycan biosynthetic process"	"7.716"	"21"	"5.084"	"2.063"
"GO:0009880"	"embryonic pattern specification"	"7.69"	"40"	"13.292"	"3.473"
"GO:0048589"	"developmental growth"	"7.686"	"45"	"15.955"	"3.779"
"GO:1901522"	"positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus"	"7.648"	"41"	"13.928"	"3.54"
"GO:0070986"	"left/right axis specification"	"7.622"	"25"	"6.735"	"2.396"
"GO:0034333"	"adherens junction assembly"	"7.619"	"29"	"8.686"	"2.666"
"GO:0030308"	"negative regulation of cell growth"	"7.589"	"213"	"130.009"	"10.936"
"GO:0044340"	"canonical Wnt signaling pathway involved in regulation of cell proliferation"	"7.567"	"17"	"3.583"	"1.773"
"GO:0048103"	"somatic stem cell division"	"7.567"	"21"	"4.914"	"2.126"
"GO:0060948"	"cardiac vascular smooth muscle cell development"	"7.525"	"18"	"3.942"	"1.868"
"GO:0072104"	"glomerular capillary formation"	"7.524"	"13"	"2.215"	"1.433"
"GO:1904798"	"positive regulation of core promoter binding"	"7.519"	"29"	"8.324"	"2.75"
"GO:0048715"	"negative regulation of oligodendrocyte differentiation"	"7.505"	"26"	"7.222"	"2.502"
"GO:0060061"	"Spemann organizer formation"	"7.504"	"9"	"1.118"	"1.05"
"GO:0060844"	"arterial endothelial cell fate commitment"	"7.496"	"10"	"1.436"	"1.142"
"GO:0097101"	"blood vessel endothelial cell fate specification"	"7.496"	"10"	"1.436"	"1.142"
"GO:1901186"	"positive regulation of ERBB signaling pathway"	"7.496"	"10"	"1.436"	"1.142"
"GO:1901189"	"positive regulation of ephrin receptor signaling pathway"	"7.496"	"10"	"1.436"	"1.142"
"GO:1901297"	"positive regulation of canonical Wnt signaling pathway involved in cardiac muscle cell fate commitment"	"7.496"	"10"	"1.436"	"1.142"
"GO:2000466"	"negative regulation of glycogen (starch) synthase activity"	"7.489"	"19"	"4.399"	"1.95"
"GO:0003169"	"coronary vein morphogenesis"	"7.475"	"17"	"3.587"	"1.794"
"GO:0006476"	"protein deacetylation"	"7.455"	"57"	"23.093"	"4.548"
"GO:0043433"	"negative regulation of sequence-specific DNA binding transcription factor activity"	"7.451"	"157"	"91.045"	"8.852"
"GO:0036066"	"protein O-linked fucosylation"	"7.447"	"8"	"0.553"	"0.763"
"GO:0010628"	"positive regulation of gene expression"	"7.44"	"475"	"343.954"	"17.613"
"GO:0060216"	"definitive hemopoiesis"	"7.44"	"26"	"7.086"	"2.542"
"GO:0030324"	"lung development"	"7.437"	"114"	"61.47"	"7.063"
"GO:0048711"	"positive regulation of astrocyte differentiation"	"7.41"	"30"	"9.429"	"2.776"
"GO:0009913"	"epidermal cell differentiation"	"7.392"	"33"	"10.646"	"3.024"
"GO:0061072"	"iris morphogenesis"	"7.383"	"19"	"4.17"	"2.009"
"GO:0045662"	"negative regulation of myoblast differentiation"	"7.381"	"36"	"11.603"	"3.305"
"GO:0021915"	"neural tube development"	"7.365"	"52"	"20.81"	"4.235"
"GO:2000138"	"positive regulation of cell proliferation involved in heart morphogenesis"	"7.359"	"11"	"1.73"	"1.26"
"GO:0046533"	"negative regulation of photoreceptor cell differentiation"	"7.326"	"17"	"3.806"	"1.801"
"GO:0000578"	"embryonic axis specification"	"7.323"	"14"	"2.573"	"1.56"
"GO:0042668"	"auditory receptor cell fate determination"	"7.293"	"8"	"0.707"	"0.846"
"GO:2000077"	"negative regulation of type B pancreatic cell development"	"7.261"	"18"	"4.164"	"1.905"
"GO:0071300"	"cellular response to retinoic acid"	"7.24"	"97"	"47.572"	"6.827"
"GO:0044334"	"canonical Wnt signaling pathway involved in positive regulation of epithelial to mesenchymal transition"	"7.237"	"20"	"5.072"	"2.063"
"GO:0048343"	"paraxial mesodermal cell fate commitment"	"7.231"	"8"	"0.769"	"0.852"
"GO:0042987"	"amyloid precursor protein catabolic process"	"7.216"	"23"	"5.746"	"2.391"
"GO:0030857"	"negative regulation of epithelial cell differentiation"	"7.214"	"23"	"5.753"	"2.391"
"GO:0042475"	"odontogenesis of dentin-containing tooth"	"7.207"	"79"	"36.623"	"5.88"
"GO:0060411"	"cardiac septum morphogenesis"	"7.187"	"35"	"12.061"	"3.192"
"GO:0060535"	"trachea cartilage morphogenesis"	"7.186"	"9"	"1.199"	"1.086"
"GO:2000134"	"negative regulation of G1/S transition of mitotic cell cycle"	"7.182"	"64"	"27.747"	"5.048"
"GO:0016339"	"calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules"	"7.142"	"24"	"6.433"	"2.46"
"GO:0007399"	"nervous system development"	"7.138"	"195"	"118.932"	"10.656"
"GO:2000342"	"negative regulation of chemokine (C-X-C motif) ligand 2 production"	"7.131"	"8"	"0.869"	"0.884"
"GO:0048596"	"embryonic camera-type eye morphogenesis"	"7.123"	"21"	"5.19"	"2.22"
"GO:0061614"	"pri-miRNA transcription from RNA polymerase II promoter"	"7.096"	"42"	"15.375"	"3.752"
"GO:0003252"	"negative regulation of cell proliferation involved in heart valve morphogenesis"	"7.083"	"16"	"3.524"	"1.761"
"GO:0048145"	"regulation of fibroblast proliferation"	"7.073"	"21"	"5.662"	"2.169"
"GO:0060253"	"negative regulation of glial cell proliferation"	"7.072"	"27"	"8.137"	"2.667"
"GO:0060766"	"negative regulation of androgen receptor signaling pathway"	"7.071"	"43"	"16.276"	"3.779"
"GO:0060033"	"anatomical structure regression"	"7.066"	"12"	"2.051"	"1.408"
"GO:0048617"	"embryonic foregut morphogenesis"	"7.064"	"29"	"8.972"	"2.835"
"GO:0070933"	"histone H4 deacetylation"	"7.049"	"53"	"22.227"	"4.365"
"GO:0021555"	"midbrain-hindbrain boundary morphogenesis"	"7.018"	"8"	"0.982"	"0.978"
"GO:0014031"	"mesenchymal cell development"	"7.016"	"20"	"5.159"	"2.115"
"GO:0031145"	"anaphase-promoting complex-dependent catabolic process"	"7.014"	"189"	"116.171"	"10.384"
"GO:0010944"	"negative regulation of transcription by competitive promoter binding"	"7.013"	"28"	"8.479"	"2.783"
"GO:0048843"	"negative regulation of axon extension involved in axon guidance"	"7.01"	"20"	"4.939"	"2.148"
"GO:0050768"	"negative regulation of neurogenesis"	"7.01"	"40"	"14.809"	"3.594"
"GO:0060956"	"endocardial cell differentiation"	"7.008"	"28"	"8.212"	"2.824"
"GO:0036016"	"cellular response to interleukin-3"	"7.007"	"20"	"5.204"	"2.112"
"GO:0008593"	"regulation of Notch signaling pathway"	"7.002"	"11"	"1.733"	"1.323"
"GO:0048935"	"peripheral nervous system neuron development"	"6.983"	"14"	"2.65"	"1.625"
"GO:0021938"	"smoothened signaling pathway involved in regulation of cerebellar granule cell precursor cell proliferation"	"6.981"	"12"	"2.026"	"1.429"
"GO:1903799"	"negative regulation of production of miRNAs involved in gene silencing by miRNA"	"6.975"	"36"	"12.999"	"3.298"
"GO:1901984"	"negative regulation of protein acetylation"	"6.972"	"24"	"7.12"	"2.421"
"GO:1902895"	"positive regulation of pri-miRNA transcription from RNA polymerase II promoter"	"6.968"	"92"	"46.696"	"6.502"
"GO:0006978"	"DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator"	"6.963"	"61"	"27.319"	"4.837"
"GO:0007043"	"cell-cell junction assembly"	"6.956"	"37"	"12.624"	"3.504"
"GO:0032916"	"positive regulation of transforming growth factor beta3 production"	"6.951"	"20"	"5.282"	"2.117"
"GO:1902262"	"apoptotic process involved in patterning of blood vessels"	"6.924"	"16"	"3.325"	"1.83"
"GO:0032909"	"regulation of transforming growth factor beta2 production"	"6.916"	"27"	"8.274"	"2.707"
"GO:0019827"	"stem cell population maintenance"	"6.914"	"112"	"60.608"	"7.433"
"GO:0035261"	"external genitalia morphogenesis"	"6.899"	"8"	"1.101"	"0.987"
"GO:1901796"	"regulation of signal transduction by p53 class mediator"	"6.899"	"230"	"149.792"	"11.627"
"GO:0071559"	"response to transforming growth factor beta"	"6.857"	"22"	"6.072"	"2.323"
"GO:0030917"	"midbrain-hindbrain boundary development"	"6.856"	"9"	"1.323"	"1.12"
"GO:0032007"	"negative regulation of TOR signaling"	"6.855"	"47"	"18.587"	"4.145"
"GO:0051726"	"regulation of cell cycle"	"6.83"	"188"	"117.238"	"10.36"
"GO:0150012"	NA	"6.818"	"40"	"14.329"	"3.765"
"GO:0038031"	"non-canonical Wnt signaling pathway via JNK cascade"	"6.812"	"15"	"3.271"	"1.722"
"GO:0021575"	"hindbrain morphogenesis"	"6.791"	"8"	"1.157"	"1.008"
"GO:0010812"	"negative regulation of cell-substrate adhesion"	"6.787"	"33"	"11.502"	"3.167"
"GO:0043371"	"negative regulation of CD4-positive, alpha-beta T cell differentiation"	"6.778"	"13"	"2.638"	"1.529"
"GO:0043380"	"regulation of memory T cell differentiation"	"6.778"	"9"	"1.33"	"1.132"
"GO:1903464"	"negative regulation of mitotic cell cycle DNA replication"	"6.778"	"9"	"1.33"	"1.132"
"GO:0045719"	"negative regulation of glycogen biosynthetic process"	"6.777"	"20"	"5.237"	"2.178"
"GO:0006977"	"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest"	"6.775"	"160"	"95.439"	"9.53"
"GO:0050821"	"protein stabilization"	"6.772"	"360"	"259.416"	"14.852"
"GO:0045736"	"negative regulation of cyclin-dependent protein serine/threonine kinase activity"	"6.765"	"73"	"34.557"	"5.683"
"GO:0008284"	"positive regulation of cell proliferation"	"6.746"	"554"	"420.959"	"19.72"
"GO:0042092"	"type 2 immune response"	"6.736"	"10"	"1.611"	"1.245"
"GO:0032091"	"negative regulation of protein binding"	"6.726"	"139"	"82.688"	"8.372"
"GO:0032332"	"positive regulation of chondrocyte differentiation"	"6.726"	"40"	"14.762"	"3.752"
"GO:0044336"	"canonical Wnt signaling pathway involved in negative regulation of apoptotic process"	"6.721"	"17"	"4.342"	"1.883"
"GO:0048742"	"regulation of skeletal muscle fiber development"	"6.714"	"14"	"2.904"	"1.653"
"GO:0000715"	"nucleotide-excision repair, DNA damage recognition"	"6.712"	"155"	"93.641"	"9.141"
"GO:0033146"	"regulation of intracellular estrogen receptor signaling pathway"	"6.709"	"44"	"17.407"	"3.964"
"GO:0050872"	"white fat cell differentiation"	"6.668"	"35"	"12.424"	"3.386"
"GO:0035148"	"tube formation"	"6.662"	"22"	"6.275"	"2.36"
"GO:0001657"	"ureteric bud development"	"6.651"	"60"	"26.141"	"5.091"
"GO:0042752"	"regulation of circadian rhythm"	"6.638"	"130"	"77.22"	"7.951"
"GO:0048660"	"regulation of smooth muscle cell proliferation"	"6.637"	"37"	"14.413"	"3.403"
"GO:0014740"	"negative regulation of muscle hyperplasia"	"6.618"	"8"	"1.145"	"1.036"
"GO:0021983"	"pituitary gland development"	"6.616"	"53"	"22.601"	"4.595"
"GO:2000737"	"negative regulation of stem cell differentiation"	"6.614"	"39"	"14.78"	"3.662"
"GO:0033601"	"positive regulation of mammary gland epithelial cell proliferation"	"6.606"	"21"	"5.796"	"2.302"
"GO:0060528"	"secretory columnal luminar epithelial cell differentiation involved in prostate glandular acinus development"	"6.602"	"22"	"6.348"	"2.371"
"GO:0051403"	"stress-activated MAPK cascade"	"6.587"	"170"	"106.854"	"9.587"
"GO:0021551"	"central nervous system morphogenesis"	"6.579"	"8"	"1.134"	"1.044"
"GO:0030216"	"keratinocyte differentiation"	"6.578"	"67"	"31.275"	"5.431"
"GO:0043161"	"proteasome-mediated ubiquitin-dependent protein catabolic process"	"6.577"	"306"	"211.989"	"14.295"
