"GO.ID"	"GO.Term"	"Z-score"
"GO:0043020"	"NADPH oxidase complex"	"2.561"
"GO:0031618"	"nuclear pericentric heterochromatin"	"2.546"
"GO:0005730"	"nucleolus"	"2.543"
"GO:0000120"	"RNA polymerase I transcription factor complex"	"2.542"
"GO:0030891"	"VCB complex"	"2.54"
"GO:0034752"	"cytosolic aryl hydrocarbon receptor complex"	"2.528"
"GO:0000812"	"Swr1 complex"	"2.503"
"GO:0005899"	"insulin receptor complex"	"2.489"
"GO:0048188"	"Set1C/COMPASS complex"	"2.48"
"GO:0016589"	"NURF complex"	"2.473"
"GO:0005694"	"chromosome"	"2.448"
"GO:0097575"	"lateral cell cortex"	"2.436"
"GO:0043564"	"Ku70:Ku80 complex"	"2.429"
"GO:0005964"	"phosphorylase kinase complex"	"2.403"
"GO:0016607"	"nuclear speck"	"2.4"
"GO:0071595"	"Nem1-Spo7 phosphatase complex"	"2.4"
"GO:0097208"	"alveolar lamellar body"	"2.4"
"GO:0044609"	"DBIRD complex"	"2.382"
"GO:0043259"	"laminin-10 complex"	"2.359"
"GO:0032777"	"Piccolo NuA4 histone acetyltransferase complex"	"2.357"
"GO:0043292"	"contractile fiber"	"2.352"
"GO:0070776"	"MOZ/MORF histone acetyltransferase complex"	"2.334"
"GO:0070557"	"PCNA-p21 complex"	"2.325"
"GO:0016602"	"CCAAT-binding factor complex"	"2.31"
"GO:0005655"	"nucleolar ribonuclease P complex"	"2.295"
"GO:0005863"	"striated muscle myosin thick filament"	"2.281"
"GO:0035770"	"ribonucleoprotein granule"	"2.267"
"GO:0035189"	"Rb-E2F complex"	"2.251"
"GO:0008385"	"IkappaB kinase complex"	"2.25"
"GO:0031523"	"Myb complex"	"2.241"
"GO:0000417"	"HIR complex"	"2.23"
"GO:0009330"	"DNA topoisomerase complex (ATP-hydrolyzing)"	"2.227"
"GO:0036449"	"microtubule minus-end"	"2.226"
"GO:0005668"	"RNA polymerase transcription factor SL1 complex"	"2.223"
"GO:0000793"	"condensed chromosome"	"2.213"
"GO:0070195"	"growth hormone receptor complex"	"2.202"
"GO:0005832"	"chaperonin-containing T-complex"	"2.2"
"GO:0031906"	"late endosome lumen"	"2.177"
"GO:0030681"	"multimeric ribonuclease P complex"	"2.175"
"GO:0031515"	"tRNA (m1A) methyltransferase complex"	"2.17"
"GO:0031258"	"lamellipodium membrane"	"2.165"
"GO:0044322"	"endoplasmic reticulum quality control compartment"	"2.161"
"GO:0032311"	"angiogenin-PRI complex"	"2.146"
"GO:0031213"	"RSF complex"	"2.144"
"GO:0005862"	"muscle thin filament tropomyosin"	"2.139"
"GO:0035867"	"alphav-beta3 integrin-IGF-1-IGF1R complex"	"2.117"
"GO:0070419"	"nonhomologous end joining complex"	"2.117"
"GO:0043527"	"tRNA methyltransferase complex"	"2.09"
"GO:0071819"	"DUBm complex"	"2.087"
"GO:0000172"	"ribonuclease MRP complex"	"2.071"
"GO:0055028"	"cortical microtubule"	"2.066"
"GO:1905720"	NA	"2.066"
"GO:0071458"	"integral component of cytoplasmic side of endoplasmic reticulum membrane"	"2.06"
"GO:0070461"	"SAGA-type complex"	"2.048"
"GO:0016507"	"mitochondrial fatty acid beta-oxidation multienzyme complex"	"2.045"
"GO:0071148"	"TEAD-1-YAP complex"	"2.04"
"GO:0032301"	"MutSalpha complex"	"2.035"
"GO:0097144"	"BAX complex"	"2.034"
"GO:0000922"	"spindle pole"	"2.021"
"GO:0005788"	"endoplasmic reticulum lumen"	"1.996"
"GO:0030867"	"rough endoplasmic reticulum membrane"	"1.988"
"GO:0005740"	"mitochondrial envelope"	"1.98"
"GO:0030849"	"autosome"	"1.978"
"GO:0032994"	"protein-lipid complex"	"1.972"
"GO:0031477"	"myosin VII complex"	"1.969"
"GO:1990435"	"upper tip-link density"	"1.969"
"GO:0033593"	"BRCA2-MAGE-D1 complex"	"1.964"
"GO:0002169"	"3-methylcrotonyl-CoA carboxylase complex, mitochondrial"	"1.941"
"GO:1905202"	"methylcrotonoyl-CoA carboxylase complex"	"1.941"
"GO:0033193"	"Lsd1/2 complex"	"1.923"
"GO:0005829"	"cytosol"	"1.919"
"GO:0034098"	"VCP-NPL4-UFD1 AAA ATPase complex"	"1.894"
"GO:1990234"	"transferase complex"	"1.883"
"GO:0031672"	"A band"	"1.879"
"GO:0042272"	"nuclear RNA export factor complex"	"1.878"
"GO:0008024"	"cyclin/CDK positive transcription elongation factor complex"	"1.873"
"GO:0099631"	"postsynaptic endocytic zone cytoplasmic component"	"1.869"
"GO:0031012"	"extracellular matrix"	"1.865"
"GO:0002947"	"tumor necrosis factor receptor superfamily complex"	"1.855"
"GO:0042721"	"mitochondrial inner membrane protein insertion complex"	"1.855"
"GO:0042645"	"mitochondrial nucleoid"	"1.835"
"GO:0030057"	"desmosome"	"1.832"
"GO:0001669"	"acrosomal vesicle"	"1.831"
"GO:1990452"	"Parkin-FBXW7-Cul1 ubiquitin ligase complex"	"1.83"
"GO:0061689"	"tricellular tight junction"	"1.804"
"GO:0032059"	"bleb"	"1.792"
"GO:0008274"	"gamma-tubulin ring complex"	"1.79"
"GO:0099025"	"anchored component of postsynaptic membrane"	"1.788"
"GO:0032116"	"SMC loading complex"	"1.772"
"GO:0090694"	"Scc2-Scc4 cohesin loading complex"	"1.772"
"GO:0016323"	"basolateral plasma membrane"	"1.771"
"GO:0044614"	"nuclear pore cytoplasmic filaments"	"1.767"
"GO:0017059"	"serine C-palmitoyltransferase complex"	"1.752"
"GO:0000814"	"ESCRT II complex"	"1.743"
"GO:0090537"	"CERF complex"	"1.735"
"GO:0045334"	"clathrin-coated endocytic vesicle"	"1.728"
"GO:0005724"	"nuclear telomeric heterochromatin"	"1.72"
"GO:0034678"	"integrin alpha8-beta1 complex"	"1.72"
"GO:0035658"	"Mon1-Ccz1 complex"	"1.714"
"GO:0036157"	"outer dynein arm"	"1.713"
"GO:0044194"	"cytolytic granule"	"1.704"
"GO:0005657"	"replication fork"	"1.7"
"GO:0031305"	"integral component of mitochondrial inner membrane"	"1.696"
"GO:0031461"	"cullin-RING ubiquitin ligase complex"	"1.666"
"GO:0017101"	"aminoacyl-tRNA synthetase multienzyme complex"	"1.655"
"GO:0035861"	"site of double-strand break"	"1.652"
"GO:0035976"	"transcription factor AP-1 complex"	"1.639"
"GO:0035267"	"NuA4 histone acetyltransferase complex"	"1.632"
"GO:0016600"	"flotillin complex"	"1.631"
"GO:0030896"	"checkpoint clamp complex"	"1.617"
"GO:0098892"	"extrinsic component of postsynaptic specialization membrane"	"1.594"
"GO:0000506"	"glycosylphosphatidylinositol-N-acetylglucosaminyltransferase (GPI-GnT) complex"	"1.586"
"GO:0005813"	"centrosome"	"1.572"
"GO:0043219"	"lateral loop"	"1.568"
"GO:0034687"	"integrin alphaL-beta2 complex"	"1.566"
"GO:1990723"	"cytoplasmic periphery of the nuclear pore complex"	"1.565"
"GO:0000942"	"condensed nuclear chromosome outer kinetochore"	"1.549"
"GO:0016324"	"apical plasma membrane"	"1.541"
"GO:0045282"	"plasma membrane succinate dehydrogenase complex"	"1.523"
"GO:0043296"	"apical junction complex"	"1.518"
"GO:0008305"	"integrin complex"	"1.517"
"GO:0070931"	"Golgi-associated vesicle lumen"	"1.516"
"GO:0005640"	"nuclear outer membrane"	"1.504"
"GO:0005840"	"ribosome"	"1.501"
"GO:0016533"	"cyclin-dependent protein kinase 5 holoenzyme complex"	"1.499"
"GO:0042585"	"germinal vesicle"	"1.499"
"GO:0009346"	"citrate lyase complex"	"1.493"
"GO:0036396"	"MIS complex"	"1.472"
"GO:0000138"	"Golgi trans cisterna"	"1.47"
"GO:0090498"	"extrinsic component of Golgi membrane"	"1.462"
"GO:0005749"	"mitochondrial respiratory chain complex II, succinate dehydrogenase complex (ubiquinone)"	"1.454"
"GO:0070685"	"macropinocytic cup"	"1.449"
"GO:0030125"	"clathrin vesicle coat"	"1.443"
"GO:0042719"	"mitochondrial intermembrane space protein transporter complex"	"1.441"
"GO:0043025"	"neuronal cell body"	"1.434"
"GO:0030677"	"ribonuclease P complex"	"1.42"
"GO:0070695"	"FHF complex"	"1.42"
"GO:0099026"	"anchored component of presynaptic membrane"	"1.42"
"GO:0032300"	"mismatch repair complex"	"1.416"
"GO:0071149"	"TEAD-2-YAP complex"	"1.404"
"GO:0000779"	"condensed chromosome, centromeric region"	"1.403"
"GO:0031616"	"spindle pole centrosome"	"1.395"
"GO:0005602"	"complement component C1 complex"	"1.394"
"GO:0098978"	"glutamatergic synapse"	"1.385"
"GO:0097733"	NA	"1.382"
"GO:0000784"	"nuclear chromosome, telomeric region"	"1.381"
"GO:0071339"	"MLL1 complex"	"1.378"
"GO:0097124"	"cyclin A2-CDK2 complex"	"1.365"
"GO:0097145"	"BAK complex"	"1.343"
"GO:0061474"	"phagolysosome membrane"	"1.342"
"GO:0005873"	"plus-end kinesin complex"	"1.337"
"GO:0060187"	"cell pole"	"1.327"
"GO:0030669"	"clathrin-coated endocytic vesicle membrane"	"1.318"
"GO:0009295"	"nucleoid"	"1.315"
"GO:0005915"	"zonula adherens"	"1.313"
"GO:0031519"	"PcG protein complex"	"1.307"
"GO:0000228"	"nuclear chromosome"	"1.305"
"GO:0005891"	"voltage-gated calcium channel complex"	"1.3"
"GO:0030956"	"glutamyl-tRNA(Gln) amidotransferase complex"	"1.299"
"GO:0005854"	"nascent polypeptide-associated complex"	"1.297"
"GO:0042555"	"MCM complex"	"1.284"
"GO:0002133"	"polycystin complex"	"1.283"
"GO:0034245"	"mitochondrial DNA-directed RNA polymerase complex"	"1.28"
"GO:0042995"	"cell projection"	"1.272"
"GO:1990923"	"PET complex"	"1.265"
"GO:0005798"	"Golgi-associated vesicle"	"1.249"
"GO:0044232"	"organelle membrane contact site"	"1.242"
"GO:0098683"	NA	"1.237"
"GO:0043204"	"perikaryon"	"1.221"
"GO:0031528"	"microvillus membrane"	"1.215"
"GO:0097125"	"cyclin B1-CDK1 complex"	"1.199"
"GO:0046581"	"intercellular canaliculus"	"1.194"
"GO:0000308"	"cytoplasmic cyclin-dependent protein kinase holoenzyme complex"	"1.193"
"GO:0032541"	"cortical endoplasmic reticulum"	"1.192"
"GO:0032302"	"MutSbeta complex"	"1.173"
"GO:0000800"	"lateral element"	"1.171"
"GO:0033596"	"TSC1-TSC2 complex"	"1.166"
"GO:0016939"	"kinesin II complex"	"1.161"
"GO:0099092"	NA	"1.157"
"GO:0097123"	"cyclin A1-CDK2 complex"	"1.156"
"GO:0097450"	"astrocyte end-foot"	"1.155"
"GO:0030054"	"cell junction"	"1.144"
"GO:0001650"	"fibrillar center"	"1.138"
"GO:0072492"	"host cell mitochondrial intermembrane space"	"1.131"
"GO:0035339"	"SPOTS complex"	"1.127"
"GO:0031680"	"G-protein beta/gamma-subunit complex"	"1.117"
"GO:0016529"	"sarcoplasmic reticulum"	"1.113"
"GO:0035748"	"myelin sheath abaxonal region"	"1.111"
"GO:0120043"	NA	"1.102"
"GO:0120044"	NA	"1.102"
"GO:0005760"	"gamma DNA polymerase complex"	"1.101"
"GO:0031904"	"endosome lumen"	"1.093"
"GO:1990037"	"Lewy body core"	"1.088"
"GO:0045111"	"intermediate filament cytoskeleton"	"1.085"
"GO:0036501"	"UFD1-NPL4 complex"	"1.083"
"GO:0042382"	"paraspeckles"	"1.083"
"GO:1901588"	"dendritic microtubule"	"1.079"
"GO:0097457"	"hippocampal mossy fiber"	"1.073"
"GO:0000221"	"vacuolar proton-transporting V-type ATPase, V1 domain"	"1.07"
"GO:0070701"	"mucus layer"	"1.068"
"GO:0097729"	NA	"1.064"
"GO:0012510"	"trans-Golgi network transport vesicle membrane"	"1.052"
"GO:0034677"	"integrin alpha7-beta1 complex"	"1.052"
"GO:0044354"	"macropinosome"	"1.05"
"GO:0051233"	"spindle midzone"	"1.047"
"GO:0036057"	"slit diaphragm"	"1.044"
"GO:0045202"	"synapse"	"1.044"
"GO:0031224"	"intrinsic component of membrane"	"1.041"
"GO:0046930"	"pore complex"	"1.037"
"GO:0005785"	"signal recognition particle receptor complex"	"1.031"
"GO:0019035"	"viral integration complex"	"1.026"
"GO:0034681"	"integrin alpha11-beta1 complex"	"1.021"
"GO:1990617"	"CHOP-ATF4 complex"	"1.019"
"GO:0033018"	"sarcoplasmic reticulum lumen"	"1.014"
"GO:0034680"	"integrin alpha10-beta1 complex"	"1.012"
"GO:0014704"	"intercalated disc"	"0.994"
"GO:0048471"	"perinuclear region of cytoplasm"	"0.991"
"GO:0098845"	"postsynaptic endosome"	"0.988"
"GO:0032473"	"cytoplasmic side of mitochondrial outer membrane"	"0.977"
"GO:0099400"	"caveola neck"	"0.977"
"GO:0034991"	"nuclear meiotic cohesin complex"	"0.975"
"GO:0033186"	"CAF-1 complex"	"0.964"
"GO:0097427"	"microtubule bundle"	"0.964"
"GO:0071561"	"nucleus-vacuole junction"	"0.96"
"GO:0005819"	"spindle"	"0.949"
"GO:0005916"	"fascia adherens"	"0.944"
"GO:0032838"	"cell projection cytoplasm"	"0.944"
"GO:0044291"	"cell-cell contact zone"	"0.941"
"GO:1902911"	"protein kinase complex"	"0.941"
"GO:0042824"	"MHC class I peptide loading complex"	"0.938"
"GO:0034676"	"integrin alpha6-beta4 complex"	"0.926"
"GO:0098794"	"postsynapse"	"0.925"
"GO:0031463"	"Cul3-RING ubiquitin ligase complex"	"0.919"
"GO:0090734"	NA	"0.917"
"GO:0031901"	"early endosome membrane"	"0.913"
"GO:0031089"	"platelet dense granule lumen"	"0.911"
"GO:0070531"	"BRCA1-A complex"	"0.91"
"GO:0005938"	"cell cortex"	"0.909"
"GO:0099523"	"presynaptic cytosol"	"0.9"
"GO:0000806"	"Y chromosome"	"0.891"
"GO:0030424"	"axon"	"0.884"
"GO:0098830"	"presynaptic endosome"	"0.884"
"GO:0005642"	"annulate lamellae"	"0.877"
"GO:0072558"	"NLRP1 inflammasome complex"	"0.871"
"GO:0033503"	"HULC complex"	"0.87"
"GO:0014705"	"C zone"	"0.857"
"GO:0034693"	"U11/U12 snRNP"	"0.857"
"GO:0099059"	"integral component of presynaptic active zone membrane"	"0.856"
"GO:0030526"	"granulocyte macrophage colony-stimulating factor receptor complex"	"0.849"
"GO:0005956"	"protein kinase CK2 complex"	"0.848"
"GO:0008043"	"intracellular ferritin complex"	"0.845"
"GO:0071008"	"U2-type post-mRNA release spliceosomal complex"	"0.845"
"GO:1990752"	"microtubule end"	"0.844"
"GO:0005826"	"actomyosin contractile ring"	"0.84"
"GO:0034667"	"integrin alpha3-beta1 complex"	"0.838"
"GO:0098982"	"GABA-ergic synapse"	"0.838"
"GO:0031232"	"extrinsic component of external side of plasma membrane"	"0.837"
"GO:0005773"	"vacuole"	"0.824"
"GO:0031436"	"BRCA1-BARD1 complex"	"0.822"
"GO:0005958"	"DNA-dependent protein kinase-DNA ligase 4 complex"	"0.817"
"GO:0071953"	"elastic fiber"	"0.814"
"GO:1990904"	"ribonucleoprotein complex"	"0.808"
"GO:0099029"	"anchored component of presynaptic active zone membrane"	"0.807"
"GO:0030426"	"growth cone"	"0.8"
"GO:0030132"	"clathrin coat of coated pit"	"0.795"
"GO:0099524"	"postsynaptic cytosol"	"0.794"
"GO:0097409"	"glial cytoplasmic inclusion"	"0.785"
"GO:0097414"	"classical Lewy body"	"0.785"
"GO:0097462"	"Lewy neurite"	"0.785"
"GO:1990038"	"Lewy body corona"	"0.785"
"GO:1990393"	"3M complex"	"0.785"
"GO:0030892"	"mitotic cohesin complex"	"0.779"
"GO:0031982"	"vesicle"	"0.776"
"GO:0031981"	"nuclear lumen"	"0.774"
"GO:1904724"	"tertiary granule lumen"	"0.771"
"GO:0097169"	"AIM2 inflammasome complex"	"0.77"
"GO:1902912"	"pyruvate kinase complex"	"0.77"
"GO:0032996"	"Bcl3-Bcl10 complex"	"0.769"
"GO:0036020"	"endolysosome membrane"	"0.768"
"GO:0005606"	"laminin-1 complex"	"0.757"
"GO:0071797"	"LUBAC complex"	"0.755"
"GO:0002199"	"zona pellucida receptor complex"	"0.754"
"GO:0014069"	"postsynaptic density"	"0.746"
"GO:0005790"	"smooth endoplasmic reticulum"	"0.739"
"GO:1990130"	"Iml1 complex"	"0.736"
"GO:0097249"	"mitochondrial respiratory chain supercomplex"	"0.735"
"GO:0032783"	"ELL-EAF complex"	"0.732"
"GO:0032389"	"MutLalpha complex"	"0.731"
"GO:0060205"	"cytoplasmic membrane-bounded vesicle lumen"	"0.731"
"GO:0016020"	"membrane"	"0.725"
"GO:0070876"	"SOSS complex"	"0.725"
"GO:0016011"	"dystroglycan complex"	"0.724"
"GO:0033010"	"paranodal junction"	"0.723"
"GO:0017177"	"glucosidase II complex"	"0.721"
"GO:0071920"	"cleavage body"	"0.708"
"GO:0099091"	NA	"0.707"
"GO:0097179"	"protease inhibitor complex"	"0.699"
"GO:0031674"	"I band"	"0.698"
"GO:0031526"	"brush border membrane"	"0.689"
"GO:0035866"	"alphav-beta3 integrin-PKCalpha complex"	"0.687"
"GO:0044753"	"amphisome"	"0.687"
"GO:0031298"	"replication fork protection complex"	"0.681"
"GO:0043083"	"synaptic cleft"	"0.681"
"GO:0070937"	"CRD-mediated mRNA stability complex"	"0.678"
"GO:0030870"	"Mre11 complex"	"0.67"
"GO:0030118"	"clathrin coat"	"0.665"
"GO:0097135"	"cyclin E2-CDK2 complex"	"0.661"
"GO:0005900"	"oncostatin-M receptor complex"	"0.66"
"GO:0000775"	"chromosome, centromeric region"	"0.655"
"GO:0031391"	"Elg1 RFC-like complex"	"0.653"
"GO:0042599"	"lamellar body"	"0.646"
"GO:0031416"	"NatB complex"	"0.645"
"GO:0042587"	"glycogen granule"	"0.645"
"GO:0000780"	"condensed nuclear chromosome, centromeric region"	"0.643"
"GO:0030173"	"integral component of Golgi membrane"	"0.638"
"GO:0019773"	"proteasome core complex, alpha-subunit complex"	"0.637"
"GO:0032133"	"chromosome passenger complex"	"0.635"
"GO:0097487"	"multivesicular body, internal vesicle"	"0.633"
"GO:0060987"	"lipid tube"	"0.62"
"GO:0044300"	"cerebellar mossy fiber"	"0.613"
"GO:0035985"	"senescence-associated heterochromatin focus"	"0.61"
"GO:0099568"	"cytoplasmic region"	"0.605"
"GO:0097038"	"perinuclear endoplasmic reticulum"	"0.603"
"GO:0098890"	"extrinsic component of postsynaptic membrane"	"0.597"
"GO:0070069"	"cytochrome complex"	"0.596"
"GO:0036513"	"Derlin-1 retrotranslocation complex"	"0.587"
"GO:0044613"	"nuclear pore central transport channel"	"0.586"
"GO:0044295"	"axonal growth cone"	"0.581"
"GO:0000805"	"X chromosome"	"0.58"
"GO:0031533"	"mRNA cap methyltransferase complex"	"0.579"
"GO:0000152"	"nuclear ubiquitin ligase complex"	"0.577"
"GO:0072487"	"MSL complex"	"0.57"
"GO:0035580"	"specific granule lumen"	"0.569"
"GO:0034388"	"Pwp2p-containing subcomplex of 90S preribosome"	"0.563"
"GO:0031389"	"Rad17 RFC-like complex"	"0.557"
"GO:0031588"	"nucleotide-activated protein kinase complex"	"0.556"
"GO:0034665"	"integrin alpha1-beta1 complex"	"0.554"
"GO:0034673"	"inhibin-betaglycan-ActRII complex"	"0.55"
"GO:0015629"	"actin cytoskeleton"	"0.549"
"GO:0035693"	"NOS2-CD74 complex"	"0.549"
"GO:0042584"	"chromaffin granule membrane"	"0.547"
"GO:0071159"	"NF-kappaB complex"	"0.547"
"GO:0033176"	"proton-transporting V-type ATPase complex"	"0.545"
"GO:1990071"	"TRAPPII protein complex"	"0.54"
"GO:0043293"	"apoptosome"	"0.536"
"GO:0045180"	"basal cortex"	"0.535"
"GO:0031941"	"filamentous actin"	"0.53"
"GO:0002177"	"manchette"	"0.527"
"GO:0034688"	"integrin alphaM-beta2 complex"	"0.516"
"GO:0000796"	"condensin complex"	"0.514"
"GO:1990454"	"L-type voltage-gated calcium channel complex"	"0.511"
"GO:0098835"	"presynaptic endocytic zone membrane"	"0.496"
