"ID"	"Pathway"	"zscore"	"obs"	"mean"	"std"
"hsa04670"	"Leukocyte transendothelial migration"	"-0.844"	"114"	"122.823"	"10.454"
"hsa00561"	"Glycerolipid metabolism"	"-0.85"	"21"	"25"	"4.708"
"hsa05340"	"Primary immunodeficiency"	"-0.859"	"18"	"21.812"	"4.435"
"hsa00440"	"Phosphonate and phosphinate metabolism"	"-0.871"	"2"	"3.512"	"1.736"
"hsa00524"	"Neomycin, kanamycin and gentamicin biosynthesis"	"-0.896"	"7"	"9.522"	"2.815"
"hsa05016"	"Huntington's disease"	"-0.923"	"231"	"245.36"	"15.56"
"hsa00983"	"Drug metabolism - other enzymes"	"-0.936"	"31"	"36.377"	"5.744"
"hsa04950"	"Maturity onset diabetes of the young"	"-0.96"	"25"	"29.849"	"5.053"
"hsa03420"	"Nucleotide excision repair"	"-0.962"	"80"	"88.571"	"8.914"
"hsa04912"	"GnRH signaling pathway"	"-0.972"	"121"	"131.702"	"11.006"
"hsa04974"	"Protein digestion and absorption"	"-1.019"	"15"	"19.611"	"4.525"
"hsa04614"	"Renin-angiotensin system"	"-1.019"	"7"	"10.011"	"2.954"
"hsa00071"	"Fatty acid degradation"	"-1.054"	"25"	"30.234"	"4.967"
"hsa05152"	"Tuberculosis"	"-1.098"	"175"	"189.04"	"12.782"
"hsa00270"	"Cysteine and methionine metabolism"	"-1.167"	"40"	"47.782"	"6.668"
"hsa00280"	"Valine, leucine and isoleucine degradation"	"-1.192"	"29"	"35.717"	"5.634"
"hsa00970"	"Aminoacyl-tRNA biosynthesis"	"-1.223"	"35"	"42.731"	"6.32"
"hsa04911"	"Insulin secretion"	"-1.239"	"59"	"68.655"	"7.79"
"hsa04925"	"Aldosterone synthesis and secretion"	"-1.313"	"71"	"81.988"	"8.37"
"hsa04015"	"Rap1 signaling pathway"	"-1.32"	"205"	"224.297"	"14.623"
"hsa00051"	"Fructose and mannose metabolism"	"-1.343"	"35"	"43.285"	"6.171"
"hsa04141"	"Protein processing in endoplasmic reticulum"	"-1.386"	"276"	"300.106"	"17.397"
"hsa05145"	"Toxoplasmosis"	"-1.388"	"172"	"190.313"	"13.196"
"hsa03022"	"Basal transcription factors"	"-1.394"	"68"	"79.938"	"8.563"
"hsa00350"	"Tyrosine metabolism"	"-1.398"	"6"	"10.355"	"3.115"
"hsa00330"	"Arginine and proline metabolism"	"-1.401"	"25"	"32.518"	"5.367"
"hsa05143"	"African trypanosomiasis"	"-1.421"	"19"	"25.799"	"4.786"
"hsa04140"	"Autophagy - animal"	"-1.428"	"141"	"159.483"	"12.943"
"hsa00400"	"Phenylalanine, tyrosine and tryptophan biosynthesis"	"-1.442"	"1"	"3.652"	"1.839"
"hsa00640"	"Propanoate metabolism"	"-1.471"	"22"	"29.244"	"4.925"
"hsa04261"	"Adrenergic signaling in cardiomyocytes"	"-1.473"	"159"	"177.569"	"12.604"
"hsa05144"	"Malaria"	"-1.488"	"19"	"26.263"	"4.88"
"hsa04728"	"Dopaminergic synapse"	"-1.499"	"167"	"186.201"	"12.809"
"hsa00562"	"Inositol phosphate metabolism"	"-1.503"	"26"	"34.793"	"5.849"
"hsa01040"	"Biosynthesis of unsaturated fatty acids"	"-1.506"	"6"	"10.7"	"3.121"
"hsa05033"	"Nicotine addiction"	"-1.531"	"7"	"11.972"	"3.246"
"hsa04062"	"Chemokine signaling pathway"	"-1.542"	"230"	"254.012"	"15.577"
"hsa04024"	"cAMP signaling pathway"	"-1.549"	"220"	"243.341"	"15.073"
"hsa00040"	"Pentose and glucuronate interconversions"	"-1.596"	"6"	"11.362"	"3.36"
"hsa00072"	"Synthesis and degradation of ketone bodies"	"-1.603"	"3"	"7.119"	"2.57"
"hsa04360"	"Axon guidance"	"-1.61"	"147"	"166.779"	"12.286"
"hsa03050"	"Proteasome"	"-1.66"	"82"	"97.558"	"9.373"
"hsa00220"	"Arginine biosynthesis"	"-1.684"	"10"	"16.569"	"3.901"
"hsa00120"	"Primary bile acid biosynthesis"	"-1.687"	"3"	"7.543"	"2.693"
"hsa00480"	"Glutathione metabolism"	"-1.69"	"17"	"25.025"	"4.749"
"hsa00360"	"Phenylalanine metabolism"	"-1.718"	"4"	"9.008"	"2.915"
"hsa04973"	"Carbohydrate digestion and absorption"	"-1.776"	"22"	"31.325"	"5.251"
"hsa00670"	"One carbon pool by folate"	"-1.819"	"9"	"15.897"	"3.791"
"hsa05230"	"Central carbon metabolism in cancer"	"-1.84"	"123"	"144.147"	"11.492"
"hsa05100"	"Bacterial invasion of epithelial cells"	"-1.846"	"111"	"130.907"	"10.786"
"hsa04514"	"Cell adhesion molecules (CAMs)"	"-1.914"	"37"	"50.236"	"6.915"
"hsa00380"	"Tryptophan metabolism"	"-1.977"	"18"	"27.687"	"4.9"
"hsa00630"	"Glyoxylate and dicarboxylate metabolism"	"-1.981"	"19"	"29.04"	"5.068"
"hsa04144"	"Endocytosis"	"-1.994"	"303"	"338.181"	"17.64"
"hsa00410"	"beta-Alanine metabolism"	"-2.044"	"14"	"23.396"	"4.597"
"hsa04910"	"Insulin signaling pathway"	"-2.044"	"189"	"217.506"	"13.947"
"hsa03060"	"Protein export"	"-2.051"	"21"	"32.047"	"5.385"
"hsa04720"	"Long-term potentiation"	"-2.061"	"90"	"110.82"	"10.104"
"hsa00052"	"Galactose metabolism"	"-2.072"	"26"	"38.077"	"5.828"
"hsa05032"	"Morphine addiction"	"-2.082"	"55"	"70.701"	"7.542"
"hsa04146"	"Peroxisome"	"-2.086"	"26"	"38.753"	"6.114"
"hsa04923"	"Regulation of lipolysis in adipocytes"	"-2.104"	"44"	"59.736"	"7.479"
"hsa04022"	"cGMP-PKG signaling pathway"	"-2.215"	"153"	"180.973"	"12.63"
"hsa00250"	"Alanine, aspartate and glutamate metabolism"	"-2.217"	"16"	"27.122"	"5.016"
"hsa04664"	"Fc epsilon RI signaling pathway"	"-2.293"	"76"	"97.586"	"9.414"
"hsa04713"	"Circadian entrainment"	"-2.348"	"83"	"105.929"	"9.764"
"hsa00030"	"Pentose phosphate pathway"	"-2.382"	"29"	"43.709"	"6.174"
"hsa04915"	"Estrogen signaling pathway"	"-2.399"	"225"	"262.366"	"15.575"
"hsa04611"	"Platelet activation"	"-2.436"	"122"	"149.884"	"11.446"
"hsa00053"	"Ascorbate and aldarate metabolism"	"-2.45"	"6"	"15.269"	"3.784"
"hsa05416"	"Viral myocarditis"	"-2.452"	"46"	"63.956"	"7.323"
"hsa04070"	"Phosphatidylinositol signaling system"	"-2.459"	"39"	"57.025"	"7.33"
"hsa04750"	"Inflammatory mediator regulation of TRP channels"	"-2.474"	"95"	"120.174"	"10.176"
"hsa04640"	"Hematopoietic cell lineage"	"-2.48"	"25"	"40.644"	"6.307"
"hsa00900"	"Terpenoid backbone biosynthesis"	"-2.494"	"5"	"14.107"	"3.652"
"hsa04723"	"Retrograde endocannabinoid signaling"	"-2.524"	"97"	"124.493"	"10.893"
"hsa00340"	"Histidine metabolism"	"-2.543"	"8"	"18.175"	"4.001"
"hsa04725"	"Cholinergic synapse"	"-2.606"	"95"	"121.563"	"10.191"
"hsa04940"	"Type I diabetes mellitus"	"-2.608"	"17"	"30.764"	"5.278"
"hsa05204"	"Chemical carcinogenesis"	"-2.622"	"15"	"29.436"	"5.506"
"hsa00860"	"Porphyrin and chlorophyll metabolism"	"-2.649"	"3"	"11.827"	"3.332"
"hsa04270"	"Vascular smooth muscle contraction"	"-2.653"	"94"	"121.368"	"10.317"
"hsa03010"	"Ribosome"	"-2.655"	"114"	"144.64"	"11.542"
"hsa04672"	"Intestinal immune network for IgA production"	"-2.706"	"16"	"30.278"	"5.277"
"hsa04136"	"Autophagy - other"	"-2.744"	"27"	"44.387"	"6.335"
"hsa04666"	"Fc gamma R-mediated phagocytosis"	"-2.755"	"88"	"116.869"	"10.48"
"hsa04060"	"Cytokine-cytokine receptor interaction"	"-2.776"	"99"	"128.557"	"10.647"
"hsa00020"	"Citrate cycle (TCA cycle)"	"-2.792"	"35"	"54.878"	"7.119"
"hsa00500"	"Starch and sucrose metabolism"	"-2.845"	"20"	"35.691"	"5.515"
"hsa05332"	"Graft-versus-host disease"	"-2.925"	"9"	"22.104"	"4.479"
"hsa05130"	"Pathogenic Escherichia coli infection"	"-2.93"	"143"	"179.717"	"12.53"
"hsa05310"	"Asthma"	"-2.932"	"3"	"13.796"	"3.683"
"hsa04612"	"Antigen processing and presentation"	"-3.009"	"106"	"140.418"	"11.438"
"hsa05330"	"Allograft rejection"	"-3.017"	"9"	"22.648"	"4.524"
"hsa00982"	"Drug metabolism - cytochrome P450"	"-3.02"	"7"	"20.907"	"4.606"
"hsa00980"	"Metabolism of xenobiotics by cytochrome P450"	"-3.049"	"10"	"25.825"	"5.19"
"hsa05012"	"Parkinson's disease"	"-3.049"	"106"	"141.866"	"11.762"
"hsa05146"	"Amoebiasis"	"-3.055"	"70"	"97.938"	"9.145"
"hsa04726"	"Serotonergic synapse"	"-3.068"	"84"	"114.515"	"9.948"
"hsa04727"	"GABAergic synapse"	"-3.103"	"54"	"79.54"	"8.232"
"hsa00830"	"Retinol metabolism"	"-3.121"	"7"	"20.677"	"4.382"
"hsa00620"	"Pyruvate metabolism"	"-3.202"	"36"	"59.291"	"7.275"
"hsa04610"	"Complement and coagulation cascades"	"-3.289"	"18"	"37.915"	"6.055"
"hsa05134"	"Legionellosis"	"-3.293"	"110"	"147.916"	"11.514"
"hsa04970"	"Salivary secretion"	"-3.307"	"37"	"62.909"	"7.835"
"hsa04724"	"Glutamatergic synapse"	"-3.398"	"76"	"108.997"	"9.711"
"hsa04742"	"Taste transduction"	"-3.503"	"47"	"75.848"	"8.236"
"hsa05150"	"Staphylococcus aureus infection"	"-3.552"	"13"	"32.28"	"5.427"
"hsa04971"	"Gastric acid secretion"	"-3.561"	"49"	"78.156"	"8.187"
"hsa05323"	"Rheumatoid arthritis"	"-3.645"	"56"	"87.858"	"8.739"
"hsa04744"	"Phototransduction"	"-3.677"	"7"	"24.307"	"4.707"
"hsa00140"	"Steroid hormone biosynthesis"	"-3.749"	"5"	"22.166"	"4.579"
"hsa04217"	"Necroptosis"	"-3.759"	"171"	"224.48"	"14.227"
"hsa04014"	"Ras signaling pathway"	"-3.827"	"189"	"245.098"	"14.66"
"hsa04721"	"Synaptic vesicle cycle"	"-3.83"	"58"	"91.882"	"8.846"
"hsa05320"	"Autoimmune thyroid disease"	"-3.847"	"7"	"25.836"	"4.896"
"hsa00260"	"Glycine, serine and threonine metabolism"	"-3.869"	"20"	"44.336"	"6.291"
"hsa04650"	"Natural killer cell mediated cytotoxicity"	"-3.945"	"79"	"117.943"	"9.871"
"hsa04810"	"Regulation of actin cytoskeleton"	"-3.95"	"187"	"245.651"	"14.847"
"hsa04962"	"Vasopressin-regulated water reabsorption"	"-3.985"	"35"	"66.837"	"7.989"
"hsa05034"	"Alcoholism"	"-4.07"	"250"	"318.741"	"16.89"
"hsa04966"	"Collecting duct acid secretion"	"-4.114"	"17"	"41.341"	"5.917"
"hsa00230"	"Purine metabolism"	"-4.135"	"101"	"148.042"	"11.378"
"hsa04924"	"Renin secretion"	"-4.202"	"36"	"70.167"	"8.131"
"hsa04130"	"SNARE interactions in vesicular transport"	"-4.263"	"9"	"33.452"	"5.736"
"hsa04072"	"Phospholipase D signaling pathway"	"-4.318"	"108"	"160.13"	"12.072"
"hsa00190"	"Oxidative phosphorylation"	"-4.347"	"57"	"101.72"	"10.289"
"hsa04740"	"Olfactory transduction"	"-4.454"	"20"	"49.034"	"6.518"
"hsa00520"	"Amino sugar and nucleotide sugar metabolism"	"-4.615"	"17"	"46.462"	"6.384"
"hsa04540"	"Gap junction"	"-4.763"	"143"	"207.194"	"13.478"
"hsa00010"	"Glycolysis / Gluconeogenesis"	"-4.874"	"81"	"133.408"	"10.752"
"hsa00240"	"Pyrimidine metabolism"	"-4.903"	"75"	"125.048"	"10.207"
"hsa03018"	"RNA degradation"	"-5.293"	"77"	"134.698"	"10.901"
