"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0043410"	"positive regulation of MAPK cascade"	"-11.446"	"11.446"
"GO:0007202"	"activation of phospholipase C activity"	"-11.423"	"11.423"
"GO:0019233"	"sensory perception of pain"	"-11.382"	"11.382"
"GO:0006874"	"cellular calcium ion homeostasis"	"-11.15"	"11.15"
"GO:0046854"	"phosphatidylinositol phosphorylation"	"-11.096"	"11.096"
"GO:0000165"	"MAPK cascade"	"-10.986"	"10.986"
"GO:0032981"	"mitochondrial respiratory chain complex I assembly"	"-10.946"	"10.946"
"GO:0051897"	"positive regulation of protein kinase B signaling"	"-10.752"	"10.752"
"GO:0030595"	"leukocyte chemotaxis"	"-10.69"	"10.69"
"GO:0051930"	"regulation of sensory perception of pain"	"-10.44"	"10.44"
"GO:0050900"	"leukocyte migration"	"-10.429"	"10.429"
"GO:0007626"	"locomotory behavior"	"-10.254"	"10.254"
"GO:0007631"	"feeding behavior"	"-10.222"	"10.222"
"GO:0007190"	"activation of adenylate cyclase activity"	"-10.14"	"10.14"
"GO:0007411"	"axon guidance"	"-9.985"	"9.985"
"GO:0035025"	"positive regulation of Rho protein signal transduction"	"-9.961"	"9.961"
"GO:0006816"	"calcium ion transport"	"-9.924"	"9.924"
"GO:0034220"	"ion transmembrane transport"	"-9.898"	"9.898"
"GO:0007169"	"transmembrane receptor protein tyrosine kinase signaling pathway"	"-9.88"	"9.88"
"GO:0014068"	"positive regulation of phosphatidylinositol 3-kinase signaling"	"-9.855"	"9.855"
"GO:0045776"	"negative regulation of blood pressure"	"-9.67"	"9.67"
"GO:0030335"	"positive regulation of cell migration"	"-9.65"	"9.65"
"GO:0042755"	"eating behavior"	"-9.534"	"9.534"
"GO:0036092"	"phosphatidylinositol-3-phosphate biosynthetic process"	"-9.366"	"9.366"
"GO:0006898"	"receptor-mediated endocytosis"	"-9.331"	"9.331"
"GO:0051281"	"positive regulation of release of sequestered calcium ion into cytosol"	"-9.296"	"9.296"
"GO:0006887"	"exocytosis"	"-9.144"	"9.144"
"GO:0018108"	"peptidyl-tyrosine phosphorylation"	"-9.044"	"9.044"
"GO:0002548"	"monocyte chemotaxis"	"-9.021"	"9.021"
"GO:0051056"	"regulation of small GTPase mediated signal transduction"	"-8.97"	"8.97"
"GO:0045907"	"positive regulation of vasoconstriction"	"-8.942"	"8.942"
"GO:0048010"	"vascular endothelial growth factor receptor signaling pathway"	"-8.879"	"8.879"
"GO:0032543"	"mitochondrial translation"	"-8.814"	"8.814"
"GO:0007173"	"epidermal growth factor receptor signaling pathway"	"-8.802"	"8.802"
"GO:0031295"	"T cell costimulation"	"-8.719"	"8.719"
"GO:0006120"	"mitochondrial electron transport, NADH to ubiquinone"	"-8.711"	"8.711"
"GO:0038096"	"Fc-gamma receptor signaling pathway involved in phagocytosis"	"-8.685"	"8.685"
"GO:0035176"	"social behavior"	"-8.653"	"8.653"
"GO:0050853"	"B cell receptor signaling pathway"	"-8.467"	"8.467"
"GO:0048247"	"lymphocyte chemotaxis"	"-8.459"	"8.459"
"GO:0007155"	"cell adhesion"	"-8.4"	"8.4"
"GO:2000300"	"regulation of synaptic vesicle exocytosis"	"-8.38"	"8.38"
"GO:0051924"	"regulation of calcium ion transport"	"-8.377"	"8.377"
"GO:0008217"	"regulation of blood pressure"	"-8.371"	"8.371"
"GO:0038095"	"Fc-epsilon receptor signaling pathway"	"-8.284"	"8.284"
"GO:0030449"	"regulation of complement activation"	"-8.282"	"8.282"
"GO:0006958"	"complement activation, classical pathway"	"-8"	"8"
"GO:0043552"	"positive regulation of phosphatidylinositol 3-kinase activity"	"-7.98"	"7.98"
"GO:0007205"	"protein kinase C-activating G-protein coupled receptor signaling pathway"	"-7.967"	"7.967"
"GO:0008360"	"regulation of cell shape"	"-7.942"	"7.942"
"GO:0045785"	"positive regulation of cell adhesion"	"-7.892"	"7.892"
"GO:0006968"	"cellular defense response"	"-7.871"	"7.871"
"GO:0090023"	"positive regulation of neutrophil chemotaxis"	"-7.775"	"7.775"
"GO:0043123"	"positive regulation of I-kappaB kinase/NF-kappaB signaling"	"-7.748"	"7.748"
"GO:0050796"	"regulation of insulin secretion"	"-7.747"	"7.747"
"GO:0048169"	"regulation of long-term neuronal synaptic plasticity"	"-7.734"	"7.734"
"GO:0048013"	"ephrin receptor signaling pathway"	"-7.641"	"7.641"
"GO:0051209"	"release of sequestered calcium ion into cytosol"	"-7.586"	"7.586"
"GO:0007266"	"Rho protein signal transduction"	"-7.563"	"7.563"
"GO:0051966"	"regulation of synaptic transmission, glutamatergic"	"-7.52"	"7.52"
"GO:0050918"	"positive chemotaxis"	"-7.511"	"7.511"
"GO:0001659"	"temperature homeostasis"	"-7.464"	"7.464"
"GO:0002250"	"adaptive immune response"	"-7.422"	"7.422"
"GO:0035556"	"intracellular signal transduction"	"-7.389"	"7.389"
"GO:0038128"	"ERBB2 signaling pathway"	"-7.225"	"7.225"
"GO:0031623"	"receptor internalization"	"-7.188"	"7.188"
"GO:0048208"	"COPII vesicle coating"	"-7.1"	"7.1"
"GO:0014065"	"phosphatidylinositol 3-kinase signaling"	"-7.093"	"7.093"
"GO:0007565"	"female pregnancy"	"-7.02"	"7.02"
"GO:0006897"	"endocytosis"	"-7.017"	"7.017"
"GO:0050731"	"positive regulation of peptidyl-tyrosine phosphorylation"	"-6.875"	"6.875"
"GO:0006906"	"vesicle fusion"	"-6.872"	"6.872"
"GO:0006886"	"intracellular protein transport"	"-6.814"	"6.814"
"GO:0006911"	"phagocytosis, engulfment"	"-6.812"	"6.812"
"GO:2000463"	"positive regulation of excitatory postsynaptic potential"	"-6.7"	"6.7"
"GO:0006956"	"complement activation"	"-6.698"	"6.698"
"GO:0031532"	"actin cytoskeleton reorganization"	"-6.684"	"6.684"
"GO:0008202"	"steroid metabolic process"	"-6.654"	"6.654"
"GO:0042102"	"positive regulation of T cell proliferation"	"-6.587"	"6.587"
"GO:0032496"	"response to lipopolysaccharide"	"-6.585"	"6.585"
"GO:0060079"	"excitatory postsynaptic potential"	"-6.579"	"6.579"
"GO:0050871"	"positive regulation of B cell activation"	"-6.566"	"6.566"
"GO:0048148"	"behavioral response to cocaine"	"-6.523"	"6.523"
"GO:0006910"	"phagocytosis, recognition"	"-6.497"	"6.497"
"GO:0006888"	"ER to Golgi vesicle-mediated transport"	"-6.446"	"6.446"
"GO:0032760"	"positive regulation of tumor necrosis factor production"	"-6.436"	"6.436"
"GO:0051928"	"positive regulation of calcium ion transport"	"-6.409"	"6.409"
"GO:0045453"	"bone resorption"	"-6.4"	"6.4"
"GO:0001662"	"behavioral fear response"	"-6.371"	"6.371"
"GO:0060291"	"long-term synaptic potentiation"	"-6.329"	"6.329"
"GO:0030838"	"positive regulation of actin filament polymerization"	"-6.321"	"6.321"
"GO:0007015"	"actin filament organization"	"-6.275"	"6.275"
"GO:0060078"	"regulation of postsynaptic membrane potential"	"-6.247"	"6.247"
"GO:0007269"	"neurotransmitter secretion"	"-6.22"	"6.22"
"GO:0042391"	"regulation of membrane potential"	"-6.188"	"6.188"
"GO:1903078"	"positive regulation of protein localization to plasma membrane"	"-6.165"	"6.165"
"GO:0007613"	"memory"	"-6.152"	"6.152"
"GO:0045671"	"negative regulation of osteoclast differentiation"	"-6.145"	"6.145"
"GO:0007223"	"Wnt signaling pathway, calcium modulating pathway"	"-6.137"	"6.137"
"GO:0016236"	"macroautophagy"	"-6.114"	"6.114"
"GO:0009968"	"negative regulation of signal transduction"	"-6.112"	"6.112"
"GO:0050776"	"regulation of immune response"	"-6.112"	"6.112"
"GO:0045742"	"positive regulation of epidermal growth factor receptor signaling pathway"	"-6.109"	"6.109"
"GO:0007264"	"small GTPase mediated signal transduction"	"-6.102"	"6.102"
"GO:0046676"	"negative regulation of insulin secretion"	"-6.051"	"6.051"
"GO:0007214"	"gamma-aminobutyric acid signaling pathway"	"-6.031"	"6.031"
"GO:0042060"	"wound healing"	"-6.025"	"6.025"
"GO:0042742"	"defense response to bacterium"	"-6.024"	"6.024"
"GO:0030073"	"insulin secretion"	"-5.939"	"5.939"
"GO:0001525"	"angiogenesis"	"-5.937"	"5.937"
"GO:0008286"	"insulin receptor signaling pathway"	"-5.931"	"5.931"
"GO:0070555"	"response to interleukin-1"	"-5.929"	"5.929"
"GO:0061098"	"positive regulation of protein tyrosine kinase activity"	"-5.904"	"5.904"
"GO:0043507"	"positive regulation of JUN kinase activity"	"-5.888"	"5.888"
"GO:0097190"	"apoptotic signaling pathway"	"-5.87"	"5.87"
"GO:0072659"	"protein localization to plasma membrane"	"-5.842"	"5.842"
"GO:0070588"	"calcium ion transmembrane transport"	"-5.808"	"5.808"
"GO:0050690"	"regulation of defense response to virus by virus"	"-5.802"	"5.802"
"GO:0048015"	"phosphatidylinositol-mediated signaling"	"-5.797"	"5.797"
"GO:0016601"	"Rac protein signal transduction"	"-5.79"	"5.79"
"GO:0031663"	"lipopolysaccharide-mediated signaling pathway"	"-5.781"	"5.781"
"GO:0071346"	"cellular response to interferon-gamma"	"-5.774"	"5.774"
"GO:0030198"	"extracellular matrix organization"	"-5.768"	"5.768"
"GO:0042738"	"exogenous drug catabolic process"	"-5.742"	"5.742"
"GO:0071222"	"cellular response to lipopolysaccharide"	"-5.714"	"5.714"
"GO:0006909"	"phagocytosis"	"-5.701"	"5.701"
"GO:0007608"	"sensory perception of smell"	"-5.695"	"5.695"
"GO:0043406"	"positive regulation of MAP kinase activity"	"-5.627"	"5.627"
"GO:0050715"	"positive regulation of cytokine secretion"	"-5.614"	"5.614"
"GO:0001523"	"retinoid metabolic process"	"-5.605"	"5.605"
"GO:0048278"	"vesicle docking"	"-5.599"	"5.599"
"GO:0043434"	"response to peptide hormone"	"-5.593"	"5.593"
"GO:0034976"	"response to endoplasmic reticulum stress"	"-5.588"	"5.588"
"GO:0051384"	"response to glucocorticoid"	"-5.571"	"5.571"
"GO:0045766"	"positive regulation of angiogenesis"	"-5.57"	"5.57"
"GO:0043278"	"response to morphine"	"-5.566"	"5.566"
"GO:0045807"	"positive regulation of endocytosis"	"-5.557"	"5.557"
"GO:0019221"	"cytokine-mediated signaling pathway"	"-5.555"	"5.555"
"GO:0060333"	"interferon-gamma-mediated signaling pathway"	"-5.509"	"5.509"
"GO:0008542"	"visual learning"	"-5.507"	"5.507"
"GO:0042594"	"response to starvation"	"-5.507"	"5.507"
"GO:0002223"	"stimulatory C-type lectin receptor signaling pathway"	"-5.498"	"5.498"
"GO:0032870"	"cellular response to hormone stimulus"	"-5.497"	"5.497"
"GO:0007586"	"digestion"	"-5.477"	"5.477"
"GO:0006904"	"vesicle docking involved in exocytosis"	"-5.464"	"5.464"
"GO:0015031"	"protein transport"	"-5.45"	"5.45"
"GO:0006936"	"muscle contraction"	"-5.444"	"5.444"
"GO:0042327"	"positive regulation of phosphorylation"	"-5.427"	"5.427"
"GO:0007224"	"smoothened signaling pathway"	"-5.403"	"5.403"
"GO:0032482"	"Rab protein signal transduction"	"-5.401"	"5.401"
"GO:0051291"	"protein heterooligomerization"	"-5.393"	"5.393"
"GO:0042110"	"T cell activation"	"-5.352"	"5.352"
"GO:0046427"	"positive regulation of JAK-STAT cascade"	"-5.326"	"5.326"
"GO:0008333"	"endosome to lysosome transport"	"-5.281"	"5.281"
"GO:0048661"	"positive regulation of smooth muscle cell proliferation"	"-5.278"	"5.278"
"GO:0006952"	"defense response"	"-5.271"	"5.271"
"GO:0097009"	"energy homeostasis"	"-5.244"	"5.244"
"GO:0060071"	"Wnt signaling pathway, planar cell polarity pathway"	"-5.243"	"5.243"
"GO:0030036"	"actin cytoskeleton organization"	"-5.219"	"5.219"
"GO:0007585"	"respiratory gaseous exchange"	"-5.212"	"5.212"
"GO:0035235"	"ionotropic glutamate receptor signaling pathway"	"-5.184"	"5.184"
"GO:0002474"	"antigen processing and presentation of peptide antigen via MHC class I"	"-5.178"	"5.178"
"GO:0007399"	"nervous system development"	"-5.177"	"5.177"
"GO:0007611"	"learning or memory"	"-5.167"	"5.167"
"GO:0007422"	"peripheral nervous system development"	"-5.147"	"5.147"
"GO:0070373"	"negative regulation of ERK1 and ERK2 cascade"	"-5.124"	"5.124"
"GO:2001238"	"positive regulation of extrinsic apoptotic signaling pathway"	"-5.121"	"5.121"
"GO:0043547"	"positive regulation of GTPase activity"	"-5.116"	"5.116"
"GO:0036258"	"multivesicular body assembly"	"-5.104"	"5.104"
"GO:2000145"	"regulation of cell motility"	"-5.09"	"5.09"
"GO:0003091"	"renal water homeostasis"	"-5.066"	"5.066"
"GO:0061025"	"membrane fusion"	"-5.058"	"5.058"
"GO:1901224"	"positive regulation of NIK/NF-kappaB signaling"	"-5.052"	"5.052"
"GO:0042059"	"negative regulation of epidermal growth factor receptor signaling pathway"	"-5.051"	"5.051"
"GO:0006486"	"protein glycosylation"	"-5.032"	"5.032"
"GO:0007417"	"central nervous system development"	"-5.031"	"5.031"
"GO:0051496"	"positive regulation of stress fiber assembly"	"-5.026"	"5.026"
"GO:0048245"	"eosinophil chemotaxis"	"-5.025"	"5.025"
"GO:0032148"	"activation of protein kinase B activity"	"-5.012"	"5.012"
"GO:0032024"	"positive regulation of insulin secretion"	"-4.983"	"4.983"
"GO:0040014"	"regulation of multicellular organism growth"	"-4.98"	"4.98"
"GO:0061024"	"membrane organization"	"-4.978"	"4.978"
"GO:0071260"	"cellular response to mechanical stimulus"	"-4.969"	"4.969"
"GO:0007602"	"phototransduction"	"-4.96"	"4.96"
"GO:0019216"	"regulation of lipid metabolic process"	"-4.951"	"4.951"
"GO:0016477"	"cell migration"	"-4.942"	"4.942"
"GO:0043491"	"protein kinase B signaling"	"-4.922"	"4.922"
"GO:0009611"	"response to wounding"	"-4.898"	"4.898"
"GO:0043408"	"regulation of MAPK cascade"	"-4.879"	"4.879"
"GO:0008306"	"associative learning"	"-4.848"	"4.848"
"GO:0016125"	"sterol metabolic process"	"-4.848"	"4.848"
"GO:0021549"	"cerebellum development"	"-4.844"	"4.844"
"GO:0050890"	"cognition"	"-4.833"	"4.833"
"GO:0050808"	"synapse organization"	"-4.832"	"4.832"
"GO:0035774"	"positive regulation of insulin secretion involved in cellular response to glucose stimulus"	"-4.828"	"4.828"
"GO:0070371"	"ERK1 and ERK2 cascade"	"-4.822"	"4.822"
"GO:0098609"	"cell-cell adhesion"	"-4.803"	"4.803"
"GO:0014059"	"regulation of dopamine secretion"	"-4.793"	"4.793"
"GO:0030509"	"BMP signaling pathway"	"-4.77"	"4.77"
"GO:1903779"	"regulation of cardiac conduction"	"-4.745"	"4.745"
"GO:0071385"	"cellular response to glucocorticoid stimulus"	"-4.743"	"4.743"
"GO:0050771"	"negative regulation of axonogenesis"	"-4.738"	"4.738"
"GO:0120162"	NA	"-4.717"	"4.717"
"GO:0048814"	"regulation of dendrite morphogenesis"	"-4.716"	"4.716"
"GO:0030100"	"regulation of endocytosis"	"-4.71"	"4.71"
"GO:0043001"	"Golgi to plasma membrane protein transport"	"-4.71"	"4.71"
"GO:0038083"	"peptidyl-tyrosine autophosphorylation"	"-4.709"	"4.709"
"GO:0072583"	"clathrin-dependent endocytosis"	"-4.707"	"4.707"
"GO:0030217"	"T cell differentiation"	"-4.698"	"4.698"
"GO:0032729"	"positive regulation of interferon-gamma production"	"-4.676"	"4.676"
"GO:0010803"	"regulation of tumor necrosis factor-mediated signaling pathway"	"-4.668"	"4.668"
"GO:0006695"	"cholesterol biosynthetic process"	"-4.658"	"4.658"
"GO:0003148"	"outflow tract septum morphogenesis"	"-4.653"	"4.653"
"GO:0010499"	"proteasomal ubiquitin-independent protein catabolic process"	"-4.65"	"4.65"
"GO:0050804"	"modulation of synaptic transmission"	"-4.638"	"4.638"
"GO:0034765"	"regulation of ion transmembrane transport"	"-4.637"	"4.637"
"GO:0030326"	"embryonic limb morphogenesis"	"-4.635"	"4.635"
"GO:0006805"	"xenobiotic metabolic process"	"-4.633"	"4.633"
"GO:0060999"	"positive regulation of dendritic spine development"	"-4.629"	"4.629"
"GO:0035735"	"intraciliary transport involved in cilium morphogenesis"	"-4.621"	"4.621"
"GO:0016079"	"synaptic vesicle exocytosis"	"-4.604"	"4.604"
"GO:0008203"	"cholesterol metabolic process"	"-4.601"	"4.601"
"GO:0002286"	"T cell activation involved in immune response"	"-4.596"	"4.596"
"GO:0002576"	"platelet degranulation"	"-4.57"	"4.57"
"GO:0030336"	"negative regulation of cell migration"	"-4.554"	"4.554"
"GO:0046326"	"positive regulation of glucose import"	"-4.53"	"4.53"
"GO:0050728"	"negative regulation of inflammatory response"	"-4.509"	"4.509"
"GO:0019933"	"cAMP-mediated signaling"	"-4.508"	"4.508"
"GO:0006661"	"phosphatidylinositol biosynthetic process"	"-4.496"	"4.496"
"GO:0007612"	"learning"	"-4.492"	"4.492"
"GO:0002027"	"regulation of heart rate"	"-4.491"	"4.491"
"GO:0046627"	"negative regulation of insulin receptor signaling pathway"	"-4.491"	"4.491"
"GO:0006006"	"glucose metabolic process"	"-4.483"	"4.483"
"GO:0042593"	"glucose homeostasis"	"-4.476"	"4.476"
"GO:0051216"	"cartilage development"	"-4.471"	"4.471"
"GO:0009755"	"hormone-mediated signaling pathway"	"-4.47"	"4.47"
"GO:0001937"	"negative regulation of endothelial cell proliferation"	"-4.44"	"4.44"
"GO:0016266"	"O-glycan processing"	"-4.422"	"4.422"
"GO:0010595"	"positive regulation of endothelial cell migration"	"-4.408"	"4.408"
"GO:0006893"	"Golgi to plasma membrane transport"	"-4.388"	"4.388"
"GO:0071773"	"cellular response to BMP stimulus"	"-4.388"	"4.388"
"GO:0007229"	"integrin-mediated signaling pathway"	"-4.376"	"4.376"
"GO:0045765"	"regulation of angiogenesis"	"-4.363"	"4.363"
"GO:0048008"	"platelet-derived growth factor receptor signaling pathway"	"-4.358"	"4.358"
"GO:0045662"	"negative regulation of myoblast differentiation"	"-4.334"	"4.334"
"GO:0042552"	"myelination"	"-4.319"	"4.319"
"GO:0002042"	"cell migration involved in sprouting angiogenesis"	"-4.316"	"4.316"
"GO:0006024"	"glycosaminoglycan biosynthetic process"	"-4.311"	"4.311"
"GO:0007507"	"heart development"	"-4.291"	"4.291"
"GO:0016485"	"protein processing"	"-4.29"	"4.29"
"GO:0042632"	"cholesterol homeostasis"	"-4.27"	"4.27"
"GO:0001916"	"positive regulation of T cell mediated cytotoxicity"	"-4.265"	"4.265"
"GO:0017157"	"regulation of exocytosis"	"-4.256"	"4.256"
"GO:0060041"	"retina development in camera-type eye"	"-4.242"	"4.242"
"GO:0035094"	"response to nicotine"	"-4.195"	"4.195"
"GO:0090050"	"positive regulation of cell migration involved in sprouting angiogenesis"	"-4.176"	"4.176"
"GO:0051781"	"positive regulation of cell division"	"-4.167"	"4.167"
"GO:0002224"	"toll-like receptor signaling pathway"	"-4.165"	"4.165"
"GO:0035023"	"regulation of Rho protein signal transduction"	"-4.16"	"4.16"
"GO:0000045"	"autophagosome assembly"	"-4.141"	"4.141"
"GO:0001947"	"heart looping"	"-4.138"	"4.138"
"GO:0010811"	"positive regulation of cell-substrate adhesion"	"-4.131"	"4.131"
"GO:0050714"	"positive regulation of protein secretion"	"-4.125"	"4.125"
"GO:0071333"	"cellular response to glucose stimulus"	"-4.125"	"4.125"
"GO:0033137"	"negative regulation of peptidyl-serine phosphorylation"	"-4.123"	"4.123"
"GO:0006091"	"generation of precursor metabolites and energy"	"-4.122"	"4.122"
"GO:0050919"	"negative chemotaxis"	"-4.114"	"4.114"
"GO:0016358"	"dendrite development"	"-4.113"	"4.113"
"GO:0042147"	"retrograde transport, endosome to Golgi"	"-4.102"	"4.102"
"GO:0048705"	"skeletal system morphogenesis"	"-4.102"	"4.102"
"GO:0030301"	"cholesterol transport"	"-4.095"	"4.095"
"GO:0007162"	"negative regulation of cell adhesion"	"-4.094"	"4.094"
"GO:0007259"	"JAK-STAT cascade"	"-4.09"	"4.09"
"GO:0000187"	"activation of MAPK activity"	"-4.076"	"4.076"
"GO:0008016"	"regulation of heart contraction"	"-4.073"	"4.073"
"GO:0040018"	"positive regulation of multicellular organism growth"	"-4.054"	"4.054"
"GO:0045332"	"phospholipid translocation"	"-4.053"	"4.053"
"GO:1902600"	"hydrogen ion transmembrane transport"	"-4.041"	"4.041"
"GO:0007416"	"synapse assembly"	"-4.036"	"4.036"
"GO:0007389"	"pattern specification process"	"-4.029"	"4.029"
"GO:0050679"	"positive regulation of epithelial cell proliferation"	"-4.022"	"4.022"
"GO:0048873"	"homeostasis of number of cells within a tissue"	"-4.012"	"4.012"
"GO:0051592"	"response to calcium ion"	"-4.012"	"4.012"
"GO:0007588"	"excretion"	"-4.011"	"4.011"
"GO:0031175"	"neuron projection development"	"-4.006"	"4.006"
"GO:0007601"	"visual perception"	"-3.993"	"3.993"
"GO:0048011"	"neurotrophin TRK receptor signaling pathway"	"-3.991"	"3.991"
"GO:0048286"	"lung alveolus development"	"-3.986"	"3.986"
"GO:0099132"	NA	"-3.985"	"3.985"
"GO:0001819"	"positive regulation of cytokine production"	"-3.937"	"3.937"
"GO:0003009"	"skeletal muscle contraction"	"-3.922"	"3.922"
"GO:0007409"	"axonogenesis"	"-3.888"	"3.888"
"GO:0010951"	"negative regulation of endopeptidase activity"	"-3.886"	"3.886"
"GO:0002479"	"antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent"	"-3.879"	"3.879"
"GO:0030514"	"negative regulation of BMP signaling pathway"	"-3.857"	"3.857"
"GO:0031018"	"endocrine pancreas development"	"-3.853"	"3.853"
"GO:0006629"	"lipid metabolic process"	"-3.849"	"3.849"
"GO:0030501"	"positive regulation of bone mineralization"	"-3.847"	"3.847"
"GO:0001934"	"positive regulation of protein phosphorylation"	"-3.839"	"3.839"
"GO:0006612"	"protein targeting to membrane"	"-3.838"	"3.838"
"GO:0071347"	"cellular response to interleukin-1"	"-3.804"	"3.804"
"GO:0071377"	"cellular response to glucagon stimulus"	"-3.796"	"3.796"
"GO:0045471"	"response to ethanol"	"-3.795"	"3.795"
"GO:0006351"	"transcription, DNA-templated"	"-3.791"	"3.791"
"GO:0048844"	"artery morphogenesis"	"-3.789"	"3.789"
"GO:0043647"	"inositol phosphate metabolic process"	"-3.76"	"3.76"
"GO:0006814"	"sodium ion transport"	"-3.754"	"3.754"
"GO:0016525"	"negative regulation of angiogenesis"	"-3.754"	"3.754"
"GO:0051491"	"positive regulation of filopodium assembly"	"-3.745"	"3.745"
"GO:0072593"	"reactive oxygen species metabolic process"	"-3.743"	"3.743"
"GO:0033572"	"transferrin transport"	"-3.74"	"3.74"
"GO:0045746"	"negative regulation of Notch signaling pathway"	"-3.738"	"3.738"
"GO:0007616"	"long-term memory"	"-3.733"	"3.733"
"GO:0050770"	"regulation of axonogenesis"	"-3.733"	"3.733"
"GO:0042759"	"long-chain fatty acid biosynthetic process"	"-3.717"	"3.717"
"GO:0048813"	"dendrite morphogenesis"	"-3.704"	"3.704"
"GO:0030049"	"muscle filament sliding"	"-3.701"	"3.701"
"GO:0009749"	"response to glucose"	"-3.69"	"3.69"
"GO:0030206"	"chondroitin sulfate biosynthetic process"	"-3.685"	"3.685"
"GO:0001954"	"positive regulation of cell-matrix adhesion"	"-3.683"	"3.683"
"GO:0048260"	"positive regulation of receptor-mediated endocytosis"	"-3.682"	"3.682"
"GO:0032570"	"response to progesterone"	"-3.681"	"3.681"
"GO:0033627"	"cell adhesion mediated by integrin"	"-3.68"	"3.68"
"GO:0017156"	"calcium ion regulated exocytosis"	"-3.669"	"3.669"
"GO:0006891"	"intra-Golgi vesicle-mediated transport"	"-3.662"	"3.662"
"GO:0046856"	"phosphatidylinositol dephosphorylation"	"-3.661"	"3.661"
"GO:0007368"	"determination of left/right symmetry"	"-3.66"	"3.66"
"GO:0042476"	"odontogenesis"	"-3.659"	"3.659"
"GO:0030534"	"adult behavior"	"-3.658"	"3.658"
"GO:0008344"	"adult locomotory behavior"	"-3.657"	"3.657"
"GO:0007154"	"cell communication"	"-3.649"	"3.649"
"GO:0001975"	"response to amphetamine"	"-3.642"	"3.642"
"GO:0001755"	"neural crest cell migration"	"-3.639"	"3.639"
"GO:0007032"	"endosome organization"	"-3.637"	"3.637"
"GO:0045165"	"cell fate commitment"	"-3.637"	"3.637"
"GO:0050729"	"positive regulation of inflammatory response"	"-3.63"	"3.63"
"GO:0009967"	"positive regulation of signal transduction"	"-3.628"	"3.628"
"GO:0051480"	"regulation of cytosolic calcium ion concentration"	"-3.622"	"3.622"
"GO:0051017"	"actin filament bundle assembly"	"-3.598"	"3.598"
"GO:0035249"	"synaptic transmission, glutamatergic"	"-3.586"	"3.586"
"GO:0018146"	"keratan sulfate biosynthetic process"	"-3.578"	"3.578"
"GO:0060337"	"type I interferon signaling pathway"	"-3.574"	"3.574"
"GO:0032956"	"regulation of actin cytoskeleton organization"	"-3.568"	"3.568"
"GO:0001501"	"skeletal system development"	"-3.556"	"3.556"
"GO:0017015"	"regulation of transforming growth factor beta receptor signaling pathway"	"-3.55"	"3.55"
"GO:0034383"	"low-density lipoprotein particle clearance"	"-3.532"	"3.532"
"GO:0070328"	"triglyceride homeostasis"	"-3.523"	"3.523"
"GO:0009060"	"aerobic respiration"	"-3.521"	"3.521"
"GO:0071560"	"cellular response to transforming growth factor beta stimulus"	"-3.487"	"3.487"
"GO:0033209"	"tumor necrosis factor-mediated signaling pathway"	"-3.485"	"3.485"
"GO:0055010"	"ventricular cardiac muscle tissue morphogenesis"	"-3.482"	"3.482"
