"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0006397"	"mRNA processing"	"-6.146"	"6.146"
"GO:0006935"	"chemotaxis"	"-5.97"	"5.97"
"GO:0006370"	"7-methylguanosine mRNA capping"	"-5.89"	"5.89"
"GO:0000387"	"spliceosomal snRNP assembly"	"-5.821"	"5.821"
"GO:0060271"	"cilium morphogenesis"	"-5.682"	"5.682"
"GO:0006369"	"termination of RNA polymerase II transcription"	"-5.68"	"5.68"
"GO:0048208"	"COPII vesicle coating"	"-5.6"	"5.6"
"GO:0048025"	"negative regulation of mRNA splicing, via spliceosome"	"-5.598"	"5.598"
"GO:0007188"	"adenylate cyclase-modulating G-protein coupled receptor signaling pathway"	"-5.449"	"5.449"
"GO:0019722"	"calcium-mediated signaling"	"-5.329"	"5.329"
"GO:0006958"	"complement activation, classical pathway"	"-5.233"	"5.233"
"GO:0030595"	"leukocyte chemotaxis"	"-5.003"	"5.003"
"GO:0031424"	"keratinization"	"-4.847"	"4.847"
"GO:1905515"	NA	"-4.784"	"4.784"
"GO:0030449"	"regulation of complement activation"	"-4.647"	"4.647"
"GO:0051930"	"regulation of sensory perception of pain"	"-4.603"	"4.603"
"GO:0051301"	"cell division"	"-4.574"	"4.574"
"GO:0010389"	"regulation of G2/M transition of mitotic cell cycle"	"-4.497"	"4.497"
"GO:0007202"	"activation of phospholipase C activity"	"-4.482"	"4.482"
"GO:0032543"	"mitochondrial translation"	"-4.463"	"4.463"
"GO:0007631"	"feeding behavior"	"-4.322"	"4.322"
"GO:0051966"	"regulation of synaptic transmission, glutamatergic"	"-4.299"	"4.299"
"GO:0006888"	"ER to Golgi vesicle-mediated transport"	"-4.252"	"4.252"
"GO:0051170"	"nuclear import"	"-4.23"	"4.23"
"GO:0007608"	"sensory perception of smell"	"-4.214"	"4.214"
"GO:0008543"	"fibroblast growth factor receptor signaling pathway"	"-4.189"	"4.189"
"GO:0034080"	"CENP-A containing nucleosome assembly"	"-4.141"	"4.141"
"GO:0007189"	"adenylate cyclase-activating G-protein coupled receptor signaling pathway"	"-4.096"	"4.096"
"GO:0000027"	"ribosomal large subunit assembly"	"-4.072"	"4.072"
"GO:0090502"	"RNA phosphodiester bond hydrolysis, endonucleolytic"	"-4.067"	"4.067"
"GO:0032981"	"mitochondrial respiratory chain complex I assembly"	"-4.009"	"4.009"
"GO:0048247"	"lymphocyte chemotaxis"	"-3.996"	"3.996"
"GO:0006910"	"phagocytosis, recognition"	"-3.925"	"3.925"
"GO:0051225"	"spindle assembly"	"-3.868"	"3.868"
"GO:0007166"	"cell surface receptor signaling pathway"	"-3.865"	"3.865"
"GO:0010469"	"regulation of receptor activity"	"-3.863"	"3.863"
"GO:0043001"	"Golgi to plasma membrane protein transport"	"-3.813"	"3.813"
"GO:0042738"	"exogenous drug catabolic process"	"-3.799"	"3.799"
"GO:0045776"	"negative regulation of blood pressure"	"-3.723"	"3.723"
"GO:0006367"	"transcription initiation from RNA polymerase II promoter"	"-3.722"	"3.722"
"GO:0070268"	"cornification"	"-3.719"	"3.719"
"GO:0016125"	"sterol metabolic process"	"-3.716"	"3.716"
"GO:0035735"	"intraciliary transport involved in cilium morphogenesis"	"-3.714"	"3.714"
"GO:0035176"	"social behavior"	"-3.659"	"3.659"
"GO:0006956"	"complement activation"	"-3.628"	"3.628"
"GO:0043484"	"regulation of RNA splicing"	"-3.623"	"3.623"
"GO:0002548"	"monocyte chemotaxis"	"-3.611"	"3.611"
"GO:0050871"	"positive regulation of B cell activation"	"-3.586"	"3.586"
"GO:0031047"	"gene silencing by RNA"	"-3.544"	"3.544"
"GO:0000070"	"mitotic sister chromatid segregation"	"-3.518"	"3.518"
"GO:0031122"	"cytoplasmic microtubule organization"	"-3.515"	"3.515"
"GO:0006355"	"regulation of transcription, DNA-templated"	"-3.469"	"3.469"
"GO:0007267"	"cell-cell signaling"	"-3.414"	"3.414"
"GO:0001578"	"microtubule bundle formation"	"-3.389"	"3.389"
"GO:0006906"	"vesicle fusion"	"-3.381"	"3.381"
"GO:0007059"	"chromosome segregation"	"-3.381"	"3.381"
"GO:0007093"	"mitotic cell cycle checkpoint"	"-3.293"	"3.293"
"GO:0006911"	"phagocytosis, engulfment"	"-3.282"	"3.282"
"GO:0019886"	"antigen processing and presentation of exogenous peptide antigen via MHC class II"	"-3.266"	"3.266"
"GO:0006366"	"transcription from RNA polymerase II promoter"	"-3.258"	"3.258"
"GO:0016266"	"O-glycan processing"	"-3.256"	"3.256"
"GO:0000132"	"establishment of mitotic spindle orientation"	"-3.242"	"3.242"
"GO:0007224"	"smoothened signaling pathway"	"-3.22"	"3.22"
"GO:0006396"	"RNA processing"	"-3.202"	"3.202"
"GO:0060964"	"regulation of gene silencing by miRNA"	"-3.181"	"3.181"
"GO:0070317"	"negative regulation of G0 to G1 transition"	"-3.169"	"3.169"
"GO:0000375"	"RNA splicing, via transesterification reactions"	"-3.146"	"3.146"
"GO:0000086"	"G2/M transition of mitotic cell cycle"	"-3.1"	"3.1"
"GO:0006968"	"cellular defense response"	"-3.099"	"3.099"
"GO:0008015"	"blood circulation"	"-3.091"	"3.091"
"GO:0006954"	"inflammatory response"	"-3.079"	"3.079"
"GO:0010923"	"negative regulation of phosphatase activity"	"-3.063"	"3.063"
