"GO.ID"	"GO.Term"	"Z-score"
"GO:0044599"	"AP-5 adaptor complex"	"6"
"GO:0032449"	"CBM complex"	"5.797"
"GO:0034676"	"integrin alpha6-beta4 complex"	"5.444"
"GO:0016021"	"integral component of membrane"	"5.404"
"GO:0045121"	"membrane raft"	"5.101"
"GO:0005663"	"DNA replication factor C complex"	"4.906"
"GO:0097057"	"TRAF2-GSTP1 complex"	"4.896"
"GO:0005615"	"extracellular space"	"4.784"
"GO:0005776"	"autophagosome"	"4.706"
"GO:0042105"	"alpha-beta T cell receptor complex"	"4.705"
"GO:1990604"	"IRE1-TRAF2-ASK1 complex"	"4.643"
"GO:0031372"	"UBC13-MMS2 complex"	"4.606"
"GO:0005898"	"interleukin-13 receptor complex"	"4.605"
"GO:0031371"	"ubiquitin conjugating enzyme complex"	"4.599"
"GO:0031597"	"cytosolic proteasome complex"	"4.523"
"GO:0042101"	"T cell receptor complex"	"4.464"
"GO:0031901"	"early endosome membrane"	"4.439"
"GO:0097409"	"glial cytoplasmic inclusion"	"4.385"
"GO:0097414"	"classical Lewy body"	"4.385"
"GO:0097462"	"Lewy neurite"	"4.385"
"GO:1990038"	"Lewy body corona"	"4.385"
"GO:0042613"	"MHC class II protein complex"	"4.319"
"GO:0031528"	"microvillus membrane"	"4.309"
"GO:1902560"	"GMP reductase complex"	"4.268"
"GO:0036398"	"TCR signalosome"	"4.261"
"GO:0034774"	"secretory granule lumen"	"4.217"
"GO:1990112"	"RQC complex"	"4.155"
"GO:0005829"	"cytosol"	"4.142"
"GO:1990037"	"Lewy body core"	"4.099"
"GO:1990597"	"AIP1-IRE1 complex"	"4.084"
"GO:0009986"	"cell surface"	"4.065"
"GO:0005783"	"endoplasmic reticulum"	"3.996"
"GO:0099617"	"matrix side of mitochondrial inner membrane"	"3.992"
"GO:0012507"	"ER to Golgi transport vesicle membrane"	"3.991"
"GO:0044322"	"endoplasmic reticulum quality control compartment"	"3.966"
"GO:0032398"	"MHC class Ib protein complex"	"3.956"
"GO:0036021"	"endolysosome lumen"	"3.719"
"GO:0033167"	"ARC complex"	"3.66"
"GO:0036019"	"endolysosome"	"3.643"
"GO:0042571"	"immunoglobulin complex, circulating"	"3.591"
"GO:0031966"	"mitochondrial membrane"	"3.569"
"GO:0000932"	"cytoplasmic mRNA processing body"	"3.475"
"GO:0044393"	"microspike"	"3.422"
"GO:0016442"	"RISC complex"	"3.377"
"GO:0030119"	"AP-type membrane coat adaptor complex"	"3.371"
"GO:0005811"	"lipid particle"	"3.367"
"GO:0030659"	"cytoplasmic vesicle membrane"	"3.333"
"GO:0098592"	"cytoplasmic side of apical plasma membrane"	"3.316"
"GO:0098843"	"postsynaptic endocytic zone"	"3.249"
"GO:0031390"	"Ctf18 RFC-like complex"	"3.215"
"GO:0035686"	"sperm fibrous sheath"	"3.171"
"GO:0035525"	"NF-kappaB p50/p65 complex"	"3.068"
"GO:0042734"	"presynaptic membrane"	"3.068"
"GO:1904813"	"ficolin-1-rich granule lumen"	"3.031"
"GO:0034515"	"proteasome storage granule"	"3.022"
"GO:1990752"	"microtubule end"	"3.02"
"GO:0097058"	"CRLF-CLCF1 complex"	"2.999"
"GO:0016605"	"PML body"	"2.971"
