"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0019221"	"cytokine-mediated signaling pathway"	"-3.666"	"3.666"
"GO:0007507"	"heart development"	"-3.635"	"3.635"
"GO:0001755"	"neural crest cell migration"	"-3.633"	"3.633"
"GO:0001658"	"branching involved in ureteric bud morphogenesis"	"-3.629"	"3.629"
"GO:0030206"	"chondroitin sulfate biosynthetic process"	"-3.623"	"3.623"
"GO:0030217"	"T cell differentiation"	"-3.613"	"3.613"
"GO:0006956"	"complement activation"	"-3.576"	"3.576"
"GO:0007173"	"epidermal growth factor receptor signaling pathway"	"-3.565"	"3.565"
"GO:0006370"	"7-methylguanosine mRNA capping"	"-3.555"	"3.555"
"GO:0043484"	"regulation of RNA splicing"	"-3.551"	"3.551"
"GO:0030036"	"actin cytoskeleton organization"	"-3.549"	"3.549"
"GO:2000145"	"regulation of cell motility"	"-3.534"	"3.534"
"GO:0006368"	"transcription elongation from RNA polymerase II promoter"	"-3.478"	"3.478"
"GO:0006911"	"phagocytosis, engulfment"	"-3.466"	"3.466"
"GO:0042730"	"fibrinolysis"	"-3.454"	"3.454"
"GO:0045165"	"cell fate commitment"	"-3.44"	"3.44"
"GO:0045907"	"positive regulation of vasoconstriction"	"-3.417"	"3.417"
"GO:0051017"	"actin filament bundle assembly"	"-3.407"	"3.407"
"GO:0045668"	"negative regulation of osteoblast differentiation"	"-3.383"	"3.383"
"GO:0030509"	"BMP signaling pathway"	"-3.36"	"3.36"
"GO:0014068"	"positive regulation of phosphatidylinositol 3-kinase signaling"	"-3.34"	"3.34"
"GO:0045815"	"positive regulation of gene expression, epigenetic"	"-3.336"	"3.336"
"GO:0043123"	"positive regulation of I-kappaB kinase/NF-kappaB signaling"	"-3.333"	"3.333"
"GO:0030522"	"intracellular receptor signaling pathway"	"-3.309"	"3.309"
"GO:0048701"	"embryonic cranial skeleton morphogenesis"	"-3.279"	"3.279"
"GO:0019216"	"regulation of lipid metabolic process"	"-3.269"	"3.269"
"GO:0051894"	"positive regulation of focal adhesion assembly"	"-3.241"	"3.241"
"GO:0030168"	"platelet activation"	"-3.223"	"3.223"
"GO:0032543"	"mitochondrial translation"	"-3.215"	"3.215"
"GO:1902895"	"positive regulation of pri-miRNA transcription from RNA polymerase II promoter"	"-3.213"	"3.213"
"GO:0007219"	"Notch signaling pathway"	"-3.21"	"3.21"
"GO:1903508"	"positive regulation of nucleic acid-templated transcription"	"-3.172"	"3.172"
"GO:0001937"	"negative regulation of endothelial cell proliferation"	"-3.165"	"3.165"
"GO:0032956"	"regulation of actin cytoskeleton organization"	"-3.165"	"3.165"
"GO:0045727"	"positive regulation of translation"	"-3.154"	"3.154"
"GO:0035025"	"positive regulation of Rho protein signal transduction"	"-3.151"	"3.151"
"GO:0030890"	"positive regulation of B cell proliferation"	"-3.14"	"3.14"
"GO:0043433"	"negative regulation of sequence-specific DNA binding transcription factor activity"	"-3.126"	"3.126"
"GO:0014065"	"phosphatidylinositol 3-kinase signaling"	"-3.124"	"3.124"
"GO:0051607"	"defense response to virus"	"-3.11"	"3.11"
"GO:0003281"	"ventricular septum development"	"-3.103"	"3.103"
"GO:0007623"	"circadian rhythm"	"-3.101"	"3.101"
"GO:0002576"	"platelet degranulation"	"-3.099"	"3.099"
"GO:0070328"	"triglyceride homeostasis"	"-3.097"	"3.097"
"GO:0016125"	"sterol metabolic process"	"-3.096"	"3.096"
"GO:0051092"	"positive regulation of NF-kappaB transcription factor activity"	"-3.078"	"3.078"
"GO:0006383"	"transcription from RNA polymerase III promoter"	"-3.075"	"3.075"
"GO:0018146"	"keratan sulfate biosynthetic process"	"-3.07"	"3.07"
"GO:0042476"	"odontogenesis"	"-3.056"	"3.056"
"GO:0030514"	"negative regulation of BMP signaling pathway"	"-3.052"	"3.052"
"GO:1900026"	"positive regulation of substrate adhesion-dependent cell spreading"	"-3.05"	"3.05"
"GO:0007422"	"peripheral nervous system development"	"-3.048"	"3.048"
"GO:0010862"	"positive regulation of pathway-restricted SMAD protein phosphorylation"	"-3.036"	"3.036"
"GO:0030449"	"regulation of complement activation"	"-3.026"	"3.026"
"GO:0070372"	"regulation of ERK1 and ERK2 cascade"	"-3.025"	"3.025"
"GO:0042742"	"defense response to bacterium"	"-3.01"	"3.01"
