"GO.ID"	"GO.Term"	"Z-score"
"GO:0030168"	"platelet activation"	"7.322"
"GO:0007193"	"adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway"	"7.308"
"GO:0019722"	"calcium-mediated signaling"	"7.305"
"GO:0007187"	"G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger"	"7.29"
"GO:0031179"	"peptide modification"	"7.272"
"GO:0032355"	"response to estradiol"	"7.221"
"GO:0031638"	"zymogen activation"	"7.183"
"GO:0018105"	"peptidyl-serine phosphorylation"	"7.102"
"GO:0014065"	"phosphatidylinositol 3-kinase signaling"	"7.088"
"GO:1905078"	"positive regulation of interleukin-17 secretion"	"7.072"
"GO:0046427"	"positive regulation of JAK-STAT cascade"	"7.054"
"GO:0019373"	"epoxygenase P450 pathway"	"7.05"
"GO:0001934"	"positive regulation of protein phosphorylation"	"6.994"
"GO:0007218"	"neuropeptide signaling pathway"	"6.976"
"GO:0045669"	"positive regulation of osteoblast differentiation"	"6.889"
"GO:0032496"	"response to lipopolysaccharide"	"6.877"
"GO:0070757"	"interleukin-35-mediated signaling pathway"	"6.867"
"GO:0000255"	"allantoin metabolic process"	"6.863"
"GO:0006549"	"isoleucine metabolic process"	"6.863"
"GO:0034614"	"cellular response to reactive oxygen species"	"6.839"
"GO:0007260"	"tyrosine phosphorylation of STAT protein"	"6.788"
"GO:0006573"	"valine metabolic process"	"6.773"
"GO:0050728"	"negative regulation of inflammatory response"	"6.768"
"GO:0002407"	"dendritic cell chemotaxis"	"6.758"
"GO:0001666"	"response to hypoxia"	"6.713"
"GO:0014068"	"positive regulation of phosphatidylinositol 3-kinase signaling"	"6.694"
"GO:0071276"	"cellular response to cadmium ion"	"6.599"
"GO:0046668"	"regulation of retinal cell programmed cell death"	"6.59"
"GO:0042060"	"wound healing"	"6.588"
"GO:0050731"	"positive regulation of peptidyl-tyrosine phosphorylation"	"6.547"
"GO:0046627"	"negative regulation of insulin receptor signaling pathway"	"6.533"
"GO:0001525"	"angiogenesis"	"6.516"
"GO:0043401"	"steroid hormone mediated signaling pathway"	"6.505"
"GO:0040014"	"regulation of multicellular organism growth"	"6.465"
