"GO.ID"	"GO.Term"	"zscore"
"GO:0005158"	"insulin receptor binding"	"4.821"
"GO:0038036"	"sphingosine-1-phosphate receptor activity"	"4.804"
"GO:0016303"	"1-phosphatidylinositol-3-kinase activity"	"4.803"
"GO:0005159"	"insulin-like growth factor receptor binding"	"4.787"
"GO:0019825"	"oxygen binding"	"4.775"
"GO:0017080"	"sodium channel regulator activity"	"4.773"
"GO:0000976"	"transcription regulatory region sequence-specific DNA binding"	"4.735"
"GO:0005308"	"creatine transmembrane transporter activity"	"4.697"
"GO:0005309"	"creatine:sodium symporter activity"	"4.697"
"GO:0005369"	"taurine:sodium symporter activity"	"4.693"
"GO:0005102"	"receptor binding"	"4.574"
"GO:0045294"	"alpha-catenin binding"	"4.567"
"GO:0016538"	"cyclin-dependent protein serine/threonine kinase regulator activity"	"4.56"
"GO:0008022"	"protein C-terminus binding"	"4.531"
"GO:0001532"	"interleukin-21 receptor activity"	"4.501"
"GO:0015108"	"chloride transmembrane transporter activity"	"4.476"
"GO:0004887"	"thyroid hormone receptor activity"	"4.462"
"GO:0017081"	"chloride channel regulator activity"	"4.455"
"GO:0008236"	"serine-type peptidase activity"	"4.437"
"GO:0004994"	"somatostatin receptor activity"	"4.42"
"GO:0008144"	"drug binding"	"4.406"
"GO:0005245"	"voltage-gated calcium channel activity"	"4.403"
"GO:0003708"	"retinoic acid receptor activity"	"4.395"
"GO:0015280"	"ligand-gated sodium channel activity"	"4.392"
"GO:0031435"	"mitogen-activated protein kinase kinase kinase binding"	"4.388"
"GO:0055105"	"ubiquitin-protein transferase inhibitor activity"	"4.38"
"GO:0001733"	"galactosylceramide sulfotransferase activity"	"4.376"
"GO:0016705"	"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"	"4.375"
"GO:0008467"	"[heparan sulfate]-glucosamine 3-sulfotransferase 1 activity"	"4.374"
"GO:0048248"	"CXCR3 chemokine receptor binding"	"4.366"
"GO:0008116"	"prostaglandin-I synthase activity"	"4.357"
"GO:0046983"	"protein dimerization activity"	"4.344"
"GO:0070491"	"repressing transcription factor binding"	"4.338"
"GO:0005025"	"transforming growth factor beta receptor activity, type I"	"4.336"
"GO:0043225"	"ATPase-coupled anion transmembrane transporter activity"	"4.336"
"GO:0005171"	"hepatocyte growth factor receptor binding"	"4.318"
"GO:0019531"	"oxalate transmembrane transporter activity"	"4.308"
"GO:0015220"	"choline transmembrane transporter activity"	"4.306"
"GO:0044325"	"ion channel binding"	"4.289"
"GO:0019904"	"protein domain specific binding"	"4.284"
"GO:0051393"	"alpha-actinin binding"	"4.274"
"GO:0000978"	"RNA polymerase II core promoter proximal region sequence-specific DNA binding"	"4.238"
"GO:0004903"	"growth hormone receptor activity"	"4.231"
"GO:0015106"	"bicarbonate transmembrane transporter activity"	"4.222"
"GO:0035403"	"histone kinase activity (H3-T6 specific)"	"4.195"
"GO:0030331"	"estrogen receptor binding"	"4.188"
"GO:0043125"	"ErbB-3 class receptor binding"	"4.184"
"GO:0046935"	"1-phosphatidylinositol-3-kinase regulator activity"	"4.169"
"GO:0004711"	"ribosomal protein S6 kinase activity"	"4.15"
"GO:0005509"	"calcium ion binding"	"4.123"
"GO:0035257"	"nuclear hormone receptor binding"	"4.111"
"GO:0086040"	"sodium:proton antiporter activity involved in regulation of cardiac muscle cell membrane potential"	"4.079"
"GO:0051264"	"mono-olein transacylation activity"	"4.067"
"GO:0051265"	"diolein transacylation activity"	"4.067"
"GO:0003998"	"acylphosphatase activity"	"4.066"
"GO:0042379"	"chemokine receptor binding"	"4.064"
"GO:0004712"	"protein serine/threonine/tyrosine kinase activity"	"4.06"
"GO:0004993"	"G-protein coupled serotonin receptor activity"	"4.048"
"GO:0047874"	"dolichyldiphosphatase activity"	"4.047"
"GO:0019978"	"interleukin-3 binding"	"4.038"
"GO:0051916"	"granulocyte colony-stimulating factor binding"	"4.038"
"GO:0042169"	"SH2 domain binding"	"4.018"
"GO:0015127"	"bilirubin transmembrane transporter activity"	"4.012"
"GO:0043548"	"phosphatidylinositol 3-kinase binding"	"3.979"
"GO:0000987"	"core promoter proximal region sequence-specific DNA binding"	"3.975"
"GO:0030235"	"nitric-oxide synthase regulator activity"	"3.958"
"GO:0008066"	"glutamate receptor activity"	"3.953"
"GO:0051879"	"Hsp90 protein binding"	"3.942"
"GO:0005080"	"protein kinase C binding"	"3.936"
"GO:0061750"	"acid sphingomyelin phosphodiesterase activity"	"3.918"
"GO:0042802"	"identical protein binding"	"3.915"
"GO:0030594"	"neurotransmitter receptor activity"	"3.886"
"GO:0048408"	"epidermal growth factor binding"	"3.883"
"GO:0005129"	"granulocyte macrophage colony-stimulating factor receptor binding"	"3.855"
"GO:0015026"	"coreceptor activity"	"3.855"
"GO:0070888"	"E-box binding"	"3.845"
"GO:0050681"	"androgen receptor binding"	"3.838"
"GO:0017095"	"heparan sulfate 6-O-sulfotransferase activity"	"3.831"
"GO:0005006"	"epidermal growth factor-activated receptor activity"	"3.829"
"GO:0016997"	"alpha-sialidase activity"	"3.825"
"GO:0046875"	"ephrin receptor binding"	"3.823"
"GO:0004517"	"nitric-oxide synthase activity"	"3.815"
"GO:0034618"	"arginine binding"	"3.808"
"GO:0051378"	"serotonin binding"	"3.807"
"GO:0005516"	"calmodulin binding"	"3.794"
"GO:0030731"	"guanidinoacetate N-methyltransferase activity"	"3.791"
"GO:0008269"	"JAK pathway signal transduction adaptor activity"	"3.787"
"GO:0046332"	"SMAD binding"	"3.784"
"GO:0046523"	"S-methyl-5-thioribose-1-phosphate isomerase activity"	"3.766"
"GO:0019213"	"deacetylase activity"	"3.761"
"GO:0071889"	"14-3-3 protein binding"	"3.752"
"GO:0001012"	"RNA polymerase II regulatory region DNA binding"	"3.751"
"GO:0101020"	"estrogen 16-alpha-hydroxylase activity"	"3.744"
"GO:0099609"	"microtubule lateral binding"	"3.74"
"GO:0034212"	"peptide N-acetyltransferase activity"	"3.726"
"GO:0070539"	"linoleic acid binding"	"3.711"
"GO:0008201"	"heparin binding"	"3.689"
"GO:0031851"	"kappa-type opioid receptor binding"	"3.689"
"GO:0032183"	"SUMO binding"	"3.663"
"GO:0033613"	"activating transcription factor binding"	"3.643"
"GO:0004435"	"phosphatidylinositol phospholipase C activity"	"3.639"
"GO:0047756"	"chondroitin 4-sulfotransferase activity"	"3.637"
"GO:0001618"	"virus receptor activity"	"3.63"
"GO:0030971"	"receptor tyrosine kinase binding"	"3.629"
"GO:0004745"	"retinol dehydrogenase activity"	"3.627"
"GO:0015194"	"L-serine transmembrane transporter activity"	"3.625"
"GO:0032794"	"GTPase activating protein binding"	"3.625"
"GO:0034875"	"caffeine oxidase activity"	"3.619"
"GO:0016004"	"phospholipase activator activity"	"3.617"
"GO:0034617"	"tetrahydrobiopterin binding"	"3.61"
"GO:0018812"	"3-hydroxyacyl-CoA dehydratase activity"	"3.604"
"GO:0102158"	NA	"3.604"
"GO:0102343"	NA	"3.604"
"GO:0102344"	"3-hydroxy-behenoyl-CoA dehydratase activity"	"3.604"
"GO:0102345"	"3-hydroxy-lignoceroyl-CoA dehydratase activity"	"3.604"
"GO:0035259"	"glucocorticoid receptor binding"	"3.6"
"GO:0019902"	"phosphatase binding"	"3.597"
"GO:0015299"	"solute:proton antiporter activity"	"3.596"
"GO:0004883"	"glucocorticoid receptor activity"	"3.593"
"GO:0038050"	"RNA polymerase II transcription factor activity, glucocorticoid-activated sequence-specific DNA binding"	"3.593"
"GO:0070679"	"inositol 1,4,5 trisphosphate binding"	"3.585"
"GO:0005026"	"transforming growth factor beta receptor activity, type II"	"3.559"
"GO:0008238"	"exopeptidase activity"	"3.555"
"GO:0003713"	"transcription coactivator activity"	"3.54"
"GO:0051428"	"peptide hormone receptor binding"	"3.539"
"GO:0015016"	"[heparan sulfate]-glucosamine N-sulfotransferase activity"	"3.536"
"GO:0030246"	"carbohydrate binding"	"3.529"
"GO:0035401"	"histone kinase activity (H3-Y41 specific)"	"3.528"
"GO:0004900"	"erythropoietin receptor activity"	"3.513"
"GO:0004666"	"prostaglandin-endoperoxide synthase activity"	"3.506"
"GO:0019969"	"interleukin-10 binding"	"3.485"
"GO:0004905"	"type I interferon receptor activity"	"3.48"
"GO:0005246"	"calcium channel regulator activity"	"3.458"
"GO:0004629"	"phospholipase C activity"	"3.456"
"GO:0004966"	"galanin receptor activity"	"3.45"
"GO:0051018"	"protein kinase A binding"	"3.449"
"GO:0051379"	"epinephrine binding"	"3.447"
"GO:0030165"	"PDZ domain binding"	"3.441"
"GO:0031735"	"CCR10 chemokine receptor binding"	"3.438"
"GO:0000400"	"four-way junction DNA binding"	"3.436"
"GO:0010856"	"adenylate cyclase activator activity"	"3.432"
"GO:0070644"	"vitamin D response element binding"	"3.428"
"GO:0046870"	"cadmium ion binding"	"3.425"
"GO:0016709"	"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen"	"3.424"
"GO:0003714"	"transcription corepressor activity"	"3.423"
"GO:0016783"	"sulfurtransferase activity"	"3.414"
"GO:0008434"	"calcitriol receptor activity"	"3.413"
"GO:0038186"	"lithocholic acid receptor activity"	"3.413"
"GO:1902098"	"calcitriol binding"	"3.413"
"GO:1902121"	"lithocholic acid binding"	"3.413"
"GO:0043015"	"gamma-tubulin binding"	"3.411"
"GO:0001537"	"N-acetylgalactosamine 4-O-sulfotransferase activity"	"3.406"
"GO:0000900"	"translation repressor activity, nucleic acid binding"	"3.405"
"GO:0019958"	"C-X-C chemokine binding"	"3.39"
"GO:0070492"	"oligosaccharide binding"	"3.384"
"GO:0001515"	"opioid peptide activity"	"3.369"
"GO:0002153"	"steroid receptor RNA activator RNA binding"	"3.366"
"GO:0003700"	"transcription factor activity, sequence-specific DNA binding"	"3.366"
"GO:0030332"	"cyclin binding"	"3.364"
"GO:0017124"	"SH3 domain binding"	"3.358"
"GO:0086083"	"cell adhesive protein binding involved in bundle of His cell-Purkinje myocyte communication"	"3.351"
"GO:0046965"	"retinoid X receptor binding"	"3.347"
"GO:0008140"	"cAMP response element binding protein binding"	"3.333"
"GO:0042356"	"GDP-4-dehydro-D-rhamnose reductase activity"	"3.324"
"GO:0047918"	"GDP-mannose 3,5-epimerase activity"	"3.324"
"GO:0050577"	"GDP-L-fucose synthase activity"	"3.324"
"GO:0003958"	"NADPH-hemoprotein reductase activity"	"3.32"
"GO:0033612"	"receptor serine/threonine kinase binding"	"3.313"
"GO:0004935"	"adrenergic receptor activity"	"3.311"
"GO:0051721"	"protein phosphatase 2A binding"	"3.308"
"GO:0003705"	"transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding"	"3.305"
"GO:0016411"	"acylglycerol O-acyltransferase activity"	"3.304"
"GO:0038048"	"dynorphin receptor activity"	"3.303"
"GO:0035755"	"cardiolipin hydrolase activity"	"3.301"
"GO:0015662"	"ATPase activity, coupled to transmembrane movement of ions, phosphorylative mechanism"	"3.3"
"GO:0097472"	"cyclin-dependent protein kinase activity"	"3.294"
"GO:0003785"	"actin monomer binding"	"3.293"
"GO:0099077"	"histone-dependent DNA binding"	"3.29"
"GO:0016404"	"15-hydroxyprostaglandin dehydrogenase (NAD+) activity"	"3.284"
"GO:0042163"	"interleukin-12 beta subunit binding"	"3.281"
"GO:0045513"	"interleukin-27 binding"	"3.281"
"GO:0004919"	"interleukin-9 receptor activity"	"3.277"
"GO:0071813"	"lipoprotein particle binding"	"3.274"
"GO:0004938"	"alpha2-adrenergic receptor activity"	"3.268"
"GO:0030343"	"vitamin D3 25-hydroxylase activity"	"3.266"
"GO:0035004"	"phosphatidylinositol 3-kinase activity"	"3.253"
"GO:0050051"	"leukotriene-B4 20-monooxygenase activity"	"3.252"
"GO:0030284"	"estrogen receptor activity"	"3.25"
"GO:0004699"	"calcium-independent protein kinase C activity"	"3.249"
"GO:0017046"	"peptide hormone binding"	"3.243"
"GO:0004949"	"cannabinoid receptor activity"	"3.24"
"GO:0000248"	"C-5 sterol desaturase activity"	"3.218"
"GO:0019002"	"GMP binding"	"3.214"
"GO:0098599"	"palmitoyl hydrolase activity"	"3.199"
"GO:0001602"	"pancreatic polypeptide receptor activity"	"3.198"
"GO:0005540"	"hyaluronic acid binding"	"3.197"
"GO:0043425"	"bHLH transcription factor binding"	"3.184"
"GO:0035173"	"histone kinase activity"	"3.18"
"GO:0008289"	"lipid binding"	"3.17"
"GO:0005366"	"myo-inositol:proton symporter activity"	"3.159"
"GO:0047894"	"flavonol 3-sulfotransferase activity"	"3.159"
"GO:0045130"	"keratan sulfotransferase activity"	"3.155"
"GO:0005005"	"transmembrane-ephrin receptor activity"	"3.139"
"GO:0044323"	"retinoic acid-responsive element binding"	"3.134"
"GO:0001162"	"RNA polymerase II intronic transcription regulatory region sequence-specific DNA binding"	"3.123"
"GO:0015254"	"glycerol channel activity"	"3.122"
"GO:0035005"	"1-phosphatidylinositol-4-phosphate 3-kinase activity"	"3.121"
"GO:0005179"	"hormone activity"	"3.115"
"GO:0004708"	"MAP kinase kinase activity"	"3.112"
"GO:0004129"	"cytochrome-c oxidase activity"	"3.097"
"GO:0005220"	"inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity"	"3.097"
"GO:0018685"	"alkane 1-monooxygenase activity"	"3.092"
"GO:0000977"	"RNA polymerase II regulatory region sequence-specific DNA binding"	"3.088"
"GO:0044877"	"macromolecular complex binding"	"3.088"
"GO:0005044"	"scavenger receptor activity"	"3.077"
"GO:0004309"	"exopolyphosphatase activity"	"3.074"
"GO:0004721"	"phosphoprotein phosphatase activity"	"3.066"
"GO:0050786"	"RAGE receptor binding"	"3.063"
"GO:0030160"	"GKAP/Homer scaffold activity"	"3.032"
"GO:0050694"	"galactose 3-O-sulfotransferase activity"	"3.03"
"GO:0050698"	"proteoglycan sulfotransferase activity"	"3.03"
"GO:0042056"	"chemoattractant activity"	"3.013"
"GO:0001601"	"peptide YY receptor activity"	"3.009"
"GO:0031267"	"small GTPase binding"	"3.005"
"GO:0004298"	"threonine-type endopeptidase activity"	"2.999"
"GO:0072542"	"protein phosphatase activator activity"	"2.996"
"GO:0003844"	"1,4-alpha-glucan branching enzyme activity"	"2.993"
"GO:0102752"	NA	"2.993"
"GO:0003779"	"actin binding"	"2.992"
"GO:0071791"	"chemokine (C-C motif) ligand 5 binding"	"2.991"
"GO:0043423"	"3-phosphoinositide-dependent protein kinase binding"	"2.985"
"GO:0050294"	"steroid sulfotransferase activity"	"2.984"
"GO:0061630"	"ubiquitin protein ligase activity"	"2.981"
"GO:0043325"	"phosphatidylinositol-3,4-bisphosphate binding"	"2.978"
"GO:0004507"	"steroid 11-beta-monooxygenase activity"	"2.974"
"GO:0031625"	"ubiquitin protein ligase binding"	"2.974"
"GO:0047783"	"corticosterone 18-monooxygenase activity"	"2.974"
"GO:0045028"	"G-protein coupled purinergic nucleotide receptor activity"	"2.973"
"GO:0008811"	"chloramphenicol O-acetyltransferase activity"	"2.972"
"GO:0001591"	"dopamine neurotransmitter receptor activity, coupled via Gi/Go"	"2.969"
"GO:0001103"	"RNA polymerase II repressing transcription factor binding"	"2.967"
"GO:0008401"	"retinoic acid 4-hydroxylase activity"	"2.967"
"GO:0001664"	"G-protein coupled receptor binding"	"2.948"
"GO:0044212"	"transcription regulatory region DNA binding"	"2.939"
"GO:0042171"	"lysophosphatidic acid acyltransferase activity"	"2.935"
"GO:0001609"	"G-protein coupled adenosine receptor activity"	"2.933"
"GO:0071820"	"N-box binding"	"2.917"
"GO:0003690"	"double-stranded DNA binding"	"2.915"
"GO:0008046"	"axon guidance receptor activity"	"2.915"
"GO:0051139"	"metal ion:proton antiporter activity"	"2.904"
"GO:0005328"	"neurotransmitter:sodium symporter activity"	"2.901"
"GO:0015136"	"sialic acid transmembrane transporter activity"	"2.888"
"GO:0051219"	"phosphoprotein binding"	"2.884"
"GO:0004683"	"calmodulin-dependent protein kinase activity"	"2.879"
"GO:0005168"	"neurotrophin TRKA receptor binding"	"2.877"
"GO:0042826"	"histone deacetylase binding"	"2.873"
"GO:0042165"	"neurotransmitter binding"	"2.872"
"GO:0004222"	"metalloendopeptidase activity"	"2.869"
"GO:0008270"	"zinc ion binding"	"2.866"
"GO:0000983"	"transcription factor activity, RNA polymerase II core promoter sequence-specific"	"2.861"
"GO:1902936"	"phosphatidylinositol bisphosphate binding"	"2.851"
"GO:0004489"	"methylenetetrahydrofolate reductase (NAD(P)H) activity"	"2.847"
"GO:0016854"	"racemase and epimerase activity"	"2.844"
"GO:0004982"	"N-formyl peptide receptor activity"	"2.838"
"GO:0017016"	"Ras GTPase binding"	"2.836"
"GO:0008331"	"high voltage-gated calcium channel activity"	"2.833"
"GO:0005520"	"insulin-like growth factor binding"	"2.808"
"GO:0016247"	"channel regulator activity"	"2.797"
"GO:0031732"	"CCR7 chemokine receptor binding"	"2.794"
"GO:0030107"	"HLA-A specific inhibitory MHC class I receptor activity"	"2.789"
"GO:0008528"	"G-protein coupled peptide receptor activity"	"2.786"
"GO:0030346"	"protein phosphatase 2B binding"	"2.782"
"GO:0043621"	"protein self-association"	"2.779"
"GO:0031726"	"CCR1 chemokine receptor binding"	"2.775"
"GO:0038052"	"RNA polymerase II transcription factor activity, estrogen-activated sequence-specific DNA binding"	"2.77"
"GO:0005011"	"macrophage colony-stimulating factor receptor activity"	"2.767"
"GO:0005184"	"neuropeptide hormone activity"	"2.766"
"GO:0005260"	"channel-conductance-controlling ATPase activity"	"2.766"
"GO:0004918"	"interleukin-8 receptor activity"	"2.762"
"GO:0004861"	"cyclin-dependent protein serine/threonine kinase inhibitor activity"	"2.752"
"GO:0005124"	"scavenger receptor binding"	"2.745"
"GO:0001641"	"group II metabotropic glutamate receptor activity"	"2.736"
"GO:0004622"	"lysophospholipase activity"	"2.735"
"GO:0070576"	"vitamin D 24-hydroxylase activity"	"2.726"
"GO:0047035"	"testosterone dehydrogenase (NAD+) activity"	"2.722"
"GO:0008396"	"oxysterol 7-alpha-hydroxylase activity"	"2.72"
"GO:0097258"	"20-hydroxy-leukotriene B4 omega oxidase activity"	"2.72"
"GO:0097259"	"20-aldehyde-leukotriene B4 20-monooxygenase activity"	"2.72"
"GO:0005018"	"platelet-derived growth factor alpha-receptor activity"	"2.713"
"GO:0008271"	"secondary active sulfate transmembrane transporter activity"	"2.712"
"GO:0001228"	"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding"	"2.711"
"GO:0016874"	"ligase activity"	"2.705"
"GO:0033981"	"D-dopachrome decarboxylase activity"	"2.695"
"GO:0038164"	"thrombopoietin receptor activity"	"2.695"
"GO:0090722"	NA	"2.693"
"GO:0016005"	"phospholipase A2 activator activity"	"2.691"
"GO:0019900"	"kinase binding"	"2.685"
"GO:0004008"	"copper-exporting ATPase activity"	"2.679"
"GO:0043682"	"copper-transporting ATPase activity"	"2.679"
"GO:0052642"	"lysophosphatidic acid phosphatase activity"	"2.679"
"GO:0051059"	"NF-kappaB binding"	"2.672"
"GO:0004508"	"steroid 17-alpha-monooxygenase activity"	"2.671"
"GO:0047442"	"17-alpha-hydroxyprogesterone aldolase activity"	"2.671"
"GO:0004996"	"thyroid-stimulating hormone receptor activity"	"2.666"
"GO:0016758"	"transferase activity, transferring hexosyl groups"	"2.66"
"GO:0043398"	"HLH domain binding"	"2.659"
"GO:0008115"	"sarcosine oxidase activity"	"2.657"
"GO:0050031"	"L-pipecolate oxidase activity"	"2.657"
"GO:0003823"	"antigen binding"	"2.653"
"GO:0061770"	"translation elongation factor binding"	"2.653"
"GO:0001972"	"retinoic acid binding"	"2.638"
"GO:0019166"	"trans-2-enoyl-CoA reductase (NADPH) activity"	"2.638"
"GO:0034634"	"glutathione transmembrane transporter activity"	"2.636"
"GO:0046623"	"sphingolipid-translocating ATPase activity"	"2.636"
"GO:0035255"	"ionotropic glutamate receptor binding"	"2.632"
"GO:0005021"	"vascular endothelial growth factor-activated receptor activity"	"2.63"
"GO:0043426"	"MRF binding"	"2.63"
"GO:0061920"	NA	"2.624"
"GO:0140065"	NA	"2.624"
