"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0045087"	"innate immune response"	"-7.001"	"7.001"
"GO:0006396"	"RNA processing"	"-6.705"	"6.705"
"GO:0007202"	"activation of phospholipase C activity"	"-6.334"	"6.334"
"GO:0051091"	"positive regulation of sequence-specific DNA binding transcription factor activity"	"-6.32"	"6.32"
"GO:0006338"	"chromatin remodeling"	"-6.164"	"6.164"
"GO:0007631"	"feeding behavior"	"-6.162"	"6.162"
"GO:0006958"	"complement activation, classical pathway"	"-6.123"	"6.123"
"GO:0051930"	"regulation of sensory perception of pain"	"-6.122"	"6.122"
"GO:0071222"	"cellular response to lipopolysaccharide"	"-6.106"	"6.106"
"GO:0007165"	"signal transduction"	"-6.083"	"6.083"
"GO:0008543"	"fibroblast growth factor receptor signaling pathway"	"-6.076"	"6.076"
"GO:0030595"	"leukocyte chemotaxis"	"-5.933"	"5.933"
"GO:0030036"	"actin cytoskeleton organization"	"-5.828"	"5.828"
"GO:0043484"	"regulation of RNA splicing"	"-5.748"	"5.748"
"GO:0051170"	"nuclear import"	"-5.737"	"5.737"
"GO:0042755"	"eating behavior"	"-5.674"	"5.674"
"GO:0043044"	"ATP-dependent chromatin remodeling"	"-5.567"	"5.567"
"GO:0007275"	"multicellular organism development"	"-5.561"	"5.561"
"GO:0035025"	"positive regulation of Rho protein signal transduction"	"-5.522"	"5.522"
"GO:0006911"	"phagocytosis, engulfment"	"-5.435"	"5.435"
"GO:0030449"	"regulation of complement activation"	"-5.313"	"5.313"
"GO:0050871"	"positive regulation of B cell activation"	"-5.275"	"5.275"
"GO:0006910"	"phagocytosis, recognition"	"-5.256"	"5.256"
"GO:0006968"	"cellular defense response"	"-5.23"	"5.23"
"GO:0019233"	"sensory perception of pain"	"-5.21"	"5.21"
"GO:0051966"	"regulation of synaptic transmission, glutamatergic"	"-5.206"	"5.206"
"GO:0009952"	"anterior/posterior pattern specification"	"-5.203"	"5.203"
"GO:0030520"	"intracellular estrogen receptor signaling pathway"	"-5.166"	"5.166"
"GO:0051281"	"positive regulation of release of sequestered calcium ion into cytosol"	"-5.146"	"5.146"
"GO:0045666"	"positive regulation of neuron differentiation"	"-5.116"	"5.116"
"GO:0006283"	"transcription-coupled nucleotide-excision repair"	"-5.097"	"5.097"
"GO:0008285"	"negative regulation of cell proliferation"	"-5.095"	"5.095"
"GO:0051056"	"regulation of small GTPase mediated signal transduction"	"-5.003"	"5.003"
"GO:0035176"	"social behavior"	"-4.971"	"4.971"
"GO:0008542"	"visual learning"	"-4.935"	"4.935"
"GO:0045907"	"positive regulation of vasoconstriction"	"-4.893"	"4.893"
"GO:0043984"	"histone H4-K16 acetylation"	"-4.824"	"4.824"
"GO:0032543"	"mitochondrial translation"	"-4.778"	"4.778"
"GO:0030097"	"hemopoiesis"	"-4.764"	"4.764"
"GO:0090023"	"positive regulation of neutrophil chemotaxis"	"-4.729"	"4.729"
"GO:0016575"	"histone deacetylation"	"-4.71"	"4.71"
"GO:0000027"	"ribosomal large subunit assembly"	"-4.681"	"4.681"
"GO:0090502"	"RNA phosphodiester bond hydrolysis, endonucleolytic"	"-4.654"	"4.654"
"GO:0045766"	"positive regulation of angiogenesis"	"-4.649"	"4.649"
"GO:0007223"	"Wnt signaling pathway, calcium modulating pathway"	"-4.616"	"4.616"
"GO:0002548"	"monocyte chemotaxis"	"-4.599"	"4.599"
"GO:0006325"	"chromatin organization"	"-4.58"	"4.58"
"GO:0060333"	"interferon-gamma-mediated signaling pathway"	"-4.58"	"4.58"
"GO:0006956"	"complement activation"	"-4.575"	"4.575"
"GO:0008015"	"blood circulation"	"-4.572"	"4.572"
"GO:0032088"	"negative regulation of NF-kappaB transcription factor activity"	"-4.507"	"4.507"
"GO:0001701"	"in utero embryonic development"	"-4.458"	"4.458"
"GO:0045776"	"negative regulation of blood pressure"	"-4.443"	"4.443"
"GO:0000375"	"RNA splicing, via transesterification reactions"	"-4.41"	"4.41"
"GO:0009755"	"hormone-mediated signaling pathway"	"-4.41"	"4.41"
"GO:0006306"	"DNA methylation"	"-4.397"	"4.397"
"GO:0036258"	"multivesicular body assembly"	"-4.384"	"4.384"
"GO:0048247"	"lymphocyte chemotaxis"	"-4.371"	"4.371"
"GO:0043401"	"steroid hormone mediated signaling pathway"	"-4.363"	"4.363"
"GO:0070374"	"positive regulation of ERK1 and ERK2 cascade"	"-4.359"	"4.359"
"GO:1902036"	"regulation of hematopoietic stem cell differentiation"	"-4.332"	"4.332"
"GO:0007608"	"sensory perception of smell"	"-4.328"	"4.328"
"GO:0042742"	"defense response to bacterium"	"-4.319"	"4.319"
"GO:0051928"	"positive regulation of calcium ion transport"	"-4.302"	"4.302"
"GO:0043966"	"histone H3 acetylation"	"-4.283"	"4.283"
"GO:1903508"	"positive regulation of nucleic acid-templated transcription"	"-4.278"	"4.278"
"GO:0007205"	"protein kinase C-activating G-protein coupled receptor signaling pathway"	"-4.248"	"4.248"
"GO:0008284"	"positive regulation of cell proliferation"	"-4.246"	"4.246"
"GO:0071385"	"cellular response to glucocorticoid stimulus"	"-4.194"	"4.194"
"GO:0045599"	"negative regulation of fat cell differentiation"	"-4.187"	"4.187"
"GO:0007266"	"Rho protein signal transduction"	"-4.176"	"4.176"
"GO:0007409"	"axonogenesis"	"-4.13"	"4.13"
"GO:0006915"	"apoptotic process"	"-4.127"	"4.127"
"GO:0016125"	"sterol metabolic process"	"-4.112"	"4.112"
"GO:0046330"	"positive regulation of JNK cascade"	"-4.102"	"4.102"
"GO:0048511"	"rhythmic process"	"-4.102"	"4.102"
"GO:0009411"	"response to UV"	"-4.074"	"4.074"
"GO:0043123"	"positive regulation of I-kappaB kinase/NF-kappaB signaling"	"-4.072"	"4.072"
"GO:2001235"	"positive regulation of apoptotic signaling pathway"	"-4.031"	"4.031"
"GO:0001558"	"regulation of cell growth"	"-3.993"	"3.993"
"GO:0035019"	"somatic stem cell population maintenance"	"-3.974"	"3.974"
"GO:0016358"	"dendrite development"	"-3.936"	"3.936"
"GO:0001659"	"temperature homeostasis"	"-3.931"	"3.931"
"GO:0007015"	"actin filament organization"	"-3.906"	"3.906"
"GO:0031532"	"actin cytoskeleton reorganization"	"-3.877"	"3.877"
"GO:0002230"	"positive regulation of defense response to virus by host"	"-3.873"	"3.873"
"GO:0007613"	"memory"	"-3.871"	"3.871"
"GO:0006289"	"nucleotide-excision repair"	"-3.86"	"3.86"
"GO:0016055"	"Wnt signaling pathway"	"-3.856"	"3.856"
"GO:0000462"	"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	"-3.85"	"3.85"
"GO:0006952"	"defense response"	"-3.798"	"3.798"
"GO:0039702"	"viral budding via host ESCRT complex"	"-3.722"	"3.722"
"GO:0051726"	"regulation of cell cycle"	"-3.718"	"3.718"
"GO:0071479"	"cellular response to ionizing radiation"	"-3.708"	"3.708"
"GO:0042127"	"regulation of cell proliferation"	"-3.701"	"3.701"
"GO:0007399"	"nervous system development"	"-3.698"	"3.698"
"GO:0048148"	"behavioral response to cocaine"	"-3.686"	"3.686"
"GO:0045652"	"regulation of megakaryocyte differentiation"	"-3.683"	"3.683"
"GO:0060078"	"regulation of postsynaptic membrane potential"	"-3.677"	"3.677"
"GO:0030521"	"androgen receptor signaling pathway"	"-3.675"	"3.675"
"GO:0006293"	"nucleotide-excision repair, preincision complex stabilization"	"-3.655"	"3.655"
"GO:0032481"	"positive regulation of type I interferon production"	"-3.634"	"3.634"
"GO:0030838"	"positive regulation of actin filament polymerization"	"-3.624"	"3.624"
"GO:0051865"	"protein autoubiquitination"	"-3.624"	"3.624"
"GO:0008344"	"adult locomotory behavior"	"-3.62"	"3.62"
"GO:0007602"	"phototransduction"	"-3.616"	"3.616"
"GO:0032760"	"positive regulation of tumor necrosis factor production"	"-3.604"	"3.604"
"GO:0048705"	"skeletal system morphogenesis"	"-3.6"	"3.6"
"GO:0072332"	"intrinsic apoptotic signaling pathway by p53 class mediator"	"-3.557"	"3.557"
"GO:0006906"	"vesicle fusion"	"-3.537"	"3.537"
"GO:0043408"	"regulation of MAPK cascade"	"-3.536"	"3.536"
"GO:0030509"	"BMP signaling pathway"	"-3.526"	"3.526"
"GO:0007265"	"Ras protein signal transduction"	"-3.468"	"3.468"
"GO:0001654"	"eye development"	"-3.427"	"3.427"
"GO:0090630"	"activation of GTPase activity"	"-3.424"	"3.424"
"GO:0045747"	"positive regulation of Notch signaling pathway"	"-3.414"	"3.414"
"GO:0001837"	"epithelial to mesenchymal transition"	"-3.413"	"3.413"
"GO:0032720"	"negative regulation of tumor necrosis factor production"	"-3.404"	"3.404"
"GO:0042771"	"intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator"	"-3.39"	"3.39"
"GO:0043046"	"DNA methylation involved in gamete generation"	"-3.383"	"3.383"
"GO:0097150"	"neuronal stem cell population maintenance"	"-3.369"	"3.369"
"GO:0050767"	"regulation of neurogenesis"	"-3.361"	"3.361"
"GO:0002052"	"positive regulation of neuroblast proliferation"	"-3.359"	"3.359"
"GO:0045948"	"positive regulation of translational initiation"	"-3.356"	"3.356"
"GO:0032332"	"positive regulation of chondrocyte differentiation"	"-3.335"	"3.335"
"GO:0097193"	"intrinsic apoptotic signaling pathway"	"-3.309"	"3.309"
"GO:1904837"	"beta-catenin-TCF complex assembly"	"-3.304"	"3.304"
"GO:0001569"	"patterning of blood vessels"	"-3.268"	"3.268"
"GO:0010629"	"negative regulation of gene expression"	"-3.248"	"3.248"
"GO:0031047"	"gene silencing by RNA"	"-3.233"	"3.233"
"GO:0032753"	"positive regulation of interleukin-4 production"	"-3.223"	"3.223"
"GO:0060964"	"regulation of gene silencing by miRNA"	"-3.218"	"3.218"
"GO:0006417"	"regulation of translation"	"-3.203"	"3.203"
"GO:0032689"	"negative regulation of interferon-gamma production"	"-3.201"	"3.201"
"GO:0043433"	"negative regulation of sequence-specific DNA binding transcription factor activity"	"-3.191"	"3.191"
"GO:0000209"	"protein polyubiquitination"	"-3.186"	"3.186"
"GO:0050776"	"regulation of immune response"	"-3.183"	"3.183"
"GO:1903507"	"negative regulation of nucleic acid-templated transcription"	"-3.182"	"3.182"
"GO:0051496"	"positive regulation of stress fiber assembly"	"-3.18"	"3.18"
"GO:0008104"	"protein localization"	"-3.171"	"3.171"
"GO:0031295"	"T cell costimulation"	"-3.167"	"3.167"
"GO:0007346"	"regulation of mitotic cell cycle"	"-3.161"	"3.161"
"GO:0050890"	"cognition"	"-3.139"	"3.139"
"GO:0048873"	"homeostasis of number of cells within a tissue"	"-3.111"	"3.111"
"GO:0008306"	"associative learning"	"-3.101"	"3.101"
"GO:0001756"	"somitogenesis"	"-3.097"	"3.097"
"GO:0008016"	"regulation of heart contraction"	"-3.088"	"3.088"
"GO:0048565"	"digestive tract development"	"-3.079"	"3.079"
"GO:0060412"	"ventricular septum morphogenesis"	"-3.068"	"3.068"
"GO:0007626"	"locomotory behavior"	"-3.066"	"3.066"
"GO:0030168"	"platelet activation"	"-3.061"	"3.061"
"GO:0048169"	"regulation of long-term neuronal synaptic plasticity"	"-3.059"	"3.059"
"GO:0014059"	"regulation of dopamine secretion"	"-3.058"	"3.058"
"GO:0006294"	"nucleotide-excision repair, preincision complex assembly"	"-3.051"	"3.051"
"GO:0006260"	"DNA replication"	"-3.041"	"3.041"
"GO:0032870"	"cellular response to hormone stimulus"	"-3.038"	"3.038"
"GO:1902476"	"chloride transmembrane transport"	"-3.035"	"3.035"
"GO:0010613"	"positive regulation of cardiac muscle hypertrophy"	"-3.034"	"3.034"
"GO:2000778"	"positive regulation of interleukin-6 secretion"	"-3.001"	"3.001"
