"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0070412"	"R-SMAD binding"	"-4.04"	"4.04"
"GO:0001102"	"RNA polymerase II activating transcription factor binding"	"-4.025"	"4.025"
"GO:0050681"	"androgen receptor binding"	"-3.911"	"3.911"
"GO:0004879"	"RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding"	"-3.886"	"3.886"
"GO:0003712"	"transcription cofactor activity"	"-3.873"	"3.873"
"GO:0051059"	"NF-kappaB binding"	"-3.865"	"3.865"
"GO:0048020"	"CCR chemokine receptor binding"	"-3.853"	"3.853"
"GO:0035035"	"histone acetyltransferase binding"	"-3.834"	"3.834"
"GO:0008395"	"steroid hydroxylase activity"	"-3.787"	"3.787"
"GO:0003705"	"transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding"	"-3.784"	"3.784"
"GO:0004435"	"phosphatidylinositol phospholipase C activity"	"-3.774"	"3.774"
"GO:0031490"	"chromatin DNA binding"	"-3.748"	"3.748"
"GO:0070888"	"E-box binding"	"-3.715"	"3.715"
"GO:0070330"	"aromatase activity"	"-3.581"	"3.581"
"GO:0001664"	"G-protein coupled receptor binding"	"-3.574"	"3.574"
"GO:0003779"	"actin binding"	"-3.57"	"3.57"
"GO:0005089"	"Rho guanyl-nucleotide exchange factor activity"	"-3.478"	"3.478"
"GO:0003684"	"damaged DNA binding"	"-3.477"	"3.477"
"GO:0004521"	"endoribonuclease activity"	"-3.475"	"3.475"
"GO:0035257"	"nuclear hormone receptor binding"	"-3.451"	"3.451"
"GO:0008047"	"enzyme activator activity"	"-3.447"	"3.447"
"GO:0008307"	"structural constituent of muscle"	"-3.446"	"3.446"
"GO:0061630"	"ubiquitin protein ligase activity"	"-3.441"	"3.441"
"GO:0008327"	"methyl-CpG binding"	"-3.439"	"3.439"
"GO:0001205"	"transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific binding"	"-3.324"	"3.324"
"GO:0032452"	"histone demethylase activity"	"-3.298"	"3.298"
"GO:0070034"	"telomerase RNA binding"	"-3.278"	"3.278"
"GO:0050699"	"WW domain binding"	"-3.267"	"3.267"
"GO:0016712"	"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen"	"-3.265"	"3.265"
"GO:0003690"	"double-stranded DNA binding"	"-3.26"	"3.26"
"GO:0031492"	"nucleosomal DNA binding"	"-3.255"	"3.255"
"GO:0048306"	"calcium-dependent protein binding"	"-3.22"	"3.22"
"GO:0016922"	"ligand-dependent nuclear receptor binding"	"-3.196"	"3.196"
"GO:0005546"	"phosphatidylinositol-4,5-bisphosphate binding"	"-3.177"	"3.177"
"GO:0003785"	"actin monomer binding"	"-3.146"	"3.146"
"GO:0003676"	"nucleic acid binding"	"-3.098"	"3.098"
