"ENSG00000115657","ABCB6"
"ENSG00000159399","HK2"
"ENSG00000072571","HMMR"
"ENSG00000152413","HOMER1"
"ENSG00000153936","HS2ST1"
"ENSG00000171004","HS6ST2"
"ENSG00000044574","HSPA5"
"ENSG00000138413","IDH1"
"ENSG00000127415","IDUA"
"ENSG00000137331","IER3"
"ENSG00000206478","IER3"
"ENSG00000227231","IER3"
"ENSG00000230128","IER3"
"ENSG00000235030","IER3"
"ENSG00000237155","IER3"
"ENSG00000146674","IGFBP3"
"ENSG00000131724","IL13RA1"
"ENSG00000185950","IRS2"
"ENSG00000172183","ISG20"
"ENSG00000100196","KDELR3"
"ENSG00000112984","KIF20A"
"ENSG00000068796","KIF2A"
"ENSG00000115850","LCT"
"ENSG00000134333","LDHA"
"ENSG00000166796","LDHC"
"ENSG00000107902","LHPP"
"ENSG00000143355","LHX9"
"ENSG00000014641","MDH1"
"ENSG00000146701","MDH2"
"ENSG00000065833","ME1"
"ENSG00000082212","ME2"
"ENSG00000008838","MED24"
"ENSG00000153208","MERTK"
"ENSG00000105976","MET"
"ENSG00000240972","MIF"
"ENSG00000276701","MIF"
"ENSG00000100253","MIOX"
"ENSG00000178802","MPI"
"ENSG00000119950","MXI1"
"ENSG00000170191","NANP"
"ENSG00000132780","NASP"
"ENSG00000164100","NDST3"
"ENSG00000160194","NDUFV3"
"ENSG00000140939","NOL3"
"ENSG00000147383","NSDHL"
"ENSG00000135318","NT5E"
"ENSG00000122884","P4HA1"
"ENSG00000072682","P4HA2"
"ENSG00000145730","PAM"
"ENSG00000157212","PAXIP1"
"ENSG00000173599","PC"
"ENSG00000067992","PDK3"
"ENSG00000158571","PFKFB1"
"ENSG00000067057","PFKP"
"ENSG00000171314","PGAM1"
"ENSG00000164708","PGAM2"
"ENSG00000102144","PGK1"
"ENSG00000130313","PGLS"
"ENSG00000169299","PGM2"
"ENSG00000044446","PHKA2"
"ENSG00000057294","PKP2"
"ENSG00000083444","PLOD1"
"ENSG00000152952","PLOD2"
"ENSG00000140650","PMM2"
"ENSG00000161980","POLR3K"
"ENSG00000143847","PPFIA4"
"ENSG00000196262","PPIA"
"ENSG00000104695","PPP2CB"
"ENSG00000147224","PRPS1"
"ENSG00000013275","PSMC4"
"ENSG00000281221","PSMC4"
"ENSG00000100994","PYGB"
"ENSG00000100504","PYGL"
"ENSG00000116260","QSOX1"
"ENSG00000113643","RARS"
"ENSG00000125826","RBCK1"
"ENSG00000197713","RPE"
"ENSG00000025039","RRAGD"
"ENSG00000164105","SAP30"
"ENSG00000115884","SDC1"
"ENSG00000169439","SDC2"
"ENSG00000162512","SDC3"
"ENSG00000143252","SDHC"
"ENSG00000141526","SLC16A3"
"ENSG00000183048","SLC25A10"
"ENSG00000004864","SLC25A13"
"ENSG00000117620","SLC35A3"
"ENSG00000137700","SLC37A4"
"ENSG00000281500","SLC37A4"
"ENSG00000142168","SOD1"
"ENSG00000125398","SOX9"
"ENSG00000061656","SPAG4"
"ENSG00000128039","SRD5A3"
"ENSG00000159167","STC1"
"ENSG00000113739","STC2"
"ENSG00000117632","STMN1"
"ENSG00000177156","TALDO1"
"ENSG00000160180","TFF3"
"ENSG00000163235","TGFA"
"ENSG00000120708","TGFBI"
"ENSG00000007350","TKTL1"
"ENSG00000146242","TPBG"
"ENSG00000283085","TPBG"
"ENSG00000111669","TPI1"
"ENSG00000169902","TPST1"
"ENSG00000104522","TSTA3"
"ENSG00000278243","TSTA3"
"ENSG00000136810","TXN"
"ENSG00000169764","UGP2"
"ENSG00000038427","VCAN"
"ENSG00000112715","VEGFA"
"ENSG00000147852","VLDLR"
"ENSG00000015532","XYLT2"
"ENSG00000188994","ZNF292"
