"ENSG00000099204","ABLIM1"
"ENSG00000184481","FOXO4"
"ENSG00000134363","FST"
"ENSG00000266964","FXYD1"
"ENSG00000171298","GAA"
"ENSG00000034713","GABARAPL2"
"ENSG00000099860","GADD45B"
"ENSG00000265107","GJA5"
"ENSG00000087258","GNAO1"
"ENSG00000211445","GPX3"
"ENSG00000148180","GSN"
"ENSG00000113070","HBEGF"
"ENSG00000108840","HDAC5"
"ENSG00000130528","HRC"
"ENSG00000170276","HSPB2"
"ENSG00000152137","HSPB8"
"ENSG00000006652","IFRD1"
"ENSG00000017427","IGF1"
"ENSG00000146674","IGFBP3"
"ENSG00000163453","IGFBP7"
"ENSG00000135424","ITGA7"
"ENSG00000150093","ITGB1"
"ENSG00000132470","ITGB4"
"ENSG00000082781","ITGB5"
"ENSG00000143473","KCNH1"
"ENSG00000055118","KCNH2"
"ENSG00000140859","KIFC3"
"ENSG00000102554","KLF5"
"ENSG00000196569","LAMA2"
"ENSG00000122367","LDB3"
"ENSG00000134324","LPIN1"
"ENSG00000130592","LSP1"
"ENSG00000188130","MAPK12"
"ENSG00000084764","MAPRE3"
"ENSG00000198125","MB"
"ENSG00000068305","MEF2A"
"ENSG00000081189","MEF2C"
"ENSG00000116604","MEF2D"
"ENSG00000158186","MRAS"
"ENSG00000134571","MYBPC3"
"ENSG00000133055","MYBPH"
"ENSG00000111046","MYF6"
"ENSG00000109061","MYH1"
"ENSG00000133392","MYH11"
"ENSG00000276480","MYH11"
"ENSG00000125414","MYH2"
"ENSG00000109063","MYH3"
"ENSG00000264424","MYH4"
"ENSG00000092054","MYH7"
"ENSG00000133020","MYH8"
"ENSG00000100345","MYH9"
"ENSG00000168530","MYL1"
"ENSG00000111245","MYL2"
"ENSG00000160808","MYL3"
"ENSG00000198336","MYL4"
"ENSG00000196465","MYL6B"
"ENSG00000106631","MYL7"
"ENSG00000065534","MYLK"
"ENSG00000180209","MYLPF"
"ENSG00000197879","MYO1C"
"ENSG00000122180","MYOG"
"ENSG00000101605","MYOM1"
"ENSG00000036448","MYOM2"
"ENSG00000274137","MYOM2"
"ENSG00000177791","MYOZ1"
"ENSG00000166833","NAV2"
"ENSG00000149294","NCAM1"
"ENSG00000089250","NOS1"
"ENSG00000148400","NOTCH1"
"ENSG00000181019","NQO1"
"ENSG00000099330","OCEL1"
"ENSG00000173599","PC"
"ENSG00000178104","PDE4DIP"
"ENSG00000196923","PDLIM7"
"ENSG00000152556","PFKM"
"ENSG00000164708","PGAM2"
"ENSG00000100151","PICK1"
"ENSG00000171033","PKIA"
"ENSG00000196576","PLXNB2"
"ENSG00000143847","PPFIA4"
"ENSG00000119938","PPP1R3C"
"ENSG00000171867","PRNP"
"ENSG00000143801","PSEN2"
"ENSG00000124212","PTGIS"
"ENSG00000184489","PTP4A3"
"ENSG00000275575","PTP4A3"
"ENSG00000100362","PVALB"
"ENSG00000274665","PVALB"
"ENSG00000068976","PYGM"
"ENSG00000139687","RB1"
"ENSG00000068615","REEP1"
"ENSG00000143622","RIT1"
"ENSG00000196218","RYR1"
"ENSG00000099194","SCD"
"ENSG00000151967","SCHIP1"
"ENSG00000283245","SCHIP1"
"ENSG00000108823","SGCA"
"ENSG00000170624","SGCD"
"ENSG00000102683","SGCG"
"ENSG00000178188","SH2B1"
"ENSG00000185437","SH3BGR"
"ENSG00000068903","SIRT2"
"ENSG00000283100","SIRT2"
"ENSG00000130821","SLC6A8"
"ENSG00000170290","SLN"
"ENSG00000183963","SMTN"
"ENSG00000109610","SOD3"
"ENSG00000095637","SORBS1"
"ENSG00000120896","SORBS3"
"ENSG00000113140","SPARC"
"ENSG00000124664","SPDEF"
"ENSG00000072195","SPEG"
"ENSG00000176170","SPHK1"
"ENSG00000197694","SPTAN1"
"ENSG00000123096","SSPN"
"ENSG00000166444","ST5"
"ENSG00000113739","STC2"
"ENSG00000197321","SVIL"
"ENSG00000108639","SYNGR2"
"ENSG00000149591","TAGLN"
"ENSG00000173991","TCAP"
"ENSG00000197905","TEAD4"
"ENSG00000105329","TGFB1"
"ENSG00000114854","TNNC1"
"ENSG00000101470","TNNC2"
"ENSG00000159173","TNNI1"
"ENSG00000130598","TNNI2"
"ENSG00000105048","TNNT1"
"ENSG00000118194","TNNT2"
"ENSG00000130595","TNNT3"
"ENSG00000111907","TPD52L1"
"ENSG00000198467","TPM2"
"ENSG00000143549","TPM3"
"ENSG00000103197","TSC2"
"ENSG00000114812","VIPR1"
"ENSG00000018408","WWTR1"
