"GO.ID"	"GO.Term"	"Z-score"
"GO:0050840"	"extracellular matrix binding"	"4.32"
"GO:0030617"	"transforming growth factor beta receptor, inhibitory cytoplasmic mediator activity"	"4.309"
"GO:0051117"	"ATPase binding"	"4.288"
"GO:0023029"	"MHC class Ib protein binding"	"4.278"
"GO:0030883"	"endogenous lipid antigen binding"	"4.248"
"GO:0030884"	"exogenous lipid antigen binding"	"4.248"
"GO:0042975"	"peroxisome proliferator activated receptor binding"	"4.23"
"GO:0034634"	"glutathione transmembrane transporter activity"	"4.225"
"GO:0046623"	"sphingolipid-translocating ATPase activity"	"4.225"
"GO:0004676"	"3-phosphoinositide-dependent protein kinase activity"	"4.214"
"GO:1990381"	"ubiquitin-specific protease binding"	"4.213"
"GO:0017081"	"chloride channel regulator activity"	"4.197"
"GO:0042826"	"histone deacetylase binding"	"4.179"
"GO:0016811"	"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides"	"4.177"
