"ENSG00000183044","ABAT"
"ENSG00000132470","ITGB4"
"ENSG00000184916","JAG2"
"ENSG00000177606","JUN"
"ENSG00000197892","KIF13B"
"ENSG00000136826","KLF4"
"ENSG00000129455","KLK8"
"ENSG00000128422","KRT17"
"ENSG00000111716","LDHB"
"ENSG00000128342","LIF"
"ENSG00000118308","LRMP"
"ENSG00000114738","MAPKAPK3"
"ENSG00000135679","MDM2"
"ENSG00000099875","MKNK2"
"ENSG00000059728","MXD1"
"ENSG00000123933","MXD4"
"ENSG00000104419","NDRG1"
"ENSG00000177551","NHLH2"
"ENSG00000131669","NINJ1"
"ENSG00000198000","NOL8"
"ENSG00000148400","NOTCH1"
"ENSG00000136159","NUDT15"
"ENSG00000176046","NUPR1"
"ENSG00000140961","OSGIN1"
"ENSG00000132646","PCNA"
"ENSG00000197461","PDGFA"
"ENSG00000112378","PERP"
"ENSG00000174307","PHLDA3"
"ENSG00000154217","PITPNC1"
"ENSG00000145632","PLK2"
"ENSG00000173846","PLK3"
"ENSG00000196576","PLXNB2"
"ENSG00000100417","PMM1"
"ENSG00000170734","POLH"
"ENSG00000196313","POM121"
"ENSG00000170836","PPM1D"
"ENSG00000087074","PPP1R15A"
"ENSG00000111725","PRKAB1"
"ENSG00000160310","PRMT2"
"ENSG00000101000","PROCR"
"ENSG00000152104","PTPN14"
"ENSG00000132334","PTPRE"
"ENSG00000249859","PVT1"
"ENSG00000197562","RAB40C"
"ENSG00000108384","RAD51C"
"ENSG00000172613","RAD9A"
"ENSG00000160271","RALGDS"
"ENSG00000181467","RAP2B"
"ENSG00000139687","RB1"
"ENSG00000163743","RCHY1"
"ENSG00000042445","RETSAT"
"ENSG00000143333","RGS16"
"ENSG00000129667","RHBDF2"
"ENSG00000116514","RNF19B"
"ENSG00000063177","RPL18"
"ENSG00000130255","RPL36"
"ENSG00000112306","RPS12"
"ENSG00000185088","RPS27L"
"ENSG00000166592","RRAD"
"ENSG00000132275","RRP8"
"ENSG00000186350","RXRA"
"ENSG00000197747","S100A10"
"ENSG00000196154","S100A4"
"ENSG00000130066","SAT1"
"ENSG00000115884","SDC1"
"ENSG00000058262","SEC61A1"
"ENSG00000206075","SERPINB5"
"ENSG00000167565","SERTAD3"
"ENSG00000080546","SESN1"
"ENSG00000175793","SFN"
"ENSG00000117479","SLC19A2"
"ENSG00000116704","SLC35D1"
"ENSG00000168003","SLC3A2"
"ENSG00000151012","SLC7A11"
"ENSG00000185338","SOCS1"
"ENSG00000185591","SP1"
"ENSG00000176170","SPHK1"
"ENSG00000149418","ST14"
"ENSG00000115107","STEAP3"
"ENSG00000148175","STOM"
"ENSG00000168394","TAP1"
"ENSG00000206297","TAP1"
"ENSG00000224212","TAP1"
"ENSG00000224748","TAP1"
"ENSG00000226173","TAP1"
"ENSG00000227816","TAP1"
"ENSG00000230705","TAP1"
"ENSG00000232367","TAP1"
"ENSG00000213977","TAX1BP3"
"ENSG00000159450","TCHH"
"ENSG00000185339","TCN2"
"ENSG00000163235","TGFA"
"ENSG00000105329","TGFB1"
"ENSG00000169908","TM4SF1"
"ENSG00000064115","TM7SF3"
"ENSG00000125657","TNFSF9"
"ENSG00000159173","TNNI1"
"ENSG00000141232","TOB1"
"ENSG00000141510","TP53"
"ENSG00000073282","TP63"
"ENSG00000111907","TPD52L1"
"ENSG00000144034","TPRKB"
"ENSG00000076604","TRAF4"
"ENSG00000135148","TRAFD1"
"ENSG00000170855","TRIAP1"
"ENSG00000101255","TRIB3"
"ENSG00000102804","TSC22D1"
"ENSG00000184205","TSPYL2"
"ENSG00000265972","TXNIP"
"ENSG00000183696","UPP1"
"ENSG00000118640","VAMP8"
"ENSG00000111424","VDR"
"ENSG00000110002","VWA5A"
"ENSG00000116213","WRAP73"
"ENSG00000123124","WWP1"
"ENSG00000154767","XPC"
"ENSG00000109906","ZBTB16"
"ENSG00000185650","ZFP36L1"
"ENSG00000172667","ZMAT3"
"ENSG00000138311","ZNF365"
