"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0046835"	"carbohydrate phosphorylation"	"8.382"	"-8.382"
"GO:0006479"	"protein methylation"	"8.319"	"-8.319"
"GO:0050775"	"positive regulation of dendrite morphogenesis"	"8.109"	"-8.109"
"GO:0016579"	"protein deubiquitination"	"8.094"	"-8.094"
"GO:0097352"	"autophagosome maturation"	"8.035"	"-8.035"
"GO:0010043"	"response to zinc ion"	"8.006"	"-8.006"
"GO:0045070"	"positive regulation of viral genome replication"	"7.884"	"-7.884"
"GO:0008543"	"fibroblast growth factor receptor signaling pathway"	"7.609"	"-7.609"
"GO:1990830"	"cellular response to leukemia inhibitory factor"	"7.596"	"-7.596"
"GO:0034605"	"cellular response to heat"	"7.501"	"-7.501"
"GO:0031047"	"gene silencing by RNA"	"7.435"	"-7.435"
"GO:0006418"	"tRNA aminoacylation for protein translation"	"7.303"	"-7.303"
"GO:0007157"	"heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules"	"7.215"	"-7.215"
"GO:0007004"	"telomere maintenance via telomerase"	"7.073"	"-7.073"
"GO:0006986"	"response to unfolded protein"	"6.972"	"-6.972"
"GO:0034620"	"cellular response to unfolded protein"	"6.949"	"-6.949"
"GO:0032201"	"telomere maintenance via semi-conservative replication"	"6.935"	"-6.935"
"GO:0006607"	"NLS-bearing protein import into nucleus"	"6.837"	"-6.837"
"GO:0060384"	"innervation"	"6.814"	"-6.814"
"GO:0035987"	"endodermal cell differentiation"	"6.732"	"-6.732"
"GO:0006281"	"DNA repair"	"6.702"	"-6.702"
"GO:0007088"	"regulation of mitotic nuclear division"	"6.701"	"-6.701"
"GO:0035722"	"interleukin-12-mediated signaling pathway"	"6.629"	"-6.629"
"GO:0046034"	"ATP metabolic process"	"6.58"	"-6.58"
"GO:0008033"	"tRNA processing"	"6.54"	"-6.54"
"GO:0006417"	"regulation of translation"	"6.495"	"-6.495"
"GO:0006283"	"transcription-coupled nucleotide-excision repair"	"6.48"	"-6.48"
"GO:0071353"	"cellular response to interleukin-4"	"6.469"	"-6.469"
"GO:0006611"	"protein export from nucleus"	"6.455"	"-6.455"
"GO:0050829"	"defense response to Gram-negative bacterium"	"6.455"	"-6.455"
"GO:0051085"	"chaperone mediated protein folding requiring cofactor"	"6.382"	"-6.382"
"GO:0001649"	"osteoblast differentiation"	"6.295"	"-6.295"
"GO:0000045"	"autophagosome assembly"	"6.273"	"-6.273"
"GO:0048146"	"positive regulation of fibroblast proliferation"	"6.259"	"-6.259"
"GO:0030183"	"B cell differentiation"	"6.235"	"-6.235"
"GO:0043666"	"regulation of phosphoprotein phosphatase activity"	"6.198"	"-6.198"
"GO:0010033"	"response to organic substance"	"6.156"	"-6.156"
"GO:0006457"	"protein folding"	"6.141"	"-6.141"
"GO:0019731"	"antibacterial humoral response"	"6.116"	"-6.116"
"GO:0006487"	"protein N-linked glycosylation"	"6.08"	"-6.08"
"GO:0043161"	"proteasome-mediated ubiquitin-dependent protein catabolic process"	"6.062"	"-6.062"
"GO:0006368"	"transcription elongation from RNA polymerase II promoter"	"6.03"	"-6.03"
"GO:0007159"	"leukocyte cell-cell adhesion"	"5.885"	"-5.885"
"GO:0045814"	"negative regulation of gene expression, epigenetic"	"5.764"	"-5.764"
"GO:0008150"	"biological_process"	"5.751"	"-5.751"
"GO:0019985"	"translesion synthesis"	"5.7"	"-5.7"
"GO:0007010"	"cytoskeleton organization"	"5.616"	"-5.616"
"GO:0090503"	"RNA phosphodiester bond hydrolysis, exonucleolytic"	"5.603"	"-5.603"
"GO:0006606"	"protein import into nucleus"	"5.597"	"-5.597"
"GO:0045815"	"positive regulation of gene expression, epigenetic"	"5.588"	"-5.588"
"GO:0007339"	"binding of sperm to zona pellucida"	"5.508"	"-5.508"
"GO:0006298"	"mismatch repair"	"5.393"	"-5.393"
"GO:0006913"	"nucleocytoplasmic transport"	"5.372"	"-5.372"
"GO:0045454"	"cell redox homeostasis"	"5.287"	"-5.287"
"GO:0016032"	"viral process"	"5.248"	"-5.248"
"GO:0034599"	"cellular response to oxidative stress"	"5.193"	"-5.193"
"GO:0097421"	"liver regeneration"	"5.132"	"-5.132"
"GO:0005975"	"carbohydrate metabolic process"	"5.112"	"-5.112"
"GO:0055085"	"transmembrane transport"	"5.082"	"-5.082"
"GO:0018149"	"peptide cross-linking"	"5.055"	"-5.055"
"GO:0006261"	"DNA-dependent DNA replication"	"5.017"	"-5.017"
"GO:0045948"	"positive regulation of translational initiation"	"4.986"	"-4.986"
"GO:0006511"	"ubiquitin-dependent protein catabolic process"	"4.857"	"-4.857"
"GO:0010212"	"response to ionizing radiation"	"4.724"	"-4.724"
"GO:1901796"	"regulation of signal transduction by p53 class mediator"	"4.706"	"-4.706"
"GO:0006879"	"cellular iron ion homeostasis"	"4.694"	"-4.694"
"GO:0032436"	"positive regulation of proteasomal ubiquitin-dependent protein catabolic process"	"4.67"	"-4.67"
"GO:0016925"	"protein sumoylation"	"4.634"	"-4.634"
"GO:0051028"	"mRNA transport"	"4.618"	"-4.618"
"GO:0000083"	"regulation of transcription involved in G1/S transition of mitotic cell cycle"	"4.552"	"-4.552"
"GO:0031397"	"negative regulation of protein ubiquitination"	"4.546"	"-4.546"
"GO:0051290"	"protein heterotetramerization"	"4.537"	"-4.537"
"GO:0051726"	"regulation of cell cycle"	"4.534"	"-4.534"
"GO:0055008"	"cardiac muscle tissue morphogenesis"	"4.522"	"-4.522"
"GO:0043086"	"negative regulation of catalytic activity"	"4.487"	"-4.487"
"GO:0016567"	"protein ubiquitination"	"4.317"	"-4.317"
"GO:0043488"	"regulation of mRNA stability"	"4.266"	"-4.266"
"GO:0006977"	"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest"	"4.241"	"-4.241"
"GO:0000077"	"DNA damage checkpoint"	"4.235"	"-4.235"
"GO:0007569"	"cell aging"	"4.197"	"-4.197"
"GO:0050832"	"defense response to fungus"	"4.178"	"-4.178"
"GO:0007369"	"gastrulation"	"4.171"	"-4.171"
"GO:0051321"	"meiotic cell cycle"	"4.165"	"-4.165"
"GO:0006293"	"nucleotide-excision repair, preincision complex stabilization"	"4.161"	"-4.161"
"GO:0043312"	"neutrophil degranulation"	"4.139"	"-4.139"
"GO:0001890"	"placenta development"	"4.137"	"-4.137"
"GO:0042769"	"DNA damage response, detection of DNA damage"	"4.103"	"-4.103"
"GO:0000079"	"regulation of cyclin-dependent protein serine/threonine kinase activity"	"4.021"	"-4.021"
"GO:1900034"	"regulation of cellular response to heat"	"4.021"	"-4.021"
"GO:0042276"	"error-prone translesion synthesis"	"3.989"	"-3.989"
"GO:1903507"	"negative regulation of nucleic acid-templated transcription"	"3.984"	"-3.984"
"GO:0030520"	"intracellular estrogen receptor signaling pathway"	"3.982"	"-3.982"
"GO:0006139"	"nucleobase-containing compound metabolic process"	"3.962"	"-3.962"
"GO:0002376"	"immune system process"	"3.956"	"-3.956"
"GO:0006289"	"nucleotide-excision repair"	"3.942"	"-3.942"
"GO:0043392"	"negative regulation of DNA binding"	"3.907"	"-3.907"
"GO:0035690"	"cellular response to drug"	"3.903"	"-3.903"
"GO:0030488"	"tRNA methylation"	"3.825"	"-3.825"
"GO:0006303"	"double-strand break repair via nonhomologous end joining"	"3.789"	"-3.789"
"GO:0042572"	"retinol metabolic process"	"3.749"	"-3.749"
"GO:0032259"	"methylation"	"3.745"	"-3.745"
"GO:0034504"	"protein localization to nucleus"	"3.743"	"-3.743"
"GO:0000724"	"double-strand break repair via homologous recombination"	"3.737"	"-3.737"
"GO:0006401"	"RNA catabolic process"	"3.714"	"-3.714"
"GO:0042795"	"snRNA transcription from RNA polymerase II promoter"	"3.694"	"-3.694"
"GO:0006400"	"tRNA modification"	"3.685"	"-3.685"
"GO:0072332"	"intrinsic apoptotic signaling pathway by p53 class mediator"	"3.673"	"-3.673"
"GO:0006363"	"termination of RNA polymerase I transcription"	"3.671"	"-3.671"
"GO:0032212"	"positive regulation of telomere maintenance via telomerase"	"3.64"	"-3.64"
"GO:0010923"	"negative regulation of phosphatase activity"	"3.606"	"-3.606"
"GO:0031145"	"anaphase-promoting complex-dependent catabolic process"	"3.59"	"-3.59"
"GO:0006361"	"transcription initiation from RNA polymerase I promoter"	"3.562"	"-3.562"
"GO:0006294"	"nucleotide-excision repair, preincision complex assembly"	"3.552"	"-3.552"
"GO:0006513"	"protein monoubiquitination"	"3.504"	"-3.504"
"GO:0050830"	"defense response to Gram-positive bacterium"	"3.489"	"-3.489"
"GO:0070317"	"negative regulation of G0 to G1 transition"	"3.488"	"-3.488"
"GO:0006914"	"autophagy"	"3.483"	"-3.483"
"GO:0006297"	"nucleotide-excision repair, DNA gap filling"	"3.473"	"-3.473"
"GO:0032868"	"response to insulin"	"3.448"	"-3.448"
"GO:0001889"	"liver development"	"3.414"	"-3.414"
"GO:0071157"	"negative regulation of cell cycle arrest"	"3.359"	"-3.359"
"GO:0009408"	"response to heat"	"3.355"	"-3.355"
"GO:0051259"	"protein oligomerization"	"3.332"	"-3.332"
"GO:0032508"	"DNA duplex unwinding"	"3.278"	"-3.278"
"GO:0001895"	"retina homeostasis"	"3.255"	"-3.255"
"GO:0033683"	"nucleotide-excision repair, DNA incision"	"3.227"	"-3.227"
"GO:0006310"	"DNA recombination"	"3.221"	"-3.221"
"GO:0006296"	"nucleotide-excision repair, DNA incision, 5'-to lesion"	"3.156"	"-3.156"
"GO:0051090"	"regulation of sequence-specific DNA binding transcription factor activity"	"3.151"	"-3.151"
"GO:0032480"	"negative regulation of type I interferon production"	"3.065"	"-3.065"
"GO:0098656"	"anion transmembrane transport"	"3.059"	"-3.059"
"GO:0042744"	"hydrogen peroxide catabolic process"	"3.033"	"-3.033"
"GO:0042267"	"natural killer cell mediated cytotoxicity"	"3.026"	"-3.026"
