"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0043621"	"protein self-association"	"-4.24"	"4.24"
"GO:0031624"	"ubiquitin conjugating enzyme binding"	"-4.21"	"4.21"
"GO:0042056"	"chemoattractant activity"	"-4.137"	"4.137"
"GO:0043548"	"phosphatidylinositol 3-kinase binding"	"-4.127"	"4.127"
"GO:0034987"	"immunoglobulin receptor binding"	"-4.049"	"4.049"
"GO:0008083"	"growth factor activity"	"-3.995"	"3.995"
"GO:0015026"	"coreceptor activity"	"-3.991"	"3.991"
"GO:0048306"	"calcium-dependent protein binding"	"-3.913"	"3.913"
"GO:0008092"	"cytoskeletal protein binding"	"-3.905"	"3.905"
"GO:0005158"	"insulin receptor binding"	"-3.874"	"3.874"
"GO:0004888"	"transmembrane signaling receptor activity"	"-3.817"	"3.817"
"GO:0035255"	"ionotropic glutamate receptor binding"	"-3.816"	"3.816"
"GO:0005178"	"integrin binding"	"-3.814"	"3.814"
"GO:0005104"	"fibroblast growth factor receptor binding"	"-3.688"	"3.688"
"GO:0015276"	"ligand-gated ion channel activity"	"-3.655"	"3.655"
"GO:0005164"	"tumor necrosis factor receptor binding"	"-3.65"	"3.65"
"GO:0019003"	"GDP binding"	"-3.626"	"3.626"
"GO:0005096"	"GTPase activator activity"	"-3.605"	"3.605"
"GO:0008574"	"ATP-dependent microtubule motor activity, plus-end-directed"	"-3.597"	"3.597"
"GO:0042605"	"peptide antigen binding"	"-3.554"	"3.554"
"GO:0070330"	"aromatase activity"	"-3.532"	"3.532"
"GO:0035091"	"phosphatidylinositol binding"	"-3.531"	"3.531"
"GO:0005518"	"collagen binding"	"-3.508"	"3.508"
"GO:0042802"	"identical protein binding"	"-3.46"	"3.46"
"GO:0042162"	"telomeric DNA binding"	"-3.443"	"3.443"
"GO:0004866"	"endopeptidase inhibitor activity"	"-3.374"	"3.374"
"GO:0001085"	"RNA polymerase II transcription factor binding"	"-3.354"	"3.354"
"GO:0030276"	"clathrin binding"	"-3.344"	"3.344"
"GO:0008395"	"steroid hydroxylase activity"	"-3.29"	"3.29"
"GO:0048365"	"Rac GTPase binding"	"-3.243"	"3.243"
"GO:0005484"	"SNAP receptor activity"	"-3.24"	"3.24"
"GO:0004252"	"serine-type endopeptidase activity"	"-3.237"	"3.237"
"GO:0000149"	"SNARE binding"	"-3.227"	"3.227"
"GO:0019903"	"protein phosphatase binding"	"-3.175"	"3.175"
"GO:0043565"	"sequence-specific DNA binding"	"-3.135"	"3.135"
"GO:0001664"	"G-protein coupled receptor binding"	"-3.114"	"3.114"
"GO:0008013"	"beta-catenin binding"	"-3.113"	"3.113"
"GO:0005044"	"scavenger receptor activity"	"-3.101"	"3.101"
"GO:0048018"	"receptor agonist activity"	"-3.095"	"3.095"
"GO:0016712"	"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen"	"-3.093"	"3.093"
"GO:0019838"	"growth factor binding"	"-3.086"	"3.086"
"GO:0003777"	"microtubule motor activity"	"-3.035"	"3.035"
"GO:0004867"	"serine-type endopeptidase inhibitor activity"	"-3.01"	"3.01"
