"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0035091"	"phosphatidylinositol binding"	"4.12"	"-4.12"
"GO:0030331"	"estrogen receptor binding"	"4.051"	"-4.051"
"GO:0016301"	"kinase activity"	"4.017"	"-4.017"
"GO:0042393"	"histone binding"	"4.011"	"-4.011"
"GO:0008022"	"protein C-terminus binding"	"3.919"	"-3.919"
"GO:0042803"	"protein homodimerization activity"	"3.913"	"-3.913"
"GO:0035257"	"nuclear hormone receptor binding"	"3.862"	"-3.862"
"GO:0016538"	"cyclin-dependent protein serine/threonine kinase regulator activity"	"3.841"	"-3.841"
"GO:0031072"	"heat shock protein binding"	"3.796"	"-3.796"
"GO:0019903"	"protein phosphatase binding"	"3.746"	"-3.746"
"GO:0001078"	"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding"	"3.732"	"-3.732"
"GO:0031593"	"polyubiquitin binding"	"3.696"	"-3.696"
"GO:0043539"	"protein serine/threonine kinase activator activity"	"3.656"	"-3.656"
"GO:0051087"	"chaperone binding"	"3.561"	"-3.561"
"GO:0050839"	"cell adhesion molecule binding"	"3.545"	"-3.545"
"GO:0051787"	"misfolded protein binding"	"3.473"	"-3.473"
"GO:0008270"	"zinc ion binding"	"3.456"	"-3.456"
"GO:0031210"	"phosphatidylcholine binding"	"3.41"	"-3.41"
"GO:0019902"	"phosphatase binding"	"3.379"	"-3.379"
"GO:0019838"	"growth factor binding"	"3.34"	"-3.34"
"GO:0035035"	"histone acetyltransferase binding"	"3.324"	"-3.324"
"GO:0005509"	"calcium ion binding"	"3.273"	"-3.273"
"GO:0003713"	"transcription coactivator activity"	"3.257"	"-3.257"
"GO:0001205"	"transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific binding"	"3.241"	"-3.241"
"GO:0005518"	"collagen binding"	"3.236"	"-3.236"
"GO:0001968"	"fibronectin binding"	"3.203"	"-3.203"
"GO:0015485"	"cholesterol binding"	"3.168"	"-3.168"
"GO:0004402"	"histone acetyltransferase activity"	"3.165"	"-3.165"
"GO:0030295"	"protein kinase activator activity"	"3.152"	"-3.152"
"GO:0001228"	"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding"	"3.142"	"-3.142"
"GO:0044183"	"protein binding involved in protein folding"	"3.112"	"-3.112"
"GO:0042623"	"ATPase activity, coupled"	"3.103"	"-3.103"
"GO:0004712"	"protein serine/threonine/tyrosine kinase activity"	"3.102"	"-3.102"
"GO:0038023"	"signaling receptor activity"	"3.101"	"-3.101"
"GO:0005216"	"ion channel activity"	"3.096"	"-3.096"
"GO:0043621"	"protein self-association"	"3.069"	"-3.069"
"GO:0097718"	"disordered domain specific binding"	"3.067"	"-3.067"
"GO:0000976"	"transcription regulatory region sequence-specific DNA binding"	"3.047"	"-3.047"
"GO:0000987"	"core promoter proximal region sequence-specific DNA binding"	"3.042"	"-3.042"
"GO:0048365"	"Rac GTPase binding"	"3.029"	"-3.029"
"GO:0043130"	"ubiquitin binding"	"3.017"	"-3.017"
