"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0007616"	"long-term memory"	"3.882"	"-3.882"
"GO:0051091"	"positive regulation of sequence-specific DNA binding transcription factor activity"	"3.88"	"-3.88"
"GO:0034620"	"cellular response to unfolded protein"	"3.858"	"-3.858"
"GO:0001569"	"patterning of blood vessels"	"3.838"	"-3.838"
"GO:0046034"	"ATP metabolic process"	"3.829"	"-3.829"
"GO:0098609"	"cell-cell adhesion"	"3.819"	"-3.819"
"GO:0009612"	"response to mechanical stimulus"	"3.812"	"-3.812"
"GO:0071356"	"cellular response to tumor necrosis factor"	"3.812"	"-3.812"
"GO:0001666"	"response to hypoxia"	"3.811"	"-3.811"
"GO:0001701"	"in utero embryonic development"	"3.809"	"-3.809"
"GO:0006936"	"muscle contraction"	"3.803"	"-3.803"
"GO:0006986"	"response to unfolded protein"	"3.798"	"-3.798"
"GO:0034097"	"response to cytokine"	"3.779"	"-3.779"
"GO:1901215"	"negative regulation of neuron death"	"3.771"	"-3.771"
"GO:0006260"	"DNA replication"	"3.765"	"-3.765"
"GO:0006310"	"DNA recombination"	"3.761"	"-3.761"
"GO:0016525"	"negative regulation of angiogenesis"	"3.756"	"-3.756"
"GO:0042531"	"positive regulation of tyrosine phosphorylation of STAT protein"	"3.754"	"-3.754"
"GO:0007283"	"spermatogenesis"	"3.737"	"-3.737"
"GO:0045765"	"regulation of angiogenesis"	"3.729"	"-3.729"
"GO:0001934"	"positive regulation of protein phosphorylation"	"3.725"	"-3.725"
"GO:0031648"	"protein destabilization"	"3.702"	"-3.702"
"GO:0048863"	"stem cell differentiation"	"3.694"	"-3.694"
"GO:0003151"	"outflow tract morphogenesis"	"3.689"	"-3.689"
"GO:0008284"	"positive regulation of cell proliferation"	"3.666"	"-3.666"
"GO:0043065"	"positive regulation of apoptotic process"	"3.659"	"-3.659"
"GO:0001916"	"positive regulation of T cell mediated cytotoxicity"	"3.647"	"-3.647"
"GO:0001502"	"cartilage condensation"	"3.635"	"-3.635"
"GO:0045332"	"phospholipid translocation"	"3.553"	"-3.553"
"GO:0007623"	"circadian rhythm"	"3.552"	"-3.552"
"GO:0008630"	"intrinsic apoptotic signaling pathway in response to DNA damage"	"3.535"	"-3.535"
"GO:0030154"	"cell differentiation"	"3.525"	"-3.525"
"GO:0009636"	"response to toxic substance"	"3.522"	"-3.522"
"GO:0007517"	"muscle organ development"	"3.52"	"-3.52"
"GO:0048538"	"thymus development"	"3.516"	"-3.516"
"GO:0001503"	"ossification"	"3.514"	"-3.514"
"GO:0023014"	"signal transduction by protein phosphorylation"	"3.514"	"-3.514"
"GO:0006270"	"DNA replication initiation"	"3.509"	"-3.509"
"GO:0051591"	"response to cAMP"	"3.49"	"-3.49"
"GO:0030501"	"positive regulation of bone mineralization"	"3.485"	"-3.485"
"GO:0050731"	"positive regulation of peptidyl-tyrosine phosphorylation"	"3.48"	"-3.48"
"GO:0033627"	"cell adhesion mediated by integrin"	"3.446"	"-3.446"
"GO:0031954"	"positive regulation of protein autophosphorylation"	"3.433"	"-3.433"
"GO:0043113"	"receptor clustering"	"3.425"	"-3.425"
"GO:0045766"	"positive regulation of angiogenesis"	"3.419"	"-3.419"
"GO:0046777"	"protein autophosphorylation"	"3.414"	"-3.414"
"GO:0007498"	"mesoderm development"	"3.41"	"-3.41"
"GO:0031334"	"positive regulation of protein complex assembly"	"3.398"	"-3.398"
"GO:0044267"	"cellular protein metabolic process"	"3.393"	"-3.393"
"GO:0071897"	"DNA biosynthetic process"	"3.38"	"-3.38"
"GO:0070527"	"platelet aggregation"	"3.379"	"-3.379"
"GO:0035235"	"ionotropic glutamate receptor signaling pathway"	"3.377"	"-3.377"
"GO:0001892"	"embryonic placenta development"	"3.352"	"-3.352"
"GO:0051726"	"regulation of cell cycle"	"3.35"	"-3.35"
"GO:1901796"	"regulation of signal transduction by p53 class mediator"	"3.344"	"-3.344"
"GO:0055085"	"transmembrane transport"	"3.343"	"-3.343"
"GO:0007568"	"aging"	"3.329"	"-3.329"
"GO:0090398"	"cellular senescence"	"3.32"	"-3.32"
"GO:0035249"	"synaptic transmission, glutamatergic"	"3.315"	"-3.315"
"GO:0031018"	"endocrine pancreas development"	"3.307"	"-3.307"
"GO:0048661"	"positive regulation of smooth muscle cell proliferation"	"3.294"	"-3.294"
"GO:0008544"	"epidermis development"	"3.285"	"-3.285"
"GO:0060412"	"ventricular septum morphogenesis"	"3.282"	"-3.282"
"GO:0031098"	"stress-activated protein kinase signaling cascade"	"3.253"	"-3.253"
"GO:0008277"	"regulation of G-protein coupled receptor protein signaling pathway"	"3.252"	"-3.252"
"GO:0043392"	"negative regulation of DNA binding"	"3.249"	"-3.249"
"GO:0032092"	"positive regulation of protein binding"	"3.243"	"-3.243"
"GO:0002052"	"positive regulation of neuroblast proliferation"	"3.236"	"-3.236"
"GO:0019221"	"cytokine-mediated signaling pathway"	"3.236"	"-3.236"
"GO:0042060"	"wound healing"	"3.227"	"-3.227"
"GO:0031647"	"regulation of protein stability"	"3.214"	"-3.214"
"GO:0043410"	"positive regulation of MAPK cascade"	"3.209"	"-3.209"
"GO:0007417"	"central nervous system development"	"3.204"	"-3.204"
"GO:0032332"	"positive regulation of chondrocyte differentiation"	"3.188"	"-3.188"
"GO:0060079"	"excitatory postsynaptic potential"	"3.182"	"-3.182"
"GO:0051149"	"positive regulation of muscle cell differentiation"	"3.181"	"-3.181"
"GO:0045737"	"positive regulation of cyclin-dependent protein serine/threonine kinase activity"	"3.153"	"-3.153"
"GO:0090314"	"positive regulation of protein targeting to membrane"	"3.15"	"-3.15"
"GO:0034332"	"adherens junction organization"	"3.143"	"-3.143"
"GO:0071353"	"cellular response to interleukin-4"	"3.142"	"-3.142"
"GO:0030513"	"positive regulation of BMP signaling pathway"	"3.138"	"-3.138"
"GO:0035987"	"endodermal cell differentiation"	"3.131"	"-3.131"
"GO:0003148"	"outflow tract septum morphogenesis"	"3.127"	"-3.127"
"GO:0071392"	"cellular response to estradiol stimulus"	"3.127"	"-3.127"
"GO:0043408"	"regulation of MAPK cascade"	"3.125"	"-3.125"
"GO:2000134"	"negative regulation of G1/S transition of mitotic cell cycle"	"3.119"	"-3.119"
"GO:0016042"	"lipid catabolic process"	"3.118"	"-3.118"
"GO:0045662"	"negative regulation of myoblast differentiation"	"3.115"	"-3.115"
"GO:0050821"	"protein stabilization"	"3.115"	"-3.115"
"GO:0007043"	"cell-cell junction assembly"	"3.113"	"-3.113"
"GO:0051403"	"stress-activated MAPK cascade"	"3.108"	"-3.108"
"GO:0048870"	"cell motility"	"3.104"	"-3.104"
"GO:2000463"	"positive regulation of excitatory postsynaptic potential"	"3.099"	"-3.099"
"GO:0006814"	"sodium ion transport"	"3.089"	"-3.089"
"GO:0006006"	"glucose metabolic process"	"3.079"	"-3.079"
"GO:0006366"	"transcription from RNA polymerase II promoter"	"3.075"	"-3.075"
"GO:0045814"	"negative regulation of gene expression, epigenetic"	"3.069"	"-3.069"
"GO:0060333"	"interferon-gamma-mediated signaling pathway"	"3.061"	"-3.061"
"GO:0043312"	"neutrophil degranulation"	"3.06"	"-3.06"
"GO:0009615"	"response to virus"	"3.044"	"-3.044"
"GO:0043433"	"negative regulation of sequence-specific DNA binding transcription factor activity"	"3.04"	"-3.04"
"GO:0030308"	"negative regulation of cell growth"	"3.034"	"-3.034"
