userId	geneSymbol	geneName	entrezgene	gLink
ENSG00000007968	E2F2	E2F transcription factor 2	1870	https://www.ncbi.nlm.nih.gov/gene/?term=1870
ENSG00000282899	E2F2	E2F transcription factor 2	1870	https://www.ncbi.nlm.nih.gov/gene/?term=1870
ENSG00000086232	EIF2AK1	eukaryotic translation initiation factor 2 alpha kinase 1	27102	https://www.ncbi.nlm.nih.gov/gene/?term=27102
ENSG00000118985	ELL2	elongation factor for RNA polymerase II 2	22936	https://www.ncbi.nlm.nih.gov/gene/?term=22936
ENSG00000149218	ENDOD1	endonuclease domain containing 1	23052	https://www.ncbi.nlm.nih.gov/gene/?term=23052
ENSG00000159023	EPB41	erythrocyte membrane protein band 4.1	2035	https://www.ncbi.nlm.nih.gov/gene/?term=2035
ENSG00000166947	EPB42	erythrocyte membrane protein band 4.2	2038	https://www.ncbi.nlm.nih.gov/gene/?term=2038
ENSG00000187266	EPOR	erythropoietin receptor	2057	https://www.ncbi.nlm.nih.gov/gene/?term=2057
ENSG00000164010	ERMAP	erythroblast membrane associated protein (Scianna blood group)	114625	https://www.ncbi.nlm.nih.gov/gene/?term=114625
ENSG00000108799	EZH1	enhancer of zeste 1 polycomb repressive complex 2 subunit	2145	https://www.ncbi.nlm.nih.gov/gene/?term=2145
ENSG00000183508	TENT5C	terminal nucleotidyltransferase 5C	54855	https://www.ncbi.nlm.nih.gov/gene/?term=54855
ENSG00000178974	FBXO34	F-box protein 34	55030	https://www.ncbi.nlm.nih.gov/gene/?term=55030
ENSG00000100225	FBXO7	F-box protein 7	25793	https://www.ncbi.nlm.nih.gov/gene/?term=25793
ENSG00000112146	FBXO9	F-box protein 9	26268	https://www.ncbi.nlm.nih.gov/gene/?term=26268
ENSG00000066926	FECH	ferrochelatase	2235	https://www.ncbi.nlm.nih.gov/gene/?term=2235
ENSG00000167363	FN3K	fructosamine 3 kinase	64122	https://www.ncbi.nlm.nih.gov/gene/?term=64122
ENSG00000065970	FOXJ2	forkhead box J2	55810	https://www.ncbi.nlm.nih.gov/gene/?term=55810
ENSG00000118689	FOXO3	forkhead box O3	2309	https://www.ncbi.nlm.nih.gov/gene/?term=2309
ENSG00000160282	FTCD	formimidoyltransferase cyclodeaminase	10841	https://www.ncbi.nlm.nih.gov/gene/?term=10841
ENSG00000281775	FTCD	formimidoyltransferase cyclodeaminase	10841	https://www.ncbi.nlm.nih.gov/gene/?term=10841
ENSG00000165219	GAPVD1	GTPase activating protein and VPS9 domains 1	26130	https://www.ncbi.nlm.nih.gov/gene/?term=26130
ENSG00000102145	GATA1	GATA binding protein 1	2623	https://www.ncbi.nlm.nih.gov/gene/?term=2623
ENSG00000001084	GCLC	glutamate-cysteine ligase catalytic subunit	2729	https://www.ncbi.nlm.nih.gov/gene/?term=2729
ENSG00000023909	GCLM	glutamate-cysteine ligase modifier subunit	2730	https://www.ncbi.nlm.nih.gov/gene/?term=2730
ENSG00000006007	GDE1	glycerophosphodiester phosphodiesterase 1	51573	https://www.ncbi.nlm.nih.gov/gene/?term=51573
ENSG00000182512	GLRX5	glutaredoxin 5	51218	https://www.ncbi.nlm.nih.gov/gene/?term=51218
ENSG00000163655	GMPS	guanine monophosphate synthase	8833	https://www.ncbi.nlm.nih.gov/gene/?term=8833
ENSG00000170180	GYPA	glycophorin A (MNS blood group)	2993	https://www.ncbi.nlm.nih.gov/gene/?term=2993
ENSG00000250361	GYPB	glycophorin B (MNS blood group)	2994	https://www.ncbi.nlm.nih.gov/gene/?term=2994
ENSG00000136732	GYPC	glycophorin C (Gerbich blood group)	2995	https://www.ncbi.nlm.nih.gov/gene/?term=2995
ENSG00000197465	GYPE	glycophorin E (MNS blood group)	2996	https://www.ncbi.nlm.nih.gov/gene/?term=2996
ENSG00000189060	H1F0	H1 histone family member 0	3005	https://www.ncbi.nlm.nih.gov/gene/?term=3005
ENSG00000063854	HAGH	hydroxyacylglutathione hydrolase	3029	https://www.ncbi.nlm.nih.gov/gene/?term=3029
ENSG00000244734	HBB	hemoglobin subunit beta	3043	https://www.ncbi.nlm.nih.gov/gene/?term=3043
ENSG00000229988	HBBP1	hemoglobin subunit beta pseudogene 1	3044	https://www.ncbi.nlm.nih.gov/gene/?term=3044
ENSG00000086506	HBQ1	hemoglobin subunit theta 1	3049	https://www.ncbi.nlm.nih.gov/gene/?term=3049
ENSG00000130656	HBZ	hemoglobin subunit zeta	3050	https://www.ncbi.nlm.nih.gov/gene/?term=3050
ENSG00000143321	HDGF	heparin binding growth factor	3068	https://www.ncbi.nlm.nih.gov/gene/?term=3068
ENSG00000013583	HEBP1	heme binding protein 1	50865	https://www.ncbi.nlm.nih.gov/gene/?term=50865
ENSG00000197061	HIST1H4C	histone cluster 1 H4 family member c	8364	https://www.ncbi.nlm.nih.gov/gene/?term=8364
ENSG00000256269	HMBS	hydroxymethylbilane synthase	3145	https://www.ncbi.nlm.nih.gov/gene/?term=3145
ENSG00000281702	HMBS	hydroxymethylbilane synthase	3145	https://www.ncbi.nlm.nih.gov/gene/?term=3145
ENSG00000109854	HTATIP2	HIV-1 Tat interactive protein 2	10553	https://www.ncbi.nlm.nih.gov/gene/?term=10553
ENSG00000115317	HTRA2	HtrA serine peptidase 2	27429	https://www.ncbi.nlm.nih.gov/gene/?term=27429
ENSG00000105371	ICAM4	intercellular adhesion molecule 4 (Landsteiner-Wiener blood group)	3386	https://www.ncbi.nlm.nih.gov/gene/?term=3386
ENSG00000143061	IGSF3	immunoglobulin superfamily member 3	3321	https://www.ncbi.nlm.nih.gov/gene/?term=3321
ENSG00000135070	ISCA1	iron-sulfur cluster assembly 1	81689	https://www.ncbi.nlm.nih.gov/gene/?term=81689
ENSG00000114166	KAT2B	lysine acetyltransferase 2B	8850	https://www.ncbi.nlm.nih.gov/gene/?term=8850
ENSG00000197993	KEL	Kell metallo-endopeptidase (Kell blood group)	3792	https://www.ncbi.nlm.nih.gov/gene/?term=3792
ENSG00000276615	KEL	Kell metallo-endopeptidase (Kell blood group)	3792	https://www.ncbi.nlm.nih.gov/gene/?term=3792
ENSG00000100441	KHNYN	KH and NYN domain containing	23351	https://www.ncbi.nlm.nih.gov/gene/?term=23351
ENSG00000105610	KLF1	Kruppel like factor 1	10661	https://www.ncbi.nlm.nih.gov/gene/?term=10661
ENSG00000109787	KLF3	Kruppel like factor 3	51274	https://www.ncbi.nlm.nih.gov/gene/?term=51274
ENSG00000005893	LAMP2	lysosomal associated membrane protein 2	3920	https://www.ncbi.nlm.nih.gov/gene/?term=3920
ENSG00000135363	LMO2	LIM domain only 2	4005	https://www.ncbi.nlm.nih.gov/gene/?term=4005
ENSG00000101577	LPIN2	lipin 2	9663	https://www.ncbi.nlm.nih.gov/gene/?term=9663
ENSG00000197324	LRP10	LDL receptor related protein 10	26020	https://www.ncbi.nlm.nih.gov/gene/?term=26020
ENSG00000034152	MAP2K3	mitogen-activated protein kinase kinase 3	5606	https://www.ncbi.nlm.nih.gov/gene/?term=5606
ENSG00000099785	MARCH2	membrane associated ring-CH-type finger 2	51257	https://www.ncbi.nlm.nih.gov/gene/?term=51257
ENSG00000165406	MARCH8	membrane associated ring-CH-type finger 8	220972	https://www.ncbi.nlm.nih.gov/gene/?term=220972
ENSG00000278545	MARCH8	membrane associated ring-CH-type finger 8	220972	https://www.ncbi.nlm.nih.gov/gene/?term=220972
ENSG00000075413	MARK3	microtubule affinity regulating kinase 3	4140	https://www.ncbi.nlm.nih.gov/gene/?term=4140
ENSG00000143797	MBOAT2	membrane bound O-acyltransferase domain containing 2	129642	https://www.ncbi.nlm.nih.gov/gene/?term=129642
ENSG00000147324	MFHAS1	malignant fibrous histiocytoma amplified sequence 1	9258	https://www.ncbi.nlm.nih.gov/gene/?term=9258
ENSG00000143198	MGST3	microsomal glutathione S-transferase 3	4259	https://www.ncbi.nlm.nih.gov/gene/?term=4259
ENSG00000107789	MINPP1	multiple inositol-polyphosphate phosphatase 1	9562	https://www.ncbi.nlm.nih.gov/gene/?term=9562
ENSG00000133606	MKRN1	makorin ring finger protein 1	23608	https://www.ncbi.nlm.nih.gov/gene/?term=23608
ENSG00000075643	MOCOS	molybdenum cofactor sulfurase	55034	https://www.ncbi.nlm.nih.gov/gene/?term=55034
ENSG00000101928	MOSPD1	motile sperm domain containing 1	56180	https://www.ncbi.nlm.nih.gov/gene/?term=56180
ENSG00000130830	MPP1	membrane palmitoylated protein 1	4354	https://www.ncbi.nlm.nih.gov/gene/?term=4354
ENSG00000119950	MXI1	MAX interactor 1, dimerization protein	4601	https://www.ncbi.nlm.nih.gov/gene/?term=4601
ENSG00000198336	MYL4	myosin light chain 4	4635	https://www.ncbi.nlm.nih.gov/gene/?term=4635
ENSG00000141562	NARF	nuclear prelamin A recognition factor	26502	https://www.ncbi.nlm.nih.gov/gene/?term=26502
ENSG00000266412	NCOA4	nuclear receptor coactivator 4	8031	https://www.ncbi.nlm.nih.gov/gene/?term=8031
ENSG00000151414	NEK7	NIMA related kinase 7	140609	https://www.ncbi.nlm.nih.gov/gene/?term=140609
ENSG00000123405	NFE2	nuclear factor, erythroid 2	4778	https://www.ncbi.nlm.nih.gov/gene/?term=4778
ENSG00000082641	NFE2L1	nuclear factor, erythroid 2 like 1	4779	https://www.ncbi.nlm.nih.gov/gene/?term=4779
ENSG00000112992	NNT	nicotinamide nucleotide transhydrogenase	23530	https://www.ncbi.nlm.nih.gov/gene/?term=23530
ENSG00000113580	NR3C1	nuclear receptor subfamily 3 group C member 1	2908	https://www.ncbi.nlm.nih.gov/gene/?term=2908
ENSG00000173598	NUDT4	nudix hydrolase 4	11163	https://www.ncbi.nlm.nih.gov/gene/?term=11163
ENSG00000123240	OPTN	optineurin	10133	https://www.ncbi.nlm.nih.gov/gene/?term=10133
ENSG00000184792	OSBP2	oxysterol binding protein 2	23762	https://www.ncbi.nlm.nih.gov/gene/?term=23762
ENSG00000072682	P4HA2	prolyl 4-hydroxylase subunit alpha 2	8974	https://www.ncbi.nlm.nih.gov/gene/?term=8974
ENSG00000173599	PC	pyruvate carboxylase	5091	https://www.ncbi.nlm.nih.gov/gene/?term=5091
ENSG00000162366	PDZK1IP1	PDZK1 interacting protein 1	10158	https://www.ncbi.nlm.nih.gov/gene/?term=10158
ENSG00000130313	PGLS	6-phosphogluconolactonase	25796	https://www.ncbi.nlm.nih.gov/gene/?term=25796
ENSG00000073921	PICALM	phosphatidylinositol binding clathrin assembly protein	8301	https://www.ncbi.nlm.nih.gov/gene/?term=8301
ENSG00000007541	PIGQ	phosphatidylinositol glycan anchor biosynthesis class Q	9091	https://www.ncbi.nlm.nih.gov/gene/?term=9091
ENSG00000143224	PPOX	protoporphyrinogen oxidase	5498	https://www.ncbi.nlm.nih.gov/gene/?term=5498
ENSG00000068971	PPP2R5B	protein phosphatase 2 regulatory subunit B'beta	5526	https://www.ncbi.nlm.nih.gov/gene/?term=5526
ENSG00000122490	PQLC1	PQ loop repeat containing 1	80148	https://www.ncbi.nlm.nih.gov/gene/?term=80148
ENSG00000167815	PRDX2	peroxiredoxin 2	7001	https://www.ncbi.nlm.nih.gov/gene/?term=7001
ENSG00000110801	PSMD9	proteasome 26S subunit, non-ATPase 9	5715	https://www.ncbi.nlm.nih.gov/gene/?term=5715
ENSG00000179262	RAD23A	RAD23 homolog A, nucleotide excision repair protein	5886	https://www.ncbi.nlm.nih.gov/gene/?term=5886
ENSG00000141084	RANBP10	RAN binding protein 10	57610	https://www.ncbi.nlm.nih.gov/gene/?term=57610
ENSG00000076864	RAP1GAP	RAP1 GTPase activating protein	5909	https://www.ncbi.nlm.nih.gov/gene/?term=5909
ENSG00000132819	RBM38	RNA binding motif protein 38	55544	https://www.ncbi.nlm.nih.gov/gene/?term=55544
ENSG00000003756	RBM5	RNA binding motif protein 5	10181	https://www.ncbi.nlm.nih.gov/gene/?term=10181
ENSG00000120158	RCL1	RNA terminal phosphate cyclase like 1	10171	https://www.ncbi.nlm.nih.gov/gene/?term=10171
ENSG00000112077	RHAG	Rh associated glycoprotein	6005	https://www.ncbi.nlm.nih.gov/gene/?term=6005
ENSG00000188672	RHCE	Rh blood group CcEe antigens	6006	https://www.ncbi.nlm.nih.gov/gene/?term=6006
ENSG00000187010	RHD	Rh blood group D antigen	6007	https://www.ncbi.nlm.nih.gov/gene/?term=6007
ENSG00000101782	RIOK3	RIO kinase 3	8780	https://www.ncbi.nlm.nih.gov/gene/?term=8780
ENSG00000164068	RNF123	ring finger protein 123	63891	https://www.ncbi.nlm.nih.gov/gene/?term=63891
ENSG00000034677	RNF19A	ring finger protein 19A, RBR E3 ubiquitin protein ligase	25897	https://www.ncbi.nlm.nih.gov/gene/?term=25897
ENSG00000137575	SDCBP	syndecan binding protein	6386	https://www.ncbi.nlm.nih.gov/gene/?term=6386
ENSG00000129657	SEC14L1	SEC14 like lipid binding 1	6397	https://www.ncbi.nlm.nih.gov/gene/?term=6397
ENSG00000143416	SELENBP1	selenium binding protein 1	8991	https://www.ncbi.nlm.nih.gov/gene/?term=8991
ENSG00000149577	SIDT2	SID1 transmembrane family member 2	51092	https://www.ncbi.nlm.nih.gov/gene/?term=51092
ENSG00000126903	SLC10A3	solute carrier family 10 member 3	8273	https://www.ncbi.nlm.nih.gov/gene/?term=8273
ENSG00000110911	SLC11A2	solute carrier family 11 member 2	4891	https://www.ncbi.nlm.nih.gov/gene/?term=4891
ENSG00000197208	SLC22A4	solute carrier family 22 member 4	6583	https://www.ncbi.nlm.nih.gov/gene/?term=6583
ENSG00000147454	SLC25A37	solute carrier family 25 member 37	51312	https://www.ncbi.nlm.nih.gov/gene/?term=51312
ENSG00000144659	SLC25A38	solute carrier family 25 member 38	54977	https://www.ncbi.nlm.nih.gov/gene/?term=54977
ENSG00000117394	SLC2A1	solute carrier family 2 member 1	6513	https://www.ncbi.nlm.nih.gov/gene/?term=6513
ENSG00000170385	SLC30A1	solute carrier family 30 member 1	7779	https://www.ncbi.nlm.nih.gov/gene/?term=7779
ENSG00000196660	SLC30A10	solute carrier family 30 member 10	55532	https://www.ncbi.nlm.nih.gov/gene/?term=55532
ENSG00000004939	SLC4A1	solute carrier family 4 member 1 (Diego blood group)	6521	https://www.ncbi.nlm.nih.gov/gene/?term=6521
ENSG00000130821	SLC6A8	solute carrier family 6 member 8	6535	https://www.ncbi.nlm.nih.gov/gene/?term=6535
ENSG00000196517	SLC6A9	solute carrier family 6 member 9	6536	https://www.ncbi.nlm.nih.gov/gene/?term=6536
ENSG00000151012	SLC7A11	solute carrier family 7 member 11	23657	https://www.ncbi.nlm.nih.gov/gene/?term=23657
ENSG00000088826	SMOX	spermine oxidase	54498	https://www.ncbi.nlm.nih.gov/gene/?term=54498
ENSG00000145335	SNCA	synuclein alpha	6622	https://www.ncbi.nlm.nih.gov/gene/?term=6622
ENSG00000163554	SPTA1	spectrin alpha, erythrocytic 1	6708	https://www.ncbi.nlm.nih.gov/gene/?term=6708
ENSG00000070182	SPTB	spectrin beta, erythrocytic	6710	https://www.ncbi.nlm.nih.gov/gene/?term=6710
ENSG00000159082	SYNJ1	synaptojanin 1	8867	https://www.ncbi.nlm.nih.gov/gene/?term=8867
ENSG00000162367	TAL1	TAL bHLH transcription factor 1, erythroid differentiation factor	6886	https://www.ncbi.nlm.nih.gov/gene/?term=6886
ENSG00000187735	TCEA1	transcription elongation factor A1	6917	https://www.ncbi.nlm.nih.gov/gene/?term=6917
ENSG00000114126	TFDP2	transcription factor Dp-2	7029	https://www.ncbi.nlm.nih.gov/gene/?term=7029
ENSG00000072274	TFRC	transferrin receptor	7037	https://www.ncbi.nlm.nih.gov/gene/?term=7037
ENSG00000133069	TMCC2	transmembrane and coiled-coil domain family 2	9911	https://www.ncbi.nlm.nih.gov/gene/?term=9911
ENSG00000175348	TMEM9B	TMEM9 domain family member B	56674	https://www.ncbi.nlm.nih.gov/gene/?term=56674
ENSG00000100354	TNRC6B	trinucleotide repeat containing 6B	23112	https://www.ncbi.nlm.nih.gov/gene/?term=23112
ENSG00000079308	TNS1	tensin 1	7145	https://www.ncbi.nlm.nih.gov/gene/?term=7145
ENSG00000198900	TOP1	DNA topoisomerase I	7150	https://www.ncbi.nlm.nih.gov/gene/?term=7150
ENSG00000115993	TRAK2	trafficking kinesin protein 2	66008	https://www.ncbi.nlm.nih.gov/gene/?term=66008
ENSG00000137394	TRIM10	tripartite motif containing 10	10107	https://www.ncbi.nlm.nih.gov/gene/?term=10107
ENSG00000204613	TRIM10	tripartite motif containing 10	10107	https://www.ncbi.nlm.nih.gov/gene/?term=10107
ENSG00000227472	TRIM10	tripartite motif containing 10	10107	https://www.ncbi.nlm.nih.gov/gene/?term=10107
ENSG00000229346	TRIM10	tripartite motif containing 10	10107	https://www.ncbi.nlm.nih.gov/gene/?term=10107
ENSG00000229381	TRIM10	tripartite motif containing 10	10107	https://www.ncbi.nlm.nih.gov/gene/?term=10107
ENSG00000235025	TRIM10	tripartite motif containing 10	10107	https://www.ncbi.nlm.nih.gov/gene/?term=10107
ENSG00000237192	TRIM10	tripartite motif containing 10	10107	https://www.ncbi.nlm.nih.gov/gene/?term=10107
ENSG00000237703	TRIM10	tripartite motif containing 10	10107	https://www.ncbi.nlm.nih.gov/gene/?term=10107
ENSG00000162722	TRIM58	tripartite motif containing 58	25893	https://www.ncbi.nlm.nih.gov/gene/?term=25893
ENSG00000168785	TSPAN5	tetraspanin 5	10098	https://www.ncbi.nlm.nih.gov/gene/?term=10098
ENSG00000112212	TSPO2	translocator protein 2	222642	https://www.ncbi.nlm.nih.gov/gene/?term=222642
ENSG00000077498	TYR	tyrosinase	7299	https://www.ncbi.nlm.nih.gov/gene/?term=7299
ENSG00000130560	UBAC1	UBA domain containing 1	10422	https://www.ncbi.nlm.nih.gov/gene/?term=10422
ENSG00000175567	UCP2	uncoupling protein 2	7351	https://www.ncbi.nlm.nih.gov/gene/?term=7351
ENSG00000126088	UROD	uroporphyrinogen decarboxylase	7389	https://www.ncbi.nlm.nih.gov/gene/?term=7389
ENSG00000188690	UROS	uroporphyrinogen III synthase	7390	https://www.ncbi.nlm.nih.gov/gene/?term=7390
ENSG00000135655	USP15	ubiquitin specific peptidase 15	9958	https://www.ncbi.nlm.nih.gov/gene/?term=9958
ENSG00000136451	VEZF1	vascular endothelial zinc finger 1	7716	https://www.ncbi.nlm.nih.gov/gene/?term=7716
ENSG00000047597	XK	X-linked Kx blood group	7504	https://www.ncbi.nlm.nih.gov/gene/?term=7504
ENSG00000130227	XPO7	exportin 7	23039	https://www.ncbi.nlm.nih.gov/gene/?term=23039
ENSG00000119801	YPEL5	yippee like 5	51646	https://www.ncbi.nlm.nih.gov/gene/?term=51646
