"GO.ID"	"GO.Term"	"Z-score"
"GO:0003708"	"retinoic acid receptor activity"	"4.996"
"GO:0045294"	"alpha-catenin binding"	"4.97"
"GO:0004614"	"phosphoglucomutase activity"	"4.965"
"GO:0004714"	"transmembrane receptor protein tyrosine kinase activity"	"4.921"
"GO:0034185"	"apolipoprotein binding"	"4.891"
"GO:0018636"	"phenanthrene 9,10-monooxygenase activity"	"4.884"
"GO:0047115"	"trans-1,2-dihydrobenzene-1,2-diol dehydrogenase activity"	"4.87"
"GO:0016655"	"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor"	"4.867"
"GO:0005198"	"structural molecule activity"	"4.78"
"GO:0019904"	"protein domain specific binding"	"4.779"
"GO:0004698"	"calcium-dependent protein kinase C activity"	"4.744"
"GO:0001540"	"beta-amyloid binding"	"4.741"
"GO:0050252"	"retinol O-fatty-acyltransferase activity"	"4.725"
"GO:0055131"	"C3HC4-type RING finger domain binding"	"4.724"
