"GO.ID"	"GO.Term"	"Z-score"
"GO:0032526"	"response to retinoic acid"	"6.661"
"GO:0007005"	"mitochondrion organization"	"6.617"
"GO:0044335"	"canonical Wnt signaling pathway involved in neural crest cell differentiation"	"6.605"
"GO:0021687"	"cerebellar molecular layer morphogenesis"	"6.565"
"GO:0110026"	NA	"6.565"
"GO:0043066"	"negative regulation of apoptotic process"	"6.546"
"GO:0060638"	"mesenchymal-epithelial cell signaling"	"6.514"
"GO:1904017"	"cellular response to Thyroglobulin triiodothyronine"	"6.465"
"GO:0043524"	"negative regulation of neuron apoptotic process"	"6.438"
"GO:0021849"	"neuroblast division in subventricular zone"	"6.425"
"GO:0090245"	"axis elongation involved in somitogenesis"	"6.401"
"GO:0019886"	"antigen processing and presentation of exogenous peptide antigen via MHC class II"	"6.369"
"GO:0006457"	"protein folding"	"6.274"
"GO:0046579"	"positive regulation of Ras protein signal transduction"	"6.262"
"GO:0009408"	"response to heat"	"6.237"
"GO:0006094"	"gluconeogenesis"	"6.221"
"GO:0072181"	"mesonephric duct formation"	"6.22"
"GO:1904954"	"canonical Wnt signaling pathway involved in midbrain dopaminergic neuron differentiation"	"6.205"
"GO:0097320"	"membrane tubulation"	"6.192"
"GO:0001934"	"positive regulation of protein phosphorylation"	"6.175"
"GO:0060071"	"Wnt signaling pathway, planar cell polarity pathway"	"6.163"
"GO:0021536"	"diencephalon development"	"6.149"
"GO:0042636"	"negative regulation of hair cycle"	"6.118"
"GO:0099068"	"postsynapse assembly"	"6.117"
"GO:0000921"	"septin ring assembly"	"6.087"
"GO:0039702"	"viral budding via host ESCRT complex"	"6.086"
"GO:1904874"	"positive regulation of telomerase RNA localization to Cajal body"	"6.069"
"GO:0060061"	"Spemann organizer formation"	"6.052"
"GO:0048013"	"ephrin receptor signaling pathway"	"6.02"
"GO:0008202"	"steroid metabolic process"	"5.991"
"GO:0071300"	"cellular response to retinoic acid"	"5.968"
"GO:0045892"	"negative regulation of transcription, DNA-templated"	"5.946"
"GO:0030177"	"positive regulation of Wnt signaling pathway"	"5.941"
"GO:0071395"	"cellular response to jasmonic acid stimulus"	"5.928"
"GO:0006418"	"tRNA aminoacylation for protein translation"	"5.921"
"GO:0050767"	"regulation of neurogenesis"	"5.845"
"GO:0001889"	"liver development"	"5.839"
"GO:1902459"	"positive regulation of stem cell population maintenance"	"5.831"
"GO:0090244"	"Wnt signaling pathway involved in somitogenesis"	"5.819"
"GO:0034332"	"adherens junction organization"	"5.805"
"GO:0048850"	"hypophysis morphogenesis"	"5.8"
"GO:0051885"	"positive regulation of anagen"	"5.774"
"GO:0060029"	"convergent extension involved in organogenesis"	"5.765"
"GO:0007568"	"aging"	"5.752"
"GO:0052697"	"xenobiotic glucuronidation"	"5.748"
