"GO.ID"	"GO.Term"	"Z-score"
"GO:0098656"	"anion transmembrane transport"	"8.019"
"GO:0000226"	"microtubule cytoskeleton organization"	"8.007"
"GO:0061732"	"mitochondrial acetyl-CoA biosynthetic process from pyruvate"	"8.007"
"GO:0015866"	"ADP transport"	"7.993"
"GO:0006635"	"fatty acid beta-oxidation"	"7.93"
"GO:0007005"	"mitochondrion organization"	"7.757"
"GO:0015867"	"ATP transport"	"7.729"
"GO:0015949"	"nucleobase-containing small molecule interconversion"	"7.701"
"GO:0006102"	"isocitrate metabolic process"	"7.69"
"GO:0033539"	"fatty acid beta-oxidation using acyl-CoA dehydrogenase"	"7.606"
"GO:0055085"	"transmembrane transport"	"7.513"
"GO:0098869"	"cellular oxidant detoxification"	"7.511"
"GO:0006541"	"glutamine metabolic process"	"7.509"
"GO:0010021"	"amylopectin biosynthetic process"	"7.481"
"GO:0098694"	NA	"7.481"
"GO:0034605"	"cellular response to heat"	"7.452"
"GO:0006091"	"generation of precursor metabolites and energy"	"7.295"
"GO:0015698"	"inorganic anion transport"	"7.291"
"GO:0006086"	"acetyl-CoA biosynthetic process from pyruvate"	"7.275"
"GO:0072593"	"reactive oxygen species metabolic process"	"7.169"
"GO:0005980"	"glycogen catabolic process"	"7.162"
"GO:0044381"	"glucose import in response to insulin stimulus"	"7.14"
"GO:0006979"	"response to oxidative stress"	"7.1"
"GO:0042572"	"retinol metabolic process"	"7.014"
"GO:0009298"	"GDP-mannose biosynthetic process"	"7.001"
"GO:0030150"	"protein import into mitochondrial matrix"	"6.926"
"GO:2000984"	"negative regulation of ATP citrate synthase activity"	"6.862"
"GO:0006090"	"pyruvate metabolic process"	"6.74"
"GO:0032482"	"Rab protein signal transduction"	"6.72"
"GO:0033572"	"transferrin transport"	"6.707"
"GO:0006820"	"anion transport"	"6.641"
"GO:0006069"	"ethanol oxidation"	"6.618"
"GO:0018283"	"iron incorporation into metallo-sulfur cluster"	"6.614"
"GO:0015990"	"electron transport coupled proton transport"	"6.541"
"GO:0008637"	"apoptotic mitochondrial changes"	"6.523"
"GO:0106077"	NA	"6.487"
"GO:0033512"	"L-lysine catabolic process to acetyl-CoA via saccharopine"	"6.479"
"GO:0015991"	"ATP hydrolysis coupled proton transport"	"6.455"
"GO:0044281"	"small molecule metabolic process"	"6.451"
"GO:0090084"	"negative regulation of inclusion body assembly"	"6.44"
"GO:0071395"	"cellular response to jasmonic acid stimulus"	"6.431"
"GO:0034551"	"mitochondrial respiratory chain complex III assembly"	"6.395"
"GO:1904874"	"positive regulation of telomerase RNA localization to Cajal body"	"6.366"
"GO:0006011"	"UDP-glucose metabolic process"	"6.355"
"GO:1902254"	"negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator"	"6.352"
"GO:0000096"	"sulfur amino acid metabolic process"	"6.326"
"GO:0044597"	"daunorubicin metabolic process"	"6.317"
"GO:0044598"	"doxorubicin metabolic process"	"6.317"
"GO:0009082"	"branched-chain amino acid biosynthetic process"	"6.263"
"GO:0009098"	"leucine biosynthetic process"	"6.263"
"GO:0009099"	"valine biosynthetic process"	"6.263"
"GO:0070370"	"cellular heat acclimation"	"6.253"
"GO:0009408"	"response to heat"	"6.241"
