"GO.ID"	"GO.Term"	"Z-score"
"GO:0070419"	"nonhomologous end joining complex"	"0.968"
"GO:0048269"	"methionine adenosyltransferase complex"	"0.967"
"GO:0042175"	"nuclear outer membrane-endoplasmic reticulum membrane network"	"0.962"
"GO:0016591"	"DNA-directed RNA polymerase II, holoenzyme"	"0.952"
"GO:0070436"	"Grb2-EGFR complex"	"0.952"
"GO:0070985"	"TFIIK complex"	"0.951"
"GO:0097224"	"sperm connecting piece"	"0.946"
"GO:0097227"	"sperm annulus"	"0.946"
"GO:0071439"	"clathrin complex"	"0.94"
"GO:0000792"	"heterochromatin"	"0.937"
"GO:0098837"	"postsynaptic recycling endosome"	"0.933"
"GO:0033180"	"proton-transporting V-type ATPase, V1 domain"	"0.932"
"GO:0005900"	"oncostatin-M receptor complex"	"0.93"
"GO:0009898"	"cytoplasmic side of plasma membrane"	"0.929"
"GO:0043265"	"ectoplasm"	"0.927"
"GO:0005795"	"Golgi stack"	"0.922"
"GO:0016222"	"procollagen-proline 4-dioxygenase complex"	"0.919"
"GO:0042382"	"paraspeckles"	"0.918"
"GO:0005690"	"U4atac snRNP"	"0.916"
"GO:0072557"	"IPAF inflammasome complex"	"0.913"
"GO:0005666"	"DNA-directed RNA polymerase III complex"	"0.909"
"GO:0043235"	"receptor complex"	"0.899"
"GO:0097209"	"epidermal lamellar body"	"0.892"
"GO:0005969"	"serine-pyruvate aminotransferase complex"	"0.889"
"GO:1902494"	"catalytic complex"	"0.879"
"GO:0005944"	"phosphatidylinositol 3-kinase complex, class IB"	"0.865"
"GO:0032419"	"extrinsic component of lysosome membrane"	"0.865"
"GO:0033257"	"Bcl3/NF-kappaB2 complex"	"0.864"
"GO:0097729"	NA	"0.862"
"GO:0030139"	"endocytic vesicle"	"0.856"
"GO:0071665"	"gamma-catenin-TCF7L2 complex"	"0.855"
"GO:0097386"	"glial cell projection"	"0.849"
"GO:0071782"	"endoplasmic reticulum tubular network"	"0.848"
"GO:0005922"	"connexin complex"	"0.847"
"GO:0031262"	"Ndc80 complex"	"0.838"
"GO:0036457"	"keratohyalin granule"	"0.838"
"GO:0000153"	"cytoplasmic ubiquitin ligase complex"	"0.837"
"GO:0001726"	"ruffle"	"0.831"
"GO:0097442"	"CA3 pyramidal cell dendrite"	"0.827"
"GO:0000274"	"mitochondrial proton-transporting ATP synthase, stator stalk"	"0.825"
"GO:0060342"	"photoreceptor inner segment membrane"	"0.823"
"GO:0099025"	"anchored component of postsynaptic membrane"	"0.822"
"GO:0016281"	"eukaryotic translation initiation factor 4F complex"	"0.82"
"GO:0042599"	"lamellar body"	"0.819"
"GO:0061828"	NA	"0.819"
"GO:0061829"	NA	"0.819"
"GO:0046696"	"lipopolysaccharide receptor complex"	"0.818"
"GO:1905103"	"integral component of lysosomal membrane"	"0.818"
"GO:0005943"	"phosphatidylinositol 3-kinase complex, class IA"	"0.802"
"GO:0032592"	"integral component of mitochondrial membrane"	"0.799"
"GO:0009346"	"citrate lyase complex"	"0.796"
"GO:0030914"	"STAGA complex"	"0.795"
"GO:0043293"	"apoptosome"	"0.793"
"GO:0097525"	"spliceosomal snRNP complex"	"0.783"
"GO:0044530"	"supraspliceosomal complex"	"0.78"
"GO:0044545"	"NSL complex"	"0.774"
"GO:0009295"	"nucleoid"	"0.77"
"GO:0031905"	"early endosome lumen"	"0.763"
"GO:0032156"	"septin cytoskeleton"	"0.758"
"GO:0032433"	"filopodium tip"	"0.755"
"GO:0061617"	"MICOS complex"	"0.747"
"GO:0045171"	"intercellular bridge"	"0.742"
"GO:0030478"	"actin cap"	"0.736"
"GO:0098842"	"postsynaptic early endosome"	"0.728"
"GO:1990707"	"nuclear subtelomeric heterochromatin"	"0.721"
"GO:0017109"	"glutamate-cysteine ligase complex"	"0.717"
"GO:0097356"	"perinucleolar compartment"	"0.714"
"GO:0000124"	"SAGA complex"	"0.711"
"GO:0031045"	"dense core granule"	"0.71"
"GO:0014704"	"intercalated disc"	"0.709"
"GO:0005614"	"interstitial matrix"	"0.708"
"GO:0034718"	"SMN-Gemin2 complex"	"0.707"
"GO:0042721"	"mitochondrial inner membrane protein insertion complex"	"0.704"
"GO:0008021"	"synaptic vesicle"	"0.701"
"GO:1990075"	"periciliary membrane compartment"	"0.698"
"GO:0034705"	"potassium channel complex"	"0.687"
"GO:0035579"	"specific granule membrane"	"0.685"
"GO:0044609"	"DBIRD complex"	"0.676"
"GO:0061474"	"phagolysosome membrane"	"0.675"
"GO:0005750"	"mitochondrial respiratory chain complex III"	"0.669"
"GO:0031410"	"cytoplasmic vesicle"	"0.667"
"GO:0033276"	"transcription factor TFTC complex"	"0.666"
"GO:0005742"	"mitochondrial outer membrane translocase complex"	"0.663"
"GO:0044754"	"autolysosome"	"0.661"
"GO:0002193"	"MAML1-RBP-Jkappa- ICN1 complex"	"0.654"
"GO:0070822"	"Sin3-type complex"	"0.653"
"GO:0031265"	"CD95 death-inducing signaling complex"	"0.652"
"GO:1902912"	"pyruvate kinase complex"	"0.652"
"GO:0034673"	"inhibin-betaglycan-ActRII complex"	"0.65"
"GO:0098857"	"membrane microdomain"	"0.649"
"GO:1990836"	"lysosomal matrix"	"0.649"
"GO:0005691"	"U6atac snRNP"	"0.646"
"GO:0071002"	"U4atac/U6atac snRNP"	"0.646"
"GO:0030056"	"hemidesmosome"	"0.642"
"GO:0071756"	"pentameric IgM immunoglobulin complex"	"0.64"
"GO:0071757"	"hexameric IgM immunoglobulin complex"	"0.64"
"GO:0061845"	NA	"0.637"
"GO:0061846"	NA	"0.637"
"GO:0009841"	"mitochondrial endopeptidase Clp complex"	"0.633"
"GO:0097637"	"integral component of autophagosome membrane"	"0.62"
"GO:0099524"	"postsynaptic cytosol"	"0.619"
"GO:0097413"	"Lewy body"	"0.617"
"GO:1990124"	"messenger ribonucleoprotein complex"	"0.612"
"GO:0099512"	"supramolecular fiber"	"0.611"
"GO:0030867"	"rough endoplasmic reticulum membrane"	"0.602"
"GO:0097057"	"TRAF2-GSTP1 complex"	"0.6"
"GO:0097165"	"nuclear stress granule"	"0.6"
"GO:0016460"	"myosin II complex"	"0.595"
"GO:0016533"	"cyclin-dependent protein kinase 5 holoenzyme complex"	"0.584"
"GO:0005896"	"interleukin-6 receptor complex"	"0.58"
"GO:0016529"	"sarcoplasmic reticulum"	"0.573"
"GO:0000407"	"pre-autophagosomal structure"	"0.571"
"GO:0030173"	"integral component of Golgi membrane"	"0.556"
"GO:1990769"	"proximal neuron projection"	"0.551"
"GO:0005895"	"interleukin-5 receptor complex"	"0.55"
"GO:0097134"	"cyclin E1-CDK2 complex"	"0.546"
"GO:0044308"	"axonal spine"	"0.534"
"GO:0045092"	"interleukin-18 receptor complex"	"0.534"
"GO:0061825"	NA	"0.528"
"GO:0016323"	"basolateral plasma membrane"	"0.522"
"GO:0099092"	NA	"0.52"
"GO:0099160"	NA	"0.52"
"GO:0016013"	"syntrophin complex"	"0.516"
"GO:0033268"	"node of Ranvier"	"0.514"
"GO:0005602"	"complement component C1 complex"	"0.508"
"GO:0071818"	"BAT3 complex"	"0.508"
"GO:1990498"	"mitotic spindle microtubule"	"0.507"
"GO:0005825"	"half bridge of spindle pole body"	"0.504"
"GO:0031226"	"intrinsic component of plasma membrane"	"0.502"
"GO:1990130"	"Iml1 complex"	"0.5"
"GO:1990234"	"transferase complex"	"0.5"
"GO:0000111"	"nucleotide-excision repair factor 2 complex"	"0.493"
"GO:0099026"	"anchored component of presynaptic membrane"	"0.493"
"GO:0033181"	"plasma membrane proton-transporting V-type ATPase complex"	"0.491"
"GO:0031673"	"H zone"	"0.49"
"GO:0002080"	"acrosomal membrane"	"0.489"
"GO:0033162"	"melanosome membrane"	"0.488"
"GO:0002945"	"cyclin K-CDK13 complex"	"0.485"
"GO:0005940"	"septin ring"	"0.485"
"GO:0031105"	"septin complex"	"0.485"
"GO:0032160"	"septin filament array"	"0.485"
"GO:0042565"	"RNA nuclear export complex"	"0.481"
"GO:0044214"	"spanning component of plasma membrane"	"0.481"
"GO:0036488"	"CHOP-C/EBP complex"	"0.479"
"GO:0030118"	"clathrin coat"	"0.463"
"GO:0070110"	"ciliary neurotrophic factor receptor complex"	"0.46"
"GO:0008076"	"voltage-gated potassium channel complex"	"0.456"
"GO:0042824"	"MHC class I peptide loading complex"	"0.451"
"GO:0016507"	"mitochondrial fatty acid beta-oxidation multienzyme complex"	"0.448"
"GO:0005930"	"axoneme"	"0.443"
"GO:0044216"	"other organism cell"	"0.438"
"GO:0034702"	"ion channel complex"	"0.436"
"GO:0000112"	"nucleotide-excision repair factor 3 complex"	"0.431"
"GO:0097149"	"centralspindlin complex"	"0.426"
"GO:0097452"	"GAIT complex"	"0.422"
"GO:0071944"	"cell periphery"	"0.421"
"GO:0071561"	"nucleus-vacuole junction"	"0.409"
"GO:0097443"	"sorting endosome"	"0.409"
"GO:0016589"	"NURF complex"	"0.387"
"GO:0097450"	"astrocyte end-foot"	"0.386"
"GO:0033557"	"Slx1-Slx4 complex"	"0.384"
"GO:0030130"	"clathrin coat of trans-Golgi network vesicle"	"0.378"
