"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0070491"	"repressing transcription factor binding"	"6.245"	"-6.245"
"GO:0008289"	"lipid binding"	"6.184"	"-6.184"
"GO:0019900"	"kinase binding"	"6.162"	"-6.162"
"GO:0005070"	"SH3/SH2 adaptor activity"	"6.082"	"-6.082"
"GO:0001078"	"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding"	"5.996"	"-5.996"
"GO:0050840"	"extracellular matrix binding"	"5.872"	"-5.872"
"GO:0005160"	"transforming growth factor beta receptor binding"	"5.853"	"-5.853"
"GO:0001102"	"RNA polymerase II activating transcription factor binding"	"5.718"	"-5.718"
"GO:0004252"	"serine-type endopeptidase activity"	"5.684"	"-5.684"
"GO:0005547"	"phosphatidylinositol-3,4,5-trisphosphate binding"	"5.683"	"-5.683"
"GO:0005524"	"ATP binding"	"5.63"	"-5.63"
"GO:0033613"	"activating transcription factor binding"	"5.535"	"-5.535"
"GO:0005539"	"glycosaminoglycan binding"	"5.488"	"-5.488"
"GO:0005080"	"protein kinase C binding"	"5.487"	"-5.487"
"GO:0047485"	"protein N-terminus binding"	"5.431"	"-5.431"
"GO:0003779"	"actin binding"	"5.399"	"-5.399"
"GO:0004222"	"metalloendopeptidase activity"	"5.357"	"-5.357"
"GO:0004879"	"RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding"	"5.344"	"-5.344"
"GO:0035257"	"nuclear hormone receptor binding"	"5.342"	"-5.342"
"GO:0008047"	"enzyme activator activity"	"5.34"	"-5.34"
"GO:0030331"	"estrogen receptor binding"	"5.329"	"-5.329"
"GO:0051879"	"Hsp90 protein binding"	"5.294"	"-5.294"
"GO:0046332"	"SMAD binding"	"5.281"	"-5.281"
"GO:0004860"	"protein kinase inhibitor activity"	"5.244"	"-5.244"
"GO:0005201"	"extracellular matrix structural constituent"	"5.201"	"-5.201"
"GO:0001103"	"RNA polymerase II repressing transcription factor binding"	"5.188"	"-5.188"
"GO:0042169"	"SH2 domain binding"	"5.147"	"-5.147"
"GO:0070530"	"K63-linked polyubiquitin binding"	"5.138"	"-5.138"
"GO:0031490"	"chromatin DNA binding"	"5.071"	"-5.071"
"GO:0071889"	"14-3-3 protein binding"	"5.042"	"-5.042"
"GO:0044325"	"ion channel binding"	"5.002"	"-5.002"
"GO:0019904"	"protein domain specific binding"	"4.851"	"-4.851"
"GO:0008201"	"heparin binding"	"4.838"	"-4.838"
"GO:0050839"	"cell adhesion molecule binding"	"4.793"	"-4.793"
"GO:0004364"	"glutathione transferase activity"	"4.728"	"-4.728"
"GO:0045296"	"cadherin binding"	"4.706"	"-4.706"
"GO:0001205"	"transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific binding"	"4.647"	"-4.647"
"GO:0046983"	"protein dimerization activity"	"4.605"	"-4.605"
"GO:0003682"	"chromatin binding"	"4.531"	"-4.531"
"GO:0017124"	"SH3 domain binding"	"4.504"	"-4.504"
"GO:0030332"	"cyclin binding"	"4.499"	"-4.499"
"GO:0000287"	"magnesium ion binding"	"4.484"	"-4.484"
"GO:0001540"	"beta-amyloid binding"	"4.477"	"-4.477"
"GO:0051019"	"mitogen-activated protein kinase binding"	"4.407"	"-4.407"
"GO:0097718"	"disordered domain specific binding"	"4.328"	"-4.328"
"GO:0005154"	"epidermal growth factor receptor binding"	"4.326"	"-4.326"
"GO:0043425"	"bHLH transcription factor binding"	"4.267"	"-4.267"
"GO:0005544"	"calcium-dependent phospholipid binding"	"4.166"	"-4.166"
"GO:0008236"	"serine-type peptidase activity"	"4.069"	"-4.069"
"GO:0004601"	"peroxidase activity"	"4.024"	"-4.024"
"GO:0016922"	"ligand-dependent nuclear receptor binding"	"3.933"	"-3.933"
"GO:0004402"	"histone acetyltransferase activity"	"3.84"	"-3.84"
"GO:0043539"	"protein serine/threonine kinase activator activity"	"3.828"	"-3.828"
"GO:0031267"	"small GTPase binding"	"3.812"	"-3.812"
"GO:0043621"	"protein self-association"	"3.792"	"-3.792"
"GO:0004869"	"cysteine-type endopeptidase inhibitor activity"	"3.782"	"-3.782"
"GO:0003950"	"NAD+ ADP-ribosyltransferase activity"	"3.776"	"-3.776"
"GO:0003714"	"transcription corepressor activity"	"3.757"	"-3.757"
"GO:0038023"	"signaling receptor activity"	"3.757"	"-3.757"
"GO:0070888"	"E-box binding"	"3.753"	"-3.753"
"GO:0070412"	"R-SMAD binding"	"3.744"	"-3.744"
"GO:0051117"	"ATPase binding"	"3.688"	"-3.688"
"GO:0019902"	"phosphatase binding"	"3.676"	"-3.676"
"GO:0004175"	"endopeptidase activity"	"3.652"	"-3.652"
"GO:0019789"	"SUMO transferase activity"	"3.631"	"-3.631"
"GO:0043130"	"ubiquitin binding"	"3.544"	"-3.544"
"GO:0004867"	"serine-type endopeptidase inhibitor activity"	"3.469"	"-3.469"
"GO:0005543"	"phospholipid binding"	"3.448"	"-3.448"
"GO:0005496"	"steroid binding"	"3.417"	"-3.417"
"GO:0004622"	"lysophospholipase activity"	"3.317"	"-3.317"
"GO:0043548"	"phosphatidylinositol 3-kinase binding"	"3.311"	"-3.311"
"GO:0043531"	"ADP binding"	"3.27"	"-3.27"
"GO:0001786"	"phosphatidylserine binding"	"3.257"	"-3.257"
"GO:0003707"	"steroid hormone receptor activity"	"3.247"	"-3.247"
"GO:0042056"	"chemoattractant activity"	"3.225"	"-3.225"
"GO:0030374"	"ligand-dependent nuclear receptor transcription coactivator activity"	"3.208"	"-3.208"
"GO:0004857"	"enzyme inhibitor activity"	"3.146"	"-3.146"
"GO:1990841"	"promoter-specific chromatin binding"	"3.134"	"-3.134"
"GO:0004712"	"protein serine/threonine/tyrosine kinase activity"	"3.072"	"-3.072"
