"GO.ID"	"GO.Term"	"Z-score"
"GO:0070098"	"chemokine-mediated signaling pathway"	"19.078"
"GO:0006511"	"ubiquitin-dependent protein catabolic process"	"19.005"
"GO:0070102"	"interleukin-6-mediated signaling pathway"	"18.957"
"GO:0070757"	"interleukin-35-mediated signaling pathway"	"18.585"
"GO:0006915"	"apoptotic process"	"18.327"
"GO:0032727"	"positive regulation of interferon-alpha production"	"18.296"
"GO:1902041"	"regulation of extrinsic apoptotic signaling pathway via death domain receptors"	"18.183"
"GO:0060397"	"JAK-STAT cascade involved in growth hormone signaling pathway"	"18.167"
"GO:0050871"	"positive regulation of B cell activation"	"17.724"
"GO:0032729"	"positive regulation of interferon-gamma production"	"17.55"
"GO:0002479"	"antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent"	"17.542"
"GO:0016032"	"viral process"	"17.537"
"GO:0032481"	"positive regulation of type I interferon production"	"17.4"
"GO:0010498"	"proteasomal protein catabolic process"	"17.3"
"GO:0097190"	"apoptotic signaling pathway"	"17.229"
"GO:0032945"	"negative regulation of mononuclear cell proliferation"	"17.179"
"GO:0035548"	"negative regulation of interferon-beta secretion"	"17.179"
"GO:2001193"	"positive regulation of gamma-delta T cell activation involved in immune response"	"17.179"
"GO:0002223"	"stimulatory C-type lectin receptor signaling pathway"	"17.168"
"GO:0007165"	"signal transduction"	"17.088"
"GO:0070498"	"interleukin-1-mediated signaling pathway"	"16.93"
"GO:0039530"	"MDA-5 signaling pathway"	"16.709"
"GO:0042102"	"positive regulation of T cell proliferation"	"16.531"
"GO:0030183"	"B cell differentiation"	"16.41"
"GO:0006935"	"chemotaxis"	"16.392"
"GO:0006508"	"proteolysis"	"16.155"
"GO:0034138"	"toll-like receptor 3 signaling pathway"	"16.072"
"GO:0050853"	"B cell receptor signaling pathway"	"15.872"
"GO:0051603"	"proteolysis involved in cellular protein catabolic process"	"15.872"
"GO:0002224"	"toll-like receptor signaling pathway"	"15.824"
"GO:0034344"	"regulation of type III interferon production"	"15.823"
"GO:0039528"	"cytoplasmic pattern recognition receptor signaling pathway in response to virus"	"15.823"
"GO:0007250"	"activation of NF-kappaB-inducing kinase activity"	"15.819"
"GO:0006956"	"complement activation"	"15.779"
"GO:0032725"	"positive regulation of granulocyte macrophage colony-stimulating factor production"	"15.658"
"GO:0071550"	"death-inducing signaling complex assembly"	"15.642"
"GO:0006958"	"complement activation, classical pathway"	"15.583"
"GO:0045581"	"negative regulation of T cell differentiation"	"15.519"
"GO:0060340"	"positive regulation of type I interferon-mediated signaling pathway"	"15.482"
"GO:0060326"	"cell chemotaxis"	"15.387"
"GO:1902741"	"positive regulation of interferon-alpha secretion"	"15.206"
"GO:0032755"	"positive regulation of interleukin-6 production"	"15.167"
"GO:0002230"	"positive regulation of defense response to virus by host"	"14.994"
"GO:0071224"	"cellular response to peptidoglycan"	"14.822"
"GO:0071260"	"cellular response to mechanical stimulus"	"14.798"
"GO:0032728"	"positive regulation of interferon-beta production"	"14.75"
"GO:0035666"	"TRIF-dependent toll-like receptor signaling pathway"	"14.685"
"GO:0002474"	"antigen processing and presentation of peptide antigen via MHC class I"	"14.584"
"GO:1902042"	"negative regulation of extrinsic apoptotic signaling pathway via death domain receptors"	"14.579"
"GO:0030593"	"neutrophil chemotaxis"	"14.497"
"GO:0019885"	"antigen processing and presentation of endogenous peptide antigen via MHC class I"	"14.489"
"GO:0006910"	"phagocytosis, recognition"	"14.404"
"GO:0032088"	"negative regulation of NF-kappaB transcription factor activity"	"14.32"
"GO:0045351"	"type I interferon biosynthetic process"	"14.31"
"GO:0035771"	"interleukin-4-mediated signaling pathway"	"14.295"
"GO:0009597"	"detection of virus"	"14.224"
"GO:0031295"	"T cell costimulation"	"14.202"
