"GO.ID"	"GO.Term"	"Z-score"
"GO:0070098"	"chemokine-mediated signaling pathway"	"19.078"
"GO:0006511"	"ubiquitin-dependent protein catabolic process"	"19.005"
"GO:0070102"	"interleukin-6-mediated signaling pathway"	"18.957"
"GO:0070757"	"interleukin-35-mediated signaling pathway"	"18.585"
"GO:0006915"	"apoptotic process"	"18.327"
"GO:0032727"	"positive regulation of interferon-alpha production"	"18.296"
"GO:1902041"	"regulation of extrinsic apoptotic signaling pathway via death domain receptors"	"18.183"
"GO:0060397"	"JAK-STAT cascade involved in growth hormone signaling pathway"	"18.167"
"GO:0050871"	"positive regulation of B cell activation"	"17.724"
"GO:0032729"	"positive regulation of interferon-gamma production"	"17.55"
"GO:0002479"	"antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent"	"17.542"
"GO:0016032"	"viral process"	"17.537"
"GO:0032481"	"positive regulation of type I interferon production"	"17.4"
"GO:0010498"	"proteasomal protein catabolic process"	"17.3"
"GO:0097190"	"apoptotic signaling pathway"	"17.229"
"GO:0032945"	"negative regulation of mononuclear cell proliferation"	"17.179"
"GO:0035548"	"negative regulation of interferon-beta secretion"	"17.179"
"GO:2001193"	"positive regulation of gamma-delta T cell activation involved in immune response"	"17.179"
"GO:0002223"	"stimulatory C-type lectin receptor signaling pathway"	"17.168"
"GO:0007165"	"signal transduction"	"17.088"
"GO:0070498"	"interleukin-1-mediated signaling pathway"	"16.93"
"GO:0039530"	"MDA-5 signaling pathway"	"16.709"
"GO:0042102"	"positive regulation of T cell proliferation"	"16.531"
"GO:0030183"	"B cell differentiation"	"16.41"
"GO:0006935"	"chemotaxis"	"16.392"
"GO:0006508"	"proteolysis"	"16.155"
"GO:0034138"	"toll-like receptor 3 signaling pathway"	"16.072"
"GO:0050853"	"B cell receptor signaling pathway"	"15.872"
"GO:0051603"	"proteolysis involved in cellular protein catabolic process"	"15.872"
"GO:0002224"	"toll-like receptor signaling pathway"	"15.824"
"GO:0034344"	"regulation of type III interferon production"	"15.823"
"GO:0039528"	"cytoplasmic pattern recognition receptor signaling pathway in response to virus"	"15.823"
"GO:0007250"	"activation of NF-kappaB-inducing kinase activity"	"15.819"
"GO:0006956"	"complement activation"	"15.779"
"GO:0032725"	"positive regulation of granulocyte macrophage colony-stimulating factor production"	"15.658"
"GO:0071550"	"death-inducing signaling complex assembly"	"15.642"
"GO:0006958"	"complement activation, classical pathway"	"15.583"
"GO:0045581"	"negative regulation of T cell differentiation"	"15.519"
"GO:0060340"	"positive regulation of type I interferon-mediated signaling pathway"	"15.482"
"GO:0060326"	"cell chemotaxis"	"15.387"
"GO:1902741"	"positive regulation of interferon-alpha secretion"	"15.206"
"GO:0032755"	"positive regulation of interleukin-6 production"	"15.167"
"GO:0002230"	"positive regulation of defense response to virus by host"	"14.994"
"GO:0071224"	"cellular response to peptidoglycan"	"14.822"
"GO:0071260"	"cellular response to mechanical stimulus"	"14.798"
"GO:0032728"	"positive regulation of interferon-beta production"	"14.75"
"GO:0035666"	"TRIF-dependent toll-like receptor signaling pathway"	"14.685"
"GO:0002474"	"antigen processing and presentation of peptide antigen via MHC class I"	"14.584"
"GO:1902042"	"negative regulation of extrinsic apoptotic signaling pathway via death domain receptors"	"14.579"
"GO:0030593"	"neutrophil chemotaxis"	"14.497"
"GO:0019885"	"antigen processing and presentation of endogenous peptide antigen via MHC class I"	"14.489"
"GO:0006910"	"phagocytosis, recognition"	"14.404"
"GO:0032088"	"negative regulation of NF-kappaB transcription factor activity"	"14.32"
"GO:0045351"	"type I interferon biosynthetic process"	"14.31"
"GO:0035771"	"interleukin-4-mediated signaling pathway"	"14.295"
"GO:0009597"	"detection of virus"	"14.224"
"GO:0031295"	"T cell costimulation"	"14.202"
"GO:0045088"	"regulation of innate immune response"	"14.133"
"GO:0018350"	"protein esterification"	"14.1"
"GO:0044258"	"intestinal lipid catabolic process"	"14.1"
"GO:0002384"	"hepatic immune response"	"14.004"
"GO:2001238"	"positive regulation of extrinsic apoptotic signaling pathway"	"13.984"
"GO:0050900"	"leukocyte migration"	"13.982"
"GO:0045086"	"positive regulation of interleukin-2 biosynthetic process"	"13.958"
"GO:0007252"	"I-kappaB phosphorylation"	"13.943"
"GO:0000187"	"activation of MAPK activity"	"13.939"
"GO:0006968"	"cellular defense response"	"13.837"
"GO:0035723"	"interleukin-15-mediated signaling pathway"	"13.784"
"GO:0048661"	"positive regulation of smooth muscle cell proliferation"	"13.726"
"GO:0032819"	"positive regulation of natural killer cell proliferation"	"13.692"
"GO:0032479"	"regulation of type I interferon production"	"13.688"
"GO:0036462"	"TRAIL-activated apoptotic signaling pathway"	"13.68"
"GO:0001580"	"detection of chemical stimulus involved in sensory perception of bitter taste"	"13.646"
"GO:0070431"	"nucleotide-binding oligomerization domain containing 2 signaling pathway"	"13.61"
"GO:0002312"	"B cell activation involved in immune response"	"13.527"
"GO:0045343"	"regulation of MHC class I biosynthetic process"	"13.527"
"GO:0070120"	"ciliary neurotrophic factor-mediated signaling pathway"	"13.499"
"GO:0002767"	"immune response-inhibiting cell surface receptor signaling pathway"	"13.492"
"GO:0045084"	"positive regulation of interleukin-12 biosynthetic process"	"13.414"
"GO:0038061"	"NIK/NF-kappaB signaling"	"13.37"
"GO:0043066"	"negative regulation of apoptotic process"	"13.365"
"GO:0046967"	"cytosol to ER transport"	"13.232"
"GO:0060396"	"growth hormone receptor signaling pathway"	"13.141"
"GO:0045944"	"positive regulation of transcription from RNA polymerase II promoter"	"13.017"
"GO:0001916"	"positive regulation of T cell mediated cytotoxicity"	"12.973"
"GO:0097527"	"necroptotic signaling pathway"	"12.911"
"GO:0042981"	"regulation of apoptotic process"	"12.825"
"GO:0097300"	"programmed necrotic cell death"	"12.783"
"GO:0050727"	"regulation of inflammatory response"	"12.714"
"GO:0008625"	"extrinsic apoptotic signaling pathway via death domain receptors"	"12.608"
"GO:0051770"	"positive regulation of nitric-oxide synthase biosynthetic process"	"12.576"
"GO:1903140"	"regulation of establishment of endothelial barrier"	"12.576"
"GO:0046627"	"negative regulation of insulin receptor signaling pathway"	"12.509"
"GO:0071345"	"cellular response to cytokine stimulus"	"12.503"
"GO:0070423"	"nucleotide-binding oligomerization domain containing signaling pathway"	"12.492"
"GO:0031146"	"SCF-dependent proteasomal ubiquitin-dependent protein catabolic process"	"12.491"
"GO:0045358"	"negative regulation of interferon-beta biosynthetic process"	"12.48"
"GO:0060544"	"regulation of necroptotic process"	"12.44"
"GO:0032020"	"ISG15-protein conjugation"	"12.401"
"GO:0000255"	"allantoin metabolic process"	"12.388"
"GO:0006549"	"isoleucine metabolic process"	"12.388"
"GO:0051023"	"regulation of immunoglobulin secretion"	"12.353"
"GO:0038111"	"interleukin-7-mediated signaling pathway"	"12.295"
"GO:0060334"	"regulation of interferon-gamma-mediated signaling pathway"	"12.24"
"GO:0006573"	"valine metabolic process"	"12.213"
"GO:0030449"	"regulation of complement activation"	"12.187"
"GO:0007169"	"transmembrane receptor protein tyrosine kinase signaling pathway"	"12.132"
"GO:0034162"	"toll-like receptor 9 signaling pathway"	"11.978"
"GO:0106015"	NA	"11.973"
"GO:0030101"	"natural killer cell activation"	"11.969"
"GO:0060559"	"positive regulation of calcidiol 1-monooxygenase activity"	"11.934"
"GO:0030595"	"leukocyte chemotaxis"	"11.796"
"GO:0030217"	"T cell differentiation"	"11.793"
"GO:0071360"	"cellular response to exogenous dsRNA"	"11.784"
"GO:0045893"	"positive regulation of transcription, DNA-templated"	"11.763"
"GO:0010034"	"response to acetate"	"11.745"
"GO:0031293"	"membrane protein intracellular domain proteolysis"	"11.742"
"GO:0099527"	"postsynapse to nucleus signaling pathway"	"11.72"
"GO:0031663"	"lipopolysaccharide-mediated signaling pathway"	"11.7"
"GO:2000778"	"positive regulation of interleukin-6 secretion"	"11.688"
"GO:0071356"	"cellular response to tumor necrosis factor"	"11.663"
"GO:0070936"	"protein K48-linked ubiquitination"	"11.649"
"GO:2000552"	"negative regulation of T-helper 2 cell cytokine production"	"11.631"
"GO:0007254"	"JNK cascade"	"11.616"
"GO:0007260"	"tyrosine phosphorylation of STAT protein"	"11.615"
"GO:0007267"	"cell-cell signaling"	"11.548"
"GO:0002769"	"natural killer cell inhibitory signaling pathway"	"11.543"
"GO:0035549"	"positive regulation of interferon-beta secretion"	"11.51"
"GO:0032740"	"positive regulation of interleukin-17 production"	"11.499"
"GO:0045359"	"positive regulation of interferon-beta biosynthetic process"	"11.487"
"GO:1990108"	"protein linear deubiquitination"	"11.455"
"GO:0002489"	"antigen processing and presentation of endogenous peptide antigen via MHC class Ib via ER pathway, TAP-dependent"	"11.452"
"GO:0070374"	"positive regulation of ERK1 and ERK2 cascade"	"11.452"
"GO:0048295"	"positive regulation of isotype switching to IgE isotypes"	"11.432"
"GO:0002237"	"response to molecule of bacterial origin"	"11.416"
"GO:0002309"	"T cell proliferation involved in immune response"	"11.405"
"GO:0002480"	"antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-independent"	"11.392"
"GO:0071407"	"cellular response to organic cyclic compound"	"11.387"
"GO:0002726"	"positive regulation of T cell cytokine production"	"11.306"
"GO:0072540"	"T-helper 17 cell lineage commitment"	"11.295"
"GO:0098740"	"multi organism cell adhesion"	"11.29"
"GO:2000663"	"negative regulation of interleukin-5 secretion"	"11.277"
"GO:0097191"	"extrinsic apoptotic signaling pathway"	"11.228"
"GO:0050718"	"positive regulation of interleukin-1 beta secretion"	"11.181"
"GO:0050688"	"regulation of defense response to virus"	"11.18"
"GO:0046449"	"creatinine metabolic process"	"11.148"
"GO:0048855"	"adenohypophysis morphogenesis"	"11.13"
"GO:0032743"	"positive regulation of interleukin-2 production"	"11.101"
"GO:0071223"	"cellular response to lipoteichoic acid"	"11.098"
"GO:0014068"	"positive regulation of phosphatidylinositol 3-kinase signaling"	"11.052"
"GO:0051091"	"positive regulation of sequence-specific DNA binding transcription factor activity"	"11.02"
"GO:0035456"	"response to interferon-beta"	"10.96"
"GO:0042104"	"positive regulation of activated T cell proliferation"	"10.903"
"GO:2001183"	"negative regulation of interleukin-12 secretion"	"10.834"
"GO:0016567"	"protein ubiquitination"	"10.829"
"GO:0018108"	"peptidyl-tyrosine phosphorylation"	"10.821"
"GO:0060546"	"negative regulation of necroptotic process"	"10.809"
"GO:1903347"	"negative regulation of bicellular tight junction assembly"	"10.804"
"GO:0035458"	"cellular response to interferon-beta"	"10.758"
"GO:0034124"	"regulation of MyD88-dependent toll-like receptor signaling pathway"	"10.748"
"GO:0016064"	"immunoglobulin mediated immune response"	"10.732"
"GO:0050689"	"negative regulation of defense response to virus by host"	"10.723"
"GO:0002587"	"negative regulation of antigen processing and presentation of peptide antigen via MHC class II"	"10.7"
"GO:0071660"	"positive regulation of IP-10 production"	"10.698"
"GO:0045071"	"negative regulation of viral genome replication"	"10.685"
"GO:0034142"	"toll-like receptor 4 signaling pathway"	"10.68"
"GO:0002407"	"dendritic cell chemotaxis"	"10.658"
"GO:0007204"	"positive regulation of cytosolic calcium ion concentration"	"10.656"
"GO:0060550"	"positive regulation of fructose 1,6-bisphosphate 1-phosphatase activity"	"10.656"
"GO:0060552"	"positive regulation of fructose 1,6-bisphosphate metabolic process"	"10.656"
"GO:0032648"	"regulation of interferon-beta production"	"10.644"
"GO:1901026"	"ripoptosome assembly involved in necroptotic process"	"10.592"
"GO:1901223"	"negative regulation of NIK/NF-kappaB signaling"	"10.572"
"GO:0070555"	"response to interleukin-1"	"10.563"
"GO:0050862"	"positive regulation of T cell receptor signaling pathway"	"10.553"
"GO:0051897"	"positive regulation of protein kinase B signaling"	"10.551"
"GO:1990001"	"inhibition of cysteine-type endopeptidase activity involved in apoptotic process"	"10.523"
"GO:0038155"	"interleukin-23-mediated signaling pathway"	"10.522"
"GO:0006952"	"defense response"	"10.498"
"GO:0032496"	"response to lipopolysaccharide"	"10.497"
"GO:0050766"	"positive regulation of phagocytosis"	"10.496"
"GO:0050728"	"negative regulation of inflammatory response"	"10.485"
"GO:0046854"	"phosphatidylinositol phosphorylation"	"10.47"
"GO:0045672"	"positive regulation of osteoclast differentiation"	"10.464"
"GO:1900017"	"positive regulation of cytokine production involved in inflammatory response"	"10.458"
"GO:2000116"	"regulation of cysteine-type endopeptidase activity"	"10.454"
"GO:1901222"	"regulation of NIK/NF-kappaB signaling"	"10.413"
"GO:0070534"	"protein K63-linked ubiquitination"	"10.386"
"GO:0035509"	"negative regulation of myosin-light-chain-phosphatase activity"	"10.381"
"GO:0046725"	"negative regulation by virus of viral protein levels in host cell"	"10.292"
"GO:0061326"	"renal tubule development"	"10.292"
"GO:0072308"	"negative regulation of metanephric nephron tubule epithelial cell differentiation"	"10.292"
"GO:2000309"	"positive regulation of tumor necrosis factor (ligand) superfamily member 11 production"	"10.291"
"GO:0006911"	"phagocytosis, engulfment"	"10.284"
"GO:0032747"	"positive regulation of interleukin-23 production"	"10.249"
"GO:0070682"	"proteasome regulatory particle assembly"	"10.242"
"GO:0050690"	"regulation of defense response to virus by virus"	"10.199"
"GO:1900245"	"positive regulation of MDA-5 signaling pathway"	"10.196"
"GO:2000454"	"positive regulation of CD8-positive, alpha-beta cytotoxic T cell extravasation"	"10.196"
"GO:1990668"	"vesicle fusion with endoplasmic reticulum-Golgi intermediate compartment (ERGIC) membrane"	"10.157"
"GO:0045410"	"positive regulation of interleukin-6 biosynthetic process"	"10.152"
"GO:0009595"	"detection of biotic stimulus"	"10.138"
"GO:0043552"	"positive regulation of phosphatidylinositol 3-kinase activity"	"10.134"
"GO:0002503"	"peptide antigen assembly with MHC class II protein complex"	"10.107"
"GO:0033277"	"abortive mitotic cell cycle"	"10.066"
"GO:0000165"	"MAPK cascade"	"10.063"
"GO:0032635"	"interleukin-6 production"	"10.052"
"GO:0032816"	"positive regulation of natural killer cell activation"	"10.052"
"GO:0046641"	"positive regulation of alpha-beta T cell proliferation"	"10.045"
"GO:0002827"	"positive regulation of T-helper 1 type immune response"	"10.013"
"GO:0002578"	"negative regulation of antigen processing and presentation"	"10"
"GO:1905875"	NA	"10"
"GO:2001198"	"regulation of dendritic cell differentiation"	"10"
"GO:0070266"	"necroptotic process"	"9.998"
"GO:0019530"	"taurine metabolic process"	"9.987"
"GO:0045577"	"regulation of B cell differentiation"	"9.963"
"GO:0003044"	"regulation of systemic arterial blood pressure mediated by a chemical signal"	"9.945"
"GO:1990539"	"fructose import across plasma membrane"	"9.945"
"GO:0044130"	"negative regulation of growth of symbiont in host"	"9.936"
"GO:0071347"	"cellular response to interleukin-1"	"9.929"
"GO:0050870"	"positive regulation of T cell activation"	"9.89"
"GO:0007218"	"neuropeptide signaling pathway"	"9.874"
"GO:0019886"	"antigen processing and presentation of exogenous peptide antigen via MHC class II"	"9.871"
"GO:0002732"	"positive regulation of dendritic cell cytokine production"	"9.87"
"GO:0032498"	"detection of muramyl dipeptide"	"9.87"
"GO:0046645"	"positive regulation of gamma-delta T cell activation"	"9.87"
"GO:0097202"	"activation of cysteine-type endopeptidase activity"	"9.868"
"GO:1901224"	"positive regulation of NIK/NF-kappaB signaling"	"9.862"
"GO:0002367"	"cytokine production involved in immune response"	"9.856"
"GO:0019722"	"calcium-mediated signaling"	"9.85"
"GO:0051403"	"stress-activated MAPK cascade"	"9.831"
"GO:0042976"	"activation of Janus kinase activity"	"9.818"
"GO:0002606"	"positive regulation of dendritic cell antigen processing and presentation"	"9.79"
"GO:0042088"	"T-helper 1 type immune response"	"9.758"
"GO:1902728"	"positive regulation of growth factor dependent skeletal muscle satellite cell proliferation"	"9.752"
"GO:0046968"	"peptide antigen transport"	"9.742"
"GO:0002830"	"positive regulation of type 2 immune response"	"9.724"
"GO:0002476"	"antigen processing and presentation of endogenous peptide antigen via MHC class Ib"	"9.68"
"GO:0070236"	"negative regulation of activation-induced cell death of T cells"	"9.603"
"GO:0003340"	"negative regulation of mesenchymal to epithelial transition involved in metanephros morphogenesis"	"9.594"
"GO:0045059"	"positive thymic T cell selection"	"9.558"
"GO:0034128"	"negative regulation of MyD88-independent toll-like receptor signaling pathway"	"9.555"
"GO:0032757"	"positive regulation of interleukin-8 production"	"9.534"
"GO:1902170"	"cellular response to reactive nitrogen species"	"9.523"
"GO:0006117"	"acetaldehyde metabolic process"	"9.521"
"GO:0050731"	"positive regulation of peptidyl-tyrosine phosphorylation"	"9.5"
"GO:0051249"	"regulation of lymphocyte activation"	"9.494"
"GO:0048861"	"leukemia inhibitory factor signaling pathway"	"9.476"
"GO:0071888"	"macrophage apoptotic process"	"9.469"
"GO:0007257"	"activation of JUN kinase activity"	"9.46"
"GO:0014805"	"smooth muscle adaptation"	"9.455"
"GO:0035505"	"positive regulation of myosin light chain kinase activity"	"9.455"
"GO:2000173"	"negative regulation of branching morphogenesis of a nerve"	"9.455"
"GO:0014040"	"positive regulation of Schwann cell differentiation"	"9.448"
"GO:0070670"	"response to interleukin-4"	"9.433"
"GO:0002819"	"regulation of adaptive immune response"	"9.428"
"GO:0032735"	"positive regulation of interleukin-12 production"	"9.411"
"GO:0002755"	"MyD88-dependent toll-like receptor signaling pathway"	"9.408"
"GO:0006600"	"creatine metabolic process"	"9.406"
"GO:0051865"	"protein autoubiquitination"	"9.388"
"GO:2000110"	"negative regulation of macrophage apoptotic process"	"9.376"
"GO:0007187"	"G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger"	"9.306"
"GO:0019953"	"sexual reproduction"	"9.291"
"GO:0097194"	"execution phase of apoptosis"	"9.282"
"GO:0042886"	"amide transport"	"9.268"
"GO:0050823"	"peptide antigen stabilization"	"9.268"
"GO:0039529"	"RIG-I signaling pathway"	"9.253"
"GO:0002506"	"polysaccharide assembly with MHC class II protein complex"	"9.225"
"GO:0070671"	"response to interleukin-12"	"9.188"
"GO:0002548"	"monocyte chemotaxis"	"9.157"
"GO:0070424"	"regulation of nucleotide-binding oligomerization domain containing signaling pathway"	"9.148"
"GO:0023035"	"CD40 signaling pathway"	"9.139"
"GO:0019043"	"establishment of viral latency"	"9.127"
"GO:0034127"	"regulation of MyD88-independent toll-like receptor signaling pathway"	"9.127"
"GO:2001237"	"negative regulation of extrinsic apoptotic signaling pathway"	"9.127"
"GO:0014866"	"skeletal myofibril assembly"	"9.113"
"GO:1903944"	"negative regulation of hepatocyte apoptotic process"	"9.113"
"GO:0007193"	"adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway"	"9.088"
"GO:0032722"	"positive regulation of chemokine production"	"9.068"
"GO:0050729"	"positive regulation of inflammatory response"	"9.063"
"GO:0043124"	"negative regulation of I-kappaB kinase/NF-kappaB signaling"	"9.055"
"GO:0002416"	"IgG immunoglobulin transcytosis in epithelial cells mediated by FcRn immunoglobulin receptor"	"9.049"
"GO:0030890"	"positive regulation of B cell proliferation"	"9.039"
"GO:0042033"	"chemokine biosynthetic process"	"9.037"
"GO:0042231"	"interleukin-13 biosynthetic process"	"9.037"
"GO:0042253"	"granulocyte macrophage colony-stimulating factor biosynthetic process"	"9.037"
"GO:0097039"	"protein linear polyubiquitination"	"9.025"
"GO:0008063"	"Toll signaling pathway"	"9.02"
"GO:0060557"	"positive regulation of vitamin D biosynthetic process"	"9.007"
"GO:0070091"	"glucagon secretion"	"8.93"
"GO:0097049"	"motor neuron apoptotic process"	"8.927"
"GO:0030730"	"sequestering of triglyceride"	"8.908"
"GO:0032495"	"response to muramyl dipeptide"	"8.9"
"GO:1904385"	"cellular response to angiotensin"	"8.896"
"GO:0001660"	"fever generation"	"8.887"
"GO:0032607"	"interferon-alpha production"	"8.88"
"GO:0038096"	"Fc-gamma receptor signaling pathway involved in phagocytosis"	"8.88"
"GO:0046543"	"development of secondary female sexual characteristics"	"8.877"
"GO:0043248"	"proteasome assembly"	"8.873"
"GO:0045416"	"positive regulation of interleukin-8 biosynthetic process"	"8.865"
"GO:0045080"	"positive regulation of chemokine biosynthetic process"	"8.864"
"GO:0045651"	"positive regulation of macrophage differentiation"	"8.86"
"GO:0032611"	"interleukin-1 beta production"	"8.832"
"GO:1902894"	"negative regulation of pri-miRNA transcription from RNA polymerase II promoter"	"8.828"
"GO:0030335"	"positive regulation of cell migration"	"8.804"
"GO:0042095"	"interferon-gamma biosynthetic process"	"8.767"
"GO:0045429"	"positive regulation of nitric oxide biosynthetic process"	"8.754"
"GO:0046544"	"development of secondary male sexual characteristics"	"8.751"
"GO:0097531"	"mast cell migration"	"8.751"
"GO:0050868"	"negative regulation of T cell activation"	"8.749"
"GO:0030168"	"platelet activation"	"8.706"
"GO:0031398"	"positive regulation of protein ubiquitination"	"8.671"
"GO:0001959"	"regulation of cytokine-mediated signaling pathway"	"8.661"
"GO:0090197"	"positive regulation of chemokine secretion"	"8.655"
"GO:0033194"	"response to hydroperoxide"	"8.641"
"GO:0072162"	"metanephric mesenchymal cell differentiation"	"8.623"
"GO:0050715"	"positive regulation of cytokine secretion"	"8.614"
"GO:0038083"	"peptidyl-tyrosine autophosphorylation"	"8.61"
"GO:0032753"	"positive regulation of interleukin-4 production"	"8.602"
"GO:0030856"	"regulation of epithelial cell differentiation"	"8.597"
"GO:0002504"	"antigen processing and presentation of peptide or polysaccharide antigen via MHC class II"	"8.583"
"GO:0001866"	"NK T cell proliferation"	"8.581"
"GO:0045687"	"positive regulation of glial cell differentiation"	"8.519"
"GO:0044565"	"dendritic cell proliferation"	"8.485"
"GO:0034134"	"toll-like receptor 2 signaling pathway"	"8.482"
"GO:0046427"	"positive regulation of JAK-STAT cascade"	"8.461"
"GO:0040014"	"regulation of multicellular organism growth"	"8.442"
"GO:0010536"	"positive regulation of activation of Janus kinase activity"	"8.439"
"GO:0042127"	"regulation of cell proliferation"	"8.437"
"GO:0010950"	"positive regulation of endopeptidase activity"	"8.435"
"GO:0061136"	"regulation of proteasomal protein catabolic process"	"8.431"
"GO:0038165"	"oncostatin-M-mediated signaling pathway"	"8.415"
"GO:2000321"	"positive regulation of T-helper 17 cell differentiation"	"8.404"
"GO:0031666"	"positive regulation of lipopolysaccharide-mediated signaling pathway"	"8.371"
"GO:0034105"	"positive regulation of tissue remodeling"	"8.366"
"GO:0010888"	"negative regulation of lipid storage"	"8.327"
"GO:0043369"	"CD4-positive or CD8-positive, alpha-beta T cell lineage commitment"	"8.323"
"GO:0016045"	"detection of bacterium"	"8.322"
"GO:0043374"	"CD8-positive, alpha-beta T cell differentiation"	"8.32"
"GO:0048247"	"lymphocyte chemotaxis"	"8.305"
"GO:0045824"	"negative regulation of innate immune response"	"8.296"
"GO:2000343"	"positive regulation of chemokine (C-X-C motif) ligand 2 production"	"8.28"
"GO:0032606"	"type I interferon production"	"8.275"
"GO:1903845"	"negative regulation of cellular response to transforming growth factor beta stimulus"	"8.233"
"GO:0006105"	"succinate metabolic process"	"8.217"
"GO:0050830"	"defense response to Gram-positive bacterium"	"8.209"
"GO:0072136"	"metanephric mesenchymal cell proliferation involved in metanephros development"	"8.19"
"GO:2000630"	"positive regulation of miRNA metabolic process"	"8.166"
"GO:0045766"	"positive regulation of angiogenesis"	"8.153"
"GO:2000669"	"negative regulation of dendritic cell apoptotic process"	"8.14"
"GO:2000330"	"positive regulation of T-helper 17 cell lineage commitment"	"8.133"
"GO:0045627"	"positive regulation of T-helper 1 cell differentiation"	"8.124"
"GO:0097028"	"dendritic cell differentiation"	"8.111"
"GO:0015755"	"fructose transport"	"8.099"
"GO:0048513"	"animal organ development"	"8.089"
"GO:1904685"	"positive regulation of metalloendopeptidase activity"	"8.077"
"GO:0002645"	"positive regulation of tolerance induction"	"8.073"
"GO:0051712"	"positive regulation of killing of cells of other organism"	"8.055"
"GO:1902523"	"positive regulation of protein K63-linked ubiquitination"	"8.053"
"GO:0050850"	"positive regulation of calcium-mediated signaling"	"8.033"
"GO:0032608"	"interferon-beta production"	"8.031"
"GO:0002374"	"cytokine secretion involved in immune response"	"8.011"
"GO:0071108"	"protein K48-linked deubiquitination"	"8.005"
"GO:0043200"	"response to amino acid"	"8"
"GO:0046121"	"deoxyribonucleoside catabolic process"	"7.992"
"GO:0071363"	"cellular response to growth factor stimulus"	"7.973"
"GO:0070926"	"regulation of ATP:ADP antiporter activity"	"7.971"
"GO:0097343"	"ripoptosome assembly"	"7.971"
"GO:2001199"	"negative regulation of dendritic cell differentiation"	"7.964"
"GO:0033590"	"response to cobalamin"	"7.949"
"GO:0032355"	"response to estradiol"	"7.943"
"GO:0039535"	"regulation of RIG-I signaling pathway"	"7.943"
"GO:0042130"	"negative regulation of T cell proliferation"	"7.938"
"GO:0002644"	"negative regulation of tolerance induction"	"7.931"
"GO:0043243"	"positive regulation of protein complex disassembly"	"7.927"
"GO:0071346"	"cellular response to interferon-gamma"	"7.89"
"GO:0034612"	"response to tumor necrosis factor"	"7.859"
"GO:0002829"	"negative regulation of type 2 immune response"	"7.858"
"GO:2001186"	"negative regulation of CD8-positive, alpha-beta T cell activation"	"7.856"
"GO:0002376"	"immune system process"	"7.853"
"GO:0043406"	"positive regulation of MAP kinase activity"	"7.839"
"GO:0048058"	"compound eye corneal lens development"	"7.838"
