"ID"	"Pathway"	"zscore"	"obs"	"mean"	"std"
"hsa04923"	"Regulation of lipolysis in adipocytes"	"6.211"	"166"	"105.175"	"9.793"
"hsa05202"	"Transcriptional misregulation in cancer"	"6.181"	"508"	"392.577"	"18.673"
"hsa05205"	"Proteoglycans in cancer"	"6.149"	"687"	"549.118"	"22.423"
"hsa04024"	"cAMP signaling pathway"	"6.145"	"557"	"434.744"	"19.894"
"hsa04140"	"Autophagy - animal"	"6.056"	"375"	"278.356"	"15.958"
"hsa04370"	"VEGF signaling pathway"	"5.976"	"231"	"159.373"	"11.985"
"hsa04520"	"Adherens junction"	"5.906"	"364"	"269.224"	"16.046"
"hsa05230"	"Central carbon metabolism in cancer"	"5.891"	"385"	"290.877"	"15.976"
"hsa04510"	"Focal adhesion"	"5.709"	"556"	"443.903"	"19.635"
"hsa04926"	"Relaxin signaling pathway"	"5.564"	"478"	"378.184"	"17.94"
"hsa05218"	"Melanoma"	"5.4"	"259"	"189.07"	"12.951"
"hsa04350"	"TGF-beta signaling pathway"	"5.393"	"304"	"230.314"	"13.662"
"hsa05231"	"Choline metabolism in cancer"	"5.359"	"287"	"212.594"	"13.884"
"hsa05213"	"Endometrial cancer"	"5.341"	"290"	"215.919"	"13.87"
"hsa04152"	"AMPK signaling pathway"	"5.165"	"426"	"340.232"	"16.607"
"hsa05014"	"Amyotrophic lateral sclerosis (ALS)"	"5.061"	"156"	"106.661"	"9.75"
"hsa04960"	"Aldosterone-regulated sodium reabsorption"	"5.038"	"130"	"84.343"	"9.062"
"hsa04360"	"Axon guidance"	"5.008"	"370"	"290.071"	"15.96"
"hsa05134"	"Legionellosis"	"4.932"	"421"	"336.988"	"17.032"
"hsa04211"	"Longevity regulating pathway"	"4.859"	"280"	"212.733"	"13.845"
"hsa04550"	"Signaling pathways regulating pluripotency of stem cells"	"4.85"	"379"	"298.89"	"16.519"
"hsa05210"	"Colorectal cancer"	"4.654"	"384"	"306.601"	"16.629"
"hsa04310"	"Wnt signaling pathway"	"4.353"	"438"	"362.217"	"17.411"
"hsa04973"	"Carbohydrate digestion and absorption"	"4.347"	"85"	"53.965"	"7.139"
"hsa04115"	"p53 signaling pathway"	"4.202"	"202"	"152.528"	"11.775"
"hsa04137"	"Mitophagy - animal"	"4.201"	"282"	"223.599"	"13.901"
"hsa05219"	"Bladder cancer"	"3.999"	"225"	"175.748"	"12.316"
"hsa04141"	"Protein processing in endoplasmic reticulum"	"3.976"	"718"	"624.888"	"23.416"
"hsa04145"	"Phagosome"	"3.913"	"535"	"457.001"	"19.931"
"hsa04750"	"Inflammatory mediator regulation of TRP channels"	"3.825"	"282"	"224.817"	"14.951"
"hsa05100"	"Bacterial invasion of epithelial cells"	"3.813"	"300"	"243.833"	"14.731"
"hsa04725"	"Cholinergic synapse"	"3.562"	"268"	"217.927"	"14.057"
"hsa00650"	"Butanoate metabolism"	"3.51"	"32"	"17.29"	"4.191"
"hsa05224"	"Breast cancer"	"3.43"	"435"	"372.709"	"18.16"
"hsa04912"	"GnRH signaling pathway"	"3.428"	"298"	"247.375"	"14.767"
"hsa05225"	"Hepatocellular carcinoma"	"3.306"	"466"	"401.884"	"19.394"
"hsa04070"	"Phosphatidylinositol signaling system"	"3.269"	"130"	"98.106"	"9.756"
"hsa04611"	"Platelet activation"	"3.168"	"326"	"276.939"	"15.488"
"hsa04614"	"Renin-angiotensin system"	"3.135"	"29"	"16.45"	"4.003"
"hsa04150"	"mTOR signaling pathway"	"3.105"	"382"	"327.082"	"17.685"
"hsa02010"	"ABC transporters"	"3.082"	"28"	"16.017"	"3.889"
"hsa05226"	"Gastric cancer"	"3.048"	"402"	"346.474"	"18.218"
"hsa05020"	"Prion diseases"	"3.021"	"160"	"128.996"	"10.263"
"hsa05030"	"Cocaine addiction"	"2.788"	"161"	"131.915"	"10.434"
"hsa00562"	"Inositol phosphate metabolism"	"2.719"	"77"	"56.941"	"7.377"
"hsa04910"	"Insulin signaling pathway"	"2.699"	"450"	"397.102"	"19.602"
"hsa00072"	"Synthesis and degradation of ketone bodies"	"2.682"	"22"	"12.471"	"3.553"
"hsa04730"	"Long-term depression"	"2.623"	"169"	"139.748"	"11.154"
"hsa04142"	"Lysosome"	"2.288"	"127"	"104.459"	"9.85"
"hsa04710"	"Circadian rhythm"	"2.25"	"119"	"97.594"	"9.514"
"hsa05216"	"Thyroid cancer"	"2.002"	"184"	"159.413"	"12.281"
"hsa04914"	"Progesterone-mediated oocyte maturation"	"1.974"	"304"	"274.056"	"15.171"
"hsa00900"	"Terpenoid backbone biosynthesis"	"1.942"	"33"	"23.6"	"4.839"
"hsa04916"	"Melanogenesis"	"1.875"	"231"	"204.862"	"13.937"
"hsa04810"	"Regulation of actin cytoskeleton"	"1.639"	"469"	"437.532"	"19.201"
"hsa00740"	"Riboflavin metabolism"	"1.586"	"4"	"1.858"	"1.35"
"hsa04144"	"Endocytosis"	"1.582"	"694"	"655.854"	"24.115"
"hsa00220"	"Arginine biosynthesis"	"1.547"	"35"	"27.039"	"5.145"
"hsa00590"	"Arachidonic acid metabolism"	"1.534"	"23"	"16.693"	"4.11"
"hsa00020"	"Citrate cycle (TCA cycle)"	"1.524"	"114"	"99.494"	"9.519"
"hsa00290"	"Valine, leucine and isoleucine biosynthesis"	"1.441"	"18"	"12.717"	"3.665"
"hsa04915"	"Estrogen signaling pathway"	"1.322"	"587"	"558.353"	"21.666"
"hsa00565"	"Ether lipid metabolism"	"1.082"	"15"	"11.258"	"3.46"
"hsa04330"	"Notch signaling pathway"	"1.047"	"122"	"111.03"	"10.473"
"hsa04726"	"Serotonergic synapse"	"1.018"	"232"	"217.42"	"14.324"
"hsa00330"	"Arginine and proline metabolism"	"1.005"	"64"	"56.577"	"7.383"
"hsa04971"	"Gastric acid secretion"	"0.98"	"154"	"142.588"	"11.641"
"hsa00592"	"alpha-Linolenic acid metabolism"	"0.96"	"6"	"4.074"	"2.006"
"hsa00730"	"Thiamine metabolism"	"0.937"	"11"	"8.247"	"2.939"
"hsa00970"	"Aminoacyl-tRNA biosynthesis"	"0.885"	"80"	"72.758"	"8.184"
"hsa00480"	"Glutathione metabolism"	"0.812"	"47"	"41.886"	"6.301"
"hsa04922"	"Glucagon signaling pathway"	"0.766"	"286"	"273.696"	"16.061"
"hsa00920"	"Sulfur metabolism"	"0.732"	"5"	"3.602"	"1.911"
"hsa00514"	"Other types of O-glycan biosynthesis"	"0.715"	"9"	"7.105"	"2.65"
"hsa04110"	"Cell cycle"	"0.705"	"532"	"516.897"	"21.41"
"hsa00620"	"Pyruvate metabolism"	"0.7"	"115"	"108.024"	"9.966"
"hsa04975"	"Fat digestion and absorption"	"0.684"	"23"	"20.045"	"4.32"
"hsa04216"	"Ferroptosis"	"0.663"	"85"	"79.468"	"8.342"
"hsa05322"	"Systemic lupus erythematosus"	"0.598"	"415"	"403.593"	"19.068"
"hsa04934"	"Cushing's syndrome"	"0.557"	"284"	"275.394"	"15.437"
"hsa04728"	"Dopaminergic synapse"	"0.554"	"350"	"340.072"	"17.937"
"hsa00280"	"Valine, leucine and isoleucine degradation"	"0.55"	"68"	"63.547"	"8.102"
"hsa04261"	"Adrenergic signaling in cardiomyocytes"	"0.545"	"333"	"323.788"	"16.897"
"hsa00790"	"Folate biosynthesis"	"0.542"	"20"	"17.785"	"4.084"
"hsa00630"	"Glyoxylate and dicarboxylate metabolism"	"0.541"	"57"	"53.299"	"6.841"
"hsa04961"	"Endocrine and other factor-regulated calcium reabsorption"	"0.527"	"142"	"136.204"	"10.991"
"hsa00785"	"Lipoic acid metabolism"	"0.507"	"2"	"1.412"	"1.161"
"hsa03320"	"PPAR signaling pathway"	"0.488"	"200"	"193.331"	"13.659"
"hsa00130"	"Ubiquinone and other terpenoid-quinone biosynthesis"	"0.477"	"6"	"4.98"	"2.137"
"hsa00260"	"Glycine, serine and threonine metabolism"	"0.473"	"88"	"83.847"	"8.777"
"hsa00640"	"Propanoate metabolism"	"0.392"	"52"	"49.367"	"6.725"
"hsa04022"	"cGMP-PKG signaling pathway"	"0.352"	"330"	"324.051"	"16.888"
"hsa04950"	"Maturity onset diabetes of the young"	"0.339"	"67"	"64.473"	"7.458"
"hsa05010"	"Alzheimer's disease"	"0.326"	"272"	"266.783"	"16.014"
"hsa04720"	"Long-term potentiation"	"0.322"	"207"	"202.546"	"13.818"
"hsa00400"	"Phenylalanine, tyrosine and tryptophan biosynthesis"	"0.274"	"7"	"6.33"	"2.445"
"hsa03450"	"Non-homologous end-joining"	"0.268"	"27"	"25.709"	"4.826"
"hsa04913"	"Ovarian steroidogenesis"	"0.245"	"50"	"48.33"	"6.821"
"hsa04540"	"Gap junction"	"0.236"	"419"	"414.636"	"18.529"
"hsa04213"	"Longevity regulating pathway - multiple species"	"0.202"	"324"	"320.645"	"16.617"
"hsa00430"	"Taurine and hypotaurine metabolism"	"0.186"	"2"	"1.755"	"1.316"
"hsa04724"	"Glutamatergic synapse"	"0.158"	"199"	"196.894"	"13.315"
"hsa00350"	"Tyrosine metabolism"	"0.112"	"19"	"18.528"	"4.233"
"hsa05012"	"Parkinson's disease"	"0.1"	"249"	"247.443"	"15.635"
"hsa04020"	"Calcium signaling pathway"	"0.028"	"334"	"333.489"	"17.994"
"hsa00440"	"Phosphonate and phosphinate metabolism"	"0.019"	"6"	"5.954"	"2.447"
"hsa04964"	"Proximal tubule bicarbonate reclamation"	"0.012"	"15"	"14.955"	"3.868"
"hsa04340"	"Hedgehog signaling pathway"	"-0.003"	"143"	"143.031"	"11.253"
"hsa00062"	"Fatty acid elongation"	"-0.014"	"16"	"16.054"	"3.842"
"hsa00472"	"D-Arginine and D-ornithine metabolism"	"-0.033"	"0"	"0.033"	"0.179"
"hsa04918"	"Thyroid hormone synthesis"	"-0.044"	"110"	"110.442"	"10.084"
"hsa00360"	"Phenylalanine metabolism"	"-0.059"	"16"	"16.233"	"3.933"
"hsa00030"	"Pentose phosphate pathway"	"-0.076"	"82"	"82.674"	"8.813"
"hsa00250"	"Alanine, aspartate and glutamate metabolism"	"-0.091"	"48"	"48.587"	"6.449"
"hsa00591"	"Linoleic acid metabolism"	"-0.111"	"7"	"7.292"	"2.63"
"hsa00770"	"Pantothenate and CoA biosynthesis"	"-0.16"	"6"	"6.406"	"2.534"
"hsa00010"	"Glycolysis / Gluconeogenesis"	"-0.164"	"254"	"256.505"	"15.318"
"hsa04979"	"Cholesterol metabolism"	"-0.165"	"53"	"54.18"	"7.153"
"hsa04136"	"Autophagy - other"	"-0.181"	"78"	"79.567"	"8.666"
"hsa04392"	"Hippo signaling pathway - multiple species"	"-0.183"	"40"	"41.106"	"6.052"
"hsa04114"	"Oocyte meiosis"	"-0.259"	"406"	"410.877"	"18.861"
"hsa04974"	"Protein digestion and absorption"	"-0.377"	"29"	"31.092"	"5.546"
"hsa04530"	"Tight junction"	"-0.391"	"507"	"515.32"	"21.273"
"hsa00232"	"Caffeine metabolism"	"-0.419"	"1"	"1.493"	"1.177"
"hsa00760"	"Nicotinate and nicotinamide metabolism"	"-0.432"	"7"	"8.238"	"2.866"
"hsa00750"	"Vitamin B6 metabolism"	"-0.438"	"2"	"2.733"	"1.673"
"hsa00670"	"One carbon pool by folate"	"-0.445"	"27"	"29.275"	"5.116"
"hsa00051"	"Fructose and mannose metabolism"	"-0.465"	"78"	"82.086"	"8.794"
"hsa00380"	"Tryptophan metabolism"	"-0.507"	"46"	"49.414"	"6.729"
"hsa04976"	"Bile secretion"	"-0.516"	"55"	"58.874"	"7.513"
"hsa00910"	"Nitrogen metabolism"	"-0.518"	"5"	"6.326"	"2.558"
"hsa00511"	"Other glycan degradation"	"-0.522"	"3"	"4.048"	"2.008"
"hsa04925"	"Aldosterone synthesis and secretion"	"-0.531"	"135"	"141.305"	"11.884"
"hsa05032"	"Morphine addiction"	"-0.638"	"123"	"130.085"	"11.099"
"hsa04921"	"Oxytocin signaling pathway"	"-0.654"	"340"	"351.165"	"17.072"
"hsa04978"	"Mineral absorption"	"-0.705"	"21"	"24.379"	"4.79"
"hsa04122"	"Sulfur relay system"	"-0.727"	"4"	"5.616"	"2.223"
"hsa00780"	"Biotin metabolism"	"-0.732"	"0"	"0.732"	"0.832"
"hsa04713"	"Circadian entrainment"	"-0.811"	"183"	"194.041"	"13.619"
"hsa05130"	"Pathogenic Escherichia coli infection"	"-0.825"	"353"	"367.454"	"17.516"
"hsa00510"	"N-Glycan biosynthesis"	"-0.846"	"23"	"27.512"	"5.336"
"hsa00564"	"Glycerophospholipid metabolism"	"-0.875"	"30"	"35.181"	"5.923"
"hsa04512"	"ECM-receptor interaction"	"-0.889"	"53"	"60.183"	"8.079"
"hsa03030"	"DNA replication"	"-0.946"	"109"	"119.067"	"10.642"
"hsa00515"	"Mannose type O-glycan biosynthesis"	"-1.001"	"3"	"5.195"	"2.192"
"hsa03410"	"Base excision repair"	"-1.076"	"38"	"45.134"	"6.631"
"hsa00450"	"Selenocompound metabolism"	"-1.09"	"6"	"9.173"	"2.911"
"hsa04927"	"Cortisol synthesis and secretion"	"-1.1"	"69"	"78.803"	"8.915"
"hsa04146"	"Peroxisome"	"-1.126"	"55"	"63.726"	"7.748"
"hsa00052"	"Galactose metabolism"	"-1.168"	"65"	"74.574"	"8.195"
"hsa00531"	"Glycosaminoglycan degradation"	"-1.2"	"1"	"3.08"	"1.733"
"hsa00604"	"Glycosphingolipid biosynthesis - ganglio series"	"-1.224"	"1"	"3.129"	"1.739"
"hsa03430"	"Mismatch repair"	"-1.258"	"70"	"81.125"	"8.846"
"hsa00270"	"Cysteine and methionine metabolism"	"-1.298"	"74"	"85.822"	"9.108"
"hsa00310"	"Lysine degradation"	"-1.31"	"68"	"79.399"	"8.703"
"hsa04371"	"Apelin signaling pathway"	"-1.337"	"298"	"321.101"	"17.282"
"hsa00533"	"Glycosaminoglycan biosynthesis - keratan sulfate"	"-1.339"	"3"	"6.28"	"2.449"
"hsa00061"	"Fatty acid biosynthesis"	"-1.345"	"14"	"19.935"	"4.414"
"hsa00601"	"Glycosphingolipid biosynthesis - lacto and neolacto series"	"-1.349"	"2"	"4.861"	"2.12"
"hsa00471"	"D-Glutamine and D-glutamate metabolism"	"-1.551"	"0"	"2.138"	"1.379"
"hsa04977"	"Vitamin digestion and absorption"	"-1.56"	"3"	"6.891"	"2.494"
"hsa03460"	"Fanconi anemia pathway"	"-1.582"	"79"	"94.336"	"9.694"
"hsa01040"	"Biosynthesis of unsaturated fatty acids"	"-1.614"	"11"	"17.598"	"4.089"
"hsa04924"	"Renin secretion"	"-1.622"	"108"	"124.825"	"10.37"
"hsa04727"	"GABAergic synapse"	"-1.662"	"129"	"149.102"	"12.092"
"hsa00603"	"Glycosphingolipid biosynthesis - globo and isoglobo series"	"-1.718"	"0"	"2.803"	"1.631"
"hsa05217"	"Basal cell carcinoma"	"-1.743"	"70"	"85.575"	"8.938"
"hsa00983"	"Drug metabolism - other enzymes"	"-1.766"	"49"	"62.452"	"7.619"
"hsa00520"	"Amino sugar and nucleotide sugar metabolism"	"-1.767"	"73"	"88.863"	"8.979"
"hsa00563"	"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"	"-1.822"	"2"	"6.603"	"2.527"
"hsa05031"	"Amphetamine addiction"	"-1.844"	"164"	"189.243"	"13.692"
"hsa00561"	"Glycerolipid metabolism"	"-1.896"	"33"	"45.2"	"6.435"
"hsa00100"	"Steroid biosynthesis"	"-1.903"	"8"	"15.518"	"3.951"
"hsa00410"	"beta-Alanine metabolism"	"-1.93"	"30"	"42.038"	"6.236"
"hsa00120"	"Primary bile acid biosynthesis"	"-1.939"	"5"	"11.614"	"3.412"
"hsa04911"	"Insulin secretion"	"-1.98"	"96"	"117.041"	"10.627"
"hsa00340"	"Histidine metabolism"	"-2.003"	"23"	"34.105"	"5.543"
"hsa00071"	"Fatty acid degradation"	"-2.007"	"39"	"53.073"	"7.013"
"hsa04390"	"Hippo signaling pathway"	"-2.036"	"391"	"428.964"	"18.643"
"hsa05412"	"Arrhythmogenic right ventricular cardiomyopathy (ARVC)"	"-2.111"	"86"	"106.448"	"9.688"
"hsa00860"	"Porphyrin and chlorophyll metabolism"	"-2.112"	"10"	"19.389"	"4.445"
"hsa04130"	"SNARE interactions in vesicular transport"	"-2.113"	"38"	"53.924"	"7.535"
"hsa04972"	"Pancreatic secretion"	"-2.126"	"69"	"87.955"	"8.917"
"hsa04970"	"Salivary secretion"	"-2.175"	"88"	"110.107"	"10.162"
"hsa00512"	"Mucin type O-glycan biosynthesis"	"-2.177"	"2"	"8.313"	"2.899"
"hsa05414"	"Dilated cardiomyopathy (DCM)"	"-2.229"	"115"	"140.755"	"11.555"
"hsa00040"	"Pentose and glucuronate interconversions"	"-2.3"	"10"	"20.296"	"4.476"
"hsa00524"	"Neomycin, kanamycin and gentamicin biosynthesis"	"-2.348"	"9"	"18.862"	"4.201"
"hsa05410"	"Hypertrophic cardiomyopathy (HCM)"	"-2.431"	"104"	"131.317"	"11.237"
"hsa00600"	"Sphingolipid metabolism"	"-2.456"	"6"	"15.895"	"4.03"
"hsa05016"	"Huntington's disease"	"-2.541"	"399"	"449.309"	"19.801"
"hsa05033"	"Nicotine addiction"	"-2.564"	"9"	"20.096"	"4.328"
"hsa03060"	"Protein export"	"-2.696"	"38"	"57.384"	"7.191"
"hsa00534"	"Glycosaminoglycan biosynthesis - heparan sulfate / heparin"	"-2.705"	"3"	"12.411"	"3.479"
"hsa03420"	"Nucleotide excision repair"	"-2.756"	"126"	"159.762"	"12.25"
"hsa04723"	"Retrograde endocannabinoid signaling"	"-2.793"	"176"	"215.272"	"14.059"
"hsa00532"	"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate"	"-2.814"	"0"	"8.278"	"2.942"
"hsa00053"	"Ascorbate and aldarate metabolism"	"-2.867"	"14"	"28.893"	"5.194"
"hsa05110"	"Vibrio cholerae infection"	"-2.879"	"149"	"186.123"	"12.896"
"hsa04721"	"Synaptic vesicle cycle"	"-3.078"	"132"	"170.261"	"12.431"
"hsa00980"	"Metabolism of xenobiotics by cytochrome P450"	"-3.173"	"21"	"41.279"	"6.392"
"hsa04744"	"Phototransduction"	"-3.237"	"27"	"48.498"	"6.641"
"hsa04966"	"Collecting duct acid secretion"	"-3.272"	"50"	"78.554"	"8.726"
"hsa04740"	"Olfactory transduction"	"-3.302"	"66"	"98.812"	"9.938"
"hsa05204"	"Chemical carcinogenesis"	"-3.333"	"24"	"46.423"	"6.727"
"hsa04270"	"Vascular smooth muscle contraction"	"-3.359"	"173"	"221.499"	"14.44"
"hsa00982"	"Drug metabolism - cytochrome P450"	"-3.361"	"15"	"34.164"	"5.702"
"hsa03440"	"Homologous recombination"	"-3.539"	"57"	"89.497"	"9.183"
"hsa00830"	"Retinol metabolism"	"-3.733"	"14"	"35.71"	"5.816"
"hsa00140"	"Steroid hormone biosynthesis"	"-3.979"	"12"	"34.817"	"5.734"
"hsa00500"	"Starch and sucrose metabolism"	"-4.102"	"34"	"66.531"	"7.931"
"hsa04260"	"Cardiac muscle contraction"	"-4.426"	"35"	"72.425"	"8.455"
"hsa04962"	"Vasopressin-regulated water reabsorption"	"-4.439"	"73"	"119.113"	"10.388"
"hsa04714"	"Thermogenesis"	"-5.052"	"244"	"331.873"	"17.395"
"hsa05034"	"Alcoholism"	"-5.463"	"492"	"619.9"	"23.413"
"hsa03013"	"RNA transport"	"-5.805"	"509"	"650.958"	"24.455"
"hsa00190"	"Oxidative phosphorylation"	"-5.864"	"94"	"170.858"	"13.107"
"hsa03022"	"Basal transcription factors"	"-5.88"	"86"	"154.743"	"11.692"
