"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0000976"	"transcription regulatory region sequence-specific DNA binding"	"4.735"	"-4.735"
"GO:0005102"	"receptor binding"	"4.574"	"-4.574"
"GO:0016538"	"cyclin-dependent protein serine/threonine kinase regulator activity"	"4.56"	"-4.56"
"GO:0008022"	"protein C-terminus binding"	"4.531"	"-4.531"
"GO:0008236"	"serine-type peptidase activity"	"4.437"	"-4.437"
"GO:0008144"	"drug binding"	"4.406"	"-4.406"
"GO:0005245"	"voltage-gated calcium channel activity"	"4.403"	"-4.403"
"GO:0046983"	"protein dimerization activity"	"4.344"	"-4.344"
"GO:0070491"	"repressing transcription factor binding"	"4.338"	"-4.338"
"GO:0044325"	"ion channel binding"	"4.289"	"-4.289"
"GO:0019904"	"protein domain specific binding"	"4.284"	"-4.284"
"GO:0000978"	"RNA polymerase II core promoter proximal region sequence-specific DNA binding"	"4.238"	"-4.238"
"GO:0030331"	"estrogen receptor binding"	"4.188"	"-4.188"
"GO:0005509"	"calcium ion binding"	"4.123"	"-4.123"
"GO:0035257"	"nuclear hormone receptor binding"	"4.111"	"-4.111"
"GO:0004712"	"protein serine/threonine/tyrosine kinase activity"	"4.06"	"-4.06"
"GO:0004993"	"G-protein coupled serotonin receptor activity"	"4.048"	"-4.048"
"GO:0042169"	"SH2 domain binding"	"4.018"	"-4.018"
"GO:0043548"	"phosphatidylinositol 3-kinase binding"	"3.979"	"-3.979"
"GO:0000987"	"core promoter proximal region sequence-specific DNA binding"	"3.975"	"-3.975"
"GO:0051879"	"Hsp90 protein binding"	"3.942"	"-3.942"
"GO:0005080"	"protein kinase C binding"	"3.936"	"-3.936"
"GO:0042802"	"identical protein binding"	"3.915"	"-3.915"
"GO:0030594"	"neurotransmitter receptor activity"	"3.886"	"-3.886"
"GO:0015026"	"coreceptor activity"	"3.855"	"-3.855"
"GO:0070888"	"E-box binding"	"3.845"	"-3.845"
"GO:0050681"	"androgen receptor binding"	"3.838"	"-3.838"
"GO:0046875"	"ephrin receptor binding"	"3.823"	"-3.823"
"GO:0005516"	"calmodulin binding"	"3.794"	"-3.794"
"GO:0046332"	"SMAD binding"	"3.784"	"-3.784"
"GO:0071889"	"14-3-3 protein binding"	"3.752"	"-3.752"
"GO:0008201"	"heparin binding"	"3.689"	"-3.689"
"GO:0033613"	"activating transcription factor binding"	"3.643"	"-3.643"
"GO:0004435"	"phosphatidylinositol phospholipase C activity"	"3.639"	"-3.639"
"GO:0001618"	"virus receptor activity"	"3.63"	"-3.63"
"GO:0030971"	"receptor tyrosine kinase binding"	"3.629"	"-3.629"
"GO:0019902"	"phosphatase binding"	"3.597"	"-3.597"
"GO:0003713"	"transcription coactivator activity"	"3.54"	"-3.54"
"GO:0030246"	"carbohydrate binding"	"3.529"	"-3.529"
"GO:0005246"	"calcium channel regulator activity"	"3.458"	"-3.458"
"GO:0051018"	"protein kinase A binding"	"3.449"	"-3.449"
"GO:0030165"	"PDZ domain binding"	"3.441"	"-3.441"
"GO:0003714"	"transcription corepressor activity"	"3.423"	"-3.423"
"GO:0043015"	"gamma-tubulin binding"	"3.411"	"-3.411"
"GO:0003700"	"transcription factor activity, sequence-specific DNA binding"	"3.366"	"-3.366"
"GO:0030332"	"cyclin binding"	"3.364"	"-3.364"
"GO:0017124"	"SH3 domain binding"	"3.358"	"-3.358"
"GO:0051721"	"protein phosphatase 2A binding"	"3.308"	"-3.308"
"GO:0003705"	"transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding"	"3.305"	"-3.305"
"GO:0003785"	"actin monomer binding"	"3.293"	"-3.293"
"GO:0017046"	"peptide hormone binding"	"3.243"	"-3.243"
"GO:0043425"	"bHLH transcription factor binding"	"3.184"	"-3.184"
"GO:0008289"	"lipid binding"	"3.17"	"-3.17"
"GO:0005179"	"hormone activity"	"3.115"	"-3.115"
"GO:0004129"	"cytochrome-c oxidase activity"	"3.097"	"-3.097"
"GO:0000977"	"RNA polymerase II regulatory region sequence-specific DNA binding"	"3.088"	"-3.088"
"GO:0044877"	"macromolecular complex binding"	"3.088"	"-3.088"
"GO:0005044"	"scavenger receptor activity"	"3.077"	"-3.077"
"GO:0004721"	"phosphoprotein phosphatase activity"	"3.066"	"-3.066"
"GO:0042056"	"chemoattractant activity"	"3.013"	"-3.013"
"GO:0031267"	"small GTPase binding"	"3.005"	"-3.005"
