"ID"	"Pathway"	"zscore"	"obs"	"mean"	"std"
"hsa04140"	"Autophagy - animal"	"17.481"	"859"	"457.546"	"22.965"
"hsa05223"	"Non-small cell lung cancer"	"16.952"	"664"	"337.239"	"19.276"
"hsa05165"	"Human papillomavirus infection"	"16.829"	"1678"	"1097.08"	"34.52"
"hsa05214"	"Glioma"	"16.812"	"734"	"383.299"	"20.861"
"hsa04658"	"Th1 and Th2 cell differentiation"	"16.715"	"595"	"308.641"	"17.132"
"hsa05162"	"Measles"	"16.69"	"1047"	"610.766"	"26.137"
"hsa04659"	"Th17 cell differentiation"	"16.443"	"780"	"441.5"	"20.586"
"hsa04931"	"Insulin resistance"	"16.391"	"703"	"379.564"	"19.733"
"hsa05220"	"Chronic myeloid leukemia"	"16.373"	"860"	"472.828"	"23.647"
"hsa04072"	"Phospholipase D signaling pathway"	"16.361"	"813"	"458.319"	"21.678"
"hsa04210"	"Apoptosis"	"16.243"	"1083"	"656.097"	"26.282"
"hsa04933"	"AGE-RAGE signaling pathway in diabetic complications"	"16.208"	"748"	"414.624"	"20.569"
"hsa05100"	"Bacterial invasion of epithelial cells"	"16.186"	"692"	"382.509"	"19.121"
"hsa04211"	"Longevity regulating pathway"	"16.033"	"649"	"345.617"	"18.923"
"hsa04621"	"NOD-like receptor signaling pathway"	"15.423"	"924"	"569.767"	"22.968"
"hsa05166"	"HTLV-I infection"	"15.36"	"1541"	"1011.639"	"34.464"
"hsa04920"	"Adipocytokine signaling pathway"	"15.265"	"470"	"239.304"	"15.112"
"hsa05225"	"Hepatocellular carcinoma"	"15.163"	"1024"	"625.886"	"26.255"
"hsa05418"	"Fluid shear stress and atherosclerosis"	"15.078"	"1088"	"685.055"	"26.724"
"hsa04068"	"FoxO signaling pathway"	"14.732"	"1067"	"647.418"	"28.48"
"hsa05145"	"Toxoplasmosis"	"14.683"	"929"	"565.792"	"24.736"
"hsa04218"	"Cellular senescence"	"14.663"	"1239"	"800.88"	"29.879"
"hsa04930"	"Type II diabetes mellitus"	"14.661"	"392"	"192.294"	"13.622"
"hsa04622"	"RIG-I-like receptor signaling pathway"	"14.648"	"441"	"221.094"	"15.013"
"hsa05210"	"Colorectal cancer"	"14.507"	"809"	"469.002"	"23.437"
"hsa05140"	"Leishmaniasis"	"14.48"	"477"	"254.128"	"15.391"
"hsa05222"	"Small cell lung cancer"	"14.418"	"696"	"410.511"	"19.801"
"hsa05211"	"Renal cell carcinoma"	"14.311"	"635"	"358.141"	"19.347"
"hsa04912"	"GnRH signaling pathway"	"14.078"	"655"	"383.347"	"19.296"
"hsa05142"	"Chagas disease (American trypanosomiasis)"	"13.986"	"801"	"485.624"	"22.549"
"hsa05213"	"Endometrial cancer"	"13.978"	"600"	"330.288"	"19.296"
"hsa05230"	"Central carbon metabolism in cancer"	"13.878"	"721"	"432.208"	"20.81"
"hsa05131"	"Shigellosis"	"13.802"	"634"	"372.137"	"18.973"
"hsa04144"	"Endocytosis"	"13.688"	"1447"	"990.743"	"33.333"
"hsa04640"	"Hematopoietic cell lineage"	"13.652"	"251"	"109.177"	"10.388"
"hsa04066"	"HIF-1 signaling pathway"	"13.307"	"803"	"497.638"	"22.948"
"hsa04152"	"AMPK signaling pathway"	"13.248"	"845"	"523.062"	"24.3"
"hsa04071"	"Sphingolipid signaling pathway"	"13.218"	"826"	"513.669"	"23.629"
"hsa04215"	"Apoptosis - multiple species"	"13.215"	"195"	"80.488"	"8.665"
"hsa05164"	"Influenza A"	"12.922"	"1244"	"839.949"	"31.269"
"hsa04932"	"Non-alcoholic fatty liver disease (NAFLD)"	"12.404"	"678"	"423.533"	"20.515"
"hsa04611"	"Platelet activation"	"12.401"	"685"	"433.678"	"20.266"
"hsa04670"	"Leukocyte transendothelial migration"	"12.345"	"578"	"355.694"	"18.008"
"hsa04914"	"Progesterone-mediated oocyte maturation"	"12.292"	"672"	"418.481"	"20.626"
"hsa04520"	"Adherens junction"	"12.251"	"665"	"415.444"	"20.371"
"hsa04960"	"Aldosterone-regulated sodium reabsorption"	"12.169"	"275"	"136.817"	"11.355"
"hsa05014"	"Amyotrophic lateral sclerosis (ALS)"	"11.995"	"331"	"175.684"	"12.948"
"hsa05340"	"Primary immunodeficiency"	"11.988"	"149"	"59.848"	"7.437"
"hsa04070"	"Phosphatidylinositol signaling system"	"11.439"	"296"	"159.152"	"11.963"
"hsa04720"	"Long-term potentiation"	"11.387"	"522"	"322.485"	"17.521"
"hsa04926"	"Relaxin signaling pathway"	"11.369"	"876"	"585.663"	"25.537"
"hsa04921"	"Oxytocin signaling pathway"	"11.348"	"791"	"537.317"	"22.355"
"hsa04550"	"Signaling pathways regulating pluripotency of stem cells"	"11.295"	"720"	"472.835"	"21.884"
"hsa05320"	"Autoimmune thyroid disease"	"11.25"	"159"	"69.373"	"7.967"
"hsa04657"	"IL-17 signaling pathway"	"11.01"	"635"	"418.914"	"19.627"
"hsa05219"	"Bladder cancer"	"10.976"	"446"	"263.652"	"16.614"
"hsa04062"	"Chemokine signaling pathway"	"10.553"	"1044"	"735.945"	"29.193"
"hsa04217"	"Necroptosis"	"10.387"	"931"	"654.515"	"26.619"
"hsa04915"	"Estrogen signaling pathway"	"10.34"	"1084"	"784.775"	"28.94"
"hsa05132"	"Salmonella infection"	"10.206"	"588"	"391.605"	"19.243"
"hsa05332"	"Graft-versus-host disease"	"9.913"	"137"	"60.742"	"7.693"
"hsa05330"	"Allograft rejection"	"9.873"	"138"	"62.067"	"7.691"
"hsa04919"	"Thyroid hormone signaling pathway"	"9.857"	"856"	"603.146"	"25.652"
"hsa00562"	"Inositol phosphate metabolism"	"9.744"	"187"	"95.223"	"9.419"
"hsa04213"	"Longevity regulating pathway - multiple species"	"9.722"	"658"	"443.731"	"22.039"
"hsa04750"	"Inflammatory mediator regulation of TRP channels"	"9.681"	"527"	"348.102"	"18.48"
"hsa05416"	"Viral myocarditis"	"9.654"	"307"	"184.113"	"12.729"
"hsa04514"	"Cell adhesion molecules (CAMs)"	"9.54"	"250"	"135.675"	"11.984"
"hsa04973"	"Carbohydrate digestion and absorption"	"9.52"	"176"	"88.632"	"9.177"
"hsa05310"	"Asthma"	"9.397"	"93"	"36.997"	"5.96"
"hsa05133"	"Pertussis"	"9.285"	"468"	"314.143"	"16.57"
"hsa04022"	"cGMP-PKG signaling pathway"	"8.969"	"718"	"521.178"	"21.944"
"hsa05168"	"Herpes simplex infection"	"8.827"	"1031"	"772.364"	"29.299"
"hsa04725"	"Cholinergic synapse"	"8.809"	"506"	"347.709"	"17.968"
"hsa05120"	"Epithelial cell signaling in Helicobacter pylori infection"	"8.798"	"546"	"374.202"	"19.526"
"hsa04940"	"Type I diabetes mellitus"	"8.533"	"165"	"85.975"	"9.261"
"hsa05203"	"Viral carcinogenesis"	"8.426"	"1599"	"1242.648"	"42.293"
"hsa04371"	"Apelin signaling pathway"	"8.335"	"689"	"505.629"	"22.001"
"hsa04115"	"p53 signaling pathway"	"8.232"	"361"	"241.134"	"14.56"
"hsa04730"	"Long-term depression"	"8.191"	"344"	"224.442"	"14.596"
"hsa04530"	"Tight junction"	"8.05"	"1028"	"791.009"	"29.441"
"hsa05321"	"Inflammatory bowel disease (IBD)"	"7.987"	"245"	"152.001"	"11.643"
"hsa04024"	"cAMP signaling pathway"	"7.937"	"926"	"699.771"	"28.504"
"hsa05130"	"Pathogenic Escherichia coli infection"	"7.937"	"736"	"541.354"	"24.523"
"hsa04916"	"Melanogenesis"	"7.754"	"460"	"325.576"	"17.336"
"hsa04934"	"Cushing's syndrome"	"7.753"	"598"	"440.666"	"20.294"
"hsa04390"	"Hippo signaling pathway"	"7.563"	"850"	"654.151"	"25.895"
"hsa04714"	"Thermogenesis"	"7.493"	"717"	"545.356"	"22.908"
"hsa04114"	"Oocyte meiosis"	"7.379"	"832"	"629.719"	"27.413"
"hsa04961"	"Endocrine and other factor-regulated calcium reabsorption"	"7.356"	"316"	"214.785"	"13.76"
"hsa05033"	"Nicotine addiction"	"7.327"	"74"	"32.129"	"5.715"
"hsa05216"	"Thyroid cancer"	"7.159"	"340"	"232.738"	"14.984"
"hsa04110"	"Cell cycle"	"7.055"	"1015"	"793.744"	"31.363"
"hsa04310"	"Wnt signaling pathway"	"6.912"	"719"	"554.505"	"23.798"
"hsa04540"	"Gap junction"	"6.882"	"797"	"616.469"	"26.232"
"hsa04922"	"Glucagon signaling pathway"	"6.777"	"580"	"437.383"	"21.044"
"hsa04350"	"TGF-beta signaling pathway"	"6.722"	"475"	"350.919"	"18.458"
"hsa05169"	"Epstein-Barr virus infection"	"6.545"	"1835"	"1508.031"	"49.954"
"hsa04261"	"Adrenergic signaling in cardiomyocytes"	"6.54"	"664"	"512.437"	"23.175"
"hsa04137"	"Mitophagy - animal"	"6.487"	"461"	"339.89"	"18.671"
"hsa04060"	"Cytokine-cytokine receptor interaction"	"6.348"	"475"	"354.455"	"18.99"
"hsa04672"	"Intestinal immune network for IgA production"	"6.294"	"139"	"84.243"	"8.7"
"hsa05010"	"Alzheimer's disease"	"6.293"	"556"	"431.627"	"19.764"
"hsa05020"	"Prion diseases"	"6.26"	"271"	"189.404"	"13.035"
"hsa04728"	"Dopaminergic synapse"	"6.258"	"693"	"540.517"	"24.367"
"hsa04923"	"Regulation of lipolysis in adipocytes"	"6.211"	"248"	"170.9"	"12.413"
"hsa04270"	"Vascular smooth muscle contraction"	"6.063"	"460"	"350.719"	"18.024"
"hsa04142"	"Lysosome"	"5.476"	"238"	"168.351"	"12.718"
"hsa04612"	"Antigen processing and presentation"	"5.412"	"540"	"429.133"	"20.487"
"hsa05031"	"Amphetamine addiction"	"5.184"	"381"	"292.088"	"17.151"
"hsa05146"	"Amoebiasis"	"5.092"	"358"	"276.408"	"16.025"
"hsa04713"	"Circadian entrainment"	"4.981"	"392"	"306.589"	"17.147"
"hsa04972"	"Pancreatic secretion"	"4.889"	"202"	"145.399"	"11.576"
"hsa05144"	"Malaria"	"4.882"	"112"	"71.803"	"8.234"
"hsa05143"	"African trypanosomiasis"	"4.664"	"112"	"72.311"	"8.511"
"hsa00430"	"Taurine and hypotaurine metabolism"	"4.562"	"9"	"2.085"	"1.516"
"hsa04392"	"Hippo signaling pathway - multiple species"	"4.442"	"106"	"69.313"	"8.259"
"hsa04120"	"Ubiquitin mediated proteolysis"	"4.377"	"731"	"611.873"	"27.215"
"hsa04145"	"Phagosome"	"4.255"	"812"	"696.294"	"27.19"
"hsa05202"	"Transcriptional misregulation in cancer"	"4.097"	"698"	"601.177"	"23.632"
"hsa04925"	"Aldosterone synthesis and secretion"	"3.983"	"290"	"231.212"	"14.758"
"hsa04721"	"Synaptic vesicle cycle"	"3.881"	"329"	"267.41"	"15.87"
"hsa00592"	"alpha-Linolenic acid metabolism"	"3.759"	"15"	"5.92"	"2.415"
"hsa01040"	"Biosynthesis of unsaturated fatty acids"	"3.565"	"48"	"29.59"	"5.164"
"hsa00910"	"Nitrogen metabolism"	"3.34"	"21"	"10.224"	"3.226"
"hsa00983"	"Drug metabolism - other enzymes"	"3.325"	"131"	"99.846"	"9.369"
"hsa00062"	"Fatty acid elongation"	"3.27"	"44"	"27.083"	"5.173"
"hsa04724"	"Glutamatergic synapse"	"3.236"	"367"	"312.967"	"16.699"
"hsa04971"	"Gastric acid secretion"	"3.147"	"273"	"225.876"	"14.976"
"hsa04710"	"Circadian rhythm"	"3.119"	"189"	"151.379"	"12.062"
"hsa04020"	"Calcium signaling pathway"	"3.038"	"620"	"545.532"	"24.514"
"hsa00010"	"Glycolysis / Gluconeogenesis"	"3.014"	"454"	"394.449"	"19.761"
"hsa05134"	"Legionellosis"	"2.974"	"514"	"450.318"	"21.413"
"hsa05410"	"Hypertrophic cardiomyopathy (HCM)"	"2.892"	"243"	"204.043"	"13.472"
"hsa05150"	"Staphylococcus aureus infection"	"2.851"	"114"	"88.749"	"8.858"
"hsa05034"	"Alcoholism"	"2.772"	"1040"	"945.803"	"33.985"
"hsa05217"	"Basal cell carcinoma"	"2.767"	"169"	"138.404"	"11.057"
"hsa00740"	"Riboflavin metabolism"	"2.746"	"7"	"2.512"	"1.634"
"hsa04979"	"Cholesterol metabolism"	"2.743"	"114"	"89.264"	"9.019"
"hsa05323"	"Rheumatoid arthritis"	"2.651"	"293"	"252.266"	"15.363"
"hsa04136"	"Autophagy - other"	"2.624"	"158"	"128.53"	"11.23"
"hsa00640"	"Propanoate metabolism"	"2.622"	"107"	"82.68"	"9.276"
"hsa04918"	"Thyroid hormone synthesis"	"2.603"	"211"	"177.71"	"12.79"
"hsa00480"	"Glutathione metabolism"	"2.497"	"88"	"67.371"	"8.261"
"hsa00531"	"Glycosaminoglycan degradation"	"2.452"	"9"	"3.857"	"2.097"
"hsa05030"	"Cocaine addiction"	"2.417"	"234"	"201.091"	"13.617"
"hsa04623"	"Cytosolic DNA-sensing pathway"	"2.358"	"241"	"208.64"	"13.724"
"hsa04970"	"Salivary secretion"	"2.328"	"209"	"178.854"	"12.948"
"hsa00052"	"Galactose metabolism"	"2.241"	"134"	"112.399"	"9.639"
"hsa00260"	"Glycine, serine and threonine metabolism"	"2.184"	"152"	"129.964"	"10.091"
"hsa04723"	"Retrograde endocannabinoid signaling"	"2.135"	"391"	"352.82"	"17.885"
"hsa04977"	"Vitamin digestion and absorption"	"2.108"	"17"	"10.276"	"3.19"
"hsa00790"	"Folate biosynthesis"	"1.963"	"39"	"28.64"	"5.277"
"hsa00565"	"Ether lipid metabolism"	"1.959"	"26"	"17.566"	"4.305"
"hsa00051"	"Fructose and mannose metabolism"	"1.9"	"147"	"127.365"	"10.334"
"hsa00511"	"Other glycan degradation"	"1.824"	"10"	"5.596"	"2.415"
"hsa00030"	"Pentose phosphate pathway"	"1.824"	"149"	"129.373"	"10.76"
"hsa04340"	"Hedgehog signaling pathway"	"1.803"	"245"	"218.723"	"14.575"
"hsa02010"	"ABC transporters"	"1.796"	"34"	"25.096"	"4.957"
"hsa00604"	"Glycosphingolipid biosynthesis - ganglio series"	"1.666"	"8"	"4.352"	"2.19"
"hsa04911"	"Insulin secretion"	"1.634"	"217"	"194.115"	"14.009"
"hsa00524"	"Neomycin, kanamycin and gentamicin biosynthesis"	"1.54"	"36"	"28.253"	"5.031"
"hsa00520"	"Amino sugar and nucleotide sugar metabolism"	"1.475"	"151"	"135.67"	"10.391"
"hsa00350"	"Tyrosine metabolism"	"1.401"	"36"	"28.618"	"5.267"
"hsa00500"	"Starch and sucrose metabolism"	"1.204"	"115"	"103.345"	"9.677"
"hsa00620"	"Pyruvate metabolism"	"1.201"	"188"	"172.653"	"12.778"
"hsa04976"	"Bile secretion"	"1.2"	"107"	"95.578"	"9.519"
"hsa00603"	"Glycosphingolipid biosynthesis - globo and isoglobo series"	"1.181"	"6"	"3.648"	"1.992"
"hsa00270"	"Cysteine and methionine metabolism"	"1.164"	"151"	"137.997"	"11.175"
"hsa04927"	"Cortisol synthesis and secretion"	"1.097"	"139"	"127.739"	"10.262"
"hsa00780"	"Biotin metabolism"	"1.064"	"2"	"0.936"	"0.989"
"hsa04330"	"Notch signaling pathway"	"1.041"	"190"	"176.909"	"12.578"
"hsa04122"	"Sulfur relay system"	"1.025"	"13"	"9.835"	"3.088"
"hsa05012"	"Parkinson's disease"	"0.971"	"425"	"405.722"	"19.858"
"hsa00061"	"Fatty acid biosynthesis"	"0.851"	"37"	"32.323"	"5.494"
"hsa05412"	"Arrhythmogenic right ventricular cardiomyopathy (ARVC)"	"0.847"	"175"	"164.724"	"12.136"
"hsa05322"	"Systemic lupus erythematosus"	"0.825"	"639"	"617.455"	"26.129"
"hsa00400"	"Phenylalanine, tyrosine and tryptophan biosynthesis"	"0.802"	"13"	"10.527"	"3.083"
"hsa04726"	"Serotonergic synapse"	"0.795"	"345"	"331.245"	"17.312"
"hsa04974"	"Protein digestion and absorption"	"0.71"	"56"	"50.274"	"8.062"
"hsa00360"	"Phenylalanine metabolism"	"0.694"	"29"	"25.687"	"4.772"
"hsa00250"	"Alanine, aspartate and glutamate metabolism"	"0.51"	"82"	"77.735"	"8.37"
"hsa05032"	"Morphine addiction"	"0.461"	"209"	"202.762"	"13.538"
"hsa00040"	"Pentose and glucuronate interconversions"	"0.459"	"33"	"30.439"	"5.582"
"hsa04141"	"Protein processing in endoplasmic reticulum"	"0.382"	"910"	"896.777"	"34.582"
"hsa04978"	"Mineral absorption"	"0.365"	"44"	"41.645"	"6.444"
"hsa00020"	"Citrate cycle (TCA cycle)"	"0.342"	"165"	"160.766"	"12.368"
"hsa00564"	"Glycerophospholipid metabolism"	"0.325"	"59"	"56.452"	"7.852"
"hsa03450"	"Non-homologous end-joining"	"0.322"	"44"	"42.014"	"6.165"
"hsa04924"	"Renin secretion"	"0.318"	"206"	"201.786"	"13.265"
"hsa00561"	"Glycerolipid metabolism"	"0.302"	"72"	"69.646"	"7.802"
"hsa04913"	"Ovarian steroidogenesis"	"0.268"	"82"	"79.729"	"8.476"
"hsa04512"	"ECM-receptor interaction"	"0.259"	"101"	"98.493"	"9.693"
"hsa00970"	"Aminoacyl-tRNA biosynthesis"	"0.256"	"123"	"120.337"	"10.393"
"hsa05414"	"Dilated cardiomyopathy (DCM)"	"0.225"	"220"	"216.859"	"13.93"
"hsa00730"	"Thiamine metabolism"	"0.201"	"14"	"13.261"	"3.669"
"hsa00590"	"Arachidonic acid metabolism"	"0.18"	"28"	"26.926"	"5.982"
"hsa03320"	"PPAR signaling pathway"	"0.117"	"181"	"179.501"	"12.836"
"hsa00750"	"Vitamin B6 metabolism"	"0.112"	"5"	"4.76"	"2.136"
"hsa00290"	"Valine, leucine and isoleucine biosynthesis"	"0.107"	"22"	"21.539"	"4.292"
"hsa04964"	"Proximal tubule bicarbonate reclamation"	"0.088"	"27"	"26.554"	"5.051"
"hsa04744"	"Phototransduction"	"0.038"	"72"	"71.703"	"7.911"
"hsa00920"	"Sulfur metabolism"	"0.033"	"6"	"5.919"	"2.425"
"hsa00600"	"Sphingolipid metabolism"	"0.024"	"25"	"24.873"	"5.24"
"hsa00472"	"D-Arginine and D-ornithine metabolism"	"-0.016"	"0"	"0.016"	"0.126"
"hsa00071"	"Fatty acid degradation"	"-0.036"	"85"	"85.318"	"8.759"
"hsa00280"	"Valine, leucine and isoleucine degradation"	"-0.083"	"101"	"101.788"	"9.545"
"hsa00785"	"Lipoic acid metabolism"	"-0.282"	"2"	"2.432"	"1.53"
"hsa04146"	"Peroxisome"	"-0.356"	"102"	"105.655"	"10.265"
"hsa00471"	"D-Glutamine and D-glutamate metabolism"	"-0.369"	"3"	"3.714"	"1.933"
"hsa05110"	"Vibrio cholerae infection"	"-0.395"	"280"	"286.816"	"17.255"
"hsa04975"	"Fat digestion and absorption"	"-0.476"	"30"	"32.654"	"5.573"
"hsa00630"	"Glyoxylate and dicarboxylate metabolism"	"-0.581"	"79"	"84.035"	"8.672"
"hsa04962"	"Vasopressin-regulated water reabsorption"	"-0.702"	"183"	"192.6"	"13.666"
"hsa00410"	"beta-Alanine metabolism"	"-0.708"	"61"	"66.571"	"7.868"
"hsa00591"	"Linoleic acid metabolism"	"-0.713"	"10"	"12.647"	"3.711"
"hsa00760"	"Nicotinate and nicotinamide metabolism"	"-0.733"	"11"	"13.654"	"3.623"
"hsa00982"	"Drug metabolism - cytochrome P450"	"-0.784"	"48"	"54.567"	"8.376"
"hsa05016"	"Huntington's disease"	"-0.924"	"690"	"714.328"	"26.342"
"hsa00380"	"Tryptophan metabolism"	"-0.937"	"71"	"79.023"	"8.561"
"hsa00900"	"Terpenoid backbone biosynthesis"	"-0.975"	"33"	"39.25"	"6.411"
"hsa00650"	"Butanoate metabolism"	"-0.98"	"23"	"28.17"	"5.275"
"hsa00770"	"Pantothenate and CoA biosynthesis"	"-1.024"	"7"	"10.069"	"2.996"
"hsa04216"	"Ferroptosis"	"-1.12"	"113"	"124.746"	"10.491"
"hsa00220"	"Arginine biosynthesis"	"-1.136"	"39"	"46.536"	"6.634"
"hsa04614"	"Renin-angiotensin system"	"-1.226"	"21"	"27.001"	"4.895"
"hsa00980"	"Metabolism of xenobiotics by cytochrome P450"	"-1.264"	"56"	"67.461"	"9.07"
"hsa00053"	"Ascorbate and aldarate metabolism"	"-1.319"	"35"	"43.228"	"6.237"
"hsa00450"	"Selenocompound metabolism"	"-1.323"	"10"	"14.883"	"3.692"
"hsa00120"	"Primary bile acid biosynthesis"	"-1.374"	"14"	"20.131"	"4.463"
"hsa04727"	"GABAergic synapse"	"-1.428"	"209"	"229.304"	"14.22"
"hsa00340"	"Histidine metabolism"	"-1.439"	"43"	"52.749"	"6.774"
"hsa00072"	"Synthesis and degradation of ketone bodies"	"-1.456"	"14"	"20.529"	"4.483"
"hsa00330"	"Arginine and proline metabolism"	"-1.481"	"78"	"91.462"	"9.089"
"hsa00232"	"Caffeine metabolism"	"-1.481"	"0"	"2.33"	"1.573"
"hsa00670"	"One carbon pool by folate"	"-1.546"	"36"	"45.83"	"6.36"
"hsa05204"	"Chemical carcinogenesis"	"-1.572"	"61"	"76.585"	"9.916"
"hsa04966"	"Collecting duct acid secretion"	"-1.625"	"104"	"121.389"	"10.7"
"hsa04260"	"Cardiac muscle contraction"	"-1.632"	"103"	"120.133"	"10.497"
"hsa03410"	"Base excision repair"	"-1.664"	"62"	"75.456"	"8.087"
"hsa00130"	"Ubiquinone and other terpenoid-quinone biosynthesis"	"-1.81"	"3"	"8.178"	"2.862"
"hsa00100"	"Steroid biosynthesis"	"-1.815"	"19"	"28.182"	"5.058"
"hsa03018"	"RNA degradation"	"-1.87"	"360"	"397.432"	"20.015"
"hsa00310"	"Lysine degradation"	"-1.918"	"108"	"128.981"	"10.941"
"hsa00510"	"N-Glycan biosynthesis"	"-1.934"	"31"	"43.783"	"6.611"
"hsa00514"	"Other types of O-glycan biosynthesis"	"-2.004"	"4"	"10.8"	"3.393"
"hsa00563"	"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"	"-2.111"	"3"	"10.143"	"3.384"
"hsa00860"	"Porphyrin and chlorophyll metabolism"	"-2.21"	"18"	"31.204"	"5.974"
"hsa00601"	"Glycosphingolipid biosynthesis - lacto and neolacto series"	"-2.398"	"0"	"6.97"	"2.906"
"hsa00515"	"Mannose type O-glycan biosynthesis"	"-2.488"	"0"	"7.619"	"3.062"
"hsa00533"	"Glycosaminoglycan biosynthesis - keratan sulfate"	"-2.635"	"1"	"10.252"	"3.511"
"hsa00512"	"Mucin type O-glycan biosynthesis"	"-2.648"	"1"	"11.633"	"4.015"
"hsa04610"	"Complement and coagulation cascades"	"-2.66"	"76"	"102.549"	"9.981"
"hsa00830"	"Retinol metabolism"	"-2.706"	"34"	"55.582"	"7.977"
"hsa04950"	"Maturity onset diabetes of the young"	"-2.774"	"64"	"88.07"	"8.678"
"hsa00532"	"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate"	"-2.796"	"2"	"13.021"	"3.942"
"hsa00440"	"Phosphonate and phosphinate metabolism"	"-2.875"	"1"	"9.754"	"3.044"
"hsa00534"	"Glycosaminoglycan biosynthesis - heparan sulfate / heparin"	"-3.093"	"6"	"21.706"	"5.078"
"hsa04130"	"SNARE interactions in vesicular transport"	"-3.2"	"64"	"93.695"	"9.278"
"hsa03440"	"Homologous recombination"	"-3.415"	"106"	"147.595"	"12.181"
"hsa03050"	"Proteasome"	"-3.537"	"227"	"285.798"	"16.624"
"hsa03060"	"Protein export"	"-3.567"	"58"	"93.587"	"9.976"
"hsa03030"	"DNA replication"	"-4.03"	"133"	"189.658"	"14.059"
"hsa00190"	"Oxidative phosphorylation"	"-4.436"	"215"	"286.526"	"16.124"
"hsa00140"	"Steroid hormone biosynthesis"	"-4.459"	"22"	"58.982"	"8.293"
"hsa03460"	"Fanconi anemia pathway"	"-4.961"	"97"	"156.92"	"12.078"
"hsa03430"	"Mismatch repair"	"-5.258"	"72"	"130.423"	"11.111"
"hsa00230"	"Purine metabolism"	"-5.955"	"310"	"425.502"	"19.397"
"hsa03008"	"Ribosome biogenesis in eukaryotes"	"-5.965"	"634"	"840.147"	"34.56"
"hsa00240"	"Pyrimidine metabolism"	"-6.13"	"249"	"364.594"	"18.858"
"hsa03010"	"Ribosome"	"-6.198"	"296"	"426.506"	"21.055"
