"GO.ID"	"GO.Term"	"zscore"	"obs"	"mean"	"std"
"GO:0030126"	"COPI vesicle coat"	"6.499"	"117"	"67.289"	"7.649"
"GO:1990726"	"Lsm1-7-Pat1 complex"	"6.47"	"63"	"29.227"	"5.22"
"GO:0030687"	"preribosome, large subunit precursor"	"6.431"	"133"	"78.492"	"8.476"
"GO:0005845"	"mRNA cap binding complex"	"6.33"	"116"	"67.996"	"7.584"
"GO:0043209"	"myelin sheath"	"5.994"	"1047"	"828.536"	"36.446"
"GO:0005688"	"U6 snRNP"	"5.896"	"75"	"39.925"	"5.949"
"GO:0000786"	"nucleosome"	"5.809"	"563"	"437.485"	"21.608"
"GO:0005793"	"endoplasmic reticulum-Golgi intermediate compartment"	"5.703"	"221"	"155.337"	"11.513"
"GO:0046540"	"U4/U6 x U5 tri-snRNP complex"	"5.682"	"198"	"133.483"	"11.354"
"GO:0055087"	"Ski complex"	"5.57"	"23"	"7.694"	"2.748"
"GO:0045202"	"synapse"	"5.528"	"626"	"507.521"	"21.433"
"GO:0044322"	"endoplasmic reticulum quality control compartment"	"5.491"	"76"	"42.412"	"6.117"
"GO:0005654"	"nucleoplasm"	"5.359"	"9110"	"8406.042"	"131.364"
"GO:0005790"	"smooth endoplasmic reticulum"	"5.321"	"179"	"123.508"	"10.429"
"GO:0098745"	"Dcp1-Dcp2 complex"	"5.227"	"9"	"1.896"	"1.359"
"GO:0070578"	"RISC-loading complex"	"5.205"	"59"	"31.001"	"5.379"
"GO:0005697"	"telomerase holoenzyme complex"	"5.101"	"144"	"95.351"	"9.537"
"GO:0030684"	"preribosome"	"5.075"	"19"	"6.601"	"2.443"
"GO:0075341"	"host cell PML body"	"5.012"	"12"	"3.308"	"1.734"
"GO:0035068"	"micro-ribonucleoprotein complex"	"5.008"	"62"	"34.165"	"5.558"
"GO:0001650"	"fibrillar center"	"4.974"	"391"	"306.048"	"17.081"
"GO:0034399"	"nuclear periphery"	"4.959"	"144"	"97.712"	"9.335"
"GO:0030176"	"integral component of endoplasmic reticulum membrane"	"4.88"	"140"	"93.464"	"9.536"
"GO:0005791"	"rough endoplasmic reticulum"	"4.874"	"202"	"145.785"	"11.533"
"GO:0033116"	"endoplasmic reticulum-Golgi intermediate compartment membrane"	"4.784"	"191"	"135.482"	"11.605"
"GO:0030692"	"Noc4p-Nop14p complex"	"4.722"	"22"	"8.971"	"2.759"
"GO:0031251"	"PAN complex"	"4.699"	"21"	"8.421"	"2.677"
"GO:0016234"	"inclusion body"	"4.693"	"234"	"172.381"	"13.131"
"GO:0005789"	"endoplasmic reticulum membrane"	"4.663"	"1342"	"1188.078"	"33.011"
"GO:0031429"	"box H/ACA snoRNP complex"	"4.591"	"40"	"19.86"	"4.387"
"GO:0042645"	"mitochondrial nucleoid"	"4.511"	"157"	"114.353"	"9.454"
"GO:0070761"	"pre-snoRNP complex"	"4.5"	"51"	"28.135"	"5.082"
"GO:0005832"	"chaperonin-containing T-complex"	"4.439"	"144"	"100.779"	"9.736"
"GO:0030690"	"Noc1p-Noc2p complex"	"4.379"	"17"	"6.625"	"2.369"
"GO:0030691"	"Noc2p-Noc3p complex"	"4.379"	"17"	"6.625"	"2.369"
"GO:0048269"	"methionine adenosyltransferase complex"	"4.37"	"30"	"14.493"	"3.549"
"GO:0005655"	"nucleolar ribonuclease P complex"	"4.355"	"20"	"8.069"	"2.739"
"GO:0000221"	"vacuolar proton-transporting V-type ATPase, V1 domain"	"4.319"	"23"	"9.901"	"3.033"
"GO:0000836"	"Hrd1p ubiquitin ligase complex"	"4.303"	"15"	"5.223"	"2.272"
"GO:0043614"	"multi-eIF complex"	"4.262"	"30"	"14.803"	"3.566"
"GO:0002199"	"zona pellucida receptor complex"	"4.26"	"141"	"101.202"	"9.343"
"GO:0072589"	"box H/ACA scaRNP complex"	"4.246"	"36"	"18.09"	"4.218"
"GO:0090661"	"box H/ACA telomerase RNP complex"	"4.246"	"36"	"18.09"	"4.218"
"GO:0015030"	"Cajal body"	"4.239"	"242"	"186.17"	"13.171"
"GO:0001651"	"dense fibrillar component"	"4.237"	"39"	"20.616"	"4.339"
"GO:0000172"	"ribonuclease MRP complex"	"4.236"	"16"	"5.934"	"2.376"
"GO:0030681"	"multimeric ribonuclease P complex"	"4.165"	"20"	"8.315"	"2.806"
"GO:0005788"	"endoplasmic reticulum lumen"	"4.162"	"388"	"315.54"	"17.408"
"GO:0015934"	"large ribosomal subunit"	"4.149"	"22"	"9.666"	"2.972"
"GO:0070971"	"endoplasmic reticulum exit site"	"4.134"	"81"	"51.492"	"7.138"
"GO:0005643"	"nuclear pore"	"4.125"	"374"	"301.13"	"17.667"
"GO:0000125"	"PCAF complex"	"4.005"	"58"	"34.803"	"5.793"
"GO:0016469"	"proton-transporting two-sector ATPase complex"	"4.005"	"43"	"24.333"	"4.661"
"GO:0005682"	"U5 snRNP"	"3.947"	"121"	"86.46"	"8.751"
"GO:0000788"	"nuclear nucleosome"	"3.881"	"151"	"112.495"	"9.923"
"GO:0005687"	"U4 snRNP"	"3.817"	"91"	"61.148"	"7.822"
"GO:0022626"	"cytosolic ribosome"	"3.779"	"50"	"29.96"	"5.304"
"GO:0033391"	"chromatoid body"	"3.769"	"48"	"28.708"	"5.119"
"GO:0001652"	"granular component"	"3.743"	"34"	"18.641"	"4.103"
"GO:0005634"	"nucleus"	"3.731"	"11549"	"11044.415"	"135.237"
"GO:0042612"	"MHC class I protein complex"	"3.72"	"34"	"18.61"	"4.137"
"GO:0071986"	"Ragulator complex"	"3.709"	"16"	"6.593"	"2.536"
"GO:0008180"	"COP9 signalosome"	"3.669"	"342"	"279.058"	"17.154"
"GO:0034709"	"methylosome"	"3.653"	"93"	"64.53"	"7.795"
"GO:0005853"	"eukaryotic translation elongation factor 1 complex"	"3.623"	"75"	"50.949"	"6.639"
"GO:0033180"	"proton-transporting V-type ATPase, V1 domain"	"3.611"	"73"	"49.079"	"6.624"
"GO:0034715"	"pICln-Sm protein complex"	"3.576"	"51"	"31.633"	"5.416"
"GO:0030127"	"COPII vesicle coat"	"3.564"	"94"	"65.823"	"7.906"
"GO:0030133"	"transport vesicle"	"3.535"	"231"	"183.938"	"13.315"
"GO:0070545"	"PeBoW complex"	"3.525"	"40"	"23.8"	"4.596"
"GO:0035578"	"azurophil granule lumen"	"3.523"	"252"	"203.666"	"13.719"
"GO:0019773"	"proteasome core complex, alpha-subunit complex"	"3.489"	"69"	"46.195"	"6.537"
"GO:0005685"	"U1 snRNP"	"3.471"	"125"	"91.869"	"9.546"
"GO:0044297"	"cell body"	"3.459"	"388"	"325.27"	"18.135"
"GO:0044294"	"dendritic growth cone"	"3.45"	"93"	"67.484"	"7.397"
"GO:0035976"	"transcription factor AP-1 complex"	"3.385"	"58"	"38.91"	"5.639"
"GO:0097452"	"GAIT complex"	"3.379"	"48"	"30.532"	"5.169"
"GO:0071540"	"eukaryotic translation initiation factor 3 complex, eIF3e"	"3.367"	"26"	"14.144"	"3.522"
"GO:0072562"	"blood microparticle"	"3.341"	"512"	"442.166"	"20.901"
"GO:1990917"	"ooplasm"	"3.32"	"45"	"29.275"	"4.736"
"GO:1990913"	"sperm head plasma membrane"	"3.309"	"45"	"29.349"	"4.73"
"GO:0005784"	"Sec61 translocon complex"	"3.285"	"31"	"17.544"	"4.096"
"GO:0005731"	"nucleolus organizer region"	"3.274"	"23"	"12.568"	"3.187"
"GO:0071159"	"NF-kappaB complex"	"3.262"	"20"	"10.448"	"2.928"
"GO:0071817"	"MMXD complex"	"3.226"	"50"	"33.1"	"5.238"
"GO:0097135"	"cyclin E2-CDK2 complex"	"3.209"	"33"	"19.905"	"4.08"
"GO:0005740"	"mitochondrial envelope"	"3.208"	"15"	"6.716"	"2.582"
"GO:0036513"	"Derlin-1 retrotranslocation complex"	"3.207"	"50"	"33.242"	"5.226"
"GO:0071682"	"endocytic vesicle lumen"	"3.203"	"104"	"77.021"	"8.423"
"GO:0005787"	"signal peptidase complex"	"3.186"	"24"	"12.986"	"3.457"
"GO:0033291"	"eukaryotic 80S initiation complex"	"3.168"	"12"	"5.173"	"2.155"
"GO:0097124"	"cyclin A2-CDK2 complex"	"3.162"	"36"	"22.342"	"4.319"
"GO:0000806"	"Y chromosome"	"3.149"	"34"	"20.744"	"4.21"
"GO:0098574"	"cytoplasmic side of lysosomal membrane"	"3.114"	"64"	"44.915"	"6.128"
"GO:0042587"	"glycogen granule"	"3.113"	"34"	"20.862"	"4.221"
"GO:0001673"	"male germ cell nucleus"	"3.097"	"80"	"57.835"	"7.156"
"GO:0032432"	"actin filament bundle"	"3.075"	"31"	"18.54"	"4.052"
"GO:0016222"	"procollagen-proline 4-dioxygenase complex"	"3.061"	"20"	"10.582"	"3.076"
"GO:0016235"	"aggresome"	"3.051"	"203"	"165.016"	"12.451"
"GO:0005690"	"U4atac snRNP"	"3.05"	"29"	"17.066"	"3.913"
"GO:0014069"	"postsynaptic density"	"3.047"	"612"	"544.902"	"22.024"
"GO:0034751"	"aryl hydrocarbon receptor complex"	"3.046"	"45"	"30.353"	"4.808"
"GO:0097134"	"cyclin E1-CDK2 complex"	"3.033"	"34"	"21.152"	"4.235"
"GO:0098575"	"lumenal side of lysosomal membrane"	"3.029"	"52"	"36.053"	"5.264"
"GO:0031674"	"I band"	"2.992"	"73"	"52.665"	"6.798"
"GO:0044207"	"translation initiation ternary complex"	"2.992"	"12"	"5.34"	"2.226"
"GO:0071005"	"U2-type precatalytic spliceosome"	"2.971"	"123"	"95.384"	"9.294"
"GO:0005952"	"cAMP-dependent protein kinase complex"	"2.963"	"69"	"49.441"	"6.602"
"GO:0097227"	"sperm annulus"	"2.945"	"38"	"24.205"	"4.684"
"GO:1990393"	"3M complex"	"2.945"	"54"	"36.888"	"5.811"
"GO:1990124"	"messenger ribonucleoprotein complex"	"2.942"	"21"	"11.472"	"3.239"
"GO:0005689"	"U12-type spliceosomal complex"	"2.939"	"152"	"121.002"	"10.548"
"GO:0097451"	"glial limiting end-foot"	"2.937"	"12"	"5.411"	"2.243"
"GO:0005785"	"signal recognition particle receptor complex"	"2.917"	"18"	"9.469"	"2.925"
"GO:0035145"	"exon-exon junction complex"	"2.908"	"124"	"96.889"	"9.322"
"GO:0000839"	"Hrd1p ubiquitin ligase ERAD-L complex"	"2.895"	"11"	"4.923"	"2.099"
"GO:0000805"	"X chromosome"	"2.873"	"35"	"22.364"	"4.398"
"GO:0097123"	"cyclin A1-CDK2 complex"	"2.871"	"34"	"21.536"	"4.341"
"GO:0012507"	"ER to Golgi transport vesicle membrane"	"2.854"	"194"	"159.544"	"12.073"
"GO:0005956"	"protein kinase CK2 complex"	"2.849"	"42"	"28.142"	"4.865"
"GO:0034719"	"SMN-Sm protein complex"	"2.823"	"81"	"59.707"	"7.544"
"GO:0005581"	"collagen trimer"	"2.812"	"30"	"17.337"	"4.504"
"GO:0033178"	"proton-transporting two-sector ATPase complex, catalytic domain"	"2.79"	"22"	"12.452"	"3.422"
"GO:0034706"	"sodium channel complex"	"2.781"	"5"	"1.553"	"1.24"
"GO:0072687"	"meiotic spindle"	"2.769"	"74"	"54.723"	"6.961"
"GO:0097525"	"spliceosomal snRNP complex"	"2.763"	"16"	"8.312"	"2.782"
"GO:0072563"	"endothelial microparticle"	"2.742"	"4"	"1.143"	"1.042"
"GO:0000124"	"SAGA complex"	"2.692"	"57"	"40.107"	"6.275"
"GO:0008622"	"epsilon DNA polymerase complex"	"2.673"	"18"	"9.788"	"3.073"
"GO:0035267"	"NuA4 histone acetyltransferase complex"	"2.669"	"123"	"98.45"	"9.197"
"GO:0044295"	"axonal growth cone"	"2.646"	"104"	"81.679"	"8.435"
"GO:0030895"	"apolipoprotein B mRNA editing enzyme complex"	"2.605"	"3"	"0.395"	"0.637"
"GO:0042824"	"MHC class I peptide loading complex"	"2.605"	"10"	"4.661"	"2.049"
"GO:0072357"	"PTW/PP1 phosphatase complex"	"2.602"	"62"	"45.321"	"6.411"
"GO:0005642"	"annulate lamellae"	"2.6"	"68"	"50.527"	"6.721"
"GO:0005777"	"peroxisome"	"2.586"	"136"	"109.745"	"10.151"
"GO:1990630"	"IRE1-RACK1-PP2A complex"	"2.563"	"22"	"13.228"	"3.423"
"GO:0005683"	"U7 snRNP"	"2.554"	"46"	"31.674"	"5.609"
"GO:0017101"	"aminoacyl-tRNA synthetase multienzyme complex"	"2.552"	"56"	"40.116"	"6.223"
"GO:0097361"	"CIA complex"	"2.526"	"24"	"14.973"	"3.574"
"GO:0036128"	"CatSper complex"	"2.522"	"44"	"31.218"	"5.069"
"GO:0034669"	"integrin alpha4-beta7 complex"	"2.516"	"17"	"9.644"	"2.924"
"GO:0005744"	"mitochondrial inner membrane presequence translocase complex"	"2.506"	"30"	"19.798"	"4.071"
"GO:0070877"	"microprocessor complex"	"2.497"	"6"	"2.199"	"1.522"
"GO:0030532"	"small nuclear ribonucleoprotein complex"	"2.473"	"101"	"79.493"	"8.696"
"GO:0044530"	"supraspliceosomal complex"	"2.467"	"26"	"16.451"	"3.87"
"GO:0008250"	"oligosaccharyltransferase complex"	"2.464"	"34"	"22.808"	"4.542"
"GO:0070418"	"DNA-dependent protein kinase complex"	"2.445"	"6"	"2.344"	"1.495"
"GO:0005945"	"6-phosphofructokinase complex"	"2.435"	"57"	"42.058"	"6.137"
"GO:0071065"	"alpha9-beta1 integrin-vascular cell adhesion molecule-1 complex"	"2.408"	"20"	"12.104"	"3.279"
"GO:0005786"	"signal recognition particle, endoplasmic reticulum targeting"	"2.393"	"35"	"23.585"	"4.771"
"GO:0015630"	"microtubule cytoskeleton"	"2.383"	"482"	"435.26"	"19.614"
"GO:0036502"	"Derlin-1-VIMP complex"	"2.377"	"5"	"1.861"	"1.32"
"GO:0000015"	"phosphopyruvate hydratase complex"	"2.35"	"50"	"36.89"	"5.579"
"GO:0097226"	"sperm mitochondrial sheath"	"2.348"	"9"	"4.204"	"2.042"
"GO:0000164"	"protein phosphatase type 1 complex"	"2.346"	"64"	"48.456"	"6.626"
"GO:0000794"	"condensed nuclear chromosome"	"2.327"	"155"	"130.059"	"10.717"
"GO:0000408"	"EKC/KEOPS complex"	"2.315"	"15"	"8.662"	"2.738"
"GO:0022624"	"proteasome accessory complex"	"2.315"	"173"	"146.286"	"11.54"
"GO:0000228"	"nuclear chromosome"	"2.294"	"190"	"161.345"	"12.49"
"GO:0000812"	"Swr1 complex"	"2.288"	"72"	"56.853"	"6.621"
"GO:0005776"	"autophagosome"	"2.275"	"230"	"198.79"	"13.72"
"GO:0009841"	"mitochondrial endopeptidase Clp complex"	"2.255"	"9"	"4.472"	"2.008"
"GO:0005846"	"nuclear cap binding complex"	"2.249"	"32"	"22.224"	"4.347"
"GO:0097255"	"R2TP complex"	"2.246"	"47"	"34.765"	"5.448"
"GO:0005971"	"ribonucleoside-diphosphate reductase complex"	"2.236"	"8"	"3.824"	"1.868"
"GO:0098850"	"extrinsic component of synaptic vesicle membrane"	"2.214"	"34"	"23.931"	"4.548"
"GO:0097413"	"Lewy body"	"2.208"	"22"	"14.199"	"3.533"
"GO:0005874"	"microtubule"	"2.196"	"939"	"872.068"	"30.484"
"GO:1990622"	"CHOP-ATF3 complex"	"2.193"	"7"	"3.178"	"1.743"
"GO:0071001"	"U4/U6 snRNP"	"2.177"	"22"	"14.076"	"3.64"
"GO:1990357"	"terminal web"	"2.159"	"12"	"6.589"	"2.506"
"GO:0061830"	NA	"2.155"	"17"	"10.303"	"3.108"
"GO:0000502"	"proteasome complex"	"2.153"	"350"	"310.448"	"18.369"
"GO:0032398"	"MHC class Ib protein complex"	"2.124"	"5"	"2.022"	"1.402"
"GO:0005902"	"microvillus"	"2.123"	"149"	"126.648"	"10.527"
"GO:0005854"	"nascent polypeptide-associated complex"	"2.122"	"15"	"9.004"	"2.826"
"GO:1990752"	"microtubule end"	"2.122"	"3"	"0.878"	"0.927"
"GO:0030135"	"coated vesicle"	"2.12"	"43"	"32.411"	"4.995"
"GO:0005914"	"spot adherens junction"	"2.114"	"11"	"6.162"	"2.288"
"GO:0000243"	"commitment complex"	"2.106"	"45"	"33.193"	"5.607"
"GO:0032421"	"stereocilium bundle"	"2.102"	"3"	"0.898"	"0.971"
"GO:0150034"	NA	"2.097"	"4"	"1.489"	"1.197"
"GO:0017177"	"glucosidase II complex"	"2.084"	"9"	"4.642"	"2.091"
"GO:0031672"	"A band"	"2.038"	"52"	"39.758"	"6.008"
"GO:0000421"	"autophagosome membrane"	"2.018"	"101"	"83.644"	"8.599"
"GO:0097486"	"multivesicular body lumen"	"2.014"	"6"	"2.706"	"1.636"
"GO:1902737"	"dendritic filopodium"	"2.009"	"6"	"2.715"	"1.635"
"GO:0030017"	"sarcomere"	"2.006"	"152"	"130.155"	"10.891"
"GO:1990498"	"mitotic spindle microtubule"	"1.987"	"39"	"29.172"	"4.946"
"GO:1990131"	"Gtr1-Gtr2 GTPase complex"	"1.984"	"12"	"6.973"	"2.534"
"GO:0033018"	"sarcoplasmic reticulum lumen"	"1.982"	"13"	"7.782"	"2.632"
"GO:0045298"	"tubulin complex"	"1.938"	"16"	"10.132"	"3.027"
"GO:0005588"	"collagen type V trimer"	"1.934"	"6"	"2.747"	"1.682"
"GO:0031430"	"M band"	"1.934"	"79"	"64.798"	"7.343"
"GO:0031595"	"nuclear proteasome complex"	"1.934"	"36"	"26.822"	"4.746"
"GO:0005750"	"mitochondrial respiratory chain complex III"	"1.914"	"29"	"20.588"	"4.395"
"GO:0009328"	"phenylalanine-tRNA ligase complex"	"1.914"	"10"	"5.709"	"2.242"
"GO:0019034"	"viral replication complex"	"1.912"	"5"	"2.168"	"1.481"
"GO:0005658"	"alpha DNA polymerase:primase complex"	"1.908"	"23"	"15.763"	"3.793"
"GO:0014731"	"spectrin-associated cytoskeleton"	"1.9"	"25"	"17.113"	"4.151"
"GO:0071339"	"MLL1 complex"	"1.898"	"188"	"165.403"	"11.903"
"GO:0005681"	"spliceosomal complex"	"1.894"	"466"	"426.626"	"20.794"
"GO:0005847"	"mRNA cleavage and polyadenylation specificity factor complex"	"1.891"	"79"	"63.774"	"8.054"
"GO:0097196"	"Shu complex"	"1.888"	"2"	"0.112"	"0.34"
"GO:0097224"	"sperm connecting piece"	"1.885"	"13"	"7.875"	"2.719"
"GO:0032009"	"early phagosome"	"1.883"	"17"	"10.878"	"3.251"
"GO:0043513"	"inhibin B complex"	"1.88"	"2"	"0.12"	"0.349"
"GO:0097457"	"hippocampal mossy fiber"	"1.855"	"5"	"2.3"	"1.455"
"GO:0031982"	"vesicle"	"1.851"	"571"	"524.165"	"25.296"
"GO:0031461"	"cullin-RING ubiquitin ligase complex"	"1.848"	"117"	"99.157"	"9.657"
"GO:0031597"	"cytosolic proteasome complex"	"1.845"	"71"	"57.903"	"7.097"
"GO:0045252"	"oxoglutarate dehydrogenase complex"	"1.84"	"43"	"32.641"	"5.631"
"GO:0030663"	"COPI-coated vesicle membrane"	"1.834"	"18"	"11.806"	"3.378"
"GO:0034448"	"EGO complex"	"1.833"	"14"	"8.7"	"2.891"
"GO:0030485"	"smooth muscle contractile fiber"	"1.822"	"23"	"16.326"	"3.664"
"GO:0071008"	"U2-type post-mRNA release spliceosomal complex"	"1.821"	"25"	"17.655"	"4.033"
"GO:0008091"	"spectrin"	"1.82"	"33"	"24.325"	"4.767"
"GO:0097546"	"ciliary base"	"1.812"	"109"	"92.732"	"8.979"
"GO:0032991"	"macromolecular complex"	"1.806"	"1947"	"1854.803"	"51.06"
"GO:0048500"	"signal recognition particle"	"1.806"	"22"	"15.233"	"3.748"
"GO:0000333"	"telomerase catalytic core complex"	"1.775"	"4"	"1.73"	"1.279"
"GO:0031379"	"RNA-directed RNA polymerase complex"	"1.775"	"4"	"1.73"	"1.279"
"GO:1990572"	"TERT-RMRP complex"	"1.775"	"4"	"1.73"	"1.279"
"GO:0002189"	"ribose phosphate diphosphokinase complex"	"1.77"	"13"	"8.091"	"2.774"
"GO:0045254"	"pyruvate dehydrogenase complex"	"1.762"	"47"	"36.972"	"5.692"
"GO:0071556"	"integral component of lumenal side of endoplasmic reticulum membrane"	"1.756"	"66"	"53.572"	"7.077"
"GO:0008540"	"proteasome regulatory particle, base subcomplex"	"1.755"	"106"	"90.089"	"9.067"
"GO:0032580"	"Golgi cisterna membrane"	"1.75"	"76"	"62.727"	"7.586"
"GO:1904423"	"dehydrodolichyl diphosphate synthase complex"	"1.74"	"4"	"1.704"	"1.32"
"GO:0072380"	"TRC complex"	"1.738"	"14"	"9.179"	"2.775"
"GO:0060342"	"photoreceptor inner segment membrane"	"1.729"	"3"	"1.151"	"1.069"
"GO:0043512"	"inhibin A complex"	"1.717"	"2"	"0.283"	"0.545"
"GO:0072669"	"tRNA-splicing ligase complex"	"1.712"	"8"	"4.519"	"2.033"
"GO:0005838"	"proteasome regulatory particle"	"1.709"	"73"	"60.088"	"7.554"
"GO:0097442"	"CA3 pyramidal cell dendrite"	"1.709"	"3"	"1.187"	"1.061"
"GO:0009295"	"nucleoid"	"1.706"	"4"	"1.792"	"1.294"
"GO:0044233"	"ER-mitochondrion membrane contact site"	"1.701"	"31"	"23.159"	"4.608"
"GO:0032156"	"septin cytoskeleton"	"1.695"	"7"	"3.94"	"1.805"
"GO:0043202"	"lysosomal lumen"	"1.695"	"145"	"126.779"	"10.748"
"GO:0005940"	"septin ring"	"1.692"	"29"	"21.639"	"4.351"
"GO:0031105"	"septin complex"	"1.692"	"29"	"21.639"	"4.351"
"GO:0032160"	"septin filament array"	"1.692"	"29"	"21.639"	"4.351"
"GO:1990130"	"Iml1 complex"	"1.685"	"8"	"4.549"	"2.048"
"GO:0005592"	"collagen type XI trimer"	"1.668"	"3"	"1.17"	"1.097"
"GO:0070274"	"RES complex"	"1.668"	"4"	"1.79"	"1.325"
"GO:0008541"	"proteasome regulatory particle, lid subcomplex"	"1.656"	"59"	"48.556"	"6.305"
"GO:0099023"	"tethring complex"	"1.647"	"2"	"0.353"	"0.592"
"GO:0043657"	"host cell"	"1.636"	"247"	"219.603"	"16.747"
"GO:0005764"	"lysosome"	"1.63"	"355"	"326.351"	"17.572"
"GO:0030137"	"COPI-coated vesicle"	"1.594"	"42"	"33.424"	"5.38"
"GO:0005757"	"mitochondrial permeability transition pore complex"	"1.589"	"27"	"20.356"	"4.181"
"GO:0008623"	"CHRAC"	"1.588"	"3"	"1.227"	"1.117"
"GO:0071013"	"catalytic step 2 spliceosome"	"1.587"	"517"	"480.352"	"23.091"
"GO:0071204"	"histone pre-mRNA 3'end processing complex"	"1.584"	"31"	"23.613"	"4.664"
"GO:0035657"	"eRF1 methyltransferase complex"	"1.583"	"2"	"0.417"	"0.646"
"GO:1990617"	"CHOP-ATF4 complex"	"1.574"	"7"	"3.91"	"1.963"
"GO:0031205"	"endoplasmic reticulum Sec complex"	"1.567"	"16"	"11.193"	"3.067"
"GO:0070419"	"nonhomologous end joining complex"	"1.548"	"34"	"26.52"	"4.832"
"GO:0099524"	"postsynaptic cytosol"	"1.54"	"110"	"96.07"	"9.044"
"GO:0042555"	"MCM complex"	"1.533"	"59"	"48.653"	"6.749"
"GO:0031510"	"SUMO activating enzyme complex"	"1.531"	"39"	"31.029"	"5.207"
"GO:0031931"	"TORC1 complex"	"1.531"	"26"	"19.343"	"4.348"
"GO:0070765"	"gamma-secretase complex"	"1.531"	"21"	"15.284"	"3.733"
"GO:0001739"	"sex chromatin"	"1.527"	"68"	"57.228"	"7.055"
