"ID"	"Pathway"	"zscore"	"obs"	"mean"	"std"
"hsa00053"	"Ascorbate and aldarate metabolism"	"1.818"	"48"	"37.877"	"5.569"
"hsa03030"	"DNA replication"	"1.802"	"188"	"165.264"	"12.617"
"hsa03450"	"Non-homologous end-joining"	"1.774"	"47"	"36.893"	"5.697"
"hsa00040"	"Pentose and glucuronate interconversions"	"1.738"	"36"	"27.144"	"5.094"
"hsa00240"	"Pyrimidine metabolism"	"1.631"	"346"	"316.757"	"17.933"
"hsa04975"	"Fat digestion and absorption"	"1.607"	"36"	"28.152"	"4.885"
"hsa04211"	"Longevity regulating pathway"	"1.584"	"326"	"299.639"	"16.64"
"hsa00510"	"N-Glycan biosynthesis"	"1.529"	"48"	"38.647"	"6.118"
"hsa00471"	"D-Glutamine and D-glutamate metabolism"	"1.528"	"6"	"3.299"	"1.767"
"hsa00750"	"Vitamin B6 metabolism"	"1.494"	"7"	"4.029"	"1.989"
"hsa04140"	"Autophagy - animal"	"1.477"	"422"	"394.375"	"18.703"
"hsa04721"	"Synaptic vesicle cycle"	"1.433"	"255"	"232.882"	"15.437"
"hsa04340"	"Hedgehog signaling pathway"	"1.428"	"210"	"190.834"	"13.422"
"hsa00310"	"Lysine degradation"	"1.388"	"126"	"111.514"	"10.436"
"hsa00511"	"Other glycan degradation"	"1.335"	"8"	"4.956"	"2.281"
"hsa00130"	"Ubiquinone and other terpenoid-quinone biosynthesis"	"1.116"	"10"	"7.033"	"2.658"
"hsa04218"	"Cellular senescence"	"1.064"	"728"	"698.013"	"28.183"
"hsa00604"	"Glycosphingolipid biosynthesis - ganglio series"	"1"	"6"	"3.918"	"2.083"
"hsa05215"	"Prostate cancer"	"0.995"	"488"	"466.238"	"21.867"
"hsa00440"	"Phosphonate and phosphinate metabolism"	"0.933"	"11"	"8.44"	"2.744"
"hsa05140"	"Leishmaniasis"	"0.903"	"234"	"221.353"	"14.009"
"hsa04657"	"IL-17 signaling pathway"	"0.878"	"384"	"367.629"	"18.641"
"hsa00760"	"Nicotinate and nicotinamide metabolism"	"0.873"	"15"	"11.92"	"3.529"
"hsa04151"	"PI3K-Akt signaling pathway"	"0.776"	"1106"	"1079.79"	"33.795"
"hsa03320"	"PPAR signaling pathway"	"0.765"	"180"	"170.238"	"12.762"
"hsa00592"	"alpha-Linolenic acid metabolism"	"0.735"	"7"	"5.308"	"2.302"
"hsa04914"	"Progesterone-mediated oocyte maturation"	"0.715"	"379"	"365.325"	"19.114"
"hsa05323"	"Rheumatoid arthritis"	"0.673"	"230"	"220.642"	"13.91"
"hsa04261"	"Adrenergic signaling in cardiomyocytes"	"0.664"	"459"	"445.356"	"20.557"
"hsa04720"	"Long-term potentiation"	"0.606"	"290"	"280.006"	"16.49"
"hsa00740"	"Riboflavin metabolism"	"0.554"	"3"	"2.182"	"1.475"
"hsa02010"	"ABC transporters"	"0.534"	"25"	"22.348"	"4.966"
"hsa00564"	"Glycerophospholipid metabolism"	"0.526"	"53"	"49.221"	"7.19"
"hsa00730"	"Thiamine metabolism"	"0.5"	"13"	"11.318"	"3.366"
"hsa04137"	"Mitophagy - animal"	"0.427"	"304"	"296.634"	"17.239"
"hsa04931"	"Insulin resistance"	"0.417"	"337"	"329.977"	"16.849"
"hsa00603"	"Glycosphingolipid biosynthesis - globo and isoglobo series"	"0.38"	"4"	"3.291"	"1.866"
"hsa00790"	"Folate biosynthesis"	"0.344"	"27"	"25.316"	"4.899"
"hsa05144"	"Malaria"	"0.336"	"65"	"62.492"	"7.474"
"hsa04722"	"Neurotrophin signaling pathway"	"0.243"	"528"	"522.178"	"23.959"
"hsa04940"	"Type I diabetes mellitus"	"0.238"	"77"	"75.038"	"8.234"
"hsa04921"	"Oxytocin signaling pathway"	"0.237"	"475"	"469.966"	"21.262"
"hsa04710"	"Circadian rhythm"	"0.232"	"135"	"132.459"	"10.958"
"hsa04216"	"Ferroptosis"	"0.222"	"111"	"108.913"	"9.415"
"hsa00780"	"Biotin metabolism"	"0.149"	"1"	"0.851"	"0.947"
"hsa04114"	"Oocyte meiosis"	"0.086"	"551"	"548.872"	"24.734"
"hsa03430"	"Mismatch repair"	"0.031"	"114"	"113.676"	"10.291"
"hsa05120"	"Epithelial cell signaling in Helicobacter pylori infection"	"-0.014"	"327"	"327.258"	"17.979"
"hsa00472"	"D-Arginine and D-ornithine metabolism"	"-0.016"	"0"	"0.016"	"0.133"
"hsa04950"	"Maturity onset diabetes of the young"	"-0.022"	"78"	"78.182"	"8.355"
"hsa04621"	"NOD-like receptor signaling pathway"	"-0.1"	"493"	"495.128"	"21.248"
"hsa05166"	"HTLV-I infection"	"-0.137"	"878"	"882.324"	"31.569"
"hsa01040"	"Biosynthesis of unsaturated fatty acids"	"-0.31"	"24"	"25.484"	"4.794"
"hsa00563"	"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"	"-0.323"	"8"	"8.966"	"2.994"
"hsa04977"	"Vitamin digestion and absorption"	"-0.387"	"8"	"9.114"	"2.877"
"hsa03410"	"Base excision repair"	"-0.412"	"62"	"65.219"	"7.814"
"hsa05330"	"Allograft rejection"	"-0.435"	"51"	"54.129"	"7.198"
"hsa05320"	"Autoimmune thyroid disease"	"-0.461"	"57"	"60.515"	"7.626"
"hsa04728"	"Dopaminergic synapse"	"-0.483"	"459"	"469.579"	"21.911"
"hsa05133"	"Pertussis"	"-0.535"	"265"	"273.662"	"16.205"
"hsa00120"	"Primary bile acid biosynthesis"	"-0.579"	"15"	"17.372"	"4.096"
"hsa04142"	"Lysosome"	"-0.591"	"140"	"146.903"	"11.677"
"hsa04979"	"Cholesterol metabolism"	"-0.61"	"72"	"76.97"	"8.143"
"hsa00100"	"Steroid biosynthesis"	"-0.614"	"21"	"23.887"	"4.7"
"hsa04740"	"Olfactory transduction"	"-0.617"	"117"	"123.587"	"10.676"
"hsa04625"	"C-type lectin receptor signaling pathway"	"-0.618"	"359"	"370.518"	"18.647"
"hsa04022"	"cGMP-PKG signaling pathway"	"-0.628"	"439"	"451.871"	"20.492"
"hsa05152"	"Tuberculosis"	"-0.632"	"456"	"469.64"	"21.588"
"hsa04530"	"Tight junction"	"-0.65"	"671"	"688.982"	"27.655"
"hsa00430"	"Taurine and hypotaurine metabolism"	"-0.668"	"1"	"1.945"	"1.415"
"hsa04927"	"Cortisol synthesis and secretion"	"-0.693"	"104"	"110.864"	"9.901"
"hsa04659"	"Th17 cell differentiation"	"-0.713"	"371"	"385.128"	"19.808"
"hsa04925"	"Aldosterone synthesis and secretion"	"-0.729"	"190"	"200.155"	"13.922"
"hsa04973"	"Carbohydrate digestion and absorption"	"-0.751"	"71"	"77.119"	"8.151"
"hsa05168"	"Herpes simplex infection"	"-0.766"	"654"	"673.869"	"25.955"
"hsa05030"	"Cocaine addiction"	"-0.796"	"166"	"175.769"	"12.275"
"hsa04917"	"Prolactin signaling pathway"	"-0.8"	"280"	"293.568"	"16.966"
"hsa04911"	"Insulin secretion"	"-0.82"	"157"	"166.978"	"12.163"
"hsa04964"	"Proximal tubule bicarbonate reclamation"	"-0.846"	"19"	"22.905"	"4.615"
"hsa04512"	"ECM-receptor interaction"	"-0.883"	"78"	"85.865"	"8.906"
"hsa05143"	"African trypanosomiasis"	"-0.886"	"56"	"62.774"	"7.647"
"hsa05203"	"Viral carcinogenesis"	"-0.9"	"1045"	"1080.909"	"39.9"
"hsa05202"	"Transcriptional misregulation in cancer"	"-0.908"	"502"	"522.049"	"22.085"
"hsa00562"	"Inositol phosphate metabolism"	"-0.921"	"74"	"81.753"	"8.421"
"hsa05216"	"Thyroid cancer"	"-0.933"	"191"	"204.232"	"14.182"
"hsa04380"	"Osteoclast differentiation"	"-0.942"	"376"	"393.781"	"18.866"
"hsa04310"	"Wnt signaling pathway"	"-0.951"	"463"	"483.523"	"21.586"
"hsa05014"	"Amyotrophic lateral sclerosis (ALS)"	"-0.976"	"140"	"151.465"	"11.747"
"hsa04961"	"Endocrine and other factor-regulated calcium reabsorption"	"-0.982"	"174"	"187.324"	"13.562"
"hsa00600"	"Sphingolipid metabolism"	"-0.988"	"17"	"21.91"	"4.968"
"hsa05332"	"Graft-versus-host disease"	"-0.997"	"46"	"53.025"	"7.048"
"hsa04930"	"Type II diabetes mellitus"	"-0.997"	"155"	"166.998"	"12.03"
"hsa04974"	"Protein digestion and absorption"	"-1.055"	"36"	"43.426"	"7.039"
"hsa04514"	"Cell adhesion molecules (CAMs)"	"-1.061"	"107"	"118.623"	"10.959"
"hsa05414"	"Dilated cardiomyopathy (DCM)"	"-1.064"	"176"	"189.605"	"12.792"
"hsa05221"	"Acute myeloid leukemia"	"-1.1"	"252"	"269.658"	"16.047"
"hsa05416"	"Viral myocarditis"	"-1.105"	"147"	"160.448"	"12.173"
"hsa04270"	"Vascular smooth muscle contraction"	"-1.124"	"284"	"303.075"	"16.977"
"hsa05160"	"Hepatitis C"	"-1.127"	"428"	"452.246"	"21.521"
"hsa04115"	"p53 signaling pathway"	"-1.143"	"194"	"210.436"	"14.378"
"hsa04962"	"Vasopressin-regulated water reabsorption"	"-1.154"	"153"	"167.866"	"12.884"
"hsa05340"	"Primary immunodeficiency"	"-1.185"	"44"	"52.143"	"6.872"
"hsa05205"	"Proteoglycans in cancer"	"-1.227"	"711"	"746.397"	"28.84"
"hsa04913"	"Ovarian steroidogenesis"	"-1.275"	"58"	"68.35"	"8.119"
"hsa04390"	"Hippo signaling pathway"	"-1.287"	"539"	"569.689"	"23.84"
"hsa00830"	"Retinol metabolism"	"-1.293"	"40"	"48.577"	"6.631"
"hsa05219"	"Bladder cancer"	"-1.365"	"210"	"230.397"	"14.946"
"hsa04960"	"Aldosterone-regulated sodium reabsorption"	"-1.368"	"105"	"118.597"	"9.938"
"hsa04622"	"RIG-I-like receptor signaling pathway"	"-1.372"	"174"	"191.832"	"12.996"
"hsa04070"	"Phosphatidylinositol signaling system"	"-1.392"	"122"	"137.577"	"11.194"
"hsa04392"	"Hippo signaling pathway - multiple species"	"-1.405"	"49"	"59.83"	"7.706"
"hsa04620"	"Toll-like receptor signaling pathway"	"-1.408"	"284"	"307.294"	"16.548"
"hsa04912"	"GnRH signaling pathway"	"-1.413"	"309"	"334.218"	"17.845"
"hsa00785"	"Lipoic acid metabolism"	"-1.457"	"0"	"1.994"	"1.369"
"hsa05321"	"Inflammatory bowel disease (IBD)"	"-1.466"	"117"	"133.529"	"11.272"
"hsa04970"	"Salivary secretion"	"-1.466"	"137"	"154.313"	"11.811"
"hsa00920"	"Sulfur metabolism"	"-1.481"	"2"	"5.204"	"2.163"
"hsa04012"	"ErbB signaling pathway"	"-1.483"	"363"	"392.526"	"19.909"
"hsa05132"	"Salmonella infection"	"-1.488"	"314"	"341.594"	"18.54"
"hsa00232"	"Caffeine metabolism"	"-1.495"	"0"	"2.026"	"1.355"
"hsa04350"	"TGF-beta signaling pathway"	"-1.518"	"280"	"306.196"	"17.253"
"hsa04668"	"TNF signaling pathway"	"-1.539"	"342"	"370.346"	"18.416"
"hsa04750"	"Inflammatory mediator regulation of TRP channels"	"-1.542"	"276"	"303.501"	"17.829"
"hsa00860"	"Porphyrin and chlorophyll metabolism"	"-1.579"	"19"	"27.424"	"5.336"
"hsa04662"	"B cell receptor signaling pathway"	"-1.584"	"271"	"297.698"	"16.851"
"hsa00601"	"Glycosphingolipid biosynthesis - lacto and neolacto series"	"-1.586"	"2"	"6.023"	"2.536"
"hsa04658"	"Th1 and Th2 cell differentiation"	"-1.587"	"243"	"268.859"	"16.295"
"hsa04144"	"Endocytosis"	"-1.617"	"814"	"864.029"	"30.942"
"hsa00515"	"Mannose type O-glycan biosynthesis"	"-1.631"	"2"	"6.657"	"2.856"
"hsa03420"	"Nucleotide excision repair"	"-1.641"	"200"	"224.906"	"15.175"
"hsa05033"	"Nicotine addiction"	"-1.665"	"19"	"27.731"	"5.244"
"hsa05410"	"Hypertrophic cardiomyopathy (HCM)"	"-1.683"	"158"	"178.718"	"12.309"
"hsa05218"	"Melanoma"	"-1.686"	"235"	"261.884"	"15.944"
"hsa00514"	"Other types of O-glycan biosynthesis"	"-1.689"	"4"	"9.461"	"3.234"
"hsa05214"	"Glioma"	"-1.693"	"303"	"334.294"	"18.485"
"hsa04371"	"Apelin signaling pathway"	"-1.694"	"405"	"440.543"	"20.988"
"hsa04068"	"FoxO signaling pathway"	"-1.701"	"523"	"563.567"	"23.847"
"hsa05211"	"Renal cell carcinoma"	"-1.707"	"285"	"313.622"	"16.766"
"hsa05231"	"Choline metabolism in cancer"	"-1.739"	"260"	"287.818"	"15.998"
"hsa04976"	"Bile secretion"	"-1.74"	"68"	"82.965"	"8.6"
"hsa04919"	"Thyroid hormone signaling pathway"	"-1.742"	"485"	"524.859"	"22.886"
"hsa04122"	"Sulfur relay system"	"-1.756"	"3"	"8.288"	"3.011"
"hsa00062"	"Fatty acid elongation"	"-1.771"	"15"	"23.304"	"4.688"
"hsa00190"	"Oxidative phosphorylation"	"-1.795"	"220"	"247.573"	"15.363"
"hsa04611"	"Platelet activation"	"-1.798"	"343"	"377.809"	"19.357"
"hsa04640"	"Hematopoietic cell lineage"	"-1.809"	"78"	"95.475"	"9.659"
"hsa04130"	"SNARE interactions in vesicular transport"	"-1.83"	"65"	"80.235"	"8.326"
"hsa00512"	"Mucin type O-glycan biosynthesis"	"-1.853"	"4"	"10.565"	"3.542"
"hsa05412"	"Arrhythmogenic right ventricular cardiomyopathy (ARVC)"	"-1.929"	"123"	"144.766"	"11.282"
"hsa05222"	"Small cell lung cancer"	"-1.982"	"322"	"358.462"	"18.397"
"hsa04666"	"Fc gamma R-mediated phagocytosis"	"-2.003"	"259"	"290.883"	"15.914"
"hsa00982"	"Drug metabolism - cytochrome P450"	"-2.044"	"33"	"47.974"	"7.325"
"hsa00532"	"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate"	"-2.129"	"4"	"11.326"	"3.441"
"hsa03440"	"Homologous recombination"	"-2.167"	"104"	"127.254"	"10.732"
"hsa03020"	"RNA polymerase"	"-2.169"	"168"	"198.275"	"13.956"
"hsa04370"	"VEGF signaling pathway"	"-2.187"	"192"	"224.679"	"14.943"
"hsa05310"	"Asthma"	"-2.195"	"20"	"32.314"	"5.61"
"hsa04744"	"Phototransduction"	"-2.203"	"47"	"63.226"	"7.364"
"hsa05224"	"Breast cancer"	"-2.25"	"452"	"501.611"	"22.051"
"hsa04215"	"Apoptosis - multiple species"	"-2.255"	"51"	"69.425"	"8.171"
"hsa04260"	"Cardiac muscle contraction"	"-2.273"	"82"	"104.481"	"9.892"
"hsa05213"	"Endometrial cancer"	"-2.349"	"250"	"288.876"	"16.547"
"hsa00565"	"Ether lipid metabolism"	"-2.363"	"6"	"15.534"	"4.035"
"hsa00140"	"Steroid hormone biosynthesis"	"-2.363"	"33"	"51.009"	"7.621"
"hsa04623"	"Cytosolic DNA-sensing pathway"	"-2.384"	"151"	"181.656"	"12.862"
"hsa04630"	"Jak-STAT signaling pathway"	"-2.399"	"245"	"282.305"	"15.55"
"hsa05161"	"Hepatitis B"	"-2.439"	"551"	"612.62"	"25.266"
"hsa04730"	"Long-term depression"	"-2.45"	"161"	"194.779"	"13.785"
"hsa04064"	"NF-kappa B signaling pathway"	"-2.464"	"265"	"308.042"	"17.469"
"hsa00980"	"Metabolism of xenobiotics by cytochrome P450"	"-2.475"	"39"	"59.203"	"8.162"
"hsa05210"	"Colorectal cancer"	"-2.56"	"358"	"410.507"	"20.509"
"hsa04978"	"Mineral absorption"	"-2.57"	"21"	"35.986"	"5.832"
"hsa04924"	"Renin secretion"	"-2.595"	"142"	"174.824"	"12.651"
"hsa04672"	"Intestinal immune network for IgA production"	"-2.648"	"51"	"72.917"	"8.276"
"hsa05131"	"Shigellosis"	"-2.655"	"275"	"323.776"	"18.37"
"hsa04920"	"Adipocytokine signaling pathway"	"-2.658"	"172"	"208.934"	"13.896"
"hsa04971"	"Gastric acid secretion"	"-2.667"	"160"	"196.007"	"13.501"
"hsa04727"	"GABAergic synapse"	"-2.675"	"164"	"199.824"	"13.39"
"hsa03022"	"Basal transcription factors"	"-2.759"	"165"	"204.822"	"14.433"
"hsa05142"	"Chagas disease (American trypanosomiasis)"	"-2.763"	"366"	"423.494"	"20.808"
"hsa00533"	"Glycosaminoglycan biosynthesis - keratan sulfate"	"-2.811"	"0"	"8.84"	"3.145"
"hsa04660"	"T cell receptor signaling pathway"	"-2.825"	"345"	"401.484"	"19.994"
"hsa04614"	"Renin-angiotensin system"	"-2.853"	"10"	"23.368"	"4.686"
"hsa00590"	"Arachidonic acid metabolism"	"-2.878"	"8"	"23.457"	"5.371"
"hsa04916"	"Melanogenesis"	"-2.916"	"238"	"284.243"	"15.858"
"hsa00591"	"Linoleic acid metabolism"	"-2.948"	"1"	"10.967"	"3.38"
"hsa04510"	"Focal adhesion"	"-2.964"	"532"	"604.562"	"24.478"
"hsa05206"	"MicroRNAs in cancer"	"-2.979"	"488"	"560.09"	"24.199"
"hsa05226"	"Gastric cancer"	"-3.001"	"410"	"472.237"	"20.737"
"hsa04972"	"Pancreatic secretion"	"-3.016"	"94"	"126.052"	"10.628"
"hsa05204"	"Chemical carcinogenesis"	"-3.073"	"40"	"67.062"	"8.807"
"hsa05165"	"Human papillomavirus infection"	"-3.135"	"859"	"955.299"	"30.717"
"hsa05223"	"Non-small cell lung cancer"	"-3.164"	"240"	"293.94"	"17.049"
"hsa04923"	"Regulation of lipolysis in adipocytes"	"-3.176"	"111"	"148.411"	"11.78"
"hsa04933"	"AGE-RAGE signaling pathway in diabetic complications"	"-3.216"	"303"	"362.675"	"18.557"
"hsa04664"	"Fc epsilon RI signaling pathway"	"-3.256"	"194"	"244.048"	"15.37"
"hsa05012"	"Parkinson's disease"	"-3.348"	"291"	"351.527"	"18.076"
"hsa04934"	"Cushing's syndrome"	"-3.353"	"321"	"383.702"	"18.701"
"hsa04926"	"Relaxin signaling pathway"	"-3.422"	"431"	"511.412"	"23.498"
"hsa05167"	"Kaposi's sarcoma-associated herpesvirus infection"	"-3.424"	"633"	"728.822"	"27.986"
"hsa04713"	"Circadian entrainment"	"-3.433"	"213"	"266.626"	"15.621"
"hsa00534"	"Glycosaminoglycan biosynthesis - heparan sulfate / heparin"	"-3.485"	"3"	"18.577"	"4.469"
"hsa04110"	"Cell cycle"	"-3.525"	"592"	"692.38"	"28.475"
"hsa05225"	"Hepatocellular carcinoma"	"-3.56"	"465"	"546.259"	"22.828"
"hsa05220"	"Chronic myeloid leukemia"	"-3.611"	"338"	"412.396"	"20.604"
"hsa05100"	"Bacterial invasion of epithelial cells"	"-3.64"	"269"	"334.158"	"17.903"
"hsa03460"	"Fanconi anemia pathway"	"-3.651"	"95"	"135.239"	"11.021"
"hsa05146"	"Amoebiasis"	"-3.654"	"186"	"240.681"	"14.965"
"hsa04120"	"Ubiquitin mediated proteolysis"	"-3.712"	"443"	"529.834"	"23.393"
"hsa04014"	"Ras signaling pathway"	"-3.764"	"518"	"611.704"	"24.893"
"hsa04330"	"Notch signaling pathway"	"-3.787"	"110"	"153.934"	"11.602"
"hsa04520"	"Adherens junction"	"-3.927"	"287"	"363.183"	"19.4"
"hsa05212"	"Pancreatic cancer"	"-4.015"	"276"	"354.236"	"19.487"
"hsa05217"	"Basal cell carcinoma"	"-4.034"	"78"	"120.464"	"10.527"
"hsa04670"	"Leukocyte transendothelial migration"	"-4.086"	"242"	"310.063"	"16.659"
"hsa05032"	"Morphine addiction"	"-4.255"	"124"	"177.522"	"12.578"
"hsa04714"	"Thermogenesis"	"-4.369"	"380"	"471.696"	"20.989"
"hsa04650"	"Natural killer cell mediated cytotoxicity"	"-4.451"	"222"	"291.114"	"15.528"
"hsa04610"	"Complement and coagulation cascades"	"-4.619"	"47"	"88.893"	"9.07"
"hsa04071"	"Sphingolipid signaling pathway"	"-4.669"	"346"	"447.643"	"21.771"
"hsa04810"	"Regulation of actin cytoskeleton"	"-4.732"	"497"	"612.124"	"24.331"
"hsa04550"	"Signaling pathways regulating pluripotency of stem cells"	"-4.888"	"314"	"411.806"	"20.009"
"hsa04725"	"Cholinergic synapse"	"-5.033"	"216"	"302.958"	"17.279"
"hsa04932"	"Non-alcoholic fatty liver disease (NAFLD)"	"-5.099"	"276"	"368.447"	"18.129"
"hsa05010"	"Alzheimer's disease"	"-5.149"	"281"	"374.477"	"18.156"
"hsa05016"	"Huntington's disease"	"-5.174"	"485"	"619.091"	"25.917"
"hsa04024"	"cAMP signaling pathway"	"-5.278"	"472"	"608.01"	"25.769"
"hsa04015"	"Rap1 signaling pathway"	"-5.635"	"429"	"557.977"	"22.887"
"hsa04020"	"Calcium signaling pathway"	"-6.082"	"339"	"472.047"	"21.875"
"hsa05150"	"Staphylococcus aureus infection"	"-6.2"	"25"	"76.602"	"8.323"
