"GO.ID"	"GO.Term"	"zscore"	"obs"	"mean"	"std"
"GO:0005198"	"structural molecule activity"	"10.135"	"572"	"388.403"	"18.116"
"GO:0035004"	"phosphatidylinositol 3-kinase activity"	"10.043"	"55"	"15.774"	"3.906"
"GO:0070051"	"fibrinogen binding"	"9.934"	"30"	"6.249"	"2.391"
"GO:0030020"	"extracellular matrix structural constituent conferring tensile strength"	"9.845"	"59"	"17.24"	"4.242"
"GO:0071889"	"14-3-3 protein binding"	"9.833"	"163"	"80.183"	"8.422"
"GO:0016176"	"superoxide-generating NADPH oxidase activator activity"	"9.767"	"24"	"3.97"	"2.051"
"GO:0005168"	"neurotrophin TRKA receptor binding"	"9.706"	"112"	"48.578"	"6.535"
"GO:0030165"	"PDZ domain binding"	"9.701"	"254"	"145.087"	"11.227"
"GO:0005522"	"profilin binding"	"9.661"	"112"	"48.94"	"6.527"
"GO:0035005"	"1-phosphatidylinositol-4-phosphate 3-kinase activity"	"9.593"	"57"	"17.541"	"4.113"
"GO:0043559"	"insulin binding"	"9.561"	"55"	"17.018"	"3.973"
"GO:0045159"	"myosin II binding"	"9.492"	"26"	"5.279"	"2.183"
"GO:0038191"	"neuropilin binding"	"9.459"	"53"	"16.537"	"3.855"
"GO:0030159"	"receptor signaling complex scaffold activity"	"9.451"	"130"	"60.73"	"7.329"
"GO:0044877"	"macromolecular complex binding"	"9.216"	"1065"	"816.01"	"27.017"
"GO:0005200"	"structural constituent of cytoskeleton"	"9.203"	"770"	"557.628"	"23.077"
"GO:0038085"	"vascular endothelial growth factor binding"	"9.144"	"39"	"10.335"	"3.135"
"GO:0042610"	"CD8 receptor binding"	"9.063"	"48"	"14.669"	"3.678"
"GO:0023024"	"MHC class I protein complex binding"	"8.969"	"10"	"1"	"1.003"
"GO:0030971"	"receptor tyrosine kinase binding"	"8.947"	"271"	"162.715"	"12.103"
"GO:0043325"	"phosphatidylinositol-3,4-bisphosphate binding"	"8.947"	"71"	"25.669"	"5.067"
"GO:0030369"	"ICAM-3 receptor activity"	"8.871"	"13"	"1.651"	"1.279"
"GO:0016594"	"glycine binding"	"8.852"	"54"	"17.751"	"4.095"
"GO:0004911"	"interleukin-2 receptor activity"	"8.81"	"17"	"2.53"	"1.642"
"GO:0019976"	"interleukin-2 binding"	"8.81"	"17"	"2.53"	"1.642"
"GO:0030506"	"ankyrin binding"	"8.724"	"108"	"48.573"	"6.812"
"GO:0046935"	"1-phosphatidylinositol-3-kinase regulator activity"	"8.709"	"74"	"29.324"	"5.13"
"GO:0086083"	"cell adhesive protein binding involved in bundle of His cell-Purkinje myocyte communication"	"8.55"	"35"	"9.487"	"2.984"
"GO:0050840"	"extracellular matrix binding"	"8.533"	"55"	"18.038"	"4.331"
"GO:0051022"	"Rho GDP-dissociation inhibitor binding"	"8.519"	"72"	"29.079"	"5.038"
"GO:0004252"	"serine-type endopeptidase activity"	"8.509"	"184"	"96.966"	"10.229"
"GO:0005523"	"tropomyosin binding"	"8.431"	"52"	"18.001"	"4.033"
"GO:0098641"	"cadherin binding involved in cell-cell adhesion"	"8.32"	"103"	"48.992"	"6.492"
"GO:0005009"	"insulin-activated receptor activity"	"8.231"	"23"	"4.896"	"2.2"
"GO:0005017"	"platelet-derived growth factor-activated receptor activity"	"8.18"	"15"	"2.481"	"1.53"
"GO:0004222"	"metalloendopeptidase activity"	"8.151"	"129"	"65.23"	"7.823"
"GO:0051373"	"FATZ binding"	"8.122"	"30"	"7.747"	"2.74"
"GO:0005159"	"insulin-like growth factor receptor binding"	"8.105"	"151"	"80.432"	"8.707"
"GO:0002020"	"protease binding"	"8.098"	"440"	"307.829"	"16.322"
"GO:0030296"	"protein tyrosine kinase activator activity"	"8.075"	"66"	"26.56"	"4.884"
"GO:0044548"	"S100 protein binding"	"8.069"	"69"	"28.007"	"5.08"
"GO:0005019"	"platelet-derived growth factor beta-receptor activity"	"8.037"	"16"	"2.89"	"1.631"
"GO:0043208"	"glycosphingolipid binding"	"8.012"	"29"	"7.908"	"2.633"
"GO:0005021"	"vascular endothelial growth factor-activated receptor activity"	"7.976"	"30"	"7.748"	"2.79"
"GO:0030695"	"GTPase regulator activity"	"7.927"	"77"	"33.101"	"5.538"
"GO:0004385"	"guanylate kinase activity"	"7.863"	"40"	"12.638"	"3.48"
"GO:0036312"	"phosphatidylinositol 3-kinase regulatory subunit binding"	"7.847"	"71"	"29.601"	"5.276"
"GO:0016595"	"glutamate binding"	"7.787"	"50"	"18.403"	"4.058"
"GO:0008013"	"beta-catenin binding"	"7.74"	"339"	"227.543"	"14.4"
"GO:0004683"	"calmodulin-dependent protein kinase activity"	"7.692"	"99"	"49.281"	"6.464"
"GO:0042803"	"protein homodimerization activity"	"7.689"	"1846"	"1563.937"	"36.683"
"GO:0051019"	"mitogen-activated protein kinase binding"	"7.665"	"143"	"78.678"	"8.392"
"GO:0038064"	"collagen receptor activity"	"7.622"	"9"	"1.136"	"1.032"
"GO:0043125"	"ErbB-3 class receptor binding"	"7.613"	"55"	"22.281"	"4.298"
"GO:0004707"	"MAP kinase activity"	"7.589"	"143"	"77.733"	"8.6"
"GO:0042609"	"CD4 receptor binding"	"7.556"	"54"	"21.158"	"4.346"
"GO:0070064"	"proline-rich region binding"	"7.556"	"130"	"68.532"	"8.135"
"GO:0019955"	"cytokine binding"	"7.534"	"65"	"26.11"	"5.162"
"GO:0017134"	"fibroblast growth factor binding"	"7.516"	"92"	"43.428"	"6.462"
"GO:0004672"	"protein kinase activity"	"7.457"	"787"	"608.484"	"23.938"
"GO:0004912"	"interleukin-3 receptor activity"	"7.365"	"13"	"2.223"	"1.463"
"GO:0005008"	"hepatocyte growth factor-activated receptor activity"	"7.36"	"15"	"2.808"	"1.656"
"GO:0005080"	"protein kinase C binding"	"7.313"	"263"	"171.098"	"12.567"
"GO:0001540"	"beta-amyloid binding"	"7.31"	"138"	"77.141"	"8.325"
"GO:0060002"	"plus-end directed microfilament motor activity"	"7.298"	"23"	"5.453"	"2.404"
"GO:0030395"	"lactose binding"	"7.271"	"11"	"1.686"	"1.281"
"GO:0004896"	"cytokine receptor activity"	"7.224"	"47"	"17.281"	"4.114"
"GO:0004016"	"adenylate cyclase activity"	"7.176"	"18"	"3.74"	"1.987"
"GO:0019902"	"phosphatase binding"	"7.14"	"191"	"117.519"	"10.291"
"GO:0071253"	"connexin binding"	"7.132"	"48"	"18.367"	"4.155"
"GO:0019904"	"protein domain specific binding"	"7.127"	"1177"	"961.082"	"30.296"
"GO:0031432"	"titin binding"	"7.118"	"74"	"34.807"	"5.507"
"GO:0005001"	"transmembrane receptor protein tyrosine phosphatase activity"	"7.092"	"38"	"12.945"	"3.533"
"GO:0005095"	"GTPase inhibitor activity"	"7.046"	"64"	"27.652"	"5.158"
"GO:0032794"	"GTPase activating protein binding"	"7.007"	"121"	"66.44"	"7.787"
"GO:0017049"	"GTP-Rho binding"	"6.997"	"48"	"18.39"	"4.232"
"GO:0008093"	"cytoskeletal adaptor activity"	"6.986"	"85"	"40.422"	"6.381"
"GO:0031433"	"telethonin binding"	"6.933"	"19"	"4.576"	"2.081"
"GO:0008432"	"JUN kinase binding"	"6.924"	"41"	"14.88"	"3.773"
"GO:0015026"	"coreceptor activity"	"6.873"	"115"	"63.107"	"7.55"
"GO:0097016"	"L27 domain binding"	"6.87"	"29"	"8.532"	"2.979"
"GO:0030274"	"LIM domain binding"	"6.792"	"40"	"14.725"	"3.721"
"GO:0030160"	"GKAP/Homer scaffold activity"	"6.764"	"19"	"4.776"	"2.103"
"GO:0005199"	"structural constituent of cell wall"	"6.623"	"17"	"4.038"	"1.957"
"GO:0002162"	"dystroglycan binding"	"6.549"	"51"	"21.005"	"4.58"
"GO:0043539"	"protein serine/threonine kinase activator activity"	"6.482"	"120"	"69.224"	"7.833"
"GO:0042165"	"neurotransmitter binding"	"6.461"	"24"	"6.945"	"2.64"
"GO:0004914"	"interleukin-5 receptor activity"	"6.448"	"10"	"1.766"	"1.277"
"GO:0072518"	"Rho-dependent protein serine/threonine kinase activity"	"6.439"	"9"	"1.433"	"1.175"
"GO:0038131"	"neuregulin receptor activity"	"6.322"	"16"	"4.042"	"1.892"
"GO:0035255"	"ionotropic glutamate receptor binding"	"6.269"	"152"	"93.711"	"9.298"
"GO:0005216"	"ion channel activity"	"6.267"	"15"	"3.353"	"1.858"
"GO:0051371"	"muscle alpha-actinin binding"	"6.251"	"50"	"22.702"	"4.367"
"GO:0072542"	"protein phosphatase activator activity"	"6.242"	"80"	"41.538"	"6.161"
"GO:0043394"	"proteoglycan binding"	"6.223"	"30"	"10.003"	"3.214"
"GO:0015485"	"cholesterol binding"	"6.191"	"82"	"42.876"	"6.32"
"GO:0005262"	"calcium channel activity"	"6.186"	"93"	"48.892"	"7.13"
"GO:0034988"	"Fc-gamma receptor I complex binding"	"6.173"	"26"	"8.666"	"2.808"
"GO:0051018"	"protein kinase A binding"	"6.137"	"83"	"43.723"	"6.4"
"GO:0004629"	"phospholipase C activity"	"6.111"	"60"	"28.447"	"5.163"
"GO:0004697"	"protein kinase C activity"	"6.103"	"78"	"39.616"	"6.29"
"GO:0043274"	"phospholipase binding"	"6.062"	"90"	"48.245"	"6.888"
"GO:1990782"	"protein tyrosine kinase binding"	"6.059"	"112"	"65.773"	"7.63"
"GO:0016175"	"superoxide-generating NADPH oxidase activity"	"6.028"	"14"	"3.075"	"1.812"
"GO:0035615"	"clathrin adaptor activity"	"6.02"	"97"	"55.411"	"6.909"
"GO:1990430"	"extracellular matrix protein binding"	"5.997"	"10"	"1.904"	"1.35"
"GO:0005543"	"phospholipid binding"	"5.987"	"241"	"165.488"	"12.613"
"GO:0017160"	"Ral GTPase binding"	"5.973"	"75"	"38.84"	"6.054"
"GO:0050998"	"nitric-oxide synthase binding"	"5.918"	"115"	"68.607"	"7.84"
"GO:0071933"	"Arp2/3 complex binding"	"5.908"	"32"	"12.25"	"3.343"
"GO:0019838"	"growth factor binding"	"5.907"	"93"	"51.404"	"7.042"
"GO:0099186"	NA	"5.868"	"23"	"7.615"	"2.622"
"GO:0015276"	"ligand-gated ion channel activity"	"5.867"	"88"	"48.581"	"6.719"
"GO:0004913"	"interleukin-4 receptor activity"	"5.817"	"9"	"1.587"	"1.274"
"GO:0070290"	"N-acylphosphatidylethanolamine-specific phospholipase D activity"	"5.785"	"14"	"3.498"	"1.815"
"GO:0030276"	"clathrin binding"	"5.77"	"122"	"72.451"	"8.587"
"GO:0019864"	"IgG binding"	"5.737"	"20"	"5.815"	"2.472"
"GO:0016314"	"phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase activity"	"5.72"	"23"	"7.773"	"2.662"
"GO:0070052"	"collagen V binding"	"5.714"	"8"	"1.367"	"1.161"
"GO:0017147"	"Wnt-protein binding"	"5.711"	"57"	"27.05"	"5.244"
"GO:0032036"	"myosin heavy chain binding"	"5.639"	"30"	"11.705"	"3.244"
"GO:0032050"	"clathrin heavy chain binding"	"5.622"	"39"	"16.881"	"3.935"
"GO:0031995"	"insulin-like growth factor II binding"	"5.549"	"23"	"7.948"	"2.713"
"GO:0003774"	"motor activity"	"5.535"	"186"	"125.148"	"10.993"
"GO:0052906"	"tRNA (guanine(37)-N(1))-methyltransferase activity"	"5.531"	"6"	"0.469"	"0.681"
"GO:0005157"	"macrophage colony-stimulating factor receptor binding"	"5.519"	"8"	"1.514"	"1.175"
"GO:0140031"	NA	"5.516"	"28"	"10.872"	"3.105"
"GO:0005520"	"insulin-like growth factor binding"	"5.479"	"24"	"8.669"	"2.798"
"GO:0019208"	"phosphatase regulator activity"	"5.459"	"19"	"5.732"	"2.431"
"GO:0008179"	"adenylate cyclase binding"	"5.422"	"80"	"45.464"	"6.369"
"GO:0009931"	"calcium-dependent protein serine/threonine kinase activity"	"5.417"	"34"	"14.351"	"3.627"
"GO:0098632"	"protein binding involved in cell-cell adhesion"	"5.408"	"22"	"7.825"	"2.621"
"GO:0008201"	"heparin binding"	"5.391"	"290"	"216.157"	"13.696"
"GO:0035014"	"phosphatidylinositol 3-kinase regulator activity"	"5.386"	"29"	"11.715"	"3.209"
"GO:0031435"	"mitogen-activated protein kinase kinase kinase binding"	"5.329"	"112"	"68.551"	"8.154"
"GO:0042056"	"chemoattractant activity"	"5.304"	"64"	"35.153"	"5.439"
"GO:0023030"	"MHC class Ib protein binding, via antigen binding groove"	"5.303"	"6"	"0.697"	"0.792"
"GO:0038062"	"protein tyrosine kinase collagen receptor activity"	"5.283"	"7"	"1.216"	"1.095"
"GO:0001846"	"opsonin binding"	"5.274"	"8"	"1.531"	"1.227"
"GO:0004721"	"phosphoprotein phosphatase activity"	"5.261"	"160"	"108.921"	"9.71"
"GO:0038023"	"signaling receptor activity"	"5.234"	"315"	"235.898"	"15.112"
"GO:0004667"	"prostaglandin-D synthase activity"	"5.214"	"6"	"0.786"	"0.901"
"GO:0005007"	"fibroblast growth factor-activated receptor activity"	"5.185"	"22"	"7.658"	"2.766"
"GO:0031748"	"D1 dopamine receptor binding"	"5.176"	"81"	"47.695"	"6.435"
"GO:0034485"	"phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase activity"	"5.173"	"17"	"5.38"	"2.246"
"GO:0070320"	"inward rectifier potassium channel inhibitor activity"	"5.173"	"15"	"4.393"	"2.051"
"GO:0030246"	"carbohydrate binding"	"5.172"	"133"	"85.863"	"9.114"
"GO:0035254"	"glutamate receptor binding"	"5.127"	"34"	"14.692"	"3.766"
"GO:0019002"	"GMP binding"	"5.118"	"19"	"6.786"	"2.387"
"GO:0004992"	"platelet activating factor receptor activity"	"5.116"	"18"	"6.171"	"2.312"
"GO:0003756"	"protein disulfide isomerase activity"	"5.092"	"75"	"41.583"	"6.563"
"GO:0070492"	"oligosaccharide binding"	"5.079"	"10"	"2.304"	"1.515"
"GO:0030215"	"semaphorin receptor binding"	"5.063"	"14"	"3.86"	"2.003"
"GO:0070679"	"inositol 1,4,5 trisphosphate binding"	"5.063"	"20"	"6.527"	"2.661"
"GO:0004726"	"non-membrane spanning protein tyrosine phosphatase activity"	"5.056"	"27"	"10.831"	"3.198"
"GO:0008237"	"metallopeptidase activity"	"5.041"	"106"	"66.047"	"7.926"
"GO:0004900"	"erythropoietin receptor activity"	"5.001"	"6"	"0.999"	"0.991"
"GO:0051428"	"peptide hormone receptor binding"	"5"	"60"	"32.045"	"5.591"
"GO:0070097"	"delta-catenin binding"	"5"	"14"	"4.186"	"1.963"
"GO:0043237"	"laminin-1 binding"	"4.98"	"16"	"5.103"	"2.188"
"GO:0005111"	"type 2 fibroblast growth factor receptor binding"	"4.976"	"12"	"3.136"	"1.781"
"GO:0032934"	"sterol binding"	"4.959"	"19"	"6.387"	"2.544"
"GO:0005243"	"gap junction channel activity"	"4.937"	"16"	"5.113"	"2.205"
"GO:0032427"	"GBD domain binding"	"4.929"	"30"	"13.15"	"3.419"
"GO:0004352"	"glutamate dehydrogenase (NAD+) activity"	"4.889"	"11"	"2.81"	"1.675"
"GO:0004353"	"glutamate dehydrogenase [NAD(P)+] activity"	"4.889"	"11"	"2.81"	"1.675"
"GO:0043423"	"3-phosphoinositide-dependent protein kinase binding"	"4.885"	"9"	"2.129"	"1.407"
"GO:0004550"	"nucleoside diphosphate kinase activity"	"4.855"	"64"	"36.561"	"5.652"
"GO:0019003"	"GDP binding"	"4.853"	"230"	"170.552"	"12.25"
"GO:0017017"	"MAP kinase tyrosine/serine/threonine phosphatase activity"	"4.847"	"10"	"2.375"	"1.573"
"GO:0032027"	"myosin light chain binding"	"4.837"	"34"	"15.724"	"3.778"
"GO:0019865"	"immunoglobulin binding"	"4.806"	"17"	"5.773"	"2.336"
"GO:0019900"	"kinase binding"	"4.799"	"418"	"333.637"	"17.58"
"GO:0060090"	"binding, bridging"	"4.789"	"30"	"13.39"	"3.469"
"GO:0004699"	"calcium-independent protein kinase C activity"	"4.784"	"25"	"10.329"	"3.067"
"GO:0005010"	"insulin-like growth factor-activated receptor activity"	"4.777"	"16"	"5.427"	"2.213"
"GO:0098919"	"structural constituent of postsynaptic density"	"4.756"	"20"	"7.337"	"2.663"
"GO:0031697"	"beta-1 adrenergic receptor binding"	"4.74"	"40"	"19.794"	"4.263"
"GO:0035591"	"signaling adaptor activity"	"4.739"	"48"	"25.36"	"4.777"
"GO:0031802"	"type 5 metabotropic glutamate receptor binding"	"4.73"	"38"	"18.67"	"4.087"
"GO:0008289"	"lipid binding"	"4.71"	"252"	"190.172"	"13.127"
"GO:0051219"	"phosphoprotein binding"	"4.676"	"196"	"145.012"	"10.904"
"GO:1990405"	"protein antigen binding"	"4.676"	"57"	"31.536"	"5.445"
"GO:0004445"	"inositol-polyphosphate 5-phosphatase activity"	"4.65"	"16"	"5.523"	"2.253"
"GO:0015018"	"galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase activity"	"4.617"	"7"	"1.437"	"1.205"
"GO:0004687"	"myosin light chain kinase activity"	"4.589"	"7"	"1.428"	"1.214"
"GO:0005544"	"calcium-dependent phospholipid binding"	"4.576"	"71"	"41.078"	"6.538"
"GO:0034736"	"cholesterol O-acyltransferase activity"	"4.576"	"14"	"4.474"	"2.082"
"GO:0017022"	"myosin binding"	"4.567"	"106"	"70.843"	"7.699"
"GO:0004630"	"phospholipase D activity"	"4.564"	"14"	"4.549"	"2.071"
"GO:0043395"	"heparan sulfate proteoglycan binding"	"4.561"	"26"	"11.056"	"3.277"
"GO:0005011"	"macrophage colony-stimulating factor receptor activity"	"4.556"	"6"	"1.23"	"1.047"
"GO:0030023"	"extracellular matrix constituent conferring elasticity"	"4.552"	"12"	"3.317"	"1.907"
"GO:0051020"	"GTPase binding"	"4.551"	"207"	"153.758"	"11.699"
"GO:0030546"	"receptor activator activity"	"4.525"	"17"	"6.092"	"2.411"
"GO:0002953"	NA	"4.524"	"5"	"0.476"	"0.674"
"GO:0005131"	"growth hormone receptor binding"	"4.516"	"30"	"13.937"	"3.557"
"GO:0035256"	"G-protein coupled glutamate receptor binding"	"4.51"	"14"	"4.667"	"2.069"
"GO:0015248"	"sterol transporter activity"	"4.495"	"19"	"6.905"	"2.691"
"GO:0070974"	"POU domain binding"	"4.487"	"21"	"8.808"	"2.717"
"GO:0035276"	"ethanol binding"	"4.483"	"17"	"6.176"	"2.415"
"GO:0005251"	"delayed rectifier potassium channel activity"	"4.479"	"19"	"6.818"	"2.72"
"GO:0035401"	"histone kinase activity (H3-Y41 specific)"	"4.478"	"13"	"4.183"	"1.969"
"GO:0052659"	"inositol-1,3,4,5-tetrakisphosphate 5-phosphatase activity"	"4.471"	"29"	"12.754"	"3.634"
"GO:0008191"	"metalloendopeptidase inhibitor activity"	"4.465"	"15"	"4.875"	"2.268"
"GO:0070856"	"myosin VI light chain binding"	"4.434"	"8"	"1.917"	"1.372"
"GO:0033130"	"acetylcholine receptor binding"	"4.399"	"43"	"22.792"	"4.593"
"GO:0030235"	"nitric-oxide synthase regulator activity"	"4.387"	"173"	"127.399"	"10.396"
"GO:0030297"	"transmembrane receptor protein tyrosine kinase activator activity"	"4.374"	"18"	"6.746"	"2.573"
"GO:0015037"	"peptide disulfide oxidoreductase activity"	"4.373"	"63"	"36.945"	"5.958"
"GO:0032394"	"MHC class Ib receptor activity"	"4.369"	"5"	"0.631"	"0.797"
"GO:0005105"	"type 1 fibroblast growth factor receptor binding"	"4.341"	"12"	"3.628"	"1.929"
"GO:0031691"	"alpha-1A adrenergic receptor binding"	"4.337"	"36"	"18.63"	"4.005"
"GO:0031701"	"angiotensin receptor binding"	"4.337"	"36"	"18.63"	"4.005"
"GO:0031762"	"follicle-stimulating hormone receptor binding"	"4.337"	"36"	"18.63"	"4.005"
"GO:0042289"	"MHC class II protein binding"	"4.335"	"20"	"7.994"	"2.769"
"GO:0032947"	"protein complex scaffold"	"4.32"	"189"	"138.728"	"11.637"
"GO:0000293"	"ferric-chelate reductase activity"	"4.308"	"5"	"0.692"	"0.847"
"GO:0005018"	"platelet-derived growth factor alpha-receptor activity"	"4.292"	"7"	"1.667"	"1.242"
"GO:0008422"	"beta-glucosidase activity"	"4.29"	"6"	"1.31"	"1.093"
"GO:0070080"	"titin Z domain binding"	"4.284"	"18"	"6.98"	"2.572"
"GO:0031013"	"troponin I binding"	"4.261"	"9"	"2.492"	"1.527"
"GO:1904854"	"proteasome core complex binding"	"4.246"	"8"	"2.015"	"1.41"
"GO:0004119"	"cGMP-inhibited cyclic-nucleotide phosphodiesterase activity"	"4.227"	"5"	"0.773"	"0.852"
"GO:0004659"	"prenyltransferase activity"	"4.217"	"5"	"0.783"	"0.857"
