"GO.ID"	"GO.Term"	"Z-score"
"GO:0045159"	"myosin II binding"	"9.492"
"GO:0038191"	"neuropilin binding"	"9.459"
"GO:0030159"	"receptor signaling complex scaffold activity"	"9.451"
"GO:0044877"	"macromolecular complex binding"	"9.216"
"GO:0005200"	"structural constituent of cytoskeleton"	"9.203"
"GO:0038085"	"vascular endothelial growth factor binding"	"9.144"
"GO:0005427"	"proton-dependent oligopeptide secondary active transmembrane transporter activity"	"9.076"
"GO:0042610"	"CD8 receptor binding"	"9.063"
"GO:0023024"	"MHC class I protein complex binding"	"8.969"
"GO:0030971"	"receptor tyrosine kinase binding"	"8.947"
"GO:0043325"	"phosphatidylinositol-3,4-bisphosphate binding"	"8.947"
"GO:0030369"	"ICAM-3 receptor activity"	"8.871"
"GO:0016594"	"glycine binding"	"8.852"
"GO:0004911"	"interleukin-2 receptor activity"	"8.81"
"GO:0019976"	"interleukin-2 binding"	"8.81"
"GO:0030506"	"ankyrin binding"	"8.724"
"GO:0046935"	"1-phosphatidylinositol-3-kinase regulator activity"	"8.709"
"GO:0086083"	"cell adhesive protein binding involved in bundle of His cell-Purkinje myocyte communication"	"8.55"
"GO:0050840"	"extracellular matrix binding"	"8.533"
"GO:0051022"	"Rho GDP-dissociation inhibitor binding"	"8.519"
"GO:0004252"	"serine-type endopeptidase activity"	"8.509"
"GO:0005523"	"tropomyosin binding"	"8.431"
"GO:0098641"	"cadherin binding involved in cell-cell adhesion"	"8.32"
"GO:0005009"	"insulin-activated receptor activity"	"8.231"
"GO:0005017"	"platelet-derived growth factor-activated receptor activity"	"8.18"
"GO:0004222"	"metalloendopeptidase activity"	"8.151"
"GO:0052906"	"tRNA (guanine(37)-N(1))-methyltransferase activity"	"8.124"
"GO:0051373"	"FATZ binding"	"8.122"
"GO:0005159"	"insulin-like growth factor receptor binding"	"8.105"
"GO:0002020"	"protease binding"	"8.098"
"GO:0030296"	"protein tyrosine kinase activator activity"	"8.075"
"GO:0044548"	"S100 protein binding"	"8.069"
"GO:0005019"	"platelet-derived growth factor beta-receptor activity"	"8.037"
"GO:0043208"	"glycosphingolipid binding"	"8.012"
"GO:0005021"	"vascular endothelial growth factor-activated receptor activity"	"7.976"
"GO:0030695"	"GTPase regulator activity"	"7.927"
"GO:0004385"	"guanylate kinase activity"	"7.863"
"GO:0036312"	"phosphatidylinositol 3-kinase regulatory subunit binding"	"7.847"
"GO:0016595"	"glutamate binding"	"7.787"
"GO:0008013"	"beta-catenin binding"	"7.74"
"GO:0004683"	"calmodulin-dependent protein kinase activity"	"7.692"
"GO:0042803"	"protein homodimerization activity"	"7.689"
"GO:0051019"	"mitogen-activated protein kinase binding"	"7.665"
"GO:0038064"	"collagen receptor activity"	"7.622"
"GO:0043125"	"ErbB-3 class receptor binding"	"7.613"
"GO:0004707"	"MAP kinase activity"	"7.589"
"GO:0042609"	"CD4 receptor binding"	"7.556"
"GO:0070064"	"proline-rich region binding"	"7.556"
"GO:0019955"	"cytokine binding"	"7.534"
"GO:0017134"	"fibroblast growth factor binding"	"7.516"
"GO:0004672"	"protein kinase activity"	"7.457"
"GO:0004912"	"interleukin-3 receptor activity"	"7.365"
"GO:0005008"	"hepatocyte growth factor-activated receptor activity"	"7.36"
"GO:0005080"	"protein kinase C binding"	"7.313"
"GO:0001540"	"beta-amyloid binding"	"7.31"
"GO:0060002"	"plus-end directed microfilament motor activity"	"7.298"
"GO:0030395"	"lactose binding"	"7.271"
"GO:0004896"	"cytokine receptor activity"	"7.224"
"GO:0004016"	"adenylate cyclase activity"	"7.176"
"GO:0019902"	"phosphatase binding"	"7.14"
"GO:0071253"	"connexin binding"	"7.132"
"GO:0019904"	"protein domain specific binding"	"7.127"
"GO:0031432"	"titin binding"	"7.118"
"GO:0005001"	"transmembrane receptor protein tyrosine phosphatase activity"	"7.092"
"GO:0005095"	"GTPase inhibitor activity"	"7.046"
"GO:0032794"	"GTPase activating protein binding"	"7.007"
"GO:0017049"	"GTP-Rho binding"	"6.997"
"GO:0000016"	"lactase activity"	"6.996"
"GO:0008093"	"cytoskeletal adaptor activity"	"6.986"
"GO:0031433"	"telethonin binding"	"6.933"
"GO:0008432"	"JUN kinase binding"	"6.924"
"GO:0015026"	"coreceptor activity"	"6.873"
"GO:0097016"	"L27 domain binding"	"6.87"
"GO:0030274"	"LIM domain binding"	"6.792"
"GO:0030160"	"GKAP/Homer scaffold activity"	"6.764"
"GO:0002953"	NA	"6.715"
"GO:0050543"	"icosatetraenoic acid binding"	"6.709"
"GO:0023030"	"MHC class Ib protein binding, via antigen binding groove"	"6.693"
"GO:0005199"	"structural constituent of cell wall"	"6.623"
"GO:0002162"	"dystroglycan binding"	"6.549"
"GO:0043539"	"protein serine/threonine kinase activator activity"	"6.482"
"GO:0042165"	"neurotransmitter binding"	"6.461"
"GO:0004914"	"interleukin-5 receptor activity"	"6.448"
"GO:0072518"	"Rho-dependent protein serine/threonine kinase activity"	"6.439"
"GO:0005412"	"glucose:sodium symporter activity"	"6.421"
"GO:0038131"	"neuregulin receptor activity"	"6.322"
"GO:0035255"	"ionotropic glutamate receptor binding"	"6.269"
"GO:0005216"	"ion channel activity"	"6.267"
"GO:0051371"	"muscle alpha-actinin binding"	"6.251"
"GO:0072542"	"protein phosphatase activator activity"	"6.242"
"GO:0043394"	"proteoglycan binding"	"6.223"
"GO:0015485"	"cholesterol binding"	"6.191"
"GO:0005262"	"calcium channel activity"	"6.186"
"GO:0034988"	"Fc-gamma receptor I complex binding"	"6.173"
"GO:0051018"	"protein kinase A binding"	"6.137"
"GO:1903924"	"estradiol binding"	"6.119"
"GO:0004629"	"phospholipase C activity"	"6.111"
"GO:0004697"	"protein kinase C activity"	"6.103"
"GO:0043274"	"phospholipase binding"	"6.062"
"GO:1990782"	"protein tyrosine kinase binding"	"6.059"
"GO:0008444"	"CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase activity"	"6.045"
"GO:0016175"	"superoxide-generating NADPH oxidase activity"	"6.028"
"GO:0035615"	"clathrin adaptor activity"	"6.02"
"GO:1990430"	"extracellular matrix protein binding"	"5.997"
"GO:0005543"	"phospholipid binding"	"5.987"
"GO:0017160"	"Ral GTPase binding"	"5.973"
"GO:0050998"	"nitric-oxide synthase binding"	"5.918"
"GO:0071933"	"Arp2/3 complex binding"	"5.908"
"GO:0019838"	"growth factor binding"	"5.907"
"GO:0099186"	NA	"5.868"
"GO:0015276"	"ligand-gated ion channel activity"	"5.867"
"GO:0004913"	"interleukin-4 receptor activity"	"5.817"
"GO:0004667"	"prostaglandin-D synthase activity"	"5.79"
"GO:0070290"	"N-acylphosphatidylethanolamine-specific phospholipase D activity"	"5.785"
"GO:0030276"	"clathrin binding"	"5.77"
"GO:0019864"	"IgG binding"	"5.737"
"GO:0016314"	"phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase activity"	"5.72"
"GO:0070052"	"collagen V binding"	"5.714"
"GO:0017147"	"Wnt-protein binding"	"5.711"
"GO:0032036"	"myosin heavy chain binding"	"5.639"
"GO:0032050"	"clathrin heavy chain binding"	"5.622"
"GO:0015181"	"arginine transmembrane transporter activity"	"5.599"
"GO:0015189"	"L-lysine transmembrane transporter activity"	"5.599"
"GO:0031995"	"insulin-like growth factor II binding"	"5.549"
"GO:0003774"	"motor activity"	"5.535"
"GO:0005157"	"macrophage colony-stimulating factor receptor binding"	"5.519"
"GO:0140031"	NA	"5.516"
"GO:0032394"	"MHC class Ib receptor activity"	"5.481"
"GO:0005520"	"insulin-like growth factor binding"	"5.479"
"GO:0019208"	"phosphatase regulator activity"	"5.459"
"GO:0008179"	"adenylate cyclase binding"	"5.422"
"GO:0009931"	"calcium-dependent protein serine/threonine kinase activity"	"5.417"
"GO:0098632"	"protein binding involved in cell-cell adhesion"	"5.408"
"GO:0008201"	"heparin binding"	"5.391"
"GO:0035014"	"phosphatidylinositol 3-kinase regulator activity"	"5.386"
"GO:0031435"	"mitogen-activated protein kinase kinase kinase binding"	"5.329"
"GO:0042056"	"chemoattractant activity"	"5.304"
"GO:0005333"	"norepinephrine transmembrane transporter activity"	"5.284"
"GO:0005334"	"norepinephrine:sodium symporter activity"	"5.284"
"GO:0038062"	"protein tyrosine kinase collagen receptor activity"	"5.283"
"GO:0001846"	"opsonin binding"	"5.274"
"GO:0004721"	"phosphoprotein phosphatase activity"	"5.261"
"GO:0038023"	"signaling receptor activity"	"5.234"
"GO:0005007"	"fibroblast growth factor-activated receptor activity"	"5.185"
"GO:0031748"	"D1 dopamine receptor binding"	"5.176"
"GO:0034485"	"phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase activity"	"5.173"
"GO:0070320"	"inward rectifier potassium channel inhibitor activity"	"5.173"
"GO:0030246"	"carbohydrate binding"	"5.172"
"GO:0035254"	"glutamate receptor binding"	"5.127"
"GO:0019002"	"GMP binding"	"5.118"
"GO:0004992"	"platelet activating factor receptor activity"	"5.116"
"GO:0003756"	"protein disulfide isomerase activity"	"5.092"
"GO:0000293"	"ferric-chelate reductase activity"	"5.085"
"GO:0070492"	"oligosaccharide binding"	"5.079"
"GO:0030215"	"semaphorin receptor binding"	"5.063"
"GO:0070679"	"inositol 1,4,5 trisphosphate binding"	"5.063"
"GO:0004726"	"non-membrane spanning protein tyrosine phosphatase activity"	"5.056"
"GO:0004900"	"erythropoietin receptor activity"	"5.047"
"GO:0008237"	"metallopeptidase activity"	"5.041"
"GO:0051428"	"peptide hormone receptor binding"	"5"
"GO:0070097"	"delta-catenin binding"	"5"
"GO:0043237"	"laminin-1 binding"	"4.98"
"GO:0005111"	"type 2 fibroblast growth factor receptor binding"	"4.976"
"GO:0004119"	"cGMP-inhibited cyclic-nucleotide phosphodiesterase activity"	"4.96"
"GO:0032934"	"sterol binding"	"4.959"
"GO:0005243"	"gap junction channel activity"	"4.937"
"GO:0032427"	"GBD domain binding"	"4.929"
"GO:0004659"	"prenyltransferase activity"	"4.92"
"GO:0004352"	"glutamate dehydrogenase (NAD+) activity"	"4.889"
"GO:0004353"	"glutamate dehydrogenase [NAD(P)+] activity"	"4.889"
"GO:0043423"	"3-phosphoinositide-dependent protein kinase binding"	"4.885"
"GO:0004550"	"nucleoside diphosphate kinase activity"	"4.855"
"GO:0019003"	"GDP binding"	"4.853"
"GO:0017017"	"MAP kinase tyrosine/serine/threonine phosphatase activity"	"4.847"
"GO:0032027"	"myosin light chain binding"	"4.837"
"GO:0050429"	"calcium-dependent phospholipase C activity"	"4.834"
"GO:0061627"	"S-methylmethionine-homocysteine S-methyltransferase activity"	"4.834"
"GO:0019865"	"immunoglobulin binding"	"4.806"
"GO:0019900"	"kinase binding"	"4.799"
"GO:0060090"	"binding, bridging"	"4.789"
"GO:0004699"	"calcium-independent protein kinase C activity"	"4.784"
"GO:0005010"	"insulin-like growth factor-activated receptor activity"	"4.777"
"GO:0098919"	"structural constituent of postsynaptic density"	"4.756"
"GO:0031697"	"beta-1 adrenergic receptor binding"	"4.74"
"GO:0035591"	"signaling adaptor activity"	"4.739"
"GO:0031802"	"type 5 metabotropic glutamate receptor binding"	"4.73"
"GO:0017042"	"glycosylceramidase activity"	"4.715"
"GO:0031851"	"kappa-type opioid receptor binding"	"4.713"
"GO:0008289"	"lipid binding"	"4.71"
"GO:0051219"	"phosphoprotein binding"	"4.676"
"GO:1990405"	"protein antigen binding"	"4.676"
"GO:0004445"	"inositol-polyphosphate 5-phosphatase activity"	"4.65"
"GO:0015018"	"galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase activity"	"4.617"
"GO:0086087"	"voltage-gated potassium channel activity involved in bundle of His cell action potential repolarization"	"4.612"
"GO:0086090"	"voltage-gated potassium channel activity involved in SA node cell action potential repolarization"	"4.612"
"GO:0004687"	"myosin light chain kinase activity"	"4.589"
"GO:0005544"	"calcium-dependent phospholipid binding"	"4.576"
"GO:0034736"	"cholesterol O-acyltransferase activity"	"4.576"
"GO:0090482"	"vitamin transmembrane transporter activity"	"4.576"
"GO:1902118"	"calcidiol binding"	"4.576"
"GO:0017022"	"myosin binding"	"4.567"
"GO:0004630"	"phospholipase D activity"	"4.564"
"GO:0043395"	"heparan sulfate proteoglycan binding"	"4.561"
"GO:0005011"	"macrophage colony-stimulating factor receptor activity"	"4.556"
"GO:0030023"	"extracellular matrix constituent conferring elasticity"	"4.552"
"GO:0051020"	"GTPase binding"	"4.551"
"GO:0004560"	"alpha-L-fucosidase activity"	"4.548"
"GO:0030546"	"receptor activator activity"	"4.525"
"GO:0005131"	"growth hormone receptor binding"	"4.516"
"GO:0035256"	"G-protein coupled glutamate receptor binding"	"4.51"
"GO:0015248"	"sterol transporter activity"	"4.495"
"GO:0070974"	"POU domain binding"	"4.487"
"GO:0035276"	"ethanol binding"	"4.483"
"GO:0005251"	"delayed rectifier potassium channel activity"	"4.479"
"GO:0035401"	"histone kinase activity (H3-Y41 specific)"	"4.478"
"GO:0052659"	"inositol-1,3,4,5-tetrakisphosphate 5-phosphatase activity"	"4.471"
"GO:0008191"	"metalloendopeptidase inhibitor activity"	"4.465"
"GO:0000064"	"L-ornithine transmembrane transporter activity"	"4.438"
"GO:0070856"	"myosin VI light chain binding"	"4.434"
"GO:0033130"	"acetylcholine receptor binding"	"4.399"
"GO:0030235"	"nitric-oxide synthase regulator activity"	"4.387"
"GO:0030297"	"transmembrane receptor protein tyrosine kinase activator activity"	"4.374"
"GO:0015037"	"peptide disulfide oxidoreductase activity"	"4.373"
"GO:0097603"	"temperature-gated ion channel activity"	"4.344"
"GO:0005105"	"type 1 fibroblast growth factor receptor binding"	"4.341"
"GO:0031691"	"alpha-1A adrenergic receptor binding"	"4.337"
"GO:0031701"	"angiotensin receptor binding"	"4.337"
"GO:0031762"	"follicle-stimulating hormone receptor binding"	"4.337"
"GO:0042289"	"MHC class II protein binding"	"4.335"
"GO:0032947"	"protein complex scaffold"	"4.32"
"GO:0005018"	"platelet-derived growth factor alpha-receptor activity"	"4.292"
"GO:0008422"	"beta-glucosidase activity"	"4.29"
"GO:0070080"	"titin Z domain binding"	"4.284"
"GO:0047444"	"N-acylneuraminate-9-phosphate synthase activity"	"4.274"
"GO:0050462"	"N-acetylneuraminate synthase activity"	"4.274"
"GO:0031013"	"troponin I binding"	"4.261"
"GO:1904854"	"proteasome core complex binding"	"4.246"
"GO:0005222"	"intracellular cAMP activated cation channel activity"	"4.186"
"GO:0070699"	"type II activin receptor binding"	"4.176"
"GO:0042011"	"interleukin-16 binding"	"4.164"
"GO:0042012"	"interleukin-16 receptor activity"	"4.164"
"GO:0008294"	"calcium- and calmodulin-responsive adenylate cyclase activity"	"4.159"
"GO:0030414"	"peptidase inhibitor activity"	"4.145"
"GO:0001882"	"nucleoside binding"	"4.134"
"GO:1904315"	"transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential"	"4.127"
"GO:0016791"	"phosphatase activity"	"4.117"
"GO:0005366"	"myo-inositol:proton symporter activity"	"4.109"
"GO:0032190"	"acrosin binding"	"4.08"
"GO:0030553"	"cGMP binding"	"4.075"
"GO:0004367"	"glycerol-3-phosphate dehydrogenase [NAD+] activity"	"4.073"
"GO:0016722"	"oxidoreductase activity, oxidizing metal ions"	"4.065"
"GO:0017137"	"Rab GTPase binding"	"4.063"
"GO:0010856"	"adenylate cyclase activator activity"	"4.052"
"GO:0070573"	"metallodipeptidase activity"	"4.052"
"GO:0042043"	"neurexin family protein binding"	"4.023"
"GO:0030295"	"protein kinase activator activity"	"4.016"
"GO:0030021"	"extracellular matrix structural constituent conferring compression resistance"	"4.006"
"GO:0015269"	"calcium-activated potassium channel activity"	"4.004"
"GO:0051264"	"mono-olein transacylation activity"	"3.992"
"GO:0051265"	"diolein transacylation activity"	"3.992"
"GO:0034191"	"apolipoprotein A-I receptor binding"	"3.98"
"GO:0048408"	"epidermal growth factor binding"	"3.979"
"GO:1901611"	"phosphatidylglycerol binding"	"3.975"
"GO:0004671"	"protein C-terminal S-isoprenylcysteine carboxyl O-methyltransferase activity"	"3.966"
"GO:0050253"	"retinyl-palmitate esterase activity"	"3.957"
"GO:0009019"	"tRNA (guanine-N1-)-methyltransferase activity"	"3.906"
"GO:0017018"	"myosin phosphatase activity"	"3.906"
"GO:0051393"	"alpha-actinin binding"	"3.893"
"GO:0033040"	"sour taste receptor activity"	"3.888"
"GO:0005545"	"1-phosphatidylinositol binding"	"3.884"
"GO:0005223"	"intracellular cGMP activated cation channel activity"	"3.881"
"GO:0004658"	"propionyl-CoA carboxylase activity"	"3.879"
"GO:0001042"	"RNA polymerase I core binding"	"3.866"
"GO:0019215"	"intermediate filament binding"	"3.861"
"GO:0047021"	"15-hydroxyprostaglandin dehydrogenase (NADP+) activity"	"3.858"
"GO:0050221"	"prostaglandin-E2 9-reductase activity"	"3.858"
"GO:0004368"	"glycerol-3-phosphate dehydrogenase activity"	"3.851"
"GO:0033677"	"DNA/RNA helicase activity"	"3.847"
"GO:1902379"	"chemoattractant activity involved in axon guidance"	"3.838"
"GO:0004180"	"carboxypeptidase activity"	"3.826"
"GO:0015271"	"outward rectifier potassium channel activity"	"3.826"
"GO:0004566"	"beta-glucuronidase activity"	"3.823"
"GO:0015250"	"water channel activity"	"3.812"
"GO:0019855"	"calcium channel inhibitor activity"	"3.789"
"GO:0086075"	"gap junction channel activity involved in cardiac conduction electrical coupling"	"3.783"
"GO:0070851"	"growth factor receptor binding"	"3.775"
"GO:0004760"	"serine-pyruvate transaminase activity"	"3.772"
"GO:0031852"	"mu-type opioid receptor binding"	"3.767"
"GO:0017034"	"Rap guanyl-nucleotide exchange factor activity"	"3.765"
"GO:0016430"	"tRNA (adenine-N6-)-methyltransferase activity"	"3.75"
"GO:0001851"	"complement component C3b binding"	"3.746"
"GO:0097718"	"disordered domain specific binding"	"3.729"
"GO:0004882"	"androgen receptor activity"	"3.71"
"GO:0047952"	"glycerol-3-phosphate dehydrogenase [NAD(P)+] activity"	"3.706"
"GO:0019911"	"structural constituent of myelin sheath"	"3.705"
"GO:0043495"	"protein anchor"	"3.702"
"GO:0005248"	"voltage-gated sodium channel activity"	"3.694"
"GO:0008670"	"2,4-dienoyl-CoA reductase (NADPH) activity"	"3.674"
"GO:0008453"	"alanine-glyoxylate transaminase activity"	"3.656"
"GO:0048495"	"Roundabout binding"	"3.656"
"GO:0008454"	"alpha-1,3-mannosylglycoprotein 4-beta-N-acetylglucosaminyltransferase activity"	"3.649"
"GO:0008427"	"calcium-dependent protein kinase inhibitor activity"	"3.644"
"GO:0005499"	"vitamin D binding"	"3.634"
"GO:0102008"	"cytosolic dipeptidase activity"	"3.625"
"GO:0103046"	NA	"3.625"
"GO:0005031"	"tumor necrosis factor-activated receptor activity"	"3.615"
"GO:0008138"	"protein tyrosine/serine/threonine phosphatase activity"	"3.608"
"GO:0032266"	"phosphatidylinositol-3-phosphate binding"	"3.599"
"GO:0097109"	"neuroligin family protein binding"	"3.595"
"GO:0008269"	"JAK pathway signal transduction adaptor activity"	"3.584"
"GO:0004712"	"protein serine/threonine/tyrosine kinase activity"	"3.552"
"GO:0008418"	"protein-N-terminal asparagine amidohydrolase activity"	"3.544"
"GO:0043621"	"protein self-association"	"3.543"
"GO:0019978"	"interleukin-3 binding"	"3.542"
"GO:0051916"	"granulocyte colony-stimulating factor binding"	"3.542"
"GO:0005548"	"phospholipid transporter activity"	"3.535"
"GO:0016964"	"alpha-2 macroglobulin receptor activity"	"3.522"
"GO:0030226"	"apolipoprotein receptor activity"	"3.522"
"GO:0015081"	"sodium ion transmembrane transporter activity"	"3.521"
"GO:0050750"	"low-density lipoprotein particle receptor binding"	"3.52"
"GO:0015085"	"calcium ion transmembrane transporter activity"	"3.518"
"GO:0045545"	"syndecan binding"	"3.513"
"GO:0004733"	"pyridoxamine-phosphate oxidase activity"	"3.503"
"GO:0043014"	"alpha-tubulin binding"	"3.502"
"GO:0005020"	"stem cell factor receptor activity"	"3.496"
"GO:0005078"	"MAP-kinase scaffold activity"	"3.494"
"GO:0004309"	"exopolyphosphatase activity"	"3.491"
"GO:0030169"	"low-density lipoprotein particle binding"	"3.482"
"GO:0004638"	"phosphoribosylaminoimidazole carboxylase activity"	"3.469"
"GO:0004639"	"phosphoribosylaminoimidazolesuccinocarboxamide synthase activity"	"3.469"
"GO:0005249"	"voltage-gated potassium channel activity"	"3.467"
"GO:0035402"	"histone kinase activity (H3-T11 specific)"	"3.461"
"GO:0050431"	"transforming growth factor beta binding"	"3.461"
"GO:0004057"	"arginyltransferase activity"	"3.457"
"GO:0050786"	"RAGE receptor binding"	"3.456"
"GO:0005220"	"inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity"	"3.421"
"GO:0030060"	"L-malate dehydrogenase activity"	"3.413"
"GO:0102521"	NA	"3.398"
"GO:0042287"	"MHC protein binding"	"3.39"
"GO:0031692"	"alpha-1B adrenergic receptor binding"	"3.385"
"GO:1903763"	"gap junction channel activity involved in cell communication by electrical coupling"	"3.385"
"GO:0050262"	"ribosylnicotinamide kinase activity"	"3.367"
"GO:0061769"	"ribosylnicotinate kinase activity"	"3.367"
"GO:0004772"	"sterol O-acyltransferase activity"	"3.365"
"GO:0047374"	"methylumbelliferyl-acetate deacetylase activity"	"3.36"
"GO:0005372"	"water transmembrane transporter activity"	"3.353"
"GO:0005129"	"granulocyte macrophage colony-stimulating factor receptor binding"	"3.352"
"GO:0070538"	"oleic acid binding"	"3.351"
"GO:0035594"	"ganglioside binding"	"3.347"
"GO:0005143"	"interleukin-12 receptor binding"	"3.333"
"GO:0004536"	"deoxyribonuclease activity"	"3.313"
"GO:0000246"	"delta24(24-1) sterol reductase activity"	"3.312"
"GO:0050614"	"delta24-sterol reductase activity"	"3.312"
"GO:0005525"	"GTP binding"	"3.301"
"GO:0031877"	"somatostatin receptor binding"	"3.294"
"GO:0035257"	"nuclear hormone receptor binding"	"3.294"
"GO:0060072"	"large conductance calcium-activated potassium channel activity"	"3.253"
"GO:0038021"	"leptin receptor activity"	"3.245"
"GO:0017075"	"syntaxin-1 binding"	"3.234"
"GO:0033192"	"calmodulin-dependent protein phosphatase activity"	"3.231"
"GO:0005134"	"interleukin-2 receptor binding"	"3.226"
"GO:0030275"	"LRR domain binding"	"3.225"
"GO:0045499"	"chemorepellent activity"	"3.221"
"GO:0048156"	"tau protein binding"	"3.219"
"GO:0004321"	"fatty-acyl-CoA synthase activity"	"3.218"
