"ID"	"Pathway"	"zscore"	"obs"	"mean"	"std"
"hsa04071"	"Sphingolipid signaling pathway"	"13.741"	"792"	"485.707"	"22.291"
"hsa05223"	"Non-small cell lung cancer"	"13.536"	"558"	"320.615"	"17.538"
"hsa04144"	"Endocytosis"	"13.313"	"1367"	"956.853"	"30.808"
"hsa05224"	"Breast cancer"	"13.299"	"858"	"550.679"	"23.109"
"hsa04960"	"Aldosterone-regulated sodium reabsorption"	"13.169"	"278"	"130.249"	"11.22"
"hsa04270"	"Vascular smooth muscle contraction"	"13.132"	"571"	"334.251"	"18.028"
"hsa05146"	"Amoebiasis"	"12.945"	"469"	"263.674"	"15.862"
"hsa05220"	"Chronic myeloid leukemia"	"12.697"	"721"	"451.735"	"21.207"
"hsa04750"	"Inflammatory mediator regulation of TRP channels"	"12.604"	"558"	"333.903"	"17.78"
"hsa05210"	"Colorectal cancer"	"12.596"	"713"	"450.522"	"20.839"
"hsa04713"	"Circadian entrainment"	"12.488"	"492"	"291.804"	"16.031"
"hsa04261"	"Adrenergic signaling in cardiomyocytes"	"12.456"	"749"	"486.612"	"21.065"
"hsa04915"	"Estrogen signaling pathway"	"12.341"	"1103"	"775.97"	"26.499"
"hsa05225"	"Hepatocellular carcinoma"	"12.185"	"890"	"598.092"	"23.956"
"hsa04022"	"cGMP-PKG signaling pathway"	"12.1"	"739"	"494.968"	"20.168"
"hsa05230"	"Central carbon metabolism in cancer"	"12.065"	"658"	"417.347"	"19.946"
"hsa05212"	"Pancreatic cancer"	"11.927"	"607"	"384.762"	"18.633"
"hsa05160"	"Hepatitis C"	"11.651"	"748"	"493.363"	"21.855"
"hsa04066"	"HIF-1 signaling pathway"	"11.588"	"708"	"473.666"	"20.222"
"hsa04724"	"Glutamatergic synapse"	"11.32"	"486"	"297.883"	"16.618"
"hsa04371"	"Apelin signaling pathway"	"11.091"	"713"	"482.328"	"20.797"
"hsa04914"	"Progesterone-mediated oocyte maturation"	"10.939"	"613"	"402.606"	"19.234"
"hsa05152"	"Tuberculosis"	"10.794"	"736"	"511.487"	"20.8"
"hsa05167"	"Kaposi's sarcoma-associated herpesvirus infection"	"10.735"	"1096"	"797.025"	"27.852"
"hsa04923"	"Regulation of lipolysis in adipocytes"	"10.531"	"288"	"161.783"	"11.985"
"hsa00562"	"Inositol phosphate metabolism"	"10.505"	"187"	"89.969"	"9.237"
"hsa04658"	"Th1 and Th2 cell differentiation"	"10.472"	"464"	"292.27"	"16.398"
"hsa04140"	"Autophagy - animal"	"10.454"	"643"	"430.611"	"20.317"
"hsa04150"	"mTOR signaling pathway"	"10.34"	"731"	"496.776"	"22.652"
"hsa04730"	"Long-term depression"	"10.335"	"357"	"212.907"	"13.942"
"hsa05140"	"Leishmaniasis"	"10.333"	"393"	"242.426"	"14.572"
"hsa05120"	"Epithelial cell signaling in Helicobacter pylori infection"	"10.237"	"539"	"356.021"	"17.874"
"hsa04068"	"FoxO signaling pathway"	"10.175"	"860"	"614.085"	"24.169"
"hsa05416"	"Viral myocarditis"	"10.037"	"299"	"174.356"	"12.419"
"hsa04931"	"Insulin resistance"	"10.035"	"545"	"358.755"	"18.559"
"hsa04668"	"TNF signaling pathway"	"9.915"	"595"	"401.055"	"19.56"
"hsa04540"	"Gap junction"	"9.786"	"815"	"595.376"	"22.442"
"hsa04916"	"Melanogenesis"	"9.752"	"474"	"310.785"	"16.737"
"hsa04550"	"Signaling pathways regulating pluripotency of stem cells"	"9.709"	"654"	"450.848"	"20.924"
"hsa04620"	"Toll-like receptor signaling pathway"	"9.704"	"509"	"335.076"	"17.924"
"hsa05219"	"Bladder cancer"	"9.512"	"396"	"254.262"	"14.901"
"hsa05161"	"Hepatitis B"	"9.316"	"912"	"673.18"	"25.635"
"hsa04973"	"Carbohydrate digestion and absorption"	"9.268"	"166"	"83.488"	"8.903"
"hsa05144"	"Malaria"	"9.22"	"144"	"67.987"	"8.244"
"hsa04919"	"Thyroid hormone signaling pathway"	"9.177"	"789"	"575.46"	"23.27"
"hsa04114"	"Oocyte meiosis"	"9"	"825"	"604.482"	"24.501"
"hsa04210"	"Apoptosis"	"8.915"	"845"	"630.601"	"24.048"
"hsa04211"	"Longevity regulating pathway"	"8.677"	"481"	"326.721"	"17.78"
"hsa04659"	"Th17 cell differentiation"	"8.489"	"591"	"422.416"	"19.859"
"hsa04728"	"Dopaminergic synapse"	"8.356"	"701"	"511.485"	"22.679"
"hsa05145"	"Toxoplasmosis"	"8.346"	"739"	"555.247"	"22.017"
"hsa04971"	"Gastric acid secretion"	"8.3"	"329"	"214.588"	"13.785"
"hsa04974"	"Protein digestion and absorption"	"8.181"	"109"	"49.066"	"7.326"
"hsa05133"	"Pertussis"	"8.094"	"434"	"299.251"	"16.648"
"hsa05142"	"Chagas disease (American trypanosomiasis)"	"7.813"	"631"	"461.705"	"21.669"
"hsa04972"	"Pancreatic secretion"	"7.46"	"220"	"137.862"	"11.011"
"hsa05222"	"Small cell lung cancer"	"7.429"	"529"	"392.577"	"18.363"
"hsa05340"	"Primary immunodeficiency"	"7.403"	"110"	"56.134"	"7.276"
"hsa05014"	"Amyotrophic lateral sclerosis (ALS)"	"7.388"	"253"	"164.206"	"12.019"
"hsa05033"	"Nicotine addiction"	"7.324"	"72"	"30.8"	"5.626"
"hsa05166"	"HTLV-I infection"	"7.265"	"1191"	"963.828"	"31.268"
"hsa05020"	"Prion diseases"	"6.913"	"272"	"184.705"	"12.627"
"hsa04925"	"Aldosterone synthesis and secretion"	"6.812"	"317"	"219.282"	"14.345"
"hsa04213"	"Longevity regulating pathway - multiple species"	"6.594"	"575"	"441.482"	"20.249"
"hsa05216"	"Thyroid cancer"	"6.534"	"320"	"227.228"	"14.199"
"hsa05031"	"Amphetamine addiction"	"6.533"	"388"	"279.381"	"16.626"
"hsa04970"	"Salivary secretion"	"6.499"	"247"	"169.915"	"11.86"
"hsa04390"	"Hippo signaling pathway"	"6.341"	"785"	"626.5"	"24.994"
"hsa04934"	"Cushing's syndrome"	"6.283"	"541"	"419.964"	"19.264"
"hsa04218"	"Cellular senescence"	"6.067"	"925"	"765.489"	"26.292"
"hsa04060"	"Cytokine-cytokine receptor interaction"	"5.928"	"444"	"339.227"	"17.675"
"hsa05203"	"Viral carcinogenesis"	"5.916"	"1390"	"1186.047"	"34.477"
"hsa05162"	"Measles"	"5.799"	"745"	"603.478"	"24.406"
"hsa04260"	"Cardiac muscle contraction"	"5.687"	"173"	"113.548"	"10.454"
"hsa04152"	"AMPK signaling pathway"	"5.643"	"628"	"501.637"	"22.392"
"hsa04740"	"Olfactory transduction"	"5.539"	"205"	"142.073"	"11.36"
"hsa04726"	"Serotonergic synapse"	"5.472"	"413"	"320.056"	"16.986"
"hsa05010"	"Alzheimer's disease"	"5.397"	"512"	"408.632"	"19.154"
"hsa05164"	"Influenza A"	"5.208"	"965"	"823.673"	"27.136"
"hsa04920"	"Adipocytokine signaling pathway"	"5.115"	"300"	"224.209"	"14.817"
"hsa04924"	"Renin secretion"	"5.015"	"257"	"190.884"	"13.183"
"hsa05032"	"Morphine addiction"	"4.915"	"260"	"194.532"	"13.321"
"hsa04064"	"NF-kappa B signaling pathway"	"4.825"	"417"	"334.532"	"17.091"
"hsa04020"	"Calcium signaling pathway"	"4.667"	"621"	"515.856"	"22.53"
"hsa04961"	"Endocrine and other factor-regulated calcium reabsorption"	"4.558"	"267"	"205.355"	"13.523"
"hsa04657"	"IL-17 signaling pathway"	"4.521"	"494"	"406.409"	"19.373"
"hsa04392"	"Hippo signaling pathway - multiple species"	"4.093"	"97"	"64.608"	"7.915"
"hsa04145"	"Phagosome"	"3.989"	"768"	"667.543"	"25.187"
"hsa00471"	"D-Glutamine and D-glutamate metabolism"	"3.905"	"11"	"3.596"	"1.896"
"hsa04922"	"Glucagon signaling pathway"	"3.803"	"489"	"413.631"	"19.821"
"hsa04932"	"Non-alcoholic fatty liver disease (NAFLD)"	"3.759"	"471"	"397.489"	"19.554"
"hsa05310"	"Asthma"	"3.659"	"56"	"34.835"	"5.784"
"hsa05030"	"Cocaine addiction"	"3.564"	"241"	"192.586"	"13.584"
"hsa00532"	"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate"	"3.554"	"26"	"12.988"	"3.661"
"hsa00564"	"Glycerophospholipid metabolism"	"3.478"	"80"	"55.272"	"7.11"
"hsa04672"	"Intestinal immune network for IgA production"	"3.384"	"108"	"79.122"	"8.534"
"hsa04976"	"Bile secretion"	"3.282"	"121"	"91.114"	"9.105"
"hsa04723"	"Retrograde endocannabinoid signaling"	"3.12"	"387"	"332.458"	"17.482"
"hsa05034"	"Alcoholism"	"3.098"	"996"	"905.723"	"29.143"
"hsa04913"	"Ovarian steroidogenesis"	"3.097"	"103"	"76.071"	"8.694"
"hsa05150"	"Staphylococcus aureus infection"	"2.969"	"111"	"83.566"	"9.24"
"hsa04621"	"NOD-like receptor signaling pathway"	"2.939"	"609"	"544.024"	"22.111"
"hsa05332"	"Graft-versus-host disease"	"2.901"	"79"	"57.144"	"7.535"
"hsa05330"	"Allograft rejection"	"2.87"	"80"	"58.298"	"7.563"
"hsa04744"	"Phototransduction"	"2.87"	"93"	"69.833"	"8.072"
"hsa05323"	"Rheumatoid arthritis"	"2.675"	"282"	"241.366"	"15.191"
"hsa04911"	"Insulin secretion"	"2.65"	"217"	"182.927"	"12.86"
"hsa05143"	"African trypanosomiasis"	"2.587"	"88"	"68.18"	"7.663"
"hsa05110"	"Vibrio cholerae infection"	"2.52"	"313"	"273.134"	"15.821"
"hsa00910"	"Nitrogen metabolism"	"2.518"	"18"	"10.118"	"3.13"
"hsa04918"	"Thyroid hormone synthesis"	"2.503"	"200"	"169.233"	"12.292"
"hsa04714"	"Thermogenesis"	"2.468"	"565"	"512.236"	"21.375"
"hsa04975"	"Fat digestion and absorption"	"2.362"	"44"	"31.414"	"5.328"
"hsa04727"	"GABAergic synapse"	"2.357"	"253"	"220.661"	"13.722"
"hsa00983"	"Drug metabolism - other enzymes"	"2.279"	"117"	"95.977"	"9.225"
"hsa05169"	"Epstein-Barr virus infection"	"2.244"	"1558"	"1465.052"	"41.412"
"hsa04927"	"Cortisol synthesis and secretion"	"2.226"	"146"	"122.392"	"10.604"
"hsa04964"	"Proximal tubule bicarbonate reclamation"	"2.129"	"35"	"24.893"	"4.747"
"hsa00440"	"Phosphonate and phosphinate metabolism"	"2.021"	"15"	"9.165"	"2.888"
"hsa02010"	"ABC transporters"	"1.873"	"34"	"24.771"	"4.928"
"hsa00565"	"Ether lipid metabolism"	"1.713"	"25"	"17.718"	"4.252"
"hsa00970"	"Aminoacyl-tRNA biosynthesis"	"1.651"	"130"	"113.696"	"9.878"
"hsa04978"	"Mineral absorption"	"1.645"	"49"	"39.189"	"5.966"
"hsa04940"	"Type I diabetes mellitus"	"1.64"	"97"	"82.222"	"9.01"
"hsa00020"	"Citrate cycle (TCA cycle)"	"1.591"	"170"	"150.84"	"12.042"
"hsa00480"	"Glutathione metabolism"	"1.5"	"76"	"64.495"	"7.669"
"hsa04622"	"RIG-I-like receptor signaling pathway"	"1.495"	"228"	"207.462"	"13.737"
"hsa04310"	"Wnt signaling pathway"	"1.458"	"565"	"533.555"	"21.562"
"hsa04977"	"Vitamin digestion and absorption"	"1.41"	"15"	"10.431"	"3.24"
"hsa04721"	"Synaptic vesicle cycle"	"1.406"	"277"	"254.801"	"15.786"
"hsa05320"	"Autoimmune thyroid disease"	"1.375"	"77"	"65.62"	"8.275"
"hsa00740"	"Riboflavin metabolism"	"1.352"	"5"	"2.799"	"1.628"
"hsa00220"	"Arginine biosynthesis"	"1.315"	"52"	"43.599"	"6.391"
"hsa05321"	"Inflammatory bowel disease (IBD)"	"1.217"	"161"	"146.915"	"11.572"
"hsa00534"	"Glycosaminoglycan biosynthesis - heparan sulfate / heparin"	"1.135"	"26"	"20.677"	"4.689"
"hsa00072"	"Synthesis and degradation of ketone bodies"	"1.082"	"24"	"19.475"	"4.183"
"hsa00640"	"Propanoate metabolism"	"1.05"	"86"	"77.284"	"8.299"
"hsa04979"	"Cholesterol metabolism"	"1.032"	"94"	"84.716"	"8.998"
"hsa00350"	"Tyrosine metabolism"	"1.018"	"33"	"28.01"	"4.9"
"hsa03320"	"PPAR signaling pathway"	"0.99"	"236"	"222.675"	"13.458"
"hsa04350"	"TGF-beta signaling pathway"	"0.927"	"355"	"338.529"	"17.776"
"hsa04612"	"Antigen processing and presentation"	"0.772"	"450"	"435"	"19.431"
"hsa00100"	"Steroid biosynthesis"	"0.748"	"30"	"26.041"	"5.292"
"hsa00400"	"Phenylalanine, tyrosine and tryptophan biosynthesis"	"0.713"	"12"	"9.821"	"3.055"
"hsa00330"	"Arginine and proline metabolism"	"0.7"	"93"	"86.789"	"8.874"
"hsa00620"	"Pyruvate metabolism"	"0.648"	"170"	"162.266"	"11.937"
"hsa00650"	"Butanoate metabolism"	"0.614"	"30"	"27.035"	"4.827"
"hsa04142"	"Lysosome"	"0.51"	"167"	"161.103"	"11.572"
"hsa00900"	"Terpenoid backbone biosynthesis"	"0.47"	"40"	"37.25"	"5.849"
"hsa00061"	"Fatty acid biosynthesis"	"0.461"	"33"	"30.63"	"5.142"
"hsa00010"	"Glycolysis / Gluconeogenesis"	"0.411"	"383"	"375.329"	"18.673"
"hsa00524"	"Neomycin, kanamycin and gentamicin biosynthesis"	"0.365"	"29"	"27.188"	"4.97"
"hsa03450"	"Non-homologous end-joining"	"0.361"	"42"	"39.818"	"6.045"
"hsa00531"	"Glycosaminoglycan degradation"	"0.35"	"5"	"4.263"	"2.107"
"hsa00360"	"Phenylalanine metabolism"	"0.302"	"26"	"24.589"	"4.672"
"hsa04215"	"Apoptosis - multiple species"	"0.299"	"77"	"74.469"	"8.466"
"hsa04137"	"Mitophagy - animal"	"0.226"	"331"	"327.019"	"17.586"
"hsa04610"	"Complement and coagulation cascades"	"0.224"	"100"	"97.824"	"9.7"
"hsa00410"	"beta-Alanine metabolism"	"0.222"	"65"	"63.332"	"7.511"
"hsa00750"	"Vitamin B6 metabolism"	"0.221"	"5"	"4.54"	"2.084"
"hsa00051"	"Fructose and mannose metabolism"	"0.218"	"124"	"121.716"	"10.47"
"hsa00730"	"Thiamine metabolism"	"0.031"	"13"	"12.89"	"3.542"
"hsa00514"	"Other types of O-glycan biosynthesis"	"0.027"	"11"	"10.911"	"3.283"
"hsa00250"	"Alanine, aspartate and glutamate metabolism"	"-0.018"	"74"	"74.147"	"7.999"
"hsa00472"	"D-Arginine and D-ornithine metabolism"	"-0.035"	"0"	"0.035"	"0.184"
"hsa00785"	"Lipoic acid metabolism"	"-0.175"	"2"	"2.255"	"1.458"
"hsa00232"	"Caffeine metabolism"	"-0.227"	"2"	"2.35"	"1.539"
"hsa05217"	"Basal cell carcinoma"	"-0.256"	"129"	"131.888"	"11.263"
"hsa00860"	"Porphyrin and chlorophyll metabolism"	"-0.271"	"29"	"30.537"	"5.666"
"hsa00430"	"Taurine and hypotaurine metabolism"	"-0.291"	"2"	"2.462"	"1.585"
"hsa00450"	"Selenocompound metabolism"	"-0.393"	"13"	"14.387"	"3.526"
"hsa00630"	"Glyoxylate and dicarboxylate metabolism"	"-0.402"	"77"	"80.361"	"8.36"
"hsa00290"	"Valine, leucine and isoleucine biosynthesis"	"-0.471"	"18"	"19.932"	"4.099"
"hsa00260"	"Glycine, serine and threonine metabolism"	"-0.546"	"119"	"124.725"	"10.494"
"hsa04146"	"Peroxisome"	"-0.565"	"95"	"100.516"	"9.768"
"hsa00670"	"One carbon pool by folate"	"-0.628"	"40"	"43.965"	"6.316"
"hsa00515"	"Mannose type O-glycan biosynthesis"	"-0.673"	"6"	"7.951"	"2.9"
"hsa00340"	"Histidine metabolism"	"-0.685"	"46"	"50.473"	"6.534"
"hsa00052"	"Galactose metabolism"	"-0.717"	"101"	"107.998"	"9.754"
"hsa00280"	"Valine, leucine and isoleucine degradation"	"-0.74"	"90"	"96.975"	"9.431"
"hsa00920"	"Sulfur metabolism"	"-0.757"	"4"	"5.777"	"2.346"
"hsa05202"	"Transcriptional misregulation in cancer"	"-0.827"	"559"	"577.427"	"22.294"
"hsa04217"	"Necroptosis"	"-0.865"	"602"	"623.003"	"24.285"
"hsa00592"	"alpha-Linolenic acid metabolism"	"-0.914"	"4"	"6.099"	"2.295"
"hsa00380"	"Tryptophan metabolism"	"-0.916"	"68"	"75.202"	"7.863"
"hsa00590"	"Arachidonic acid metabolism"	"-0.939"	"22"	"26.646"	"4.948"
"hsa00270"	"Cysteine and methionine metabolism"	"-0.945"	"120"	"130.381"	"10.98"
"hsa00790"	"Folate biosynthesis"	"-0.962"	"23"	"27.965"	"5.162"
"hsa00603"	"Glycosphingolipid biosynthesis - globo and isoglobo series"	"-0.968"	"2"	"3.862"	"1.924"
"hsa04115"	"p53 signaling pathway"	"-0.982"	"215"	"229.582"	"14.852"
"hsa04962"	"Vasopressin-regulated water reabsorption"	"-0.997"	"170"	"182.806"	"12.846"
"hsa00780"	"Biotin metabolism"	"-1.034"	"0"	"1.045"	"1.011"
"hsa04330"	"Notch signaling pathway"	"-1.096"	"155"	"168.361"	"12.196"
"hsa04340"	"Hedgehog signaling pathway"	"-1.146"	"194"	"209.893"	"13.866"
"hsa00062"	"Fatty acid elongation"	"-1.189"	"20"	"25.845"	"4.915"
"hsa00511"	"Other glycan degradation"	"-1.193"	"3"	"5.862"	"2.398"
"hsa04966"	"Collecting duct acid secretion"	"-1.198"	"103"	"115.495"	"10.426"
"hsa04614"	"Renin-angiotensin system"	"-1.2"	"20"	"25.771"	"4.809"
"hsa00604"	"Glycosphingolipid biosynthesis - ganglio series"	"-1.243"	"2"	"4.612"	"2.101"
"hsa00130"	"Ubiquinone and other terpenoid-quinone biosynthesis"	"-1.384"	"4"	"7.901"	"2.819"
"hsa05168"	"Herpes simplex infection"	"-1.396"	"700"	"737.846"	"27.104"
"hsa00071"	"Fatty acid degradation"	"-1.406"	"69"	"80.961"	"8.507"
"hsa00030"	"Pentose phosphate pathway"	"-1.488"	"107"	"122.133"	"10.17"
"hsa04130"	"SNARE interactions in vesicular transport"	"-1.503"	"74"	"87.308"	"8.856"
"hsa00601"	"Glycosphingolipid biosynthesis - lacto and neolacto series"	"-1.604"	"3"	"7.305"	"2.684"
"hsa00230"	"Purine metabolism"	"-1.635"	"372"	"404.307"	"19.755"
"hsa03030"	"DNA replication"	"-1.672"	"159"	"180.49"	"12.852"
"hsa00520"	"Amino sugar and nucleotide sugar metabolism"	"-1.714"	"112"	"130.687"	"10.904"
"hsa00500"	"Starch and sucrose metabolism"	"-1.793"	"82"	"98.713"	"9.322"
"hsa00770"	"Pantothenate and CoA biosynthesis"	"-1.953"	"4"	"10.012"	"3.079"
"hsa00310"	"Lysine degradation"	"-1.966"	"102"	"122.442"	"10.398"
"hsa00040"	"Pentose and glucuronate interconversions"	"-1.973"	"20"	"30.182"	"5.159"
"hsa00510"	"N-Glycan biosynthesis"	"-1.996"	"30"	"42.662"	"6.344"
"hsa03430"	"Mismatch repair"	"-2.007"	"102"	"123.619"	"10.77"
"hsa00512"	"Mucin type O-glycan biosynthesis"	"-2.02"	"5"	"12.203"	"3.566"
"hsa04216"	"Ferroptosis"	"-2.07"	"98"	"119.266"	"10.274"
"hsa00561"	"Glycerolipid metabolism"	"-2.131"	"51"	"67.983"	"7.969"
"hsa05134"	"Legionellosis"	"-2.144"	"410"	"453.126"	"20.116"
"hsa00760"	"Nicotinate and nicotinamide metabolism"	"-2.208"	"5"	"13.222"	"3.724"
"hsa03050"	"Proteasome"	"-2.437"	"231"	"270.908"	"16.374"
"hsa00982"	"Drug metabolism - cytochrome P450"	"-2.483"	"35"	"53.024"	"7.259"
"hsa00533"	"Glycosaminoglycan biosynthesis - keratan sulfate"	"-2.505"	"2"	"9.835"	"3.127"
"hsa01040"	"Biosynthesis of unsaturated fatty acids"	"-2.591"	"15"	"28.127"	"5.067"
"hsa00053"	"Ascorbate and aldarate metabolism"	"-2.6"	"26"	"42.083"	"6.185"
"hsa04110"	"Cell cycle"	"-2.608"	"689"	"762.168"	"28.055"
"hsa00591"	"Linoleic acid metabolism"	"-2.684"	"3"	"11.994"	"3.351"
"hsa03410"	"Base excision repair"	"-2.697"	"49"	"70.984"	"8.152"
"hsa04623"	"Cytosolic DNA-sensing pathway"	"-2.72"	"161"	"196.799"	"13.164"
"hsa00563"	"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"	"-2.806"	"1"	"10.084"	"3.237"
"hsa00980"	"Metabolism of xenobiotics by cytochrome P450"	"-2.869"	"42"	"64.964"	"8.005"
"hsa00600"	"Sphingolipid metabolism"	"-2.879"	"10"	"24.555"	"5.056"
"hsa04122"	"Sulfur relay system"	"-2.879"	"1"	"9.352"	"2.901"
"hsa00120"	"Primary bile acid biosynthesis"	"-2.929"	"6"	"19.103"	"4.474"
"hsa04136"	"Autophagy - other"	"-2.996"	"90"	"120.692"	"10.245"
"hsa03022"	"Basal transcription factors"	"-3.125"	"179"	"226.285"	"15.133"
"hsa05204"	"Chemical carcinogenesis"	"-3.193"	"46"	"73.569"	"8.635"
"hsa05016"	"Huntington's disease"	"-3.299"	"594"	"677.086"	"25.185"
"hsa03018"	"RNA degradation"	"-3.361"	"319"	"378.67"	"17.754"
"hsa03015"	"mRNA surveillance pathway"	"-3.363"	"449"	"525.777"	"22.831"
"hsa00240"	"Pyrimidine metabolism"	"-3.495"	"282"	"346.057"	"18.33"
"hsa03060"	"Protein export"	"-3.627"	"56"	"88.545"	"8.974"
"hsa04950"	"Maturity onset diabetes of the young"	"-3.728"	"56"	"88.738"	"8.782"
"hsa05012"	"Parkinson's disease"	"-3.783"	"312"	"381.51"	"18.372"
"hsa05322"	"Systemic lupus erythematosus"	"-3.817"	"503"	"589.657"	"22.705"
"hsa03460"	"Fanconi anemia pathway"	"-3.984"	"102"	"147.292"	"11.368"
"hsa04710"	"Circadian rhythm"	"-4.177"	"97"	"145.021"	"11.497"
"hsa04141"	"Protein processing in endoplasmic reticulum"	"-4.307"	"753"	"879.443"	"29.358"
"hsa04742"	"Taste transduction"	"-4.683"	"139"	"204.643"	"14.018"
"hsa03020"	"RNA polymerase"	"-4.789"	"148"	"216.198"	"14.24"
"hsa00140"	"Steroid hormone biosynthesis"	"-4.789"	"21"	"56.536"	"7.421"
"hsa00830"	"Retinol metabolism"	"-4.93"	"20"	"54.143"	"6.925"
"hsa03440"	"Homologous recombination"	"-5.487"	"77"	"138.455"	"11.2"
