"ID"	"Pathway"	"zscore"	"obs"	"mean"	"std"
"hsa00900"	"Terpenoid backbone biosynthesis"	"7.177"	"107"	"55.345"	"7.197"
"hsa04152"	"AMPK signaling pathway"	"7.01"	"943"	"744.888"	"28.262"
"hsa00410"	"beta-Alanine metabolism"	"6.955"	"157"	"94.718"	"8.955"
"hsa04213"	"Longevity regulating pathway - multiple species"	"6.952"	"822"	"639.317"	"26.279"
"hsa00524"	"Neomycin, kanamycin and gentamicin biosynthesis"	"6.787"	"80"	"40.314"	"5.848"
"hsa00340"	"Histidine metabolism"	"6.773"	"128"	"75.251"	"7.788"
"hsa00061"	"Fatty acid biosynthesis"	"6.744"	"89"	"45.341"	"6.474"
"hsa04144"	"Endocytosis"	"6.733"	"1689"	"1411.857"	"41.161"
"hsa00230"	"Purine metabolism"	"6.705"	"762"	"602.837"	"23.736"
"hsa00670"	"One carbon pool by folate"	"6.657"	"114"	"64.953"	"7.368"
"hsa05164"	"Influenza A"	"6.622"	"1451"	"1204.311"	"37.252"
"hsa04066"	"HIF-1 signaling pathway"	"6.491"	"879"	"703.681"	"27.008"
"hsa00983"	"Drug metabolism - other enzymes"	"6.447"	"219"	"142.802"	"11.819"
"hsa04530"	"Tight junction"	"6.404"	"1354"	"1120.485"	"36.464"
"hsa03320"	"PPAR signaling pathway"	"6.296"	"392"	"287.609"	"16.582"
"hsa00072"	"Synthesis and degradation of ketone bodies"	"6.28"	"61"	"29.006"	"5.094"
"hsa05162"	"Measles"	"6.277"	"1066"	"879.035"	"29.787"
"hsa05418"	"Fluid shear stress and atherosclerosis"	"6.078"	"1175"	"979.862"	"32.106"
"hsa00350"	"Tyrosine metabolism"	"5.957"	"78"	"41.292"	"6.162"
"hsa04142"	"Lysosome"	"5.761"	"330"	"240.312"	"15.567"
"hsa05322"	"Systemic lupus erythematosus"	"5.752"	"1050"	"874.639"	"30.488"
"hsa04975"	"Fat digestion and absorption"	"5.71"	"84"	"46.349"	"6.594"
"hsa05120"	"Epithelial cell signaling in Helicobacter pylori infection"	"5.708"	"666"	"531.916"	"23.49"
"hsa00310"	"Lysine degradation"	"5.695"	"253"	"182.688"	"12.346"
"hsa00360"	"Phenylalanine metabolism"	"5.688"	"70"	"36.648"	"5.863"
"hsa03420"	"Nucleotide excision repair"	"5.667"	"473"	"363.878"	"19.254"
"hsa00564"	"Glycerophospholipid metabolism"	"5.658"	"132"	"81.503"	"8.924"
"hsa04218"	"Cellular senescence"	"5.606"	"1339"	"1137.547"	"35.935"
"hsa04010"	"MAPK signaling pathway"	"5.452"	"1798"	"1574.43"	"41.007"
"hsa00650"	"Butanoate metabolism"	"5.349"	"72"	"40.064"	"5.97"
"hsa00240"	"Pyrimidine metabolism"	"5.317"	"634"	"515.882"	"22.217"
"hsa04114"	"Oocyte meiosis"	"5.131"	"1058"	"895.516"	"31.667"
"hsa04216"	"Ferroptosis"	"5.114"	"241"	"176.821"	"12.55"
"hsa03030"	"DNA replication"	"5.079"	"347"	"266.909"	"15.768"
"hsa01040"	"Biosynthesis of unsaturated fatty acids"	"5.004"	"73"	"41.604"	"6.275"
"hsa00510"	"N-Glycan biosynthesis"	"4.927"	"101"	"62.945"	"7.724"
"hsa04261"	"Adrenergic signaling in cardiomyocytes"	"4.91"	"855"	"726.787"	"26.115"
"hsa04210"	"Apoptosis"	"4.83"	"1092"	"934.388"	"32.629"
"hsa05020"	"Prion diseases"	"4.738"	"344"	"270.448"	"15.525"
"hsa00400"	"Phenylalanine, tyrosine and tryptophan biosynthesis"	"4.698"	"32"	"14.753"	"3.671"
"hsa05132"	"Salmonella infection"	"4.676"	"668"	"555.025"	"24.159"
"hsa04622"	"RIG-I-like receptor signaling pathway"	"4.555"	"391"	"312.832"	"17.162"
"hsa05152"	"Tuberculosis"	"4.54"	"888"	"765.065"	"27.077"
"hsa00062"	"Fatty acid elongation"	"4.508"	"66"	"38.348"	"6.134"
"hsa05323"	"Rheumatoid arthritis"	"4.504"	"440"	"358.823"	"18.025"
"hsa04974"	"Protein digestion and absorption"	"4.445"	"115"	"72.677"	"9.522"
"hsa04915"	"Estrogen signaling pathway"	"4.431"	"1294"	"1129.585"	"37.11"
"hsa00440"	"Phosphonate and phosphinate metabolism"	"4.389"	"30"	"14.025"	"3.64"
"hsa00053"	"Ascorbate and aldarate metabolism"	"4.338"	"95"	"62.232"	"7.553"
"hsa05034"	"Alcoholism"	"4.227"	"1507"	"1342.288"	"38.969"
"hsa03013"	"RNA transport"	"4.185"	"1591"	"1410.015"	"43.245"
"hsa00770"	"Pantothenate and CoA biosynthesis"	"4.119"	"30"	"14.493"	"3.765"
"hsa05140"	"Leishmaniasis"	"4.101"	"439"	"360.149"	"19.227"
"hsa03060"	"Protein export"	"4.063"	"178"	"131.123"	"11.538"
"hsa04710"	"Circadian rhythm"	"3.962"	"272"	"215.425"	"14.281"
"hsa04136"	"Autophagy - other"	"3.91"	"230"	"180.138"	"12.752"
"hsa04621"	"NOD-like receptor signaling pathway"	"3.862"	"923"	"808.996"	"29.522"
"hsa04979"	"Cholesterol metabolism"	"3.738"	"167"	"126.76"	"10.767"
"hsa04657"	"IL-17 signaling pathway"	"3.683"	"689"	"598.026"	"24.704"
"hsa04120"	"Ubiquitin mediated proteolysis"	"3.635"	"977"	"862.561"	"31.481"
"hsa05131"	"Shigellosis"	"3.634"	"611"	"525.553"	"23.516"
"hsa00100"	"Steroid biosynthesis"	"3.538"	"61"	"39.846"	"5.978"
"hsa04115"	"p53 signaling pathway"	"3.47"	"403"	"341.69"	"17.668"
"hsa05222"	"Small cell lung cancer"	"3.361"	"660"	"584.113"	"22.578"
"hsa05166"	"HTLV-I infection"	"3.32"	"1568"	"1434.522"	"40.207"
"hsa04110"	"Cell cycle"	"3.27"	"1246"	"1125.833"	"36.749"
"hsa00450"	"Selenocompound metabolism"	"3.202"	"36"	"20.985"	"4.689"
"hsa00790"	"Folate biosynthesis"	"3.075"	"61"	"41.383"	"6.381"
"hsa00430"	"Taurine and hypotaurine metabolism"	"3.063"	"9"	"3.224"	"1.886"
"hsa00190"	"Oxidative phosphorylation"	"3.057"	"465"	"404.995"	"19.629"
"hsa04918"	"Thyroid hormone synthesis"	"2.966"	"297"	"251.619"	"15.303"
"hsa02010"	"ABC transporters"	"2.947"	"55"	"36.563"	"6.257"
"hsa05219"	"Bladder cancer"	"2.847"	"432"	"375.455"	"19.864"
"hsa00040"	"Pentose and glucuronate interconversions"	"2.804"	"63"	"44.498"	"6.6"
"hsa00730"	"Thiamine metabolism"	"2.733"	"31"	"18.991"	"4.394"
"hsa00740"	"Riboflavin metabolism"	"2.729"	"9"	"3.854"	"1.886"
"hsa05133"	"Pertussis"	"2.711"	"503"	"445.154"	"21.337"
"hsa05100"	"Bacterial invasion of epithelial cells"	"2.684"	"606"	"542.164"	"23.784"
"hsa04122"	"Sulfur relay system"	"2.641"	"24"	"13.806"	"3.86"
"hsa05014"	"Amyotrophic lateral sclerosis (ALS)"	"2.624"	"288"	"247.233"	"15.538"
"hsa00785"	"Lipoic acid metabolism"	"2.476"	"8"	"3.448"	"1.838"
"hsa00750"	"Vitamin B6 metabolism"	"2.476"	"13"	"6.644"	"2.567"
"hsa03010"	"Ribosome"	"2.451"	"666"	"606.243"	"24.376"
"hsa04931"	"Insulin resistance"	"2.333"	"590"	"538.889"	"21.912"
"hsa04625"	"C-type lectin receptor signaling pathway"	"2.317"	"660"	"602.411"	"24.853"
"hsa05031"	"Amphetamine addiction"	"2.299"	"459"	"413.762"	"19.675"
"hsa04914"	"Progesterone-mediated oocyte maturation"	"2.291"	"653"	"595.292"	"25.191"
"hsa05160"	"Hepatitis C"	"2.27"	"799"	"736.335"	"27.603"
"hsa04921"	"Oxytocin signaling pathway"	"2.236"	"826"	"763.746"	"27.845"
"hsa04150"	"mTOR signaling pathway"	"2.215"	"802"	"741.178"	"27.465"
"hsa04140"	"Autophagy - animal"	"2.139"	"701"	"644.553"	"26.385"
"hsa03430"	"Mismatch repair"	"2.112"	"212"	"184.279"	"13.123"
"hsa04728"	"Dopaminergic synapse"	"2.097"	"823"	"765.199"	"27.565"
"hsa05216"	"Thyroid cancer"	"2.052"	"369"	"332.559"	"17.76"
"hsa05165"	"Human papillomavirus infection"	"2.045"	"1642"	"1557.591"	"41.276"
"hsa04340"	"Hedgehog signaling pathway"	"2.013"	"346"	"310.947"	"17.41"
"hsa04940"	"Type I diabetes mellitus"	"2.001"	"143"	"121.407"	"10.789"
"hsa04910"	"Insulin signaling pathway"	"1.971"	"956"	"894.609"	"31.154"
"hsa00120"	"Primary bile acid biosynthesis"	"1.95"	"39"	"28.476"	"5.398"
"hsa00830"	"Retinol metabolism"	"1.944"	"98"	"80.013"	"9.252"
"hsa00511"	"Other glycan degradation"	"1.921"	"14"	"8.326"	"2.953"
"hsa04962"	"Vasopressin-regulated water reabsorption"	"1.913"	"304"	"273.778"	"15.798"
"hsa00140"	"Steroid hormone biosynthesis"	"1.865"	"102"	"84.464"	"9.4"
"hsa04925"	"Aldosterone synthesis and secretion"	"1.818"	"359"	"326.792"	"17.716"
"hsa05215"	"Prostate cancer"	"1.756"	"811"	"760.493"	"28.757"
"hsa04022"	"cGMP-PKG signaling pathway"	"1.74"	"782"	"737.094"	"25.806"
"hsa04920"	"Adipocytokine signaling pathway"	"1.713"	"369"	"338.374"	"17.879"
"hsa00563"	"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"	"1.697"	"22"	"14.775"	"4.258"
"hsa04137"	"Mitophagy - animal"	"1.494"	"517"	"483.227"	"22.598"
"hsa04961"	"Endocrine and other factor-regulated calcium reabsorption"	"1.491"	"330"	"304.83"	"16.884"
"hsa04151"	"PI3K-Akt signaling pathway"	"1.394"	"1826"	"1768.029"	"41.587"
"hsa04658"	"Th1 and Th2 cell differentiation"	"1.333"	"465"	"437.604"	"20.557"
"hsa05414"	"Dilated cardiomyopathy (DCM)"	"1.312"	"332"	"310.034"	"16.746"
"hsa00562"	"Inositol phosphate metabolism"	"1.292"	"149"	"134.723"	"11.049"
"hsa04620"	"Toll-like receptor signaling pathway"	"1.288"	"529"	"500.396"	"22.2"
"hsa04390"	"Hippo signaling pathway"	"1.248"	"969"	"929.722"	"31.465"
"hsa05410"	"Hypertrophic cardiomyopathy (HCM)"	"1.243"	"312"	"291.281"	"16.672"
"hsa04930"	"Type II diabetes mellitus"	"1.24"	"292"	"272.497"	"15.733"
"hsa03410"	"Base excision repair"	"1.231"	"120"	"107.104"	"10.474"
"hsa04659"	"Th17 cell differentiation"	"1.188"	"657"	"627.186"	"25.101"
"hsa04950"	"Maturity onset diabetes of the young"	"1.166"	"139"	"127.239"	"10.089"
"hsa00471"	"D-Glutamine and D-glutamate metabolism"	"1.126"	"8"	"5.484"	"2.234"
"hsa05142"	"Chagas disease (American trypanosomiasis)"	"0.988"	"716"	"688.31"	"28.032"
"hsa05203"	"Viral carcinogenesis"	"0.985"	"1814"	"1762.951"	"51.814"
"hsa00604"	"Glycosphingolipid biosynthesis - ganglio series"	"0.946"	"9"	"6.57"	"2.569"
"hsa00920"	"Sulfur metabolism"	"0.892"	"11"	"8.369"	"2.949"
"hsa04722"	"Neurotrophin signaling pathway"	"0.843"	"878"	"850.537"	"32.585"
"hsa00860"	"Porphyrin and chlorophyll metabolism"	"0.823"	"51"	"45.092"	"7.183"
"hsa00592"	"alpha-Linolenic acid metabolism"	"0.813"	"11"	"8.651"	"2.89"
"hsa04310"	"Wnt signaling pathway"	"0.779"	"809"	"787.997"	"26.945"
"hsa04977"	"Vitamin digestion and absorption"	"0.772"	"18"	"14.976"	"3.919"
"hsa04068"	"FoxO signaling pathway"	"0.76"	"942"	"916.657"	"33.352"
"hsa00760"	"Nicotinate and nicotinamide metabolism"	"0.745"	"23"	"19.621"	"4.535"
"hsa00130"	"Ubiquinone and other terpenoid-quinone biosynthesis"	"0.639"	"14"	"11.816"	"3.418"
"hsa04668"	"TNF signaling pathway"	"0.632"	"619"	"602.895"	"25.492"
"hsa05012"	"Parkinson's disease"	"0.599"	"588"	"574.009"	"23.375"
"hsa04211"	"Longevity regulating pathway"	"0.571"	"502"	"489.408"	"22.06"
"hsa00910"	"Nitrogen metabolism"	"0.535"	"17"	"14.899"	"3.928"
"hsa04912"	"GnRH signaling pathway"	"0.526"	"558"	"545.641"	"23.51"
"hsa00780"	"Biotin metabolism"	"0.489"	"2"	"1.432"	"1.162"
"hsa04623"	"Cytosolic DNA-sensing pathway"	"0.364"	"301"	"294.99"	"16.526"
"hsa00590"	"Arachidonic acid metabolism"	"0.327"	"41"	"38.775"	"6.81"
"hsa00531"	"Glycosaminoglycan degradation"	"0.321"	"7"	"6.136"	"2.689"
"hsa04392"	"Hippo signaling pathway - multiple species"	"0.274"	"100"	"97.346"	"9.683"
"hsa05143"	"African trypanosomiasis"	"0.267"	"105"	"102.412"	"9.71"
"hsa04970"	"Salivary secretion"	"0.253"	"257"	"253.224"	"14.949"
"hsa04964"	"Proximal tubule bicarbonate reclamation"	"0.188"	"39"	"37.877"	"5.96"
"hsa04512"	"ECM-receptor interaction"	"0.115"	"143"	"141.607"	"12.116"
"hsa04371"	"Apelin signaling pathway"	"0.106"	"719"	"716.191"	"26.487"
"hsa04260"	"Cardiac muscle contraction"	"0.091"	"173"	"171.789"	"13.282"
"hsa05412"	"Arrhythmogenic right ventricular cardiomyopathy (ARVC)"	"0.015"	"236"	"235.781"	"14.374"
"hsa05340"	"Primary immunodeficiency"	"-0.023"	"85"	"85.199"	"8.645"
"hsa05214"	"Glioma"	"-0.029"	"544"	"544.698"	"24.37"
"hsa00472"	"D-Arginine and D-ornithine metabolism"	"-0.038"	"0"	"0.038"	"0.201"
"hsa04350"	"TGF-beta signaling pathway"	"-0.045"	"499"	"499.967"	"21.283"
"hsa04130"	"SNARE interactions in vesicular transport"	"-0.102"	"130"	"131.145"	"11.194"
"hsa04976"	"Bile secretion"	"-0.165"	"134"	"135.853"	"11.249"
"hsa04666"	"Fc gamma R-mediated phagocytosis"	"-0.169"	"469"	"472.68"	"21.729"
"hsa05144"	"Malaria"	"-0.173"	"101"	"102.685"	"9.722"
"hsa00980"	"Metabolism of xenobiotics by cytochrome P450"	"-0.208"	"95"	"97.292"	"11.011"
"hsa00600"	"Sphingolipid metabolism"	"-0.22"	"35"	"36.378"	"6.25"
"hsa04514"	"Cell adhesion molecules (CAMs)"	"-0.226"	"191"	"194.162"	"13.974"
"hsa05030"	"Cocaine addiction"	"-0.28"	"281"	"285.333"	"15.482"
"hsa04380"	"Osteoclast differentiation"	"-0.298"	"634"	"641.639"	"25.617"
"hsa05010"	"Alzheimer's disease"	"-0.393"	"602"	"611.236"	"23.509"
"hsa04978"	"Mineral absorption"	"-0.394"	"56"	"59.141"	"7.971"
"hsa03015"	"mRNA surveillance pathway"	"-0.399"	"771"	"783.318"	"30.855"
"hsa05204"	"Chemical carcinogenesis"	"-0.455"	"105"	"110.319"	"11.699"
"hsa04911"	"Insulin secretion"	"-0.484"	"266"	"273.842"	"16.186"
"hsa04913"	"Ovarian steroidogenesis"	"-0.485"	"108"	"113.006"	"10.324"
"hsa05218"	"Melanoma"	"-0.514"	"416"	"426.401"	"20.231"
"hsa04720"	"Long-term potentiation"	"-0.52"	"445"	"456.14"	"21.431"
"hsa05146"	"Amoebiasis"	"-0.59"	"382"	"393.254"	"19.066"
"hsa04070"	"Phosphatidylinositol signaling system"	"-0.614"	"217"	"225.706"	"14.183"
"hsa05330"	"Allograft rejection"	"-0.628"	"82"	"87.719"	"9.11"
"hsa05332"	"Graft-versus-host disease"	"-0.638"	"80"	"85.846"	"9.16"
"hsa05416"	"Viral myocarditis"	"-0.642"	"251"	"261.05"	"15.643"
"hsa05321"	"Inflammatory bowel disease (IBD)"	"-0.652"	"208"	"216.652"	"13.26"
"hsa00982"	"Drug metabolism - cytochrome P450"	"-0.67"	"72"	"78.633"	"9.894"
"hsa03022"	"Basal transcription factors"	"-0.69"	"321"	"334.428"	"19.467"
"hsa03440"	"Homologous recombination"	"-0.704"	"198"	"207.753"	"13.856"
"hsa00232"	"Caffeine metabolism"	"-0.726"	"2"	"3.347"	"1.855"
"hsa05033"	"Nicotine addiction"	"-0.731"	"41"	"45.925"	"6.734"
"hsa05213"	"Endometrial cancer"	"-0.77"	"453"	"470.224"	"22.363"
"hsa05202"	"Transcriptional misregulation in cancer"	"-0.795"	"834"	"855.002"	"26.422"
"hsa05161"	"Hepatitis B"	"-0.862"	"970"	"998.786"	"33.411"
"hsa04270"	"Vascular smooth muscle contraction"	"-0.878"	"477"	"495.676"	"21.268"
"hsa04064"	"NF-kappa B signaling pathway"	"-0.893"	"483"	"503.267"	"22.707"
"hsa04972"	"Pancreatic secretion"	"-0.903"	"194"	"205.81"	"13.081"
"hsa03008"	"Ribosome biogenesis in eukaryotes"	"-0.996"	"1146"	"1185.902"	"40.049"
"hsa04744"	"Phototransduction"	"-1.023"	"93"	"102.691"	"9.472"
"hsa00565"	"Ether lipid metabolism"	"-1.03"	"20"	"25.231"	"5.08"
"hsa05168"	"Herpes simplex infection"	"-1.03"	"1062"	"1097.443"	"34.423"
"hsa04973"	"Carbohydrate digestion and absorption"	"-1.046"	"114"	"125.462"	"10.954"
"hsa03450"	"Non-homologous end-joining"	"-1.106"	"51"	"59.252"	"7.459"
"hsa05224"	"Breast cancer"	"-1.112"	"785"	"816.54"	"28.362"
"hsa04071"	"Sphingolipid signaling pathway"	"-1.149"	"696"	"727.51"	"27.426"
"hsa00514"	"Other types of O-glycan biosynthesis"	"-1.191"	"11"	"15.885"	"4.101"
"hsa04919"	"Thyroid hormone signaling pathway"	"-1.21"	"818"	"855.167"	"30.709"
"hsa05223"	"Non-small cell lung cancer"	"-1.228"	"451"	"478.87"	"22.691"
"hsa04933"	"AGE-RAGE signaling pathway in diabetic complications"	"-1.238"	"559"	"588.882"	"24.139"
"hsa00601"	"Glycosphingolipid biosynthesis - lacto and neolacto series"	"-1.274"	"6"	"10.31"	"3.383"
"hsa04917"	"Prolactin signaling pathway"	"-1.275"	"450"	"478.246"	"22.152"
"hsa05167"	"Kaposi's sarcoma-associated herpesvirus infection"	"-1.288"	"1138"	"1186.972"	"38.017"
"hsa04740"	"Olfactory transduction"	"-1.4"	"184"	"202.774"	"13.409"
"hsa04924"	"Renin secretion"	"-1.408"	"262"	"285.301"	"16.547"
"hsa05220"	"Chronic myeloid leukemia"	"-1.435"	"631"	"671.184"	"27.999"
"hsa03460"	"Fanconi anemia pathway"	"-1.476"	"201"	"221.475"	"13.875"
"hsa00603"	"Glycosphingolipid biosynthesis - globo and isoglobo series"	"-1.485"	"2"	"5.535"	"2.381"
"hsa05212"	"Pancreatic cancer"	"-1.521"	"537"	"575.647"	"25.415"
"hsa05320"	"Autoimmune thyroid disease"	"-1.606"	"83"	"98.667"	"9.756"
"hsa05231"	"Choline metabolism in cancer"	"-1.623"	"433"	"468.608"	"21.936"
"hsa05205"	"Proteoglycans in cancer"	"-1.662"	"1151"	"1215.237"	"38.642"
"hsa04926"	"Relaxin signaling pathway"	"-1.663"	"783"	"832.583"	"29.815"
"hsa05016"	"Huntington's disease"	"-1.687"	"955"	"1011.205"	"33.321"
"hsa04971"	"Gastric acid secretion"	"-1.74"	"289"	"319.74"	"17.665"
"hsa04370"	"VEGF signaling pathway"	"-1.744"	"331"	"363.76"	"18.786"
"hsa04730"	"Long-term depression"	"-1.757"	"286"	"316.749"	"17.502"
"hsa00591"	"Linoleic acid metabolism"	"-1.842"	"10"	"17.876"	"4.275"
"hsa04662"	"B cell receptor signaling pathway"	"-1.878"	"441"	"483.724"	"22.746"
"hsa00533"	"Glycosaminoglycan biosynthesis - keratan sulfate"	"-1.914"	"7"	"14.79"	"4.07"
"hsa05206"	"MicroRNAs in cancer"	"-1.976"	"854"	"914.886"	"30.806"
"hsa05225"	"Hepatocellular carcinoma"	"-2.024"	"829"	"889.6"	"29.943"
"hsa03020"	"RNA polymerase"	"-2.039"	"286"	"321.806"	"17.56"
"hsa00515"	"Mannose type O-glycan biosynthesis"	"-2.074"	"4"	"11.211"	"3.477"
"hsa05221"	"Acute myeloid leukemia"	"-2.088"	"396"	"440.242"	"21.185"
"hsa04640"	"Hematopoietic cell lineage"	"-2.117"	"130"	"155.499"	"12.043"
"hsa05226"	"Gastric cancer"	"-2.137"	"711"	"769.637"	"27.441"
"hsa04927"	"Cortisol synthesis and secretion"	"-2.178"	"152"	"181.391"	"13.494"
"hsa05310"	"Asthma"	"-2.256"	"36"	"52.106"	"7.139"
"hsa04934"	"Cushing's syndrome"	"-2.32"	"566"	"624.276"	"25.114"
"hsa04611"	"Platelet activation"	"-2.379"	"558"	"614.923"	"23.928"
"hsa04727"	"GABAergic synapse"	"-2.401"	"285"	"326.232"	"17.175"
"hsa00512"	"Mucin type O-glycan biosynthesis"	"-2.409"	"6"	"17.423"	"4.741"
"hsa05217"	"Basal cell carcinoma"	"-2.459"	"165"	"195.872"	"12.557"
"hsa05210"	"Colorectal cancer"	"-2.522"	"596"	"667.667"	"28.42"
"hsa04750"	"Inflammatory mediator regulation of TRP channels"	"-2.547"	"440"	"495.966"	"21.977"
"hsa04330"	"Notch signaling pathway"	"-2.661"	"210"	"250.884"	"15.362"
"hsa04660"	"T cell receptor signaling pathway"	"-2.694"	"581"	"652.893"	"26.687"
"hsa04012"	"ErbB signaling pathway"	"-2.855"	"563"	"639.134"	"26.665"
"hsa04520"	"Adherens junction"	"-2.906"	"520"	"590.523"	"24.27"
"hsa04614"	"Renin-angiotensin system"	"-2.931"	"21"	"38.553"	"5.989"
"hsa04020"	"Calcium signaling pathway"	"-2.956"	"683"	"771.587"	"29.969"
"hsa04670"	"Leukocyte transendothelial migration"	"-3.055"	"436"	"504.199"	"22.325"
"hsa04215"	"Apoptosis - multiple species"	"-3.084"	"83"	"114.075"	"10.078"
"hsa04960"	"Aldosterone-regulated sodium reabsorption"	"-3.113"	"152"	"193.447"	"13.315"
"hsa04713"	"Circadian entrainment"	"-3.162"	"371"	"434.608"	"20.116"
"hsa04916"	"Melanogenesis"	"-3.444"	"389"	"460.902"	"20.877"
"hsa00532"	"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate"	"-3.5"	"2"	"18.827"	"4.808"
"hsa04714"	"Thermogenesis"	"-3.607"	"676"	"771.346"	"26.434"
"hsa04550"	"Signaling pathways regulating pluripotency of stem cells"	"-3.757"	"571"	"670.023"	"26.355"
"hsa05211"	"Renal cell carcinoma"	"-3.76"	"425"	"509.128"	"22.376"
"hsa04672"	"Intestinal immune network for IgA production"	"-3.812"	"78"	"118.893"	"10.727"
"hsa04510"	"Focal adhesion"	"-4.068"	"860"	"983.861"	"30.446"
"hsa04810"	"Regulation of actin cytoskeleton"	"-4.074"	"868"	"996.49"	"31.542"
"hsa04932"	"Non-alcoholic fatty liver disease (NAFLD)"	"-4.149"	"494"	"599.526"	"25.436"
"hsa05200"	"Pathways in cancer"	"-4.258"	"2343"	"2572.449"	"53.885"
"hsa04664"	"Fc epsilon RI signaling pathway"	"-4.421"	"308"	"397.716"	"20.295"
"hsa04014"	"Ras signaling pathway"	"-4.617"	"856"	"999.719"	"31.125"
"hsa00534"	"Glycosaminoglycan biosynthesis - heparan sulfate / heparin"	"-4.709"	"2"	"31.284"	"6.219"
"hsa04923"	"Regulation of lipolysis in adipocytes"	"-4.95"	"166"	"242.064"	"15.368"
"hsa04630"	"Jak-STAT signaling pathway"	"-5.074"	"360"	"462.311"	"20.163"
"hsa05032"	"Morphine addiction"	"-5.224"	"207"	"289.429"	"15.78"
"hsa04610"	"Complement and coagulation cascades"	"-5.387"	"86"	"146.494"	"11.229"
"hsa04724"	"Glutamatergic synapse"	"-5.499"	"331"	"444.067"	"20.562"
"hsa04725"	"Cholinergic synapse"	"-5.559"	"369"	"493.244"	"22.35"
"hsa04723"	"Retrograde endocannabinoid signaling"	"-5.628"	"379"	"500.051"	"21.508"
"hsa05150"	"Staphylococcus aureus infection"	"-5.723"	"63"	"125.385"	"10.9"
"hsa04650"	"Natural killer cell mediated cytotoxicity"	"-6.602"	"334"	"474.441"	"21.274"
"hsa04726"	"Serotonergic synapse"	"-6.825"	"331"	"473.261"	"20.843"
