"GO.ID"	"GO.Term"	"Z-score"
"GO:0070345"	"negative regulation of fat cell proliferation"	"13.501"
"GO:0030071"	"regulation of mitotic metaphase/anaphase transition"	"13.454"
"GO:0006999"	"nuclear pore organization"	"13.409"
"GO:0045875"	"negative regulation of sister chromatid cohesion"	"13.392"
"GO:0045132"	"meiotic chromosome segregation"	"13.343"
"GO:0044772"	"mitotic cell cycle phase transition"	"13.203"
"GO:0010389"	"regulation of G2/M transition of mitotic cell cycle"	"13.059"
"GO:1903251"	"multi-ciliated epithelial cell differentiation"	"12.95"
"GO:0006284"	"base-excision repair"	"12.919"
"GO:0000122"	"negative regulation of transcription from RNA polymerase II promoter"	"12.903"
"GO:0031110"	"regulation of microtubule polymerization or depolymerization"	"12.894"
"GO:0007091"	"metaphase/anaphase transition of mitotic cell cycle"	"12.887"
"GO:0070317"	"negative regulation of G0 to G1 transition"	"12.874"
"GO:0007096"	"regulation of exit from mitosis"	"12.864"
"GO:0051081"	"nuclear envelope disassembly"	"12.809"
"GO:0051298"	"centrosome duplication"	"12.779"
"GO:0006261"	"DNA-dependent DNA replication"	"12.771"
"GO:1904030"	"negative regulation of cyclin-dependent protein kinase activity"	"12.769"
"GO:2000134"	"negative regulation of G1/S transition of mitotic cell cycle"	"12.751"
"GO:0031577"	"spindle checkpoint"	"12.636"
"GO:0051987"	"positive regulation of attachment of spindle microtubules to kinetochore"	"12.601"
"GO:0048146"	"positive regulation of fibroblast proliferation"	"12.525"
"GO:2000574"	"regulation of microtubule motor activity"	"12.518"
"GO:0045842"	"positive regulation of mitotic metaphase/anaphase transition"	"12.507"
"GO:0032876"	"negative regulation of DNA endoreduplication"	"12.46"
"GO:0090305"	"nucleic acid phosphodiester bond hydrolysis"	"12.411"
"GO:0007344"	"pronuclear fusion"	"12.408"
"GO:0014038"	"regulation of Schwann cell differentiation"	"12.408"
"GO:0031297"	"replication fork processing"	"12.354"
"GO:0071168"	"protein localization to chromatin"	"12.32"
"GO:0051642"	"centrosome localization"	"12.239"
"GO:0007098"	"centrosome cycle"	"12.224"
"GO:0006366"	"transcription from RNA polymerase II promoter"	"12.18"
"GO:0007346"	"regulation of mitotic cell cycle"	"11.955"
"GO:0032508"	"DNA duplex unwinding"	"11.941"
