"GO.ID"	"GO.Term"	"zscore"	"obs"	"mean"	"std"
"GO:0006974"	"cellular response to DNA damage stimulus"	"16.992"	"1893"	"1267.274"	"36.825"
"GO:0006334"	"nucleosome assembly"	"16.814"	"1333"	"796.116"	"31.932"
"GO:0000076"	"DNA replication checkpoint"	"16.759"	"129"	"34.598"	"5.633"
"GO:0007093"	"mitotic cell cycle checkpoint"	"16.605"	"371"	"164.586"	"12.431"
"GO:0000079"	"regulation of cyclin-dependent protein serine/threonine kinase activity"	"16.568"	"559"	"278.939"	"16.904"
"GO:0007077"	"mitotic nuclear envelope disassembly"	"16.331"	"259"	"101.608"	"9.638"
"GO:0000132"	"establishment of mitotic spindle orientation"	"16.042"	"310"	"136.131"	"10.838"
"GO:0033314"	"mitotic DNA replication checkpoint"	"15.808"	"108"	"27.985"	"5.062"
"GO:0000086"	"G2/M transition of mitotic cell cycle"	"15.607"	"2032"	"1286.755"	"47.751"
"GO:1905448"	"positive regulation of mitochondrial ATP synthesis coupled electron transport"	"15.593"	"131"	"38.791"	"5.913"
"GO:0070979"	"protein K11-linked ubiquitination"	"15.559"	"325"	"143.519"	"11.664"
"GO:0051383"	"kinetochore organization"	"15.532"	"136"	"40.061"	"6.177"
"GO:0051310"	"metaphase plate congression"	"15.426"	"168"	"56.619"	"7.22"
"GO:0051983"	"regulation of chromosome segregation"	"15.391"	"137"	"41.577"	"6.2"
"GO:1905342"	"positive regulation of protein localization to kinetochore"	"15.088"	"81"	"19.426"	"4.081"
"GO:0006298"	"mismatch repair"	"15.073"	"375"	"180.098"	"12.931"
"GO:0006268"	"DNA unwinding involved in DNA replication"	"15.06"	"304"	"134.279"	"11.269"
"GO:0000077"	"DNA damage checkpoint"	"15.019"	"430"	"215.596"	"14.275"
"GO:0032201"	"telomere maintenance via semi-conservative replication"	"14.914"	"440"	"212.361"	"15.263"
"GO:0060623"	"regulation of chromosome condensation"	"14.895"	"91"	"23.41"	"4.538"
"GO:0045143"	"homologous chromosome segregation"	"14.738"	"107"	"30.941"	"5.161"
"GO:0007019"	"microtubule depolymerization"	"14.642"	"159"	"54.126"	"7.162"
"GO:0045892"	"negative regulation of transcription, DNA-templated"	"14.622"	"2833"	"2162.01"	"45.888"
"GO:0030261"	"chromosome condensation"	"14.476"	"217"	"88.193"	"8.898"
"GO:0006302"	"double-strand break repair"	"14.314"	"614"	"350.026"	"18.442"
"GO:0007131"	"reciprocal meiotic recombination"	"14.218"	"259"	"116.429"	"10.028"
"GO:0016572"	"histone phosphorylation"	"14.196"	"230"	"96.547"	"9.401"
"GO:0007080"	"mitotic metaphase plate congression"	"13.992"	"504"	"271.793"	"16.596"
"GO:0043550"	"regulation of lipid kinase activity"	"13.907"	"129"	"43.857"	"6.122"
"GO:0007095"	"mitotic G2 DNA damage checkpoint"	"13.82"	"201"	"80.898"	"8.691"
"GO:0006406"	"mRNA export from nucleus"	"13.709"	"1360"	"872.727"	"35.544"
"GO:0006310"	"DNA recombination"	"13.701"	"544"	"308.281"	"17.204"
"GO:0055015"	"ventricular cardiac muscle cell development"	"13.518"	"176"	"68.572"	"7.947"
"GO:0070345"	"negative regulation of fat cell proliferation"	"13.501"	"108"	"34.448"	"5.448"
"GO:0030071"	"regulation of mitotic metaphase/anaphase transition"	"13.454"	"183"	"73.506"	"8.138"
"GO:0006999"	"nuclear pore organization"	"13.409"	"190"	"75.632"	"8.529"
"GO:0045875"	"negative regulation of sister chromatid cohesion"	"13.392"	"52"	"10.93"	"3.067"
"GO:0045132"	"meiotic chromosome segregation"	"13.343"	"103"	"32.215"	"5.305"
"GO:0044772"	"mitotic cell cycle phase transition"	"13.203"	"92"	"27.571"	"4.88"
"GO:0010389"	"regulation of G2/M transition of mitotic cell cycle"	"13.059"	"1572"	"1024.518"	"41.924"
"GO:1903251"	"multi-ciliated epithelial cell differentiation"	"12.95"	"82"	"22.937"	"4.561"
"GO:0006284"	"base-excision repair"	"12.919"	"413"	"224.724"	"14.573"
"GO:0000122"	"negative regulation of transcription from RNA polymerase II promoter"	"12.903"	"4734"	"3734.443"	"77.466"
"GO:0031110"	"regulation of microtubule polymerization or depolymerization"	"12.894"	"143"	"53.651"	"6.93"
"GO:0007091"	"metaphase/anaphase transition of mitotic cell cycle"	"12.887"	"95"	"29.38"	"5.092"
"GO:0070317"	"negative regulation of G0 to G1 transition"	"12.874"	"633"	"373.446"	"20.161"
"GO:0007096"	"regulation of exit from mitosis"	"12.864"	"162"	"62.713"	"7.718"
"GO:0051081"	"nuclear envelope disassembly"	"12.809"	"142"	"54.673"	"6.818"
"GO:0051298"	"centrosome duplication"	"12.779"	"214"	"97.551"	"9.112"
"GO:0006261"	"DNA-dependent DNA replication"	"12.771"	"268"	"128.753"	"10.903"
"GO:1904030"	"negative regulation of cyclin-dependent protein kinase activity"	"12.769"	"75"	"19.714"	"4.33"
"GO:2000134"	"negative regulation of G1/S transition of mitotic cell cycle"	"12.751"	"269"	"132.972"	"10.668"
"GO:0031577"	"spindle checkpoint"	"12.636"	"69"	"17.921"	"4.042"
"GO:0051987"	"positive regulation of attachment of spindle microtubules to kinetochore"	"12.601"	"89"	"27.3"	"4.897"
"GO:0048146"	"positive regulation of fibroblast proliferation"	"12.525"	"698"	"426.966"	"21.64"
"GO:2000574"	"regulation of microtubule motor activity"	"12.518"	"89"	"27.246"	"4.933"
"GO:0045842"	"positive regulation of mitotic metaphase/anaphase transition"	"12.507"	"177"	"76.046"	"8.071"
"GO:0032876"	"negative regulation of DNA endoreduplication"	"12.46"	"146"	"57.653"	"7.09"
"GO:0090305"	"nucleic acid phosphodiester bond hydrolysis"	"12.411"	"244"	"118.852"	"10.084"
"GO:0007344"	"pronuclear fusion"	"12.408"	"75"	"21.754"	"4.291"
"GO:0014038"	"regulation of Schwann cell differentiation"	"12.408"	"75"	"21.754"	"4.291"
"GO:0031297"	"replication fork processing"	"12.354"	"213"	"96.77"	"9.408"
"GO:0071168"	"protein localization to chromatin"	"12.32"	"213"	"96.621"	"9.447"
"GO:0051642"	"centrosome localization"	"12.239"	"173"	"72.682"	"8.197"
"GO:0007098"	"centrosome cycle"	"12.224"	"467"	"269.16"	"16.184"
"GO:0006366"	"transcription from RNA polymerase II promoter"	"12.18"	"2959"	"2350.193"	"49.983"
"GO:0007346"	"regulation of mitotic cell cycle"	"11.955"	"431"	"243.854"	"15.654"
"GO:0032508"	"DNA duplex unwinding"	"11.941"	"475"	"278.567"	"16.45"
"GO:0072425"	"signal transduction involved in G2 DNA damage checkpoint"	"11.937"	"187"	"83.855"	"8.641"
"GO:0045737"	"positive regulation of cyclin-dependent protein serine/threonine kinase activity"	"11.881"	"283"	"143.771"	"11.718"
"GO:0008156"	"negative regulation of DNA replication"	"11.841"	"172"	"74.815"	"8.207"
"GO:0031023"	"microtubule organizing center organization"	"11.838"	"111"	"40.971"	"5.916"
"GO:0071922"	"regulation of cohesin loading"	"11.816"	"98"	"32.466"	"5.546"
"GO:0071466"	"cellular response to xenobiotic stimulus"	"11.794"	"139"	"54.484"	"7.166"
"GO:0006289"	"nucleotide-excision repair"	"11.784"	"515"	"305.411"	"17.787"
"GO:0006293"	"nucleotide-excision repair, preincision complex stabilization"	"11.68"	"432"	"244.557"	"16.049"
"GO:0098534"	"centriole assembly"	"11.58"	"110"	"39.095"	"6.123"
"GO:0071930"	"negative regulation of transcription involved in G1/S transition of mitotic cell cycle"	"11.51"	"109"	"39.869"	"6.006"
"GO:0031936"	"negative regulation of chromatin silencing"	"11.506"	"135"	"54.028"	"7.037"
"GO:1902746"	"regulation of lens fiber cell differentiation"	"11.433"	"33"	"5.902"	"2.37"
"GO:0010971"	"positive regulation of G2/M transition of mitotic cell cycle"	"11.396"	"464"	"268.997"	"17.111"
"GO:1990086"	"lens fiber cell apoptotic process"	"11.326"	"83"	"28.477"	"4.814"
"GO:0000727"	"double-strand break repair via break-induced replication"	"11.278"	"77"	"24.381"	"4.666"
"GO:0001833"	"inner cell mass cell proliferation"	"11.215"	"112"	"43.525"	"6.105"
"GO:0051292"	"nuclear pore complex assembly"	"11.176"	"190"	"88.874"	"9.048"
"GO:0048232"	"male gamete generation"	"11.159"	"16"	"1.59"	"1.291"
"GO:0006338"	"chromatin remodeling"	"11.151"	"897"	"612.346"	"25.526"
"GO:0001578"	"microtubule bundle formation"	"11.145"	"171"	"77.094"	"8.426"
"GO:0006271"	"DNA strand elongation involved in DNA replication"	"11.093"	"114"	"42.78"	"6.42"
"GO:0000722"	"telomere maintenance via recombination"	"11.089"	"155"	"68.663"	"7.786"
"GO:0006303"	"double-strand break repair via nonhomologous end joining"	"11.034"	"723"	"463.972"	"23.475"
"GO:0090266"	"regulation of mitotic cell cycle spindle assembly checkpoint"	"11.034"	"85"	"28.489"	"5.122"
"GO:0045944"	"positive regulation of transcription from RNA polymerase II promoter"	"11.021"	"5483"	"4587.01"	"81.3"
"GO:0045893"	"positive regulation of transcription, DNA-templated"	"10.973"	"3195"	"2591.66"	"54.984"
"GO:0016584"	"nucleosome positioning"	"10.895"	"149"	"64.16"	"7.787"
"GO:0000973"	"posttranscriptional tethering of RNA polymerase II gene DNA at nuclear periphery"	"10.831"	"72"	"23.039"	"4.52"
"GO:0072708"	"response to sorbitol"	"10.71"	"35"	"7.764"	"2.543"
"GO:0008283"	"cell proliferation"	"10.706"	"1946"	"1534.834"	"38.405"
"GO:0006325"	"chromatin organization"	"10.644"	"1175"	"842.91"	"31.2"
"GO:1902412"	"regulation of mitotic cytokinesis"	"10.641"	"29"	"5.213"	"2.235"
"GO:0045910"	"negative regulation of DNA recombination"	"10.621"	"157"	"69.169"	"8.269"
"GO:0046686"	"response to cadmium ion"	"10.572"	"202"	"102.288"	"9.432"
"GO:0045814"	"negative regulation of gene expression, epigenetic"	"10.536"	"491"	"302.047"	"17.934"
"GO:0051303"	"establishment of chromosome localization"	"10.421"	"58"	"16.884"	"3.945"
"GO:0000729"	"DNA double-strand break processing"	"10.411"	"239"	"124.22"	"11.025"
"GO:0045740"	"positive regulation of DNA replication"	"10.372"	"382"	"229.694"	"14.685"
"GO:0046680"	"response to DDT"	"10.278"	"56"	"17.037"	"3.791"
"GO:2000775"	"histone H3-S10 phosphorylation involved in chromosome condensation"	"10.278"	"56"	"17.037"	"3.791"
"GO:0090399"	"replicative senescence"	"10.263"	"216"	"109.502"	"10.377"
"GO:0006265"	"DNA topological change"	"10.207"	"174"	"85.16"	"8.704"
"GO:0007076"	"mitotic chromosome condensation"	"10.167"	"130"	"55.544"	"7.324"
"GO:0071163"	"DNA replication preinitiation complex assembly"	"10.144"	"33"	"7.122"	"2.551"
"GO:0006267"	"pre-replicative complex assembly involved in nuclear cell cycle DNA replication"	"10.137"	"44"	"11.48"	"3.208"
"GO:0016567"	"protein ubiquitination"	"10.136"	"2806"	"2220.607"	"57.751"
"GO:0000183"	"chromatin silencing at rDNA"	"10.073"	"297"	"169.772"	"12.631"
"GO:0071459"	"protein localization to chromosome, centromeric region"	"10.051"	"86"	"32.113"	"5.361"
"GO:1904261"	"positive regulation of basement membrane assembly involved in embryonic body morphogenesis"	"10.037"	"61"	"19.915"	"4.093"
"GO:0007051"	"spindle organization"	"10.021"	"179"	"89.724"	"8.909"
"GO:0051455"	"attachment of spindle microtubules to kinetochore involved in homologous chromosome segregation"	"9.921"	"38"	"9.892"	"2.833"
"GO:0040020"	"regulation of meiotic nuclear division"	"9.913"	"78"	"28.411"	"5.002"
"GO:0033683"	"nucleotide-excision repair, DNA incision"	"9.879"	"980"	"629.589"	"35.471"
"GO:0033262"	"regulation of nuclear cell cycle DNA replication"	"9.867"	"35"	"8.189"	"2.717"
"GO:0032465"	"regulation of cytokinesis"	"9.861"	"358"	"221.016"	"13.892"
"GO:0097711"	"ciliary basal body docking"	"9.861"	"1645"	"1185.291"	"46.618"
"GO:0071850"	"mitotic cell cycle arrest"	"9.85"	"130"	"57.858"	"7.324"
"GO:0040001"	"establishment of mitotic spindle localization"	"9.823"	"94"	"38.011"	"5.7"
"GO:0006978"	"DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator"	"9.764"	"248"	"138.764"	"11.188"
"GO:0016570"	"histone modification"	"9.75"	"61"	"19.279"	"4.279"
"GO:0006355"	"regulation of transcription, DNA-templated"	"9.749"	"3061"	"2580.62"	"49.277"
"GO:1902983"	"DNA strand elongation involved in mitotic DNA replication"	"9.706"	"11"	"1.063"	"1.024"
"GO:0090307"	"mitotic spindle assembly"	"9.685"	"370"	"226.015"	"14.867"
"GO:0016032"	"viral process"	"9.666"	"3628"	"2850.319"	"80.454"
"GO:0006296"	"nucleotide-excision repair, DNA incision, 5'-to lesion"	"9.648"	"978"	"630.84"	"35.983"
"GO:1902426"	"negative regulation of mitotic spindle assembly checkpoint"	"9.64"	"24"	"4.437"	"2.029"
"GO:1905341"	"negative regulation of protein localization to kinetochore"	"9.64"	"24"	"4.437"	"2.029"
"GO:2000105"	"positive regulation of DNA-dependent DNA replication"	"9.64"	"24"	"4.437"	"2.029"
"GO:0048478"	"replication fork protection"	"9.6"	"61"	"20.129"	"4.257"
"GO:0030951"	"establishment or maintenance of microtubule cytoskeleton polarity"	"9.575"	"88"	"33.909"	"5.649"
"GO:0045841"	"negative regulation of mitotic metaphase/anaphase transition"	"9.573"	"50"	"15.262"	"3.629"
"GO:0048026"	"positive regulation of mRNA splicing, via spliceosome"	"9.573"	"245"	"138.516"	"11.123"
"GO:0006884"	"cell volume homeostasis"	"9.47"	"99"	"40.661"	"6.161"
"GO:0000731"	"DNA synthesis involved in DNA repair"	"9.447"	"138"	"65.215"	"7.704"
"GO:2000781"	"positive regulation of double-strand break repair"	"9.428"	"50"	"15.069"	"3.705"
"GO:0042769"	"DNA damage response, detection of DNA damage"	"9.414"	"934"	"608.492"	"34.575"
"GO:0042771"	"intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator"	"9.389"	"356"	"219.379"	"14.551"
"GO:1901673"	"regulation of mitotic spindle assembly"	"9.386"	"435"	"276.17"	"16.923"
"GO:0000281"	"mitotic cytokinesis"	"9.366"	"467"	"310.45"	"16.714"
"GO:0090091"	"positive regulation of extracellular matrix disassembly"	"9.364"	"59"	"19.616"	"4.206"
"GO:0051307"	"meiotic chromosome separation"	"9.359"	"41"	"11.062"	"3.199"
"GO:0090267"	"positive regulation of mitotic cell cycle spindle assembly checkpoint"	"9.344"	"118"	"54.564"	"6.789"
"GO:0031571"	"mitotic G1 DNA damage checkpoint"	"9.33"	"211"	"114.489"	"10.344"
"GO:0007100"	"mitotic centrosome separation"	"9.329"	"123"	"53.121"	"7.491"
"GO:0006606"	"protein import into nucleus"	"9.301"	"509"	"338.613"	"18.32"
"GO:0060968"	"regulation of gene silencing"	"9.297"	"140"	"69.072"	"7.629"
"GO:0071481"	"cellular response to X-ray"	"9.295"	"134"	"64.196"	"7.51"
"GO:1904668"	"positive regulation of ubiquitin protein ligase activity"	"9.208"	"188"	"100.831"	"9.466"
"GO:0006312"	"mitotic recombination"	"9.205"	"137"	"65.723"	"7.743"
"GO:0006397"	"mRNA processing"	"9.194"	"949"	"711.782"	"25.801"
"GO:0045876"	"positive regulation of sister chromatid cohesion"	"9.155"	"73"	"28.432"	"4.868"
"GO:0031116"	"positive regulation of microtubule polymerization"	"9.149"	"245"	"142.206"	"11.236"
"GO:0031081"	"nuclear pore distribution"	"9.139"	"75"	"28.485"	"5.09"
"GO:1901796"	"regulation of signal transduction by p53 class mediator"	"9.079"	"1034"	"752.17"	"31.044"
"GO:0032200"	"telomere organization"	"9.071"	"186"	"101.527"	"9.313"
"GO:1904117"	"cellular response to vasopressin"	"9.069"	"57"	"19.693"	"4.114"
"GO:0097694"	"establishment of RNA localization to telomere"	"9.044"	"54"	"18.139"	"3.965"
"GO:0097695"	"establishment of macromolecular complex localization to telomere"	"9.044"	"54"	"18.139"	"3.965"
"GO:1904884"	"positive regulation of telomerase catalytic core complex assembly"	"9.044"	"54"	"18.139"	"3.965"
"GO:0034502"	"protein localization to chromosome"	"8.961"	"109"	"49.452"	"6.645"
"GO:0007026"	"negative regulation of microtubule depolymerization"	"8.949"	"139"	"67.374"	"8.003"
"GO:0000381"	"regulation of alternative mRNA splicing, via spliceosome"	"8.947"	"517"	"353.4"	"18.286"
"GO:0036297"	"interstrand cross-link repair"	"8.931"	"747"	"492.83"	"28.458"
"GO:0006335"	"DNA replication-dependent nucleosome assembly"	"8.911"	"252"	"150.067"	"11.438"
"GO:0044458"	"motile cilium assembly"	"8.855"	"112"	"52.008"	"6.775"
"GO:0072711"	"cellular response to hydroxyurea"	"8.778"	"54"	"18.38"	"4.058"
"GO:0006336"	"DNA replication-independent nucleosome assembly"	"8.74"	"235"	"138.582"	"11.032"
"GO:0034644"	"cellular response to UV"	"8.728"	"718"	"508.718"	"23.978"
"GO:0031573"	"intra-S DNA damage checkpoint"	"8.721"	"123"	"59.566"	"7.274"
"GO:0045736"	"negative regulation of cyclin-dependent protein serine/threonine kinase activity"	"8.703"	"279"	"167.854"	"12.77"
"GO:0007050"	"cell cycle arrest"	"8.667"	"975"	"734.344"	"27.768"
"GO:0110032"	NA	"8.662"	"28"	"6.528"	"2.479"
"GO:0097402"	"neuroblast migration"	"8.654"	"29"	"7.351"	"2.502"
"GO:0044806"	"G-quadruplex DNA unwinding"	"8.615"	"99"	"44.543"	"6.321"
"GO:0000712"	"resolution of meiotic recombination intermediates"	"8.613"	"146"	"75.552"	"8.179"
"GO:0002218"	"activation of innate immune response"	"8.61"	"236"	"138.181"	"11.361"
"GO:0051754"	"meiotic sister chromatid cohesion, centromeric"	"8.587"	"111"	"51.703"	"6.905"
"GO:0072356"	"chromosome passenger complex localization to kinetochore"	"8.56"	"26"	"5.915"	"2.346"
"GO:0043392"	"negative regulation of DNA binding"	"8.537"	"464"	"316.572"	"17.268"
"GO:0033044"	"regulation of chromosome organization"	"8.519"	"37"	"10.623"	"3.096"
"GO:0098532"	"histone H3-K27 trimethylation"	"8.411"	"88"	"38.073"	"5.936"
"GO:0060045"	"positive regulation of cardiac muscle cell proliferation"	"8.396"	"210"	"119.824"	"10.74"
"GO:0045652"	"regulation of megakaryocyte differentiation"	"8.393"	"584"	"410.975"	"20.615"
"GO:0042276"	"error-prone translesion synthesis"	"8.386"	"696"	"451.844"	"29.116"
"GO:0006297"	"nucleotide-excision repair, DNA gap filling"	"8.374"	"741"	"483.305"	"30.773"
"GO:0007020"	"microtubule nucleation"	"8.258"	"269"	"163.849"	"12.734"
"GO:0006283"	"transcription-coupled nucleotide-excision repair"	"8.226"	"1521"	"1105.172"	"50.55"
"GO:0034398"	"telomere tethering at nuclear periphery"	"8.215"	"34"	"9.816"	"2.944"
"GO:0051571"	"positive regulation of histone H3-K4 methylation"	"8.156"	"250"	"151.115"	"12.124"
"GO:0071283"	"cellular response to iron(III) ion"	"8.156"	"58"	"21.961"	"4.419"
"GO:0031503"	"protein complex localization"	"8.048"	"33"	"9.254"	"2.951"
"GO:0007569"	"cell aging"	"8.019"	"298"	"194.019"	"12.967"
"GO:0072423"	"response to DNA damage checkpoint signaling"	"8.011"	"41"	"13.185"	"3.472"
"GO:0010569"	"regulation of double-strand break repair via homologous recombination"	"8.008"	"170"	"94.748"	"9.397"
"GO:0072332"	"intrinsic apoptotic signaling pathway by p53 class mediator"	"8.002"	"237"	"145.085"	"11.486"
"GO:0001556"	"oocyte maturation"	"7.981"	"174"	"99.673"	"9.313"
"GO:0019985"	"translesion synthesis"	"7.94"	"806"	"550.446"	"32.187"
"GO:0070932"	"histone H3 deacetylation"	"7.936"	"270"	"171.685"	"12.388"
"GO:0007292"	"female gamete generation"	"7.926"	"71"	"29.696"	"5.211"
"GO:0031658"	"negative regulation of cyclin-dependent protein serine/threonine kinase activity involved in G1/S transition of mitotic cell cycle"	"7.922"	"86"	"38.906"	"5.944"
"GO:0030491"	"heteroduplex formation"	"7.917"	"61"	"23.894"	"4.687"
"GO:1900087"	"positive regulation of G1/S transition of mitotic cell cycle"	"7.879"	"237"	"146.159"	"11.53"
"GO:0042326"	"negative regulation of phosphorylation"	"7.875"	"145"	"78.413"	"8.456"
"GO:0006272"	"leading strand elongation"	"7.853"	"78"	"34.637"	"5.522"
"GO:0030174"	"regulation of DNA-dependent DNA replication initiation"	"7.844"	"47"	"16.274"	"3.917"
"GO:0016321"	"female meiosis chromosome segregation"	"7.833"	"75"	"32.824"	"5.385"
"GO:0016233"	"telomere capping"	"7.824"	"244"	"147.762"	"12.3"
"GO:0055093"	"response to hyperoxia"	"7.81"	"129"	"68.706"	"7.72"
"GO:0090435"	"protein localization to nuclear envelope"	"7.768"	"53"	"20.623"	"4.168"
"GO:0071480"	"cellular response to gamma radiation"	"7.766"	"410"	"279.012"	"16.867"
"GO:1900264"	"positive regulation of DNA-directed DNA polymerase activity"	"7.753"	"108"	"53.845"	"6.985"
"GO:0010212"	"response to ionizing radiation"	"7.741"	"323"	"215.218"	"13.924"
"GO:0032466"	"negative regulation of cytokinesis"	"7.732"	"61"	"24.405"	"4.733"
"GO:0043504"	"mitochondrial DNA repair"	"7.715"	"62"	"25.99"	"4.668"
"GO:2000001"	"regulation of DNA damage checkpoint"	"7.699"	"130"	"69.821"	"7.817"
"GO:0051276"	"chromosome organization"	"7.666"	"164"	"93.469"	"9.201"
"GO:0043988"	"histone H3-S28 phosphorylation"	"7.627"	"55"	"21.453"	"4.398"
"GO:0006294"	"nucleotide-excision repair, preincision complex assembly"	"7.602"	"834"	"573.293"	"34.296"
"GO:0007129"	"synapsis"	"7.599"	"85"	"40.449"	"5.863"
"GO:0070987"	"error-free translesion synthesis"	"7.564"	"718"	"486.181"	"30.646"
"GO:0000398"	"mRNA splicing, via spliceosome"	"7.532"	"2979"	"2415.494"	"74.817"
"GO:0007099"	"centriole replication"	"7.492"	"227"	"141.184"	"11.454"
"GO:0008630"	"intrinsic apoptotic signaling pathway in response to DNA damage"	"7.467"	"375"	"257.268"	"15.766"
"GO:1990426"	"mitotic recombination-dependent replication fork processing"	"7.466"	"46"	"16.798"	"3.912"
"GO:0070198"	"protein localization to chromosome, telomeric region"	"7.461"	"117"	"60.773"	"7.536"
"GO:0016925"	"protein sumoylation"	"7.452"	"512"	"369.601"	"19.109"
"GO:0033133"	"positive regulation of glucokinase activity"	"7.439"	"50"	"18.621"	"4.218"
"GO:0031938"	"regulation of chromatin silencing at telomere"	"7.437"	"24"	"6.349"	"2.373"
"GO:1902977"	"mitotic DNA replication preinitiation complex assembly"	"7.437"	"24"	"6.349"	"2.373"
"GO:0043517"	"positive regulation of DNA damage response, signal transduction by p53 class mediator"	"7.409"	"96"	"48.312"	"6.436"
"GO:0051573"	"negative regulation of histone H3-K9 methylation"	"7.4"	"75"	"34.213"	"5.511"
"GO:0008380"	"RNA splicing"	"7.398"	"1203"	"954.137"	"33.638"
"GO:0031915"	"positive regulation of synaptic plasticity"	"7.285"	"64"	"27.662"	"4.988"
"GO:0010972"	"negative regulation of G2/M transition of mitotic cell cycle"	"7.246"	"195"	"119.752"	"10.385"
"GO:0006607"	"NLS-bearing protein import into nucleus"	"7.225"	"312"	"210.268"	"14.08"
"GO:0048660"	"regulation of smooth muscle cell proliferation"	"7.218"	"129"	"72.183"	"7.872"
"GO:1903690"	"negative regulation of wound healing, spreading of epidermal cells"	"7.218"	"64"	"27.913"	"4.999"
"GO:0002064"	"epithelial cell development"	"7.217"	"137"	"76.951"	"8.321"
"GO:0051649"	"establishment of localization in cell"	"7.21"	"27"	"7.68"	"2.68"
"GO:0034088"	"maintenance of mitotic sister chromatid cohesion"	"7.196"	"56"	"22.685"	"4.63"
"GO:0018312"	"peptidyl-serine ADP-ribosylation"	"7.15"	"48"	"19.012"	"4.054"
"GO:0032298"	"positive regulation of DNA-dependent DNA replication initiation"	"7.147"	"75"	"35.812"	"5.483"
"GO:0034453"	"microtubule anchoring"	"7.126"	"113"	"61.208"	"7.268"
"GO:1902990"	"mitotic telomere maintenance via semi-conservative replication"	"7.103"	"71"	"31.828"	"5.515"
"GO:0016575"	"histone deacetylation"	"7.091"	"411"	"290.497"	"16.995"
"GO:0032481"	"positive regulation of type I interferon production"	"7.085"	"373"	"258.834"	"16.114"
"GO:0051096"	"positive regulation of helicase activity"	"7.085"	"117"	"63.768"	"7.513"
"GO:0010990"	"regulation of SMAD protein complex assembly"	"7.067"	"40"	"15.044"	"3.531"
"GO:0036211"	"protein modification process"	"7.067"	"40"	"15.044"	"3.531"
"GO:1903376"	"regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway"	"7.067"	"40"	"15.044"	"3.531"
"GO:1904762"	"positive regulation of myofibroblast differentiation"	"7.067"	"40"	"15.044"	"3.531"
"GO:0070933"	"histone H4 deacetylation"	"7.03"	"181"	"111.182"	"9.931"
"GO:0044843"	"cell cycle G1/S phase transition"	"7.016"	"25"	"7.024"	"2.562"
"GO:0021799"	"cerebral cortex radially oriented cell migration"	"6.998"	"32"	"10.297"	"3.101"
"GO:0043009"	"chordate embryonic development"	"6.957"	"71"	"32.676"	"5.508"
"GO:0043923"	"positive regulation by host of viral transcription"	"6.95"	"306"	"204.483"	"14.606"
