"ID"	"Pathway"	"zscore"	"obs"	"mean"	"std"
"hsa04730"	"Long-term depression"	"1.179"	"53"	"45.612"	"6.264"
"hsa04621"	"NOD-like receptor signaling pathway"	"1.179"	"128"	"116.227"	"9.988"
"hsa04550"	"Signaling pathways regulating pluripotency of stem cells"	"1.156"	"107"	"96.676"	"8.931"
"hsa05166"	"HTLV-I infection"	"1.146"	"222"	"206.505"	"13.523"
"hsa04216"	"Ferroptosis"	"1.132"	"31"	"25.69"	"4.692"
"hsa00514"	"Other types of O-glycan biosynthesis"	"1.132"	"5"	"3.088"	"1.689"
"hsa04910"	"Insulin signaling pathway"	"1.113"	"139"	"127.192"	"10.612"
"hsa04921"	"Oxytocin signaling pathway"	"1.108"	"119"	"108.395"	"9.569"
"hsa00515"	"Mannose type O-glycan biosynthesis"	"1.077"	"4"	"2.392"	"1.493"
"hsa05142"	"Chagas disease (American trypanosomiasis)"	"1.032"	"107"	"97.73"	"8.986"
"hsa04742"	"Taste transduction"	"1.001"	"52"	"46.027"	"5.965"
"hsa04512"	"ECM-receptor interaction"	"0.946"	"28"	"23.59"	"4.66"
"hsa04144"	"Endocytosis"	"0.918"	"212"	"200.187"	"12.865"
"hsa04978"	"Mineral absorption"	"0.901"	"13"	"10.276"	"3.025"
"hsa04726"	"Serotonergic synapse"	"0.888"	"75"	"67.912"	"7.986"
"hsa04022"	"cGMP-PKG signaling pathway"	"0.866"	"116"	"107.49"	"9.829"
"hsa04911"	"Insulin secretion"	"0.859"	"47"	"41.705"	"6.163"
"hsa04270"	"Vascular smooth muscle contraction"	"0.817"	"78"	"71.403"	"8.079"
"hsa04064"	"NF-kappa B signaling pathway"	"0.8"	"79"	"72.548"	"8.063"
"hsa04145"	"Phagosome"	"0.783"	"146"	"137.568"	"10.765"
"hsa04210"	"Apoptosis"	"0.727"	"138"	"130.213"	"10.715"
"hsa05412"	"Arrhythmogenic right ventricular cardiomyopathy (ARVC)"	"0.72"	"39"	"35.105"	"5.413"
"hsa04979"	"Cholesterol metabolism"	"0.685"	"23"	"20.082"	"4.258"
"hsa05203"	"Viral carcinogenesis"	"0.685"	"253"	"242.928"	"14.7"
"hsa00780"	"Biotin metabolism"	"0.674"	"1"	"0.326"	"0.569"
"hsa05222"	"Small cell lung cancer"	"0.626"	"88"	"83.001"	"7.987"
"hsa04714"	"Thermogenesis"	"0.618"	"123"	"116.672"	"10.242"
"hsa05143"	"African trypanosomiasis"	"0.608"	"18"	"15.717"	"3.758"
"hsa00750"	"Vitamin B6 metabolism"	"0.607"	"2"	"1.317"	"1.125"
"hsa05014"	"Amyotrophic lateral sclerosis (ALS)"	"0.603"	"40"	"36.588"	"5.658"
"hsa05030"	"Cocaine addiction"	"0.595"	"44"	"40.391"	"6.062"
"hsa00601"	"Glycosphingolipid biosynthesis - lacto and neolacto series"	"0.571"	"3"	"2.185"	"1.427"
"hsa04066"	"HIF-1 signaling pathway"	"0.562"	"104"	"98.978"	"8.933"
"hsa05020"	"Prion diseases"	"0.553"	"40"	"36.875"	"5.655"
"hsa05414"	"Dilated cardiomyopathy (DCM)"	"0.464"	"49"	"45.966"	"6.538"
"hsa04530"	"Tight junction"	"0.451"	"161"	"155.8"	"11.537"
"hsa04724"	"Glutamatergic synapse"	"0.423"	"69"	"65.822"	"7.521"
"hsa05410"	"Hypertrophic cardiomyopathy (HCM)"	"0.406"	"46"	"43.458"	"6.265"
"hsa00380"	"Tryptophan metabolism"	"0.367"	"18"	"16.535"	"3.989"
"hsa04918"	"Thyroid hormone synthesis"	"0.36"	"40"	"37.883"	"5.881"
"hsa00190"	"Oxidative phosphorylation"	"0.359"	"65"	"62.183"	"7.843"
"hsa05230"	"Central carbon metabolism in cancer"	"0.352"	"86"	"83.062"	"8.343"
"hsa03410"	"Base excision repair"	"0.345"	"18"	"16.649"	"3.918"
"hsa00785"	"Lipoic acid metabolism"	"0.326"	"1"	"0.674"	"0.813"
"hsa05150"	"Staphylococcus aureus infection"	"0.32"	"22"	"20.634"	"4.273"
"hsa00770"	"Pantothenate and CoA biosynthesis"	"0.306"	"3"	"2.529"	"1.541"
"hsa04137"	"Mitophagy - animal"	"0.304"	"69"	"66.755"	"7.393"
"hsa04215"	"Apoptosis - multiple species"	"0.299"	"19"	"17.772"	"4.103"
"hsa00232"	"Caffeine metabolism"	"0.298"	"1"	"0.702"	"0.84"
"hsa04540"	"Gap junction"	"0.297"	"121"	"118.017"	"10.05"
"hsa00330"	"Arginine and proline metabolism"	"0.278"	"21"	"19.8"	"4.316"
"hsa04218"	"Cellular senescence"	"0.255"	"163"	"159.995"	"11.792"
"hsa00072"	"Synthesis and degradation of ketone bodies"	"0.246"	"5"	"4.504"	"2.017"
"hsa00220"	"Arginine biosynthesis"	"0.213"	"11"	"10.339"	"3.11"
"hsa04977"	"Vitamin digestion and absorption"	"0.208"	"3"	"2.662"	"1.626"
"hsa04975"	"Fat digestion and absorption"	"0.191"	"8"	"7.498"	"2.635"
"hsa00640"	"Propanoate metabolism"	"0.159"	"18"	"17.355"	"4.052"
"hsa00450"	"Selenocompound metabolism"	"0.148"	"4"	"3.722"	"1.88"
"hsa00350"	"Tyrosine metabolism"	"0.13"	"7"	"6.689"	"2.395"
"hsa04970"	"Salivary secretion"	"0.128"	"39"	"38.227"	"6.027"
"hsa00340"	"Histidine metabolism"	"0.081"	"11"	"10.754"	"3.051"
"hsa04971"	"Gastric acid secretion"	"0.067"	"47"	"46.581"	"6.285"
"hsa05145"	"Toxoplasmosis"	"0.059"	"112"	"111.449"	"9.372"
"hsa04371"	"Apelin signaling pathway"	"0.045"	"104"	"103.592"	"9.108"
"hsa04927"	"Cortisol synthesis and secretion"	"0.012"	"28"	"27.941"	"4.965"
"hsa04727"	"GABAergic synapse"	"0.01"	"48"	"47.934"	"6.512"
"hsa00472"	"D-Arginine and D-ornithine metabolism"	"-0.013"	"0"	"0.013"	"0.113"
"hsa04152"	"AMPK signaling pathway"	"-0.023"	"105"	"105.223"	"9.673"
"hsa04350"	"TGF-beta signaling pathway"	"-0.033"	"70"	"70.254"	"7.66"
"hsa04976"	"Bile secretion"	"-0.136"	"21"	"21.602"	"4.431"
"hsa05216"	"Thyroid cancer"	"-0.146"	"44"	"44.918"	"6.288"
"hsa04260"	"Cardiac muscle contraction"	"-0.18"	"27"	"27.938"	"5.223"
"hsa04913"	"Ovarian steroidogenesis"	"-0.183"	"17"	"17.75"	"4.088"
"hsa00130"	"Ubiquinone and other terpenoid-quinone biosynthesis"	"-0.184"	"2"	"2.276"	"1.499"
"hsa00730"	"Thiamine metabolism"	"-0.248"	"3"	"3.444"	"1.791"
"hsa00410"	"beta-Alanine metabolism"	"-0.25"	"13"	"13.882"	"3.528"
"hsa00510"	"N-Glycan biosynthesis"	"-0.251"	"10"	"10.788"	"3.142"
"hsa04136"	"Autophagy - other"	"-0.253"	"25"	"26.192"	"4.714"
"hsa00630"	"Glyoxylate and dicarboxylate metabolism"	"-0.306"	"16"	"17.251"	"4.083"
"hsa05032"	"Morphine addiction"	"-0.327"	"41"	"43.028"	"6.211"
"hsa05033"	"Nicotine addiction"	"-0.362"	"7"	"7.974"	"2.691"
"hsa00534"	"Glycosaminoglycan biosynthesis - heparan sulfate / heparin"	"-0.374"	"5"	"5.861"	"2.305"
"hsa04720"	"Long-term potentiation"	"-0.376"	"62"	"64.819"	"7.49"
"hsa04213"	"Longevity regulating pathway - multiple species"	"-0.389"	"82"	"85.319"	"8.523"
"hsa05168"	"Herpes simplex infection"	"-0.395"	"151"	"155.59"	"11.617"
"hsa04925"	"Aldosterone synthesis and secretion"	"-0.405"	"47"	"49.72"	"6.723"
"hsa04115"	"p53 signaling pathway"	"-0.425"	"47"	"49.824"	"6.642"
"hsa04962"	"Vasopressin-regulated water reabsorption"	"-0.444"	"37"	"39.568"	"5.778"
"hsa00512"	"Mucin type O-glycan biosynthesis"	"-0.445"	"3"	"3.888"	"1.995"
"hsa04723"	"Retrograde endocannabinoid signaling"	"-0.454"	"72"	"75.786"	"8.335"
"hsa03060"	"Protein export"	"-0.481"	"17"	"18.989"	"4.138"
"hsa00910"	"Nitrogen metabolism"	"-0.49"	"2"	"2.819"	"1.672"
"hsa04261"	"Adrenergic signaling in cardiomyocytes"	"-0.519"	"100"	"104.901"	"9.439"
"hsa04622"	"RIG-I-like receptor signaling pathway"	"-0.542"	"43"	"46.418"	"6.311"
"hsa04934"	"Cushing's syndrome"	"-0.556"	"87"	"91.943"	"8.898"
"hsa02010"	"ABC transporters"	"-0.6"	"5"	"6.473"	"2.454"
"hsa04916"	"Melanogenesis"	"-0.633"	"62"	"66.941"	"7.809"
"hsa03430"	"Mismatch repair"	"-0.651"	"23"	"26.021"	"4.641"
"hsa00310"	"Lysine degradation"	"-0.695"	"24"	"27.594"	"5.175"
"hsa00360"	"Phenylalanine metabolism"	"-0.716"	"4"	"5.564"	"2.185"
"hsa04130"	"SNARE interactions in vesicular transport"	"-0.737"	"17"	"20.104"	"4.214"
"hsa05130"	"Pathogenic Escherichia coli infection"	"-0.744"	"95"	"101.645"	"8.93"
"hsa00591"	"Linoleic acid metabolism"	"-0.765"	"2"	"3.395"	"1.823"
"hsa00430"	"Taurine and hypotaurine metabolism"	"-0.793"	"0"	"0.793"	"0.878"
"hsa00053"	"Ascorbate and aldarate metabolism"	"-0.836"	"7"	"9.454"	"2.937"
"hsa00400"	"Phenylalanine, tyrosine and tryptophan biosynthesis"	"-0.84"	"1"	"2.187"	"1.413"
"hsa00740"	"Riboflavin metabolism"	"-0.851"	"0"	"0.851"	"0.889"
"hsa00440"	"Phosphonate and phosphinate metabolism"	"-0.854"	"1"	"2.182"	"1.384"
"hsa04713"	"Circadian entrainment"	"-0.862"	"57"	"63.319"	"7.327"
"hsa04110"	"Cell cycle"	"-0.866"	"146"	"155.98"	"11.529"
"hsa00590"	"Arachidonic acid metabolism"	"-0.929"	"5"	"7.588"	"2.786"
"hsa00532"	"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate"	"-0.934"	"2"	"3.846"	"1.975"
"hsa00561"	"Glycerolipid metabolism"	"-0.964"	"12"	"15.676"	"3.812"
"hsa05164"	"Influenza A"	"-1.099"	"152"	"165.085"	"11.909"
"hsa00533"	"Glycosaminoglycan biosynthesis - keratan sulfate"	"-1.132"	"1"	"2.857"	"1.64"
"hsa00290"	"Valine, leucine and isoleucine biosynthesis"	"-1.144"	"2"	"4.248"	"1.965"
"hsa00524"	"Neomycin, kanamycin and gentamicin biosynthesis"	"-1.18"	"3"	"5.578"	"2.184"
"hsa03030"	"DNA replication"	"-1.184"	"31"	"38.017"	"5.925"
"hsa00860"	"Porphyrin and chlorophyll metabolism"	"-1.236"	"5"	"8.446"	"2.789"
"hsa00790"	"Folate biosynthesis"	"-1.258"	"4"	"7.298"	"2.622"
"hsa00620"	"Pyruvate metabolism"	"-1.261"	"27"	"34.273"	"5.768"
"hsa00900"	"Terpenoid backbone biosynthesis"	"-1.311"	"5"	"8.88"	"2.96"
"hsa00520"	"Amino sugar and nucleotide sugar metabolism"	"-1.335"	"21"	"27.83"	"5.117"
"hsa00120"	"Primary bile acid biosynthesis"	"-1.361"	"2"	"5.059"	"2.248"
"hsa05031"	"Amphetamine addiction"	"-1.374"	"48"	"57.838"	"7.162"
"hsa04612"	"Antigen processing and presentation"	"-1.377"	"70"	"81.46"	"8.319"
"hsa00040"	"Pentose and glucuronate interconversions"	"-1.402"	"4"	"7.728"	"2.658"
"hsa04924"	"Renin secretion"	"-1.416"	"33"	"41.441"	"5.963"
"hsa00970"	"Aminoacyl-tRNA biosynthesis"	"-1.417"	"19"	"25.704"	"4.733"
"hsa04114"	"Oocyte meiosis"	"-1.51"	"108"	"123.392"	"10.192"
"hsa04122"	"Sulfur relay system"	"-1.595"	"0"	"2.488"	"1.56"
"hsa05202"	"Transcriptional misregulation in cancer"	"-1.602"	"106"	"122.086"	"10.039"
"hsa00670"	"One carbon pool by folate"	"-1.631"	"5"	"9.563"	"2.798"
"hsa00270"	"Cysteine and methionine metabolism"	"-1.692"	"20"	"28.302"	"4.905"
"hsa04710"	"Circadian rhythm"	"-1.714"	"22"	"30.473"	"4.943"
"hsa05016"	"Huntington's disease"	"-1.888"	"123"	"145.139"	"11.724"
"hsa04340"	"Hedgehog signaling pathway"	"-1.897"	"32"	"43.502"	"6.063"
"hsa04392"	"Hippo signaling pathway - multiple species"	"-1.901"	"8"	"15.009"	"3.688"
"hsa05012"	"Parkinson's disease"	"-1.925"	"68"	"85.175"	"8.92"
"hsa03050"	"Proteasome"	"-2.024"	"43"	"56.837"	"6.837"
"hsa04744"	"Phototransduction"	"-2.027"	"7"	"14.069"	"3.488"
"hsa04740"	"Olfactory transduction"	"-2.091"	"20"	"31.155"	"5.334"
"hsa05217"	"Basal cell carcinoma"	"-2.101"	"19"	"29.589"	"5.04"
"hsa04623"	"Cytosolic DNA-sensing pathway"	"-2.106"	"31"	"43.321"	"5.849"
"hsa04922"	"Glucagon signaling pathway"	"-2.135"	"70"	"88.663"	"8.741"
"hsa00020"	"Citrate cycle (TCA cycle)"	"-2.258"	"20"	"31.967"	"5.3"
"hsa04950"	"Maturity onset diabetes of the young"	"-2.278"	"9"	"17.416"	"3.695"
"hsa00052"	"Galactose metabolism"	"-2.312"	"12"	"22.295"	"4.453"
"hsa00500"	"Starch and sucrose metabolism"	"-2.319"	"11"	"20.952"	"4.291"
"hsa00100"	"Steroid biosynthesis"	"-2.352"	"1"	"6.737"	"2.439"
"hsa04310"	"Wnt signaling pathway"	"-2.356"	"89"	"111.37"	"9.493"
"hsa03420"	"Nucleotide excision repair"	"-2.357"	"36"	"52.071"	"6.819"
"hsa00830"	"Retinol metabolism"	"-2.387"	"5"	"13.485"	"3.555"
"hsa04141"	"Protein processing in endoplasmic reticulum"	"-2.398"	"145"	"174.939"	"12.484"
"hsa00250"	"Alanine, aspartate and glutamate metabolism"	"-2.419"	"7"	"16.451"	"3.907"
"hsa04217"	"Necroptosis"	"-2.432"	"106"	"132.254"	"10.795"
"hsa04728"	"Dopaminergic synapse"	"-2.553"	"85"	"109.268"	"9.506"
"hsa00051"	"Fructose and mannose metabolism"	"-2.574"	"13"	"25.427"	"4.827"
"hsa00030"	"Pentose phosphate pathway"	"-2.587"	"13"	"25.432"	"4.806"
"hsa05169"	"Epstein-Barr virus infection"	"-2.714"	"246"	"288.962"	"15.83"
"hsa04390"	"Hippo signaling pathway"	"-2.756"	"101"	"129.538"	"10.356"
"hsa05134"	"Legionellosis"	"-2.842"	"61"	"85.142"	"8.496"
"hsa00230"	"Purine metabolism"	"-3.261"	"59"	"88.572"	"9.067"
"hsa03020"	"RNA polymerase"	"-3.297"	"24"	"44.389"	"6.184"
"hsa00260"	"Glycine, serine and threonine metabolism"	"-3.463"	"10"	"25.91"	"4.595"
"hsa00140"	"Steroid hormone biosynthesis"	"-3.5"	"2"	"14.494"	"3.57"
"hsa00010"	"Glycolysis / Gluconeogenesis"	"-3.55"	"47"	"76.19"	"8.223"
"hsa04120"	"Ubiquitin mediated proteolysis"	"-3.61"	"86"	"123.466"	"10.378"
"hsa03022"	"Basal transcription factors"	"-3.787"	"23"	"47.557"	"6.485"
"hsa03008"	"Ribosome biogenesis in eukaryotes"	"-4.344"	"113"	"167.38"	"12.518"
