"GO.ID"	"GO.Term"	"Z-score"
"GO:0035745"	"T-helper 2 cell cytokine production"	"7.249"
"GO:0003353"	"positive regulation of cilium movement"	"7.182"
"GO:0070374"	"positive regulation of ERK1 and ERK2 cascade"	"7.114"
"GO:0070838"	"divalent metal ion transport"	"6.996"
"GO:0016255"	"attachment of GPI anchor to protein"	"6.985"
"GO:0019075"	"virus maturation"	"6.959"
"GO:0022407"	"regulation of cell-cell adhesion"	"6.956"
"GO:0072178"	"nephric duct morphogenesis"	"6.937"
"GO:0042340"	"keratan sulfate catabolic process"	"6.913"
"GO:0000255"	"allantoin metabolic process"	"6.883"
"GO:0006549"	"isoleucine metabolic process"	"6.883"
"GO:0106030"	NA	"6.874"
"GO:2001108"	"positive regulation of Rho guanyl-nucleotide exchange factor activity"	"6.874"
"GO:0070757"	"interleukin-35-mediated signaling pathway"	"6.853"
"GO:0038114"	"interleukin-21-mediated signaling pathway"	"6.823"
"GO:0002282"	"microglial cell activation involved in immune response"	"6.77"
"GO:0070309"	"lens fiber cell morphogenesis"	"6.764"
"GO:0032819"	"positive regulation of natural killer cell proliferation"	"6.736"
"GO:1901661"	"quinone metabolic process"	"6.718"
"GO:0050853"	"B cell receptor signaling pathway"	"6.717"
"GO:0032597"	"B cell receptor transport into membrane raft"	"6.664"
"GO:0032600"	"chemokine receptor transport out of membrane raft"	"6.664"
"GO:0032913"	"negative regulation of transforming growth factor beta3 production"	"6.664"
"GO:0071635"	"negative regulation of transforming growth factor beta production"	"6.664"
"GO:1901247"	"negative regulation of lung ciliated cell differentiation"	"6.664"
"GO:1901251"	"positive regulation of lung goblet cell differentiation"	"6.664"
"GO:2000231"	"positive regulation of pancreatic stellate cell proliferation"	"6.664"
"GO:0019377"	"glycolipid catabolic process"	"6.648"
"GO:0060478"	"acrosomal vesicle exocytosis"	"6.645"
"GO:0021957"	"corticospinal tract morphogenesis"	"6.543"
"GO:0010469"	"regulation of receptor activity"	"6.539"
"GO:0048320"	"axial mesoderm formation"	"6.522"
"GO:0060035"	"notochord cell development"	"6.522"
"GO:1904238"	"pericyte cell differentiation"	"6.522"
"GO:0016139"	"glycoside catabolic process"	"6.516"
"GO:0002302"	"CD8-positive, alpha-beta T cell differentiation involved in immune response"	"6.514"
"GO:2000212"	"negative regulation of glutamate metabolic process"	"6.514"
"GO:0050731"	"positive regulation of peptidyl-tyrosine phosphorylation"	"6.471"
"GO:1904064"	"positive regulation of cation transmembrane transport"	"6.449"
"GO:0035526"	"retrograde transport, plasma membrane to Golgi"	"6.441"
"GO:0030329"	"prenylcysteine metabolic process"	"6.374"
"GO:1902153"	"regulation of response to DNA damage checkpoint signaling"	"6.374"
"GO:1903301"	"positive regulation of hexokinase activity"	"6.374"
"GO:0003351"	"epithelial cilium movement"	"6.317"
"GO:0140059"	NA	"6.309"
"GO:0019530"	"taurine metabolic process"	"6.29"
"GO:0002250"	"adaptive immune response"	"6.262"
"GO:0038095"	"Fc-epsilon receptor signaling pathway"	"6.255"
"GO:1990758"	"mitotic sister chromatid biorientation"	"6.254"
"GO:0071654"	"positive regulation of chemokine (C-C motif) ligand 1 production"	"6.242"
"GO:0031290"	"retinal ganglion cell axon guidance"	"6.208"
"GO:0043087"	"regulation of GTPase activity"	"6.151"
"GO:0034125"	"negative regulation of MyD88-dependent toll-like receptor signaling pathway"	"6.118"
"GO:0055024"	"regulation of cardiac muscle tissue development"	"6.118"
"GO:0061400"	"positive regulation of transcription from RNA polymerase II promoter in response to calcium ion"	"6.118"
"GO:0071951"	"conversion of methionyl-tRNA to N-formyl-methionyl-tRNA"	"6.118"
"GO:0110091"	NA	"6.118"
"GO:1904906"	"positive regulation of endothelial cell-matrix adhesion via fibronectin"	"6.118"
"GO:0007169"	"transmembrane receptor protein tyrosine kinase signaling pathway"	"6.115"
"GO:0009956"	"radial pattern formation"	"6.107"
"GO:0002366"	"leukocyte activation involved in immune response"	"6.056"
"GO:2000360"	"negative regulation of binding of sperm to zona pellucida"	"6.055"
"GO:0038096"	"Fc-gamma receptor signaling pathway involved in phagocytosis"	"6.036"
"GO:0007204"	"positive regulation of cytosolic calcium ion concentration"	"6.026"
"GO:0010711"	"negative regulation of collagen catabolic process"	"6"
"GO:0043067"	"regulation of programmed cell death"	"6"
"GO:0060311"	"negative regulation of elastin catabolic process"	"6"
"GO:0007260"	"tyrosine phosphorylation of STAT protein"	"5.993"
"GO:0006101"	"citrate metabolic process"	"5.94"
"GO:0046849"	"bone remodeling"	"5.932"
"GO:0007259"	"JAK-STAT cascade"	"5.902"
"GO:0045579"	"positive regulation of B cell differentiation"	"5.897"
"GO:0009789"	"positive regulation of abscisic acid-activated signaling pathway"	"5.811"
"GO:0001937"	"negative regulation of endothelial cell proliferation"	"5.799"
"GO:1901491"	"negative regulation of lymphangiogenesis"	"5.777"
"GO:0098883"	"synapse disassembly"	"5.742"
"GO:0110077"	NA	"5.704"
"GO:0006580"	"ethanolamine metabolic process"	"5.683"
"GO:1903165"	"response to polycyclic arene"	"5.683"
"GO:1904681"	"response to 3-methylcholanthrene"	"5.683"
"GO:0030316"	"osteoclast differentiation"	"5.66"
"GO:0007200"	"phospholipase C-activating G-protein coupled receptor signaling pathway"	"5.657"
"GO:0060396"	"growth hormone receptor signaling pathway"	"5.623"
"GO:0072162"	"metanephric mesenchymal cell differentiation"	"5.618"
"GO:0006955"	"immune response"	"5.614"
"GO:0014068"	"positive regulation of phosphatidylinositol 3-kinase signaling"	"5.608"
"GO:0002100"	"tRNA wobble adenosine to inosine editing"	"5.588"
"GO:0032074"	"negative regulation of nuclease activity"	"5.588"
"GO:0038098"	"sequestering of BMP from receptor via BMP binding"	"5.588"
"GO:0072028"	"nephron morphogenesis"	"5.588"
"GO:0090189"	"regulation of branching involved in ureteric bud morphogenesis"	"5.588"
"GO:0097168"	"mesenchymal stem cell proliferation"	"5.588"
"GO:0035556"	"intracellular signal transduction"	"5.582"
"GO:0032825"	"positive regulation of natural killer cell differentiation"	"5.566"
"GO:0015893"	"drug transport"	"5.555"
"GO:0038083"	"peptidyl-tyrosine autophosphorylation"	"5.523"
"GO:0042178"	"xenobiotic catabolic process"	"5.522"
"GO:2001301"	"lipoxin biosynthetic process"	"5.498"
"GO:0050928"	"negative regulation of positive chemotaxis"	"5.497"
"GO:0048010"	"vascular endothelial growth factor receptor signaling pathway"	"5.483"
"GO:0035803"	"egg coat formation"	"5.481"
"GO:0046013"	"regulation of T cell homeostatic proliferation"	"5.463"
"GO:0072659"	"protein localization to plasma membrane"	"5.434"
"GO:0032355"	"response to estradiol"	"5.411"
"GO:0046359"	"butyrate catabolic process"	"5.411"
"GO:0106001"	NA	"5.411"
"GO:0045210"	"FasL biosynthetic process"	"5.408"
"GO:0050778"	"positive regulation of immune response"	"5.389"
"GO:0007155"	"cell adhesion"	"5.382"
"GO:0046725"	"negative regulation by virus of viral protein levels in host cell"	"5.377"
"GO:0061326"	"renal tubule development"	"5.377"
"GO:0072308"	"negative regulation of metanephric nephron tubule epithelial cell differentiation"	"5.377"
"GO:0030856"	"regulation of epithelial cell differentiation"	"5.342"
"GO:0006954"	"inflammatory response"	"5.328"
"GO:0006637"	"acyl-CoA metabolic process"	"5.303"
"GO:0043066"	"negative regulation of apoptotic process"	"5.288"
"GO:0061178"	"regulation of insulin secretion involved in cellular response to glucose stimulus"	"5.28"
"GO:0015886"	"heme transport"	"5.279"
"GO:0038111"	"interleukin-7-mediated signaling pathway"	"5.271"
"GO:0072139"	"glomerular parietal epithelial cell differentiation"	"5.248"
"GO:0072334"	"UDP-galactose transmembrane transport"	"5.242"
"GO:0070543"	"response to linoleic acid"	"5.223"
"GO:0046854"	"phosphatidylinositol phosphorylation"	"5.18"
"GO:0019859"	"thymine metabolic process"	"5.172"
"GO:0002043"	"blood vessel endothelial cell proliferation involved in sprouting angiogenesis"	"5.115"
"GO:0045588"	"positive regulation of gamma-delta T cell differentiation"	"5.089"
"GO:1902362"	"melanocyte apoptotic process"	"5.087"
"GO:1903054"	"negative regulation of extracellular matrix organization"	"5.087"
"GO:0009159"	"deoxyribonucleoside monophosphate catabolic process"	"5.029"
"GO:0070292"	"N-acylphosphatidylethanolamine metabolic process"	"5.029"
"GO:0043313"	"regulation of neutrophil degranulation"	"5.022"
"GO:1903078"	"positive regulation of protein localization to plasma membrane"	"5.021"
"GO:0006749"	"glutathione metabolic process"	"5.015"
"GO:0001525"	"angiogenesis"	"5.006"
"GO:0010002"	"cardioblast differentiation"	"5.002"
"GO:0003340"	"negative regulation of mesenchymal to epithelial transition involved in metanephros morphogenesis"	"4.971"
"GO:0009072"	"aromatic amino acid family metabolic process"	"4.961"
"GO:1902367"	"negative regulation of Notch signaling pathway involved in somitogenesis"	"4.961"
"GO:0099612"	"protein localization to axon"	"4.96"
"GO:0061351"	"neural precursor cell proliferation"	"4.959"
"GO:0001934"	"positive regulation of protein phosphorylation"	"4.953"
"GO:0072136"	"metanephric mesenchymal cell proliferation involved in metanephros development"	"4.949"
"GO:0016525"	"negative regulation of angiogenesis"	"4.943"
"GO:0030335"	"positive regulation of cell migration"	"4.92"
"GO:0015879"	"carnitine transport"	"4.91"
"GO:1900004"	"negative regulation of serine-type endopeptidase activity"	"4.903"
"GO:0042982"	"amyloid precursor protein metabolic process"	"4.896"
"GO:0050771"	"negative regulation of axonogenesis"	"4.891"
"GO:0035333"	"Notch receptor processing, ligand-dependent"	"4.864"
"GO:0015871"	"choline transport"	"4.856"
"GO:0050770"	"regulation of axonogenesis"	"4.846"
"GO:0099557"	"trans-synaptic signaling by trans-synaptic complex, modulating synaptic transmission"	"4.839"
"GO:0098989"	"NMDA selective glutamate receptor signaling pathway"	"4.838"
"GO:0006679"	"glucosylceramide biosynthetic process"	"4.834"
"GO:0009988"	"cell-cell recognition"	"4.796"
"GO:0034446"	"substrate adhesion-dependent cell spreading"	"4.774"
"GO:0021631"	"optic nerve morphogenesis"	"4.769"
"GO:0043552"	"positive regulation of phosphatidylinositol 3-kinase activity"	"4.757"
"GO:0014065"	"phosphatidylinositol 3-kinase signaling"	"4.753"
"GO:0050715"	"positive regulation of cytokine secretion"	"4.745"
"GO:0090527"	"actin filament reorganization"	"4.733"
"GO:0018916"	"nitrobenzene metabolic process"	"4.732"
"GO:0030212"	"hyaluronan metabolic process"	"4.715"
"GO:2000424"	"positive regulation of eosinophil chemotaxis"	"4.715"
"GO:0098655"	"cation transmembrane transport"	"4.711"
"GO:0007220"	"Notch receptor processing"	"4.707"
"GO:0045765"	"regulation of angiogenesis"	"4.703"
"GO:0055096"	"low-density lipoprotein particle mediated signaling"	"4.701"
"GO:0009268"	"response to pH"	"4.696"
"GO:0045582"	"positive regulation of T cell differentiation"	"4.696"
"GO:2000334"	"positive regulation of blood microparticle formation"	"4.694"
"GO:0046544"	"development of secondary male sexual characteristics"	"4.683"
"GO:0097531"	"mast cell migration"	"4.683"
"GO:0048710"	"regulation of astrocyte differentiation"	"4.682"
"GO:0050777"	"negative regulation of immune response"	"4.672"
"GO:0010543"	"regulation of platelet activation"	"4.667"
"GO:0007218"	"neuropeptide signaling pathway"	"4.652"
"GO:0030593"	"neutrophil chemotaxis"	"4.632"
"GO:0098742"	"cell-cell adhesion via plasma-membrane adhesion molecules"	"4.627"
"GO:0008286"	"insulin receptor signaling pathway"	"4.626"
"GO:0007399"	"nervous system development"	"4.609"
"GO:0120049"	NA	"4.605"
"GO:0033301"	"cell cycle comprising mitosis without cytokinesis"	"4.604"
"GO:0050729"	"positive regulation of inflammatory response"	"4.604"
"GO:0032740"	"positive regulation of interleukin-17 production"	"4.587"
"GO:0051482"	"positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G-protein coupled signaling pathway"	"4.55"
"GO:0060849"	"regulation of transcription involved in lymphatic endothelial cell fate commitment"	"4.549"
"GO:0090197"	"positive regulation of chemokine secretion"	"4.549"
"GO:1901317"	"regulation of flagellated sperm motility"	"4.542"
"GO:0051897"	"positive regulation of protein kinase B signaling"	"4.541"
"GO:0002664"	"regulation of T cell tolerance induction"	"4.513"
"GO:0034205"	"beta-amyloid formation"	"4.511"
"GO:1900271"	"regulation of long-term synaptic potentiation"	"4.509"
"GO:0003050"	"regulation of systemic arterial blood pressure by atrial natriuretic peptide"	"4.501"
"GO:0042883"	"cysteine transport"	"4.501"
"GO:1903712"	"cysteine transmembrane transport"	"4.501"
"GO:0043542"	"endothelial cell migration"	"4.496"
"GO:0007506"	"gonadal mesoderm development"	"4.475"
"GO:0046782"	"regulation of viral transcription"	"4.473"
"GO:0090065"	"regulation of production of siRNA involved in RNA interference"	"4.473"
"GO:1903798"	"regulation of production of miRNAs involved in gene silencing by miRNA"	"4.473"
"GO:0043306"	"positive regulation of mast cell degranulation"	"4.458"
"GO:0008284"	"positive regulation of cell proliferation"	"4.435"
"GO:0042590"	"antigen processing and presentation of exogenous peptide antigen via MHC class I"	"4.435"
"GO:0010632"	"regulation of epithelial cell migration"	"4.41"
"GO:0045407"	"positive regulation of interleukin-5 biosynthetic process"	"4.403"
"GO:0030730"	"sequestering of triglyceride"	"4.386"
"GO:1901216"	"positive regulation of neuron death"	"4.378"
"GO:0090314"	"positive regulation of protein targeting to membrane"	"4.372"
"GO:0000165"	"MAPK cascade"	"4.368"
"GO:0070670"	"response to interleukin-4"	"4.366"
"GO:0006581"	"acetylcholine catabolic process"	"4.357"
"GO:0032223"	"negative regulation of synaptic transmission, cholinergic"	"4.357"
"GO:0033345"	"asparagine catabolic process via L-aspartate"	"4.357"
"GO:0045212"	"neurotransmitter receptor biosynthetic process"	"4.357"
"GO:1905662"	NA	"4.357"
"GO:0050855"	"regulation of B cell receptor signaling pathway"	"4.346"
"GO:0097510"	"base-excision repair, AP site formation via deaminated base removal"	"4.329"
"GO:0046543"	"development of secondary female sexual characteristics"	"4.326"
"GO:0051249"	"regulation of lymphocyte activation"	"4.318"
"GO:0003406"	"retinal pigment epithelium development"	"4.313"
"GO:0072671"	"mitochondria-associated ubiquitin-dependent protein catabolic process"	"4.312"
"GO:0007275"	"multicellular organism development"	"4.305"
"GO:0045425"	"positive regulation of granulocyte macrophage colony-stimulating factor biosynthetic process"	"4.3"
"GO:1902723"	"negative regulation of skeletal muscle satellite cell proliferation"	"4.293"
"GO:1902725"	"negative regulation of satellite cell differentiation"	"4.291"
"GO:0071226"	"cellular response to molecule of fungal origin"	"4.29"
"GO:0002768"	"immune response-regulating cell surface receptor signaling pathway"	"4.289"
"GO:0031340"	"positive regulation of vesicle fusion"	"4.284"
"GO:0032870"	"cellular response to hormone stimulus"	"4.284"
"GO:0007173"	"epidermal growth factor receptor signaling pathway"	"4.281"
"GO:0035272"	"exocrine system development"	"4.268"
"GO:0032099"	"negative regulation of appetite"	"4.267"
"GO:0007229"	"integrin-mediated signaling pathway"	"4.242"
"GO:0060337"	"type I interferon signaling pathway"	"4.233"
"GO:0042730"	"fibrinolysis"	"4.23"
"GO:0060355"	"positive regulation of cell adhesion molecule production"	"4.226"
"GO:0006631"	"fatty acid metabolic process"	"4.217"
"GO:0019370"	"leukotriene biosynthetic process"	"4.209"
"GO:0051893"	"regulation of focal adhesion assembly"	"4.206"
"GO:0035025"	"positive regulation of Rho protein signal transduction"	"4.203"
"GO:0034116"	"positive regulation of heterotypic cell-cell adhesion"	"4.197"
"GO:0090630"	"activation of GTPase activity"	"4.194"
"GO:0030195"	"negative regulation of blood coagulation"	"4.185"
"GO:0071803"	"positive regulation of podosome assembly"	"4.178"
"GO:0090305"	"nucleic acid phosphodiester bond hydrolysis"	"4.174"
"GO:0097749"	NA	"4.163"
"GO:0045086"	"positive regulation of interleukin-2 biosynthetic process"	"4.162"
"GO:0043406"	"positive regulation of MAP kinase activity"	"4.157"
"GO:0045907"	"positive regulation of vasoconstriction"	"4.156"
"GO:0070252"	"actin-mediated cell contraction"	"4.155"
"GO:0060559"	"positive regulation of calcidiol 1-monooxygenase activity"	"4.153"
"GO:0098609"	"cell-cell adhesion"	"4.151"
"GO:0070102"	"interleukin-6-mediated signaling pathway"	"4.147"
"GO:1904645"	"response to beta-amyloid"	"4.147"
"GO:0033591"	"response to L-ascorbic acid"	"4.144"
"GO:0030866"	"cortical actin cytoskeleton organization"	"4.13"
"GO:1904100"	"positive regulation of protein O-linked glycosylation"	"4.127"
"GO:0010513"	"positive regulation of phosphatidylinositol biosynthetic process"	"4.116"
"GO:0010730"	"negative regulation of hydrogen peroxide biosynthetic process"	"4.115"
"GO:1905035"	"negative regulation of antifungal innate immune response"	"4.104"
"GO:0050852"	"T cell receptor signaling pathway"	"4.098"
"GO:0030889"	"negative regulation of B cell proliferation"	"4.092"
"GO:0006600"	"creatine metabolic process"	"4.082"
"GO:2000811"	"negative regulation of anoikis"	"4.079"
"GO:0003341"	"cilium movement"	"4.077"
"GO:0048167"	"regulation of synaptic plasticity"	"4.076"
"GO:1904708"	"regulation of granulosa cell apoptotic process"	"4.066"
"GO:0043407"	"negative regulation of MAP kinase activity"	"4.057"
"GO:0051222"	"positive regulation of protein transport"	"4.057"
"GO:0046627"	"negative regulation of insulin receptor signaling pathway"	"4.05"
"GO:0042102"	"positive regulation of T cell proliferation"	"4.045"
"GO:0042058"	"regulation of epidermal growth factor receptor signaling pathway"	"4.031"
"GO:0006677"	"glycosylceramide metabolic process"	"4.029"
"GO:0002554"	"serotonin secretion by platelet"	"4.025"
"GO:0045429"	"positive regulation of nitric oxide biosynthetic process"	"4.017"
"GO:0001507"	"acetylcholine catabolic process in synaptic cleft"	"3.993"
"GO:0015739"	"sialic acid transport"	"3.992"
"GO:0015917"	"aminophospholipid transport"	"3.989"
"GO:0009612"	"response to mechanical stimulus"	"3.984"
"GO:0032682"	"negative regulation of chemokine production"	"3.984"
"GO:0050730"	"regulation of peptidyl-tyrosine phosphorylation"	"3.965"
"GO:0090656"	"t-circle formation"	"3.961"
"GO:0002283"	"neutrophil activation involved in immune response"	"3.96"
"GO:0051965"	"positive regulation of synapse assembly"	"3.956"
"GO:1902490"	"regulation of sperm capacitation"	"3.956"
"GO:1901953"	"positive regulation of anterograde dense core granule transport"	"3.951"
"GO:0033993"	"response to lipid"	"3.942"
"GO:0030194"	"positive regulation of blood coagulation"	"3.939"
"GO:0150024"	NA	"3.935"
"GO:1902559"	"3'-phospho-5'-adenylyl sulfate transmembrane transport"	"3.935"
"GO:0002826"	"negative regulation of T-helper 1 type immune response"	"3.934"
"GO:0006518"	"peptide metabolic process"	"3.932"
"GO:1905232"	"cellular response to L-glutamate"	"3.928"
"GO:1903487"	"regulation of lactation"	"3.921"
"GO:0021952"	"central nervous system projection neuron axonogenesis"	"3.916"
"GO:0042976"	"activation of Janus kinase activity"	"3.911"
"GO:0009792"	"embryo development ending in birth or egg hatching"	"3.908"
"GO:0051389"	"inactivation of MAPKK activity"	"3.896"
"GO:0022038"	"corpus callosum development"	"3.892"
"GO:0002431"	"Fc receptor mediated stimulatory signaling pathway"	"3.889"
"GO:0014824"	"artery smooth muscle contraction"	"3.875"
"GO:2001275"	"positive regulation of glucose import in response to insulin stimulus"	"3.873"
"GO:0002292"	"T cell differentiation involved in immune response"	"3.871"
"GO:0046341"	"CDP-diacylglycerol metabolic process"	"3.871"
"GO:0032956"	"regulation of actin cytoskeleton organization"	"3.862"
"GO:0097485"	"neuron projection guidance"	"3.857"
"GO:2000474"	"regulation of opioid receptor signaling pathway"	"3.855"
"GO:0031623"	"receptor internalization"	"3.849"
"GO:0051604"	"protein maturation"	"3.846"
"GO:0032635"	"interleukin-6 production"	"3.844"
"GO:0046777"	"protein autophosphorylation"	"3.843"
"GO:0043114"	"regulation of vascular permeability"	"3.835"
"GO:0001960"	"negative regulation of cytokine-mediated signaling pathway"	"3.833"
"GO:2000386"	"positive regulation of ovarian follicle development"	"3.825"
"GO:0007202"	"activation of phospholipase C activity"	"3.823"
"GO:0007342"	"fusion of sperm to egg plasma membrane"	"3.823"
"GO:0099560"	"synaptic membrane adhesion"	"3.816"
"GO:0010890"	"positive regulation of sequestering of triglyceride"	"3.81"
"GO:0035634"	"response to stilbenoid"	"3.804"
"GO:0090330"	"regulation of platelet aggregation"	"3.803"
"GO:0010716"	"negative regulation of extracellular matrix disassembly"	"3.797"
"GO:0006509"	"membrane protein ectodomain proteolysis"	"3.793"
"GO:0061737"	"leukotriene signaling pathway"	"3.793"
"GO:0072038"	"mesenchymal stem cell maintenance involved in nephron morphogenesis"	"3.791"
"GO:0030070"	"insulin processing"	"3.79"
"GO:0071677"	"positive regulation of mononuclear cell migration"	"3.79"
"GO:2001141"	"regulation of RNA biosynthetic process"	"3.79"
"GO:0040018"	"positive regulation of multicellular organism growth"	"3.789"
"GO:0045124"	"regulation of bone resorption"	"3.788"
"GO:0051964"	"negative regulation of synapse assembly"	"3.784"
"GO:0061373"	"mammillary axonal complex development"	"3.783"
"GO:1902748"	"positive regulation of lens fiber cell differentiation"	"3.783"
"GO:0032754"	"positive regulation of interleukin-5 production"	"3.781"
"GO:0034614"	"cellular response to reactive oxygen species"	"3.78"
"GO:1904268"	"positive regulation of Schwann cell chemotaxis"	"3.78"
"GO:0014732"	"skeletal muscle atrophy"	"3.771"
"GO:0006107"	"oxaloacetate metabolic process"	"3.768"
"GO:0044090"	"positive regulation of vacuole organization"	"3.761"
"GO:0032570"	"response to progesterone"	"3.756"
"GO:0045987"	"positive regulation of smooth muscle contraction"	"3.756"
"GO:0019915"	"lipid storage"	"3.754"
"GO:0060285"	"cilium-dependent cell motility"	"3.754"
"GO:0003199"	"endocardial cushion to mesenchymal transition involved in heart valve formation"	"3.75"
"GO:0043315"	"positive regulation of neutrophil degranulation"	"3.745"
"GO:0002223"	"stimulatory C-type lectin receptor signaling pathway"	"3.739"
"GO:0007156"	"homophilic cell adhesion via plasma membrane adhesion molecules"	"3.738"
"GO:0044328"	"canonical Wnt signaling pathway involved in positive regulation of endothelial cell migration"	"3.73"
"GO:0044329"	"canonical Wnt signaling pathway involved in positive regulation of cell-cell adhesion"	"3.73"
"GO:0044330"	"canonical Wnt signaling pathway involved in positive regulation of wound healing"	"3.73"
"GO:1905078"	"positive regulation of interleukin-17 secretion"	"3.73"
"GO:0044351"	"macropinocytosis"	"3.728"
"GO:0016310"	"phosphorylation"	"3.724"
"GO:1904782"	"negative regulation of NMDA glutamate receptor activity"	"3.719"
"GO:0045055"	"regulated exocytosis"	"3.712"
"GO:1902966"	"positive regulation of protein localization to early endosome"	"3.71"
"GO:0019391"	"glucuronoside catabolic process"	"3.709"
"GO:0007413"	"axonal fasciculation"	"3.705"
"GO:0008360"	"regulation of cell shape"	"3.705"
"GO:0014805"	"smooth muscle adaptation"	"3.705"
"GO:0035505"	"positive regulation of myosin light chain kinase activity"	"3.705"
"GO:2000173"	"negative regulation of branching morphogenesis of a nerve"	"3.705"
"GO:0015724"	"formate transport"	"3.701"
"GO:0015797"	"mannitol transport"	"3.701"
"GO:0038156"	"interleukin-3-mediated signaling pathway"	"3.701"
"GO:0010755"	"regulation of plasminogen activation"	"3.7"
"GO:0044147"	"negative regulation of development of symbiont involved in interaction with host"	"3.7"
"GO:0052362"	"catabolism by host of symbiont protein"	"3.7"
"GO:1905597"	NA	"3.7"
"GO:1905599"	NA	"3.7"
"GO:0050435"	"beta-amyloid metabolic process"	"3.694"
"GO:0032231"	"regulation of actin filament bundle assembly"	"3.683"
"GO:1903392"	"negative regulation of adherens junction organization"	"3.683"
"GO:0048861"	"leukemia inhibitory factor signaling pathway"	"3.68"
"GO:0014846"	"esophagus smooth muscle contraction"	"3.672"
"GO:0016338"	"calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules"	"3.672"
"GO:0061944"	NA	"3.672"
"GO:1902728"	"positive regulation of growth factor dependent skeletal muscle satellite cell proliferation"	"3.663"
"GO:0014810"	"positive regulation of skeletal muscle contraction by regulation of release of sequestered calcium ion"	"3.66"
"GO:0032736"	"positive regulation of interleukin-13 production"	"3.66"
"GO:0006508"	"proteolysis"	"3.656"
"GO:0048514"	"blood vessel morphogenesis"	"3.655"
"GO:0032928"	"regulation of superoxide anion generation"	"3.652"
"GO:0045401"	"positive regulation of interleukin-3 biosynthetic process"	"3.652"
