"GO.ID"	"GO.Term"	"Z-score"
"GO:0004911"	"interleukin-2 receptor activity"	"5.271"
"GO:0019976"	"interleukin-2 binding"	"5.271"
"GO:0005459"	"UDP-galactose transmembrane transporter activity"	"5.242"
"GO:0004491"	"methylmalonate-semialdehyde dehydrogenase (acylating) activity"	"5.172"
"GO:0015923"	"mannosidase activity"	"5.172"
"GO:0018478"	"malonate-semialdehyde dehydrogenase (acetylating) activity"	"5.172"
"GO:0004649"	"poly(ADP-ribose) glycohydrolase activity"	"5.143"
"GO:0005158"	"insulin receptor binding"	"5.129"
"GO:0004572"	"mannosyl-oligosaccharide 1,3-1,6-alpha-mannosidase activity"	"5.082"
"GO:0016799"	"hydrolase activity, hydrolyzing N-glycosyl compounds"	"5.082"
"GO:0046934"	"phosphatidylinositol-4,5-bisphosphate 3-kinase activity"	"5.041"
"GO:0016287"	"glycerone-phosphate O-acyltransferase activity"	"5.039"
"GO:0008112"	"nicotinamide N-methyltransferase activity"	"5.029"
"GO:0030760"	"pyridine N-methyltransferase activity"	"5.029"
"GO:0070694"	"deoxyribonucleoside 5'-monophosphate N-glycosidase activity"	"5.029"
"GO:0042610"	"CD8 receptor binding"	"5.023"
"GO:0031730"	"CCR5 chemokine receptor binding"	"4.966"
"GO:0004510"	"tryptophan 5-monooxygenase activity"	"4.961"
"GO:0030545"	"receptor regulator activity"	"4.961"
"GO:0047389"	"glycerophosphocholine phosphodiesterase activity"	"4.898"
