"GO.ID"	"GO.Term"	"Z-score"
"GO:0035745"	"T-helper 2 cell cytokine production"	"7.249"
"GO:0003353"	"positive regulation of cilium movement"	"7.182"
"GO:0070374"	"positive regulation of ERK1 and ERK2 cascade"	"7.114"
"GO:0070838"	"divalent metal ion transport"	"6.996"
"GO:0016255"	"attachment of GPI anchor to protein"	"6.985"
"GO:0019075"	"virus maturation"	"6.959"
"GO:0022407"	"regulation of cell-cell adhesion"	"6.956"
"GO:0072178"	"nephric duct morphogenesis"	"6.937"
"GO:0042340"	"keratan sulfate catabolic process"	"6.913"
"GO:0000255"	"allantoin metabolic process"	"6.883"
"GO:0006549"	"isoleucine metabolic process"	"6.883"
"GO:0106030"	NA	"6.874"
"GO:2001108"	"positive regulation of Rho guanyl-nucleotide exchange factor activity"	"6.874"
"GO:0070757"	"interleukin-35-mediated signaling pathway"	"6.853"
"GO:0038114"	"interleukin-21-mediated signaling pathway"	"6.823"
"GO:0002282"	"microglial cell activation involved in immune response"	"6.77"
"GO:0070309"	"lens fiber cell morphogenesis"	"6.764"
"GO:0032819"	"positive regulation of natural killer cell proliferation"	"6.736"
"GO:1901661"	"quinone metabolic process"	"6.718"
"GO:0050853"	"B cell receptor signaling pathway"	"6.717"
"GO:0032597"	"B cell receptor transport into membrane raft"	"6.664"
"GO:0032600"	"chemokine receptor transport out of membrane raft"	"6.664"
"GO:0032913"	"negative regulation of transforming growth factor beta3 production"	"6.664"
"GO:0071635"	"negative regulation of transforming growth factor beta production"	"6.664"
"GO:1901247"	"negative regulation of lung ciliated cell differentiation"	"6.664"
"GO:1901251"	"positive regulation of lung goblet cell differentiation"	"6.664"
"GO:2000231"	"positive regulation of pancreatic stellate cell proliferation"	"6.664"
"GO:0019377"	"glycolipid catabolic process"	"6.648"
"GO:0060478"	"acrosomal vesicle exocytosis"	"6.645"
"GO:0021957"	"corticospinal tract morphogenesis"	"6.543"
"GO:0010469"	"regulation of receptor activity"	"6.539"
"GO:0048320"	"axial mesoderm formation"	"6.522"
"GO:0060035"	"notochord cell development"	"6.522"
"GO:1904238"	"pericyte cell differentiation"	"6.522"
"GO:0016139"	"glycoside catabolic process"	"6.516"
"GO:0002302"	"CD8-positive, alpha-beta T cell differentiation involved in immune response"	"6.514"
"GO:2000212"	"negative regulation of glutamate metabolic process"	"6.514"
"GO:0050731"	"positive regulation of peptidyl-tyrosine phosphorylation"	"6.471"
"GO:1904064"	"positive regulation of cation transmembrane transport"	"6.449"
"GO:0035526"	"retrograde transport, plasma membrane to Golgi"	"6.441"
"GO:0030329"	"prenylcysteine metabolic process"	"6.374"
