geneSet	description	link	C	O	E	R	pValue	FDR	overlapId	userId
hsa05161	Hepatitis B	http://www.kegg.jp/kegg-bin/show_pathway?hsa05161+1019+1027+1869+1870+1871+332+4088+4609+595+7040+890	132	11	2.8140921409214092	3.9088983050847457	1.0194957381060021e-4	0.0027619066359598965	1019;1027;1869;1870;1871;332;4088;4609;595;7040;890	ENSG00000089685;ENSG00000145386;ENSG00000110092;ENSG00000135446;ENSG00000111276;ENSG00000101412;ENSG00000007968;ENSG00000282899;ENSG00000112242;ENSG00000136997;ENSG00000166949;ENSG00000105329
hsa01522	Endocrine resistance	http://www.kegg.jp/kegg-bin/show_pathway?hsa01522+1019+1027+1031+1432+1869+1870+1871+4853+595	92	9	1.9613369467028003	4.58870670596905	1.318577331984594e-4	0.003274467041095075	1019;1027;1031;1432;1869;1870;1871;4853;595	ENSG00000110092;ENSG00000135446;ENSG00000111276;ENSG00000123080;ENSG00000101412;ENSG00000007968;ENSG00000282899;ENSG00000112242;ENSG00000112062;ENSG00000134250
hsa05222	Small cell lung cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05222+1019+1027+1163+1164+1869+1870+1871+4609+595	93	9	1.9826558265582657	4.539365773646801	1.434036233198821e-4	0.0032872522884096053	1019;1027;1163;1164;1869;1870;1871;4609;595	ENSG00000110092;ENSG00000135446;ENSG00000111276;ENSG00000173207;ENSG00000123975;ENSG00000101412;ENSG00000007968;ENSG00000282899;ENSG00000112242;ENSG00000136997
hsa04068	FoxO signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04068+1027+10733+1432+1950+4088+5347+595+7040+9133	125	9	2.664859981933153	3.3772881355932203	0.0012890192603201012	0.027437695683956438	1027;10733;1432;1950;4088;5347;595;7040;9133	ENSG00000157456;ENSG00000110092;ENSG00000111276;ENSG00000138798;ENSG00000112062;ENSG00000166851;ENSG00000142731;ENSG00000166949;ENSG00000105329
hsa04350	TGF-beta signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04350+1874+4088+4609+5933+7027+7040+8454	80	7	1.7055103884372178	4.104343220338983	0.00147004362602432	0.029204866703683156	1874;4088;4609;5933;7027;7040;8454	ENSG00000055130;ENSG00000205250;ENSG00000136997;ENSG00000080839;ENSG00000166949;ENSG00000198176;ENSG00000105329
hsa04120	Ubiquitin mediated proteolysis	http://www.kegg.jp/kegg-bin/show_pathway?hsa04120+11065+27338+5371+8065+8451+8452+8454+991+996	130	9	2.771454381210479	3.247392438070404	0.0016981510806280964	0.031628063876698295	11065;27338;5371;8065;8451;8452;8454;991;996	ENSG00000117399;ENSG00000004897;ENSG00000055130;ENSG00000036257;ENSG00000139842;ENSG00000166266;ENSG00000140464;ENSG00000175063;ENSG00000108106
hsa03420	Nucleotide excision repair	http://www.kegg.jp/kegg-bin/show_pathway?hsa03420+4331+5426+5887+6118+8451	44	5	0.9380307136404697	5.330315870570108	0.002261006956742806	0.039453128534524276	4331;5426;5887;6118;8451	ENSG00000139842;ENSG00000020426;ENSG00000177084;ENSG00000119318;ENSG00000117748
hsa05224	Breast cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05224+1019+1869+1870+1871+1950+4609+4853+595+675	137	9	2.9206865401987354	3.0814672770011136	0.0024398354803019107	0.039453128534524276	1019;1869;1870;1871;1950;4609;4853;595;675	ENSG00000139618;ENSG00000110092;ENSG00000135446;ENSG00000101412;ENSG00000007968;ENSG00000282899;ENSG00000112242;ENSG00000138798;ENSG00000136997;ENSG00000134250
hsa05226	Gastric cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05226+1027+1869+1870+1871+1950+4088+4609+595+7040	138	9	2.9420054200542007	3.059137803979366	0.0025641002411223024	0.039453128534524276	1027;1869;1870;1871;1950;4088;4609;595;7040	ENSG00000110092;ENSG00000111276;ENSG00000101412;ENSG00000007968;ENSG00000282899;ENSG00000112242;ENSG00000138798;ENSG00000136997;ENSG00000166949;ENSG00000105329
hsa05223	Non-small cell lung cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05223+1019+1869+1870+1871+1950+595	66	6	1.4070460704607046	4.2642526964560865	0.0026478609754714277	0.039453128534524276	1019;1869;1870;1871;1950;595	ENSG00000110092;ENSG00000135446;ENSG00000101412;ENSG00000007968;ENSG00000282899;ENSG00000112242;ENSG00000138798
hsa05200	Pathways in cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05200+1019+1027+1163+1164+1869+1870+1871+1950+25+3091+332+4088+4609+4853+5371+595+675+7040+8454+9252	487	20	10.382294489611564	1.9263564542512093	0.0030198932144362978	0.042853722757238893	1019;1027;1163;1164;1869;1870;1871;1950;25;3091;332;4088;4609;4853;5371;595;675;7040;8454;9252	ENSG00000097007;ENSG00000089685;ENSG00000139618;ENSG00000110092;ENSG00000135446;ENSG00000111276;ENSG00000173207;ENSG00000123975;ENSG00000055130;ENSG00000101412;ENSG00000007968;ENSG00000282899;ENSG00000112242;ENSG00000138798;ENSG00000100644;ENSG00000136997;ENSG00000134250;ENSG00000140464;ENSG00000100784;ENSG00000166949;ENSG00000105329
hsa05214	Glioma	http://www.kegg.jp/kegg-bin/show_pathway?hsa05214+1019+1869+1870+1871+1950+595	69	6	1.4710027100271004	4.078850405305821	0.003317471365356095	0.04493665758527801	1019;1869;1870;1871;1950;595	ENSG00000110092;ENSG00000135446;ENSG00000101412;ENSG00000007968;ENSG00000282899;ENSG00000112242;ENSG00000138798
hsa05225	Hepatocellular carcinoma	http://www.kegg.jp/kegg-bin/show_pathway?hsa05225+1019+1869+1870+1871+4088+4609+595+6599+7040	146	9	3.1125564588979224	2.8915138147202226	0.003749567641877838	0.047546082679331254	1019;1869;1870;1871;4088;4609;595;6599;7040	ENSG00000110092;ENSG00000135446;ENSG00000101412;ENSG00000007968;ENSG00000282899;ENSG00000112242;ENSG00000136997;ENSG00000166949;ENSG00000173473;ENSG00000105329
hsa05218	Melanoma	http://www.kegg.jp/kegg-bin/show_pathway?hsa05218+1019+1869+1870+1871+1950+595	71	6	1.5136404697380308	3.9639532107901645	0.003829214712429363	0.047546082679331254	1019;1869;1870;1871;1950;595	ENSG00000110092;ENSG00000135446;ENSG00000101412;ENSG00000007968;ENSG00000282899;ENSG00000112242;ENSG00000138798
