"ID"	"Pathway"	"zscore"	"obs"	"mean"	"std"
"hsa04024"	"cAMP signaling pathway"	"5.056"	"340"	"262.509"	"15.327"
"hsa04010"	"MAPK signaling pathway"	"5.037"	"537"	"440.853"	"19.087"
"hsa05145"	"Toxoplasmosis"	"5.013"	"300"	"228.319"	"14.299"
"hsa04672"	"Intestinal immune network for IgA production"	"4.934"	"59"	"32.47"	"5.377"
"hsa04725"	"Cholinergic synapse"	"4.928"	"186"	"132.843"	"10.787"
"hsa05215"	"Prostate cancer"	"4.9"	"272"	"204.785"	"13.718"
"hsa04662"	"B cell receptor signaling pathway"	"4.69"	"179"	"128.28"	"10.814"
"hsa04918"	"Thyroid hormone synthesis"	"4.684"	"105"	"68.345"	"7.826"
"hsa04370"	"VEGF signaling pathway"	"4.648"	"138"	"95.301"	"9.187"
"hsa04668"	"TNF signaling pathway"	"4.579"	"214"	"159.522"	"11.899"
"hsa05132"	"Salmonella infection"	"4.576"	"197"	"147.181"	"10.887"
"hsa04950"	"Maturity onset diabetes of the young"	"4.36"	"62"	"36.803"	"5.779"
"hsa04520"	"Adherens junction"	"4.336"	"208"	"155.801"	"12.038"
"hsa04912"	"GnRH signaling pathway"	"4.075"	"192"	"146.643"	"11.131"
"hsa04917"	"Prolactin signaling pathway"	"4.056"	"169"	"126.55"	"10.467"
"hsa04620"	"Toll-like receptor signaling pathway"	"4.047"	"178"	"134.166"	"10.831"
"hsa04660"	"T cell receptor signaling pathway"	"4.008"	"221"	"172.463"	"12.11"
"hsa04972"	"Pancreatic secretion"	"3.878"	"85"	"56.953"	"7.232"
"hsa04726"	"Serotonergic synapse"	"3.829"	"172"	"131.129"	"10.675"
"hsa05223"	"Non-small cell lung cancer"	"3.805"	"166"	"125.832"	"10.555"
"hsa05210"	"Colorectal cancer"	"3.795"	"228"	"178.792"	"12.966"
"hsa05030"	"Cocaine addiction"	"3.776"	"108"	"76.851"	"8.249"
"hsa00562"	"Inositol phosphate metabolism"	"3.701"	"60"	"38.294"	"5.865"
"hsa05032"	"Morphine addiction"	"3.651"	"110"	"79.422"	"8.374"
"hsa05332"	"Graft-versus-host disease"	"3.644"	"41"	"23.753"	"4.733"
"hsa05416"	"Viral myocarditis"	"3.57"	"97"	"69.855"	"7.603"
"hsa05225"	"Hepatocellular carcinoma"	"3.55"	"293"	"240.493"	"14.792"
"hsa05321"	"Inflammatory bowel disease (IBD)"	"3.541"	"87"	"60.686"	"7.431"
"hsa04940"	"Type I diabetes mellitus"	"3.448"	"53"	"34.033"	"5.501"
"hsa04657"	"IL-17 signaling pathway"	"3.399"	"206"	"164.763"	"12.131"
"hsa05220"	"Chronic myeloid leukemia"	"3.371"	"221"	"177.417"	"12.929"
"hsa05214"	"Glioma"	"3.341"	"182"	"143.575"	"11.503"
"hsa04550"	"Signaling pathways regulating pluripotency of stem cells"	"3.336"	"224"	"181.258"	"12.813"
"hsa05218"	"Melanoma"	"3.335"	"148"	"114.026"	"10.187"
"hsa05212"	"Pancreatic cancer"	"3.318"	"188"	"149.875"	"11.49"
"hsa05213"	"Endometrial cancer"	"3.309"	"162"	"126.3"	"10.789"
"hsa00983"	"Drug metabolism - other enzymes"	"3.305"	"62"	"41.899"	"6.082"
"hsa04915"	"Estrogen signaling pathway"	"3.298"	"375"	"320.086"	"16.651"
"hsa04724"	"Glutamatergic synapse"	"3.277"	"153"	"119.963"	"10.081"
"hsa04750"	"Inflammatory mediator regulation of TRP channels"	"3.253"	"169"	"133.742"	"10.838"
"hsa05120"	"Epithelial cell signaling in Helicobacter pylori infection"	"3.152"	"177"	"140.633"	"11.537"
"hsa04923"	"Regulation of lipolysis in adipocytes"	"2.988"	"87"	"64.153"	"7.645"
"hsa05226"	"Gastric cancer"	"2.879"	"247"	"207.947"	"13.564"
"hsa05330"	"Allograft rejection"	"2.866"	"38"	"24.122"	"4.842"
"hsa02010"	"ABC transporters"	"2.848"	"21"	"11.595"	"3.302"
"hsa04927"	"Cortisol synthesis and secretion"	"2.848"	"70"	"50.319"	"6.911"
"hsa04722"	"Neurotrophin signaling pathway"	"2.8"	"268"	"227.823"	"14.348"
"hsa04371"	"Apelin signaling pathway"	"2.763"	"228"	"191.916"	"13.057"
"hsa00740"	"Riboflavin metabolism"	"2.704"	"5"	"1.555"	"1.274"
"hsa04625"	"C-type lectin receptor signaling pathway"	"2.666"	"192"	"160.261"	"11.907"
"hsa05221"	"Acute myeloid leukemia"	"2.547"	"145"	"117.735"	"10.707"
"hsa04713"	"Circadian entrainment"	"2.525"	"143"	"116.878"	"10.346"
"hsa05167"	"Kaposi's sarcoma-associated herpesvirus infection"	"2.484"	"358"	"315.719"	"17.019"
"hsa00603"	"Glycosphingolipid biosynthesis - globo and isoglobo series"	"2.448"	"6"	"2.395"	"1.473"
"hsa04071"	"Sphingolipid signaling pathway"	"2.372"	"220"	"189.782"	"12.737"
"hsa04930"	"Type II diabetes mellitus"	"2.313"	"91"	"72.236"	"8.114"
"hsa05152"	"Tuberculosis"	"2.31"	"236"	"205.567"	"13.176"
"hsa04064"	"NF-kappa B signaling pathway"	"2.307"	"158"	"131.35"	"11.55"
"hsa04350"	"TGF-beta signaling pathway"	"2.299"	"160"	"135.464"	"10.674"
"hsa04066"	"HIF-1 signaling pathway"	"2.267"	"217"	"186.1"	"13.628"
"hsa00590"	"Arachidonic acid metabolism"	"2.25"	"21"	"13.161"	"3.483"
"hsa00982"	"Drug metabolism - cytochrome P450"	"2.236"	"37"	"25.734"	"5.038"
"hsa04730"	"Long-term depression"	"2.215"	"103"	"83.436"	"8.833"
"hsa04070"	"Phosphatidylinositol signaling system"	"2.214"	"80"	"63.028"	"7.665"
"hsa04068"	"FoxO signaling pathway"	"2.176"	"273"	"241.158"	"14.633"
"hsa04911"	"Insulin secretion"	"2.14"	"91"	"73.513"	"8.173"
"hsa05204"	"Chemical carcinogenesis"	"2.134"	"47"	"34.678"	"5.775"
"hsa05322"	"Systemic lupus erythematosus"	"2.134"	"264"	"231.566"	"15.201"
"hsa04215"	"Apoptosis - multiple species"	"2.083"	"41"	"30.182"	"5.194"
"hsa05320"	"Autoimmune thyroid disease"	"2.012"	"39"	"28.3"	"5.317"
"hsa04115"	"p53 signaling pathway"	"1.943"	"110"	"91.216"	"9.667"
"hsa00531"	"Glycosaminoglycan degradation"	"1.916"	"6"	"2.755"	"1.694"
"hsa00980"	"Metabolism of xenobiotics by cytochrome P450"	"1.893"	"41"	"30.771"	"5.403"
"hsa04973"	"Carbohydrate digestion and absorption"	"1.868"	"44"	"33.771"	"5.477"
"hsa00591"	"Linoleic acid metabolism"	"1.864"	"10"	"5.676"	"2.319"
"hsa04960"	"Aldosterone-regulated sodium reabsorption"	"1.86"	"64"	"51.648"	"6.641"
"hsa04142"	"Lysosome"	"1.835"	"85"	"69.954"	"8.202"
"hsa00430"	"Taurine and hypotaurine metabolism"	"1.796"	"4"	"1.683"	"1.29"
"hsa00565"	"Ether lipid metabolism"	"1.788"	"14"	"8.717"	"2.955"
"hsa04270"	"Vascular smooth muscle contraction"	"1.785"	"153"	"133.651"	"10.841"
"hsa04932"	"Non-alcoholic fatty liver disease (NAFLD)"	"1.758"	"181"	"159.3"	"12.342"
"hsa05160"	"Hepatitis C"	"1.749"	"219"	"195.251"	"13.581"
"hsa04934"	"Cushing's syndrome"	"1.706"	"189"	"168.173"	"12.212"
"hsa05010"	"Alzheimer's disease"	"1.701"	"189"	"168.194"	"12.231"
"hsa00592"	"alpha-Linolenic acid metabolism"	"1.668"	"6"	"3.112"	"1.732"
"hsa05310"	"Asthma"	"1.646"	"21"	"14.754"	"3.795"
"hsa04659"	"Th17 cell differentiation"	"1.646"	"190"	"169.933"	"12.189"
"hsa04727"	"GABAergic synapse"	"1.634"	"105"	"89.781"	"9.312"
"hsa00350"	"Tyrosine metabolism"	"1.634"	"18"	"12.655"	"3.271"
"hsa04971"	"Gastric acid secretion"	"1.63"	"100"	"86.099"	"8.529"
"hsa04145"	"Phagosome"	"1.593"	"292"	"267.029"	"15.676"
"hsa04931"	"Insulin resistance"	"1.59"	"161"	"142.739"	"11.482"
"hsa00563"	"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"	"1.578"	"9"	"5.379"	"2.294"
"hsa00232"	"Caffeine metabolism"	"1.546"	"3"	"1.287"	"1.108"
"hsa04658"	"Th1 and Th2 cell differentiation"	"1.521"	"133"	"117.433"	"10.237"
"hsa05224"	"Breast cancer"	"1.489"	"243"	"222.116"	"14.023"
"hsa03320"	"PPAR signaling pathway"	"1.483"	"146"	"131.064"	"10.074"
"hsa04921"	"Oxytocin signaling pathway"	"1.471"	"229"	"208.56"	"13.897"
"hsa00053"	"Ascorbate and aldarate metabolism"	"1.424"	"24"	"18.279"	"4.017"
"hsa05162"	"Measles"	"1.414"	"270"	"248.714"	"15.052"
"hsa00780"	"Biotin metabolism"	"1.335"	"2"	"0.665"	"0.791"
"hsa00340"	"Histidine metabolism"	"1.272"	"26"	"20.434"	"4.374"
"hsa04920"	"Adipocytokine signaling pathway"	"1.245"	"100"	"88.655"	"9.114"
"hsa04022"	"cGMP-PKG signaling pathway"	"1.242"	"213"	"196.634"	"13.174"
"hsa04723"	"Retrograde endocannabinoid signaling"	"1.198"	"149"	"135.861"	"10.967"
"hsa04976"	"Bile secretion"	"1.09"	"45"	"38.437"	"6.022"
"hsa00480"	"Glutathione metabolism"	"1.071"	"34"	"28.589"	"5.054"
"hsa00410"	"beta-Alanine metabolism"	"1.058"	"31"	"25.921"	"4.799"
"hsa05033"	"Nicotine addiction"	"1.027"	"18"	"14.306"	"3.597"
"hsa04122"	"Sulfur relay system"	"0.951"	"6"	"4.12"	"1.976"
"hsa05164"	"Influenza A"	"0.942"	"356"	"339.244"	"17.782"
"hsa00120"	"Primary bile acid biosynthesis"	"0.928"	"11"	"8.358"	"2.846"
"hsa04913"	"Ovarian steroidogenesis"	"0.87"	"36"	"31.282"	"5.426"
"hsa00360"	"Phenylalanine metabolism"	"0.87"	"13"	"10.407"	"2.979"
"hsa00071"	"Fatty acid degradation"	"0.866"	"38"	"33.318"	"5.409"
"hsa03450"	"Non-homologous end-joining"	"0.857"	"19"	"15.738"	"3.806"
"hsa05166"	"HTLV-I infection"	"0.847"	"398"	"382.981"	"17.735"
"hsa00062"	"Fatty acid elongation"	"0.837"	"14"	"11.227"	"3.315"
"hsa00561"	"Glycerolipid metabolism"	"0.798"	"33"	"28.917"	"5.118"
"hsa04924"	"Renin secretion"	"0.787"	"82"	"75.399"	"8.386"
"hsa04211"	"Longevity regulating pathway"	"0.746"	"137"	"129.015"	"10.698"
"hsa04925"	"Aldosterone synthesis and secretion"	"0.728"	"95"	"88.531"	"8.881"
"hsa04150"	"mTOR signaling pathway"	"0.716"	"208"	"198.444"	"13.338"
"hsa05217"	"Basal cell carcinoma"	"0.711"	"59"	"54.093"	"6.897"
"hsa04916"	"Melanogenesis"	"0.649"	"130"	"123.475"	"10.061"
"hsa00830"	"Retinol metabolism"	"0.641"	"28"	"24.777"	"5.032"
"hsa00770"	"Pantothenate and CoA biosynthesis"	"0.638"	"6"	"4.651"	"2.115"
"hsa00750"	"Vitamin B6 metabolism"	"0.634"	"3"	"2.105"	"1.411"
"hsa00280"	"Valine, leucine and isoleucine degradation"	"0.628"	"43"	"39.35"	"5.815"
"hsa00564"	"Glycerophospholipid metabolism"	"0.623"	"29"	"25.959"	"4.883"
"hsa04390"	"Hippo signaling pathway"	"0.593"	"260"	"251"	"15.184"
"hsa04919"	"Thyroid hormone signaling pathway"	"0.56"	"236"	"227.83"	"14.593"
"hsa04130"	"SNARE interactions in vesicular transport"	"0.532"	"37"	"33.955"	"5.723"
"hsa04144"	"Endocytosis"	"0.476"	"398"	"389.089"	"18.718"
"hsa04152"	"AMPK signaling pathway"	"0.345"	"205"	"200.357"	"13.448"
"hsa00511"	"Other glycan degradation"	"0.335"	"4"	"3.398"	"1.795"
"hsa00860"	"Porphyrin and chlorophyll metabolism"	"0.315"	"16"	"14.848"	"3.662"
"hsa04140"	"Autophagy - animal"	"0.289"	"173"	"169.454"	"12.28"
"hsa05340"	"Primary immunodeficiency"	"0.248"	"25"	"23.868"	"4.569"
"hsa00604"	"Glycosphingolipid biosynthesis - ganglio series"	"0.231"	"3"	"2.628"	"1.611"
"hsa00450"	"Selenocompound metabolism"	"0.196"	"7"	"6.525"	"2.419"
"hsa04540"	"Gap junction"	"0.184"	"239"	"236.267"	"14.861"
"hsa04970"	"Salivary secretion"	"0.138"	"70"	"68.893"	"8.04"
"hsa00920"	"Sulfur metabolism"	"0.132"	"3"	"2.789"	"1.593"
"hsa00440"	"Phosphonate and phosphinate metabolism"	"0.127"	"4"	"3.758"	"1.902"
"hsa00910"	"Nitrogen metabolism"	"0.072"	"5"	"4.844"	"2.161"
"hsa00730"	"Thiamine metabolism"	"0.063"	"6"	"5.852"	"2.36"
"hsa00040"	"Pentose and glucuronate interconversions"	"0.046"	"14"	"13.835"	"3.589"
"hsa00400"	"Phenylalanine, tyrosine and tryptophan biosynthesis"	"-0.002"	"4"	"4.004"	"1.907"
"hsa04210"	"Apoptosis"	"-0.018"	"254"	"254.27"	"14.76"
"hsa00472"	"D-Arginine and D-ornithine metabolism"	"-0.031"	"0"	"0.031"	"0.173"
"hsa05134"	"Legionellosis"	"-0.041"	"188"	"188.551"	"13.355"
"hsa04978"	"Mineral absorption"	"-0.105"	"17"	"17.437"	"4.176"
"hsa00785"	"Lipoic acid metabolism"	"-0.155"	"1"	"1.165"	"1.066"
"hsa04146"	"Peroxisome"	"-0.189"	"42"	"43.223"	"6.467"
"hsa04964"	"Proximal tubule bicarbonate reclamation"	"-0.257"	"10"	"10.827"	"3.221"
"hsa04910"	"Insulin signaling pathway"	"-0.337"	"230"	"235.08"	"15.071"
"hsa00790"	"Folate biosynthesis"	"-0.361"	"11"	"12.31"	"3.629"
"hsa05216"	"Thyroid cancer"	"-0.447"	"88"	"92.093"	"9.156"
"hsa00380"	"Tryptophan metabolism"	"-0.451"	"28"	"30.326"	"5.152"
"hsa00471"	"D-Glutamine and D-glutamate metabolism"	"-0.481"	"1"	"1.609"	"1.265"
"hsa05230"	"Central carbon metabolism in cancer"	"-0.501"	"161"	"167.394"	"12.767"
"hsa04621"	"NOD-like receptor signaling pathway"	"-0.547"	"212"	"219.56"	"13.828"
"hsa05014"	"Amyotrophic lateral sclerosis (ALS)"	"-0.559"	"61"	"65.204"	"7.515"
"hsa01040"	"Biosynthesis of unsaturated fatty acids"	"-0.567"	"10"	"11.958"	"3.453"
"hsa00220"	"Arginine biosynthesis"	"-0.613"	"15"	"17.447"	"3.989"
"hsa04530"	"Tight junction"	"-0.622"	"288"	"298.035"	"16.139"
"hsa00140"	"Steroid hormone biosynthesis"	"-0.626"	"22"	"25.101"	"4.951"
"hsa00670"	"One carbon pool by folate"	"-0.641"	"15"	"17.642"	"4.122"
"hsa04961"	"Endocrine and other factor-regulated calcium reabsorption"	"-0.662"	"75"	"80.825"	"8.794"
"hsa00515"	"Mannose type O-glycan biosynthesis"	"-0.687"	"3"	"4.418"	"2.065"
"hsa00640"	"Propanoate metabolism"	"-0.704"	"27"	"30.768"	"5.351"
"hsa04137"	"Mitophagy - animal"	"-0.831"	"120"	"128.972"	"10.796"
"hsa04728"	"Dopaminergic synapse"	"-0.86"	"190"	"201.573"	"13.452"
"hsa04744"	"Phototransduction"	"-0.96"	"23"	"28.025"	"5.237"
"hsa00760"	"Nicotinate and nicotinamide metabolism"	"-1.008"	"4"	"6.568"	"2.548"
"hsa00650"	"Butanoate metabolism"	"-1.047"	"8"	"11.366"	"3.216"
"hsa00601"	"Glycosphingolipid biosynthesis - lacto and neolacto series"	"-1.069"	"2"	"4.132"	"1.994"
"hsa03410"	"Base excision repair"	"-1.097"	"23"	"28.527"	"5.04"
"hsa04914"	"Progesterone-mediated oocyte maturation"	"-1.104"	"148"	"160.769"	"11.57"
"hsa04721"	"Synaptic vesicle cycle"	"-1.115"	"90"	"100.754"	"9.646"
"hsa04612"	"Antigen processing and presentation"	"-1.127"	"170"	"184.3"	"12.694"
"hsa05202"	"Transcriptional misregulation in cancer"	"-1.127"	"218"	"234.474"	"14.612"
"hsa04720"	"Long-term potentiation"	"-1.137"	"108"	"119.922"	"10.488"
"hsa05110"	"Vibrio cholerae infection"	"-1.139"	"97"	"107.981"	"9.645"
"hsa00514"	"Other types of O-glycan biosynthesis"	"-1.147"	"3"	"5.727"	"2.378"
"hsa00330"	"Arginine and proline metabolism"	"-1.177"	"29"	"35.553"	"5.567"
"hsa00030"	"Pentose phosphate pathway"	"-1.188"	"41"	"48.661"	"6.45"
"hsa04261"	"Adrenergic signaling in cardiomyocytes"	"-1.193"	"179"	"194.786"	"13.232"
"hsa00260"	"Glycine, serine and threonine metabolism"	"-1.196"	"42"	"49.906"	"6.608"
"hsa00600"	"Sphingolipid metabolism"	"-1.233"	"8"	"12.213"	"3.418"
"hsa04966"	"Collecting duct acid secretion"	"-1.26"	"38"	"45.993"	"6.342"
"hsa00510"	"N-Glycan biosynthesis"	"-1.283"	"14"	"19.715"	"4.454"
"hsa04216"	"Ferroptosis"	"-1.287"	"39"	"47.369"	"6.503"
"hsa00630"	"Glyoxylate and dicarboxylate metabolism"	"-1.385"	"25"	"32.442"	"5.375"
"hsa00970"	"Aminoacyl-tRNA biosynthesis"	"-1.397"	"36"	"45"	"6.443"
"hsa00620"	"Pyruvate metabolism"	"-1.449"	"52"	"63.089"	"7.651"
"hsa04213"	"Longevity regulating pathway - multiple species"	"-1.48"	"164"	"182.819"	"12.718"
"hsa00100"	"Steroid biosynthesis"	"-1.522"	"6"	"11.018"	"3.296"
"hsa00270"	"Cysteine and methionine metabolism"	"-1.549"	"42"	"52.505"	"6.782"
"hsa04622"	"RIG-I-like receptor signaling pathway"	"-1.578"	"69"	"82.684"	"8.67"
"hsa00010"	"Glycolysis / Gluconeogenesis"	"-1.598"	"128"	"147.207"	"12.02"
"hsa00900"	"Terpenoid backbone biosynthesis"	"-1.67"	"9"	"15.361"	"3.809"
"hsa00520"	"Amino sugar and nucleotide sugar metabolism"	"-1.726"	"41"	"53.171"	"7.051"
"hsa00533"	"Glycosaminoglycan biosynthesis - keratan sulfate"	"-1.857"	"1"	"5.099"	"2.207"
"hsa05203"	"Viral carcinogenesis"	"-1.875"	"423"	"462.742"	"21.2"
"hsa04260"	"Cardiac muscle contraction"	"-1.884"	"36"	"49.057"	"6.929"
"hsa05031"	"Amphetamine addiction"	"-1.888"	"91"	"110.618"	"10.388"
"hsa03060"	"Protein export"	"-1.91"	"24"	"34.475"	"5.484"
"hsa04310"	"Wnt signaling pathway"	"-1.988"	"186"	"212.915"	"13.536"
"hsa04922"	"Glucagon signaling pathway"	"-2.043"	"138"	"162.533"	"12.011"
"hsa00250"	"Alanine, aspartate and glutamate metabolism"	"-2.069"	"19"	"30.043"	"5.338"
"hsa00310"	"Lysine degradation"	"-2.071"	"36"	"49.878"	"6.7"
"hsa04623"	"Cytosolic DNA-sensing pathway"	"-2.076"	"60"	"78.213"	"8.772"
"hsa05130"	"Pathogenic Escherichia coli infection"	"-2.09"	"177"	"205.903"	"13.829"
"hsa00524"	"Neomycin, kanamycin and gentamicin biosynthesis"	"-2.115"	"4"	"10.673"	"3.156"
"hsa03050"	"Proteasome"	"-2.148"	"83"	"104.794"	"10.144"
"hsa04392"	"Hippo signaling pathway - multiple species"	"-2.168"	"15"	"25.618"	"4.897"
"hsa04714"	"Thermogenesis"	"-2.204"	"177"	"208.492"	"14.285"
"hsa04136"	"Autophagy - other"	"-2.222"	"33"	"47.497"	"6.525"
"hsa00052"	"Galactose metabolism"	"-2.232"	"29"	"43.2"	"6.361"
"hsa00534"	"Glycosaminoglycan biosynthesis - heparan sulfate / heparin"	"-2.259"	"3"	"10.033"	"3.114"
"hsa04218"	"Cellular senescence"	"-2.341"	"262"	"301.278"	"16.781"
"hsa00051"	"Fructose and mannose metabolism"	"-2.397"	"32"	"48.37"	"6.828"
"hsa04740"	"Olfactory transduction"	"-2.506"	"42"	"61.083"	"7.614"
"hsa00020"	"Citrate cycle (TCA cycle)"	"-2.521"	"40"	"58.21"	"7.223"
"hsa00290"	"Valine, leucine and isoleucine biosynthesis"	"-2.597"	"1"	"7.58"	"2.533"
"hsa00532"	"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate"	"-2.651"	"0"	"6.619"	"2.497"
"hsa00512"	"Mucin type O-glycan biosynthesis"	"-2.72"	"0"	"7.196"	"2.646"
"hsa00061"	"Fatty acid biosynthesis"	"-2.755"	"3"	"12.313"	"3.381"
"hsa05168"	"Herpes simplex infection"	"-2.793"	"246"	"291.744"	"16.376"
"hsa00072"	"Synthesis and degradation of ketone bodies"	"-2.895"	"0"	"7.673"	"2.65"
"hsa04217"	"Necroptosis"	"-2.899"	"204"	"248.246"	"15.261"
"hsa04330"	"Notch signaling pathway"	"-2.927"	"44"	"67.047"	"7.874"
"hsa00190"	"Oxidative phosphorylation"	"-2.948"	"79"	"109.038"	"10.191"
"hsa00500"	"Starch and sucrose metabolism"	"-2.991"	"22"	"39.349"	"5.801"
"hsa04962"	"Vasopressin-regulated water reabsorption"	"-3.003"	"47"	"70.929"	"7.969"
"hsa04340"	"Hedgehog signaling pathway"	"-3.412"	"54"	"82.924"	"8.478"
"hsa03430"	"Mismatch repair"	"-3.969"	"22"	"47.542"	"6.435"
"hsa04141"	"Protein processing in endoplasmic reticulum"	"-4.139"	"285"	"359.326"	"17.959"
"hsa03440"	"Homologous recombination"	"-4.194"	"25"	"54.404"	"7.011"
"hsa04110"	"Cell cycle"	"-4.344"	"224"	"297.968"	"17.028"
"hsa03460"	"Fanconi anemia pathway"	"-4.442"	"27"	"58.955"	"7.195"
"hsa05034"	"Alcoholism"	"-4.444"	"272"	"355.197"	"18.722"
"hsa05012"	"Parkinson's disease"	"-4.483"	"99"	"152.325"	"11.894"
"hsa00230"	"Purine metabolism"	"-4.494"	"106"	"161.519"	"12.354"
"hsa05169"	"Epstein-Barr virus infection"	"-4.645"	"470"	"583.628"	"24.464"
"hsa03018"	"RNA degradation"	"-5.078"	"88"	"148.335"	"11.881"
"hsa03030"	"DNA replication"	"-5.111"	"30"	"69.77"	"7.781"
"hsa04114"	"Oocyte meiosis"	"-5.195"	"159"	"237.709"	"15.152"
"hsa04710"	"Circadian rhythm"	"-5.318"	"19"	"57.054"	"7.156"
"hsa00240"	"Pyrimidine metabolism"	"-5.394"	"75"	"136.05"	"11.317"
"hsa05016"	"Huntington's disease"	"-5.867"	"181"	"267.581"	"14.757"
"hsa03020"	"RNA polymerase"	"-6.046"	"31"	"83.859"	"8.742"
