"GO.ID"	"GO.Term"	"Z-score"
"GO:0031528"	"microvillus membrane"	"9.091"
"GO:0030027"	"lamellipodium"	"9.08"
"GO:0031089"	"platelet dense granule lumen"	"8.964"
"GO:0031225"	"anchored component of membrane"	"8.653"
"GO:0031258"	"lamellipodium membrane"	"8.64"
"GO:0005589"	"collagen type VI trimer"	"8.497"
"GO:0034684"	"integrin alphav-beta5 complex"	"8.452"
"GO:0071438"	"invadopodium membrane"	"8.445"
"GO:0033116"	"endoplasmic reticulum-Golgi intermediate compartment membrane"	"8.359"
"GO:0031092"	"platelet alpha granule membrane"	"8.356"
"GO:0031226"	"intrinsic component of plasma membrane"	"8.305"
"GO:0034686"	"integrin alphav-beta8 complex"	"8.115"
"GO:0005925"	"focal adhesion"	"8.073"
"GO:0031362"	"anchored component of external side of plasma membrane"	"8.034"
"GO:0031094"	"platelet dense tubular network"	"7.994"
"GO:0046658"	"anchored component of plasma membrane"	"7.925"
"GO:0005606"	"laminin-1 complex"	"7.916"
"GO:0017090"	"meprin A complex"	"7.896"
"GO:0042827"	"platelet dense granule"	"7.838"
"GO:0005588"	"collagen type V trimer"	"7.82"
"GO:0033093"	"Weibel-Palade body"	"7.796"
"GO:0071682"	"endocytic vesicle lumen"	"7.709"
"GO:0016021"	"integral component of membrane"	"7.586"
"GO:0035866"	"alphav-beta3 integrin-PKCalpha complex"	"7.386"
"GO:0035579"	"specific granule membrane"	"7.285"
"GO:0016323"	"basolateral plasma membrane"	"7.253"
"GO:0043260"	"laminin-11 complex"	"7.222"
"GO:0001726"	"ruffle"	"7.18"
"GO:0005623"	"cell"	"7.173"
"GO:1990777"	"lipoprotein particle"	"7.119"
"GO:0035580"	"specific granule lumen"	"6.979"
"GO:0016324"	"apical plasma membrane"	"6.975"
"GO:0032587"	"ruffle membrane"	"6.809"
"GO:0005911"	"cell-cell junction"	"6.745"
"GO:1904724"	"tertiary granule lumen"	"6.638"
"GO:0034667"	"integrin alpha3-beta1 complex"	"6.611"
"GO:0045121"	"membrane raft"	"6.532"
"GO:0071953"	"elastic fiber"	"6.52"
"GO:0005586"	"collagen type III trimer"	"6.441"
"GO:0034998"	"oligosaccharyltransferase I complex"	"6.374"
"GO:0005783"	"endoplasmic reticulum"	"6.364"
"GO:0005901"	"caveola"	"6.342"
"GO:0005769"	"early endosome"	"6.302"
"GO:0034358"	"plasma lipoprotein particle"	"6.242"
"GO:0071748"	"monomeric IgA immunoglobulin complex"	"6.117"
"GO:0071751"	"secretory IgA immunoglobulin complex"	"6.117"
"GO:0071752"	"secretory dimeric IgA immunoglobulin complex"	"6.117"
"GO:0034666"	"integrin alpha2-beta1 complex"	"5.955"
"GO:0043020"	"NADPH oxidase complex"	"5.922"
"GO:0030008"	"TRAPP complex"	"5.858"
"GO:0098978"	"glutamatergic synapse"	"5.836"
"GO:0098636"	"protein complex involved in cell adhesion"	"5.812"
"GO:1903561"	"extracellular vesicle"	"5.585"
"GO:0005597"	"collagen type XVI trimer"	"5.527"
"GO:0042824"	"MHC class I peptide loading complex"	"5.464"
"GO:0099091"	NA	"5.424"
"GO:0034359"	"mature chylomicron"	"5.382"
"GO:0034360"	"chylomicron remnant"	"5.382"
"GO:0005905"	"clathrin-coated pit"	"5.362"
"GO:0031523"	"Myb complex"	"5.351"
"GO:0042583"	"chromaffin granule"	"5.24"
"GO:0043679"	"axon terminus"	"5.214"
"GO:0005592"	"collagen type XI trimer"	"5.196"
"GO:0005938"	"cell cortex"	"5.111"
"GO:0030134"	"ER to Golgi transport vesicle"	"5.106"
"GO:0005794"	"Golgi apparatus"	"5.094"
"GO:0005587"	"collagen type IV trimer"	"5.081"
"GO:0043083"	"synaptic cleft"	"5.07"
"GO:0012507"	"ER to Golgi transport vesicle membrane"	"5.036"
"GO:0099699"	NA	"5.035"
"GO:0034677"	"integrin alpha7-beta1 complex"	"5.012"
"GO:0030425"	"dendrite"	"4.975"
"GO:0031527"	"filopodium membrane"	"4.97"
"GO:0005590"	"collagen type VII trimer"	"4.963"
"GO:0070821"	"tertiary granule membrane"	"4.948"
"GO:0035692"	"macrophage migration inhibitory factor receptor complex"	"4.923"
"GO:0005793"	"endoplasmic reticulum-Golgi intermediate compartment"	"4.914"
"GO:0030667"	"secretory granule membrane"	"4.905"
"GO:0030863"	"cortical cytoskeleton"	"4.901"
"GO:0098685"	NA	"4.872"
"GO:0034681"	"integrin alpha11-beta1 complex"	"4.864"
"GO:0034680"	"integrin alpha10-beta1 complex"	"4.849"
"GO:0008287"	"protein serine/threonine phosphatase complex"	"4.834"
"GO:0071944"	"cell periphery"	"4.752"
"GO:1990666"	"PCSK9-LDLR complex"	"4.714"
"GO:0005622"	"intracellular"	"4.677"
"GO:0034678"	"integrin alpha8-beta1 complex"	"4.63"
"GO:0030669"	"clathrin-coated endocytic vesicle membrane"	"4.613"
"GO:0099056"	"integral component of presynaptic membrane"	"4.583"
"GO:0042629"	"mast cell granule"	"4.572"
"GO:0001725"	"stress fiber"	"4.527"
"GO:0005834"	"heterotrimeric G-protein complex"	"4.51"
"GO:0032009"	"early phagosome"	"4.476"
"GO:0099055"	"integral component of postsynaptic membrane"	"4.471"
"GO:0044322"	"endoplasmic reticulum quality control compartment"	"4.465"
"GO:0030054"	"cell junction"	"4.423"
"GO:0097197"	"tetraspanin-enriched microdomain"	"4.408"
"GO:0002116"	"semaphorin receptor complex"	"4.363"
"GO:0002079"	"inner acrosomal membrane"	"4.353"
"GO:0005768"	"endosome"	"4.346"
"GO:0031838"	"haptoglobin-hemoglobin complex"	"4.338"
"GO:0060205"	"cytoplasmic membrane-bounded vesicle lumen"	"4.305"
"GO:0099061"	"integral component of postsynaptic density membrane"	"4.279"
"GO:0097443"	"sorting endosome"	"4.216"
"GO:0030139"	"endocytic vesicle"	"4.213"
"GO:0031941"	"filamentous actin"	"4.171"
"GO:0042101"	"T cell receptor complex"	"4.17"
"GO:0031904"	"endosome lumen"	"4.165"
"GO:0097440"	"apical dendrite"	"4.125"
"GO:0031410"	"cytoplasmic vesicle"	"4.108"
"GO:0070022"	"transforming growth factor beta receptor homodimeric complex"	"4.063"
"GO:0015629"	"actin cytoskeleton"	"4.043"
"GO:0043034"	"costamere"	"4.032"
"GO:0072563"	"endothelial microparticle"	"4.025"
"GO:0043198"	"dendritic shaft"	"4.015"
"GO:0032589"	"neuron projection membrane"	"4.002"
"GO:0034665"	"integrin alpha1-beta1 complex"	"3.958"
"GO:0034679"	"integrin alpha9-beta1 complex"	"3.957"
"GO:0033018"	"sarcoplasmic reticulum lumen"	"3.956"
"GO:0031234"	"extrinsic component of cytoplasmic side of plasma membrane"	"3.949"
"GO:0038039"	"G-protein coupled receptor heterodimeric complex"	"3.943"
"GO:0000139"	"Golgi membrane"	"3.923"
"GO:0005585"	"collagen type II trimer"	"3.841"
"GO:1990008"	"neurosecretory vesicle"	"3.806"
"GO:0030665"	"clathrin-coated vesicle membrane"	"3.783"
"GO:0005583"	"fibrillar collagen trimer"	"3.733"
"GO:0034687"	"integrin alphaL-beta2 complex"	"3.701"
"GO:0098982"	"GABA-ergic synapse"	"3.7"
"GO:0005608"	"laminin-3 complex"	"3.667"
"GO:0034676"	"integrin alpha6-beta4 complex"	"3.566"
"GO:0097418"	"neurofibrillary tangle"	"3.546"
"GO:0005884"	"actin filament"	"3.516"
"GO:0031143"	"pseudopodium"	"3.49"
"GO:0098855"	"HCN channel complex"	"3.484"
"GO:0043005"	"neuron projection"	"3.48"
"GO:0005856"	"cytoskeleton"	"3.423"
"GO:0005953"	"CAAX-protein geranylgeranyltransferase complex"	"3.423"
"GO:0005913"	"cell-cell adherens junction"	"3.4"
"GO:0070724"	"BMP receptor complex"	"3.389"
"GO:0099568"	"cytoplasmic region"	"3.355"
"GO:0043197"	"dendritic spine"	"3.353"
"GO:0099026"	"anchored component of presynaptic membrane"	"3.348"
"GO:0043190"	"ATP-binding cassette (ABC) transporter complex"	"3.347"
"GO:0097453"	"mesaxon"	"3.347"
"GO:0016529"	"sarcoplasmic reticulum"	"3.337"
"GO:0070436"	"Grb2-EGFR complex"	"3.33"
"GO:0043025"	"neuronal cell body"	"3.31"
"GO:0032010"	"phagolysosome"	"3.289"
"GO:0045211"	"postsynaptic membrane"	"3.281"
"GO:0044354"	"macropinosome"	"3.229"
"GO:0019815"	"B cell receptor complex"	"3.222"
"GO:1990667"	"PCSK9-AnxA2 complex"	"3.218"
"GO:0071556"	"integral component of lumenal side of endoplasmic reticulum membrane"	"3.206"
"GO:1990204"	"oxidoreductase complex"	"3.179"
"GO:0030424"	"axon"	"3.171"
"GO:0101003"	"ficolin-1-rich granule membrane"	"3.159"
"GO:0032045"	"guanyl-nucleotide exchange factor complex"	"3.152"
"GO:0097386"	"glial cell projection"	"3.15"
"GO:1990071"	"TRAPPII protein complex"	"3.145"
"GO:0002080"	"acrosomal membrane"	"3.128"
"GO:0001931"	"uropod"	"3.121"
"GO:0038037"	"G-protein coupled receptor dimeric complex"	"3.11"
"GO:0038038"	"G-protein coupled receptor homodimeric complex"	"3.11"
"GO:0035578"	"azurophil granule lumen"	"3.101"
"GO:0045178"	"basal part of cell"	"3.096"
"GO:0098547"	"lumenal side of Golgi membrane"	"3.089"
"GO:0030678"	"mitochondrial ribonuclease P complex"	"3.084"
"GO:0030133"	"transport vesicle"	"3.072"
"GO:0019867"	"outer membrane"	"3.068"
"GO:0032311"	"angiogenin-PRI complex"	"3.065"
"GO:0043257"	"laminin-8 complex"	"3.058"
"GO:0033270"	"paranode region of axon"	"3.053"
"GO:0045202"	"synapse"	"3.053"
"GO:1902560"	"GMP reductase complex"	"3.051"
"GO:0070931"	"Golgi-associated vesicle lumen"	"3.045"
"GO:0005942"	"phosphatidylinositol 3-kinase complex"	"3.01"
"GO:0030140"	"trans-Golgi network transport vesicle"	"3.007"
"GO:0098691"	NA	"3.004"
"GO:0005916"	"fascia adherens"	"2.982"
"GO:0030055"	"cell-substrate junction"	"2.935"
"GO:0020005"	"symbiont-containing vacuole membrane"	"2.92"
"GO:0048471"	"perinuclear region of cytoplasm"	"2.899"
"GO:0098839"	"postsynaptic density membrane"	"2.823"
"GO:0031224"	"intrinsic component of membrane"	"2.799"
"GO:0034688"	"integrin alphaM-beta2 complex"	"2.777"
"GO:0005943"	"phosphatidylinositol 3-kinase complex, class IA"	"2.765"
"GO:0098688"	NA	"2.734"
"GO:0097679"	"other organism cytoplasm"	"2.73"
"GO:1990712"	"HFE-transferrin receptor complex"	"2.717"
"GO:0043541"	"UDP-N-acetylglucosamine transferase complex"	"2.71"
"GO:0042383"	"sarcolemma"	"2.699"
"GO:0005801"	"cis-Golgi network"	"2.697"
"GO:0030426"	"growth cone"	"2.676"
"GO:0070382"	"exocytic vesicle"	"2.675"
"GO:0030479"	"actin cortical patch"	"2.67"
"GO:0070971"	"endoplasmic reticulum exit site"	"2.669"
"GO:0016600"	"flotillin complex"	"2.668"
"GO:0099065"	"integral component of spine apparatus membrane"	"2.653"
"GO:0005833"	"hemoglobin complex"	"2.644"
"GO:0044302"	"dentate gyrus mossy fiber"	"2.639"
"GO:0036021"	"endolysosome lumen"	"2.615"
"GO:0008328"	"ionotropic glutamate receptor complex"	"2.611"
"GO:0009346"	"citrate lyase complex"	"2.588"
"GO:0036266"	"Cdc48p-Npl4p-Vms1p AAA ATPase complex"	"2.587"
"GO:0032116"	"SMC loading complex"	"2.572"
"GO:0090694"	"Scc2-Scc4 cohesin loading complex"	"2.572"
"GO:1990070"	"TRAPPI protein complex"	"2.565"
"GO:1990674"	"Golgi cis cisterna membrane"	"2.554"
"GO:0071756"	"pentameric IgM immunoglobulin complex"	"2.548"
"GO:0071757"	"hexameric IgM immunoglobulin complex"	"2.548"
"GO:0005903"	"brush border"	"2.539"
"GO:0012506"	"vesicle membrane"	"2.539"
"GO:0005614"	"interstitial matrix"	"2.538"
"GO:0030175"	"filopodium"	"2.537"
"GO:1990072"	"TRAPPIII protein complex"	"2.536"
"GO:0048179"	"activin receptor complex"	"2.522"
"GO:0031594"	"neuromuscular junction"	"2.501"
"GO:0009925"	"basal plasma membrane"	"2.487"
"GO:0030136"	"clathrin-coated vesicle"	"2.466"
"GO:0045335"	"phagocytic vesicle"	"2.465"
"GO:0046581"	"intercellular canaliculus"	"2.447"
"GO:0005902"	"microvillus"	"2.445"
"GO:0005764"	"lysosome"	"2.438"
"GO:0036020"	"endolysosome membrane"	"2.431"
"GO:0097180"	"serine protease inhibitor complex"	"2.43"
"GO:0071021"	"U2-type post-spliceosomal complex"	"2.401"
"GO:0035525"	"NF-kappaB p50/p65 complex"	"2.395"
"GO:0042734"	"presynaptic membrane"	"2.377"
"GO:0016028"	"rhabdomere"	"2.365"
"GO:0097444"	"spine apparatus"	"2.346"
"GO:0031256"	"leading edge membrane"	"2.329"
"GO:0031680"	"G-protein beta/gamma-subunit complex"	"2.328"
"GO:0031088"	"platelet dense granule membrane"	"2.326"
"GO:0035748"	"myelin sheath abaxonal region"	"2.325"
"GO:0042995"	"cell projection"	"2.318"
"GO:0005790"	"smooth endoplasmic reticulum"	"2.3"
"GO:0002133"	"polycystin complex"	"2.296"
"GO:0031085"	"BLOC-3 complex"	"2.252"
"GO:1990622"	"CHOP-ATF3 complex"	"2.248"
"GO:0030315"	"T-tubule"	"2.247"
"GO:0030956"	"glutamyl-tRNA(Gln) amidotransferase complex"	"2.227"
"GO:0061827"	NA	"2.216"
"GO:0031084"	"BLOC-2 complex"	"2.196"
"GO:0031315"	"extrinsic component of mitochondrial outer membrane"	"2.178"
"GO:1902710"	"GABA receptor complex"	"2.173"
"GO:0043509"	"activin A complex"	"2.153"
"GO:0000444"	"MIS12/MIND type complex"	"2.142"
"GO:0005774"	"vacuolar membrane"	"2.129"
"GO:0090498"	"extrinsic component of Golgi membrane"	"2.11"
"GO:0000839"	"Hrd1p ubiquitin ligase ERAD-L complex"	"2.107"
"GO:0070852"	"cell body fiber"	"2.107"
"GO:0097196"	"Shu complex"	"2.102"
"GO:0031417"	"NatC complex"	"2.098"
"GO:0033010"	"paranodal junction"	"2.087"
"GO:0005791"	"rough endoplasmic reticulum"	"2.079"
"GO:0043218"	"compact myelin"	"2.074"
"GO:0014069"	"postsynaptic density"	"2.067"
"GO:0035749"	"myelin sheath adaxonal region"	"2.059"
"GO:0030660"	"Golgi-associated vesicle membrane"	"2.054"
"GO:0005802"	"trans-Golgi network"	"2.001"
"GO:0005798"	"Golgi-associated vesicle"	"1.993"
"GO:0005965"	"protein farnesyltransferase complex"	"1.979"
"GO:0016011"	"dystroglycan complex"	"1.963"
"GO:0002102"	"podosome"	"1.958"
"GO:0030061"	"mitochondrial crista"	"1.941"
"GO:0043296"	"apical junction complex"	"1.938"
"GO:0045177"	"apical part of cell"	"1.927"
"GO:0097524"	"sperm plasma membrane"	"1.927"
"GO:0017146"	"NMDA selective glutamate receptor complex"	"1.907"
"GO:0000836"	"Hrd1p ubiquitin ligase complex"	"1.892"
"GO:0097708"	"intracellular vesicle"	"1.88"
"GO:0071437"	"invadopodium"	"1.876"
"GO:0008076"	"voltage-gated potassium channel complex"	"1.873"
"GO:0005912"	"adherens junction"	"1.871"
"GO:0098981"	"cholinergic synapse"	"1.863"
"GO:0005758"	"mitochondrial intermembrane space"	"1.859"
"GO:0099059"	"integral component of presynaptic active zone membrane"	"1.859"
"GO:0046696"	"lipopolysaccharide receptor complex"	"1.857"
"GO:0008091"	"spectrin"	"1.854"
"GO:1990617"	"CHOP-ATF4 complex"	"1.837"
"GO:0033268"	"node of Ranvier"	"1.829"
"GO:0030122"	"AP-2 adaptor complex"	"1.825"
"GO:0032299"	"ribonuclease H2 complex"	"1.822"
"GO:0035976"	"transcription factor AP-1 complex"	"1.817"
"GO:0031526"	"brush border membrane"	"1.812"
"GO:0001891"	"phagocytic cup"	"1.807"
"GO:1990221"	"L-cysteine desulfurase complex"	"1.796"
"GO:0000818"	"nuclear MIS12/MIND complex"	"1.793"
"GO:0036398"	"TCR signalosome"	"1.793"
"GO:0032585"	"multivesicular body membrane"	"1.773"
"GO:1990246"	"uniplex complex"	"1.756"
"GO:0043204"	"perikaryon"	"1.747"
"GO:0031227"	"intrinsic component of endoplasmic reticulum membrane"	"1.742"
"GO:0032153"	"cell division site"	"1.735"
"GO:0044291"	"cell-cell contact zone"	"1.729"
"GO:0005765"	"lysosomal membrane"	"1.709"
"GO:0005742"	"mitochondrial outer membrane translocase complex"	"1.691"
"GO:0042588"	"zymogen granule"	"1.682"
"GO:0044309"	"neuron spine"	"1.673"
"GO:0071546"	"pi-body"	"1.673"
"GO:0097060"	"synaptic membrane"	"1.668"
"GO:0014701"	"junctional sarcoplasmic reticulum membrane"	"1.663"
"GO:1990578"	"perinuclear endoplasmic reticulum membrane"	"1.662"
"GO:0030125"	"clathrin vesicle coat"	"1.655"
"GO:0005839"	"proteasome core complex"	"1.634"
"GO:0030658"	"transport vesicle membrane"	"1.634"
"GO:0097433"	"dense body"	"1.633"
"GO:0032280"	"symmetric synapse"	"1.631"
"GO:0005900"	"oncostatin-M receptor complex"	"1.629"
"GO:0043220"	"Schmidt-Lanterman incisure"	"1.629"
"GO:0048786"	"presynaptic active zone"	"1.629"
"GO:0005944"	"phosphatidylinositol 3-kinase complex, class IB"	"1.614"
"GO:0030670"	"phagocytic vesicle membrane"	"1.599"
"GO:0055120"	"striated muscle dense body"	"1.589"
"GO:0099572"	"postsynaptic specialization"	"1.583"
"GO:0009328"	"phenylalanine-tRNA ligase complex"	"1.578"
"GO:0044305"	"calyx of Held"	"1.578"
"GO:0071818"	"BAT3 complex"	"1.566"
"GO:0031209"	"SCAR complex"	"1.562"
"GO:0034657"	"GID complex"	"1.545"
"GO:0019774"	"proteasome core complex, beta-subunit complex"	"1.522"
"GO:0071986"	"Ragulator complex"	"1.519"
"GO:0032059"	"bleb"	"1.509"
"GO:0045282"	"plasma membrane succinate dehydrogenase complex"	"1.503"
"GO:0060076"	"excitatory synapse"	"1.502"
"GO:0099033"	"anchored component of postsynaptic recycling endosome membrane"	"1.495"
"GO:0000153"	"cytoplasmic ubiquitin ligase complex"	"1.478"
"GO:0034750"	"Scrib-APC-beta-catenin complex"	"1.476"
"GO:0032839"	"dendrite cytoplasm"	"1.472"
"GO:0032994"	"protein-lipid complex"	"1.459"
"GO:0097249"	"mitochondrial respiratory chain supercomplex"	"1.455"
"GO:0033588"	"Elongator holoenzyme complex"	"1.449"
"GO:0042584"	"chromaffin granule membrane"	"1.446"
"GO:0005773"	"vacuole"	"1.444"
"GO:0030659"	"cytoplasmic vesicle membrane"	"1.439"
"GO:0035577"	"azurophil granule membrane"	"1.433"
"GO:0005779"	"integral component of peroxisomal membrane"	"1.426"
"GO:0031301"	"integral component of organelle membrane"	"1.419"
"GO:0035657"	"eRF1 methyltransferase complex"	"1.415"
"GO:0097225"	"sperm midpiece"	"1.414"
"GO:0044220"	"host cell perinuclear region of cytoplasm"	"1.412"
"GO:0031253"	"cell projection membrane"	"1.403"
"GO:0071595"	"Nem1-Spo7 phosphatase complex"	"1.398"
"GO:0001669"	"acrosomal vesicle"	"1.39"
"GO:0036488"	"CHOP-C/EBP complex"	"1.388"
"GO:0070435"	"Shc-EGFR complex"	"1.384"
"GO:0001772"	"immunological synapse"	"1.383"
"GO:0032590"	"dendrite membrane"	"1.383"
"GO:0030478"	"actin cap"	"1.375"
"GO:0060342"	"photoreceptor inner segment membrane"	"1.356"
"GO:0036502"	"Derlin-1-VIMP complex"	"1.355"
"GO:0009295"	"nucleoid"	"1.348"
"GO:0043194"	"axon initial segment"	"1.345"
"GO:0043512"	"inhibin A complex"	"1.329"
"GO:0031380"	"nuclear RNA-directed RNA polymerase complex"	"1.321"
"GO:0016328"	"lateral plasma membrane"	"1.319"
"GO:1990130"	"Iml1 complex"	"1.313"
"GO:0005782"	"peroxisomal matrix"	"1.292"
"GO:0005591"	"collagen type VIII trimer"	"1.288"
"GO:0044304"	"main axon"	"1.276"
"GO:0005596"	"collagen type XIV trimer"	"1.26"
"GO:0097381"	"photoreceptor disc membrane"	"1.258"
"GO:0010370"	"perinucleolar chromocenter"	"1.255"
"GO:1990812"	"growth cone filopodium"	"1.245"
"GO:0099031"	"anchored component of postsynaptic density membrane"	"1.236"
"GO:0060171"	"stereocilium membrane"	"1.234"
"GO:0031314"	"extrinsic component of mitochondrial inner membrane"	"1.231"
"GO:0014802"	"terminal cisterna"	"1.221"
"GO:0097014"	"ciliary plasm"	"1.207"
"GO:0097733"	NA	"1.191"
"GO:0017071"	"intracellular cyclic nucleotide activated cation channel complex"	"1.179"
"GO:0019773"	"proteasome core complex, alpha-subunit complex"	"1.166"
"GO:0000835"	"ER ubiquitin ligase complex"	"1.164"
"GO:0031313"	"extrinsic component of endosome membrane"	"1.164"
"GO:0099634"	"postsynaptic specialization membrane"	"1.147"
"GO:1990682"	"CSF1-CSF1R complex"	"1.134"
"GO:0045244"	"succinate-CoA ligase complex (GDP-forming)"	"1.129"
"GO:0097454"	"Schwann cell microvillus"	"1.128"
"GO:0031265"	"CD95 death-inducing signaling complex"	"1.123"
"GO:0002141"	"stereocilia ankle link"	"1.122"
"GO:0030018"	"Z disc"	"1.114"
"GO:0019908"	"nuclear cyclin-dependent protein kinase holoenzyme complex"	"1.109"
"GO:0016012"	"sarcoglycan complex"	"1.103"
"GO:0061850"	NA	"1.102"
"GO:0005896"	"interleukin-6 receptor complex"	"1.097"
"GO:0034592"	"synaptic vesicle lumen"	"1.097"
"GO:0099013"	"neuronal dense core vesicle lumen"	"1.097"
"GO:0032281"	"AMPA glutamate receptor complex"	"1.094"
"GO:0097136"	"Bcl-2 family protein complex"	"1.093"
"GO:0016507"	"mitochondrial fatty acid beta-oxidation multienzyme complex"	"1.092"
"GO:0072380"	"TRC complex"	"1.089"
"GO:0042765"	"GPI-anchor transamidase complex"	"1.086"
"GO:1902495"	"transmembrane transporter complex"	"1.081"
"GO:1990047"	"spindle matrix"	"1.079"
"GO:0044798"	"nuclear transcription factor complex"	"1.076"
"GO:0045277"	"respiratory chain complex IV"	"1.075"
"GO:0014731"	"spectrin-associated cytoskeleton"	"1.063"
"GO:0009898"	"cytoplasmic side of plasma membrane"	"1.054"
"GO:0097144"	"BAX complex"	"1.054"
"GO:0032591"	"dendritic spine membrane"	"1.053"
"GO:0031905"	"early endosome lumen"	"1.05"
"GO:0030895"	"apolipoprotein B mRNA editing enzyme complex"	"1.044"
"GO:0000506"	"glycosylphosphatidylinositol-N-acetylglucosaminyltransferase (GPI-GnT) complex"	"1.038"
"GO:0072534"	"perineuronal net"	"1.036"
"GO:0042599"	"lamellar body"	"1.033"
"GO:0035838"	"growing cell tip"	"1.014"
"GO:0044231"	"host cell presynaptic membrane"	"1.014"
"GO:0044300"	"cerebellar mossy fiber"	"1.011"
"GO:0045273"	"respiratory chain complex II"	"1.011"
"GO:0031235"	"intrinsic component of the cytoplasmic side of the plasma membrane"	"0.997"
"GO:0042613"	"MHC class II protein complex"	"0.996"
"GO:0032419"	"extrinsic component of lysosome membrane"	"0.994"
"GO:0035841"	"new growing cell tip"	"0.994"
"GO:0070685"	"macropinocytic cup"	"0.992"
"GO:0033597"	"mitotic checkpoint complex"	"0.988"
"GO:1990298"	"bub1-bub3 complex"	"0.988"
"GO:0051286"	"cell tip"	"0.987"
"GO:0099631"	"postsynaptic endocytic zone cytoplasmic component"	"0.984"
"GO:0097489"	"multivesicular body, internal vesicle lumen"	"0.977"
"GO:0034245"	"mitochondrial DNA-directed RNA polymerase complex"	"0.966"
"GO:0033106"	"cis-Golgi network membrane"	"0.965"
"GO:0005921"	"gap junction"	"0.962"
"GO:0032420"	"stereocilium"	"0.959"
"GO:0035658"	"Mon1-Ccz1 complex"	"0.952"
"GO:0070110"	"ciliary neurotrophic factor receptor complex"	"0.951"
"GO:0099154"	NA	"0.939"
"GO:0019034"	"viral replication complex"	"0.93"
"GO:0055038"	"recycling endosome membrane"	"0.926"
"GO:1990425"	"ryanodine receptor complex"	"0.919"
"GO:0097013"	"phagocytic vesicle lumen"	"0.915"
