"GO.ID"	"GO.Term"	"Z-score"
"GO:0031528"	"microvillus membrane"	"9.091"
"GO:0030027"	"lamellipodium"	"9.08"
"GO:0031089"	"platelet dense granule lumen"	"8.964"
"GO:0031225"	"anchored component of membrane"	"8.653"
"GO:0031258"	"lamellipodium membrane"	"8.64"
"GO:0005589"	"collagen type VI trimer"	"8.497"
"GO:0034684"	"integrin alphav-beta5 complex"	"8.452"
"GO:0071438"	"invadopodium membrane"	"8.445"
"GO:0033116"	"endoplasmic reticulum-Golgi intermediate compartment membrane"	"8.359"
"GO:0031092"	"platelet alpha granule membrane"	"8.356"
"GO:0031226"	"intrinsic component of plasma membrane"	"8.305"
"GO:0034686"	"integrin alphav-beta8 complex"	"8.115"
"GO:0005925"	"focal adhesion"	"8.073"
"GO:0031362"	"anchored component of external side of plasma membrane"	"8.034"
"GO:0031094"	"platelet dense tubular network"	"7.994"
"GO:0046658"	"anchored component of plasma membrane"	"7.925"
"GO:0005606"	"laminin-1 complex"	"7.916"
"GO:0017090"	"meprin A complex"	"7.896"
"GO:0042827"	"platelet dense granule"	"7.838"
"GO:0005588"	"collagen type V trimer"	"7.82"
"GO:0033093"	"Weibel-Palade body"	"7.796"
"GO:0071682"	"endocytic vesicle lumen"	"7.709"
"GO:0016021"	"integral component of membrane"	"7.586"
"GO:0035866"	"alphav-beta3 integrin-PKCalpha complex"	"7.386"
"GO:0035579"	"specific granule membrane"	"7.285"
"GO:0016323"	"basolateral plasma membrane"	"7.253"
"GO:0043260"	"laminin-11 complex"	"7.222"
"GO:0001726"	"ruffle"	"7.18"
"GO:0005623"	"cell"	"7.173"
"GO:1990777"	"lipoprotein particle"	"7.119"
"GO:0035580"	"specific granule lumen"	"6.979"
"GO:0016324"	"apical plasma membrane"	"6.975"
"GO:0032587"	"ruffle membrane"	"6.809"
"GO:0005911"	"cell-cell junction"	"6.745"
"GO:1904724"	"tertiary granule lumen"	"6.638"
"GO:0034667"	"integrin alpha3-beta1 complex"	"6.611"
"GO:0045121"	"membrane raft"	"6.532"
