"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0045892"	"negative regulation of transcription, DNA-templated"	"14.784"	"-14.784"
"GO:0006468"	"protein phosphorylation"	"14.635"	"-14.635"
"GO:0019221"	"cytokine-mediated signaling pathway"	"14.401"	"-14.401"
"GO:0038083"	"peptidyl-tyrosine autophosphorylation"	"14.302"	"-14.302"
"GO:0007507"	"heart development"	"14.232"	"-14.232"
"GO:0070374"	"positive regulation of ERK1 and ERK2 cascade"	"13.938"	"-13.938"
"GO:0007229"	"integrin-mediated signaling pathway"	"13.741"	"-13.741"
"GO:0061024"	"membrane organization"	"13.734"	"-13.734"
"GO:0030501"	"positive regulation of bone mineralization"	"13.588"	"-13.588"
"GO:0030198"	"extracellular matrix organization"	"13.55"	"-13.55"
"GO:0045766"	"positive regulation of angiogenesis"	"13.423"	"-13.423"
"GO:0000122"	"negative regulation of transcription from RNA polymerase II promoter"	"13.413"	"-13.413"
"GO:0042060"	"wound healing"	"13.39"	"-13.39"
"GO:0071560"	"cellular response to transforming growth factor beta stimulus"	"13.309"	"-13.309"
"GO:0008360"	"regulation of cell shape"	"13.122"	"-13.122"
"GO:0001666"	"response to hypoxia"	"12.846"	"-12.846"
"GO:0043536"	"positive regulation of blood vessel endothelial cell migration"	"12.827"	"-12.827"
"GO:0010862"	"positive regulation of pathway-restricted SMAD protein phosphorylation"	"12.735"	"-12.735"
"GO:0070373"	"negative regulation of ERK1 and ERK2 cascade"	"12.624"	"-12.624"
"GO:0038095"	"Fc-epsilon receptor signaling pathway"	"12.615"	"-12.615"
"GO:0060412"	"ventricular septum morphogenesis"	"12.607"	"-12.607"
"GO:0050731"	"positive regulation of peptidyl-tyrosine phosphorylation"	"12.606"	"-12.606"
"GO:0038096"	"Fc-gamma receptor signaling pathway involved in phagocytosis"	"12.581"	"-12.581"
"GO:0002042"	"cell migration involved in sprouting angiogenesis"	"12.483"	"-12.483"
"GO:0043066"	"negative regulation of apoptotic process"	"12.457"	"-12.457"
"GO:0043406"	"positive regulation of MAP kinase activity"	"12.383"	"-12.383"
"GO:0048008"	"platelet-derived growth factor receptor signaling pathway"	"12.217"	"-12.217"
"GO:0045669"	"positive regulation of osteoblast differentiation"	"12.131"	"-12.131"
"GO:0043552"	"positive regulation of phosphatidylinositol 3-kinase activity"	"12.128"	"-12.128"
"GO:0051894"	"positive regulation of focal adhesion assembly"	"12.067"	"-12.067"
"GO:0002223"	"stimulatory C-type lectin receptor signaling pathway"	"12.008"	"-12.008"
"GO:0009968"	"negative regulation of signal transduction"	"11.988"	"-11.988"
"GO:0060071"	"Wnt signaling pathway, planar cell polarity pathway"	"11.981"	"-11.981"
"GO:0007160"	"cell-matrix adhesion"	"11.962"	"-11.962"
"GO:0007399"	"nervous system development"	"11.856"	"-11.856"
"GO:0014065"	"phosphatidylinositol 3-kinase signaling"	"11.779"	"-11.779"
"GO:0007266"	"Rho protein signal transduction"	"11.732"	"-11.732"
"GO:0002250"	"adaptive immune response"	"11.71"	"-11.71"
"GO:0043410"	"positive regulation of MAPK cascade"	"11.677"	"-11.677"
"GO:0038128"	"ERBB2 signaling pathway"	"11.648"	"-11.648"
"GO:0048468"	"cell development"	"11.641"	"-11.641"
"GO:0001938"	"positive regulation of endothelial cell proliferation"	"11.607"	"-11.607"
"GO:0001934"	"positive regulation of protein phosphorylation"	"11.57"	"-11.57"
"GO:0043524"	"negative regulation of neuron apoptotic process"	"11.525"	"-11.525"
"GO:0001937"	"negative regulation of endothelial cell proliferation"	"11.419"	"-11.419"
"GO:0050852"	"T cell receptor signaling pathway"	"11.416"	"-11.416"
"GO:0007015"	"actin filament organization"	"11.4"	"-11.4"
"GO:0033627"	"cell adhesion mediated by integrin"	"11.388"	"-11.388"
"GO:0098609"	"cell-cell adhesion"	"11.351"	"-11.351"
"GO:0035335"	"peptidyl-tyrosine dephosphorylation"	"11.335"	"-11.335"
"GO:0010628"	"positive regulation of gene expression"	"11.221"	"-11.221"
"GO:0001657"	"ureteric bud development"	"11.152"	"-11.152"
"GO:0009612"	"response to mechanical stimulus"	"11.129"	"-11.129"
"GO:1900026"	"positive regulation of substrate adhesion-dependent cell spreading"	"11.126"	"-11.126"
"GO:0048701"	"embryonic cranial skeleton morphogenesis"	"11.049"	"-11.049"
"GO:0051056"	"regulation of small GTPase mediated signal transduction"	"11.031"	"-11.031"
"GO:0034332"	"adherens junction organization"	"10.966"	"-10.966"
"GO:0001501"	"skeletal system development"	"10.922"	"-10.922"
"GO:0008284"	"positive regulation of cell proliferation"	"10.854"	"-10.854"
"GO:0032956"	"regulation of actin cytoskeleton organization"	"10.845"	"-10.845"
"GO:0030509"	"BMP signaling pathway"	"10.809"	"-10.809"
"GO:0060070"	"canonical Wnt signaling pathway"	"10.71"	"-10.71"
"GO:0010595"	"positive regulation of endothelial cell migration"	"10.68"	"-10.68"
"GO:0045599"	"negative regulation of fat cell differentiation"	"10.675"	"-10.675"
"GO:0002576"	"platelet degranulation"	"10.671"	"-10.671"
"GO:0042177"	"negative regulation of protein catabolic process"	"10.616"	"-10.616"
"GO:0001570"	"vasculogenesis"	"10.555"	"-10.555"
"GO:0043547"	"positive regulation of GTPase activity"	"10.467"	"-10.467"
"GO:0007264"	"small GTPase mediated signal transduction"	"10.396"	"-10.396"
"GO:0042531"	"positive regulation of tyrosine phosphorylation of STAT protein"	"10.272"	"-10.272"
"GO:1904886"	"beta-catenin destruction complex disassembly"	"10.215"	"-10.215"
"GO:0030334"	"regulation of cell migration"	"10.191"	"-10.191"
"GO:0036120"	"cellular response to platelet-derived growth factor stimulus"	"10.158"	"-10.158"
"GO:0006897"	"endocytosis"	"10.136"	"-10.136"
"GO:0048015"	"phosphatidylinositol-mediated signaling"	"10.129"	"-10.129"
"GO:0060395"	"SMAD protein signal transduction"	"10.116"	"-10.116"
"GO:0097191"	"extrinsic apoptotic signaling pathway"	"10.107"	"-10.107"
"GO:0050853"	"B cell receptor signaling pathway"	"10.102"	"-10.102"
"GO:0007156"	"homophilic cell adhesion via plasma membrane adhesion molecules"	"10.101"	"-10.101"
"GO:0030574"	"collagen catabolic process"	"10.096"	"-10.096"
"GO:0031532"	"actin cytoskeleton reorganization"	"10.076"	"-10.076"
"GO:0001701"	"in utero embryonic development"	"10.059"	"-10.059"
"GO:0007420"	"brain development"	"10.055"	"-10.055"
"GO:0030514"	"negative regulation of BMP signaling pathway"	"9.982"	"-9.982"
"GO:0042127"	"regulation of cell proliferation"	"9.908"	"-9.908"
"GO:0008285"	"negative regulation of cell proliferation"	"9.872"	"-9.872"
"GO:0030521"	"androgen receptor signaling pathway"	"9.866"	"-9.866"
"GO:0051496"	"positive regulation of stress fiber assembly"	"9.84"	"-9.84"
"GO:0043408"	"regulation of MAPK cascade"	"9.804"	"-9.804"
"GO:0032355"	"response to estradiol"	"9.774"	"-9.774"
"GO:0043087"	"regulation of GTPase activity"	"9.731"	"-9.731"
"GO:2000145"	"regulation of cell motility"	"9.731"	"-9.731"
"GO:0007389"	"pattern specification process"	"9.673"	"-9.673"
"GO:0048260"	"positive regulation of receptor-mediated endocytosis"	"9.653"	"-9.653"
"GO:0043542"	"endothelial cell migration"	"9.645"	"-9.645"
"GO:0032332"	"positive regulation of chondrocyte differentiation"	"9.643"	"-9.643"
"GO:0046777"	"protein autophosphorylation"	"9.62"	"-9.62"
"GO:0071526"	"semaphorin-plexin signaling pathway"	"9.572"	"-9.572"
"GO:0030036"	"actin cytoskeleton organization"	"9.552"	"-9.552"
"GO:0045668"	"negative regulation of osteoblast differentiation"	"9.551"	"-9.551"
"GO:0071773"	"cellular response to BMP stimulus"	"9.478"	"-9.478"
"GO:0001756"	"somitogenesis"	"9.411"	"-9.411"
"GO:0030336"	"negative regulation of cell migration"	"9.41"	"-9.41"
"GO:0036092"	"phosphatidylinositol-3-phosphate biosynthetic process"	"9.407"	"-9.407"
"GO:0048839"	"inner ear development"	"9.396"	"-9.396"
"GO:0007498"	"mesoderm development"	"9.352"	"-9.352"
"GO:0050999"	"regulation of nitric-oxide synthase activity"	"9.326"	"-9.326"
"GO:0009952"	"anterior/posterior pattern specification"	"9.323"	"-9.323"
"GO:0050770"	"regulation of axonogenesis"	"9.314"	"-9.314"
"GO:0022617"	"extracellular matrix disassembly"	"9.296"	"-9.296"
"GO:0043491"	"protein kinase B signaling"	"9.29"	"-9.29"
"GO:0033138"	"positive regulation of peptidyl-serine phosphorylation"	"9.214"	"-9.214"
"GO:0001707"	"mesoderm formation"	"9.199"	"-9.199"
"GO:0007492"	"endoderm development"	"9.199"	"-9.199"
"GO:0032570"	"response to progesterone"	"9.139"	"-9.139"
"GO:0030512"	"negative regulation of transforming growth factor beta receptor signaling pathway"	"9.126"	"-9.126"
"GO:0045930"	"negative regulation of mitotic cell cycle"	"9.047"	"-9.047"
"GO:1903078"	"positive regulation of protein localization to plasma membrane"	"9.038"	"-9.038"
"GO:0010629"	"negative regulation of gene expression"	"9.007"	"-9.007"
"GO:0045747"	"positive regulation of Notch signaling pathway"	"8.956"	"-8.956"
"GO:0030316"	"osteoclast differentiation"	"8.905"	"-8.905"
"GO:0007259"	"JAK-STAT cascade"	"8.902"	"-8.902"
"GO:1902895"	"positive regulation of pri-miRNA transcription from RNA polymerase II promoter"	"8.876"	"-8.876"
"GO:0006641"	"triglyceride metabolic process"	"8.854"	"-8.854"
"GO:0050767"	"regulation of neurogenesis"	"8.811"	"-8.811"
"GO:0007162"	"negative regulation of cell adhesion"	"8.803"	"-8.803"
"GO:0071363"	"cellular response to growth factor stimulus"	"8.751"	"-8.751"
"GO:0048661"	"positive regulation of smooth muscle cell proliferation"	"8.73"	"-8.73"
"GO:0043065"	"positive regulation of apoptotic process"	"8.728"	"-8.728"
"GO:2001237"	"negative regulation of extrinsic apoptotic signaling pathway"	"8.717"	"-8.717"
"GO:0006898"	"receptor-mediated endocytosis"	"8.713"	"-8.713"
"GO:0051091"	"positive regulation of sequence-specific DNA binding transcription factor activity"	"8.713"	"-8.713"
"GO:0001569"	"patterning of blood vessels"	"8.698"	"-8.698"
"GO:0030217"	"T cell differentiation"	"8.69"	"-8.69"
"GO:0071407"	"cellular response to organic cyclic compound"	"8.665"	"-8.665"
"GO:0032869"	"cellular response to insulin stimulus"	"8.662"	"-8.662"
"GO:0043525"	"positive regulation of neuron apoptotic process"	"8.645"	"-8.645"
"GO:0043409"	"negative regulation of MAPK cascade"	"8.621"	"-8.621"
"GO:0042059"	"negative regulation of epidermal growth factor receptor signaling pathway"	"8.618"	"-8.618"
"GO:0003148"	"outflow tract septum morphogenesis"	"8.616"	"-8.616"
"GO:0007517"	"muscle organ development"	"8.584"	"-8.584"
"GO:0030032"	"lamellipodium assembly"	"8.574"	"-8.574"
"GO:0030513"	"positive regulation of BMP signaling pathway"	"8.557"	"-8.557"
"GO:0050919"	"negative chemotaxis"	"8.555"	"-8.555"
"GO:0045786"	"negative regulation of cell cycle"	"8.55"	"-8.55"
"GO:0043588"	"skin development"	"8.544"	"-8.544"
"GO:0071345"	"cellular response to cytokine stimulus"	"8.506"	"-8.506"
"GO:2000463"	"positive regulation of excitatory postsynaptic potential"	"8.482"	"-8.482"
"GO:0006469"	"negative regulation of protein kinase activity"	"8.462"	"-8.462"
"GO:0048844"	"artery morphogenesis"	"8.443"	"-8.443"
"GO:0008286"	"insulin receptor signaling pathway"	"8.408"	"-8.408"
"GO:1901216"	"positive regulation of neuron death"	"8.393"	"-8.393"
"GO:0050771"	"negative regulation of axonogenesis"	"8.392"	"-8.392"
"GO:0060325"	"face morphogenesis"	"8.345"	"-8.345"
"GO:0051149"	"positive regulation of muscle cell differentiation"	"8.274"	"-8.274"
"GO:0051017"	"actin filament bundle assembly"	"8.266"	"-8.266"
"GO:0048870"	"cell motility"	"8.235"	"-8.235"
"GO:0043154"	"negative regulation of cysteine-type endopeptidase activity involved in apoptotic process"	"8.233"	"-8.233"
"GO:0048709"	"oligodendrocyte differentiation"	"8.232"	"-8.232"
"GO:0030324"	"lung development"	"8.22"	"-8.22"
"GO:0048812"	"neuron projection morphogenesis"	"8.203"	"-8.203"
"GO:0042307"	"positive regulation of protein import into nucleus"	"8.137"	"-8.137"
"GO:0048589"	"developmental growth"	"8.099"	"-8.099"
"GO:0007623"	"circadian rhythm"	"8.095"	"-8.095"
"GO:0042493"	"response to drug"	"8.094"	"-8.094"
"GO:0031623"	"receptor internalization"	"8.087"	"-8.087"
"GO:0050772"	"positive regulation of axonogenesis"	"8.081"	"-8.081"
"GO:0032148"	"activation of protein kinase B activity"	"8.073"	"-8.073"
"GO:0045429"	"positive regulation of nitric oxide biosynthetic process"	"8.071"	"-8.071"
"GO:0042981"	"regulation of apoptotic process"	"8.048"	"-8.048"
"GO:0071260"	"cellular response to mechanical stimulus"	"8.038"	"-8.038"
"GO:0060079"	"excitatory postsynaptic potential"	"8.036"	"-8.036"
"GO:0010811"	"positive regulation of cell-substrate adhesion"	"8.025"	"-8.025"
"GO:0010976"	"positive regulation of neuron projection development"	"8.017"	"-8.017"
"GO:0048813"	"dendrite morphogenesis"	"7.981"	"-7.981"
"GO:1901215"	"negative regulation of neuron death"	"7.96"	"-7.96"
"GO:0009611"	"response to wounding"	"7.936"	"-7.936"
"GO:0051898"	"negative regulation of protein kinase B signaling"	"7.924"	"-7.924"
"GO:0001837"	"epithelial to mesenchymal transition"	"7.903"	"-7.903"
"GO:0030879"	"mammary gland development"	"7.9"	"-7.9"
"GO:0120162"	NA	"7.898"	"-7.898"
"GO:0045765"	"regulation of angiogenesis"	"7.878"	"-7.878"
"GO:0050680"	"negative regulation of epithelial cell proliferation"	"7.876"	"-7.876"
"GO:0032967"	"positive regulation of collagen biosynthetic process"	"7.848"	"-7.848"
"GO:0007267"	"cell-cell signaling"	"7.825"	"-7.825"
"GO:0071364"	"cellular response to epidermal growth factor stimulus"	"7.821"	"-7.821"
"GO:0042130"	"negative regulation of T cell proliferation"	"7.811"	"-7.811"
"GO:0002092"	"positive regulation of receptor internalization"	"7.804"	"-7.804"
"GO:0090090"	"negative regulation of canonical Wnt signaling pathway"	"7.803"	"-7.803"
"GO:0008283"	"cell proliferation"	"7.792"	"-7.792"
"GO:0030838"	"positive regulation of actin filament polymerization"	"7.78"	"-7.78"
"GO:0034614"	"cellular response to reactive oxygen species"	"7.748"	"-7.748"
"GO:0042110"	"T cell activation"	"7.746"	"-7.746"
"GO:0072583"	"clathrin-dependent endocytosis"	"7.741"	"-7.741"
"GO:0051592"	"response to calcium ion"	"7.725"	"-7.725"
"GO:0018105"	"peptidyl-serine phosphorylation"	"7.692"	"-7.692"
"GO:0090263"	"positive regulation of canonical Wnt signaling pathway"	"7.677"	"-7.677"
"GO:0016525"	"negative regulation of angiogenesis"	"7.66"	"-7.66"
"GO:0050804"	"modulation of synaptic transmission"	"7.659"	"-7.659"
"GO:0001892"	"embryonic placenta development"	"7.648"	"-7.648"
"GO:0009887"	"animal organ morphogenesis"	"7.625"	"-7.625"
"GO:0072659"	"protein localization to plasma membrane"	"7.593"	"-7.593"
"GO:0045907"	"positive regulation of vasoconstriction"	"7.575"	"-7.575"
"GO:0008584"	"male gonad development"	"7.507"	"-7.507"
"GO:0002088"	"lens development in camera-type eye"	"7.492"	"-7.492"
"GO:0048167"	"regulation of synaptic plasticity"	"7.489"	"-7.489"
"GO:0007265"	"Ras protein signal transduction"	"7.481"	"-7.481"
"GO:0001755"	"neural crest cell migration"	"7.471"	"-7.471"
"GO:0045860"	"positive regulation of protein kinase activity"	"7.458"	"-7.458"
"GO:0030100"	"regulation of endocytosis"	"7.419"	"-7.419"
"GO:0035023"	"regulation of Rho protein signal transduction"	"7.415"	"-7.415"
"GO:0050728"	"negative regulation of inflammatory response"	"7.411"	"-7.411"
"GO:0030155"	"regulation of cell adhesion"	"7.409"	"-7.409"
"GO:0002040"	"sprouting angiogenesis"	"7.377"	"-7.377"
"GO:0045165"	"cell fate commitment"	"7.358"	"-7.358"
"GO:0048565"	"digestive tract development"	"7.331"	"-7.331"
"GO:0030097"	"hemopoiesis"	"7.31"	"-7.31"
"GO:0090050"	"positive regulation of cell migration involved in sprouting angiogenesis"	"7.307"	"-7.307"
"GO:0035567"	"non-canonical Wnt signaling pathway"	"7.305"	"-7.305"
"GO:0042475"	"odontogenesis of dentin-containing tooth"	"7.293"	"-7.293"
"GO:0048041"	"focal adhesion assembly"	"7.279"	"-7.279"
"GO:0043407"	"negative regulation of MAP kinase activity"	"7.249"	"-7.249"
"GO:0043113"	"receptor clustering"	"7.164"	"-7.164"
"GO:0030301"	"cholesterol transport"	"7.061"	"-7.061"
"GO:0010977"	"negative regulation of neuron projection development"	"7.051"	"-7.051"
"GO:1900182"	"positive regulation of protein localization to nucleus"	"7.038"	"-7.038"
"GO:0043627"	"response to estrogen"	"7.028"	"-7.028"
"GO:0001933"	"negative regulation of protein phosphorylation"	"7.009"	"-7.009"
"GO:0003151"	"outflow tract morphogenesis"	"7.004"	"-7.004"
"GO:0030010"	"establishment of cell polarity"	"6.993"	"-6.993"
"GO:0042542"	"response to hydrogen peroxide"	"6.912"	"-6.912"
"GO:0034446"	"substrate adhesion-dependent cell spreading"	"6.889"	"-6.889"
"GO:0045600"	"positive regulation of fat cell differentiation"	"6.865"	"-6.865"
"GO:0044331"	"cell-cell adhesion mediated by cadherin"	"6.86"	"-6.86"
"GO:0042730"	"fibrinolysis"	"6.842"	"-6.842"
"GO:0051384"	"response to glucocorticoid"	"6.837"	"-6.837"
"GO:0007596"	"blood coagulation"	"6.818"	"-6.818"
"GO:0070372"	"regulation of ERK1 and ERK2 cascade"	"6.815"	"-6.815"
"GO:0010634"	"positive regulation of epithelial cell migration"	"6.812"	"-6.812"
"GO:0032481"	"positive regulation of type I interferon production"	"6.807"	"-6.807"
"GO:0009791"	"post-embryonic development"	"6.788"	"-6.788"
"GO:0031954"	"positive regulation of protein autophosphorylation"	"6.771"	"-6.771"
"GO:0010906"	"regulation of glucose metabolic process"	"6.759"	"-6.759"
"GO:0001942"	"hair follicle development"	"6.752"	"-6.752"
"GO:0006882"	"cellular zinc ion homeostasis"	"6.734"	"-6.734"
"GO:0050679"	"positive regulation of epithelial cell proliferation"	"6.703"	"-6.703"
"GO:2000352"	"negative regulation of endothelial cell apoptotic process"	"6.684"	"-6.684"
"GO:0045746"	"negative regulation of Notch signaling pathway"	"6.673"	"-6.673"
"GO:0032715"	"negative regulation of interleukin-6 production"	"6.662"	"-6.662"
"GO:0032870"	"cellular response to hormone stimulus"	"6.656"	"-6.656"
"GO:0045742"	"positive regulation of epidermal growth factor receptor signaling pathway"	"6.643"	"-6.643"
"GO:0001947"	"heart looping"	"6.628"	"-6.628"
"GO:0070555"	"response to interleukin-1"	"6.625"	"-6.625"
"GO:0033137"	"negative regulation of peptidyl-serine phosphorylation"	"6.623"	"-6.623"
"GO:0007416"	"synapse assembly"	"6.614"	"-6.614"
"GO:0051781"	"positive regulation of cell division"	"6.614"	"-6.614"
"GO:0060291"	"long-term synaptic potentiation"	"6.603"	"-6.603"
"GO:0055010"	"ventricular cardiac muscle tissue morphogenesis"	"6.584"	"-6.584"
"GO:0042391"	"regulation of membrane potential"	"6.578"	"-6.578"
"GO:0044267"	"cellular protein metabolic process"	"6.535"	"-6.535"
"GO:0035249"	"synaptic transmission, glutamatergic"	"6.516"	"-6.516"
"GO:0035235"	"ionotropic glutamate receptor signaling pathway"	"6.494"	"-6.494"
"GO:0032147"	"activation of protein kinase activity"	"6.478"	"-6.478"
"GO:0032496"	"response to lipopolysaccharide"	"6.461"	"-6.461"
"GO:0006915"	"apoptotic process"	"6.454"	"-6.454"
"GO:0050729"	"positive regulation of inflammatory response"	"6.439"	"-6.439"
"GO:0090314"	"positive regulation of protein targeting to membrane"	"6.437"	"-6.437"
"GO:0034383"	"low-density lipoprotein particle clearance"	"6.415"	"-6.415"
"GO:0002052"	"positive regulation of neuroblast proliferation"	"6.409"	"-6.409"
"GO:0051491"	"positive regulation of filopodium assembly"	"6.406"	"-6.406"
"GO:0043507"	"positive regulation of JUN kinase activity"	"6.313"	"-6.313"
"GO:0032526"	"response to retinoic acid"	"6.258"	"-6.258"
"GO:0034394"	"protein localization to cell surface"	"6.255"	"-6.255"
"GO:0035019"	"somatic stem cell population maintenance"	"6.252"	"-6.252"
"GO:0050873"	"brown fat cell differentiation"	"6.243"	"-6.243"
"GO:0065003"	"macromolecular complex assembly"	"6.211"	"-6.211"
"GO:0048146"	"positive regulation of fibroblast proliferation"	"6.203"	"-6.203"
"GO:0007166"	"cell surface receptor signaling pathway"	"6.201"	"-6.201"
"GO:0046718"	"viral entry into host cell"	"6.196"	"-6.196"
"GO:0000187"	"activation of MAPK activity"	"6.177"	"-6.177"
"GO:0051216"	"cartilage development"	"6.167"	"-6.167"
"GO:0048873"	"homeostasis of number of cells within a tissue"	"6.163"	"-6.163"
"GO:0051000"	"positive regulation of nitric-oxide synthase activity"	"6.152"	"-6.152"
"GO:0030216"	"keratinocyte differentiation"	"6.151"	"-6.151"
"GO:0071902"	"positive regulation of protein serine/threonine kinase activity"	"6.147"	"-6.147"
"GO:0006954"	"inflammatory response"	"6.146"	"-6.146"
"GO:0048286"	"lung alveolus development"	"6.124"	"-6.124"
"GO:0035924"	"cellular response to vascular endothelial growth factor stimulus"	"6.123"	"-6.123"
"GO:0050690"	"regulation of defense response to virus by virus"	"6.104"	"-6.104"
"GO:0043433"	"negative regulation of sequence-specific DNA binding transcription factor activity"	"6.073"	"-6.073"
"GO:0097009"	"energy homeostasis"	"6.052"	"-6.052"
"GO:0048511"	"rhythmic process"	"6.047"	"-6.047"
"GO:0007269"	"neurotransmitter secretion"	"6.043"	"-6.043"
"GO:0043124"	"negative regulation of I-kappaB kinase/NF-kappaB signaling"	"6.038"	"-6.038"
"GO:0006919"	"activation of cysteine-type endopeptidase activity involved in apoptotic process"	"6.034"	"-6.034"
"GO:0045840"	"positive regulation of mitotic nuclear division"	"6.019"	"-6.019"
"GO:0048843"	"negative regulation of axon extension involved in axon guidance"	"6.005"	"-6.005"
"GO:0045666"	"positive regulation of neuron differentiation"	"5.971"	"-5.971"
"GO:0050776"	"regulation of immune response"	"5.97"	"-5.97"
"GO:0031175"	"neuron projection development"	"5.961"	"-5.961"
"GO:0032088"	"negative regulation of NF-kappaB transcription factor activity"	"5.958"	"-5.958"
"GO:0001954"	"positive regulation of cell-matrix adhesion"	"5.935"	"-5.935"
"GO:0042733"	"embryonic digit morphogenesis"	"5.924"	"-5.924"
"GO:0001764"	"neuron migration"	"5.915"	"-5.915"
"GO:0001932"	"regulation of protein phosphorylation"	"5.896"	"-5.896"
"GO:0006812"	"cation transport"	"5.874"	"-5.874"
"GO:0001843"	"neural tube closure"	"5.866"	"-5.866"
"GO:0071456"	"cellular response to hypoxia"	"5.86"	"-5.86"
"GO:0007417"	"central nervous system development"	"5.832"	"-5.832"
"GO:0071300"	"cellular response to retinoic acid"	"5.831"	"-5.831"
"GO:0019433"	"triglyceride catabolic process"	"5.808"	"-5.808"
"GO:0060021"	"palate development"	"5.801"	"-5.801"
"GO:0007613"	"memory"	"5.8"	"-5.8"
"GO:0070830"	"bicellular tight junction assembly"	"5.799"	"-5.799"
"GO:0008542"	"visual learning"	"5.787"	"-5.787"
"GO:0048011"	"neurotrophin TRK receptor signaling pathway"	"5.787"	"-5.787"
"GO:0035987"	"endodermal cell differentiation"	"5.745"	"-5.745"
"GO:0001816"	"cytokine production"	"5.744"	"-5.744"
"GO:0001568"	"blood vessel development"	"5.736"	"-5.736"
"GO:0014823"	"response to activity"	"5.704"	"-5.704"
"GO:0045444"	"fat cell differentiation"	"5.702"	"-5.702"
"GO:0045785"	"positive regulation of cell adhesion"	"5.69"	"-5.69"
"GO:0007568"	"aging"	"5.664"	"-5.664"
"GO:1904837"	"beta-catenin-TCF complex assembly"	"5.633"	"-5.633"
"GO:0032753"	"positive regulation of interleukin-4 production"	"5.625"	"-5.625"
"GO:0006909"	"phagocytosis"	"5.619"	"-5.619"
"GO:0048662"	"negative regulation of smooth muscle cell proliferation"	"5.617"	"-5.617"
"GO:0030148"	"sphingolipid biosynthetic process"	"5.598"	"-5.598"
"GO:0019216"	"regulation of lipid metabolic process"	"5.579"	"-5.579"
"GO:0007043"	"cell-cell junction assembly"	"5.572"	"-5.572"
"GO:0034765"	"regulation of ion transmembrane transport"	"5.563"	"-5.563"
"GO:0070301"	"cellular response to hydrogen peroxide"	"5.54"	"-5.54"
"GO:0048538"	"thymus development"	"5.508"	"-5.508"
"GO:0045662"	"negative regulation of myoblast differentiation"	"5.504"	"-5.504"
"GO:0001558"	"regulation of cell growth"	"5.482"	"-5.482"
"GO:0032092"	"positive regulation of protein binding"	"5.481"	"-5.481"
"GO:0071222"	"cellular response to lipopolysaccharide"	"5.441"	"-5.441"
"GO:0120163"	NA	"5.434"	"-5.434"
"GO:0007163"	"establishment or maintenance of cell polarity"	"5.431"	"-5.431"
"GO:0007519"	"skeletal muscle tissue development"	"5.41"	"-5.41"
"GO:0050727"	"regulation of inflammatory response"	"5.374"	"-5.374"
"GO:0007595"	"lactation"	"5.372"	"-5.372"
"GO:0051899"	"membrane depolarization"	"5.37"	"-5.37"
"GO:0016310"	"phosphorylation"	"5.365"	"-5.365"
"GO:0043123"	"positive regulation of I-kappaB kinase/NF-kappaB signaling"	"5.36"	"-5.36"
"GO:0003007"	"heart morphogenesis"	"5.352"	"-5.352"
"GO:0097192"	"extrinsic apoptotic signaling pathway in absence of ligand"	"5.35"	"-5.35"
"GO:0007050"	"cell cycle arrest"	"5.332"	"-5.332"
