"GO.ID"	"GO.Term"	"zscore"
"GO:0005783"	"endoplasmic reticulum"	"-0.002"
"GO:0031901"	"early endosome membrane"	"-0.017"
"GO:0031982"	"vesicle"	"-0.032"
"GO:0043209"	"myelin sheath"	"-0.046"
"GO:0016604"	"nuclear body"	"-0.074"
"GO:0030496"	"midbody"	"-0.137"
"GO:0005741"	"mitochondrial outer membrane"	"-0.187"
"GO:0005929"	"cilium"	"-0.299"
"GO:0005813"	"centrosome"	"-0.33"
"GO:0005759"	"mitochondrial matrix"	"-0.404"
"GO:0005575"	"cellular_component"	"-0.679"
"GO:0005730"	"nucleolus"	"-0.874"
"GO:0016021"	"integral component of membrane"	"-1.573"
